Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.057129	2.16418	0.057129	1.29948	0.057129	0
0.057617	2.16418	0.057617	1.29755	0.057617	0
0.058105	2.16414	0.058105	1.29494	0.058105	0
0.058594	2.16415	0.058594	1.29546	0.058594	0
0.059082	2.16421	0.059082	1.29961	0.059082	0
0.05957	2.1641	0.05957	1.30137	0.05957	0
0.060059	2.16418	0.060059	1.30213	0.060059	0
0.060547	2.16415	0.060547	1.29746	0.060547	0
0.061035	2.16419	0.061035	1.29792	0.061035	0
0.061523	2.16414	0.061523	1.30129	0.061523	0
0.062012	2.16415	0.062012	1.30239	0.062012	0
0.0625	2.16414	0.0625	1.29913	0.0625	0
0.062988	2.16415	0.062988	1.29536	0.062988	0
0.063477	2.16422	0.063477	1.29633	0.063477	0
0.063965	2.16418	0.063965	1.29797	0.063965	0
0.064453	2.16414	0.064453	1.29603	0.064453	0
0.064941	2.16414	0.064941	1.29767	0.064941	0
0.06543	2.1642	0.06543	1.29884	0.06543	0
0.065918	2.16417	0.065918	1.29961	0.065918	0
0.066406	2.16418	0.066406	1.29852	0.066406	0
0.066895	2.1642	0.066895	1.29909	0.066895	0
0.067383	2.16421	0.067383	1.3008	0.067383	0
0.067871	2.16415	0.067871	1.29854	0.067871	0
0.068359	2.16412	0.068359	1.30261	0.068359	0
0.068848	2.16419	0.068848	1.30197	0.068848	0
0.069336	2.16419	0.069336	1.29755	0.069336	0
0.069824	2.16419	0.069824	1.29655	0.069824	0
0.070312	2.16422	0.070312	1.2988	0.070312	0
0.070801	2.16418	0.070801	1.30043	0.070801	0
0.071289	2.16415	0.071289	1.29838	0.071289	0
0.071777	2.16412	0.071777	1.30155	0.071777	0
0.072266	2.16417	0.072266	1.30316	0.072266	0
0.072754	2.16423	0.072754	1.29629	0.072754	0
0.073242	2.16419	0.073242	1.29633	0.073242	0
0.07373	2.1642	0.07373	1.29098	0.07373	0
0.074219	2.16416	0.074219	1.2937	0.074219	0
0.074707	2.1642	0.074707	1.29893	0.074707	0
0.075195	2.16417	0.075195	1.30013	0.075195	0
0.075684	2.16418	0.075684	1.30003	0.075684	0
0.076172	2.16417	0.076172	1.29704	0.076172	0
0.07666	2.16419	0.07666	1.29888	0.07666	0
0.077148	2.16415	0.077148	1.29892	0.077148	0
0.077637	2.16414	0.077637	1.29791	0.077637	0
0.078125	2.16416	0.078125	1.29499	0.078125	0
0.078613	2.16417	0.078613	1.29757	0.078613	0
0.079102	2.16416	0.079102	1.2958	0.079102	0
0.07959	2.16416	0.07959	1.2983	0.07959	0
0.080078	2.16413	0.080078	1.29729	0.080078	0
0.080566	2.16415	0.080566	1.30075	0.080566	0
0.081055	2.16417	0.081055	1.29892	0.081055	0
0.081543	2.16417	0.081543	1.29974	0.081543	0
0.082031	2.16416	0.082031	1.30178	0.082031	0
0.08252	2.16415	0.08252	1.30141	0.08252	0
0.083008	2.16419	0.083008	1.29652	0.083008	0
0.083496	2.16415	0.083496	1.29775	0.083496	0
0.083984	2.16413	0.083984	1.29752	0.083984	0
0.084473	2.16411	0.084473	1.29767	0.084473	0
0.084961	2.16418	0.084961	1.29969	0.084961	0
0.085449	2.16412	0.085449	1.29995	0.085449	0
0.085937	2.16417	0.085937	1.29997	0.085937	0
0.086426	2.16415	0.086426	1.29639	0.086426	0
0.086914	2.16414	0.086914	1.29766	0.086914	0
0.087402	2.16415	0.087402	1.29772	0.087402	0
0.087891	2.1642	0.087891	1.29972	0.087891	0
0.088379	2.16412	0.088379	1.29939	0.088379	0
0.088867	2.16418	0.088867	1.29675	0.088867	0
0.089355	2.16417	0.089355	1.29563	0.089355	0
0.089844	2.16411	0.089844	1.298	0.089844	0
0.090332	2.16419	0.090332	1.30065	0.090332	0
0.09082	2.16415	0.09082	1.29735	0.09082	0
0.091309	2.16419	0.091309	1.29745	0.091309	0
0.091797	2.16414	0.091797	1.30223	0.091797	0
0.092285	2.16418	0.092285	1.30364	0.092285	0
0.092773	2.16417	0.092773	1.30178	0.092773	0
0.093262	2.16417	0.093262	1.30133	0.093262	0
0.09375	2.16413	0.09375	1.29946	0.09375	0
0.094238	2.16417	0.094238	1.29985	0.094238	0
0.094727	2.1642	0.094727	1.30035	0.094727	0
0.095215	2.1642	0.095215	1.30148	0.095215	0
0.095703	2.16413	0.095703	1.30139	0.095703	0
0.096191	2.16421	0.096191	1.30001	0.096191	0
0.09668	2.16419	0.09668	1.29649	0.09668	0
0.097168	2.16415	0.097168	1.29729	0.097168	0
0.097656	2.16418	0.097656	1.29682	0.097656	0
0.098145	2.16413	0.098145	1.29899	0.098145	0
0.098633	2.16415	0.098633	1.29973	0.098633	0
0.099121	2.1642	0.099121	1.29973	0.099121	0
0.099609	2.16418	0.099609	1.30183	0.099609	0
0.100098	2.16418	0.100098	1.2975	0.100098	0
0.100586	2.16418	0.100586	1.29772	0.100586	0
0.101074	2.16414	0.101074	1.2956	0.101074	0
0.101562	2.16418	0.101562	1.29781	0.101562	0
0.102051	2.16416	0.102051	1.29608	0.102051	0
0.102539	2.16421	0.102539	1.29803	0.102539	0
0.103027	2.16417	0.103027	1.30124	0.103027	0
0.103516	2.16419	0.103516	1.29768	0.103516	0
0.104004	2.16421	0.104004	1.29559	0.104004	0
0.104492	2.16423	0.104492	1.30087	0.104492	0
0.10498	2.16417	0.10498	1.30025	0.10498	0
0.105469	2.16416	0.105469	1.29833	0.105469	0
0.105957	2.16416	0.105957	1.30098	0.105957	0
0.106445	2.16417	0.106445	1.30064	0.106445	0
0.106934	2.16418	0.106934	1.30235	0.106934	0
0.107422	2.16419	0.107422	1.30088	0.107422	0
0.10791	2.16415	0.10791	1.29756	0.10791	0
0.108398	2.16416	0.108398	1.29469	0.108398	0
0.108887	2.16424	0.108887	1.29934	0.108887	0
0.109375	2.16416	0.109375	1.30282	0.109375	0
0.109863	2.16425	0.109863	1.29831	0.109863	0
0.110352	2.16419	0.110352	1.29826	0.110352	0
0.11084	2.16419	0.11084	1.29791	0.11084	0
0.111328	2.16418	0.111328	1.3003	0.111328	0
0.111816	2.1642	0.111816	1.29408	0.111816	0
0.112305	2.16421	0.112305	1.29625	0.112305	0
0.112793	2.16419	0.112793	1.2999	0.112793	0
0.113281	2.16417	0.113281	1.30118	0.113281	0
0.11377	2.16418	0.11377	1.30101	0.11377	0
0.114258	2.16421	0.114258	1.29864	0.114258	0
0.114746	2.16419	0.114746	1.30162	0.114746	0
0.115234	2.16418	0.115234	1.2992	0.115234	0
0.115723	2.1642	0.115723	1.2984	0.115723	0
0.116211	2.16417	0.116211	1.29725	0.116211	0
0.116699	2.16418	0.116699	1.2969	0.116699	0
0.117187	2.1642	0.117187	1.2992	0.117187	0
0.117676	2.16414	0.117676	1.29952	0.117676	0
0.118164	2.16421	0.118164	1.29853	0.118164	0
0.118652	2.1642	0.118652	1.30014	0.118652	0
0.119141	2.16415	0.119141	1.29686	0.119141	0
0.119629	2.16414	0.119629	1.29921	0.119629	0
0.120117	2.16417	0.120117	1.29888	0.120117	0
0.120605	2.1642	0.120605	1.30055	0.120605	0
0.121094	2.16422	0.121094	1.29832	0.121094	0
0.121582	2.1642	0.121582	1.29578	0.121582	0
0.12207	2.16417	0.12207	1.29999	0.12207	0
0.122559	2.16414	0.122559	1.2986	0.122559	0
0.123047	2.16417	0.123047	1.29678	0.123047	0
0.123535	2.16416	0.123535	1.29628	0.123535	0
0.124023	2.16419	0.124023	1.2986	0.124023	0
0.124512	2.16419	0.124512	1.29697	0.124512	0
0.125	2.16422	0.125	1.3023	0.125	0
0.125488	2.16416	0.125488	1.30165	0.125488	0
0.125977	2.16417	0.125977	1.29984	0.125977	0
0.126465	2.16416	0.126465	1.29983	0.126465	0
0.126953	2.16417	0.126953	1.29793	0.126953	0
