Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.057129	2.166	0.057129	1.29988	0.057129	0
0.057617	2.16605	0.057617	1.29826	0.057617	0
0.058105	2.16604	0.058105	1.29783	0.058105	0
0.058594	2.16602	0.058594	1.30001	0.058594	0
0.059082	2.16607	0.059082	1.3009	0.059082	0
0.05957	2.16604	0.05957	1.29715	0.05957	0
0.060059	2.16603	0.060059	1.30287	0.060059	0
0.060547	2.16606	0.060547	1.30194	0.060547	0
0.061035	2.16607	0.061035	1.29673	0.061035	0
0.061523	2.16604	0.061523	1.29937	0.061523	0
0.062012	2.16603	0.062012	1.30105	0.062012	0
0.0625	2.16602	0.0625	1.30191	0.0625	0
0.062988	2.16606	0.062988	1.29903	0.062988	0
0.063477	2.16599	0.063477	1.29727	0.063477	0
0.063965	2.16607	0.063965	1.30238	0.063965	0
0.064453	2.16601	0.064453	1.29983	0.064453	0
0.064941	2.16599	0.064941	1.29869	0.064941	0
0.06543	2.16609	0.06543	1.29668	0.06543	0
0.065918	2.16605	0.065918	1.30139	0.065918	0
0.066406	2.16609	0.066406	1.30085	0.066406	0
0.066895	2.16607	0.066895	1.30071	0.066895	0
0.067383	2.16607	0.067383	1.30046	0.067383	0
0.067871	2.1661	0.067871	1.29836	0.067871	0
0.068359	2.16604	0.068359	1.30174	0.068359	0
0.068848	2.16611	0.068848	1.29899	0.068848	0
0.069336	2.16606	0.069336	1.29748	0.069336	0
0.069824	2.16607	0.069824	1.29738	0.069824	0
0.070312	2.16601	0.070312	1.29879	0.070312	0
0.070801	2.16605	0.070801	1.29787	0.070801	0
0.071289	2.16607	0.071289	1.29846	0.071289	0
0.071777	2.16605	0.071777	1.2939	0.071777	0
0.072266	2.16607	0.072266	1.29916	0.072266	0
0.072754	2.16607	0.072754	1.29669	0.072754	0
0.073242	2.16602	0.073242	1.3	0.073242	0
0.07373	2.16606	0.07373	1.3005	0.07373	0
0.074219	2.16601	0.074219	1.29986	0.074219	0
0.074707	2.16598	0.074707	1.30131	0.074707	0
0.075195	2.16602	0.075195	1.30043	0.075195	0
0.075684	2.16606	0.075684	1.301	0.075684	0
0.076172	2.16602	0.076172	1.2998	0.076172	0
0.07666	2.16602	0.07666	1.29925	0.07666	0
0.077148	2.166	0.077148	1.30366	0.077148	0
0.077637	2.16608	0.077637	1.2989	0.077637	0
0.078125	2.16601	0.078125	1.29818	0.078125	0
0.078613	2.16608	0.078613	1.30278	0.078613	0
0.079102	2.16604	0.079102	1.2993	0.079102	0
0.07959	2.16602	0.07959	1.29777	0.07959	0
0.080078	2.16606	0.080078	1.29974	0.080078	0
0.080566	2.16606	0.080566	1.30208	0.080566	0
0.081055	2.166	0.081055	1.29961	0.081055	0
0.081543	2.16599	0.081543	1.29814	0.081543	0
0.082031	2.16605	0.082031	1.29941	0.082031	0
0.08252	2.16606	0.08252	1.30184	0.08252	0
0.083008	2.16605	0.083008	1.30152	0.083008	0
0.083496	2.16604	0.083496	1.30074	0.083496	0
0.083984	2.16611	0.083984	1.29803	0.083984	0
0.084473	2.16603	0.084473	1.29677	0.084473	0
0.084961	2.16606	0.084961	1.29477	0.084961	0
0.085449	2.16602	0.085449	1.29528	0.085449	0
0.085937	2.16601	0.085937	1.2967	0.085937	0
0.086426	2.16604	0.086426	1.29721	0.086426	0
0.086914	2.16605	0.086914	1.29724	0.086914	0
0.087402	2.16607	0.087402	1.29964	0.087402	0
0.087891	2.16611	0.087891	1.29892	0.087891	0
0.088379	2.16602	0.088379	1.29797	0.088379	0
0.088867	2.16608	0.088867	1.29956	0.088867	0
0.089355	2.16603	0.089355	1.30169	0.089355	0
0.089844	2.16609	0.089844	1.29748	0.089844	0
0.090332	2.16606	0.090332	1.29906	0.090332	0
0.09082	2.16605	0.09082	1.30207	0.09082	0
0.091309	2.16605	0.091309	1.30085	0.091309	0
0.091797	2.16604	0.091797	1.30074	0.091797	0
0.092285	2.16608	0.092285	1.30161	0.092285	0
0.092773	2.16606	0.092773	1.30024	0.092773	0
0.093262	2.16602	0.093262	1.2972	0.093262	0
0.09375	2.16605	0.09375	1.29863	0.09375	0
0.094238	2.16604	0.094238	1.2987	0.094238	0
0.094727	2.16609	0.094727	1.29916	0.094727	0
0.095215	2.1661	0.095215	1.29775	0.095215	0
0.095703	2.16606	0.095703	1.29856	0.095703	0
0.096191	2.16606	0.096191	1.29939	0.096191	0
0.09668	2.16609	0.09668	1.29772	0.09668	0
0.097168	2.16606	0.097168	1.29772	0.097168	0
0.097656	2.16605	0.097656	1.29947	0.097656	0
0.098145	2.16606	0.098145	1.29789	0.098145	0
0.098633	2.1661	0.098633	1.30208	0.098633	0
0.099121	2.16608	0.099121	1.30009	0.099121	0
0.099609	2.16607	0.099609	1.29868	0.099609	0
0.100098	2.16607	0.100098	1.29804	0.100098	0
0.100586	2.16607	0.100586	1.29816	0.100586	0
0.101074	2.1661	0.101074	1.29888	0.101074	0
0.101562	2.16607	0.101562	1.29667	0.101562	0
0.102051	2.16607	0.102051	1.29974	0.102051	0
0.102539	2.16609	0.102539	1.30073	0.102539	0
0.103027	2.16607	0.103027	1.29802	0.103027	0
0.103516	2.16607	0.103516	1.29913	0.103516	0
0.104004	2.16603	0.104004	1.2971	0.104004	0
0.104492	2.16603	0.104492	1.30037	0.104492	0
0.10498	2.16604	0.10498	1.29997	0.10498	0
0.105469	2.16602	0.105469	1.30057	0.105469	0
0.105957	2.16603	0.105957	1.30025	0.105957	0
0.106445	2.16606	0.106445	1.30064	0.106445	0
0.106934	2.16609	0.106934	1.29873	0.106934	0
0.107422	2.16603	0.107422	1.29712	0.107422	0
0.10791	2.16606	0.10791	1.30148	0.10791	0
0.108398	2.16603	0.108398	1.30083	0.108398	0
0.108887	2.16607	0.108887	1.29824	0.108887	0
0.109375	2.1661	0.109375	1.29941	0.109375	0
0.109863	2.16603	0.109863	1.2982	0.109863	0
0.110352	2.16604	0.110352	1.30127	0.110352	0
0.11084	2.16606	0.11084	1.29868	0.11084	0
0.111328	2.16605	0.111328	1.29503	0.111328	0
0.111816	2.16604	0.111816	1.29479	0.111816	0
0.112305	2.16601	0.112305	1.29685	0.112305	0
