today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P), kiei(I), kded(D)
Wed Sep 25 23:56:45 2019,43154222,4499.06,1513,1511,1088,1512,1088,1940,-0.0469513,-0.140846,0.9,-0.563385,-0.5,0.5,5394,5556,1234,0,30,12,-0.919373,-0.124498,-9.08839,0.019156,-0.0202203,0.0319267,-15.4969,35.3215,33.0146,-5.77635,209.995,0.829024,-0.00502145,0.824003,-4.23685e-05,0,0,
Wed Sep 25 23:56:45 2019,43164223,4499.06,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5394,5556,1234,0,30,12,-1.10133,-0.153229,-9.26556,0.0138349,-0.0212845,0.0266056,-15.4969,35.3215,33.0146,-6.77855,210.282,0.913167,-0.00498262,0.908185,0.000233235,0,0,
Wed Sep 25 23:56:45 2019,43174226,4499.06,1513,1511,1088,1512,1088,1514,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-1.19209e-07,5392,5538,1234,0,8,30,-1.12049,-0.234632,-9.30866,0.00851379,-0.0276698,0.0159634,-15.4969,35.3215,33.0146,-6.8637,210.57,0.961989,-0.0034787,0.95851,0.000231243,-0,-0,
Wed Sep 25 23:56:45 2019,43184227,4499.06,1513,1511,1088,1512,1088,1088,-0.0469513,-0.140846,0.9,-0.563385,-0.5,-0.5,5392,5538,1234,0,8,30,-1.10133,-0.114922,-9.34217,0.00106422,-0.0340552,0.0170276,-15.4969,35.3215,33.0146,-6.72347,210.858,0.977332,-0.0020742,0.975258,0.000228474,-0,-0,
