today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.004, kiei(I)=5e-09, kded(D)=0.0007,signal, mad_pitch
Thu Sep 26 02:01:29 2019,8439084,1055.62,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5392,5534,1234,0,28,28,0.134075,-0.110133,10.2041,0.0138349,-0.0234129,0.0117065,24.7594,34.2457,-62.3994,179.247,3.15798,28.2803,1.85973,30.1401,-0.158866,-1.42031e-12,-0.00397686,0.211266,39.9278,
Thu Sep 26 02:01:29 2019,8449085,1055.62,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5392,5534,1234,0,28,28,0.162806,-0.110133,10.3334,0.0106422,-0.0234129,0.0148991,24.7594,34.2457,-62.3994,179.098,3.44446,32.8636,1.9254,34.789,-0.159095,-1.43242e-12,-0.00401077,0.211266,39.9851,
Thu Sep 26 02:01:29 2019,8459086,1055.62,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5400,5550,1234,0,28,30,0.181959,-0.0766145,10.1275,0.0117065,-0.0276698,0.0138349,24.7594,34.2457,-62.3994,178.971,3.73216,37.6093,1.9794,39.5887,-0.159326,-1.44224e-12,-0.00403828,0.211266,40.0427,
Thu Sep 26 02:01:29 2019,8469087,1055.62,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5388,5546,1234,0,28,30,0.244209,-0.110133,10.2424,0.0127707,-0.0223487,0.019156,24.7594,34.2457,-62.3994,178.634,4.01711,42.4853,2.01871,44.504,-0.159553,-1.41811e-12,-0.00397072,0.211266,40.0995,
Thu Sep 26 02:01:29 2019,8479088,1055.62,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5388,5546,1234,0,28,30,0.148441,-0.186748,10.1275,0.00851379,-0.0234129,0.0138349,24.7594,34.2457,-62.3994,179.16,4.30389,47.4616,2.0488,49.5104,-0.159791,-1.48582e-12,-0.00416031,0.211266,40.1589,
Thu Sep 26 02:01:29 2019,8489089,1055.62,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5388,5546,1234,0,28,30,0.143652,-0.23942,10.1035,0.00532112,-0.0244772,0.0138349,24.7594,34.2457,-62.3994,179.186,4.59068,52.5117,2.06861,54.5804,-0.160024,-1.46065e-12,-0.00408981,0.211266,40.2173,
Thu Sep 26 02:01:29 2019,8499090,1053.82,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5404,5540,1232,0,28,28,0.158017,-0.191536,10.094,0.0042569,-0.0255414,0.0138349,24.7594,34.2457,-62.3994,179.103,4.87746,57.6108,2.07892,59.6897,-0.160261,-1.4801e-12,-0.00414429,0.211266,40.2765,
Thu Sep 26 02:01:29 2019,8509091,1053.82,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5394,5540,1234,0,28,28,0.114922,-0.158017,10.094,0.00638535,-0.0202203,0.0138349,24.7594,34.2457,-62.3994,179.348,5.16242,62.7355,2.07876,64.8142,-0.160494,-1.45388e-12,-0.00407085,0.211266,40.3347,
Thu Sep 26 02:01:29 2019,8519092,1053.82,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5394,5540,1234,0,28,28,0.114922,-0.11971,10.1658,0.00212845,-0.019156,0.00957802,24.7594,34.2457,-62.3994,179.352,5.44859,67.8646,2.07193,69.9366,-0.160728,-1.46494e-12,-0.00410183,0.211266,40.3933,
Thu Sep 26 02:01:29 2019,8529093,1053.82,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5394,5540,1234,0,28,28,0.167594,-0.0766145,9.98861,0.0042569,-0.0202203,0.00851379,24.7594,34.2457,-62.3994,179.039,5.73538,72.9785,2.05845,75.0369,-0.160964,-1.476e-12,-0.0041328,0.211266,40.4523,
Thu Sep 26 02:01:29 2019,8539094,1053.77,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5410,5556,1234,0,28,28,0.186748,-0.162806,10.2663,0.0106422,-0.0234129,0.0127707,24.7594,34.2457,-62.3994,178.958,6.02277,78.0583,2.03892,80.0972,-0.161203,-1.4904e-12,-0.00417313,0.211266,40.5119,
Thu Sep 26 02:01:29 2019,8549095,1053.77,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5390,5554,1234,0,28,28,0.0670376,-0.162806,10.2472,0.0148991,-0.0202203,0.00957802,24.7594,34.2457,-62.3994,179.625,6.30833,83.0881,2.01161,85.0997,-0.161438,-1.47305e-12,-0.00412453,0.211266,40.5709,
Thu Sep 26 02:01:29 2019,8559096,1053.77,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5390,5554,1234,0,28,28,0.177171,-0.129287,10.2999,0.0127707,-0.0212845,0.00851379,24.7594,34.2457,-62.3994,179.015,6.59512,88.0536,1.98019,90.0338,-0.161681,-1.51415e-12,-0.00423962,0.211266,40.6314,
Thu Sep 26 02:01:29 2019,8569097,1053.77,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5390,5554,1234,0,28,28,0.124498,-0.253785,10.1706,0.0180918,-0.0180918,0.0106422,24.7594,34.2457,-62.3994,179.299,6.88068,92.9414,1.94279,94.8842,-0.16192,-1.49775e-12,-0.00419369,0.211266,40.6913,
Thu Sep 26 02:01:29 2019,8579098,1053.77,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5390,5540,1234,0,28,26,0.148441,-0.263362,10.2711,0.0106422,-0.019156,0.0159634,24.7594,34.2457,-62.3994,179.172,7.16747,97.7394,1.90241,99.6418,-0.162164,-1.52597e-12,-0.00427273,0.211266,40.7524,
Thu Sep 26 02:01:29 2019,8589099,1053.77,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5392,5536,1234,0,28,30,0.186748,-0.225055,10.1993,0.00319267,-0.0212845,0.00744957,24.7594,34.2457,-62.3994,178.951,7.45456,102.437,1.85857,104.296,-0.162405,-1.50318e-12,-0.00420891,0.211266,40.8125,
Thu Sep 26 02:01:29 2019,8599100,1054.05,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5392,5536,1234,0,28,30,0.0909797,-0.158017,10.2041,0.00106422,-0.0212845,0.0106422,24.7594,34.2457,-62.3994,179.489,7.74103,107.025,1.81086,108.836,-0.162643,-1.48544e-12,-0.00415924,0.211266,40.8719,
Thu Sep 26 02:01:29 2019,8609101,1054.05,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5384,5534,1234,0,28,28,0.196325,-0.124498,10.0987,0.00212845,-0.0234129,0.0180918,24.7594,34.2457,-62.3994,178.886,8.02812,111.495,1.76095,113.256,-0.162879,-1.4782e-12,-0.00413895,0.211266,40.931,
Thu Sep 26 02:01:29 2019,8619102,1054.05,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5384,5534,1234,0,28,28,0.143652,-0.0670376,10.1658,0.00638535,-0.0223487,0.0106422,24.7594,34.2457,-62.3994,179.191,8.3143,115.841,1.70775,117.549,-0.163122,-1.5152e-12,-0.00424255,0.211266,40.9917,
Thu Sep 26 02:01:29 2019,8629103,1054.05,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5384,5534,1234,0,28,28,0.153229,-0.0335188,10.3525,0.00957802,-0.0202203,0.0138349,24.7594,34.2457,-62.3994,179.152,8.60017,120.057,1.65234,121.709,-0.163365,-1.52416e-12,-0.00426765,0.211266,41.0526,
Thu Sep 26 02:01:29 2019,8639104,1055.34,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5402,5556,1234,0,30,30,0.0622492,-0.148441,9.93115,0.0127707,-0.0223487,0.0138349,24.7594,34.2457,-62.3994,179.641,8.88726,124.137,1.59657,125.734,-0.163609,-1.51949e-12,-0.00425457,0.211266,41.1134,
Thu Sep 26 02:01:29 2019,8649105,1055.34,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5390,5538,1234,0,30,28,0.0287304,-0.306458,10.003,0.0127707,-0.0212845,0.0159634,24.7594,34.2457,-62.3994,179.836,9.17343,128.081,1.53864,129.619,-0.163846,-1.48611e-12,-0.00416111,0.211266,41.1728,
Thu Sep 26 02:01:29 2019,8659106,1055.34,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5390,5538,1234,0,30,28,0.191536,-0.344765,9.88805,0.0180918,-0.0212845,0.0117065,24.7594,34.2457,-62.3994,178.89,9.45991,131.883,1.48011,133.363,-0.164092,-1.53532e-12,-0.0042989,0.211266,41.2343,
Thu Sep 26 02:01:29 2019,8669107,1055.34,1512,1511,1088,1513,1088,1940,-0.0939026,0.211266,0.9,-0.281677,-0.5,0.5,5390,5538,1234,0,30,28,0.196325,-0.272939,10.0126,0.00957802,-0.0266056,0.0117065,24.7594,34.2457,-62.3994,178.877,9.74791,135.54,1.42242,136.963,-0.164343,-1.57185e-12,-0.00440117,0.211266,41.2971,
Thu Sep 26 02:01:29 2019,8679108,1055.34,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5392,5546,1234,0,28,30,0.138864,-0.047884,10.3477,0.0042569,-0.0234129,0.0117065,24.7594,34.2457,-62.3994,179.231,10.0335,139.051,1.36194,140.413,-0.164588,-1.5255e-12,-0.00427139,0.211266,41.3582,
Thu Sep 26 02:01:29 2019,8689109,1055.34,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5388,5536,1234,0,28,28,0.153229,0.0335188,10.1706,0.00744957,-0.0244772,0.00957802,24.7594,34.2457,-62.3994,179.137,10.3203,142.415,1.30262,143.717,-0.164835,-1.54905e-12,-0.00433735,0.211266,41.4201,
Thu Sep 26 02:01:29 2019,8699110,1052.8,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5388,5536,1234,0,28,28,0.071826,0.0047884,10.2137,0.00532112,-0.0276698,0.0127707,24.7594,34.2457,-62.3994,179.597,10.6077,145.632,1.24401,146.876,-0.165075,-1.49994e-12,-0.00419983,0.211266,41.4801,
Thu Sep 26 02:01:29 2019,8709111,1052.8,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5388,5536,1234,0,28,28,0.129287,-0.191536,10.0317,0.0042569,-0.0234129,0.0117065,24.7594,34.2457,-62.3994,179.262,10.8929,148.703,1.18364,149.886,-0.165317,-1.51138e-12,-0.00423187,0.211266,41.5406,
Thu Sep 26 02:01:29 2019,8719112,1052.8,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5378,5554,1234,0,28,28,0.167594,-0.301669,9.94073,0.00957802,-0.0223487,0.0138349,25.2938,34.425,-61.1895,179.034,11.1791,151.628,1.12481,152.753,-0.165561,-1.52092e-12,-0.00425858,0.211266,41.6014,
Thu Sep 26 02:01:29 2019,8729113,1052.8,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5390,5536,1234,0,28,28,0.21069,-0.201113,9.93115,0.00957802,-0.0202203,0.0138349,25.2938,34.425,-61.1895,178.785,11.465,154.409,1.06644,155.475,-0.165813,-1.57757e-12,-0.00441719,0.211266,41.6645,
Thu Sep 26 02:01:29 2019,8739114,1052.42,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5390,5536,1234,0,28,28,0.177171,-0.105345,10.1993,0.0117065,-0.0234129,0.0138349,25.2938,34.425,-61.1895,179.005,11.7524,157.045,1.01046,158.056,-0.166067,-1.58978e-12,-0.00445137,0.211266,41.7281,
Thu Sep 26 02:01:29 2019,8749115,1052.42,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5394,5554,1234,0,28,28,0.167594,-0.047884,10.2041,0.0127707,-0.0223487,0.0138349,25.2938,34.425,-61.1895,179.059,12.0385,159.54,0.954263,160.495,-0.16632,-1.57785e-12,-0.00441799,0.211266,41.7912,
Thu Sep 26 02:01:29 2019,8759116,1052.42,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5394,5554,1234,0,28,28,0.143652,-0.110133,10.3573,0.0117065,-0.0212845,0.00957802,25.2938,34.425,-61.1895,179.206,12.3247,161.897,0.899235,162.796,-0.166573,-1.58501e-12,-0.00443802,0.211266,41.8546,
Thu Sep 26 02:01:29 2019,8769117,1052.42,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5394,5554,1234,0,28,28,0.134075,-0.225055,10.1131,0.00851379,-0.0212845,0.0138349,25.2938,34.425,-61.1895,179.241,12.6112,164.119,0.845783,164.965,-0.166829,-1.59731e-12,-0.00447247,0.211266,41.9185,
Thu Sep 26 02:01:29 2019,8779118,1052.42,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5402,5556,1234,0,28,28,0.0430956,-0.258574,9.9934,0.00744957,-0.0223487,0.0148991,25.2938,34.425,-61.1895,179.753,12.898,166.21,0.79397,167.004,-0.167086,-1.60551e-12,-0.00449543,0.211266,41.9827,
Thu Sep 26 02:01:29 2019,8789119,1052.42,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5388,5546,1234,0,28,28,0.100556,-0.263362,10.0509,0.00957802,-0.0212845,0.0127707,25.2938,34.425,-61.1895,179.427,13.1841,168.173,0.74298,168.916,-0.167338,-1.5748e-12,-0.00440945,0.211266,42.0457,
Thu Sep 26 02:01:29 2019,8799120,1052.45,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5388,5546,1234,0,28,28,0.253785,-0.143652,10.0269,0.00957802,-0.0202203,0.0138349,25.2938,34.425,-61.1895,178.55,13.4703,170.011,0.693519,170.705,-0.167592,-1.58691e-12,-0.00444336,0.211266,42.1092,
Thu Sep 26 02:01:29 2019,8809121,1052.45,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5388,5534,1234,0,28,30,0.158017,-0.105345,10.2759,0.0117065,-0.0244772,0.0117065,25.2938,34.425,-61.1895,179.119,13.758,171.727,0.647102,172.374,-0.167851,-1.6222e-12,-0.00454216,0.211266,42.1741,
Thu Sep 26 02:01:29 2019,8819122,1052.45,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5388,5534,1234,0,28,30,0.114922,-0.047884,10.2615,0.0106422,-0.0170276,0.0159634,25.2938,34.425,-61.1895,179.359,14.0424,173.324,0.598978,173.923,-0.16811,-1.61648e-12,-0.00452614,0.211266,42.2387,
Thu Sep 26 02:01:29 2019,8829123,1052.45,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5388,5534,1234,0,28,30,0.153229,-0.0430956,10.2089,0.0159634,-0.0202203,0.0127707,25.2938,34.425,-61.1895,179.14,14.3297,174.808,0.555599,175.364,-0.168369,-1.62096e-12,-0.00453869,0.211266,42.3036,
Thu Sep 26 02:01:29 2019,8839124,1055.22,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5390,5536,1230,0,28,30,0.196325,-0.148441,10.2041,0.00638535,-0.0234129,0.0106422,25.1156,35.6801,-60.6709,178.898,14.6171,176.183,0.51381,176.696,-0.168632,-1.6448e-12,-0.00460545,0.211266,42.3694,
Thu Sep 26 02:01:29 2019,8849125,1055.22,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5390,5536,1230,0,28,30,0.11971,-0.258574,10.0604,0.00851379,-0.0180918,0.0159634,25.1156,35.6801,-60.6709,179.318,14.9021,177.451,0.471298,177.922,-0.168889,-1.60551e-12,-0.00449543,0.211266,42.4336,
Thu Sep 26 02:01:29 2019,8859126,1055.22,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5366,5536,1234,0,8,12,0.23942,-0.301669,9.90242,0.0117065,-0.0202203,0.00851379,25.1156,35.6801,-60.6709,178.615,15.1892,178.618,0.432663,179.05,-0.16915,-1.63231e-12,-0.00457047,0.211266,42.4989,
Thu Sep 26 02:01:29 2019,8869127,1055.22,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5390,5538,1234,0,28,30,0.105345,-0.234632,10.1323,0.00744957,-0.0180918,0.0127707,25.1156,35.6801,-60.6709,179.404,15.4751,179.687,0.394511,180.081,-0.169412,-1.63431e-12,-0.00457607,0.211266,42.5643,
Thu Sep 26 02:01:29 2019,8879128,1055.22,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5390,5538,1234,0,28,30,0.181959,-0.11971,10.2711,0.00532112,-0.019156,0.00744957,25.1156,35.6801,-60.6709,178.985,15.7618,180.662,0.358987,181.021,-0.169675,-1.64585e-12,-0.00460838,0.211266,42.6301,
Thu Sep 26 02:01:29 2019,8889129,1055.22,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5390,5538,1234,0,28,30,0.143652,0.0143652,10.3334,0.00638535,-0.0180918,0.0117065,25.1156,35.6801,-60.6709,179.204,16.048,181.55,0.324543,181.874,-0.169941,-1.65768e-12,-0.00464149,0.211266,42.6964,
Thu Sep 26 02:01:29 2019,8899130,1053.91,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5370,5556,1238,0,28,28,0.110133,-0.0383072,10.2759,0.00638535,-0.0212845,0.0117065,25.1156,35.6801,-60.6709,179.386,16.3354,182.352,0.292968,182.645,-0.170204,-1.64366e-12,-0.00460224,0.211266,42.7621,
Thu Sep 26 02:01:29 2019,8909131,1053.91,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5388,5536,1234,0,28,28,0.181959,-0.0766145,10.1131,0.0042569,-0.0202203,0.0138349,25.1156,35.6801,-60.6709,178.969,16.6216,183.075,0.261804,183.337,-0.170459,-1.59912e-12,-0.00447754,0.211266,42.8261,
Thu Sep 26 02:01:29 2019,8919132,1053.91,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5388,5536,1234,0,28,28,0.105345,-0.253785,10.0269,0.0106422,-0.0212845,0.0117065,25.1156,35.6801,-60.6709,179.398,16.9084,183.722,0.232883,183.955,-0.170724,-1.65129e-12,-0.0046236,0.211266,42.8922,
Thu Sep 26 02:01:29 2019,8929133,1053.91,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5388,5536,1234,0,28,28,0.167594,-0.35913,9.94073,0.0106422,-0.0212845,0.0159634,25.1156,35.6801,-60.6709,179.034,17.1948,184.297,0.205249,184.502,-0.170986,-1.63736e-12,-0.00458462,0.211266,42.9577,
Thu Sep 26 02:01:29 2019,8939134,1053,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5410,5540,1234,0,28,28,0.234632,-0.201113,10.1754,0.0138349,-0.0244772,0.0148991,25.1156,35.6801,-60.6709,178.679,17.4822,184.803,0.180063,184.983,-0.17125,-1.65577e-12,-0.00463615,0.211266,43.0239,
Thu Sep 26 02:01:29 2019,8949135,1053,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5394,5536,1234,0,28,30,0.167594,-0.114922,10.1323,0.0117065,-0.0223487,0.0106422,25.1156,35.6801,-60.6709,179.053,17.7681,185.244,0.15488,185.398,-0.171513,-1.63813e-12,-0.00458675,0.211266,43.0894,
Thu Sep 26 02:01:29 2019,8959136,1053,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5394,5536,1234,0,28,30,0.129287,-0.0766145,10.4148,0.00638535,-0.0234129,0.0138349,25.1156,35.6801,-60.6709,179.289,18.0549,185.623,0.132126,185.755,-0.17178,-1.67084e-12,-0.00467834,0.211266,43.1562,
Thu Sep 26 02:01:29 2019,8969137,1053,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5394,5536,1234,0,28,30,0.148441,-0.047884,10.2137,0.0106422,-0.019156,0.0159634,24.0469,35.6801,-61.3623,179.167,18.3402,185.947,0.10935,186.056,-0.172046,-1.66512e-12,-0.00466232,0.211266,43.2229,
Thu Sep 26 02:01:29 2019,8979138,1053,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5384,5532,1234,0,28,30,0.0670376,-0.105345,10.1131,0.00638535,-0.0234129,0.0117065,24.0469,35.6801,-61.3623,179.62,18.6278,186.217,0.090431,186.308,-0.172313,-1.66492e-12,-0.00466179,0.211266,43.2894,
Thu Sep 26 02:01:29 2019,8989139,1053,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5388,5534,1234,0,28,28,0.0814029,-0.253785,10.0126,0.0042569,-0.0202203,0.0148991,24.0469,35.6801,-61.3623,179.534,18.9134,186.439,0.0707358,186.51,-0.172574,-1.63221e-12,-0.0045702,0.211266,43.3547,
Thu Sep 26 02:01:29 2019,8999140,1051.79,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5388,5534,1234,0,28,28,0.162806,-0.229843,9.95988,0.00851379,-0.0212845,0.0138349,24.0469,35.6801,-61.3623,179.064,19.2002,186.616,0.0536128,186.67,-0.172837,-1.64328e-12,-0.00460117,0.211266,43.4205,
Thu Sep 26 02:01:29 2019,9009141,1051.79,1512,1511,1088,1512,1088,1940,-0.0939026,0.211266,0.9,-0.563385,-0.5,0.5,5384,5548,1240,0,30,26,0.201113,-0.177171,10.0413,0.00638535,-0.0234129,0.00957802,24.0469,35.6801,-61.3623,178.853,19.4873,186.75,0.0380343,186.788,-0.173105,-1.67561e-12,-0.0046917,0.211266,43.4875,
