today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P), kiei(I), kded(D)
Thu Sep 26 00:29:54 2019,12444815,1087.88,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5362,5540,1230,0,8,30,-2.07338,-0.129287,-9.4954,-0.00106422,-0.327781,-0.00957802,-18.1688,35.1422,31.1133,-12.3176,3.24517,-1.14926,1.85095,0.701683,0.000618522,-0,-0,
Thu Sep 26 00:29:54 2019,12454816,1087.88,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5394,5536,1234,0,28,10,-2.19309,0.0670376,-9.39485,0.0042569,-0.29479,-0.00212845,-18.1688,35.1422,31.1133,-13.1396,3.5222,-1.39596,1.90529,0.509332,0.000616314,-0,-0,
Thu Sep 26 00:29:54 2019,12464817,1087.88,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5394,5536,1234,0,28,10,-2.04944,-0.047884,-9.51456,-0.00106422,-0.266056,0.00212845,-18.1688,35.1422,31.1133,-12.1558,3.80045,-1.66431,1.94898,0.284673,0.000613939,-0,-0,
Thu Sep 26 00:29:54 2019,12474818,1087.88,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5394,5536,1234,0,28,10,-2.03986,-0.158017,-9.50977,-0.0042569,-0.238386,0.0106422,-18.1688,35.1422,31.1133,-12.1066,4.079,-1.95035,1.9819,0.0315534,0.000611378,-0,-0,
Thu Sep 26 00:29:54 2019,12484819,1087.88,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5412,5538,1234,0,28,12,-2.22182,-0.225055,-9.3326,-0.00106422,-0.204331,0.0234129,-18.1688,35.1422,31.1133,-13.3912,4.35572,-2.25167,2.00279,-0.248886,0.00060867,-0,-0,
Thu Sep 26 00:29:54 2019,12494848,1087.88,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5410,5536,1204,8,28,10,-2.1883,0.0957681,-9.42837,-0.0127707,-0.169212,0.0244772,-18.1688,35.1422,31.1133,-13.0669,4.63214,-2.56792,2.01405,-0.553878,0.000605857,-0,-0,
Thu Sep 26 00:29:54 2019,12504849,1085.86,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5410,5536,1204,8,28,10,-2.17872,0.339977,-8.95431,-0.0223487,-0.126643,0.0351194,-18.1688,35.1422,31.1133,-13.6752,4.90643,-2.89781,2.01471,-0.883109,0.000602808,-0,-0,
Thu Sep 26 00:29:54 2019,12514850,1085.86,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5384,5568,1208,0,28,10,-2.26013,-0.0766145,-9.57681,0.0691746,-0.139413,-0.0372479,-18.1688,35.1422,31.1133,-13.2788,5.19656,-3.23941,2.02287,-1.21654,0.000599534,-0,-0,
Thu Sep 26 00:29:54 2019,12524851,1085.86,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5384,5568,1208,0,28,10,-1.84832,-0.268151,-9.92157,-0.0851379,-0.122386,-0.0500185,-18.1688,35.1422,31.1133,-10.5529,5.47816,-3.58767,2.01453,-1.57314,0.000596264,-0,-0,
Thu Sep 26 00:29:54 2019,12534852,1085.86,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5384,5568,1208,0,28,10,-1.35991,-0.0766145,-9.01178,0.00212845,-0.0276698,-0.032991,-18.1688,35.1422,31.1133,-8.58138,5.73751,-3.93334,1.97802,-1.95533,0.00059303,-0,-0,
Thu Sep 26 00:29:54 2019,12544853,1083.04,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5384,5540,1216,0,8,30,-1.403,0.234632,-9.04051,0.00532112,-0.00851379,-0.032991,-18.1688,35.1422,31.1133,-8.82141,6.0185,-4.26927,1.95784,-2.31143,0.000589212,-0,-0,
Thu Sep 26 00:29:54 2019,12554854,1083.04,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5388,5536,1210,0,28,10,-1.21147,-0.138864,-10.0126,0.00744957,-0.0478901,-0.00212845,-18.1688,35.1422,31.1133,-6.89896,6.31626,-4.5918,1.94803,-2.64377,0.000585342,-0,-0,
Thu Sep 26 00:29:54 2019,12564855,1083.04,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5388,5536,1210,0,28,10,-1.00556,-0.258574,-9.90242,-0.0468259,0.0287341,0.0159634,-18.1688,35.1422,31.1133,-5.79837,6.58079,-4.8964,1.89991,-2.9965,0.000581306,-0,-0,
Thu Sep 26 00:29:54 2019,12574856,1083.04,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5388,5536,1210,0,28,10,-1.21625,0.047884,-9.38048,0.0276698,0.0415047,0.0276698,-18.1688,35.1422,31.1133,-7.38765,6.86361,-5.18106,1.8662,-3.31486,0.000577033,-0,-0,
Thu Sep 26 00:29:54 2019,12584857,1083.04,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5378,5534,1216,0,28,32,-1.59454,0.134075,-9.29429,0.0266056,0.0244772,0.0415047,-18.1688,35.1422,31.1133,-9.73496,7.15497,-5.45057,1.83648,-3.61409,0.000572745,-0,-0,
Thu Sep 26 00:29:54 2019,12594858,1083.04,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5384,5538,1218,2,8,30,-1.36469,-0.186748,-9.38048,-0.0127707,0.0393763,0.0446974,-18.1688,35.1422,31.1133,-8.27746,7.43718,-5.70976,1.7936,-3.91616,0.000568407,-0,-0,
Thu Sep 26 00:29:54 2019,12604859,1085.33,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5384,5538,1218,2,8,30,-1.41258,0.124498,-9.55287,-0.00957802,0.0244772,0.0446974,-18.1688,35.1422,31.1133,-8.41136,7.72792,-5.95812,1.75576,-4.20236,0.000564022,-0,-0,
Thu Sep 26 00:29:54 2019,12614860,1085.33,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5384,5538,1218,2,8,30,-2.16436,0.0574608,-9.13148,0.0840737,0.0670461,0.0159634,-18.1688,35.1422,31.1133,-13.3343,8.00221,-6.19916,1.69877,-4.50039,0.000559617,-0,-0,
Thu Sep 26 00:29:54 2019,12624861,1085.33,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5366,5570,1208,0,28,12,-1.94888,-0.464475,-9.61033,0.042569,0.0532112,0.0106422,-18.1688,35.1422,31.1133,-11.4636,8.29265,-6.44023,1.65566,-4.78458,0.000555322,-0,-0,
Thu Sep 26 00:29:54 2019,12634862,1085.33,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5380,5534,1218,0,28,10,-1.95367,-0.234632,-9.83538,-0.042569,0.061725,0.0106422,-18.1688,35.1422,31.1133,-11.2348,8.57669,-6.68133,1.60383,-5.0775,0.0005512,-0,-0,
Thu Sep 26 00:29:54 2019,12644863,1082.68,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5380,5534,1218,0,28,10,-2.32238,0.507571,-9.35175,-0.0159634,0.042569,-0.0287341,-18.1688,35.1422,31.1133,-13.9465,8.86866,-6.9219,1.55794,-5.36396,0.00054693,-0,-0,
Thu Sep 26 00:29:54 2019,12654864,1082.68,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5390,5536,1214,0,26,10,-2.05901,-0.21069,-9.56244,0.094716,0.042569,-0.0585323,-18.1688,35.1422,31.1133,-12.1516,9.15514,-7.1643,1.50482,-5.65947,0.000542777,-0,-0,
Thu Sep 26 00:29:54 2019,12664865,1082.68,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5390,5536,1214,0,26,10,-1.18274,-0.47884,-9.90242,-0.0393763,0.0702388,-0.0351194,-18.1688,35.1422,31.1133,-6.81109,9.43369,-7.40158,1.44296,-5.95862,0.000538701,-0,-0,
Thu Sep 26 00:29:54 2019,12674866,1082.68,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5390,5536,1214,0,26,10,-2.54264,0.47884,-9.26077,-0.0297983,-0.0255414,-0,-18.1688,35.1422,31.1133,-15.3529,9.74761,-7.62956,1.41473,-6.21483,0.000534464,-0,-0,
Thu Sep 26 00:29:54 2019,12684867,1082.68,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5388,5566,1210,0,28,10,-2.28407,-0.110133,-8.96389,0.0734315,-0.0202203,-0.0276698,-18.1688,35.1422,31.1133,-14.2952,10.0326,-7.85826,1.35585,-6.50241,0.000530628,-0,-0,
Thu Sep 26 00:29:54 2019,12694868,1082.68,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5382,5566,1210,4,8,30,-0.54109,-0.282516,-10.2615,-0.0042569,0.0468259,-0.0372479,-18.1688,35.1422,31.1133,-3.0184,10.2998,-8.08219,1.27995,-6.80224,0.00052683,-0,-0,
Thu Sep 26 00:29:54 2019,12704869,1083.24,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5382,5566,1210,4,8,30,-2.02549,0.134075,-9.35175,0.0127707,-0.0989729,0.0297983,-18.1688,35.1422,31.1133,-12.2209,10.6281,-8.28729,1.26399,-7.02331,0.000522672,-0,-0,
Thu Sep 26 00:29:54 2019,12714870,1083.24,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5392,5514,1106,64,8,30,-2.40378,-0.282516,-9.2081,0.0127707,-0.109615,0.061725,-18.1688,35.1422,31.1133,-14.6306,10.9176,-8.48341,1.20757,-7.27584,0.000519087,-0,-0,
Thu Sep 26 00:29:54 2019,12724871,1083.24,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5392,5514,1106,64,8,30,-1.69509,-0.0383072,-9.92157,0.0308625,-0.19901,-0.113872,-18.1688,35.1422,31.1133,-9.69535,11.2297,-8.67913,1.17298,-7.50616,0.000515637,-0,-0,
Thu Sep 26 00:29:54 2019,12734872,1083.24,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5392,5514,1106,64,8,30,-0.292093,0.354342,-10.8745,0.00532112,-0.328845,-0.00851379,-18.1688,35.1422,31.1133,-1.53862,11.5534,-8.85902,1.14797,-7.71104,0.000512687,-0,-0,
Thu Sep 26 00:29:54 2019,12744873,1085.71,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5380,5516,1134,46,28,10,-1.21625,0.253785,-8.60955,0.0989729,-0.366093,0.0159634,-18.1688,35.1422,31.1133,-8.04086,11.8505,-9.00982,1.09539,-7.91443,0.000510044,-0,-0,
Thu Sep 26 00:29:54 2019,12754874,1085.71,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5396,5528,1166,32,28,10,-0.459687,0.306458,-10.137,-0.131964,-0.962059,-0.0127707,-18.1688,35.1422,31.1133,-2.59643,12.3077,-9.13287,1.19625,-7.93662,0.000507927,-0,-0,
Thu Sep 26 00:29:54 2019,12764875,1085.71,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5396,5528,1166,32,28,10,-0.114922,-0.435745,-12.7946,0.415047,-0.855636,-0.0255414,-18.1688,35.1422,31.1133,-0.514619,12.5637,-9.22396,1.09154,-8.13242,0.000507549,-0,-0,
Thu Sep 26 00:29:54 2019,12774876,1085.71,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5396,5528,1166,32,28,10,-0.282516,-1.65679,-9.31344,-0.071303,-0.708773,0.0510828,-18.1688,35.1422,31.1133,-1.73749,12.8081,-9.27755,0.980531,-8.29702,0.000507093,-0,-0,
Thu Sep 26 00:29:54 2019,12784877,1085.71,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5360,5546,1124,62,8,28,-1.2402,0.263362,-5.6168,-0.273506,-1.62826,-0.0393763,-18.1688,35.1422,31.1133,-12.4512,13.358,-9.30708,1.16747,-8.13961,0.000508348,0,0,
Thu Sep 26 00:29:54 2019,12794878,1085.71,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5366,5598,1134,44,28,30,-1.4461,0.521936,-12.3828,0.152184,-1.72298,-0.0383121,-18.1688,35.1422,31.1133,-6.66099,13.6716,-9.3304,1.1081,-8.2223,0.000511803,0,0,
Thu Sep 26 00:29:54 2019,12804879,1084.32,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5366,5598,1134,44,28,30,-0.0766145,0,-11.7507,0.278827,-1.51865,-0.0436332,-18.1688,35.1422,31.1133,-0.373562,13.8996,-9.34118,0.96764,-8.37354,0.000514726,0,0,
Thu Sep 26 00:29:54 2019,12814880,1084.32,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5366,5598,1134,44,28,30,-1.24498,-0.881066,-15.2367,0.134092,-1.36646,-0.0297983,-18.1688,35.1422,31.1133,-4.67124,14.1425,-9.32719,0.849755,-8.47743,0.000518614,0,0,
Thu Sep 26 00:29:54 2019,12824881,1084.32,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5412,5534,1152,36,28,12,-1.35991,-0.186748,-5.43484,-0.305432,-1.8741,-0.00957802,-18.1688,35.1422,31.1133,-14.0481,14.5744,-9.3016,0.919494,-8.38211,0.000523666,0,0,
Thu Sep 26 00:29:54 2019,12834882,1084.32,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5388,5590,1152,34,8,30,-2.29365,-1.04866,-8.51857,0.126643,-1.77406,0.0287341,-18.1688,35.1422,31.1133,-15.0697,14.8322,-9.28822,0.813312,-8.47491,0.000530582,0,0,
Thu Sep 26 00:29:54 2019,12844883,1082.11,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5388,5590,1152,34,8,30,-2.04944,0.919373,-2.98318,-0.653434,-2.33172,0.0446974,-18.1688,35.1422,31.1133,-34.489,15.2784,-9.31517,0.893314,-8.42185,0.000536363,0,0,
Thu Sep 26 00:29:54 2019,12854884,1082.11,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5392,5556,1162,32,28,10,-3.29921,1.20668,-5.65032,0.531048,-2.25722,-0.00744957,-18.1688,35.1422,31.1133,-30.2806,15.5436,-9.41255,0.789914,-8.62264,0.00054413,0,0,
Thu Sep 26 00:29:54 2019,12864885,1082.11,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5392,5556,1162,32,28,10,-3.58651,-0.560243,-18.8424,0.139413,-1.52716,0.00532112,-18.1688,35.1422,31.1133,-10.7769,15.6209,-9.56601,0.512671,-9.05334,0.000549961,0,0,
Thu Sep 26 00:29:54 2019,12874886,1082.11,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5382,5590,1168,32,28,12,-3.50511,0.129287,-7.91523,-0.410791,-2.15399,0.0234129,-18.1688,35.1422,31.1133,-23.8853,16.0869,-9.74177,0.62889,-9.11288,0.000558698,0,0,
Thu Sep 26 00:29:54 2019,12884887,1082.11,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5382,5590,1168,32,28,12,-4.00311,-0.445322,-3.06458,0.487415,-1.75491,-0.0883306,-18.1688,35.1422,31.1133,-52.5642,16.2591,-9.97068,0.45172,-9.51896,0.000569074,0,0,
Thu Sep 26 00:29:54 2019,12894888,1082.11,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5400,5554,1178,24,8,30,-4.27604,-2.09253,-13.3309,0.325653,-1.27068,-0.0627892,-18.1688,35.1422,31.1133,-17.7843,16.4069,-10.281,0.264573,-10.0165,0.000575851,0,0,
Thu Sep 26 00:29:54 2019,12904889,1081.93,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5400,5554,1178,24,8,30,-5.07092,-0.804452,-10.1179,-0.734315,-1.7879,0.0319267,-18.1688,35.1422,31.1133,-26.6193,16.8415,-10.6345,0.366759,-10.2678,0.000583082,0,0,
Thu Sep 26 00:29:54 2019,12914890,1081.93,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5394,5554,1176,32,6,30,-5.6982,1.24498,1.80523,-0.264992,-1.77513,-0.0223487,-18.1688,35.1422,31.1133,-107.579,17.1243,-11.0864,0.313641,-10.7727,0.000592353,0,0,
Thu Sep 26 00:29:54 2019,12924891,1081.93,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5394,5554,1176,32,6,30,-5.6551,0.129287,0.349553,0.465066,-1.56867,-0.0819453,-18.1688,35.1422,31.1133,-93.5371,17.3517,-11.7744,0.210777,-11.5636,0.000600067,0,0,
Thu Sep 26 00:29:54 2019,12934892,1081.93,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5394,5554,1176,32,6,30,-4.73573,-1.72383,-10.8218,0.296919,-1.3803,-0.0649177,-18.1688,35.1422,31.1133,-23.6347,17.5842,-12.6599,0.120815,-12.5391,0.000607064,0,0,
Thu Sep 26 00:29:54 2019,12944893,1082.18,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5378,5550,1170,24,8,30,-5.52103,-0.301669,-12.1051,-0.449103,-1.33347,0.0415047,-18.1688,35.1422,31.1133,-24.5174,17.8572,-13.5784,0.076829,-13.5016,0.000613598,0,0,
Thu Sep 26 00:29:54 2019,12954894,1082.18,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5400,5550,1174,28,8,28,-6.5649,1.75256,-6.51702,-0.367157,-1.2792,0.0744957,-18.1688,35.1422,31.1133,-45.2098,18.1282,-14.4789,0.0342536,-14.4446,0.000620009,0,0,
Thu Sep 26 00:29:54 2019,12964895,1082.18,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5400,5550,1174,28,8,28,-6.89051,1.47483,-5.40132,0.356515,-0.88437,0.0042569,-18.1688,35.1422,31.1133,-51.9079,18.3015,-15.4056,-0.0981613,-15.5037,0.000622799,0,0,
Thu Sep 26 00:29:54 2019,12974896,1082.18,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5400,5550,1174,28,8,28,-5.69341,-0.890643,-10.8266,0.555525,-0.427818,-0.0372479,-18.1688,35.1422,31.1133,-27.7387,18.4572,-16.3622,-0.235863,-16.598,0.000624147,0,0,
Thu Sep 26 00:29:54 2019,12984897,1082.18,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5380,5538,1178,24,28,10,-5.03261,-1.86748,-15.1409,0.109615,-0.176661,-0.0202203,-18.1688,35.1422,31.1133,-18.386,18.6718,-17.2944,-0.304689,-17.5991,0.000625875,0,0,
Thu Sep 26 00:29:54 2019,12994898,1082.18,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5382,5538,1176,26,28,14,-5.33907,-1.15401,-10.8314,-0.365029,0.0446974,0.0308625,-18.1688,35.1422,31.1133,-26.2399,18.8948,-18.1678,-0.358349,-18.5262,0.000626949,0,0,
Thu Sep 26 00:29:54 2019,13004899,1083.82,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5382,5538,1176,26,28,14,-6.56969,0.0670376,-6.06212,-0.392699,0.173469,0.0776884,-18.1688,35.1422,31.1133,-47.3011,19.1444,-19.0099,-0.380725,-19.3907,0.000627263,0,0,
Thu Sep 26 00:29:54 2019,13014900,1083.82,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5382,5538,1176,26,28,14,-7.09163,0.794875,-1.66158,-0.0744957,0.344809,0.0819453,-18.1688,35.1422,31.1133,-76.8135,19.3818,-19.8953,-0.411426,-20.3067,0.000626125,-0,-0,
Thu Sep 26 00:29:54 2019,13024901,1083.82,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5400,5516,1170,28,28,30,-7.65187,0.416591,-1.52271,0.272441,0.577874,0.0457616,-18.1688,35.1422,31.1133,-78.7453,19.6015,-20.8942,-0.454879,-21.3491,0.000624112,-0,-0,
Thu Sep 26 00:29:54 2019,13034902,1083.82,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5374,5582,1176,24,8,28,-6.46913,0.105345,-7.02459,0.310753,0.809875,0.0234129,-18.1688,35.1422,31.1133,-42.6428,19.8215,-21.9907,-0.492632,-22.4833,0.000620509,-0,-0,
Thu Sep 26 00:29:54 2019,13044903,1080.38,1513,1510,1088,1512,1088,1514,-0.0469513,-0.187798,0.9,-0.563385,-0.5,-1.19209e-07,5374,5582,1176,24,8,28,-5.32949,-0.665588,-11.4299,0.00744957,0.948224,0.0457616,-18.1688,35.1422,31.1133,-24.9985,20.0684,-23.0894,-0.499652,-23.5891,0.0006135,-0,-0,
