today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS
Wed Oct  2 06:31:09 2019,14936564,659.602,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5372,5532,1212,0,8,30,0.229843,0.138864,-9.78271,0.00638535,0.0042569,0.0308625,-22.6219,31.7355,32.3232,-1.90735e-06,0.0308625,
Wed Oct  2 06:31:09 2019,14946565,659.602,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5372,5532,1212,0,8,30,0.220267,0.0430956,-9.68215,0.00744957,0.00638535,0.0255414,-22.6219,31.7355,32.3232,-1.90735e-06,0.0255414,
Wed Oct  2 06:31:09 2019,14956566,659.602,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5394,5524,1210,0,26,10,0.229843,0.134075,-9.57202,0.00532112,0.00106422,0.0297983,-22.6219,31.7355,32.3232,-1.90735e-06,0.0297983,
Wed Oct  2 06:31:09 2019,14966567,659.602,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5394,5524,1210,0,26,10,0.225055,0.134075,-9.72525,0.00319267,0.00638535,0.0266056,-22.6219,31.7355,32.3232,-1.90735e-06,0.0266056,
Wed Oct  2 06:31:09 2019,14976568,659.602,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5374,5522,1212,0,26,14,0.263362,0.0191536,-9.61511,-0.00319267,0.00638535,0.0266056,-22.6219,31.7355,32.3232,-1.90735e-06,0.0266056,
Wed Oct  2 06:31:09 2019,14986569,659.602,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5374,5522,1212,0,26,14,0.277727,0.023942,-9.56723,0.00212845,0.00212845,0.0297983,-22.6219,31.7355,32.3232,-1.90735e-06,0.0297983,
Wed Oct  2 06:31:09 2019,14996570,659.993,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5366,5522,1210,0,26,10,0.234632,0.071826,-9.68215,0.00212845,-0.00319267,0.0287341,-22.6219,31.7355,32.3232,-1.90735e-06,0.0287341,
Wed Oct  2 06:31:09 2019,15006571,659.993,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5366,5522,1210,0,26,10,0.296881,0.191536,-9.48583,0.0042569,-0.00212845,0.0276698,-22.6219,31.7355,32.3232,-1.90735e-06,0.0276698,
Wed Oct  2 06:31:09 2019,15016572,659.993,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5366,5524,1210,0,26,10,0.301669,0.0957681,-9.69173,0.00212845,-0.00212845,0.0266056,-22.6219,31.7355,32.3232,-1.90735e-06,0.0266056,
Wed Oct  2 06:31:09 2019,15026573,659.993,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5366,5524,1210,0,26,10,0.349553,0.143652,-9.83538,0.00532112,-0.00106422,0.0276698,-23.1563,32.2734,32.1504,-1.90735e-06,0.0276698,
Wed Oct  2 06:31:09 2019,15036574,658.377,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5368,5514,1210,0,28,10,0.258574,0.162806,-9.59596,0.00212845,-0.00319267,0.0276698,-23.1563,32.2734,32.1504,-1.90735e-06,0.0276698,
Wed Oct  2 06:31:09 2019,15046575,658.377,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5368,5514,1210,0,28,10,0.296881,0.143652,-9.69173,0.00319267,-0.00851379,0.0297983,-23.1563,32.2734,32.1504,-1.90735e-06,0.0297983,
Wed Oct  2 06:31:09 2019,15056576,658.377,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5370,5520,1210,0,8,30,0.296881,0.138864,-9.56723,0.00744957,-0.00851379,0.019156,-23.1563,32.2734,32.1504,-1.90735e-06,0.019156,
Wed Oct  2 06:31:09 2019,15066577,658.377,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5370,5520,1210,0,8,30,0.344765,0.110133,-9.67736,0.00532112,-0.00638535,0.0287341,-23.1563,32.2734,32.1504,-1.90735e-06,0.0287341,
Wed Oct  2 06:31:09 2019,15076578,658.377,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5384,5524,1210,0,8,30,0.253785,0.0861913,-9.59117,0.00319267,-0.00851379,0.0244772,-23.1563,32.2734,32.1504,-1.90735e-06,0.0244772,
Wed Oct  2 06:31:09 2019,15086579,658.377,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5384,5524,1210,0,8,30,0.349553,0.11971,-9.60554,0.00638535,-0.00851379,0.0255414,-23.1563,32.2734,32.1504,-1.90735e-06,0.0255414,
Wed Oct  2 06:31:09 2019,15096580,658.525,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5382,5532,1210,0,8,28,0.316035,0.0622492,-9.60554,0.0117065,-0.0106422,0.0244772,-23.1563,32.2734,32.1504,-1.90735e-06,0.0244772,
Wed Oct  2 06:31:09 2019,15106581,658.525,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5382,5532,1210,0,8,28,0.301669,0.0814029,-9.72046,0.00744957,-0.00851379,0.0223487,-23.1563,32.2734,32.1504,-1.90735e-06,0.0223487,
Wed Oct  2 06:31:09 2019,15116582,658.525,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5366,5520,1210,0,30,10,0.354342,0.0526724,-9.663,0.0106422,-0.0127707,0.0255414,-23.1563,32.2734,32.1504,-1.90735e-06,0.0255414,
Wed Oct  2 06:31:09 2019,15126583,658.525,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5366,5520,1210,0,30,10,0.35913,0.105345,-9.66779,0.0117065,-0.0127707,0.0212845,-23.1563,32.2734,32.1504,-1.90735e-06,0.0212845,
Wed Oct  2 06:31:09 2019,15136584,658.168,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5368,5528,1212,0,26,12,0.296881,0.047884,-9.60075,0.00744957,-0.0138349,0.0244772,-23.1563,32.2734,32.1504,-1.90735e-06,0.0244772,
Wed Oct  2 06:31:09 2019,15146585,658.168,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5368,5528,1212,0,26,12,0.311246,0.0861913,-9.55287,0.00851379,-0.0170276,0.0212845,-23.1563,32.2734,32.1504,-1.90735e-06,0.0212845,
Wed Oct  2 06:31:09 2019,15156586,658.168,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5360,5526,1212,0,8,28,0.301669,0.0287304,-9.56723,0.00532112,-0.0170276,0.0255414,-22.0875,32.9906,32.4961,-1.90735e-06,0.0255414,
Wed Oct  2 06:31:09 2019,15166587,658.168,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5360,5526,1212,0,8,28,0.445322,0.0622492,-9.63906,0.0148991,-0.019156,0.0234129,-22.0875,32.9906,32.4961,-1.90735e-06,0.0234129,
Wed Oct  2 06:31:09 2019,15176588,658.168,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5392,5524,1212,0,8,28,0.35913,0.124498,-9.52413,0.0106422,-0.0244772,0.0244772,-22.0875,32.9906,32.4961,-1.90735e-06,0.0244772,
Wed Oct  2 06:31:09 2019,15186589,658.168,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5392,5524,1212,0,8,28,0.392649,0.0383072,-9.70131,0.0117065,-0.0244772,0.0234129,-22.0875,32.9906,32.4961,-1.90735e-06,0.0234129,
Wed Oct  2 06:31:09 2019,15196590,657.977,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5388,5536,1212,0,28,12,0.407014,0.105345,-9.64384,0.0159634,-0.0276698,0.0234129,-22.0875,32.9906,32.4961,-1.90735e-06,0.0234129,
Wed Oct  2 06:31:09 2019,15206591,657.977,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5388,5536,1212,0,28,12,0.339977,0.0430956,-9.66779,0.0148991,-0.0319267,0.0212845,-22.0875,32.9906,32.4961,-1.90735e-06,0.0212845,
Wed Oct  2 06:31:09 2019,15216592,657.977,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5368,5526,1214,0,26,28,0.373495,0.0909797,-9.7444,0.0170276,-0.0319267,0.0223487,-22.0875,32.9906,32.4961,-1.90735e-06,0.0223487,
Wed Oct  2 06:31:09 2019,15226593,657.977,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5368,5526,1214,0,26,28,0.344765,0.0430956,-9.61511,0.0138349,-0.0361836,0.0180918,-22.0875,32.9906,32.4961,-1.90735e-06,0.0180918,
Wed Oct  2 06:31:09 2019,15236594,657.829,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5394,5540,1212,0,6,28,0.397437,0.0957681,-9.63906,0.0117065,-0.0415047,0.0223487,-22.0875,32.9906,32.4961,-1.90735e-06,0.0223487,
Wed Oct  2 06:31:09 2019,15246595,657.829,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5394,5540,1212,0,6,28,0.301669,0.191536,-9.6199,0.0170276,-0.0372479,0.0234129,-22.0875,32.9906,32.4961,-1.90735e-06,0.0234129,
Wed Oct  2 06:31:09 2019,15256596,657.829,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5374,5514,1212,0,28,10,0.349553,0.134075,-9.51456,0.0180918,-0.0457616,0.0234129,-22.0875,32.9906,32.4961,-1.90735e-06,0.0234129,
Wed Oct  2 06:31:09 2019,15266597,657.829,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5374,5514,1212,0,28,10,0.282516,0.134075,-9.60075,0.019156,-0.0436332,0.0212845,-22.0875,32.9906,32.4961,-1.90735e-06,0.0212845,
Wed Oct  2 06:31:09 2019,15276598,657.829,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5370,5526,1210,0,28,10,0.301669,0.134075,-9.63427,0.0159634,-0.042569,0.0223487,-22.0875,32.9906,32.4961,-1.90735e-06,0.0223487,
Wed Oct  2 06:31:09 2019,15286599,657.829,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5370,5526,1210,0,28,10,0.244209,0.0957681,-9.65342,0.0223487,-0.042569,0.0180918,-22.4438,32.9906,33.1875,-1.90735e-06,0.0180918,
Wed Oct  2 06:31:09 2019,15296600,656.709,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5368,5516,1214,0,6,30,0.21069,0.196325,-9.63427,0.0148991,-0.0436332,0.0212845,-22.4438,32.9906,33.1875,-1.90735e-06,0.0212845,
Wed Oct  2 06:31:09 2019,15306601,656.709,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5368,5516,1214,0,6,30,0.215478,0.100556,-9.67736,0.0159634,-0.0436332,0.0170276,-22.4438,32.9906,33.1875,-1.90735e-06,0.0170276,
Wed Oct  2 06:31:09 2019,15316602,656.709,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5358,5512,1212,0,28,10,0.296881,0.129287,-9.59596,0.019156,-0.0446974,0.0212845,-22.4438,32.9906,33.1875,-1.90735e-06,0.0212845,
Wed Oct  2 06:31:09 2019,15326603,656.709,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5358,5512,1212,0,28,10,0.191536,0.129287,-9.74919,0.0180918,-0.0393763,0.0212845,-22.4438,32.9906,33.1875,-1.90735e-06,0.0212845,
Wed Oct  2 06:31:09 2019,15336604,657.951,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5388,5524,1212,0,6,30,0.21069,0.153229,-9.73961,0.019156,-0.0404405,0.019156,-22.4438,32.9906,33.1875,-1.90735e-06,0.019156,
Wed Oct  2 06:31:09 2019,15346605,657.951,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5388,5524,1212,0,6,30,0.268151,0.114922,-9.65342,0.0223487,-0.0415047,0.0148991,-22.4438,32.9906,33.1875,-1.90735e-06,0.0148991,
Wed Oct  2 06:31:09 2019,15356606,657.951,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5382,5516,1210,0,28,10,0.181959,0.0047884,-9.63427,0.0223487,-0.0372479,0.019156,-22.4438,32.9906,33.1875,-1.90735e-06,0.019156,
Wed Oct  2 06:31:09 2019,15366607,657.951,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5382,5516,1210,0,28,10,0.220267,0.143652,-9.5816,0.0255414,-0.0415047,0.0159634,-22.4438,32.9906,33.1875,-1.90735e-06,0.0159634,
Wed Oct  2 06:31:09 2019,15376608,657.951,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5366,5524,1210,0,26,10,0.196325,0.0861913,-9.68215,0.0244772,-0.0436332,0.0180918,-22.4438,32.9906,33.1875,-1.90735e-06,0.0180918,
Wed Oct  2 06:31:09 2019,15386609,657.951,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5366,5524,1210,0,26,10,0.205901,0.105345,-9.52413,0.0180918,-0.042569,0.0148991,-22.4438,32.9906,33.1875,-1.90735e-06,0.0148991,
Wed Oct  2 06:31:09 2019,15396610,658.386,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5362,5528,1214,0,28,10,0.158017,0.0335188,-9.69652,0.0244772,-0.0478901,0.0202203,-22.4438,32.9906,33.1875,-1.90735e-06,0.0202203,
Wed Oct  2 06:31:09 2019,15406611,658.386,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5362,5528,1214,0,28,10,0.215478,0.0909797,-9.83059,0.0170276,-0.0436332,0.0148991,-22.6219,33.1699,31.9775,-1.90735e-06,0.0148991,
Wed Oct  2 06:31:09 2019,15416612,658.386,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5372,5512,1212,0,8,30,0.201113,0.11971,-9.66779,0.0170276,-0.0468259,0.019156,-22.6219,33.1699,31.9775,-1.90735e-06,0.019156,
Wed Oct  2 06:31:09 2019,15426613,658.386,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5372,5512,1212,0,8,30,0.272939,0.148441,-9.65342,0.0212845,-0.042569,0.0170276,-22.6219,33.1699,31.9775,-1.90735e-06,0.0170276,
Wed Oct  2 06:31:09 2019,15436614,658.49,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5366,5532,1210,0,8,30,0.11971,0.11971,-9.74919,0.0170276,-0.042569,0.0148991,-22.6219,33.1699,31.9775,-1.90735e-06,0.0148991,
Wed Oct  2 06:31:09 2019,15446615,658.49,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5366,5532,1210,0,8,30,0.225055,0.114922,-9.67736,0.019156,-0.0393763,0.0138349,-22.6219,33.1699,31.9775,-1.90735e-06,0.0138349,
Wed Oct  2 06:31:09 2019,15456616,658.49,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5368,5522,1210,0,28,12,0.225055,0.0861913,-9.7875,0.0159634,-0.0372479,0.0159634,-22.6219,33.1699,31.9775,-1.90735e-06,0.0159634,
Wed Oct  2 06:31:09 2019,15466617,658.49,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5368,5522,1210,0,28,12,0.129287,0.153229,-9.61033,0.0148991,-0.0351194,0.0170276,-22.6219,33.1699,31.9775,-1.90735e-06,0.0170276,
Wed Oct  2 06:31:09 2019,15476618,658.49,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5384,5534,1210,0,28,10,0.158017,0.181959,-9.64384,0.0148991,-0.0361836,0.0159634,-22.6219,33.1699,31.9775,-1.90735e-06,0.0159634,
Wed Oct  2 06:31:09 2019,15486619,658.49,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5384,5534,1210,0,28,10,0.148441,0.0957681,-9.47625,0.0170276,-0.0319267,0.0138349,-22.6219,33.1699,31.9775,-1.90735e-06,0.0138349,
Wed Oct  2 06:31:09 2019,15496620,656.066,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5388,5532,1212,0,8,28,0.0766145,0.191536,-9.59596,0.0159634,-0.0287341,0.0180918,-22.6219,33.1699,31.9775,-1.90735e-06,0.0180918,
Wed Oct  2 06:31:09 2019,15506621,656.066,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5388,5532,1212,0,8,28,0.148441,0.196325,-9.60075,0.0127707,-0.0266056,0.0148991,-22.6219,33.1699,31.9775,-1.90735e-06,0.0148991,
Wed Oct  2 06:31:09 2019,15516622,656.066,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5370,5516,1212,0,28,10,0.138864,0.129287,-9.51935,0.00957802,-0.0244772,0.0159634,-22.6219,33.1699,31.9775,-1.90735e-06,0.0159634,
Wed Oct  2 06:31:09 2019,15526623,656.066,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5370,5516,1212,0,28,10,0.158017,0.186748,-9.72525,0.0159634,-0.019156,0.0180918,-22.6219,33.1699,31.9775,-1.90735e-06,0.0180918,
Wed Oct  2 06:31:09 2019,15536624,657.499,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5370,5516,1210,0,28,12,0.100556,0.0622492,-9.59596,0.0127707,-0.0202203,0.0138349,-22.6219,33.1699,31.9775,-1.90735e-06,0.0138349,
Wed Oct  2 06:31:09 2019,15546625,657.499,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5370,5516,1210,0,28,12,0.110133,0.134075,-9.55765,0.0148991,-0.0180918,0.0106422,-22.6219,33.1699,31.9775,-1.90735e-06,0.0106422,
Wed Oct  2 06:31:09 2019,15556626,657.499,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5358,5514,1212,0,6,28,-0.047884,0.11971,-9.63427,0.00851379,-0.0159634,0.0127707,-22.6219,33.1699,31.9775,-1.90735e-06,0.0127707,
Wed Oct  2 06:31:09 2019,15566627,657.499,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5358,5514,1212,0,6,28,0.0861913,0.215478,-9.68215,0.0148991,-0.0159634,0.0117065,-22.6219,33.1699,31.9775,-1.90735e-06,0.0117065,
Wed Oct  2 06:31:09 2019,15576628,657.499,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5384,5528,1210,0,28,10,0.138864,0.0047884,-9.73004,0.0117065,-0.0127707,0.0106422,-22.6219,33.1699,31.9775,-1.90735e-06,0.0106422,
Wed Oct  2 06:31:09 2019,15586629,657.499,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5384,5528,1210,0,28,10,0.148441,0.162806,-9.71088,0.00744957,-0.0138349,0.0117065,-22.6219,33.1699,31.9775,-1.90735e-06,0.0117065,
Wed Oct  2 06:31:09 2019,15596630,658.898,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5388,5538,1210,0,28,12,0.162806,0.100556,-9.76834,0.0106422,-0.0127707,0.0148991,-22.6219,33.1699,31.9775,-1.90735e-06,0.0148991,
Wed Oct  2 06:31:09 2019,15606631,658.898,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5388,5538,1210,0,28,12,0.0622492,0.110133,-9.64384,0.00957802,-0.0138349,0.0106422,-22.6219,33.1699,31.9775,-1.90735e-06,0.0106422,
Wed Oct  2 06:31:09 2019,15616632,658.898,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5372,5520,1210,0,8,28,0.129287,0.0670376,-9.63427,0.00212845,-0.00957802,0.0170276,-22.6219,33.1699,31.9775,-1.90735e-06,0.0170276,
Wed Oct  2 06:31:09 2019,15626633,658.898,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5372,5520,1210,0,8,28,0.196325,0.134075,-9.70131,0.00638535,-0.0106422,0.00957802,-22.6219,33.1699,31.9775,-1.90735e-06,0.00957802,
Wed Oct  2 06:31:09 2019,15636634,658.073,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5392,5538,1212,0,26,14,0.129287,0.172383,-9.61511,0.00106422,-0.0106422,0.0159634,-22.6219,33.1699,31.9775,-1.90735e-06,0.0159634,
Wed Oct  2 06:31:09 2019,15646635,658.073,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,-1.90735e-06,0.5,-1.19209e-07,5392,5538,1212,0,26,14,0.186748,0.167594,-9.63427,0.00744957,-0.00957802,0.0148991,-22.6219,33.1699,31.9775,-1.90735e-06,0.0148991,
