today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS
Wed Oct  2 06:02:04 2019,7943216,652.381,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5372,5524,1210,0,8,30,-0.100556,-0.0766145,-9.75398,0.0148991,-0.0234129,0.0180918,8.72813,13.0887,31.6318,-0.0234756,0.0180918,
Wed Oct  2 06:02:04 2019,7953217,652.381,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5372,5524,1210,0,8,30,0.0047884,-0.047884,-9.7875,0.00957802,-0.0234129,0.019156,8.72813,13.0887,31.6318,-0.0234756,0.019156,
Wed Oct  2 06:02:04 2019,7963218,652.381,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5378,5524,1212,0,8,26,-0.0909797,-0.153229,-9.77792,0.0117065,-0.0212845,0.0202203,8.72813,13.0887,31.6318,-0.0234756,0.0202203,
Wed Oct  2 06:02:04 2019,7973219,652.381,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5378,5524,1212,0,8,26,-0.0861913,-0.0909797,-9.57681,0.00744957,-0.0244772,0.0212845,8.72813,13.0887,31.6318,-0.0234756,0.0212845,
Wed Oct  2 06:02:04 2019,7983220,652.381,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5378,5524,1212,0,8,26,-0.0670376,0.186748,-9.87369,0.00851379,-0.0180918,0.0148991,8.72813,13.0887,31.6318,-0.0234756,0.0148991,
Wed Oct  2 06:02:04 2019,7993221,652.381,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5366,5522,1184,6,6,28,-0.00957681,0.306458,-9.23204,-0.0138349,0.00532112,0.0159634,8.72813,13.0887,31.6318,-0.0234756,0.0159634,
Wed Oct  2 06:02:04 2019,8003222,653.928,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5374,5550,1152,16,28,12,-0.186748,0.0909797,-9.52413,0.0830095,-0.00212845,-0.0244772,8.72813,13.0887,31.6318,-0.0234756,-0.0244772,
Wed Oct  2 06:02:04 2019,8013223,653.928,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5374,5550,1152,16,28,12,-0.220267,-0.316035,-10.2376,0.0415047,-0.00851379,-0.0148991,8.72813,13.0887,31.6318,-0.0234756,-0.0148991,
Wed Oct  2 06:02:04 2019,8023224,653.928,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5372,5514,1138,16,28,14,0.177171,0.354342,-9.48583,-0.00212845,-0.0351194,0.00106422,8.72813,13.0887,31.6318,-0.0234756,0.00106422,
Wed Oct  2 06:02:04 2019,8033225,653.928,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5372,5514,1138,16,28,14,-0.723049,0.0143652,-9.01656,0.0702388,-0.0702388,-0.0936517,8.72813,13.0887,31.6318,-0.0234756,-0.0936517,
Wed Oct  2 06:02:04 2019,8043226,653.572,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5396,5524,1156,18,6,28,-0.114922,-0.397437,-10.161,0.0340552,0.0138349,-0.0936517,8.72813,13.0887,31.6318,-0.0234756,-0.0936517,
Wed Oct  2 06:02:04 2019,8053227,653.572,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5396,5524,1156,18,6,28,0.373495,0.339977,-10.0269,0.0564039,0.00851379,-0.0287341,8.72813,13.0887,31.6318,-0.0234756,-0.0287341,
Wed Oct  2 06:02:04 2019,8063228,653.572,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5396,5524,1156,18,6,28,-0.0047884,-0.11971,-9.92636,0.0585323,-0.0776884,-0.0851379,8.72813,13.0887,31.6318,-0.0234756,-0.0851379,
Wed Oct  2 06:02:04 2019,8073229,653.572,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5380,5516,1156,16,8,14,0.0670376,-0.316035,-9.44752,0.0276698,-0.0649177,-0.10323,8.72813,13.0887,31.6318,-0.0234756,-0.10323,
Wed Oct  2 06:02:04 2019,8083230,653.572,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5374,5528,1170,8,28,14,0.234632,0.296881,-9.02135,-0.00638535,0.0127707,-0.0787526,8.72813,13.0887,31.6318,-0.0234756,-0.0787526,
Wed Oct  2 06:02:04 2019,8093231,653.572,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5374,5528,1170,8,28,14,-0.0670376,0.215478,-9.50498,0.0872664,-0.0830095,-0.10323,8.72813,13.0887,31.6318,-0.0234756,-0.10323,
Wed Oct  2 06:02:04 2019,8103232,652.633,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5374,5520,1164,8,8,30,-0.349553,-0.622492,-10.0078,0.0489543,-0.0627892,-0.122386,8.72813,13.0887,31.6318,-0.0234756,-0.122386,
Wed Oct  2 06:02:04 2019,8113233,652.633,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5374,5520,1164,8,8,30,0.191536,-0.320823,-9.27993,0.0276698,-0.0319267,-0.118129,8.72813,13.0887,31.6318,-0.0234756,-0.118129,
Wed Oct  2 06:02:04 2019,8123234,652.633,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5374,5520,1164,8,8,30,0.253785,0.248997,-9.34696,0.0393763,-0.0532112,-0.135156,8.72813,13.0887,31.6318,-0.0234756,-0.135156,
Wed Oct  2 06:02:04 2019,8133235,652.633,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5370,5514,1176,2,8,28,-0.138864,-0.162806,-9.35175,0.0968444,-0.0489543,-0.139413,8.72813,13.0887,31.6318,-0.0234756,-0.139413,
Wed Oct  2 06:02:04 2019,8143236,652.781,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5378,5522,1174,0,8,28,-0.272939,-0.45011,-9.76355,0.0649177,-0.00638535,-0.148991,8.72813,13.0887,31.6318,-0.0234756,-0.148991,
Wed Oct  2 06:02:04 2019,8153237,652.781,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5378,5522,1174,0,8,28,0.21069,0.325611,-9.52892,0.0297983,-0.0244772,-0.147927,8.72813,13.0887,31.6318,-0.0234756,-0.147927,
Wed Oct  2 06:02:04 2019,8163238,652.781,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5374,5532,1176,8,28,12,0.138864,0.306458,-9.78271,0.0883306,-0.0127707,-0.181982,8.72813,13.0887,31.6318,-0.0234756,-0.181982,
Wed Oct  2 06:02:04 2019,8173239,652.781,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5374,5532,1176,8,28,12,0.0047884,-1.20668,-9.3326,0.0883306,-0.0117065,-0.195817,8.72813,13.0887,31.6318,-0.0234756,-0.195817,
Wed Oct  2 06:02:04 2019,8183240,652.781,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5374,5532,1176,8,28,12,0.234632,0.196325,-9.39964,-0.0308625,-0.0383121,-0.104294,8.72813,13.0887,31.6318,-0.0234756,-0.104294,
Wed Oct  2 06:02:04 2019,8193241,652.781,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5374,5524,1090,44,8,30,-0.751779,0.0622492,-8.37492,0.157505,-0.0297983,-0.0638535,8.72813,13.0887,31.6318,-0.0234756,-0.0638535,
Wed Oct  2 06:02:04 2019,8203242,653.433,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5346,5520,1026,72,28,10,0.100556,-1.20189,-9.1267,0.280955,-0.0276698,-0.117065,8.72813,13.0887,31.6318,-0.0234756,-0.117065,
Wed Oct  2 06:02:04 2019,8213243,653.433,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5346,5520,1026,72,28,10,-0.244209,-0.110133,-10.5153,0.113872,-0.138349,0.0276698,8.72813,13.0887,31.6318,-0.0234756,0.0276698,
Wed Oct  2 06:02:04 2019,8223244,653.433,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5356,5538,1014,78,6,28,-0.172383,1.07739,-10.5297,0.431011,-0.0117065,0.111744,8.72813,13.0887,31.6318,-0.0234756,0.111744,
Wed Oct  2 06:02:04 2019,8233245,653.433,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5356,5538,1014,78,6,28,0.627281,-0.296881,-8.69574,0.699195,-0.136221,-0.0148991,8.72813,13.0887,31.6318,-0.0234756,-0.0148991,
Wed Oct  2 06:02:04 2019,8243246,652.555,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5358,5522,1036,70,28,10,-1.53229,-0.0335188,-9.31344,0.591709,-0.119193,0.094716,8.72813,13.0887,31.6318,-0.0234756,0.094716,
Wed Oct  2 06:02:04 2019,8253247,652.555,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5358,5522,1036,70,28,10,0.483629,-0.469264,-9.55765,0.918426,0.00957802,0.107487,8.72813,13.0887,31.6318,-0.0234756,0.107487,
Wed Oct  2 06:02:04 2019,8263248,652.555,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5370,5514,1060,60,26,10,-0.545878,-0.383072,-8.91122,0.956738,-0.0553397,0.0404405,8.72813,13.0887,31.6318,-0.0234756,0.0404405,
Wed Oct  2 06:02:04 2019,8273249,652.555,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5370,5514,1060,60,26,10,0.517148,-3.95043,-12.6749,0.857765,-0.297983,0.162826,8.72813,13.0887,31.6318,-0.0234756,0.162826,
Wed Oct  2 06:02:04 2019,8283250,652.555,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5370,5514,1060,60,26,10,-1.22104,-2.01592,-8.47547,0.625764,-0.0223487,0.0830095,8.72813,13.0887,31.6318,-0.0234756,0.0830095,
Wed Oct  2 06:02:04 2019,8293251,652.555,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5368,5502,1080,58,8,30,0.0766145,-0.349553,-9.09797,0.627892,-0.0691746,0.128771,8.72813,13.0887,31.6318,-0.0234756,0.128771,
Wed Oct  2 06:02:04 2019,8303252,651.956,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5374,5584,1044,60,8,28,-1.01514,-1.43652,-8.61434,0.898205,0.0148991,0.0989729,8.72813,13.0887,31.6318,-0.0234756,0.0989729,
Wed Oct  2 06:02:04 2019,8313253,651.956,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5374,5584,1044,60,8,28,-0.402226,-3.29442,-6.77559,0.179854,0.0659819,-0.0159634,8.72813,13.0887,31.6318,-0.0234756,-0.0159634,
Wed Oct  2 06:02:04 2019,8323254,651.956,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5392,5510,1064,60,8,28,-0.435745,-3.23696,-9.06445,0.270313,0.188368,0.109615,8.72813,13.0887,31.6318,-0.0234756,0.109615,
Wed Oct  2 06:02:04 2019,8333255,651.956,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5392,5510,1064,60,8,28,0.670376,-3.37582,-7.71412,-0.174533,0.128771,0.0148991,9.975,16.8539,30.4219,-0.0234756,0.0148991,
Wed Oct  2 06:02:04 2019,8343256,653.433,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5392,5510,1064,60,8,28,-0.646434,-1.19231,-12.6797,-0.620443,-0.0532112,0.0138349,9.975,16.8539,30.4219,-0.0234756,0.0138349,
Wed Oct  2 06:02:04 2019,8353257,653.433,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5370,5536,1086,62,28,10,-0.608127,-1.74777,-5.39653,0.108551,0.147927,0.0297983,9.975,16.8539,30.4219,-0.0234756,0.0297983,
Wed Oct  2 06:02:04 2019,8363258,653.433,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5378,5532,1078,48,8,30,-0.804452,1.78129,-12.402,-0.455488,0.19901,-0.0127707,9.975,16.8539,30.4219,-0.0234756,-0.0127707,
Wed Oct  2 06:02:04 2019,8373259,653.433,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5378,5532,1078,48,8,30,0.229843,0.742203,-5.95199,-0.0957802,-0.159634,-0.0659819,9.975,16.8539,30.4219,-0.0234756,-0.0659819,
Wed Oct  2 06:02:04 2019,8383260,653.433,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5374,5532,1064,64,8,28,-0.134075,0.172383,-11.4778,0.45336,0.287341,0.0117065,9.975,16.8539,30.4219,-0.0234756,0.0117065,
Wed Oct  2 06:02:04 2019,8393261,653.433,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5374,5532,1064,64,8,28,-0.114922,0.943315,-9.12191,-0.0862022,-0.0553397,-0.0489543,9.975,16.8539,30.4219,-0.0234756,-0.0489543,
Wed Oct  2 06:02:04 2019,8403262,653.363,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5374,5532,1064,64,8,28,-0.56982,1.11091,-9.92157,0.594901,-0.106422,-0.0212845,9.975,16.8539,30.4219,-0.0234756,-0.0212845,
Wed Oct  2 06:02:04 2019,8413263,653.363,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5362,5526,1076,48,28,12,0.924162,-0.191536,-9.32302,0.676847,0.0595966,-0.0351194,9.975,16.8539,30.4219,-0.0234756,-0.0351194,
Wed Oct  2 06:02:04 2019,8423264,653.363,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5380,5510,1086,46,28,10,0.756568,-0.474052,-4.80756,0.707709,-0.0170276,-0.0542754,9.975,16.8539,30.4219,-0.0234756,-0.0542754,
Wed Oct  2 06:02:04 2019,8433265,653.363,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5380,5510,1086,46,28,10,0.277727,-0.162806,-12.1961,0.264992,0.0212845,-0.0042569,9.975,16.8539,30.4219,-0.0234756,-0.0042569,
Wed Oct  2 06:02:04 2019,8443266,653.103,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5368,5546,1086,46,6,26,0.177171,-1.74298,-6.79953,0.865214,-0.297983,-0.0361836,9.975,16.8539,30.4219,-0.0234756,-0.0361836,
Wed Oct  2 06:02:04 2019,8453267,653.103,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5368,5546,1086,46,6,26,-1.47962,-0.957681,-10.501,0.863086,0.456552,-0.0883306,9.975,16.8539,30.4219,-0.0234756,-0.0883306,
Wed Oct  2 06:02:04 2019,8463268,653.103,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5372,5504,1102,40,8,28,0.114922,-1.69031,-11.4108,-0.554461,-0.0042569,-0.00106422,10.3313,17.2125,32.1504,-0.0234756,-0.00106422,
Wed Oct  2 06:02:04 2019,8473269,653.103,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5372,5504,1102,40,8,28,-0.244209,0.363919,-3.50032,0.406534,-0.200074,-0.0606608,10.3313,17.2125,32.1504,-0.0234756,-0.0606608,
Wed Oct  2 06:02:04 2019,8483270,653.103,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5372,5514,1070,46,6,28,-0.517148,-2.21703,-13.7427,0.639599,0.763049,-0.160698,10.3313,17.2125,32.1504,-0.0234756,-0.160698,
Wed Oct  2 06:02:04 2019,8493271,653.103,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5372,5514,1070,46,6,28,0.258574,-1.74777,-14.8057,-1.16745,-0.0574681,-0.0276698,10.3313,17.2125,32.1504,-0.0234756,-0.0276698,
Wed Oct  2 06:02:04 2019,8503272,652.764,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5372,5514,1070,46,6,28,-0.205901,0.68953,-2.54264,-0.474644,-0.121322,-0.080881,10.3313,17.2125,32.1504,-0.0234756,-0.080881,
Wed Oct  2 06:02:04 2019,8513273,652.764,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5374,5534,1086,48,8,28,-0.948104,0.215478,-14.7291,0.399084,0.502314,-0.146863,10.3313,17.2125,32.1504,-0.0234756,-0.146863,
Wed Oct  2 06:02:04 2019,8523274,652.764,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5392,5524,1096,48,8,28,0.531513,1.37427,-13.9678,-0.769434,-0.0585323,-0.0510828,10.3313,17.2125,32.1504,-0.0234756,-0.0510828,
Wed Oct  2 06:02:04 2019,8533275,652.764,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5392,5524,1096,48,8,28,0.0861913,1.37427,-3.28963,-0.722608,-0.102166,-0.0787526,10.3313,17.2125,32.1504,-0.0234756,-0.0787526,
Wed Oct  2 06:02:04 2019,8543276,652.321,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5374,5520,1060,64,28,12,0.148441,3.05021,-7.96311,0.128771,0.133028,-0.12345,10.3313,17.2125,32.1504,-0.0234756,-0.12345,
Wed Oct  2 06:02:04 2019,8553277,652.321,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5374,5520,1060,64,28,12,-0.0191536,1.652,-15.6964,0.0819453,-0.108551,-0.0744957,10.3313,17.2125,32.1504,-0.0234756,-0.0744957,
Wed Oct  2 06:02:04 2019,8563278,652.321,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5374,5520,1060,64,28,12,-0.517148,1.55144,-6.72771,0.301175,0.0170276,-0.1309,10.3313,17.2125,32.1504,-0.0234756,-0.1309,
Wed Oct  2 06:02:04 2019,8573279,652.321,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5368,5546,1074,48,26,12,0.761356,-0.272939,-9.35654,0.424625,0.34268,-0.148991,10.3313,17.2125,32.1504,-0.0234756,-0.148991,
Wed Oct  2 06:02:04 2019,8583280,652.321,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5360,5556,1094,42,28,10,-0.0383072,-0.124498,-13.398,-0.169212,-0.235194,-0.0468259,9.2625,17.5711,32.1504,-0.0234756,-0.0468259,
Wed Oct  2 06:02:04 2019,8593281,652.321,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5360,5556,1094,42,28,10,-0.80924,1.19231,-7.27837,0.551268,-0.204331,-0.146863,9.2625,17.5711,32.1504,-0.0234756,-0.146863,
Wed Oct  2 06:02:04 2019,8603282,653.042,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5380,5528,1088,36,26,30,-0.244209,-1.55623,-8.51378,1.30687,0.732186,-0.241579,9.2625,17.5711,32.1504,-0.0234756,-0.241579,
Wed Oct  2 06:02:04 2019,8613283,653.042,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5380,5528,1088,36,26,30,0.967257,-3.29442,-16.3716,-0.725801,0.140478,-0.10323,9.2625,17.5711,32.1504,-0.0234756,-0.10323,
Wed Oct  2 06:02:04 2019,8623284,653.042,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5380,5528,1088,36,26,30,0.42138,-0.866701,-5.06613,-0.565103,-0.309689,-0.1309,9.2625,17.5711,32.1504,-0.0234756,-0.1309,
Wed Oct  2 06:02:04 2019,8633285,653.042,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5368,5506,1094,38,26,30,-0.234632,-1.22104,-4.63996,1.36221,0.568296,-0.332038,9.2625,17.5711,32.1504,-0.0234756,-0.332038,
Wed Oct  2 06:02:04 2019,8643286,651.791,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5368,5506,1094,38,26,30,-0.0047884,-4.40533,-17.5256,-0.461873,0.359708,-0.208588,9.2625,17.5711,32.1504,-0.0234756,-0.208588,
Wed Oct  2 06:02:04 2019,8653287,651.791,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5370,5550,1108,40,28,10,0.914585,-1.38385,-7.61356,-1.74533,-0.345873,-0.121322,9.2625,17.5711,32.1504,-0.0234756,-0.121322,
Wed Oct  2 06:02:04 2019,8663288,651.791,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5370,5524,1068,48,6,28,0.339977,0.708684,0.277727,0.0670461,-0.0117065,-0.35013,9.2625,17.5711,32.1504,-0.0234756,-0.35013,
Wed Oct  2 06:02:04 2019,8673289,651.791,1513,1516,1537,1513,1940,1514,-0.0469513,-0.093895,1.427,-0.0234756,0.5,-1.19209e-07,5370,5524,1068,48,6,28,0.205901,-1.36948,-13.7523,0.326717,0.26712,-0.351194,9.2625,17.5711,32.1504,-0.0234756,-0.351194,
