today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS
Wed Oct  2 06:34:10 2019,11040950,657.812,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5362,5526,1210,0,26,10,0.253785,0.177171,-9.60554,0.0138349,-0.019156,0.0170276,-22.2656,27.791,31.6318,-0.0117378,0.0170276,
Wed Oct  2 06:34:10 2019,11050951,657.812,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5362,5526,1210,0,26,10,0.167594,0.124498,-9.47146,0.0170276,-0.0170276,0.0148991,-22.2656,27.791,31.6318,-0.0117378,0.0148991,
Wed Oct  2 06:34:10 2019,11060952,657.247,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5366,5516,1212,0,26,12,0.181959,0.167594,-9.59117,0.0180918,-0.0202203,0.0159634,-22.2656,27.791,31.6318,-0.0117378,0.0159634,
Wed Oct  2 06:34:10 2019,11070953,657.247,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5366,5516,1212,0,26,12,0.21069,0.0814029,-9.65342,0.0170276,-0.0255414,0.0170276,-22.2656,27.791,31.6318,-0.0117378,0.0170276,
Wed Oct  2 06:34:10 2019,11080954,657.247,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5526,1212,0,26,10,0.234632,0.191536,-9.64863,0.0138349,-0.0212845,0.0180918,-22.2656,27.791,31.6318,-0.0117378,0.0180918,
Wed Oct  2 06:34:10 2019,11090955,657.247,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5526,1212,0,26,10,0.277727,0.201113,-9.57681,0.0159634,-0.0244772,0.0170276,-22.2656,27.791,31.6318,-0.0117378,0.0170276,
Wed Oct  2 06:34:10 2019,11100956,657.247,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5358,5510,1212,0,6,30,0.181959,0.162806,-9.60075,0.0148991,-0.019156,0.019156,-22.2656,27.791,31.6318,-0.0117378,0.019156,
Wed Oct  2 06:34:10 2019,11110957,657.247,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5358,5510,1212,0,6,30,0.162806,0.0526724,-9.57681,0.00957802,-0.0223487,0.0170276,-21.5531,28.8668,30.9404,-0.0117378,0.0170276,
Wed Oct  2 06:34:10 2019,11120958,658.055,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5368,5528,1214,0,28,12,0.248997,0.181959,-9.73004,0.00851379,-0.0180918,0.0223487,-21.5531,28.8668,30.9404,-0.0117378,0.0223487,
Wed Oct  2 06:34:10 2019,11130959,658.055,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5368,5528,1214,0,28,12,0.23942,0.114922,-9.69652,0.0106422,-0.0223487,0.0170276,-21.5531,28.8668,30.9404,-0.0117378,0.0170276,
Wed Oct  2 06:34:10 2019,11140960,658.055,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5362,5512,1210,0,8,30,0.215478,0.186748,-9.62469,0.0117065,-0.0180918,0.019156,-21.5531,28.8668,30.9404,-0.0117378,0.019156,
Wed Oct  2 06:34:10 2019,11150961,658.055,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5362,5512,1210,0,8,30,0.158017,0.0957681,-9.66779,0.0117065,-0.0234129,0.0180918,-21.5531,28.8668,30.9404,-0.0117378,0.0180918,
Wed Oct  2 06:34:10 2019,11160962,657.221,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5514,1212,0,28,10,0.234632,0.263362,-9.73004,0.0106422,-0.0244772,0.0212845,-21.5531,28.8668,30.9404,-0.0117378,0.0212845,
Wed Oct  2 06:34:10 2019,11170963,657.221,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5514,1212,0,28,10,0.143652,0.205901,-9.77313,0.0138349,-0.0212845,0.0170276,-21.5531,28.8668,30.9404,-0.0117378,0.0170276,
Wed Oct  2 06:34:10 2019,11180964,657.221,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5366,5524,1210,0,26,10,0.167594,0.153229,-9.65342,0.0117065,-0.0212845,0.0138349,-21.5531,28.8668,30.9404,-0.0117378,0.0138349,
Wed Oct  2 06:34:10 2019,11190965,657.221,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5366,5524,1210,0,26,10,0.21069,0.162806,-9.65342,0.0202203,-0.019156,0.0202203,-21.5531,28.8668,30.9404,-0.0117378,0.0202203,
