today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS
Wed Oct  2 06:05:51 2019,8630453,655.362,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5374,5510,1140,18,6,28,0.282516,0.071826,-9.21768,0.0936517,0.0553397,-0.136221,-14.7844,15.5988,30.9404,-3.8147e-06,-0.136221,
Wed Oct  2 06:05:51 2019,8640454,655.301,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5374,5510,1140,18,6,28,0.579397,-0.0909797,-10.0461,0.0904591,-0.0276698,-0.0585323,-14.7844,15.5988,30.9404,-3.8147e-06,-0.0585323,
Wed Oct  2 06:05:51 2019,8650455,655.301,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5374,5510,1140,18,6,28,-0.354342,-0.550666,-10.2185,0.071303,-0.0127707,0.0042569,-14.7844,15.5988,30.9404,-3.8147e-06,0.0042569,
Wed Oct  2 06:05:51 2019,8660456,655.301,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5362,5526,1148,16,8,26,-0.445322,0.129287,-9.09318,0.0297983,-0.0042569,-0.0574681,-14.7844,15.5988,30.9404,-3.8147e-06,-0.0574681,
Wed Oct  2 06:05:51 2019,8670457,655.301,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5402,5512,1166,8,8,28,0.474052,0.47884,-9.17458,0.042569,0.0106422,-0.106422,-14.7844,15.5988,30.9404,-3.8147e-06,-0.106422,
Wed Oct  2 06:05:51 2019,8680458,655.301,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5402,5512,1166,8,8,28,0.153229,-0.0622492,-9.9503,0.071303,-0.0404405,-0.0500185,-14.7844,15.5988,30.9404,-3.8147e-06,-0.0500185,
Wed Oct  2 06:05:51 2019,8690459,655.301,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5370,5520,1168,4,30,10,-0.488417,-0.0766145,-9.5816,0.0287341,0,-0.0893948,-14.7844,15.5988,30.9404,-3.8147e-06,-0.0893948,
Wed Oct  2 06:05:51 2019,8700460,654.979,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5370,5520,1168,4,30,10,-0.0766145,-0.201113,-9.35654,0.0553397,-0.00638535,-0.1309,-14.7844,15.5988,30.9404,-3.8147e-06,-0.1309,
Wed Oct  2 06:05:51 2019,8710461,654.979,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5370,5528,1172,2,28,10,0.550666,0.0574608,-9.39964,0.0532112,-0.0319267,-0.133028,-14.7844,15.5988,30.9404,-3.8147e-06,-0.133028,
Wed Oct  2 06:05:51 2019,8720462,654.979,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5370,5528,1172,2,28,10,0.244209,-0.292093,-10.1801,0.0638535,-0.0393763,-0.114936,-14.7844,15.5988,30.9404,-3.8147e-06,-0.114936,
Wed Oct  2 06:05:51 2019,8730463,654.979,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5378,5516,1176,8,6,28,-0.11971,0.0957681,-9.60075,0.0308625,-0.00638535,-0.129835,-14.7844,15.5988,30.9404,-3.8147e-06,-0.129835,
Wed Oct  2 06:05:51 2019,8740464,654.493,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5378,5516,1176,8,6,28,-0.0766145,-0.325611,-9.44752,0.0500185,-0.0276698,-0.146863,-14.7844,15.5988,30.9404,-3.8147e-06,-0.146863,
Wed Oct  2 06:05:51 2019,8750465,654.493,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5374,5558,1168,8,6,28,-0.181959,-0.713472,-10.1658,0.0574681,-0.0340552,-0.170276,-14.7844,15.5988,30.9404,-3.8147e-06,-0.170276,
Wed Oct  2 06:05:51 2019,8760466,654.493,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5374,5558,1168,8,6,28,0.565032,0.0574608,-9.81144,0.0266056,-0.0244772,-0.181982,-14.7844,15.5988,30.9404,-3.8147e-06,-0.181982,
Wed Oct  2 06:05:51 2019,8770467,654.493,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5366,5524,1132,20,6,26,-0.0287304,0.54109,-9.59596,0.0148991,-0.0117065,-0.139413,-14.7844,15.5988,30.9404,-3.8147e-06,-0.139413,
Wed Oct  2 06:05:51 2019,8780468,654.493,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5366,5524,1132,20,6,26,0.0526724,-0.277727,-10.1754,0.124514,-0.0202203,-0.113872,-14.7844,15.5988,30.9404,-3.8147e-06,-0.113872,
Wed Oct  2 06:05:51 2019,8790469,654.493,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5366,5524,1132,20,6,26,-0.579397,-1.35991,-10.3334,0.0840737,0.00957802,-0.117065,-14.7844,15.5988,30.9404,-3.8147e-06,-0.117065,
Wed Oct  2 06:05:51 2019,8800470,655.258,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5378,5490,1054,80,30,12,1.06781,0.981623,-9.83059,0.116,0.0212845,-0.0276698,-14.7844,15.5988,30.9404,-3.8147e-06,-0.0276698,
Wed Oct  2 06:05:51 2019,8810471,655.258,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5360,5534,1028,74,6,28,-0.679953,0.861913,-10.5201,0.379928,-0.061725,0.0542754,-14.7844,15.5988,30.9404,-3.8147e-06,0.0542754,
Wed Oct  2 06:05:51 2019,8820472,655.258,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5360,5534,1028,74,6,28,-0.287304,-0.703895,-7.52258,0.51402,0.0872664,0.0117065,-14.7844,15.5988,30.9404,-3.8147e-06,0.0117065,
Wed Oct  2 06:05:51 2019,8830473,655.258,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5358,5526,1054,48,28,12,0.153229,0.105345,-11.8657,0.412919,-0.135156,0.0691746,-14.7844,15.5988,30.9404,-3.8147e-06,0.0691746,
Wed Oct  2 06:05:51 2019,8840474,655.275,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5358,5526,1054,48,28,12,0.0191536,1.66158,-10.4531,0.688553,0.0287341,0.186239,-14.7844,15.5988,30.9404,-3.8147e-06,0.186239,
Wed Oct  2 06:05:51 2019,8850475,655.275,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5382,5516,1046,66,8,30,0.143652,-1.89142,-8.15944,1.09934,0.0862022,0.032991,-14.7844,15.5988,30.9404,-3.8147e-06,0.032991,
Wed Oct  2 06:05:51 2019,8860476,655.275,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5382,5516,1046,66,8,30,-0.253785,-1.52271,-7.46991,0.647048,-0.139413,0.0564039,-14.7844,15.5988,30.9404,-3.8147e-06,0.0564039,
Wed Oct  2 06:05:51 2019,8870477,655.275,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5370,5512,1080,48,26,12,-0.905008,-1.01035,-11.9662,0.770498,0.0042569,0.209652,-14.7844,15.5988,30.9404,-3.8147e-06,0.209652,
Wed Oct  2 06:05:51 2019,8880478,655.275,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5370,5512,1080,48,26,12,0.770933,-2.48039,-8.88728,0.835416,0.0776884,-0.0510828,-14.7844,15.5988,30.9404,-3.8147e-06,-0.0510828,
Wed Oct  2 06:05:51 2019,8890479,655.275,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5370,5512,1080,48,26,12,-0.0766145,-2.19309,-8.61913,0.728994,0.0862022,-0.0415047,-14.7844,15.5988,30.9404,-3.8147e-06,-0.0415047,
Wed Oct  2 06:05:51 2019,8900480,654.988,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5384,5504,1096,46,28,10,0.0526724,-4.30477,-9.68215,0.640663,0.0702388,0.140478,-14.7844,15.5988,30.9404,-3.8147e-06,0.140478,
Wed Oct  2 06:05:51 2019,8910481,654.988,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5374,5536,1076,42,6,10,-0.871489,-1.68552,-7.98706,-0.0595966,0.0691746,-0.126643,-14.7844,15.5988,30.9404,-3.8147e-06,-0.126643,
Wed Oct  2 06:05:51 2019,8920482,654.988,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5374,5536,1076,42,6,10,-1.38385,-2.1452,-10.1227,-0.12345,-0.00106422,0.0553397,-14.7844,15.5988,30.9404,-3.8147e-06,0.0553397,
Wed Oct  2 06:05:51 2019,8930483,654.988,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5384,5506,1092,42,28,12,-0.833182,-1.41258,-5.88495,0.0042569,0.0478901,-0.0180918,-14.7844,15.5988,30.9404,-3.8147e-06,-0.0180918,
Wed Oct  2 06:05:51 2019,8940484,656.961,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5384,5506,1092,42,28,12,0.416591,-0.502782,-10.3094,0.0372479,0.17879,-0.110679,-14.7844,15.5988,30.9404,-3.8147e-06,-0.110679,
Wed Oct  2 06:05:51 2019,8950485,656.961,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5372,5538,1102,48,26,28,1.72383,-0.938527,-8.91601,0.0138349,0.0361836,-0.0638535,-14.7844,15.5988,30.9404,-3.8147e-06,-0.0638535,
Wed Oct  2 06:05:51 2019,8960486,656.961,1513,1516,1509,1514,1940,1514,-0.0469513,-0.093895,1.39413,-3.8147e-06,0.5,-1.19209e-07,5372,5538,1102,48,26,28,-0.407014,-1.00078,-9.73004,-0.162826,0.0659819,-0.00319267,-14.7844,15.5988,30.9404,-3.8147e-06,-0.00319267,
Wed Oct  2 06:05:51 2019,8970487,656.961,1513,1516,1509,1514,1940,1514,-0.0469513,-0.093895,1.39413,-3.8147e-06,0.5,-1.19209e-07,5392,5516,1100,42,8,28,0.488417,-0.627281,-12.3301,-0.477837,-0.144735,-0.042569,-14.7844,15.5988,30.9404,-3.8147e-06,-0.042569,
Wed Oct  2 06:05:51 2019,8980488,656.961,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5392,5516,1100,42,8,28,-0.253785,1.1971,-5.9472,0.234129,0.0702388,-0.0510828,-14.7844,15.5988,30.9404,-3.8147e-06,-0.0510828,
Wed Oct  2 06:05:51 2019,8990489,656.961,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5374,5526,1086,30,6,28,0.881066,1.18752,-13.9917,-0.197946,-0.0468259,-0.0468259,-14.7844,15.5988,30.9404,-3.8147e-06,-0.0468259,
Wed Oct  2 06:05:51 2019,9000490,654.267,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5374,5526,1086,30,6,28,-0.35913,1.08697,-5.12359,0.904591,-0.042569,-0.121322,-14.7844,15.5988,30.9404,-3.8147e-06,-0.121322,
Wed Oct  2 06:05:51 2019,9010498,654.267,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5366,5532,1106,36,8,26,-0.172383,1.56581,-12.5121,0.457616,0.300111,-0.106422,-14.7844,15.5988,30.9404,-3.8147e-06,-0.106422,
Wed Oct  2 06:05:51 2019,9020499,654.267,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5366,5532,1106,36,8,26,1.2402,0.579397,-8.02058,0.780076,-0.338423,-0.140478,-14.7844,15.5988,30.9404,-3.8147e-06,-0.140478,
Wed Oct  2 06:05:51 2019,9030500,654.267,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5366,5532,1106,36,8,26,-0.59855,-1.0726,-10.2137,1.00037,0.487415,-0.14367,-14.7844,15.5988,30.9404,-3.8147e-06,-0.14367,
Wed Oct  2 06:05:51 2019,9040501,653.537,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5374,5502,1094,34,8,28,1.42216,1.28808,-7.19697,0.169212,-0.080881,-0.124514,-14.7844,15.5988,30.9404,-3.8147e-06,-0.124514,
Wed Oct  2 06:05:51 2019,9050502,653.537,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5372,5528,1108,36,8,28,-0.296881,-0.464475,-9.73482,0.633213,0.0415047,-0.110679,-14.7844,15.5988,30.9404,-3.8147e-06,-0.110679,
Wed Oct  2 06:05:51 2019,9060503,653.537,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5372,5528,1108,36,8,28,1.26414,-1.81959,-13.0532,0.161762,0.401213,-0.15112,-14.7844,15.5988,30.9404,-3.8147e-06,-0.15112,
Wed Oct  2 06:05:51 2019,9070504,653.537,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5360,5528,1122,40,28,28,0.536301,-0.785298,-4.7884,-0.19156,-0.382057,-0.117065,-14.7844,15.5988,30.9404,-3.8147e-06,-0.117065,
Wed Oct  2 06:05:51 2019,9080505,653.537,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5360,5528,1122,40,28,28,-0.679953,-0.775721,-13.0005,-0.222423,0.31501,-0.113872,-14.7844,15.5988,30.9404,-3.8147e-06,-0.113872,
Wed Oct  2 06:05:51 2019,9090506,653.537,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5372,5550,1110,32,8,28,2.04944,-0.383072,-7.08205,-0.194753,-0.100037,-0.19901,-13.0031,22.0535,33.3604,-3.8147e-06,-0.19901,
Wed Oct  2 06:05:51 2019,9100507,654.971,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5372,5550,1110,32,8,28,-1.08218,0.435745,-11.3629,-0.363965,-0.0936517,-0.135156,-13.0031,22.0535,33.3604,-3.8147e-06,-0.135156,
Wed Oct  2 06:05:51 2019,9110508,654.971,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5368,5528,1102,32,6,28,0.114922,1.53229,-14.2886,-0.649177,0.0553397,-0.168147,-13.0031,22.0535,33.3604,-3.8147e-06,-0.168147,
Wed Oct  2 06:05:51 2019,9120509,654.971,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5368,5528,1102,32,6,28,1.02472,0.770933,-3.84509,0.170276,-0.349066,-0.25435,-13.0031,22.0535,33.3604,-3.8147e-06,-0.25435,
Wed Oct  2 06:05:51 2019,9130510,654.971,1513,1516,1509,1514,1940,1514,-0.0469513,-0.093895,1.39413,-3.8147e-06,0.5,-1.19209e-07,5368,5528,1102,32,6,28,-0.220267,-0.21069,-12.536,-0.202203,0.333102,-0.19901,-13.0031,22.0535,33.3604,-3.8147e-06,-0.19901,
Wed Oct  2 06:05:51 2019,9140511,654.232,1513,1516,1509,1514,1940,1514,-0.0469513,-0.093895,1.39413,-3.8147e-06,0.5,-1.19209e-07,5362,5520,1102,32,6,28,1.08697,1.22583,-13.2735,-0.515085,-0.417176,-0.177725,-13.0031,22.0535,33.3604,-3.8147e-06,-0.177725,
Wed Oct  2 06:05:51 2019,9150512,654.232,1513,1516,1509,1514,1940,1514,-0.0469513,-0.093895,1.39413,-3.8147e-06,0.5,-1.19209e-07,5362,5522,1086,32,8,26,0.866701,0.225055,-2.38462,0.598094,-0.0542754,-0.263928,-13.0031,22.0535,33.3604,-3.8147e-06,-0.263928,
Wed Oct  2 06:05:51 2019,9160513,654.232,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5362,5522,1086,32,8,26,1.36948,-1.66636,-15.3564,-0.00957802,0.389506,-0.21923,-13.0031,22.0535,33.3604,-3.8147e-06,-0.21923,
Wed Oct  2 06:05:51 2019,9170514,654.232,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5362,5522,1086,32,8,26,1.69031,0.675165,-7.81467,-0.451231,-0.627892,-0.154313,-13.0031,22.0535,33.3604,-3.8147e-06,-0.154313,
Wed Oct  2 06:05:51 2019,9180515,654.232,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5358,5532,1102,34,32,10,-0.339977,-1.29287,-7.20176,0.763049,0.247964,-0.256478,-13.0031,22.0535,33.3604,-3.8147e-06,-0.256478,
Wed Oct  2 06:05:51 2019,9190516,654.232,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5382,5514,1110,36,8,28,1.01035,-1.88663,-15.682,0.306497,0.30224,-0.253285,-13.0031,22.0535,33.3604,-3.8147e-06,-0.253285,
Wed Oct  2 06:05:51 2019,9200517,653.572,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5382,5514,1110,36,8,28,0.201113,0.21069,-8.03015,-0.508699,-0.474644,-0.192625,-13.0031,22.0535,33.3604,-3.8147e-06,-0.192625,
Wed Oct  2 06:05:51 2019,9210518,653.572,1513,1516,1508,1514,1940,1514,-0.0469513,-0.093895,1.39296,-3.8147e-06,0.5,-1.19209e-07,5378,5506,1104,28,28,12,-0.584185,-1.08218,-8.98783,0.421433,0.233065,-0.297983,-13.0031,22.0535,33.3604,-3.8147e-06,-0.297983,
Wed Oct  2 06:05:51 2019,9220519,653.572,1513,1516,1508,1513,1940,1514,-0.0469513,-0.093895,1.39296,-0.0234756,0.5,-1.19209e-07,5378,5506,1104,28,28,12,1.14922,-3.31836,-14.3077,0.126643,0.107487,-0.30224,-13.3594,20.2605,31.6318,-3.8147e-06,-0.30224,
Wed Oct  2 06:05:51 2019,9230520,653.572,1513,1516,1508,1513,1940,1514,-0.0469513,-0.093895,1.39296,-0.0234756,0.5,-1.19209e-07,5378,5532,1124,34,28,26,0.445322,-1.72861,-4.86981,-0.643856,-0.25435,-0.249028,-13.3594,20.2605,31.6318,-0.0234756,-0.249028,
Wed Oct  2 06:05:51 2019,9240521,654.319,1513,1516,1508,1513,1940,1514,-0.0469513,-0.093895,1.39296,-0.0234756,0.5,-1.19209e-07,5378,5532,1124,34,28,26,-0.727837,-0.636858,-10.8505,-0.392699,0.0106422,-0.285212,-13.3594,20.2605,31.6318,-0.0234756,-0.285212,
