today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS
Thu Oct  3 04:17:58 2019,8655288,923.262,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5374,5524,1214,0,26,12,-0.11971,-0.047884,-9.69652,0.0170276,-0.0180918,0.0127707,-21.375,26.8945,31.459,0.05,0.0127707,
Thu Oct  3 04:17:58 2019,8665289,923.262,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5372,5510,1210,0,6,28,-0.0335188,-0.00957681,-9.59596,0.0138349,-0.0212845,0.00957802,-21.375,26.8945,31.459,0.05,0.00957802,
Thu Oct  3 04:17:58 2019,8675290,923.262,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5372,5510,1210,0,6,28,-0.071826,0.0143652,-9.69652,0.0117065,-0.0212845,0.0117065,-21.375,26.8945,31.459,0.05,0.0117065,
Thu Oct  3 04:17:58 2019,8685291,923.262,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5392,5528,1210,0,26,26,-0.158017,0,-9.73482,0.019156,-0.019156,0.0127707,-21.375,26.8945,31.459,0.05,0.0127707,
Thu Oct  3 04:17:58 2019,8695292,923.262,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5374,5522,1210,0,26,12,-0.0526724,0.0957681,-9.65821,0.0159634,-0.0202203,0.0127707,-21.375,26.8945,31.459,0.05,0.0127707,
Thu Oct  3 04:17:58 2019,8705293,923.262,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5374,5522,1210,0,26,12,-0.100556,0.0335188,-9.6199,0.0117065,-0.0212845,0.0159634,-21.375,26.8945,31.459,0.05,0.0159634,
Thu Oct  3 04:17:58 2019,8715294,922.367,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5374,5522,1210,0,26,12,-0.11971,0.0335188,-9.76834,0.0148991,-0.0202203,0.0138349,-21.375,26.8945,31.459,0.05,0.0138349,
Thu Oct  3 04:17:58 2019,8725295,922.367,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5370,5526,1212,0,8,28,0.0191536,0.0814029,-9.66779,0.0159634,-0.0212845,0.0138349,-21.375,26.8945,31.459,0.05,0.0138349,
Thu Oct  3 04:17:58 2019,8735296,922.367,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5370,5526,1212,0,8,28,-0.071826,-0.0191536,-9.61511,0.00744957,-0.0234129,0.00638535,-21.375,26.8945,31.459,0.05,0.00638535,
Thu Oct  3 04:17:58 2019,8745297,922.367,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5392,5538,1212,0,8,28,-0.0909797,0.138864,-9.59596,0.0148991,-0.0223487,0.00532112,-21.375,26.8945,31.459,0.05,0.00532112,
Thu Oct  3 04:17:58 2019,8755298,923.384,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5366,5526,1212,0,30,28,-0.11971,0.0191536,-9.56723,0.0148991,-0.0234129,0.00851379,-21.375,26.8945,31.459,0.05,0.00851379,
Thu Oct  3 04:17:58 2019,8765299,923.384,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5366,5526,1212,0,30,28,-0.0383072,0.0814029,-9.69173,0.0170276,-0.0234129,0.00638535,-21.375,26.8945,31.459,0.05,0.00638535,
Thu Oct  3 04:17:58 2019,8775300,923.384,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5366,5526,1212,0,30,28,-0.071826,-0.0814029,-9.68215,0.0138349,-0.0266056,0.0106422,-21.375,26.8945,31.459,0.05,0.0106422,
Thu Oct  3 04:17:58 2019,8785301,923.384,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5366,5516,1212,0,30,10,-0.148441,-0.00957681,-9.55287,0.0148991,-0.0255414,0.0106422,-21.375,26.8945,31.459,0.05,0.0106422,
Thu Oct  3 04:17:58 2019,8795302,923.384,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5366,5516,1212,0,30,10,-0.143652,0.0670376,-9.67736,0.0117065,-0.0223487,0.00957802,-21.375,26.8945,31.459,0.05,0.00957802,
Thu Oct  3 04:17:58 2019,8805303,923.384,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5392,5532,1212,0,28,10,-0.205901,0.047884,-9.71088,0.0106422,-0.0212845,0.0138349,-21.375,26.8945,31.459,0.05,0.0138349,
Thu Oct  3 04:17:58 2019,8815304,922.836,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5392,5532,1212,0,28,10,-0.124498,0.071826,-9.60075,0.0170276,-0.0223487,0.0159634,-21.375,26.8945,31.459,0.05,0.0159634,
Thu Oct  3 04:17:58 2019,8825305,922.836,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5358,5528,1210,0,26,10,-0.0861913,0.0047884,-9.72046,0.0138349,-0.0234129,0.0127707,-21.375,26.8945,31.459,0.05,0.0127707,
Thu Oct  3 04:17:58 2019,8835306,922.836,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5368,5526,1216,0,26,10,-0.0909797,0.0574608,-9.79228,0.0202203,-0.0255414,0.00957802,-21.375,26.8945,31.459,0.05,0.00957802,
Thu Oct  3 04:17:58 2019,8845307,922.836,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5368,5526,1216,0,26,10,-0.0861913,0.0047884,-9.60554,0.0106422,-0.0212845,0.0148991,-21.375,26.8945,31.459,0.05,0.0148991,
Thu Oct  3 04:17:58 2019,8855308,923.323,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5374,5526,1212,0,6,28,-0.129287,0.11971,-9.73961,0.0127707,-0.0255414,0.00638535,-21.375,26.8945,31.459,0.05,0.00638535,
Thu Oct  3 04:17:58 2019,8865309,923.323,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5374,5526,1212,0,6,28,-0.0814029,-0.047884,-9.73961,0.0138349,-0.0244772,0.019156,-21.375,26.8945,31.459,0.05,0.019156,
Thu Oct  3 04:17:58 2019,8875310,923.323,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5374,5526,1212,0,6,28,-0.047884,0.0335188,-9.66779,0.0127707,-0.0202203,0.0127707,-21.375,26.8945,31.459,0.05,0.0127707,
Thu Oct  3 04:17:58 2019,8885311,923.323,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5370,5516,1212,0,26,10,-0.143652,-0.023942,-9.64384,0.0117065,-0.0234129,0.00851379,-21.375,26.8945,31.459,0.05,0.00851379,
Thu Oct  3 04:17:58 2019,8895312,923.323,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5370,5516,1212,0,26,10,-0.0909797,0.114922,-9.66779,0.00957802,-0.0212845,0.0138349,-21.375,26.8945,31.459,0.05,0.0138349,
Thu Oct  3 04:17:58 2019,8905313,923.323,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5382,5532,1212,0,8,28,-0.0861913,0.0670376,-9.72525,0.0106422,-0.0255414,0.00957802,-21.375,26.8945,31.459,0.05,0.00957802,
Thu Oct  3 04:17:58 2019,8915314,923.21,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5370,5506,1210,0,6,28,-0.177171,0.0622492,-9.57202,0.0106422,-0.0223487,0.0148991,-21.375,26.8945,31.459,0.05,0.0148991,
Thu Oct  3 04:17:58 2019,8925315,923.21,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5370,5506,1210,0,6,28,-0.124498,-0.0383072,-9.61033,0.0106422,-0.0255414,0.0106422,-21.375,26.8945,31.459,0.05,0.0106422,
Thu Oct  3 04:17:58 2019,8935316,923.21,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5370,5506,1210,0,6,28,-0.0622492,0.0383072,-9.66779,0.00957802,-0.0266056,0.00957802,-21.375,26.8945,31.459,0.05,0.00957802,
Thu Oct  3 04:17:58 2019,8945317,923.21,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5368,5512,1210,0,6,28,-0.0670376,0.023942,-9.59117,0.00851379,-0.0212845,0.00957802,-21.375,26.8945,31.459,0.05,0.00957802,
Thu Oct  3 04:17:58 2019,8955318,921.724,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5368,5512,1210,0,6,28,-0.0574608,0.0383072,-9.51456,0.0148991,-0.0223487,0.0127707,-21.375,26.8945,31.459,0.05,0.0127707,
Thu Oct  3 04:17:58 2019,8965319,921.724,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5394,5532,1212,0,28,12,-0.158017,-0.0526724,-9.57202,0.00851379,-0.0244772,0.0127707,-21.375,26.8945,31.459,0.05,0.0127707,
Thu Oct  3 04:17:58 2019,8975320,921.724,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5368,5524,1212,0,6,26,-0.0814029,0.00957681,-9.63427,0.00638535,-0.0223487,0.0127707,-21.375,26.8945,31.459,0.05,0.0127707,
Thu Oct  3 04:17:58 2019,8985321,921.724,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5368,5524,1212,0,6,26,-0.167594,0.0335188,-9.61511,0.00957802,-0.0223487,0.0127707,-21.375,26.8945,31.459,0.05,0.0127707,
Thu Oct  3 04:17:58 2019,8995322,921.724,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5368,5524,1212,0,6,26,-0.105345,0.0574608,-9.68215,0.0127707,-0.0212845,0.00319267,-21.375,26.8945,31.459,0.05,0.00319267,
Thu Oct  3 04:17:58 2019,9005323,921.724,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5368,5516,1210,0,26,12,-0.0814029,0.0574608,-9.60554,0.0106422,-0.0212845,0.00744957,-21.375,26.8945,31.459,0.05,0.00744957,
Thu Oct  3 04:17:58 2019,9015324,922.159,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5368,5516,1210,0,26,12,-0.0622492,0.047884,-9.72046,0.0117065,-0.0223487,0.0148991,-21.375,26.8945,31.459,0.05,0.0148991,
Thu Oct  3 04:17:58 2019,9025325,922.159,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5374,5526,1214,0,6,28,-0.172383,0.0861913,-9.48583,0.0106422,-0.019156,0.0159634,-21.375,26.8945,31.459,0.05,0.0159634,
Thu Oct  3 04:17:58 2019,9035326,922.159,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5374,5526,1214,0,6,28,-0.143652,0.0861913,-9.68694,0.00957802,-0.0234129,0.0127707,-21.375,26.8945,31.459,0.05,0.0127707,
Thu Oct  3 04:17:58 2019,9045327,922.159,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5378,5536,1212,0,8,28,-0.114922,0.0814029,-9.69173,0.0159634,-0.0159634,0.0117065,-21.375,26.8945,31.459,0.05,0.0117065,
Thu Oct  3 04:17:58 2019,9055328,922.489,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5370,5514,1208,0,8,28,-0.0670376,-0.0383072,-9.77792,0.00744957,-0.0234129,0.0106422,-21.375,26.8945,31.459,0.05,0.0106422,
Thu Oct  3 04:17:58 2019,9065329,922.489,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5370,5514,1208,0,8,28,-0.0909797,0.0383072,-9.73004,0.0117065,-0.0202203,0.00957802,-21.375,26.8945,31.459,0.05,0.00957802,
Thu Oct  3 04:17:58 2019,9075330,922.489,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5374,5528,1216,0,28,28,-0.100556,0.071826,-9.66779,0.0117065,-0.0212845,0.0106422,-21.375,26.8945,31.459,0.05,0.0106422,
Thu Oct  3 04:17:58 2019,9085331,922.489,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5374,5528,1216,0,28,28,-0.0430956,0.100556,-9.64863,0.0117065,-0.0212845,0.0127707,-21.375,26.8945,31.459,0.05,0.0127707,
Thu Oct  3 04:17:58 2019,9095332,922.489,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5374,5528,1216,0,28,28,-0.0526724,-0.00957681,-9.63906,0.0106422,-0.0159634,0.0138349,-21.375,26.8945,31.459,0.05,0.0138349,
Thu Oct  3 04:17:58 2019,9105333,922.489,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5370,5526,1212,0,6,26,-0.110133,0.00957681,-9.64863,0.00851379,-0.0159634,0.0117065,-21.375,26.8945,31.459,0.05,0.0117065,
Thu Oct  3 04:17:58 2019,9115334,922.028,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5370,5526,1212,0,6,26,-0.105345,0.0861913,-9.65342,0.0138349,-0.0202203,0.0127707,-21.375,26.8945,31.459,0.05,0.0127707,
Thu Oct  3 04:17:58 2019,9125335,922.028,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5400,5520,1212,0,30,26,-0.047884,0.0143652,-9.74919,0.0106422,-0.0159634,0.0138349,-21.375,26.8945,31.459,0.05,0.0138349,
Thu Oct  3 04:17:58 2019,9135336,922.028,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5372,5528,1212,0,8,28,-0.0574608,-0.0143652,-9.72525,0.0138349,-0.019156,0.0127707,-21.375,26.8945,31.459,0.05,0.0127707,
Thu Oct  3 04:17:58 2019,9145337,922.028,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5372,5528,1212,0,8,28,-0.0670376,0.0287304,-9.70609,0.0159634,-0.0170276,0.0127707,-21.375,26.8945,31.459,0.05,0.0127707,
Thu Oct  3 04:17:58 2019,9155338,921.689,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5372,5528,1212,0,8,28,-0.110133,0.0287304,-9.80665,0.0170276,-0.0202203,0.0127707,-21.375,26.8945,31.459,0.05,0.0127707,
Thu Oct  3 04:17:58 2019,9165339,921.689,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5366,5526,1214,0,30,10,-0.0335188,0.0191536,-9.68215,0.0117065,-0.0148991,0.0106422,-21.375,26.8945,31.459,0.05,0.0106422,
Thu Oct  3 04:17:58 2019,9175340,921.689,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5366,5526,1214,0,30,10,-0.0335188,0.124498,-9.73004,0.0138349,-0.0202203,0.0127707,-21.375,26.8945,31.459,0.05,0.0127707,
Thu Oct  3 04:17:58 2019,9185341,921.689,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5394,5524,1210,0,28,12,-0.129287,-0.0191536,-9.60075,0.0170276,-0.0212845,0.0138349,-21.375,26.8945,31.459,0.05,0.0138349,
Thu Oct  3 04:17:58 2019,9195342,921.689,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5366,5514,1210,0,6,28,-0.110133,0.0957681,-9.5816,0.0159634,-0.019156,0.0106422,-21.375,26.8945,31.459,0.05,0.0106422,
Thu Oct  3 04:17:58 2019,9205343,921.689,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5366,5514,1210,0,6,28,-0.129287,0.0670376,-9.50498,0.0138349,-0.0212845,0.0138349,-21.375,26.8945,31.459,0.05,0.0138349,
Thu Oct  3 04:17:58 2019,9215344,921.385,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5372,5524,1210,0,28,10,0.0191536,0.0335188,-9.72046,0.0127707,-0.0234129,0.00957802,-21.375,26.8945,31.459,0.05,0.00957802,
Thu Oct  3 04:17:58 2019,9225345,921.385,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5372,5524,1210,0,28,10,-0.124498,-0.023942,-9.5816,0.0234129,-0.019156,0.0106422,-21.375,26.8945,31.459,0.05,0.0106422,
Thu Oct  3 04:17:58 2019,9235346,921.385,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5372,5524,1210,0,28,10,-0.124498,0.023942,-9.72046,0.0148991,-0.019156,0.0117065,-21.375,26.8945,31.459,0.05,0.0117065,
Thu Oct  3 04:17:58 2019,9245347,921.385,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5384,5514,1208,0,26,12,-0.0814029,0.0047884,-9.79228,0.0127707,-0.0223487,0.0127707,-21.375,26.8945,31.459,0.05,0.0127707,
Thu Oct  3 04:17:58 2019,9255348,922.697,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5384,5514,1208,0,26,12,-0.105345,0.0574608,-9.78271,0.0180918,-0.0223487,0.0138349,-21.375,26.8945,31.459,0.05,0.0138349,
Thu Oct  3 04:17:58 2019,9265349,922.697,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5394,5520,1210,0,28,10,-0.0909797,0.177171,-9.65342,0.0117065,-0.0223487,0.0148991,-21.375,26.8945,31.459,0.05,0.0148991,
Thu Oct  3 04:17:58 2019,9275350,922.697,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5370,5514,1208,0,26,28,-0.143652,0.134075,-9.663,0.0148991,-0.0223487,0.00744957,-21.375,26.8945,31.459,0.05,0.00744957,
Thu Oct  3 04:17:58 2019,9285351,922.697,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5370,5514,1208,0,26,28,-0.0143652,0.00957681,-9.65342,0.0138349,-0.0223487,0.00957802,-21.375,26.8945,31.459,0.05,0.00957802,
Thu Oct  3 04:17:58 2019,9295352,922.697,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5370,5514,1208,0,26,28,-0.0335188,-0.143652,-9.67736,0.0127707,-0.0223487,0.0106422,-21.375,26.8945,31.459,0.05,0.0106422,
Thu Oct  3 04:17:58 2019,9305353,922.697,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5370,5512,1208,0,8,28,-0.0191536,0.0047884,-9.83059,0.0170276,-0.0223487,0.00851379,-21.375,26.8945,31.459,0.05,0.00851379,
Thu Oct  3 04:17:58 2019,9315354,921.385,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5370,5512,1208,0,8,28,-0.186748,-0.0574608,-9.82102,0.0159634,-0.0234129,0.00851379,-21.375,26.8945,31.459,0.05,0.00851379,
Thu Oct  3 04:17:58 2019,9325355,921.385,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5380,5534,1210,0,8,28,-0.0526724,0.0622492,-9.64384,0.0106422,-0.019156,0.0106422,-21.375,26.8945,31.459,0.05,0.0106422,
Thu Oct  3 04:17:58 2019,9335356,921.385,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5372,5514,1208,0,28,10,-0.0861913,0.316035,-9.61511,0.0117065,-0.0223487,0.0138349,-21.375,26.8945,31.459,0.05,0.0138349,
Thu Oct  3 04:17:58 2019,9345357,921.385,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5372,5514,1208,0,28,10,-0.0622492,0.134075,-9.70609,0.00957802,-0.0234129,0.0106422,-21.375,26.8945,31.459,0.05,0.0106422,
Thu Oct  3 04:17:58 2019,9355358,923.236,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5372,5514,1208,0,28,10,-0.023942,-0.0574608,-9.63427,0.0127707,-0.0223487,0.0138349,-21.375,26.8945,31.459,0.05,0.0138349,
Thu Oct  3 04:17:58 2019,9365359,923.236,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5368,5522,1210,0,8,28,-0.0047884,-0.100556,-9.73004,0.0117065,-0.0287341,0.0159634,-21.375,26.8945,31.459,0.05,0.0159634,
Thu Oct  3 04:17:58 2019,9375360,923.236,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5368,5522,1210,0,8,28,-0.100556,-0.0670376,-9.80665,0.0180918,-0.0255414,0.00851379,-21.375,26.8945,31.459,0.05,0.00851379,
Thu Oct  3 04:17:58 2019,9385361,923.236,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5392,5528,1210,0,8,28,-0.129287,0.071826,-9.73004,0.00851379,-0.0276698,0.00851379,-21.375,26.8945,31.459,0.05,0.00851379,
Thu Oct  3 04:17:58 2019,9395362,923.236,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5372,5522,1210,0,28,28,-0.105345,0.172383,-9.51456,0.00957802,-0.0266056,0.0117065,-21.375,26.8945,31.459,0.05,0.0117065,
Thu Oct  3 04:17:58 2019,9405363,923.236,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5372,5522,1210,0,28,28,-0.0191536,0.220267,-9.60554,0.0106422,-0.0244772,0.0127707,-21.375,26.8945,31.459,0.05,0.0127707,
Thu Oct  3 04:17:58 2019,9415364,920.933,1513,1516,1088,1514,1940,1514,-0.0469513,-0.093895,0.9,0.05,0.5,-1.19209e-07,5360,5524,1208,0,30,12,-0.105345,0.047884,-9.65342,0.00957802,-0.0244772,0.0170276,-21.375,26.8945,31.459,0.05,0.0170276,
