today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS
Wed Oct  2 06:13:18 2019,14287906,658.438,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5514,1210,0,26,10,-0.0622492,0.114922,-9.81144,0.0148991,-0.00851379,0.0127707,0.35625,8.24766,31.1133,-0.0117378,0.0127707,
Wed Oct  2 06:13:18 2019,14297907,658.438,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5514,1210,0,26,10,0.0143652,0.110133,-9.70609,0.0127707,-0.00744957,0.0180918,0.35625,8.24766,31.1133,-0.0117378,0.0180918,
Wed Oct  2 06:13:18 2019,14307908,658.438,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5536,1210,0,28,10,-0.00957681,0.0047884,-9.73961,0.0117065,-0.0138349,0.0159634,0.35625,8.24766,31.1133,-0.0117378,0.0159634,
Wed Oct  2 06:13:18 2019,14317909,658.438,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5536,1210,0,28,10,0.00957681,0.0670376,-9.50977,0.0138349,-0.00744957,0.0148991,0.35625,8.24766,31.1133,-0.0117378,0.0148991,
Wed Oct  2 06:13:18 2019,14327910,658.438,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5384,5526,1210,0,8,28,0.0047884,-0.023942,-9.72525,0.0127707,-0.0117065,0.0138349,0.35625,8.24766,31.1133,-0.0117378,0.0138349,
Wed Oct  2 06:13:18 2019,14337911,658.438,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5384,5526,1210,0,8,28,0.0287304,0.0622492,-9.54808,0.0138349,-0.0127707,0.0159634,0.35625,8.24766,31.1133,-0.0117378,0.0159634,
Wed Oct  2 06:13:18 2019,14347912,656.813,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5384,5516,1210,0,8,28,0.0526724,0.071826,-9.64863,0.0127707,-0.00851379,0.0148991,0.35625,8.24766,31.1133,-0.0117378,0.0148991,
Wed Oct  2 06:13:18 2019,14357916,656.813,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5384,5516,1210,0,8,28,0.0622492,0.0287304,-9.69652,0.0180918,-0.00744957,0.0106422,0.35625,8.24766,31.1133,-0.0117378,0.0106422,
Wed Oct  2 06:13:18 2019,14367917,656.813,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5532,1214,0,26,26,0.110133,0.0670376,-9.70131,0.0159634,-0.0170276,0.0180918,0.35625,8.24766,31.1133,-0.0117378,0.0180918,
Wed Oct  2 06:13:18 2019,14377918,656.813,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5532,1214,0,26,26,0.0766145,0.0143652,-9.68215,0.0138349,-0.0159634,0.0170276,0.35625,8.24766,31.1133,-0.0117378,0.0170276,
Wed Oct  2 06:13:18 2019,14387919,656.578,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5528,1210,0,8,28,0.047884,0.0814029,-9.56244,0.0138349,-0.00957802,0.0212845,0.35625,8.24766,31.1133,-0.0117378,0.0212845,
Wed Oct  2 06:13:18 2019,14397920,656.578,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5528,1210,0,8,28,0.023942,0.0814029,-9.76355,0.0117065,-0.0170276,0.019156,0.890625,10.5785,33.7061,-0.0117378,0.019156,
Wed Oct  2 06:13:18 2019,14407921,656.578,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5534,1216,0,28,10,0.0909797,0.105345,-9.65821,0.0138349,-0.0159634,0.0138349,0.890625,10.5785,33.7061,-0.0117378,0.0138349,
Wed Oct  2 06:13:18 2019,14417922,656.578,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5520,1210,0,28,10,0.0287304,0.0335188,-9.60075,0.0148991,-0.0170276,0.0180918,0.890625,10.5785,33.7061,-0.0117378,0.0180918,
Wed Oct  2 06:13:18 2019,14427923,656.578,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5520,1210,0,28,10,0.0622492,0.0574608,-9.70131,0.00744957,-0.0202203,0.0148991,0.890625,10.5785,33.7061,-0.0117378,0.0148991,
Wed Oct  2 06:13:18 2019,14437924,656.578,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5520,1210,0,28,10,0.0909797,0.0670376,-9.68694,0.0127707,-0.0202203,0.019156,0.890625,10.5785,33.7061,-0.0117378,0.019156,
Wed Oct  2 06:13:18 2019,14447925,655.735,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5528,1212,0,28,12,0.0430956,-0.0335188,-9.59596,0.0106422,-0.0202203,0.0148991,0.890625,10.5785,33.7061,-0.0117378,0.0148991,
Wed Oct  2 06:13:18 2019,14457926,655.735,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5528,1212,0,28,12,0.0766145,0.0383072,-9.64384,0.0106422,-0.0170276,0.0170276,0.890625,10.5785,33.7061,-0.0117378,0.0170276,
Wed Oct  2 06:13:18 2019,14467927,655.735,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5526,1210,0,26,12,0.0766145,0.0622492,-9.61033,0.0138349,-0.0234129,0.0148991,0.890625,10.5785,33.7061,-0.0117378,0.0148991,
Wed Oct  2 06:13:18 2019,14477928,655.735,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5526,1210,0,26,12,0.0430956,0.100556,-9.76355,0.0127707,-0.0212845,0.0148991,0.890625,10.5785,33.7061,-0.0117378,0.0148991,
Wed Oct  2 06:13:18 2019,14487929,654.919,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5514,1212,0,26,12,0.0861913,0.124498,-9.5816,0.0148991,-0.0202203,0.0180918,0.890625,10.5785,33.7061,-0.0117378,0.0180918,
Wed Oct  2 06:13:18 2019,14497930,654.919,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5514,1212,0,26,12,0.023942,0.148441,-9.76834,0.0106422,-0.0255414,0.0212845,0.890625,10.5785,33.7061,-0.0117378,0.0212845,
Wed Oct  2 06:13:18 2019,14507931,654.919,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5524,1212,0,8,28,0.0670376,0.071826,-9.72046,0.0117065,-0.0255414,0.0180918,0.890625,10.5785,33.7061,-0.0117378,0.0180918,
Wed Oct  2 06:13:18 2019,14517932,654.919,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5516,1212,0,28,12,0.0526724,0.11971,-9.663,0.0170276,-0.0244772,0.0202203,0.890625,10.5785,33.7061,-0.0117378,0.0202203,
Wed Oct  2 06:13:18 2019,14527933,654.919,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5516,1212,0,28,12,0.0957681,0.0957681,-9.51456,0.0170276,-0.0266056,0.019156,0.890625,10.5785,33.0146,-0.0117378,0.019156,
Wed Oct  2 06:13:18 2019,14537934,654.919,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5516,1212,0,28,12,0.0957681,0.0287304,-9.66779,0.00638535,-0.0287341,0.0170276,0.890625,10.5785,33.0146,-0.0117378,0.0170276,
Wed Oct  2 06:13:18 2019,14547935,655.414,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5368,5516,1212,0,26,28,0.138864,0.0526724,-9.60075,0.00851379,-0.0308625,0.0170276,0.890625,10.5785,33.0146,-0.0117378,0.0170276,
Wed Oct  2 06:13:18 2019,14557936,655.414,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5532,1212,0,26,10,0.0861913,-0.00957681,-9.79707,0.0127707,-0.0276698,0.0148991,0.890625,10.5785,33.0146,-0.0117378,0.0148991,
Wed Oct  2 06:13:18 2019,14567937,655.414,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5532,1212,0,26,10,0.0191536,0.100556,-9.57681,0.0106422,-0.0319267,0.0170276,0.890625,10.5785,33.0146,-0.0117378,0.0170276,
Wed Oct  2 06:13:18 2019,14577938,655.414,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5532,1212,0,26,10,0.0191536,0.129287,-9.73482,0.00532112,-0.0297983,0.0180918,0.890625,10.5785,33.0146,-0.0117378,0.0180918,
Wed Oct  2 06:13:18 2019,14587939,655.701,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5384,5516,1212,0,8,28,-0.0143652,0.100556,-9.84975,0.0117065,-0.0319267,0.0180918,0.890625,10.5785,33.0146,-0.0117378,0.0180918,
Wed Oct  2 06:13:18 2019,14597940,655.701,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5384,5516,1212,0,8,28,-0.0047884,0.105345,-9.73482,0.00638535,-0.0351194,0.0127707,0.890625,10.5785,33.0146,-0.0117378,0.0127707,
Wed Oct  2 06:13:18 2019,14607944,655.701,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5514,1210,0,28,12,0.0957681,0.100556,-9.52413,0.0127707,-0.032991,0.0223487,0.890625,10.5785,33.0146,-0.0117378,0.0223487,
Wed Oct  2 06:13:18 2019,14617945,655.701,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5514,1210,0,28,12,0.0574608,-0.0191536,-9.55287,0.00744957,-0.0319267,0.0138349,0.890625,10.5785,33.0146,-0.0117378,0.0138349,
Wed Oct  2 06:13:18 2019,14627946,655.701,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5522,1210,0,8,28,0.00957681,0.0574608,-9.5816,0.00957802,-0.032991,0.0202203,0.890625,10.5785,33.0146,-0.0117378,0.0202203,
Wed Oct  2 06:13:18 2019,14637947,655.701,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5522,1210,0,8,28,-0.023942,0.047884,-9.663,0.00957802,-0.0361836,0.0138349,0.890625,10.5785,33.0146,-0.0117378,0.0138349,
Wed Oct  2 06:13:18 2019,14647948,656.013,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5388,5528,1214,0,8,28,0.0814029,0.0526724,-9.72525,0.0106422,-0.0297983,0.0180918,0.890625,10.5785,33.0146,-0.0117378,0.0180918,
Wed Oct  2 06:13:18 2019,14657949,656.013,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5516,1210,0,8,14,0.0430956,0.0574608,-9.663,0.0106422,-0.0340552,0.0202203,0.890625,10.5785,33.0146,-0.0117378,0.0202203,
Wed Oct  2 06:13:18 2019,14667950,656.013,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5516,1210,0,8,14,0.0047884,0.0670376,-9.70609,0.0127707,-0.0319267,0.019156,0.890625,10.5785,33.0146,-0.0117378,0.019156,
Wed Oct  2 06:13:18 2019,14677951,656.013,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5516,1210,0,8,14,-0.0622492,0.110133,-9.51456,0.0180918,-0.0319267,0.0170276,0.890625,10.5785,33.0146,-0.0117378,0.0170276,
Wed Oct  2 06:13:18 2019,14687952,654.562,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5528,1210,0,8,28,0.0814029,0.114922,-9.5816,0.0159634,-0.0287341,0.0202203,0.890625,10.5785,33.0146,-0.0117378,0.0202203,
Wed Oct  2 06:13:18 2019,14697955,654.562,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5528,1210,0,8,28,0.0430956,0.110133,-9.663,0.00744957,-0.0319267,0.0170276,0.890625,10.5785,33.0146,-0.0117378,0.0170276,
Wed Oct  2 06:13:18 2019,14707962,654.562,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5522,1212,0,8,28,-0.0335188,0.0957681,-9.64384,0.0117065,-0.0255414,0.0202203,0.890625,10.5785,33.0146,-0.0117378,0.0202203,
Wed Oct  2 06:13:18 2019,14717963,654.562,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5522,1212,0,8,28,-0.047884,0.0814029,-9.65342,0.0138349,-0.0308625,0.0170276,0.890625,10.5785,33.0146,-0.0117378,0.0170276,
Wed Oct  2 06:13:18 2019,14727964,654.562,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5532,1212,0,6,26,-0.047884,0.0622492,-9.68215,0.00851379,-0.0308625,0.0138349,0.890625,10.5785,33.0146,-0.0117378,0.0138349,
Wed Oct  2 06:13:18 2019,14737965,654.562,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5532,1212,0,6,26,0,0.071826,-9.66779,0.0117065,-0.0276698,0.0159634,0.890625,10.5785,33.0146,-0.0117378,0.0159634,
Wed Oct  2 06:13:18 2019,14747966,655.231,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5388,5534,1212,0,28,12,-0.071826,0.0957681,-9.57681,0.0138349,-0.0297983,0.0127707,0.890625,10.5785,33.0146,-0.0117378,0.0127707,
Wed Oct  2 06:13:18 2019,14757967,655.231,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5388,5534,1212,0,28,12,0.0047884,0.0670376,-9.68694,0.00957802,-0.0244772,0.0202203,0.890625,10.5785,33.0146,-0.0117378,0.0202203,
Wed Oct  2 06:13:18 2019,14767968,655.231,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5520,1214,0,8,26,-0.124498,0.0430956,-9.61511,0.00851379,-0.0287341,0.0212845,0.890625,10.5785,33.0146,-0.0117378,0.0212845,
Wed Oct  2 06:13:18 2019,14777969,655.231,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5520,1214,0,8,26,0.0191536,0.110133,-9.63427,0.00851379,-0.0223487,0.0148991,0.890625,10.5785,33.0146,-0.0117378,0.0148991,
Wed Oct  2 06:13:18 2019,14787970,654.415,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5536,1214,0,28,12,-0.00957681,0.0909797,-9.64384,0.00957802,-0.0212845,0.0159634,0.890625,10.5785,33.0146,-0.0117378,0.0159634,
Wed Oct  2 06:13:18 2019,14797971,654.415,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5532,1208,0,28,10,0.023942,0.0383072,-9.60075,0.0138349,-0.0244772,0.0148991,0.890625,10.5785,33.0146,-0.0117378,0.0148991,
Wed Oct  2 06:13:18 2019,14807972,654.415,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5532,1208,0,28,10,-0.0143652,0.0957681,-9.663,0.00957802,-0.0287341,0.0138349,0.890625,10.5785,33.0146,-0.0117378,0.0138349,
Wed Oct  2 06:13:18 2019,14817974,654.415,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5534,1210,0,28,10,-0.162806,0.114922,-9.6199,0.0148991,-0.0255414,0.0159634,0.890625,10.5785,33.0146,-0.0117378,0.0159634,
Wed Oct  2 06:13:18 2019,14827975,654.415,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5534,1210,0,28,10,-0.0526724,0.071826,-9.57202,0.0127707,-0.0202203,0.0180918,0.890625,10.5785,33.0146,-0.0117378,0.0180918,
Wed Oct  2 06:13:18 2019,14837976,654.415,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5534,1210,0,28,10,0.0622492,0.0814029,-9.73482,0.00851379,-0.0202203,0.019156,0.890625,10.5785,33.0146,-0.0117378,0.019156,
Wed Oct  2 06:13:18 2019,14847977,653.859,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5388,5528,1212,0,28,12,-0.0430956,0.100556,-9.78271,0.0159634,-0.0202203,0.0127707,0.890625,10.5785,33.0146,-0.0117378,0.0127707,
Wed Oct  2 06:13:18 2019,14857978,653.859,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5388,5528,1212,0,28,12,-0.153229,0.124498,-9.69652,0.019156,-0.0180918,0.0148991,0.890625,10.5785,33.0146,-0.0117378,0.0148991,
Wed Oct  2 06:13:18 2019,14867979,653.859,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5522,1214,0,26,10,-0.0191536,0.0335188,-9.65342,0.0106422,-0.0138349,0.0138349,0.890625,10.5785,33.0146,-0.0117378,0.0138349,
Wed Oct  2 06:13:18 2019,14877980,653.859,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5522,1214,0,26,10,-0.023942,0.0622492,-9.70131,0.0170276,-0.0117065,0.0212845,0.890625,10.5785,33.0146,-0.0117378,0.0212845,
Wed Oct  2 06:13:18 2019,14887981,652.859,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5390,5534,1210,0,26,28,-0.0047884,0.0430956,-9.663,0.0127707,-0.0106422,0.0170276,0.890625,10.5785,33.0146,-0.0117378,0.0170276,
Wed Oct  2 06:13:18 2019,14897982,652.859,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5528,1212,0,8,28,-0.0622492,0.0814029,-9.72046,0.0159634,-0.0138349,0.0138349,0.890625,10.5785,33.0146,-0.0117378,0.0138349,
Wed Oct  2 06:13:18 2019,14907983,652.859,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5528,1212,0,8,28,0.0574608,0.0287304,-9.71088,0.0127707,-0.0106422,0.0159634,0.890625,10.5785,33.0146,-0.0117378,0.0159634,
Wed Oct  2 06:13:18 2019,14917984,652.859,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5522,1214,0,28,12,0.00957681,0.0670376,-9.63906,0.0138349,-0.0127707,0.0127707,0.890625,10.5785,33.0146,-0.0117378,0.0127707,
Wed Oct  2 06:13:18 2019,14927985,652.859,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5522,1214,0,28,12,-0.0335188,0.138864,-9.71088,0.0117065,-0.0159634,0.0180918,0.890625,10.5785,33.0146,-0.0117378,0.0180918,
Wed Oct  2 06:13:18 2019,14937986,652.859,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5522,1214,0,28,12,-0.0670376,0.181959,-9.69652,0.0117065,-0.0127707,0.0138349,0.890625,10.5785,33.0146,-0.0117378,0.0138349,
Wed Oct  2 06:13:18 2019,14947987,654.215,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5532,1210,0,28,12,0.0335188,0.0143652,-9.61033,0.0127707,-0.0106422,0.019156,0.890625,10.5785,33.0146,-0.0117378,0.019156,
Wed Oct  2 06:13:18 2019,14957988,654.215,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5534,1212,0,28,12,-0.023942,0.148441,-9.64384,0.0106422,-0.0106422,0.0170276,0.890625,10.5785,33.0146,-0.0117378,0.0170276,
Wed Oct  2 06:13:18 2019,14967989,654.215,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5534,1212,0,28,12,-0.100556,0.100556,-9.61511,0.0127707,-0.00957802,0.0138349,0.890625,10.5785,33.0146,-0.0117378,0.0138349,
Wed Oct  2 06:13:18 2019,14977990,654.215,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5534,1212,0,28,12,-0.0191536,0.0335188,-9.70609,0.0106422,-0.00744957,0.0138349,0.890625,10.5785,33.0146,-0.0117378,0.0138349,
Wed Oct  2 06:13:18 2019,14987991,654.024,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5516,1210,0,26,10,0,0.0383072,-9.76355,0.0170276,-0.0106422,0.0159634,0.890625,10.5785,33.0146,-0.0117378,0.0159634,
Wed Oct  2 06:13:18 2019,14997995,654.024,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5524,1210,0,26,10,0.0430956,0.0383072,-9.59596,0.0117065,-0.0106422,0.0170276,0.890625,10.5785,33.0146,-0.0117378,0.0170276,
Wed Oct  2 06:13:18 2019,15007996,654.024,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5524,1210,0,26,10,-0.0430956,0.0622492,-9.71088,0.00851379,-0.00744957,0.0148991,0.890625,10.5785,33.0146,-0.0117378,0.0148991,
Wed Oct  2 06:13:18 2019,15017997,654.024,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5524,1210,0,26,10,0.0670376,0.124498,-9.72525,0.00744957,-0.0106422,0.0170276,0.890625,10.5785,33.0146,-0.0117378,0.0170276,
