today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS
Thu Sep 20 21:35:15 2018,8994821,955.194,1516,1514,1088,1514,1940,1514,0.093895,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5368,5548,1028,0,8,28,-0.636858,0.0526724,-9.64384,-0.00319267,-0.0383121,-0.0042569,22.2328,63.1641,11.7938,-2.38419e-07,-0.0042569,
Thu Sep 20 21:35:15 2018,9004822,957.219,1516,1514,1088,1514,1940,1514,0.093895,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5368,5548,1028,0,8,28,-0.641646,0,-9.73961,-0.00212845,-0.0415047,-0.00532112,22.2328,63.1641,11.7938,-2.38419e-07,-0.00532112,
Thu Sep 20 21:35:15 2018,9014823,957.219,1516,1514,1088,1514,1940,1514,0.093895,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5372,5532,1028,2,8,28,-0.584185,0.129287,-9.61511,0,-0.0415047,-0,22.2328,63.1641,11.7938,-2.38419e-07,-0,
Thu Sep 20 21:35:15 2018,9024824,957.219,1516,1514,1088,1514,1940,1514,0.093895,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5372,5532,1028,2,8,28,-0.646434,-0.0383072,-9.64384,0.00212845,-0.0383121,0.00638535,22.2328,63.1641,11.7938,-2.38419e-07,0.00638535,
Thu Sep 20 21:35:15 2018,9034825,957.219,1516,1514,1088,1514,1940,1514,0.093895,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5358,5536,1028,2,28,12,-0.651223,-0.0430956,-9.54329,0,-0.0383121,0.00212845,22.2328,63.1641,11.7938,-2.38419e-07,0.00212845,
Thu Sep 20 21:35:15 2018,9044826,954.986,1516,1514,1088,1514,1940,1514,0.093895,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5358,5536,1028,2,28,12,-0.59855,0.0287304,-9.53371,0.00638535,-0.0415047,-0.00106422,22.2328,63.1641,11.7938,-2.38419e-07,-0.00106422,
Thu Sep 20 21:35:15 2018,9054827,954.986,1516,1514,1088,1514,1940,1514,0.093895,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5362,5532,1028,0,30,12,-0.622492,0.0191536,-9.46667,-0.00106422,-0.0383121,0.00319267,22.2328,63.1641,11.7938,-2.38419e-07,0.00319267,
Thu Sep 20 21:35:15 2018,9064828,954.986,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5362,5532,1028,0,30,12,-0.622492,0.0287304,-9.414,0.00212845,-0.0415047,-0.00319267,22.2328,63.1641,11.7938,-2.38419e-07,-0.00319267,
Thu Sep 20 21:35:15 2018,9074829,954.986,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5366,5540,1028,0,8,30,-0.579397,-0.00957681,-9.57202,0,-0.042569,-0.0042569,22.2328,63.1641,11.7938,-2.38419e-07,-0.0042569,
Thu Sep 20 21:35:15 2018,9084830,954.986,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5366,5540,1028,0,8,30,-0.59855,0,-9.45231,0,-0.042569,-0.0042569,22.2328,63.1641,11.7938,-2.38419e-07,-0.0042569,
Thu Sep 20 21:35:15 2018,9094831,954.986,1516,1514,1088,1514,1940,1514,0.093895,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5368,5534,1028,0,30,12,-0.565032,0.0335188,-9.54808,0,-0.0415047,-0.00212845,22.2328,63.1641,11.7938,-2.38419e-07,-0.00212845,
Thu Sep 20 21:35:15 2018,9104832,955.125,1516,1514,1088,1514,1940,1514,0.093895,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5368,5534,1028,0,30,12,-0.603339,-0.0335188,-9.50977,0.0042569,-0.0383121,0.0042569,22.2328,63.1641,11.7938,-2.38419e-07,0.0042569,
Thu Sep 20 21:35:15 2018,9114833,955.125,1516,1514,1088,1514,1940,1514,0.093895,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5536,1028,0,28,12,-0.545878,-0.0047884,-9.43794,0,-0.0372479,0.00106422,22.2328,63.1641,11.7938,-2.38419e-07,0.00106422,
Thu Sep 20 21:35:15 2018,9124834,955.125,1516,1514,1088,1514,1940,1514,0.093895,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5536,1028,0,28,12,-0.612916,-0.047884,-9.6199,0,-0.0372479,0.00106422,22.2328,63.1641,11.7938,-2.38419e-07,0.00106422,
Thu Sep 20 21:35:15 2018,9134835,955.125,1516,1514,1088,1514,1940,1514,0.093895,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5366,5528,1028,2,8,30,-0.59855,0.124498,-9.50977,-0.00212845,-0.0383121,-0.00638535,22.2328,63.1641,11.7938,-2.38419e-07,-0.00638535,
Thu Sep 20 21:35:15 2018,9144836,954.768,1516,1514,1088,1514,1940,1514,0.093895,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5366,5528,1028,2,8,30,-0.68953,-0.0047884,-9.46188,0.00532112,-0.0340552,0.0042569,21.5156,64.9688,13.1813,-2.38419e-07,0.0042569,
Thu Sep 20 21:35:15 2018,9154837,954.768,1516,1514,1088,1514,1940,1514,0.093895,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5366,5546,1028,0,28,28,-0.627281,0.0287304,-9.4571,-0.00106422,-0.0351194,0.00212845,21.5156,64.9688,13.1813,-2.38419e-07,0.00212845,
Thu Sep 20 21:35:15 2018,9164838,954.768,1516,1514,1088,1495,1940,1514,0.093895,7.62939e-06,0.9,-0.0446012,0.5,-1.19209e-07,5366,5546,1028,0,28,28,-0.622492,0.153229,-9.49062,0.00106422,-0.0457616,-0,21.5156,64.9688,13.1813,-2.38419e-07,-0,
Thu Sep 20 21:35:15 2018,9174839,954.768,1516,1514,1088,1495,1940,1514,0.093895,7.62939e-06,0.9,-0.0446012,0.5,-1.19209e-07,5360,5524,1028,2,28,12,-0.708684,0.143652,-9.44273,0.00957802,-0.0415047,-0.00212845,21.5156,64.9688,13.1813,-0.0446012,-0.00212845,
Thu Sep 20 21:35:15 2018,9184840,954.768,1516,1514,1088,1489,1940,1514,0.093895,7.62939e-06,0.9,-0.0586855,0.5,-1.19209e-07,5360,5524,1028,2,28,12,-0.59855,-0.023942,-9.40921,0.00957802,-0.0383121,0.00106422,21.5156,64.9688,13.1813,-0.0446012,0.00106422,
Thu Sep 20 21:35:15 2018,9194841,954.768,1516,1514,1088,1489,1940,1514,0.093895,7.62939e-06,0.9,-0.0586855,0.5,-1.19209e-07,5368,5534,1028,0,8,28,-0.641646,0.0766145,-9.43794,0.0042569,-0.0415047,0.00106422,21.5156,64.9688,13.1813,-0.0586855,0.00106422,
Thu Sep 20 21:35:15 2018,9204842,955.698,1516,1514,1088,1489,1940,1514,0.093895,7.62939e-06,0.9,-0.0586855,0.5,-1.19209e-07,5368,5534,1028,0,8,28,-0.651223,-0.0287304,-9.55287,-0.00319267,-0.042569,-0.00106422,21.5156,64.9688,13.1813,-0.0586855,-0.00106422,
Thu Sep 20 21:35:15 2018,9214843,955.698,1516,1514,1088,1500,1940,1514,0.093895,7.62939e-06,0.9,-0.0328641,0.5,-1.19209e-07,5366,5540,1028,0,28,10,-0.727837,0.0143652,-9.44273,0.00319267,-0.0351194,0.00638535,21.5156,64.9688,13.1813,-0.0586855,0.00638535,
Thu Sep 20 21:35:15 2018,9224844,955.698,1516,1514,1088,1500,1940,1514,0.093895,7.62939e-06,0.9,-0.0328641,0.5,-1.19209e-07,5366,5540,1028,0,28,10,-0.622492,-0.00957681,-9.4571,0.00638535,-0.0383121,-0.00212845,21.5156,64.9688,13.1813,-0.0328641,-0.00212845,
Thu Sep 20 21:35:15 2018,9234845,955.698,1516,1514,1088,1514,1940,1514,0.093895,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5374,5534,1028,2,8,28,-0.641646,0.023942,-9.51935,-0.00106422,-0.0372479,-0.00106422,21.5156,64.9688,13.1813,-0.0328641,-0.00106422,
Thu Sep 20 21:35:15 2018,9244846,955.22,1516,1514,1088,1514,1940,1514,0.093895,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5374,5534,1028,2,8,28,-0.665588,0.0430956,-9.40921,0.00638535,-0.0361836,-0.00212845,21.5156,64.9688,13.1813,-2.38419e-07,-0.00212845,
Thu Sep 20 21:35:15 2018,9254847,955.22,1516,1514,1158,1514,1940,1514,0.093895,7.62939e-06,0.982159,-2.38419e-07,0.5,-1.19209e-07,5362,5526,1028,0,28,28,-0.622492,0.0670376,-9.56723,0.00212845,-0.0393763,-0.00106422,21.5156,64.9688,13.1813,-2.38419e-07,-0.00106422,
Thu Sep 20 21:35:15 2018,9264848,955.22,1516,1514,1158,1514,1940,1514,0.093895,7.62939e-06,0.982159,-2.38419e-07,0.5,-1.19209e-07,5362,5526,1028,0,28,28,-0.588974,0.023942,-9.4954,-0.00212845,-0.0393763,-0,21.5156,64.9688,13.1813,-2.38419e-07,-0,
Thu Sep 20 21:35:15 2018,9274849,955.22,1516,1514,1234,1514,1940,1514,0.093895,7.62939e-06,1.07136,-2.38419e-07,0.5,-1.19209e-07,5366,5526,1028,0,30,14,-0.560243,0.047884,-9.56723,0.00212845,-0.0404405,-0,24.0258,64.9688,14.5688,-2.38419e-07,-0,
Thu Sep 20 21:35:15 2018,9284850,955.22,1516,1514,1234,1514,1940,1514,0.093895,7.62939e-06,1.07136,-2.38419e-07,0.5,-1.19209e-07,5366,5526,1028,0,30,14,-0.665588,-0.0047884,-9.55765,0.00106422,-0.0383121,-0.00212845,24.0258,64.9688,14.5688,-2.38419e-07,-0.00212845,
Thu Sep 20 21:35:15 2018,9294851,955.22,1516,1514,1299,1514,1940,1514,0.093895,7.62939e-06,1.14765,-2.38419e-07,0.5,-1.19209e-07,5370,5532,1028,0,28,14,-0.713472,0.0335188,-9.70131,0.00319267,-0.0372479,-0,24.0258,64.9688,14.5688,-2.38419e-07,-0,
Thu Sep 20 21:35:15 2018,9304852,955.49,1516,1514,1299,1514,1940,1514,0.093895,7.62939e-06,1.14765,-2.38419e-07,0.5,-1.19209e-07,5370,5532,1028,0,28,14,-0.636858,0,-9.59596,0.00106422,-0.042569,-0.00106422,24.0258,64.9688,14.5688,-2.38419e-07,-0.00106422,
Thu Sep 20 21:35:15 2018,9314853,955.49,1516,1514,1299,1514,1940,1514,0.093895,7.62939e-06,1.14765,-2.38419e-07,0.5,-1.19209e-07,5360,5526,1028,0,8,28,-0.579397,0.0766145,-9.51935,0.00106422,-0.0404405,-0.00319267,24.0258,64.9688,14.5688,-2.38419e-07,-0.00319267,
Thu Sep 20 21:35:15 2018,9324854,955.49,1516,1514,1340,1514,1940,1514,0.093895,7.62939e-06,1.19577,-2.38419e-07,0.5,-1.19209e-07,5360,5526,1028,0,8,28,-0.646434,0.0143652,-9.63906,-0.00212845,-0.0361836,-0.00106422,24.0258,64.9688,14.5688,-2.38419e-07,-0.00106422,
Thu Sep 20 21:35:15 2018,9334855,955.49,1516,1514,1340,1514,1940,1514,0.093895,7.62939e-06,1.19577,-2.38419e-07,0.5,-1.19209e-07,5370,5528,1028,0,8,28,-0.6608,0.00957681,-9.60554,-0.00106422,-0.0372479,-0,24.0258,64.9688,14.5688,-2.38419e-07,-0,
Thu Sep 20 21:35:15 2018,9344856,953.639,1516,1514,1374,1514,1940,1514,0.093895,7.62939e-06,1.23568,-2.38419e-07,0.5,-1.19209e-07,5370,5528,1028,0,8,28,-0.632069,0.0574608,-9.5385,-0.00212845,-0.0383121,-0,24.0258,64.9688,14.5688,-2.38419e-07,-0,
Thu Sep 20 21:35:15 2018,9354857,953.639,1516,1515,1374,1514,1940,1514,0.093895,-0.0469437,1.23568,-2.38419e-07,0.5,-1.19209e-07,5384,5528,1028,0,30,10,-0.622492,0.0670376,-9.59596,0.00319267,-0.0372479,-0.00319267,24.0258,64.9688,14.5688,-2.38419e-07,-0.00319267,
Thu Sep 20 21:35:15 2018,9364858,953.639,1516,1515,1414,1514,1940,1514,0.093895,-0.0469437,1.28263,-2.38419e-07,0.5,-1.19209e-07,5384,5528,1028,0,30,10,-0.521936,0.0622492,-9.6199,0.00851379,-0.0372479,0.00319267,24.0258,64.9688,14.5688,-2.38419e-07,0.00319267,
Thu Sep 20 21:35:15 2018,9374859,953.639,1516,1514,1414,1514,1940,1514,0.093895,7.62939e-06,1.28263,-2.38419e-07,0.5,-1.19209e-07,5362,5534,1028,0,28,12,-0.684742,0.0335188,-9.55287,0.00106422,-0.0404405,-0.00319267,24.0258,64.9688,14.5688,-2.38419e-07,-0.00319267,
Thu Sep 20 21:35:15 2018,9384860,953.639,1516,1514,1475,1514,1940,1514,0.093895,7.62939e-06,1.35423,-2.38419e-07,0.5,-1.19209e-07,5362,5534,1028,0,28,12,-0.636858,-0.047884,-9.45231,0.00532112,-0.0340552,-0.00212845,24.0258,64.9688,14.5688,-2.38419e-07,-0.00212845,
Thu Sep 20 21:35:15 2018,9394861,953.639,1516,1514,1475,1514,1940,1514,0.093895,7.62939e-06,1.35423,-2.38419e-07,0.5,-1.19209e-07,5368,5536,1028,0,28,12,-0.56982,0.0335188,-9.50498,0.00851379,-0.0415047,0.00106422,24.0258,64.9688,14.5688,-2.38419e-07,0.00106422,
Thu Sep 20 21:35:15 2018,9404862,954.795,1516,1514,1546,1514,1940,1514,0.093895,7.62939e-06,1.43756,-2.38419e-07,0.5,-1.19209e-07,5368,5536,1028,0,28,12,-0.622492,0.0430956,-9.44752,-0.00212845,-0.0415047,-0.00212845,24.0258,64.9688,14.5688,-2.38419e-07,-0.00212845,
Thu Sep 20 21:35:15 2018,9414863,954.795,1516,1514,1546,1514,1940,1514,0.093895,7.62939e-06,1.43756,-2.38419e-07,0.5,-1.19209e-07,5366,5544,1028,2,8,30,-0.574608,0.071826,-9.49062,0.00106422,-0.0361836,-0.00106422,24.0258,64.9688,14.5688,-2.38419e-07,-0.00106422,
Thu Sep 20 21:35:15 2018,9424864,954.795,1516,1514,1546,1514,1940,1514,0.093895,7.62939e-06,1.43756,-2.38419e-07,0.5,-1.19209e-07,5366,5544,1028,2,8,30,-0.59855,0.143652,-9.50498,0.0042569,-0.0351194,0.00212845,24.0258,64.9688,14.5688,-2.38419e-07,0.00212845,
Thu Sep 20 21:35:15 2018,9434865,954.795,1516,1514,1597,1514,1940,1514,0.093895,7.62939e-06,1.49742,-2.38419e-07,0.5,-1.19209e-07,5362,5528,1006,16,30,28,-0.56982,-0.00957681,-9.75398,0.0276698,-0.0148991,0.00851379,24.0258,64.9688,14.5688,-2.38419e-07,0.00851379,
Thu Sep 20 21:35:15 2018,9444866,952.831,1516,1514,1597,1514,1940,1514,0.093895,7.62939e-06,1.49742,-2.38419e-07,0.5,-1.19209e-07,5362,5528,1006,16,30,28,-0.579397,-0.282516,-9.38527,0.0532112,-0.0138349,0.042569,24.0258,64.9688,14.5688,-2.38419e-07,0.042569,
Thu Sep 20 21:35:15 2018,9454867,952.831,1516,1514,1628,1514,1940,1514,0.093895,7.62939e-06,1.5338,-2.38419e-07,0.5,-1.19209e-07,5354,5538,986,24,28,14,-0.746991,0.641646,-9.56723,-0.00106422,-0.0361836,-0.0372479,24.0258,64.9688,14.5688,-2.38419e-07,-0.0372479,
Thu Sep 20 21:35:15 2018,9464868,952.831,1516,1514,1628,1514,1940,1514,0.093895,7.62939e-06,1.5338,-2.38419e-07,0.5,-1.19209e-07,5354,5538,986,24,28,14,-0.225055,-0.636858,-9.01178,0.0297983,-0.0723673,0.0489543,24.0258,64.9688,14.5688,-2.38419e-07,0.0489543,
Thu Sep 20 21:35:15 2018,9474869,952.831,1516,1514,1662,1514,1940,1514,0.093895,7.62939e-06,1.57371,-2.38419e-07,0.5,-1.19209e-07,5360,5520,990,16,8,28,-0.890643,0.268151,-9.17458,-0.0266056,-0.0202203,0.135156,24.0258,64.9688,14.5688,-2.38419e-07,0.135156,
Thu Sep 20 21:35:15 2018,9484870,952.831,1516,1514,1662,1514,1940,1514,0.093895,7.62939e-06,1.57371,-2.38419e-07,0.5,-1.19209e-07,5360,5520,990,16,8,28,-0.416591,0.402226,-9.48583,-0.042569,-0.0404405,0.0979086,24.0258,64.9688,14.5688,-2.38419e-07,0.0979086,
Thu Sep 20 21:35:15 2018,9494871,952.831,1516,1514,1698,1514,1940,1514,0.093895,7.62939e-06,1.61596,-2.38419e-07,0.5,-1.19209e-07,5358,5528,950,48,6,28,-0.459687,-0.071826,-9.42358,-0.019156,-0.0883306,0.108551,24.0258,64.9688,14.5688,-2.38419e-07,0.108551,
Thu Sep 20 21:35:15 2018,9504872,953.926,1516,1514,1698,1514,1940,1514,0.093895,7.62939e-06,1.61596,-2.38419e-07,0.5,-1.19209e-07,5358,5528,950,48,6,28,-0.579397,0.320823,-9.30866,-0.071303,-0.118129,0.104294,24.0258,64.9688,14.5688,-2.38419e-07,0.104294,
Thu Sep 20 21:35:15 2018,9514873,953.926,1516,1514,1738,1514,1940,1514,0.093895,7.62939e-06,1.66291,-2.38419e-07,0.5,-1.19209e-07,5370,5526,954,40,8,28,-0.483629,-0.114922,-10.137,-0.104294,-0.00744957,0.271377,24.0258,64.9688,14.5688,-2.38419e-07,0.271377,
Thu Sep 20 21:35:15 2018,9524874,953.926,1516,1514,1738,1514,1940,1514,0.093895,7.62939e-06,1.66291,-2.38419e-07,0.5,-1.19209e-07,5370,5526,954,40,8,28,-0.861913,0.181959,-9.19852,0.00957802,-0.00532112,0.316075,24.0258,64.9688,14.5688,-2.38419e-07,0.316075,
Thu Sep 20 21:35:15 2018,9534875,953.926,1516,1514,1738,1514,1940,1514,0.093895,7.62939e-06,1.66291,-2.38419e-07,0.5,-1.19209e-07,5358,5546,962,38,8,28,-0.253785,-0.507571,-9.02135,0.0936517,-0.0819453,0.207524,24.0258,64.9688,14.5688,-2.38419e-07,0.207524,
Thu Sep 20 21:35:15 2018,9544876,953.596,1516,1514,1780,1514,1940,1514,0.093895,7.62939e-06,1.71221,-2.38419e-07,0.5,-1.19209e-07,5358,5546,962,38,8,28,-0.3304,-0.177171,-9.84975,0.0404405,-0.0287341,0.29479,24.0258,64.9688,14.5688,-2.38419e-07,0.29479,
Thu Sep 20 21:35:15 2018,9554877,953.596,1516,1514,1780,1514,1940,1514,0.093895,7.62939e-06,1.71221,-2.38419e-07,0.5,-1.19209e-07,5394,5548,960,32,32,12,-0.995988,0.244209,-9.63906,0.102166,-0.00957802,0.247964,24.0258,64.9688,14.5688,-2.38419e-07,0.247964,
Thu Sep 20 21:35:15 2018,9564878,953.596,1516,1514,1818,1514,1940,1514,0.093895,7.62939e-06,1.75681,-2.38419e-07,0.5,-1.19209e-07,5394,5548,960,32,32,12,-0.263362,-0.603339,-10.6015,0.0266056,-0.100037,0.188368,24.0258,64.9688,14.5688,-2.38419e-07,0.188368,
Thu Sep 20 21:35:15 2018,9574879,953.596,1516,1514,1818,1514,1940,1514,0.093895,7.62939e-06,1.75681,-2.38419e-07,0.5,-1.19209e-07,5358,5532,966,36,8,28,-0.536301,-0.11971,-9.64384,-0.019156,0.0234129,0.27457,24.0258,64.9688,14.5688,-2.38419e-07,0.27457,
Thu Sep 20 21:35:15 2018,9584880,953.596,1516,1514,1848,1514,1940,1514,0.093895,7.62939e-06,1.79202,-2.38419e-07,0.5,-1.19209e-07,5358,5532,966,36,8,28,-0.248997,0.579397,-8.96868,0.0744957,-0.0840737,0.229872,24.0258,64.9688,14.5688,-2.38419e-07,0.229872,
Thu Sep 20 21:35:15 2018,9594881,953.596,1516,1514,1848,1514,1940,1514,0.093895,7.62939e-06,1.79202,-2.38419e-07,0.5,-1.19209e-07,5344,5526,906,28,8,28,-0.924162,-1.28329,-10.0748,0.0319267,-0.105358,0.230937,24.0258,64.9688,14.5688,-2.38419e-07,0.230937,
Thu Sep 20 21:35:15 2018,9604882,954.499,1516,1514,1877,1514,1940,1514,0.093895,7.62939e-06,1.82606,-2.38419e-07,0.5,-1.19209e-07,5344,5526,906,28,8,28,-0.770933,0.593762,-9.24162,-0.0127707,-0.052147,0.333102,24.0258,64.9688,14.5688,-2.38419e-07,0.333102,
Thu Sep 20 21:35:15 2018,9614883,954.499,1516,1514,1877,1514,1940,1514,0.093895,7.62939e-06,1.82606,-2.38419e-07,0.5,-1.19209e-07,5362,5500,848,62,30,12,0.172383,0.110133,-10.3621,0.0276698,-0.0957802,0.361836,24.0258,64.9688,14.5688,-2.38419e-07,0.361836,
Thu Sep 20 21:35:15 2018,9624884,954.499,1516,1514,1902,1514,1940,1514,0.093895,7.62939e-06,1.8554,-2.38419e-07,0.5,-1.19209e-07,5362,5500,848,62,30,12,-0.320823,-0.914585,-9.2895,0.0627892,-0.146863,0.492736,24.0258,64.9688,14.5688,-2.38419e-07,0.492736,
Thu Sep 20 21:35:15 2018,9634885,954.499,1516,1514,1902,1514,1940,1514,0.093895,7.62939e-06,1.8554,-2.38419e-07,0.5,-1.19209e-07,5368,5524,898,62,8,28,-0.713472,0.933739,-11.4539,-0.162826,-0.194753,0.507635,24.0258,64.9688,14.5688,-2.38419e-07,0.507635,
Thu Sep 20 21:35:15 2018,9644886,953.526,1516,1514,1902,1514,1940,1514,0.093895,7.62939e-06,1.8554,-2.38419e-07,0.5,-1.19209e-07,5368,5524,898,62,8,28,-0.842759,0.608127,-4.15155,-0.0138349,-0.106422,0.511892,24.0258,64.9688,14.5688,-2.38419e-07,0.511892,
Thu Sep 20 21:35:15 2018,9654887,953.526,1516,1514,1933,1514,1940,1514,0.093895,7.62939e-06,1.89178,-2.38419e-07,0.5,-1.19209e-07,5372,5544,966,32,8,28,-0.134075,0.0430956,-12.5169,0.0500185,-0.313946,0.575745,22.2328,66.0516,16.3031,-2.38419e-07,0.575745,
