today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS_FILT
Sun Feb 18 06:59:00 2018,22218519,780.18,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4972,2778,976,20,8,32,-0.282516,-1.81002,-9.04051,0.664076,-0.69281,-2.19656,28.5205,52.2047,40.1039,-0.1,-2.19656,
Sun Feb 18 06:59:00 2018,22228520,780.18,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4992,2774,972,22,8,30,0.488417,-3.43807,11.3485,0.591709,0.0638535,-2.15186,28.5205,52.2047,40.1039,-0.1,-2.15186,
Sun Feb 18 06:59:00 2018,22238521,779.363,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4992,2774,972,22,8,30,-3.70622,1.20189,-17.832,-1.41435,0.263928,-2.23061,28.5205,52.2047,40.1039,-0.1,-2.23061,
Sun Feb 18 06:59:00 2018,22248522,779.363,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4974,2778,978,10,32,30,-2.60489,0.0335188,8.33182,1.28558,-1.0323,-2.09865,28.5205,52.2047,40.1039,-0.1,-2.09865,
Sun Feb 18 06:59:00 2018,22258523,779.363,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4974,2778,978,10,32,30,-1.25935,0.713472,12.4929,-0.651305,-0.581066,-2.19124,28.5205,52.2047,40.1039,-0.1,-2.19124,
Sun Feb 18 06:59:00 2018,22268524,779.363,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4982,2784,974,8,32,14,-1.68073,2.49955,-24.5406,-0.604479,0.775819,-2.15505,28.5205,52.2047,40.1039,-0.1,-2.15505,
Sun Feb 18 06:59:00 2018,22278525,777.921,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4982,2784,974,8,32,14,4.69264,-1.79565,-5.73172,1.5825,-0.986536,-2.02735,28.5205,52.2047,40.1039,-0.1,-2.02735,
Sun Feb 18 06:59:00 2018,22288526,777.921,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4982,2788,970,14,32,30,1.71904,-0.407014,-16.1465,-1.36327,-0.0776884,-2.14016,28.5205,52.2047,40.1039,-0.1,-2.14016,
Sun Feb 18 06:59:00 2018,22298527,777.921,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4982,2788,970,14,32,30,2.66235,0.818817,-35.8699,0.241579,1.51333,-2.09226,28.5205,52.2047,40.1039,-0.1,-2.09226,
Sun Feb 18 06:59:00 2018,22308528,777.921,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4990,2810,960,12,32,32,5.6168,-1.30245,-11.8705,1.06635,-0.66514,-2.02203,28.5205,52.2047,40.1039,-0.1,-2.02203,
Sun Feb 18 06:59:00 2018,22318529,777.921,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4990,2810,960,12,32,32,1.09176,2.71502,-14.4083,-1.33667,0.181982,-2.10929,28.5205,52.2047,40.1039,-0.1,-2.10929,
Sun Feb 18 06:59:00 2018,22328530,777.921,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4980,2800,978,10,32,14,-1.26893,2.28407,-19.0914,0.59703,0.96738,-2.00606,28.5205,52.2047,40.1039,-0.1,-2.00606,
Sun Feb 18 06:59:00 2018,22338531,778.694,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4980,2800,978,10,32,14,0.263362,-0.0191536,-3.64398,0.391635,-0.807746,-1.96775,28.5205,52.2047,40.1039,-0.1,-1.96775,
Sun Feb 18 06:59:00 2018,22348532,778.694,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,5006,2804,968,22,8,30,-0.517148,3.01669,-9.04529,-0.812003,-0.37035,-2.06247,28.5205,52.2047,40.1039,-0.1,-2.06247,
Sun Feb 18 06:59:00 2018,22358533,778.694,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,5006,2804,968,22,8,30,-1.30723,1.54187,-16.0938,0.517213,0.93226,-1.93263,28.5205,52.2047,40.1039,-0.1,-1.93263,
Sun Feb 18 06:59:00 2018,22368534,778.694,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4980,2788,976,6,20,32,2.21703,-0.316035,-8.90164,-0.0393763,-0.976958,-1.95392,28.5205,52.2047,40.1039,-0.1,-1.95392,
Sun Feb 18 06:59:00 2018,22378535,778.929,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4980,2788,976,6,20,32,2.10211,2.85389,-17.5351,0.202203,0.140478,-1.9603,28.5205,52.2047,40.1039,-0.1,-1.9603,
Sun Feb 18 06:59:00 2018,22388536,778.929,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4980,2788,964,0,8,32,-0.938527,-1.28329,-13.6757,-0.0787526,0.726865,-1.91135,28.5205,52.2047,40.1039,-0.1,-1.91135,
Sun Feb 18 06:59:00 2018,22398537,778.929,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4980,2788,964,0,8,32,0.407014,2.31759,-5.58328,-0.421433,-0.76092,-1.96349,28.5205,52.2047,40.1039,-0.1,-1.96349,
Sun Feb 18 06:59:00 2018,22408538,778.929,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4980,2782,964,14,8,30,-0.311246,0.756568,-12.7036,1.08977,0.454424,-1.82621,28.5205,52.2047,40.1039,-0.1,-1.82621,
Sun Feb 18 06:59:00 2018,22418539,778.929,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4980,2782,964,14,8,30,-2.91135,-2.19309,-7.45554,-0.820517,0.0042569,-1.95711,28.5205,52.2047,40.1039,-0.1,-1.95711,
Sun Feb 18 06:59:00 2018,22428540,778.929,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,5006,2810,954,20,32,14,-0.282516,0.814029,-6.70855,-0.43846,-0.658755,-1.93157,28.5205,52.2047,40.1039,-0.1,-1.93157,
Sun Feb 18 06:59:00 2018,22438541,778.538,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,5006,2810,954,20,32,14,1.652,-1.51314,-12.9431,1.70382,0.528919,-1.68147,28.5205,52.2047,40.1039,-0.1,-1.68147,
Sun Feb 18 06:59:00 2018,22448542,778.538,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4978,2784,970,8,32,32,1.51792,-1.78607,-19.2111,-1.58463,-0.0968444,-2.02841,28.5205,52.2047,40.1039,-0.1,-2.02841,
Sun Feb 18 06:59:00 2018,22458543,778.538,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4978,2784,970,8,32,32,2.25534,1.88663,-11.2575,0.305432,-0.361836,-1.85175,28.5205,52.2047,40.1039,-0.1,-1.85175,
Sun Feb 18 06:59:00 2018,22468544,778.538,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4994,2824,970,30,32,10,2.04465,-1.58496,-13.0532,1.41329,0.93971,-1.63571,28.5205,52.2047,40.1039,-0.1,-1.63571,
Sun Feb 18 06:59:00 2018,22478545,780.214,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4994,2824,970,30,32,10,0.105345,1.69988,-22.2948,-2.0465,-0.249028,-2.00819,28.5205,52.2047,40.1039,-0.1,-2.00819,
Sun Feb 18 06:59:00 2018,22488546,780.214,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4972,2822,976,14,30,32,0.0574608,3.65834,-0.00957681,1.18555,-0.580002,-1.67615,28.5205,52.2047,40.1039,-0.1,-1.67615,
Sun Feb 18 06:59:00 2018,22498547,780.214,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4972,2822,976,14,30,32,-0.186748,-1.09654,-14.2359,0.273506,0.794976,-1.73256,28.5205,52.2047,40.1039,-0.1,-1.73256,
Sun Feb 18 06:59:00 2018,22508548,780.214,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4974,2810,966,22,30,12,-0.474052,2.54743,-28.5868,-1.33028,-0.287341,-1.94221,28.5205,52.2047,40.1039,-0.1,-1.94221,
Sun Feb 18 06:59:00 2018,22518549,780.214,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4974,2810,966,22,30,12,2.34153,0.0526724,-4.57293,1.70702,-0.499121,-1.58569,28.5205,52.2047,40.1039,-0.1,-1.58569,
Sun Feb 18 06:59:00 2018,22528550,780.214,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,5004,2800,976,20,18,30,2.83473,-2.04465,-28.0026,-1.06103,0.976958,-1.82727,28.5205,52.2047,40.1039,-0.1,-1.82727,
Sun Feb 18 06:59:00 2018,22538551,779.711,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,5004,2800,976,20,18,30,4.61602,-0.172383,-36.2817,0.19156,0.485286,-1.74958,28.5205,52.2047,40.1039,-0.1,-1.74958,
Sun Feb 18 06:59:00 2018,22548552,779.711,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4982,2824,976,16,20,32,4.10366,-4.30477,-1.9824,1.34518,-0.636406,-1.61975,28.5205,52.2047,40.1039,-0.1,-1.61975,
Sun Feb 18 06:59:00 2018,22558553,779.711,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4982,2824,976,16,20,32,-1.39343,-0.775721,-11.7076,-1.87623,1.20257,-1.82408,28.5205,52.2047,40.1039,-0.1,-1.82408,
Sun Feb 18 06:59:00 2018,22568554,779.711,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4980,2810,960,10,8,32,-2.74376,0.80924,-8.12113,1.23344,-0.00638535,-1.59953,15.9023,61.7438,39.9375,-0.1,-1.59953,
Sun Feb 18 06:59:00 2018,22578555,778.842,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4980,2810,960,10,8,32,-3.02627,-2.20267,17.7937,0.292662,-1.31432,-1.63571,15.9023,61.7438,39.9375,-0.1,-1.63571,
Sun Feb 18 06:59:00 2018,22588556,778.842,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,5026,2796,962,24,30,14,-6.72771,1.21625,-11.1857,-1.67083,0.677911,-1.7432,15.9023,61.7438,39.9375,-0.1,-1.7432,
Sun Feb 18 06:59:00 2018,22598557,778.842,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,5026,2796,962,24,30,14,-2.68629,-1.66636,-4.25689,1.50162,-0.462938,-1.55802,15.9023,61.7438,39.9375,-0.1,-1.55802,
Sun Feb 18 06:59:00 2018,22608558,778.842,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4974,2806,960,6,18,32,1.12527,-2.19309,2.40378,-0.304368,-1.06848,-1.65168,15.9023,61.7438,39.9375,-0.1,-1.65168,
Sun Feb 18 06:59:00 2018,22618559,778.842,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4974,2806,960,6,18,32,-0.92895,0.78051,-21.6436,-0.807746,0.652369,-1.67615,15.9023,61.7438,39.9375,-0.1,-1.67615,
Sun Feb 18 06:59:00 2018,22628560,778.842,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4980,2788,980,0,32,12,0.656011,-3.98874,-8.26957,1.10041,0.240515,-1.53248,15.9023,61.7438,39.9375,-0.1,-1.53248,
Sun Feb 18 06:59:00 2018,22638561,779.354,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4980,2788,980,0,32,12,2.22182,-1.44131,-3.33273,-0.427818,-0.802425,-1.61336,15.9023,61.7438,39.9375,-0.1,-1.61336,
Sun Feb 18 06:59:00 2018,22648562,779.354,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4980,2784,972,10,8,32,-3.16035,1.01993,-10.5345,-0.032991,0.773691,-1.55057,15.9023,61.7438,39.9375,-0.1,-1.55057,
Sun Feb 18 06:59:00 2018,22658563,779.354,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4980,2784,972,10,8,32,-2.22182,-1.54665,8.3414,-0.0510828,-0.35013,-1.60698,15.9023,61.7438,39.9375,-0.1,-1.60698,
Sun Feb 18 06:59:00 2018,22668564,779.354,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4982,2796,958,14,8,30,-1.07739,2.29843,-1.70946,-0.10323,-0.830095,-1.47501,15.9023,61.7438,39.9375,-0.1,-1.47501,
Sun Feb 18 06:59:00 2018,22678565,779.285,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4982,2796,958,14,8,30,-1.99198,-0.220267,-9.09797,0.506571,0.526791,-1.46969,15.9023,61.7438,39.9375,-0.1,-1.46969,
Sun Feb 18 06:59:00 2018,22688566,779.285,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,5016,2826,984,26,32,14,-0.464475,0.0909797,-6.26323,-1.11637,-0.614057,-1.61762,15.9023,61.7438,39.9375,-0.1,-1.61762,
Sun Feb 18 06:59:00 2018,22698567,779.285,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,5016,2826,984,26,32,14,2.68629,2.59531,-15.9023,0.552332,-0.107487,-1.37923,15.9023,61.7438,39.9375,-0.1,-1.37923,
Sun Feb 18 06:59:00 2018,22708568,779.285,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4978,2810,952,24,30,14,3.21781,-2.22182,-23.4632,0.806682,0.767306,-1.4101,15.9023,61.7438,39.9375,-0.1,-1.4101,
Sun Feb 18 06:59:00 2018,22718569,779.285,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4978,2810,952,24,30,14,-0.0814029,1.13964,-16.7786,-1.63571,-0.278827,-1.61336,15.9023,61.7438,39.9375,-0.1,-1.61336,
Sun Feb 18 06:59:00 2018,22728570,779.285,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4974,2782,956,16,30,12,0.675165,1.73819,-6.08606,1.37817,-0.133028,-1.3207,15.9023,61.7438,39.9375,-0.1,-1.3207,
Sun Feb 18 06:59:00 2018,22738571,779.554,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4974,2782,956,16,30,12,-1.04866,-2.34632,-12.1961,0.282019,0.758792,-1.39945,15.9023,61.7438,39.9375,-0.1,-1.39945,
Sun Feb 18 06:59:00 2018,22748572,779.554,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4978,2782,978,24,30,12,-3.31358,2.69587,-4.54898,-1.57931,-0.741764,-1.53248,15.9023,61.7438,39.9375,-0.1,-1.53248,
Sun Feb 18 06:59:00 2018,22758573,779.554,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4978,2782,978,24,30,12,-2.37505,-0.881066,11.3533,1.66551,-0.638535,-1.25259,15.9023,61.7438,39.9375,-0.1,-1.25259,
Sun Feb 18 06:59:00 2018,22768574,779.554,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4990,2792,974,0,20,32,-0.852336,-2.95923,-14.1833,-0.79604,0.866279,-1.43351,15.9023,61.7438,39.9375,-0.1,-1.43351,
Sun Feb 18 06:59:00 2018,22778575,778.85,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4990,2792,974,0,20,32,-2.37505,2.03507,-11.5736,-0.548075,-0.951416,-1.44309,15.9023,61.7438,39.9375,-0.1,-1.44309,
Sun Feb 18 06:59:00 2018,22788576,778.85,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4982,2800,960,18,20,30,0.852336,-0.732626,8.7963,1.34092,-0.177725,-1.22067,15.9023,61.7438,39.9375,-0.1,-1.22067,
Sun Feb 18 06:59:00 2018,22798577,778.85,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4982,2800,960,18,20,30,-0.871489,0.129287,-26.1974,-1.60698,0.893948,-1.40584,15.9023,61.7438,39.9375,-0.1,-1.40584,
Sun Feb 18 06:59:00 2018,22808578,778.85,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4982,2796,960,18,32,10,-1.32639,2.19788,-8.60476,0.840737,-0.485286,-1.29303,15.9023,61.7438,39.9375,-0.1,-1.29303,
Sun Feb 18 06:59:00 2018,22818579,778.85,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4982,2796,960,18,32,10,-1.50835,-0.746991,9.85932,0.27457,-0.459745,-1.29303,6.0498,63.3047,40.4367,-0.1,-1.29303,
Sun Feb 18 06:59:00 2018,22828580,778.85,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,5004,2806,982,0,30,14,-5.68862,4.30477,-16.52,-1.61762,0.81626,-1.37285,6.0498,63.3047,40.4367,-0.1,-1.37285,
Sun Feb 18 06:59:00 2018,22838581,779.945,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,5004,2806,982,0,30,14,-2.8922,-1.09176,3.94564,1.68147,-1.00356,-1.22386,6.0498,63.3047,40.4367,-0.1,-1.22386,
Sun Feb 18 06:59:00 2018,22848582,779.945,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4982,2780,960,24,28,14,-2.44209,0.0957681,13.8624,-0.614057,-0.951416,-1.31751,6.0498,63.3047,40.4367,-0.1,-1.31751,
Sun Feb 18 06:59:00 2018,22858583,779.945,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4982,2780,960,24,28,14,-1.82917,2.87783,-17.5447,-1.08338,0.725801,-1.36753,6.0498,63.3047,40.4367,-0.1,-1.36753,
Sun Feb 18 06:59:00 2018,22868584,779.945,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4978,2782,980,14,20,32,4.06535,-5.33907,-6.11958,1.78683,-0.780076,-1.19406,6.0498,63.3047,40.4367,-0.1,-1.19406,
Sun Feb 18 06:59:00 2018,22878585,779.902,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4978,2782,980,14,20,32,3.55778,-3.91213,-12.9095,-0.862022,-0.20646,-1.27813,6.0498,63.3047,40.4367,-0.1,-1.27813,
Sun Feb 18 06:59:00 2018,22888586,779.902,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4972,2782,970,16,8,32,1.5275,0.871489,-22.3954,-0.379928,1.1334,-1.29942,6.0498,63.3047,40.4367,-0.1,-1.29942,
Sun Feb 18 06:59:00 2018,22898587,779.902,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4972,2782,970,16,8,32,3.67749,-3.38061,-14.6525,1.26643,-0.180918,-1.1483,6.0498,63.3047,40.4367,-0.1,-1.1483,
Sun Feb 18 06:59:00 2018,22908588,779.902,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4972,2822,974,20,8,30,2.09732,0.397437,-11.813,-0.855636,-0.30224,-1.22705,6.0498,63.3047,40.4367,-0.1,-1.22705,
Sun Feb 18 06:59:00 2018,22918589,779.902,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4972,2822,974,20,8,30,-2.20745,1.1971,-14.1737,0.0127707,0.832223,-1.2345,6.0498,63.3047,40.4367,-0.1,-1.2345,
Sun Feb 18 06:59:00 2018,22928590,779.902,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4994,2790,980,0,20,30,-0.675165,-2.46603,-5.00867,0.37035,-0.305432,-1.14511,6.0498,63.3047,40.4367,-0.1,-1.14511,
Sun Feb 18 06:59:00 2018,22938591,778.798,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4994,2790,980,0,20,30,1.21625,1.38864,-8.65743,-0.357579,-0.920554,-1.17597,3.97559,64.6922,40.1039,-0.1,-1.17597,
Sun Feb 18 06:59:00 2018,22948592,778.798,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4980,2770,974,20,32,30,-0.555455,-1.69031,-19.7761,0.295854,0.870535,-1.16533,3.97559,64.6922,40.1039,-0.1,-1.16533,
Sun Feb 18 06:59:00 2018,22958593,778.798,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4980,2770,974,20,32,30,1.69509,-2.66714,-7.4747,-0.431011,-0.299047,-1.12914,3.97559,64.6922,40.1039,-0.1,-1.12914,
Sun Feb 18 06:59:00 2018,22968594,778.798,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4980,2794,956,16,32,16,5.6551,0.56982,-21.2078,0.601287,-0.440589,-1.14085,3.97559,64.6922,40.1039,-0.1,-1.14085,
Sun Feb 18 06:59:00 2018,22978595,778.842,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4980,2794,956,16,32,16,2.69587,-3.15556,-18.1576,0.427818,0.902462,-1.07912,3.97559,64.6922,40.1039,-0.1,-1.07912,
Sun Feb 18 06:59:00 2018,22988596,778.842,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,5006,2794,972,22,30,16,-0.766145,-0.914585,-10.2663,-1.18129,0.140478,-1.15362,3.97559,64.6922,40.1039,-0.1,-1.15362,
Sun Feb 18 06:59:00 2018,22998597,778.842,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,5006,2794,972,22,30,16,1.87227,2.51391,-7.47949,1.2047,-0.512956,-1.00356,3.97559,64.6922,40.1039,-0.1,-1.00356,
Sun Feb 18 06:59:00 2018,23008598,778.842,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4972,2794,986,0,32,14,-1.61848,-1.36469,-7.80031,-0.0787526,0.454424,-1.05039,3.97559,64.6922,40.1039,-0.1,-1.05039,
Sun Feb 18 06:59:00 2018,23018599,778.842,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4972,2794,986,0,32,14,-4.47716,2.21703,-0.440533,-1.3654,0.0308625,-1.1632,3.97559,64.6922,40.1039,-0.1,-1.1632,
Sun Feb 18 06:59:00 2018,23028600,778.842,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4986,2788,984,0,28,14,-2.00155,-2.12605,4.25689,1.5676,-0.877985,-0.907783,3.97559,64.6922,40.1039,-0.1,-0.907783,
Sun Feb 18 06:59:00 2018,23038601,779.033,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4986,2788,984,0,28,14,-2.9305,-2.2314,-13.216,-0.765177,0.134092,-1.0472,3.97559,64.6922,40.1039,-0.1,-1.0472,
Sun Feb 18 06:59:00 2018,23048602,779.033,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,5000,2840,986,32,20,32,-1.50356,2.66714,-2.79164,-0.730058,-0.169212,-1.11211,3.97559,64.6922,40.1039,-0.1,-1.11211,
Sun Feb 18 06:59:00 2018,23058603,779.033,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,5000,2840,986,32,20,32,2.24097,-2.12126,-1.51792,1.59102,-0.488479,-0.865214,3.97559,64.6922,40.1039,-0.1,-0.865214,
Sun Feb 18 06:59:00 2018,23068604,779.033,1514,1514,1458,1088,1940,1514,-7.62939e-06,7.62939e-06,1.33427,-0.1,0.5,-1.19209e-07,4980,2832,978,16,8,32,1.09654,-3.81157,-23.1328,-1.26217,0.241579,-1.06422,3.97559,64.6922,40.1039,-0.1,-1.06422,
