today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS
Thu Sep 20 22:16:35 2018,10174142,946.592,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5524,1028,0,28,28,-0.612916,-0.0909797,-9.62469,0.00532112,-0.0372479,-0.00638535,22.4121,64.7883,11.9672,-2.38419e-07,-0.00638535,
Thu Sep 20 22:16:35 2018,10184143,946.592,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5526,1026,0,28,28,-0.603339,-0.00957681,-9.47625,0.0042569,-0.0404405,-0.00638535,22.4121,64.7883,11.9672,-2.38419e-07,-0.00638535,
Thu Sep 20 22:16:35 2018,10194144,944.924,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5526,1026,0,28,28,-0.545878,-0.0383072,-9.35654,0.00106422,-0.0383121,-0.00851379,22.4121,64.7883,11.9672,-2.38419e-07,-0.00851379,
Thu Sep 20 22:16:35 2018,10204145,944.924,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5380,5540,1028,0,28,30,-0.636858,-0.0335188,-9.6199,0.00212845,-0.0372479,-0.00638535,22.4121,64.7883,11.9672,-2.38419e-07,-0.00638535,
Thu Sep 20 22:16:35 2018,10214146,944.924,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5380,5540,1028,0,28,30,-0.632069,0.00957681,-9.69652,-0.00106422,-0.0415047,-0.00638535,22.4121,64.7883,11.9672,-2.38419e-07,-0.00638535,
Thu Sep 20 22:16:35 2018,10224147,944.924,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5548,1028,2,30,28,-0.641646,0.0191536,-9.54808,-0.00532112,-0.0415047,-0.00638535,22.4121,64.7883,11.9672,-2.38419e-07,-0.00638535,
Thu Sep 20 22:16:35 2018,10234148,944.924,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5548,1028,2,30,28,-0.593762,0.0430956,-9.57202,-0.00106422,-0.0383121,-0.00638535,22.4121,64.7883,11.9672,-2.38419e-07,-0.00638535,
Thu Sep 20 22:16:35 2018,10244149,944.924,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5514,1028,0,8,12,-0.675165,-0.0766145,-9.72046,0,-0.0415047,-0.00957802,22.4121,64.7883,11.9672,-2.38419e-07,-0.00957802,
Thu Sep 20 22:16:35 2018,10254150,945.532,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5514,1028,0,8,12,-0.636858,0.0383072,-9.72046,0.00212845,-0.042569,-0.0042569,22.4121,64.7883,11.9672,-2.38419e-07,-0.0042569,
Thu Sep 20 22:16:35 2018,10264151,945.532,1517,1515,1088,1514,1940,1514,0.140839,-0.0469437,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5512,1028,2,30,28,-0.54109,-0.0191536,-9.50498,0.0042569,-0.0383121,-0.00851379,22.4121,64.7883,11.9672,-2.38419e-07,-0.00851379,
Thu Sep 20 22:16:35 2018,10274152,945.532,1517,1515,1088,1514,1940,1514,0.140839,-0.0469437,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5512,1028,2,30,28,-0.636858,0.0622492,-9.57202,0.00319267,-0.0383121,-0.0042569,22.4121,64.7883,11.9672,-2.38419e-07,-0.0042569,
Thu Sep 20 22:16:35 2018,10284153,945.532,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5374,5548,1028,0,28,28,-0.584185,0.0287304,-9.51456,0.00638535,-0.0393763,-0.00319267,22.4121,64.7883,11.9672,-2.38419e-07,-0.00319267,
Thu Sep 20 22:16:35 2018,10294154,946.331,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5374,5548,1028,0,28,28,-0.603339,0.0191536,-9.51935,0.00212845,-0.0383121,-0.00638535,22.4121,64.7883,11.9672,-2.38419e-07,-0.00638535,
Thu Sep 20 22:16:35 2018,10304155,946.331,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5374,5538,1028,0,28,28,-0.708684,-0.0287304,-9.47625,0.00744957,-0.0351194,-0.00851379,22.4121,64.7883,11.9672,-2.38419e-07,-0.00851379,
Thu Sep 20 22:16:35 2018,10314156,946.331,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5374,5538,1028,0,28,28,-0.56982,0.0574608,-9.53371,0.00638535,-0.0351194,-0.00851379,22.4121,64.7883,11.9672,-2.38419e-07,-0.00851379,
Thu Sep 20 22:16:35 2018,10324157,946.331,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5512,1028,0,28,28,-0.550666,0.0191536,-9.58638,0.00957802,-0.0415047,-0.00532112,22.4121,64.7883,11.9672,-2.38419e-07,-0.00532112,
Thu Sep 20 22:16:35 2018,10334158,946.331,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5512,1028,0,28,28,-0.622492,-0.0909797,-9.59117,0.00212845,-0.0319267,-0.00532112,22.4121,64.7883,11.9672,-2.38419e-07,-0.00532112,
Thu Sep 20 22:16:35 2018,10344159,946.331,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5374,5524,1028,0,28,28,-0.641646,-0.0383072,-9.51456,0.00212845,-0.0361836,-0.0042569,22.4121,64.7883,11.9672,-2.38419e-07,-0.0042569,
Thu Sep 20 22:16:35 2018,10354160,945.845,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5374,5524,1028,0,28,28,-0.622492,0,-9.61033,0.00319267,-0.0351194,-0.00957802,22.4121,64.7883,11.9672,-2.38419e-07,-0.00957802,
Thu Sep 20 22:16:35 2018,10364161,945.845,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5374,5512,1028,0,28,28,-0.670376,-0.0287304,-9.58638,0,-0.0340552,-0.00744957,22.4121,64.7883,11.9672,-2.38419e-07,-0.00744957,
Thu Sep 20 22:16:35 2018,10374162,945.845,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5374,5512,1028,0,28,28,-0.608127,-0.0766145,-9.45231,-0.00319267,-0.0361836,-0.00532112,22.4121,64.7883,11.9672,-2.38419e-07,-0.00532112,
Thu Sep 20 22:16:35 2018,10384163,945.845,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5528,1028,0,28,28,-0.608127,-0.00957681,-9.51935,-0.00106422,-0.0383121,-0.00638535,22.4121,64.7883,11.9672,-2.38419e-07,-0.00638535,
Thu Sep 20 22:16:35 2018,10394164,946.418,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5528,1028,0,28,28,-0.612916,-0.0335188,-9.63427,-0.00638535,-0.032991,-0.0042569,22.4121,64.7883,11.9672,-2.38419e-07,-0.0042569,
Thu Sep 20 22:16:35 2018,10404165,946.418,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5368,5538,1028,0,28,28,-0.651223,0.0861913,-9.56244,-0.00851379,-0.0372479,-0.00744957,20.9777,65.1492,13.0078,-2.38419e-07,-0.00744957,
Thu Sep 20 22:16:35 2018,10414166,946.418,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5368,5538,1028,0,28,28,-0.588974,0.047884,-9.66779,-0.00106422,-0.0404405,-0.0117065,20.9777,65.1492,13.0078,-2.38419e-07,-0.0117065,
Thu Sep 20 22:16:35 2018,10424167,946.418,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5372,5534,1028,2,30,28,-0.512359,0.0622492,-9.59596,0,-0.0372479,-0.00744957,20.9777,65.1492,13.0078,-2.38419e-07,-0.00744957,
Thu Sep 20 22:16:35 2018,10434168,946.418,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5372,5534,1028,2,30,28,-0.56982,0.0383072,-9.40442,-0.0042569,-0.042569,-0.0042569,20.9777,65.1492,13.0078,-2.38419e-07,-0.0042569,
Thu Sep 20 22:16:35 2018,10444169,946.418,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5382,5520,1028,0,28,28,-0.512359,0.0383072,-9.44752,-0.00106422,-0.0383121,-0.00744957,20.9777,65.1492,13.0078,-2.38419e-07,-0.00744957,
Thu Sep 20 22:16:35 2018,10454170,944.481,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5382,5520,1028,0,28,28,-0.550666,-0.0287304,-9.57202,0,-0.0361836,-0.00532112,20.9777,65.1492,13.0078,-2.38419e-07,-0.00532112,
Thu Sep 20 22:16:35 2018,10464171,944.481,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5362,5536,1028,0,30,30,-0.579397,0.0383072,-9.55765,0.00638535,-0.0372479,-0.00212845,20.9777,65.1492,13.0078,-2.38419e-07,-0.00212845,
Thu Sep 20 22:16:35 2018,10474172,944.481,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5362,5536,1028,0,30,30,-0.565032,0.100556,-9.56244,0.00212845,-0.0393763,-0.00532112,20.9777,65.1492,13.0078,-2.38419e-07,-0.00532112,
Thu Sep 20 22:16:35 2018,10484173,944.481,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5546,1028,0,28,30,-0.59855,-0.023942,-9.55765,0.0042569,-0.042569,-0.0042569,20.9777,65.1492,13.0078,-2.38419e-07,-0.0042569,
Thu Sep 20 22:16:35 2018,10494174,944.263,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5546,1028,0,28,30,-0.526724,0.0766145,-9.56244,0.0042569,-0.0351194,-0.00851379,20.9777,65.1492,13.0078,-2.38419e-07,-0.00851379,
Thu Sep 20 22:16:35 2018,10504175,944.263,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5382,5528,1028,0,30,28,-0.512359,-0.0526724,-9.4571,-0.00106422,-0.0415047,-0.00319267,20.9777,65.1492,13.0078,-2.38419e-07,-0.00319267,
Thu Sep 20 22:16:35 2018,10514176,944.263,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5382,5528,1028,0,30,28,-0.560243,-0.0335188,-9.57202,0.00212845,-0.0340552,-0.00744957,20.9777,65.1492,13.0078,-2.38419e-07,-0.00744957,
Thu Sep 20 22:16:35 2018,10524177,944.263,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5378,5528,1028,0,28,28,-0.622492,0.0574608,-9.62469,-0.00106422,-0.0415047,-0.00532112,20.9777,65.1492,13.0078,-2.38419e-07,-0.00532112,
Thu Sep 20 22:16:35 2018,10534178,944.263,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5378,5528,1028,0,28,28,-0.603339,-0.0143652,-9.62469,-0.00106422,-0.0404405,-0.0042569,22.4121,65.8711,13.3547,-2.38419e-07,-0.0042569,
Thu Sep 20 22:16:35 2018,10544179,944.263,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5366,5536,1028,0,30,28,-0.632069,-0.0047884,-9.51456,0,-0.032991,-0.00106422,22.4121,65.8711,13.3547,-2.38419e-07,-0.00106422,
Thu Sep 20 22:16:35 2018,10554180,943.29,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5366,5536,1028,0,30,28,-0.517148,0.00957681,-9.56244,-0.00744957,-0.0361836,-0.0042569,22.4121,65.8711,13.3547,-2.38419e-07,-0.0042569,
Thu Sep 20 22:16:35 2018,10564181,943.29,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5372,5540,1028,2,28,28,-0.59855,0.0430956,-9.52892,0,-0.0415047,-0.00957802,22.4121,65.8711,13.3547,-2.38419e-07,-0.00957802,
Thu Sep 20 22:16:35 2018,10574182,943.29,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5372,5540,1028,2,28,28,-0.593762,-0.00957681,-9.53371,0.00532112,-0.0393763,-0.00744957,22.4121,65.8711,13.3547,-2.38419e-07,-0.00744957,
Thu Sep 20 22:16:35 2018,10584183,943.29,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5374,5532,1028,0,30,28,-0.665588,-0.00957681,-9.63427,-0.00212845,-0.0415047,-0.00638535,22.4121,65.8711,13.3547,-2.38419e-07,-0.00638535,
Thu Sep 20 22:16:35 2018,10594184,944.933,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5374,5532,1028,0,30,28,-0.622492,0.023942,-9.46188,0.00106422,-0.0361836,-0.0042569,22.4121,65.8711,13.3547,-2.38419e-07,-0.0042569,
Thu Sep 20 22:16:35 2018,10604185,944.933,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5538,1028,2,30,28,-0.622492,-0.00957681,-9.63906,0.00319267,-0.0372479,-0.00319267,22.4121,65.8711,13.3547,-2.38419e-07,-0.00319267,
Thu Sep 20 22:16:35 2018,10614186,944.933,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5538,1028,2,30,28,-0.665588,0.0622492,-9.4571,0.00532112,-0.0404405,-0.00532112,22.4121,65.8711,13.3547,-2.38419e-07,-0.00532112,
Thu Sep 20 22:16:35 2018,10624187,944.933,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5372,5526,1028,0,28,28,-0.59855,-0.0430956,-9.60554,0.0042569,-0.0351194,-0.00957802,22.4121,65.8711,13.3547,-2.38419e-07,-0.00957802,
Thu Sep 20 22:16:35 2018,10634188,944.933,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5372,5526,1028,0,28,28,-0.636858,-0.0191536,-9.43315,0.00957802,-0.0393763,-0.00532112,22.4121,65.8711,13.3547,-2.38419e-07,-0.00532112,
Thu Sep 20 22:16:35 2018,10644189,944.933,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5532,1028,2,28,28,-0.593762,0.00957681,-9.50019,0.00212845,-0.0415047,-0.00851379,22.4121,65.8711,13.3547,-2.38419e-07,-0.00851379,
Thu Sep 20 22:16:35 2018,10654190,945.671,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5532,1028,2,28,28,-0.560243,0.0335188,-9.54329,0.00744957,-0.0361836,-0.00851379,22.4121,65.8711,13.3547,-2.38419e-07,-0.00851379,
Thu Sep 20 22:16:35 2018,10664191,945.671,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5514,1028,0,28,28,-0.622492,-0.0047884,-9.51935,-0.00212845,-0.0393763,-0.00957802,22.4121,65.8711,13.3547,-2.38419e-07,-0.00957802,
Thu Sep 20 22:16:35 2018,10674192,945.671,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5370,5514,1028,0,28,28,-0.670376,0.071826,-9.663,0.00106422,-0.0383121,-0.00851379,22.4121,65.8711,13.3547,-2.38419e-07,-0.00851379,
Thu Sep 20 22:16:35 2018,10684193,945.671,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5378,5546,1028,0,30,28,-0.56982,0.0191536,-9.43794,0.0042569,-0.0446974,-0.00638535,22.4121,65.8711,13.3547,-2.38419e-07,-0.00638535,
Thu Sep 20 22:16:35 2018,10694194,944.707,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5378,5546,1028,0,30,28,-0.632069,0.0143652,-9.46188,-0.00106422,-0.0393763,-0.00532112,22.4121,65.8711,13.3547,-2.38419e-07,-0.00532112,
Thu Sep 20 22:16:35 2018,10704195,944.707,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5366,5524,1028,0,30,28,-0.593762,0.0622492,-9.44752,0,-0.0372479,-0.00744957,22.4121,65.8711,13.3547,-2.38419e-07,-0.00744957,
Thu Sep 20 22:16:35 2018,10714196,944.707,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5366,5524,1028,0,30,28,-0.68953,0.023942,-9.56244,-0.00319267,-0.042569,-0.00638535,22.4121,65.8711,13.3547,-2.38419e-07,-0.00638535,
Thu Sep 20 22:16:35 2018,10724197,944.707,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5374,5524,1028,0,30,28,-0.632069,-0.0191536,-9.50019,0.00319267,-0.0415047,-0.00744957,22.4121,65.8711,13.3547,-2.38419e-07,-0.00744957,
Thu Sep 20 22:16:35 2018,10734198,944.707,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5374,5524,1028,0,30,28,-0.565032,-0.0143652,-9.56723,0.00106422,-0.0404405,-0.00638535,22.4121,65.8711,13.3547,-2.38419e-07,-0.00638535,
Thu Sep 20 22:16:35 2018,10744199,944.707,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5380,5534,1028,0,28,28,-0.584185,-0.0191536,-9.3709,-0.00106422,-0.0340552,-0.00744957,22.4121,65.8711,13.3547,-2.38419e-07,-0.00744957,
Thu Sep 20 22:16:35 2018,10754200,945.688,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5380,5534,1028,0,28,28,-0.579397,-0.0430956,-9.83538,0.0042569,-0.0415047,-0.00212845,22.4121,65.8711,13.3547,-2.38419e-07,-0.00212845,
Thu Sep 20 22:16:35 2018,10764201,945.688,1517,1515,1088,1514,1940,1514,0.140839,-0.0469437,0.9,-2.38419e-07,0.5,-1.19209e-07,5362,5516,1028,0,28,28,-0.622492,0.0861913,-9.50019,0.0042569,-0.0393763,-0.00851379,22.4121,65.8711,13.3547,-2.38419e-07,-0.00851379,
Thu Sep 20 22:16:35 2018,10774202,945.688,1517,1515,1088,1514,1940,1514,0.140839,-0.0469437,0.9,-2.38419e-07,0.5,-1.19209e-07,5362,5516,1028,0,28,28,-0.574608,0.0191536,-9.58638,0.00744957,-0.0415047,-0.00638535,22.4121,65.8711,13.3547,-2.38419e-07,-0.00638535,
Thu Sep 20 22:16:35 2018,10784203,945.688,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,-2.38419e-07,0.5,-1.19209e-07,5372,5540,1028,0,28,28,-0.646434,0.0335188,-9.50977,0.00532112,-0.0404405,-0.00851379,23.6672,65.6906,12.8344,-2.38419e-07,-0.00851379,
