today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS
Wed Oct  2 06:09:38 2019,14138840,655.814,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5528,1214,0,26,12,0.0047884,0.0047884,-9.68215,0.00851379,-0.0297983,0.0148991,-6.4125,11.475,32.1504,-0.0117378,0.0148991,
Wed Oct  2 06:09:38 2019,14148841,655.814,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5532,1210,0,28,10,0.0143652,-0.0191536,-9.70609,0.00532112,-0.0266056,0.0180918,-6.76875,12.5508,32.8418,-0.0117378,0.0180918,
Wed Oct  2 06:09:38 2019,14158842,655.814,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5532,1210,0,28,10,-0.0287304,0.0526724,-9.63906,0.0202203,-0.0276698,0.0106422,-6.76875,12.5508,32.8418,-0.0117378,0.0106422,
Wed Oct  2 06:09:38 2019,14168843,655.814,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5390,5538,1216,0,26,28,-0.0430956,0.0383072,-9.64863,0.0148991,-0.0297983,0.0180918,-6.76875,12.5508,32.8418,-0.0117378,0.0180918,
Wed Oct  2 06:09:38 2019,14178844,655.814,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5390,5538,1216,0,26,28,-0.047884,0.0622492,-9.68694,0.00957802,-0.0276698,0.0138349,-6.76875,12.5508,32.8418,-0.0117378,0.0138349,
Wed Oct  2 06:09:38 2019,14188845,655.814,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5388,5516,1216,0,28,10,0.023942,0.129287,-9.62469,0.0159634,-0.0244772,0.0117065,-6.76875,12.5508,32.8418,-0.0117378,0.0117065,
Wed Oct  2 06:09:38 2019,14198846,657.656,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5388,5516,1216,0,28,10,-0.047884,0.0957681,-9.6199,0.0127707,-0.0244772,0.0127707,-6.76875,12.5508,32.8418,-0.0117378,0.0127707,
Wed Oct  2 06:09:38 2019,14208847,657.656,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5526,1210,0,28,12,0.0574608,0.0191536,-9.72525,0.0117065,-0.0234129,0.0148991,-6.76875,12.5508,32.8418,-0.0117378,0.0148991,
Wed Oct  2 06:09:38 2019,14218848,657.656,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5526,1210,0,28,12,0.0526724,0.110133,-9.72525,0.0180918,-0.0255414,0.0170276,-6.76875,12.5508,32.8418,-0.0117378,0.0170276,
Wed Oct  2 06:09:38 2019,14228853,657.656,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5526,1214,0,28,10,0.0526724,0.114922,-9.71088,0.0159634,-0.0202203,0.0180918,-6.76875,12.5508,32.8418,-0.0117378,0.0180918,
Wed Oct  2 06:09:38 2019,14238854,655.831,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5526,1214,0,28,10,0.0909797,0.047884,-9.66779,0.00851379,-0.0244772,0.0148991,-6.76875,12.5508,32.8418,-0.0117378,0.0148991,
Wed Oct  2 06:09:38 2019,14248855,655.831,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5372,5520,1210,0,26,10,0.0047884,0.129287,-9.52413,0.00851379,-0.0223487,0.0159634,-6.76875,12.5508,32.8418,-0.0117378,0.0159634,
Wed Oct  2 06:09:38 2019,14258934,655.831,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5372,5520,1210,0,26,10,0.0047884,0.105345,-9.63906,0.00744957,-0.0266056,0.00957802,-6.76875,12.5508,32.8418,-0.0117378,0.00957802,
Wed Oct  2 06:09:38 2019,14268935,655.831,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5372,5528,1214,0,28,12,0.0143652,0.0287304,-9.69652,0.0127707,-0.0202203,0.0148991,-6.76875,12.5508,32.8418,-0.0117378,0.0148991,
Wed Oct  2 06:09:38 2019,14278937,655.831,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5372,5528,1214,0,28,12,-0.0430956,0.0335188,-9.50498,0.0042569,-0.019156,0.0127707,-7.48125,12.1922,33.5332,-0.0117378,0.0127707,
Wed Oct  2 06:09:38 2019,14288938,655.831,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5528,1212,0,26,10,0.0335188,0.0622492,-9.68215,0.00957802,-0.0180918,0.019156,-7.48125,12.1922,33.5332,-0.0117378,0.019156,
Wed Oct  2 06:09:38 2019,14298939,656.378,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5528,1212,0,26,10,0.023942,0.0191536,-9.77792,0.0117065,-0.0180918,0.0180918,-7.48125,12.1922,33.5332,-0.0117378,0.0180918,
Wed Oct  2 06:09:38 2019,14308940,656.378,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5390,5524,1210,0,8,28,-0.00957681,0.0287304,-9.50977,0.00957802,-0.0159634,0.0138349,-7.48125,12.1922,33.5332,-0.0117378,0.0138349,
Wed Oct  2 06:09:38 2019,14318941,656.378,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5390,5524,1210,0,8,28,0.0335188,0.0430956,-9.50498,0.0106422,-0.0138349,0.0180918,-7.48125,12.1922,33.5332,-0.0117378,0.0180918,
Wed Oct  2 06:09:38 2019,14328942,656.378,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5390,5516,1210,0,6,28,0.0335188,0.0526724,-9.70131,0.00957802,-0.0212845,0.0148991,-7.48125,12.1922,33.5332,-0.0117378,0.0148991,
Wed Oct  2 06:09:38 2019,14338943,656.031,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5390,5516,1210,0,6,28,0.023942,0.0622492,-9.64863,0.0106422,-0.019156,0.0148991,-7.48125,12.1922,33.5332,-0.0117378,0.0148991,
Wed Oct  2 06:09:38 2019,14348944,656.031,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5526,1210,0,8,28,-0.0047884,0.0909797,-9.56244,0.0106422,-0.0170276,0.0148991,-7.48125,12.1922,33.5332,-0.0117378,0.0148991,
Wed Oct  2 06:09:38 2019,14358945,656.031,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5526,1210,0,8,28,0.0335188,-0.00957681,-9.7875,0.0106422,-0.0170276,0.0148991,-7.48125,12.1922,33.5332,-0.0117378,0.0148991,
Wed Oct  2 06:09:38 2019,14368946,656.031,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5526,1212,0,28,28,-0.0383072,0.114922,-9.73482,0.019156,-0.0117065,0.0117065,-7.48125,12.1922,33.5332,-0.0117378,0.0117065,
Wed Oct  2 06:09:38 2019,14378947,656.031,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5526,1212,0,28,28,-0.00957681,0.0622492,-9.65342,0.00957802,-0.0159634,0.0170276,-7.48125,12.1922,33.5332,-0.0117378,0.0170276,
Wed Oct  2 06:09:38 2019,14388948,656.031,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5516,1212,0,6,28,0.00957681,0.0574608,-9.67736,0.0159634,-0.0148991,0.0117065,-7.48125,12.1922,33.5332,-0.0117378,0.0117065,
Wed Oct  2 06:09:38 2019,14398949,655.431,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5516,1212,0,6,28,0.0287304,0.047884,-9.70131,0.00957802,-0.0117065,0.0138349,-7.48125,12.1922,33.5332,-0.0117378,0.0138349,
Wed Oct  2 06:09:38 2019,14408950,655.431,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5392,5524,1212,0,28,28,-0.0143652,0.0383072,-9.68694,0.0180918,-0.0117065,0.0159634,-7.48125,12.1922,33.5332,-0.0117378,0.0159634,
Wed Oct  2 06:09:38 2019,14418951,655.431,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5392,5524,1212,0,28,28,-0.0143652,0.0143652,-9.76834,0.0159634,-0.00532112,0.0106422,-7.48125,12.1922,33.5332,-0.0117378,0.0106422,
Wed Oct  2 06:09:38 2019,14428952,655.431,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5388,5524,1210,0,28,10,0.047884,0.0287304,-9.69652,0.0170276,-0.0138349,0.0170276,-7.48125,12.1922,33.5332,-0.0117378,0.0170276,
Wed Oct  2 06:09:38 2019,14438953,656.483,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5388,5524,1210,0,28,10,0.00957681,-0.0526724,-9.55765,0.0117065,-0.0117065,0.0106422,-7.48125,12.1922,33.5332,-0.0117378,0.0106422,
Wed Oct  2 06:09:38 2019,14448954,656.483,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5516,1212,0,8,28,0.0861913,0.023942,-9.73482,0.0170276,-0.0106422,0.00851379,-7.48125,12.1922,33.5332,-0.0117378,0.00851379,
Wed Oct  2 06:09:38 2019,14458955,656.483,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5516,1212,0,8,28,0.00957681,0.0191536,-9.73004,0.00851379,-0.00957802,0.0127707,-7.48125,12.1922,33.5332,-0.0117378,0.0127707,
Wed Oct  2 06:09:38 2019,14468956,656.483,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5522,1212,0,28,14,-0.00957681,0.0383072,-9.69652,0.0159634,-0.0106422,0.0138349,-7.48125,12.1922,33.5332,-0.0117378,0.0138349,
Wed Oct  2 06:09:38 2019,14478957,656.483,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5382,5522,1212,0,28,14,-0.0047884,0.110133,-9.73961,0.0127707,-0.0170276,0.0148991,-7.48125,12.1922,33.5332,-0.0117378,0.0148991,
Wed Oct  2 06:09:38 2019,14488958,656.483,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5392,5532,1214,0,8,28,0.023942,0.0861913,-9.56723,0.0138349,-0.0117065,0.0127707,-7.48125,12.1922,33.5332,-0.0117378,0.0127707,
Wed Oct  2 06:09:38 2019,14498959,656.709,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5392,5532,1214,0,8,28,0.047884,0.100556,-9.72046,0.0180918,-0.0117065,0.0148991,-7.48125,12.1922,33.5332,-0.0117378,0.0148991,
Wed Oct  2 06:09:38 2019,14508960,656.709,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5520,1212,0,16,28,0.0526724,0.0047884,-9.62469,0.0117065,-0.0138349,0.0159634,-7.48125,12.1922,33.5332,-0.0117378,0.0159634,
Wed Oct  2 06:09:38 2019,14518961,656.709,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5520,1212,0,16,28,0.0766145,0.114922,-9.59117,0.0106422,-0.0138349,0.0127707,-7.48125,12.1922,33.5332,-0.0117378,0.0127707,
Wed Oct  2 06:09:38 2019,14528968,656.709,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5522,1212,0,8,28,0.0861913,0.205901,-9.72525,0.0127707,-0.0148991,0.0106422,-7.48125,12.1922,33.5332,-0.0117378,0.0106422,
Wed Oct  2 06:09:38 2019,14538969,655.718,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5522,1212,0,8,28,0.047884,-0.0143652,-9.70131,0.0117065,-0.0148991,0.0138349,-7.48125,12.1922,33.5332,-0.0117378,0.0138349,
Wed Oct  2 06:09:38 2019,14548970,655.718,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5532,1214,0,6,28,0.071826,0.0622492,-9.70609,0.0117065,-0.0148991,0.0148991,-7.48125,12.1922,33.5332,-0.0117378,0.0148991,
Wed Oct  2 06:09:38 2019,14558971,655.718,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5532,1214,0,6,28,0.0909797,0.0287304,-9.66779,0.0106422,-0.0170276,0.0138349,-7.48125,12.1922,33.5332,-0.0117378,0.0138349,
Wed Oct  2 06:09:38 2019,14568972,655.718,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5528,1214,0,6,26,-0.0191536,0.0957681,-9.69652,0.0138349,-0.0148991,0.0138349,-7.48125,12.1922,33.5332,-0.0117378,0.0138349,
Wed Oct  2 06:09:38 2019,14578973,655.718,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5528,1214,0,6,26,0.124498,0.0861913,-9.5385,0.00744957,-0.0148991,0.0127707,-7.48125,12.1922,33.5332,-0.0117378,0.0127707,
Wed Oct  2 06:09:38 2019,14588974,655.718,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5392,5528,1210,0,8,28,0.0766145,-0.0191536,-9.62469,0.0170276,-0.0180918,0.0148991,-7.48125,12.1922,33.5332,-0.0117378,0.0148991,
Wed Oct  2 06:09:38 2019,14598975,655.171,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5392,5528,1210,0,8,28,0.0814029,0.0335188,-9.76355,0.0127707,-0.0180918,0.0159634,-7.48125,12.1922,33.5332,-0.0117378,0.0159634,
Wed Oct  2 06:09:38 2019,14608976,655.171,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5526,1210,0,30,28,0.124498,0.0287304,-9.64863,0.0127707,-0.0159634,0.0117065,-7.48125,12.1922,33.5332,-0.0117378,0.0117065,
Wed Oct  2 06:09:38 2019,14618977,655.171,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5526,1210,0,30,28,0.0526724,-0.023942,-9.60554,0.0159634,-0.0170276,0.019156,-7.48125,12.1922,33.5332,-0.0117378,0.019156,
Wed Oct  2 06:09:38 2019,14628978,655.171,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5526,1214,0,8,28,0.11971,0.0670376,-9.61511,0.0159634,-0.0170276,0.0138349,-7.48125,12.1922,33.5332,-0.0117378,0.0138349,
Wed Oct  2 06:09:38 2019,14638979,656.179,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5526,1214,0,8,28,0,0.0574608,-9.71088,0.0138349,-0.0148991,0.0117065,-7.48125,12.1922,33.5332,-0.0117378,0.0117065,
Wed Oct  2 06:09:38 2019,14648980,656.179,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5516,1212,0,28,28,0.0430956,0.0670376,-9.77313,0.00957802,-0.0180918,0.0148991,-7.48125,12.1922,33.5332,-0.0117378,0.0148991,
Wed Oct  2 06:09:38 2019,14658981,656.179,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5516,1212,0,28,28,0.0766145,0.0143652,-9.7444,0.0138349,-0.0223487,0.0117065,-7.48125,12.1922,33.5332,-0.0117378,0.0117065,
Wed Oct  2 06:09:38 2019,14668982,656.179,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5520,1210,0,28,10,0.153229,0.11971,-9.64863,0.0148991,-0.0223487,0.0148991,-7.48125,12.1922,33.5332,-0.0117378,0.0148991,
Wed Oct  2 06:09:38 2019,14678984,656.179,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5520,1210,0,28,10,0.0526724,0.0574608,-9.72525,0.0180918,-0.0234129,0.0138349,-7.48125,12.1922,33.5332,-0.0117378,0.0138349,
Wed Oct  2 06:09:38 2019,14688985,656.179,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5526,1210,0,28,28,0.0526724,-0.00957681,-9.64863,0.0117065,-0.0244772,0.0138349,-7.48125,12.1922,33.5332,-0.0117378,0.0138349,
Wed Oct  2 06:09:38 2019,14698986,656.126,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5370,5526,1210,0,28,28,0.129287,0.0861913,-9.77792,0.0117065,-0.0255414,0.0159634,-7.48125,12.1922,33.5332,-0.0117378,0.0159634,
Wed Oct  2 06:09:38 2019,14708987,656.126,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5368,5524,1210,0,6,26,0.114922,0.0143652,-9.57202,0.0148991,-0.0223487,0.0138349,-7.48125,12.1922,33.5332,-0.0117378,0.0138349,
Wed Oct  2 06:09:38 2019,14718988,656.126,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5368,5524,1210,0,6,26,0.0622492,0.0143652,-9.59596,0.0138349,-0.0266056,0.0148991,-7.48125,12.1922,33.5332,-0.0117378,0.0148991,
Wed Oct  2 06:09:38 2019,14728989,656.126,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5384,5516,1210,0,28,10,0.0335188,-0.00957681,-9.60075,0.0117065,-0.0319267,0.0159634,-7.48125,12.1922,33.5332,-0.0117378,0.0159634,
Wed Oct  2 06:09:38 2019,14738990,654.058,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5384,5516,1210,0,28,10,0.0861913,0.0574608,-9.63906,0.0117065,-0.0308625,0.0138349,-7.48125,12.1922,33.5332,-0.0117378,0.0138349,
Wed Oct  2 06:09:38 2019,14748991,654.058,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5528,1214,0,26,12,-0.047884,0.071826,-9.63427,0.0117065,-0.0244772,0.019156,-7.48125,12.1922,33.5332,-0.0117378,0.019156,
Wed Oct  2 06:09:38 2019,14758992,654.058,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5378,5528,1214,0,26,12,0.071826,0,-9.54808,0.0138349,-0.0287341,0.0159634,-7.48125,12.1922,33.5332,-0.0117378,0.0159634,
Wed Oct  2 06:09:38 2019,14768993,654.058,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5372,5526,1214,0,26,10,0.0861913,0.0047884,-9.70609,0.0106422,-0.019156,0.0148991,-7.48125,12.1922,33.5332,-0.0117378,0.0148991,
Wed Oct  2 06:09:38 2019,14778994,654.058,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5372,5526,1214,0,26,10,0.0430956,0.0526724,-9.65821,0.0138349,-0.0266056,0.00744957,-6.59063,12.7301,34.0518,-0.0117378,0.00744957,
Wed Oct  2 06:09:38 2019,14788995,654.058,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5520,1212,0,8,28,0.0335188,0.0861913,-9.62469,0.00744957,-0.0244772,0.0159634,-6.59063,12.7301,34.0518,-0.0117378,0.0159634,
Wed Oct  2 06:09:38 2019,14798996,654.58,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5380,5520,1212,0,8,28,0.100556,0.0622492,-9.65342,0.00851379,-0.0297983,0.0106422,-6.59063,12.7301,34.0518,-0.0117378,0.0106422,
Wed Oct  2 06:09:38 2019,14808997,654.58,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5526,1210,0,28,10,0.124498,0.100556,-9.63906,0.00532112,-0.0244772,0.0159634,-6.59063,12.7301,34.0518,-0.0117378,0.0159634,
Wed Oct  2 06:09:38 2019,14818998,654.58,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5374,5526,1210,0,28,10,0.0287304,0.0526724,-9.69652,0.00851379,-0.0308625,0.0202203,-6.59063,12.7301,34.0518,-0.0117378,0.0202203,
Wed Oct  2 06:09:38 2019,14828999,654.58,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5384,5534,1216,0,26,10,0.105345,0.00957681,-9.71088,0.0117065,-0.0266056,0.0180918,-6.59063,12.7301,34.0518,-0.0117378,0.0180918,
Wed Oct  2 06:09:38 2019,14839000,654.788,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5384,5534,1216,0,26,10,0.00957681,0.0335188,-9.77313,0.0138349,-0.0319267,0.0159634,-6.59063,12.7301,34.0518,-0.0117378,0.0159634,
Wed Oct  2 06:09:38 2019,14849001,654.788,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5372,5512,1208,0,8,28,0.0622492,0.0191536,-9.73961,0.0117065,-0.032991,0.0148991,-6.59063,12.7301,34.0518,-0.0117378,0.0148991,
Wed Oct  2 06:09:38 2019,14859002,654.788,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.0117378,0.5,-1.19209e-07,5372,5512,1208,0,8,28,0.0191536,0.181959,-9.5816,0.00851379,-0.0287341,0.0148991,-6.59063,12.7301,34.0518,-0.0117378,0.0148991,
