today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS
Thu Sep 20 22:24:13 2018,9205832,944.133,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5546,1028,0,30,28,-0.588974,0.0574608,-9.65821,0.00744957,-0.0446974,0.00106422,29.9426,60.818,10.9266,0,0.00106422,
Thu Sep 20 22:24:13 2018,9215833,943.594,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5546,1028,0,30,28,-0.574608,0.047884,-9.5816,0.00106422,-0.0351194,-0.00106422,29.9426,60.818,10.9266,0,-0.00106422,
Thu Sep 20 22:24:13 2018,9225834,943.594,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5532,1028,0,28,28,-0.560243,0.047884,-9.81623,0.00319267,-0.0415047,0.00638535,29.9426,60.818,10.9266,0,0.00638535,
Thu Sep 20 22:24:13 2018,9235835,943.594,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5532,1028,0,28,28,-0.627281,0.0143652,-9.57202,0,-0.0393763,0.00638535,29.9426,60.818,10.9266,0,0.00638535,
Thu Sep 20 22:24:13 2018,9245836,943.594,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5532,1028,0,30,28,-0.651223,0.100556,-9.63906,0.00106422,-0.0340552,-0.0042569,29.9426,60.818,10.9266,0,-0.0042569,
Thu Sep 20 22:24:13 2018,9255837,944.107,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5532,1028,0,30,28,-0.627281,0.0766145,-9.60554,0.00532112,-0.0415047,-0,29.9426,60.818,10.9266,0,-0,
Thu Sep 20 22:24:13 2018,9265838,944.107,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5532,1028,0,28,28,-0.632069,0,-9.49062,-0.00106422,-0.0415047,0.00638535,30.8391,63.1641,14.2219,0,0.00638535,
Thu Sep 20 22:24:13 2018,9275839,944.107,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5532,1028,0,28,28,-0.675165,-0.0335188,-9.48583,0.00851379,-0.0404405,-0,30.8391,63.1641,14.2219,0,-0,
Thu Sep 20 22:24:13 2018,9285840,944.107,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5366,5528,1028,0,8,12,-0.636858,0.00957681,-9.55287,0.00212845,-0.0404405,0.00532112,30.8391,63.1641,14.2219,0,0.00532112,
Thu Sep 20 22:24:13 2018,9295841,944.107,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5366,5528,1028,0,8,12,-0.603339,0.0143652,-9.51935,0.00212845,-0.0415047,0.00319267,30.8391,63.1641,14.2219,0,0.00319267,
Thu Sep 20 22:24:13 2018,9305842,944.107,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5366,5528,1028,0,8,12,-0.646434,-0.0143652,-9.2895,-0.00212845,-0.0393763,0.00532112,30.8391,63.1641,14.2219,0,0.00532112,
Thu Sep 20 22:24:13 2018,9315843,942.63,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5526,1028,0,30,30,-0.699107,0.124498,-9.51935,0.00212845,-0.0436332,-0,30.8391,63.1641,14.2219,0,-0,
Thu Sep 20 22:24:13 2018,9325844,942.63,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5526,1028,0,30,30,-0.603339,-0.0047884,-9.53371,0.00106422,-0.0372479,0.00212845,30.8391,63.1641,14.2219,0,0.00212845,
Thu Sep 20 22:24:13 2018,9335845,942.63,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5366,5532,1028,0,30,28,-0.656011,0.0574608,-9.70131,0.00532112,-0.0372479,0.00638535,30.8391,63.1641,14.2219,0,0.00638535,
Thu Sep 20 22:24:13 2018,9345846,942.63,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5360,5532,1028,0,28,28,-0.603339,0.0622492,-9.51935,0.00319267,-0.0372479,0.00212845,30.8391,63.1641,14.2219,0,0.00212845,
Thu Sep 20 22:24:13 2018,9355847,943.56,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5360,5532,1028,0,28,28,-0.579397,-0.0287304,-9.48583,0.00957802,-0.0393763,0.00532112,30.8391,63.1641,14.2219,0,0.00532112,
Thu Sep 20 22:24:13 2018,9365848,943.56,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5526,1028,0,30,28,-0.632069,-0.0047884,-9.54808,0.00744957,-0.0404405,0.00319267,30.8391,63.1641,14.2219,0,0.00319267,
Thu Sep 20 22:24:13 2018,9375849,943.56,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5526,1028,0,30,28,-0.579397,0.0143652,-9.62469,0,-0.0361836,0.00212845,30.8391,63.1641,14.2219,0,0.00212845,
Thu Sep 20 22:24:13 2018,9385850,943.56,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5528,1028,2,30,28,-0.608127,-0.00957681,-9.67257,0.0042569,-0.0319267,0.00319267,30.8391,63.1641,14.2219,0,0.00319267,
Thu Sep 20 22:24:13 2018,9395851,943.56,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5528,1028,2,30,28,-0.656011,0.0670376,-9.65821,0.0042569,-0.0361836,0.00319267,30.8391,63.1641,14.2219,0,0.00319267,
Thu Sep 20 22:24:13 2018,9405852,943.56,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5528,1028,2,30,28,-0.584185,0.071826,-9.55287,0.00212845,-0.0393763,0.00319267,30.8391,63.1641,14.2219,0,0.00319267,
Thu Sep 20 22:24:13 2018,9415853,944.22,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5366,5532,1028,0,30,28,-0.636858,0.0670376,-9.54329,0.00212845,-0.0372479,0.00744957,30.8391,63.1641,14.2219,0,0.00744957,
Thu Sep 20 22:24:13 2018,9425854,944.22,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5366,5532,1028,0,30,28,-0.588974,-0.0383072,-9.49062,0.00106422,-0.0351194,0.00532112,30.8391,63.1641,14.2219,0,0.00532112,
Thu Sep 20 22:24:13 2018,9435855,944.22,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5372,5526,1028,0,30,28,-0.612916,0.00957681,-9.61511,0.00106422,-0.0351194,0.0042569,30.8391,63.1641,14.2219,0,0.0042569,
Thu Sep 20 22:24:13 2018,9445856,944.22,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5372,5526,1028,0,30,28,-0.521936,0.100556,-9.50498,0.00212845,-0.0372479,0.00638535,30.8391,63.1641,14.2219,0,0.00638535,
Thu Sep 20 22:24:13 2018,9455857,943.655,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5366,5510,1028,2,28,28,-0.517148,0.0430956,-9.42837,-0.00212845,-0.0361836,0.00638535,30.8391,63.1641,14.2219,0,0.00638535,
Thu Sep 20 22:24:13 2018,9465858,943.655,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5366,5510,1028,2,28,28,-0.632069,0.172383,-9.51935,0.00212845,-0.0393763,0.0106422,30.8391,63.1641,14.2219,0,0.0106422,
Thu Sep 20 22:24:13 2018,9475859,943.655,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5528,1028,2,28,28,-0.646434,0,-9.50498,0.00638535,-0.0361836,0.00957802,30.8391,63.1641,14.2219,0,0.00957802,
Thu Sep 20 22:24:13 2018,9485860,943.655,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5528,1028,2,30,28,-0.593762,0.023942,-9.55287,0.00638535,-0.0361836,0.0042569,30.8391,63.1641,14.2219,0,0.0042569,
Thu Sep 20 22:24:13 2018,9495861,943.655,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5528,1028,2,30,28,-0.512359,0.00957681,-9.56723,0.00212845,-0.0383121,0.00319267,30.8391,63.1641,14.2219,0,0.00319267,
Thu Sep 20 22:24:13 2018,9505862,943.655,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5536,1026,0,28,28,-0.68953,-0.0335188,-9.54808,0,-0.0361836,0.00638535,30.8391,63.1641,14.2219,0,0.00638535,
Thu Sep 20 22:24:13 2018,9515863,942.178,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5536,1026,0,28,28,-0.636858,0.071826,-9.5816,0.00638535,-0.0415047,0.00851379,30.3012,62.6227,12.6609,0,0.00851379,
Thu Sep 20 22:24:13 2018,9525864,942.178,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5366,5522,1028,0,30,28,-0.608127,-0.0047884,-9.663,0.00532112,-0.0383121,0.00319267,30.3012,62.6227,12.6609,0,0.00319267,
Thu Sep 20 22:24:13 2018,9535865,942.178,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5366,5522,1028,0,30,28,-0.574608,0.0335188,-9.51935,0.00744957,-0.0319267,0.00319267,30.3012,62.6227,12.6609,0,0.00319267,
Thu Sep 20 22:24:13 2018,9545866,942.178,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5366,5522,1028,0,30,28,-0.608127,0.0430956,-9.52892,0,-0.0372479,0.00744957,30.3012,62.6227,12.6609,0,0.00744957,
Thu Sep 20 22:24:13 2018,9555867,943.959,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5374,5520,1028,0,30,28,-0.565032,-0.023942,-9.61033,0.0042569,-0.0383121,0.00532112,30.3012,62.6227,12.6609,0,0.00532112,
Thu Sep 20 22:24:13 2018,9565868,943.959,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5374,5520,1028,0,30,28,-0.632069,-0.0143652,-9.54808,0.00106422,-0.0404405,0.00638535,30.3012,62.6227,12.6609,0,0.00638535,
Thu Sep 20 22:24:13 2018,9575869,943.959,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5368,5526,1028,0,30,28,-0.545878,0.0526724,-9.46667,0,-0.0351194,0.00319267,30.3012,62.6227,12.6609,0,0.00319267,
Thu Sep 20 22:24:13 2018,9585870,943.959,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5362,5538,1028,0,30,28,-0.574608,0.0861913,-9.50498,0.00106422,-0.0351194,0.00319267,30.3012,62.6227,12.6609,0,0.00319267,
Thu Sep 20 22:24:13 2018,9595871,943.959,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5362,5538,1028,0,30,28,-0.656011,-0.0047884,-9.52892,-0.00319267,-0.0446974,0.00744957,30.3012,62.6227,12.6609,0,0.00744957,
Thu Sep 20 22:24:13 2018,9605872,943.959,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5366,5520,1028,0,28,30,-0.6608,0.0191536,-9.68694,-0.00212845,-0.0404405,0.00106422,30.3012,62.6227,12.6609,0,0.00106422,
Thu Sep 20 22:24:13 2018,9615873,943.464,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5366,5520,1028,0,28,30,-0.56982,-0.0047884,-9.5816,-0.00212845,-0.0393763,0.00638535,30.3012,62.6227,12.6609,0,0.00638535,
Thu Sep 20 22:24:13 2018,9625874,943.464,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5536,1028,0,30,28,-0.574608,0.0909797,-9.50977,0.00106422,-0.0383121,0.00532112,30.3012,62.6227,12.6609,0,0.00532112,
Thu Sep 20 22:24:13 2018,9635875,943.464,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5536,1028,0,30,28,-0.608127,0.023942,-9.54808,0.00319267,-0.0372479,0.00319267,30.3012,62.6227,12.6609,0,0.00319267,
Thu Sep 20 22:24:13 2018,9645876,943.464,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5366,5536,1028,0,30,28,-0.545878,0.110133,-9.55287,0.0042569,-0.0383121,0.00319267,30.3012,62.6227,12.6609,0,0.00319267,
Thu Sep 20 22:24:13 2018,9655877,942.865,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5366,5536,1028,0,30,28,-0.584185,0.023942,-9.64863,-0.00106422,-0.042569,0.00319267,30.3012,62.6227,12.6609,0,0.00319267,
Thu Sep 20 22:24:13 2018,9665878,942.865,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5526,1028,0,30,28,-0.622492,0.0622492,-9.58638,-0.0042569,-0.0404405,0.00319267,30.3012,62.6227,12.6609,0,0.00319267,
Thu Sep 20 22:24:13 2018,9675879,942.865,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5370,5526,1028,0,30,28,-0.6608,0.0430956,-9.55765,-0.00106422,-0.0415047,0.0042569,30.3012,62.6227,12.6609,0,0.0042569,
Thu Sep 20 22:24:13 2018,9685880,942.865,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5362,5522,1028,0,30,26,-0.593762,-0.0335188,-9.47625,0.00212845,-0.0361836,0.00212845,30.3012,62.6227,12.6609,0,0.00212845,
Thu Sep 20 22:24:13 2018,9695881,942.865,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5362,5522,1028,0,30,26,-0.584185,0.0670376,-9.42358,-0.00319267,-0.0383121,0.00212845,30.3012,62.6227,12.6609,0,0.00212845,
Thu Sep 20 22:24:13 2018,9705882,942.865,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5362,5522,1028,0,30,26,-0.656011,0.047884,-9.45231,0,-0.0446974,0.00319267,30.3012,62.6227,12.6609,0,0.00319267,
Thu Sep 20 22:24:13 2018,9715883,943.099,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5372,5520,1028,0,30,26,-0.574608,-0.0047884,-9.54329,-0.00212845,-0.0404405,0.00638535,30.3012,62.6227,12.6609,0,0.00638535,
Thu Sep 20 22:24:13 2018,9725884,943.099,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5372,5520,1028,0,30,26,-0.612916,-0.00957681,-9.67257,0.00212845,-0.042569,0.00532112,30.3012,62.6227,12.6609,0,0.00532112,
Thu Sep 20 22:24:13 2018,9735885,943.099,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5372,5522,1028,0,30,28,-0.608127,0.0191536,-9.59596,-0.00319267,-0.0383121,-0.00106422,30.3012,62.6227,12.6609,0,-0.00106422,
Thu Sep 20 22:24:13 2018,9745886,943.099,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5358,5538,1028,0,28,28,-0.493206,0.047884,-9.56244,0,-0.0436332,0.00319267,30.3012,62.6227,12.6609,0,0.00319267,
Thu Sep 20 22:24:13 2018,9755887,942.369,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5358,5538,1028,0,28,28,-0.584185,0.0909797,-9.72046,-0.00319267,-0.042569,0.00532112,30.3012,62.6227,12.6609,0,0.00532112,
Thu Sep 20 22:24:13 2018,9765888,942.369,1517,1515,1088,1514,1940,1514,0.140839,-0.0469437,0.9,0,0.5,-1.19209e-07,5368,5516,1028,0,30,28,-0.565032,0.0383072,-9.52892,-0.00638535,-0.0361836,0.00319267,30.3012,62.6227,12.6609,0,0.00319267,
Thu Sep 20 22:24:13 2018,9775889,942.369,1517,1515,1088,1514,1940,1514,0.140839,-0.0469437,0.9,0,0.5,-1.19209e-07,5368,5516,1028,0,30,28,-0.59855,-0.00957681,-9.60554,0.00319267,-0.0383121,0.0042569,33.5285,61.9008,11.9672,0,0.0042569,
Thu Sep 20 22:24:13 2018,9785890,942.369,1517,1514,1088,1514,1940,1514,0.140839,7.62939e-06,0.9,0,0.5,-1.19209e-07,5368,5516,1028,0,30,28,-0.565032,-0.0047884,-9.56244,0.00212845,-0.0372479,0.00638535,33.5285,61.9008,11.9672,0,0.00638535,
Thu Sep 20 22:24:13 2018,9795891,942.369,1517,1514,1128,1514,1940,1514,0.140839,7.62939e-06,0.946948,0,0.5,-1.19209e-07,5368,5516,1028,0,30,28,-0.588974,-0.0047884,-9.51935,-0.00106422,-0.0351194,0.0042569,33.5285,61.9008,11.9672,0,0.0042569,
Thu Sep 20 22:24:13 2018,9805892,942.369,1517,1514,1128,1514,1940,1514,0.140839,7.62939e-06,0.946948,0,0.5,-1.19209e-07,5368,5516,1028,0,30,28,-0.646434,0.0430956,-9.62469,0.00106422,-0.0393763,0.00638535,33.5285,61.9008,11.9672,0,0.00638535,
Thu Sep 20 22:24:13 2018,9815893,942.161,1517,1514,1160,1514,1940,1514,0.140839,7.62939e-06,0.984507,0,0.5,-1.19209e-07,5370,5544,1028,0,28,28,-0.636858,0.0766145,-9.50977,0.00744957,-0.0404405,0.00319267,33.5285,61.9008,11.9672,0,0.00319267,
Thu Sep 20 22:24:13 2018,9825894,942.161,1517,1515,1160,1514,1940,1514,0.140839,-0.0469437,0.984507,0,0.5,-1.19209e-07,5370,5544,1028,0,28,28,-0.679953,0.0191536,-9.49062,0.00106422,-0.0372479,0.00319267,33.5285,61.9008,11.9672,0,0.00319267,
Thu Sep 20 22:24:13 2018,9835895,942.161,1517,1515,1197,1514,1940,1514,0.140839,-0.0469437,1.02793,0,0.5,-1.19209e-07,5362,5526,1028,0,28,12,-0.622492,0.0383072,-9.49062,0,-0.0393763,0.00638535,33.5285,61.9008,11.9672,0,0.00638535,
Thu Sep 20 22:24:13 2018,9845896,942.161,1517,1515,1197,1514,1940,1514,0.140839,-0.0469437,1.02793,0,0.5,-1.19209e-07,5362,5526,1028,0,28,12,-0.565032,-0.0287304,-9.56244,0.00319267,-0.0404405,0.00106422,33.5285,61.9008,11.9672,0,0.00106422,
Thu Sep 20 22:24:13 2018,9855897,942.482,1517,1514,1197,1514,1940,1514,0.140839,7.62939e-06,1.02793,0,0.5,-1.19209e-07,5362,5536,1028,0,30,12,-0.646434,0.0766145,-9.64384,0.00106422,-0.0372479,-0.00106422,33.5285,61.9008,11.9672,0,-0.00106422,
Thu Sep 20 22:24:13 2018,9865898,942.482,1517,1514,1230,1514,1940,1514,0.140839,7.62939e-06,1.06667,0,0.5,-1.19209e-07,5362,5536,1028,0,30,12,-0.603339,-0.00957681,-9.55287,0.00851379,-0.0372479,0.0042569,33.5285,61.9008,11.9672,0,0.0042569,
Thu Sep 20 22:24:13 2018,9875899,942.482,1517,1514,1255,1514,1940,1514,0.140839,7.62939e-06,1.09601,0,0.5,-1.19209e-07,5370,5520,1028,2,26,30,-0.656011,0.0191536,-9.6199,0.00851379,-0.0393763,0.0042569,33.5285,61.9008,11.9672,0,0.0042569,
Thu Sep 20 22:24:13 2018,9885900,942.482,1517,1514,1255,1514,1940,1514,0.140839,7.62939e-06,1.09601,0,0.5,-1.19209e-07,5362,5540,1028,0,28,30,-0.565032,0.0430956,-9.61033,0.00851379,-0.0372479,0.00638535,33.5285,61.9008,11.9672,0,0.00638535,
Thu Sep 20 22:24:13 2018,9895901,942.482,1517,1514,1255,1514,1940,1514,0.140839,7.62939e-06,1.09601,0,0.5,-1.19209e-07,5362,5540,1028,0,28,30,-0.550666,0.0814029,-9.50019,0.0042569,-0.0383121,0.00212845,33.5285,61.9008,11.9672,0,0.00212845,
Thu Sep 20 22:24:13 2018,9905902,942.482,1517,1514,1283,1514,1940,1514,0.140839,7.62939e-06,1.12887,0,0.5,-1.19209e-07,5366,5544,1028,0,30,28,-0.627281,0.0335188,-9.56723,0.00212845,-0.0351194,0.00532112,33.5285,61.9008,11.9672,0,0.00532112,
Thu Sep 20 22:24:13 2018,9915903,943.473,1517,1514,1283,1514,1940,1514,0.140839,7.62939e-06,1.12887,0,0.5,-1.19209e-07,5366,5544,1028,0,30,28,-0.608127,0.0766145,-9.4571,0.00532112,-0.0340552,0.00319267,33.5285,61.9008,11.9672,0,0.00319267,
Thu Sep 20 22:24:13 2018,9925904,943.473,1517,1514,1313,1514,1940,1514,0.140839,7.62939e-06,1.16408,0,0.5,-1.19209e-07,5366,5538,1028,0,30,28,-0.6608,0.0430956,-9.60554,0.0106422,-0.0319267,0.00532112,33.5285,61.9008,11.9672,0,0.00532112,
Thu Sep 20 22:24:13 2018,9935905,943.473,1517,1514,1313,1514,1940,1514,0.140839,7.62939e-06,1.16408,0,0.5,-1.19209e-07,5366,5538,1028,0,30,28,-0.521936,0.100556,-9.69173,0.00638535,-0.0383121,0.00744957,33.5285,61.9008,11.9672,0,0.00744957,
