today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS
Wed Oct  2 05:47:24 2019,11199766,650.035,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5380,5512,1210,0,28,10,-0.172383,-0.0957681,-9.69652,0.0042569,-0.0457616,-0.150056,18.1688,17.5711,32.1504,-0.00234771,-0.150056,
Wed Oct  2 05:47:24 2019,11209767,650.035,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5390,5516,1212,0,28,14,-0.220267,-0.201113,-9.61033,0.00744957,-0.0415047,-0.147927,18.1688,17.5711,32.1504,-0.00234771,-0.147927,
Wed Oct  2 05:47:24 2019,11219768,650.035,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5390,5516,1212,0,28,14,-0.201113,-0.158017,-9.61033,0.00532112,-0.0436332,-0.150056,18.1688,17.5711,32.1504,-0.00234771,-0.150056,
Wed Oct  2 05:47:24 2019,11229769,650.035,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5372,5514,1214,0,8,28,-0.205901,-0.134075,-9.67736,0.00319267,-0.0393763,-0.150056,18.1688,17.5711,32.1504,-0.00234771,-0.150056,
Wed Oct  2 05:47:24 2019,11239770,649.627,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5372,5514,1214,0,8,28,-0.191536,-0.100556,-9.60075,0.00638535,-0.0404405,-0.150056,18.1688,17.5711,32.1504,-0.00234771,-0.150056,
Wed Oct  2 05:47:24 2019,11249771,649.627,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5374,5514,1212,0,28,10,-0.272939,-0.181959,-9.663,0.0106422,-0.0361836,-0.146863,18.1688,17.5711,32.1504,-0.00234771,-0.146863,
Wed Oct  2 05:47:24 2019,11259772,649.627,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5374,5514,1212,0,28,10,-0.181959,-0.0766145,-9.76834,0.0138349,-0.0340552,-0.152184,18.1688,17.5711,32.1504,-0.00234771,-0.152184,
Wed Oct  2 05:47:24 2019,11269773,649.627,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5372,5528,1214,0,8,28,-0.244209,-0.124498,-9.59596,0.0106422,-0.0287341,-0.148991,18.1688,17.5711,32.1504,-0.00234771,-0.148991,
Wed Oct  2 05:47:24 2019,11279774,650.496,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5372,5528,1214,0,8,28,-0.215478,-0.0766145,-9.663,0.0170276,-0.0297983,-0.148991,18.1688,17.5711,32.1504,-0.00234771,-0.148991,
Wed Oct  2 05:47:24 2019,11289775,650.496,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5388,5528,1212,0,28,26,-0.287304,-0.158017,-9.6199,0.0138349,-0.0244772,-0.139413,18.1688,17.5711,32.1504,-0.00234771,-0.139413,
Wed Oct  2 05:47:24 2019,11299776,650.496,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5388,5528,1212,0,28,26,-0.296881,-0.0526724,-9.61511,0.0127707,-0.0202203,-0.144735,18.1688,17.5711,32.1504,-0.00234771,-0.144735,
Wed Oct  2 05:47:24 2019,11309777,650.496,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5374,5524,1212,0,26,28,-0.263362,-0.110133,-9.64863,0.0170276,-0.0170276,-0.142606,18.1688,17.5711,32.1504,-0.00234771,-0.142606,
Wed Oct  2 05:47:24 2019,11319778,650.496,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5374,5524,1212,0,26,28,-0.225055,-0.0526724,-9.68215,0.0212845,-0.0148991,-0.139413,18.1688,17.5711,32.1504,-0.00234771,-0.139413,
Wed Oct  2 05:47:24 2019,11329779,650.496,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5378,5528,1212,0,6,26,-0.158017,-0.110133,-9.66779,0.0202203,-0.0106422,-0.144735,18.1688,17.5711,32.1504,-0.00234771,-0.144735,
Wed Oct  2 05:47:24 2019,11339780,649.749,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5378,5528,1212,0,6,26,-0.244209,-0.143652,-9.59117,0.0212845,-0.00319267,-0.137285,18.1688,17.5711,32.1504,-0.00234771,-0.137285,
Wed Oct  2 05:47:24 2019,11349781,649.749,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5370,5526,1214,0,6,28,-0.244209,-0.153229,-9.78271,0.0170276,-0.0042569,-0.142606,18.1688,17.5711,32.1504,-0.00234771,-0.142606,
Wed Oct  2 05:47:24 2019,11359782,649.749,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5370,5526,1214,0,6,28,-0.201113,-0.205901,-9.69652,0.0127707,0.00106422,-0.142606,18.1688,17.5711,32.1504,-0.00234771,-0.142606,
Wed Oct  2 05:47:24 2019,11369783,649.749,1514,1516,1088,1513,1940,1514,-7.62939e-06,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5374,5526,1210,0,6,28,-0.191536,-0.071826,-9.7444,0.0159634,0.00212845,-0.14367,18.1688,17.5711,32.1504,-0.00234771,-0.14367,
Wed Oct  2 05:47:24 2019,11379784,649.045,1514,1516,1088,1513,1940,1514,-7.62939e-06,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5374,5526,1210,0,6,28,-0.158017,-0.124498,-9.77792,0.0202203,0.00106422,-0.142606,18.1688,17.5711,32.1504,-0.00234771,-0.142606,
Wed Oct  2 05:47:24 2019,11389785,649.045,1514,1516,1088,1513,1940,1514,-7.62939e-06,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5372,5512,1210,0,8,26,-0.248997,-0.105345,-9.67736,0.0180918,0.0042569,-0.140478,18.1688,17.5711,32.1504,-0.00234771,-0.140478,
Wed Oct  2 05:47:24 2019,11399786,649.045,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5372,5512,1210,0,8,26,-0.138864,-0.162806,-9.79707,0.019156,0.00638535,-0.141542,18.1688,17.5711,32.1504,-0.00234771,-0.141542,
Wed Oct  2 05:47:24 2019,11409787,649.045,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5384,5520,1210,0,8,28,-0.162806,-0.100556,-9.75398,0.0234129,0.00744957,-0.142606,18.1688,17.5711,32.1504,-0.00234771,-0.142606,
Wed Oct  2 05:47:24 2019,11419788,649.045,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5384,5520,1210,0,8,28,-0.11971,-0.138864,-9.65342,0.0223487,0.0127707,-0.139413,18.1688,17.5711,32.1504,-0.00234771,-0.139413,
Wed Oct  2 05:47:24 2019,11429789,649.045,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5374,5516,1216,0,28,10,-0.205901,-0.162806,-9.59117,0.0266056,0.0106422,-0.138349,18.1688,17.5711,32.1504,-0.00234771,-0.138349,
Wed Oct  2 05:47:24 2019,11439790,648.923,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5374,5516,1216,0,28,10,-0.124498,-0.105345,-9.67736,0.0212845,0.00957802,-0.140478,18.1688,17.5711,32.1504,-0.00234771,-0.140478,
Wed Oct  2 05:47:24 2019,11449791,648.923,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5374,5522,1214,0,30,14,-0.11971,-0.134075,-9.6199,0.0159634,0.0042569,-0.135156,18.1688,17.5711,32.1504,-0.00234771,-0.135156,
Wed Oct  2 05:47:24 2019,11459792,648.923,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5374,5522,1214,0,30,14,-0.0383072,-0.191536,-9.52892,0.0202203,0.00744957,-0.136221,18.1688,17.5711,32.1504,-0.00234771,-0.136221,
Wed Oct  2 05:47:24 2019,11469793,648.923,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5372,5528,1212,0,28,12,-0.105345,-0.124498,-9.56244,0.0148991,0.00957802,-0.1309,18.1688,17.5711,32.1504,-0.00234771,-0.1309,
Wed Oct  2 05:47:24 2019,11479794,648.324,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5372,5528,1212,0,28,12,-0.0287304,-0.162806,-9.63427,0.0202203,0.00532112,-0.1309,18.1688,17.5711,32.1504,-0.00234771,-0.1309,
Wed Oct  2 05:47:24 2019,11489795,648.324,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5388,5526,1212,0,28,10,0,-0.124498,-9.61033,0.0159634,0.00851379,-0.135156,18.7031,21.6949,33.0146,-0.00234771,-0.135156,
Wed Oct  2 05:47:24 2019,11499796,648.324,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5388,5526,1212,0,28,10,-0.134075,-0.21069,-9.663,0.0127707,0.00638535,-0.127707,18.7031,21.6949,33.0146,-0.00234771,-0.127707,
Wed Oct  2 05:47:24 2019,11509797,648.324,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5370,5526,1210,0,8,28,0,-0.138864,-9.7444,0.0127707,0.00851379,-0.133028,18.7031,21.6949,33.0146,-0.00234771,-0.133028,
Wed Oct  2 05:47:24 2019,11519798,648.324,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5370,5526,1210,0,8,28,-0.0622492,-0.162806,-9.63427,0.0202203,0.00744957,-0.127707,18.7031,21.6949,33.0146,-0.00234771,-0.127707,
Wed Oct  2 05:47:24 2019,11529799,648.324,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5392,5524,1212,0,28,28,0.0335188,-0.153229,-9.47146,0.0170276,0.00851379,-0.131964,18.7031,21.6949,33.0146,-0.00234771,-0.131964,
Wed Oct  2 05:47:24 2019,11539800,649.94,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5392,5524,1212,0,28,28,0.023942,-0.177171,-9.68694,0.0170276,0.00638535,-0.126643,18.7031,21.6949,33.0146,-0.00234771,-0.126643,
Wed Oct  2 05:47:24 2019,11549801,649.94,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5378,5528,1216,0,28,12,-0.023942,-0.148441,-9.72525,0.0117065,0.00319267,-0.124514,18.7031,21.6949,33.0146,-0.00234771,-0.124514,
Wed Oct  2 05:47:24 2019,11559802,649.94,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5378,5528,1216,0,28,12,0.0287304,-0.110133,-9.81623,0.019156,-0.00212845,-0.127707,18.7031,21.6949,33.0146,-0.00234771,-0.127707,
Wed Oct  2 05:47:24 2019,11569803,649.94,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5362,5514,1210,0,26,10,0.0574608,-0.0430956,-9.69652,0.0148991,0.00212845,-0.119193,18.7031,21.6949,33.0146,-0.00234771,-0.119193,
Wed Oct  2 05:47:24 2019,11579804,649.87,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5362,5514,1210,0,26,10,-0.0287304,-0.124498,-9.53371,0.0106422,0,-0.122386,18.7031,21.6949,33.0146,-0.00234771,-0.122386,
Wed Oct  2 05:47:24 2019,11589805,649.87,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5378,5526,1212,0,26,10,0.124498,-0.215478,-9.53371,0.00851379,-0.00744957,-0.122386,18.7031,21.6949,33.0146,-0.00234771,-0.122386,
Wed Oct  2 05:47:24 2019,11599806,649.87,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5378,5526,1212,0,26,10,0.071826,-0.181959,-9.72525,0.0106422,-0.0127707,-0.121322,18.7031,21.6949,33.0146,-0.00234771,-0.121322,
Wed Oct  2 05:47:24 2019,11609807,649.87,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5374,5522,1212,0,6,28,0.162806,-0.191536,-9.79707,0.0138349,-0.0148991,-0.120257,18.7031,21.6949,33.0146,-0.00234771,-0.120257,
Wed Oct  2 05:47:24 2019,11619808,649.87,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5374,5522,1212,0,6,28,0.0814029,-0.268151,-9.72525,0.0117065,-0.0148991,-0.120257,19.4156,20.9777,34.3975,-0.00234771,-0.120257,
Wed Oct  2 05:47:24 2019,11629809,649.87,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5378,5534,1214,0,6,28,0.047884,-0.215478,-9.5385,0.00851379,-0.0212845,-0.120257,19.4156,20.9777,34.3975,-0.00234771,-0.120257,
Wed Oct  2 05:47:24 2019,11639810,648.098,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5378,5534,1214,0,6,28,0.0526724,-0.153229,-9.73482,0.00957802,-0.0234129,-0.118129,19.4156,20.9777,34.3975,-0.00234771,-0.118129,
Wed Oct  2 05:47:24 2019,11649811,648.098,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5380,5516,1210,0,30,12,0.100556,-0.100556,-9.68215,0.0106422,-0.0255414,-0.119193,19.4156,20.9777,34.3975,-0.00234771,-0.119193,
Wed Oct  2 05:47:24 2019,11659812,648.098,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5380,5516,1210,0,30,12,0.148441,-0.220267,-9.62469,0.0127707,-0.0297983,-0.116,19.4156,20.9777,34.3975,-0.00234771,-0.116,
Wed Oct  2 05:47:24 2019,11669813,648.098,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5378,5526,1212,0,6,30,0.114922,-0.172383,-9.48104,0.0042569,-0.0287341,-0.113872,19.4156,20.9777,34.3975,-0.00234771,-0.113872,
Wed Oct  2 05:47:24 2019,11679814,648.758,1514,1516,1088,1513,1940,1514,-7.62939e-06,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5378,5526,1212,0,6,30,0.100556,-0.105345,-9.51456,0.00851379,-0.0287341,-0.114936,19.4156,20.9777,34.3975,-0.00234771,-0.114936,
Wed Oct  2 05:47:24 2019,11689815,648.758,1514,1516,1088,1513,1940,1514,-7.62939e-06,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5372,5528,1214,0,28,12,0.114922,-0.181959,-9.82102,0.0042569,-0.0383121,-0.110679,19.4156,20.9777,34.3975,-0.00234771,-0.110679,
Wed Oct  2 05:47:24 2019,11699816,648.758,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5372,5528,1214,0,28,12,0.0670376,-0.177171,-9.63427,0.00319267,-0.0383121,-0.116,19.4156,20.9777,34.3975,-0.00234771,-0.116,
Wed Oct  2 05:47:24 2019,11709817,648.758,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5372,5510,1212,0,6,28,0.0861913,-0.201113,-9.73961,-0.00106422,-0.0383121,-0.112808,19.4156,20.9777,34.3975,-0.00234771,-0.112808,
Wed Oct  2 05:47:24 2019,11719818,648.758,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5372,5510,1212,0,6,28,0.0622492,-0.0909797,-9.55765,0.00532112,-0.0383121,-0.105358,19.4156,20.9777,34.3975,-0.00234771,-0.105358,
Wed Oct  2 05:47:24 2019,11729822,648.758,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5374,5526,1216,0,8,28,0.0430956,-0.191536,-9.4954,0.00532112,-0.0404405,-0.109615,19.4156,20.9777,34.3975,-0.00234771,-0.109615,
Wed Oct  2 05:47:24 2019,11739823,648.471,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5374,5526,1216,0,8,28,0.148441,-0.220267,-9.5816,0.00106422,-0.042569,-0.105358,19.4156,20.9777,34.3975,-0.00234771,-0.105358,
Wed Oct  2 05:47:24 2019,11749824,648.471,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5372,5528,1210,0,28,10,-0.0191536,-0.177171,-9.65821,0.00319267,-0.042569,-0.105358,19.4156,20.9777,34.3975,-0.00234771,-0.105358,
Wed Oct  2 05:47:24 2019,11759825,648.471,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5372,5528,1210,0,28,10,0.0335188,-0.153229,-9.68694,0.0042569,-0.0457616,-0.10323,19.4156,20.9777,34.3975,-0.00234771,-0.10323,
Wed Oct  2 05:47:24 2019,11769826,648.471,1514,1516,1088,1513,1940,1514,-7.62939e-06,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5388,5532,1214,0,28,10,0.00957681,-0.071826,-9.52892,0.0042569,-0.0574681,-0.109615,19.4156,20.9777,34.3975,-0.00234771,-0.109615,
Wed Oct  2 05:47:24 2019,11779827,649.445,1514,1516,1088,1513,1940,1514,-7.62939e-06,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5388,5532,1214,0,28,10,0.00957681,-0.277727,-9.64863,0.0106422,-0.0532112,-0.106422,19.4156,20.9777,34.3975,-0.00234771,-0.106422,
Wed Oct  2 05:47:24 2019,11789828,649.445,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5372,5526,1210,0,8,28,-0.0670376,-0.110133,-9.52892,0.00638535,-0.0553397,-0.100037,19.4156,20.9777,34.3975,-0.00234771,-0.100037,
Wed Oct  2 05:47:24 2019,11799829,649.445,1513,1516,1088,1513,1940,1514,-0.0469513,-0.093895,0.9,-0.00234771,0.5,-1.19209e-07,5372,5526,1210,0,8,28,0.0670376,-0.153229,-9.70131,0.00532112,-0.0574681,-0.10323,19.4156,20.9777,34.3975,-0.00234771,-0.10323,
