today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS
Sun Feb 18 05:19:22 2018,8666602,753.183,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4980,2978,1046,0,30,14,0.0287304,0.100556,-10.3094,0.00744957,-0.0159634,0.0170276,9.16113,16.8234,41.1023,0.055,0.0170276,
Sun Feb 18 05:19:22 2018,8676603,753.183,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4990,2978,1050,0,32,14,0.0287304,0.0766145,-10.4962,0.0117065,-0.0138349,0.0180918,9.16113,16.8234,41.1023,0.055,0.0180918,
Sun Feb 18 05:19:22 2018,8686604,753.183,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4990,2978,1050,0,32,14,0.0526724,0.0909797,-10.3621,0.0170276,-0.0138349,0.0234129,9.16113,16.8234,41.1023,0.055,0.0234129,
Sun Feb 18 05:19:22 2018,8696605,753.183,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4986,2980,1048,0,8,32,0,0.153229,-10.4579,0.0138349,-0.0138349,0.0170276,9.16113,16.8234,41.1023,0.055,0.0170276,
Sun Feb 18 05:19:22 2018,8706606,753.183,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4986,2980,1048,0,8,32,0.0957681,0.071826,-10.3956,0.0159634,-0.0148991,0.0212845,9.16113,16.8234,41.1023,0.055,0.0212845,
Sun Feb 18 05:19:22 2018,8716607,753.183,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4990,2990,1048,0,30,14,-0.0574608,0.00957681,-10.3142,0.0138349,-0.0159634,0.0148991,9.16113,16.8234,41.1023,0.055,0.0148991,
Sun Feb 18 05:19:22 2018,8726608,754.069,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4990,2990,1048,0,30,14,-0.0287304,0.0622492,-10.4339,0.0138349,-0.0180918,0.0148991,9.16113,16.8234,41.1023,0.055,0.0148991,
Sun Feb 18 05:19:22 2018,8736609,754.069,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4986,3002,1044,0,6,32,-0.00957681,0.0430956,-10.4004,0.0148991,-0.0170276,0.0212845,9.16113,16.8234,41.1023,0.055,0.0212845,
Sun Feb 18 05:19:22 2018,8746610,754.069,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4986,3002,1044,0,6,32,-0.0287304,0.0335188,-10.4914,0.0127707,-0.0148991,0.0159634,11.9268,16.8234,43.0992,0.055,0.0159634,
Sun Feb 18 05:19:22 2018,8756611,754.069,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4984,3024,1048,0,32,14,0.0526724,0.172383,-10.3573,0.00744957,-0.0159634,0.0127707,11.9268,16.8234,43.0992,0.055,0.0127707,
Sun Feb 18 05:19:22 2018,8766612,754.173,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4984,3024,1048,0,32,14,-0.0047884,0.071826,-10.3334,0.0159634,-0.0180918,0.019156,11.9268,16.8234,43.0992,0.055,0.019156,
Sun Feb 18 05:19:22 2018,8776613,754.173,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4990,3016,1046,0,8,32,0.138864,0.0622492,-10.3813,0.0159634,-0.0138349,0.0159634,11.9268,16.8234,43.0992,0.055,0.0159634,
Sun Feb 18 05:19:22 2018,8786614,754.173,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4990,3016,1046,0,8,32,-0.0430956,0.129287,-10.4483,0.0148991,-0.0127707,0.0170276,11.9268,16.8234,43.0992,0.055,0.0170276,
Sun Feb 18 05:19:22 2018,8796615,754.173,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4984,2978,1050,0,30,30,0.0287304,0.0574608,-10.4627,0.0148991,-0.0148991,0.019156,11.9268,16.8234,43.0992,0.055,0.019156,
Sun Feb 18 05:19:22 2018,8806616,754.173,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4984,2978,1050,0,30,30,-0.00957681,0.0047884,-10.5105,0.0106422,-0.0127707,0.019156,11.9268,16.8234,43.0992,0.055,0.019156,
Sun Feb 18 05:19:22 2018,8816617,754.173,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4992,2960,1048,0,8,30,0.0335188,0.0430956,-10.2711,0.00957802,-0.00957802,0.0127707,11.9268,16.8234,43.0992,0.055,0.0127707,
Sun Feb 18 05:19:22 2018,8826618,753.704,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4992,2960,1048,0,8,30,-0.023942,0.0861913,-10.2999,0.00851379,-0.0159634,0.0148991,11.9268,16.8234,43.0992,0.055,0.0148991,
Sun Feb 18 05:19:22 2018,8836619,753.704,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4986,2956,1044,0,8,32,-0.071826,0.0526724,-10.4674,0.00638535,-0.0127707,0.0180918,11.9268,16.8234,43.0992,0.055,0.0180918,
Sun Feb 18 05:19:22 2018,8846620,753.704,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4986,2956,1044,0,8,32,0.0287304,0.129287,-10.501,0.00106422,-0.0170276,0.0159634,11.9268,16.8234,43.0992,0.055,0.0159634,
Sun Feb 18 05:19:22 2018,8856621,753.704,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4984,2972,1044,0,32,14,-0.105345,0.177171,-10.4435,0.00851379,-0.0159634,0.0138349,11.9268,16.8234,43.0992,0.055,0.0138349,
Sun Feb 18 05:19:22 2018,8866622,752.54,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4984,2972,1044,0,32,14,0.0191536,0.0766145,-10.386,0.0138349,-0.0106422,0.0148991,11.9268,16.8234,43.0992,0.055,0.0148991,
Sun Feb 18 05:19:22 2018,8876623,752.54,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4992,2976,1046,0,8,32,0.0143652,0.129287,-10.4339,0.00957802,-0.0170276,0.0170276,11.9268,16.8234,43.0992,0.055,0.0170276,
Sun Feb 18 05:19:22 2018,8886624,752.54,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4992,2976,1046,0,8,32,0.071826,0.071826,-10.5105,0.0117065,-0.00744957,0.0170276,11.9268,16.8234,43.0992,0.055,0.0170276,
Sun Feb 18 05:19:22 2018,8896625,752.54,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4990,2982,1048,0,30,12,0.0191536,0.0143652,-10.3334,0.00957802,-0.0138349,0.019156,11.9268,16.8234,43.0992,0.055,0.019156,
Sun Feb 18 05:19:22 2018,8906626,752.54,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4990,2982,1048,0,30,12,0.023942,0.158017,-10.5536,0.00638535,-0.0117065,0.0148991,11.9268,16.8234,43.0992,0.055,0.0148991,
Sun Feb 18 05:19:22 2018,8916627,752.54,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,5000,2994,1050,0,8,32,0.0861913,0.129287,-10.3046,0.00744957,-0.00957802,0.0117065,11.9268,16.8234,43.0992,0.055,0.0117065,
Sun Feb 18 05:19:22 2018,8926628,753.452,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,5000,2994,1050,0,8,32,0.0383072,0.0909797,-10.3334,0.0127707,-0.0148991,0.0170276,11.9268,16.8234,43.0992,0.055,0.0170276,
Sun Feb 18 05:19:22 2018,8936629,753.452,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4984,2980,1046,0,30,14,0.0287304,0.138864,-10.4196,0.00851379,-0.00957802,0.019156,11.9268,16.8234,43.0992,0.055,0.019156,
Sun Feb 18 05:19:22 2018,8946630,753.452,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4984,2980,1046,0,30,14,-0.0526724,0.071826,-10.3382,0.00744957,-0.0138349,0.0127707,11.9268,16.8234,43.0992,0.055,0.0127707,
Sun Feb 18 05:19:22 2018,8956631,753.452,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4990,2982,1050,0,30,14,0,0.110133,-10.3334,0.0106422,-0.0202203,0.0127707,11.9268,16.8234,43.0992,0.055,0.0127707,
Sun Feb 18 05:19:22 2018,8966632,752.523,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4990,2982,1050,0,30,14,0.0430956,0.0622492,-10.2759,0.00532112,-0.0159634,0.0180918,11.9268,16.8234,43.0992,0.055,0.0180918,
Sun Feb 18 05:19:22 2018,8976633,752.523,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4992,2982,1050,0,30,14,0.0766145,0.0191536,-10.3382,0.00851379,-0.0117065,0.0127707,11.9268,16.8234,43.0992,0.055,0.0127707,
Sun Feb 18 05:19:22 2018,8986634,752.523,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4992,2982,1050,0,30,14,0.0143652,0.071826,-10.4291,0.0042569,-0.0138349,0.0170276,11.9268,16.8234,43.0992,0.055,0.0170276,
Sun Feb 18 05:19:22 2018,8996635,752.523,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4974,2982,1046,0,28,14,0.0430956,0.0909797,-10.4196,0.00638535,-0.0138349,0.0159634,11.9268,16.8234,43.0992,0.055,0.0159634,
Sun Feb 18 05:19:22 2018,9006636,752.523,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4974,2982,1046,0,28,14,0.110133,0.114922,-10.4339,0.00744957,-0.00638535,0.0159634,11.9268,16.8234,43.0992,0.055,0.0159634,
Sun Feb 18 05:19:22 2018,9016637,752.523,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4978,2980,1044,0,30,14,0.0047884,0.071826,-10.3669,0.0106422,-0.0148991,0.0159634,11.9268,16.8234,43.0992,0.055,0.0159634,
Sun Feb 18 05:19:22 2018,9026638,753.287,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4978,2980,1044,0,30,14,0.0670376,0.0670376,-10.477,0.0148991,-0.0159634,0.0159634,11.9268,16.8234,43.0992,0.055,0.0159634,
Sun Feb 18 05:19:22 2018,9036639,753.287,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4994,2984,1048,0,8,32,-0.0526724,0.0335188,-10.2903,0.0202203,-0.0127707,0.0170276,11.9268,16.8234,43.0992,0.055,0.0170276,
Sun Feb 18 05:19:22 2018,9046640,753.287,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4994,2984,1048,0,8,32,0.0622492,-0.0335188,-10.6207,0.0127707,-0.0202203,0.0180918,11.9268,16.8234,43.0992,0.055,0.0180918,
Sun Feb 18 05:19:22 2018,9056641,753.287,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4986,2984,1048,0,8,32,0.0383072,0.0814029,-10.3621,0.0117065,-0.0159634,0.0148991,11.9268,16.8234,43.0992,0.055,0.0148991,
Sun Feb 18 05:19:22 2018,9066642,752.879,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4986,2984,1048,0,8,32,0.0143652,0.0622492,-10.3765,0.0138349,-0.0127707,0.0148991,11.9268,16.8234,43.0992,0.055,0.0148991,
Sun Feb 18 05:19:22 2018,9076643,752.879,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,5018,2994,1044,0,32,14,0.0191536,0.0383072,-10.3382,0.0138349,-0.0276698,0.0127707,11.9268,16.8234,43.0992,0.055,0.0127707,
Sun Feb 18 05:19:22 2018,9086644,752.879,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,5018,2994,1044,0,32,14,0.0383072,0.105345,-10.3573,0.0159634,-0.0212845,0.0138349,11.9268,16.8234,43.0992,0.055,0.0138349,
Sun Feb 18 05:19:22 2018,9096645,752.879,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4994,2980,1044,0,8,32,0.00957681,0.124498,-10.4291,0.0180918,-0.00957802,0.00957802,11.9268,16.8234,43.0992,0.055,0.00957802,
Sun Feb 18 05:19:22 2018,9106646,752.879,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4994,2980,1044,0,8,32,-0.0143652,0.0957681,-10.4339,0.0138349,-0.0159634,0.0159634,11.9268,16.8234,43.0992,0.055,0.0159634,
Sun Feb 18 05:19:22 2018,9116647,752.879,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4986,2984,1046,0,8,32,-0.0957681,0.0335188,-10.4674,0.0159634,-0.0138349,0.0148991,10.8896,18.2109,42.7664,0.055,0.0148991,
Sun Feb 18 05:19:22 2018,9126648,753.452,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4986,2984,1046,0,8,32,-0.0047884,0.071826,-10.343,0.0148991,-0.0159634,0.0170276,10.8896,18.2109,42.7664,0.055,0.0170276,
Sun Feb 18 05:19:22 2018,9136649,753.452,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4986,2984,1046,0,8,30,-0.00957681,0.047884,-10.3813,0.0148991,-0.0148991,0.0180918,10.8896,18.2109,42.7664,0.055,0.0180918,
Sun Feb 18 05:19:22 2018,9146650,753.452,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4986,2984,1046,0,8,30,-0.0191536,0.100556,-10.386,0.0148991,-0.0148991,0.0117065,10.8896,18.2109,42.7664,0.055,0.0117065,
Sun Feb 18 05:19:22 2018,9156651,753.452,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4994,2980,1046,0,32,14,-0.0430956,0.0335188,-10.3286,0.0127707,-0.0159634,0.0159634,10.8896,18.2109,42.7664,0.055,0.0159634,
Sun Feb 18 05:19:22 2018,9166652,752.635,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4994,2980,1046,0,32,14,-0.023942,0.0814029,-10.3046,0.0127707,-0.019156,0.0138349,10.8896,18.2109,42.7664,0.055,0.0138349,
Sun Feb 18 05:19:22 2018,9176653,752.635,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4990,2982,1046,0,30,32,-0.0430956,-0.0287304,-10.2903,0.019156,-0.0159634,0.0148991,10.8896,18.2109,42.7664,0.055,0.0148991,
Sun Feb 18 05:19:22 2018,9186654,752.635,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4990,2982,1046,0,30,32,0.0335188,0.11971,-10.3621,0.0127707,-0.0159634,0.019156,10.8896,18.2109,42.7664,0.055,0.019156,
Sun Feb 18 05:19:22 2018,9196655,752.635,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4990,2980,1046,0,30,14,0.0047884,0.129287,-10.4339,0.00851379,-0.0159634,0.0148991,10.8896,18.2109,42.7664,0.055,0.0148991,
Sun Feb 18 05:19:22 2018,9206656,752.635,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4990,2980,1046,0,30,14,0.143652,0.023942,-10.4196,0.0106422,-0.0180918,0.0127707,10.8896,18.2109,42.7664,0.055,0.0127707,
Sun Feb 18 05:19:22 2018,9216657,752.635,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4990,2982,1046,0,8,30,-0.00957681,0.0861913,-10.386,0.00744957,-0.0180918,0.0159634,10.8896,18.2109,42.7664,0.055,0.0159634,
Sun Feb 18 05:19:22 2018,9226658,753.696,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4990,2982,1046,0,8,30,0,0.11971,-10.4148,0.00532112,-0.0148991,0.0159634,10.8896,18.2109,42.7664,0.055,0.0159634,
Sun Feb 18 05:19:22 2018,9236659,753.696,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4992,2982,1044,0,8,30,-0.0191536,0.110133,-10.4818,0.0106422,-0.0117065,0.0170276,10.8896,18.2109,42.7664,0.055,0.0170276,
Sun Feb 18 05:19:22 2018,9246660,753.696,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4992,2982,1044,0,8,30,-0.0143652,0.0814029,-10.4722,0.0117065,-0.0106422,0.0138349,10.8896,18.2109,42.7664,0.055,0.0138349,
Sun Feb 18 05:19:22 2018,9256661,753.696,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4982,2984,1046,0,32,14,-0.0143652,0.0957681,-10.4148,0.0117065,-0.0127707,0.0138349,10.8896,18.2109,42.7664,0.055,0.0138349,
Sun Feb 18 05:19:22 2018,9266662,753.348,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4982,2984,1046,0,32,14,0.0287304,0.0957681,-10.3046,0.0127707,-0.0106422,0.0127707,10.8896,18.2109,42.7664,0.055,0.0127707,
Sun Feb 18 05:19:22 2018,9276663,753.348,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4990,2980,1046,0,30,32,0,0.0670376,-10.5824,0.00851379,-0.00957802,0.0148991,10.8896,18.2109,42.7664,0.055,0.0148991,
Sun Feb 18 05:19:22 2018,9286664,753.348,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4990,2980,1046,0,30,32,0.0430956,-0.0047884,-10.3621,0.00957802,-0.0148991,0.0148991,10.8896,18.2109,42.7664,0.055,0.0148991,
Sun Feb 18 05:19:22 2018,9296665,753.348,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4986,2982,1048,0,30,14,0.0191536,0.0335188,-10.3621,0.00212845,-0.0106422,0.0159634,10.8896,18.2109,42.7664,0.055,0.0159634,
Sun Feb 18 05:19:22 2018,9306666,753.348,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4986,2982,1048,0,30,14,0.0957681,0.0957681,-10.41,0.00851379,-0.00957802,0.0127707,10.8896,18.2109,42.7664,0.055,0.0127707,
Sun Feb 18 05:19:22 2018,9316667,753.348,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,5000,2998,1046,0,30,14,-0.00957681,0.129287,-10.4866,0.00851379,-0.0148991,0.0148991,10.8896,18.2109,42.7664,0.055,0.0148991,
Sun Feb 18 05:19:22 2018,9326668,755.442,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,5000,2998,1046,0,30,14,-0.0574608,0.0622492,-10.4291,0.00212845,-0.0127707,0.0127707,10.8896,18.2109,42.7664,0.055,0.0127707,
Sun Feb 18 05:19:22 2018,9336669,755.442,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4986,2982,1048,0,30,14,0.0670376,0.0814029,-10.3813,0.00957802,-0.0180918,0.0138349,10.8896,18.2109,42.7664,0.055,0.0138349,
Sun Feb 18 05:19:22 2018,9346670,755.442,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4986,2982,1048,0,30,14,0.0383072,0.129287,-10.3956,0.00744957,-0.0127707,0.0127707,10.8896,18.2109,42.7664,0.055,0.0127707,
Sun Feb 18 05:19:22 2018,9356671,755.442,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4986,2980,1044,0,30,14,-0.00957681,0.0670376,-10.4435,0.0148991,-0.0127707,0.0127707,10.8896,18.2109,42.7664,0.055,0.0127707,
Sun Feb 18 05:19:22 2018,9366672,752.835,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4986,2980,1044,0,30,14,-0.00957681,0.0766145,-10.4722,0.0117065,-0.0117065,0.0138349,10.8896,18.2109,42.7664,0.055,0.0138349,
Sun Feb 18 05:19:22 2018,9376673,752.835,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,5002,2998,1048,0,30,14,0.023942,0.0335188,-10.3286,0.0117065,-0.0127707,0.0148991,10.8896,18.2109,42.7664,0.055,0.0148991,
Sun Feb 18 05:19:22 2018,9386674,752.835,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,5002,2998,1048,0,30,14,0.0622492,0.0670376,-10.4196,0.0127707,-0.0106422,0.0159634,10.8896,18.2109,42.7664,0.055,0.0159634,
Sun Feb 18 05:19:22 2018,9396675,752.835,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4986,2982,1046,0,30,14,-0.0430956,0.0430956,-10.3142,0.0117065,-0.0127707,0.0117065,10.8896,18.2109,42.7664,0.055,0.0117065,
Sun Feb 18 05:19:22 2018,9406676,752.835,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,0.055,0.5,-1.19209e-07,4986,2982,1046,0,30,14,0.0574608,0.0861913,-10.3477,0.0106422,-0.0159634,0.0117065,10.8896,18.2109,42.7664,0.055,0.0117065,
