today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],PITCH_CMD{38}KP=0.004KI=0KD=0.0007,PITCH_MEAS{39},ROLL_CMD{40},ROLL_MEAS{41},YAW_CMD{42}KPy=0.3KIy=0.0035KDy=0,YAW_MEAS{43},
Sun Feb 18 11:36:23 2018,1026961361,583.886,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5524,1076,0,30,12,0.0430956,-0.0814029,-10.41,0.0170276,-0.0117065,0.0106422,-20.3965,23.9344,7.32188,-0.18779,4.27699,-10.4225,44.2592,2.38419e-07,0.0106422,
Sun Feb 18 11:36:23 2018,1026971362,583.886,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5354,5526,1072,0,30,12,-0.0861913,-0.158017,-10.3669,0.0148991,-0.0106422,0.0127707,-20.3965,23.9344,7.32188,7.62939e-06,26.0119,-7.62939e-06,-113.576,2.38419e-07,0.0127707,
Sun Feb 18 11:36:23 2018,1026981365,583.886,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5354,5526,1072,0,30,12,0.0861913,-0.148441,-10.3334,0.0159634,-0.0180918,0.0127707,-20.3965,23.9344,7.32188,7.62939e-06,26.1515,-7.62939e-06,-113.219,2.38419e-07,0.0127707,
Sun Feb 18 11:36:23 2018,1026991366,583.886,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5354,5532,1070,0,8,30,-0.0574608,-0.172383,-10.41,0.0170276,-0.0138349,0.0117065,-20.3965,23.9344,7.32188,7.62939e-06,26.3945,-7.62939e-06,-112.609,2.38419e-07,0.0117065,
Sun Feb 18 11:36:23 2018,1027001367,551.641,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5354,5532,1070,0,8,30,0.0526724,-0.0957681,-10.3573,0.0148991,-0.0106422,0.0138349,-20.7422,22.8938,9.98438,7.62939e-06,26.6194,-7.62939e-06,-112.027,2.38419e-07,0.0138349,
Sun Feb 18 11:36:23 2018,1027011368,551.641,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5358,5536,1070,0,30,12,-0.023942,-0.143652,-10.3573,0.0117065,-0.00851379,0.0180918,-20.7422,22.8938,9.98438,7.62939e-06,26.841,-7.62939e-06,-111.44,2.38419e-07,0.0180918,
Sun Feb 18 11:36:23 2018,1027021369,551.641,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5358,5536,1070,0,30,12,0.0143652,-0.071826,-10.5105,0.0148991,-0.0117065,0.00957802,-20.7422,22.8938,9.98438,7.62939e-06,27.06,-7.62939e-06,-110.852,2.38419e-07,0.00957802,
Sun Feb 18 11:36:23 2018,1027031370,551.641,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5346,5520,1070,0,8,32,0.023942,-0.148441,-10.4818,0.0159634,-0.0117065,0.0106422,-20.7422,22.8938,9.98438,7.62939e-06,27.2729,-7.62939e-06,-110.26,2.38419e-07,0.0106422,
Sun Feb 18 11:36:23 2018,1027041371,584.06,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5346,5520,1070,0,8,32,0.0383072,-0.220267,-10.4339,0.0159634,-0.0106422,0.019156,-20.7422,22.8938,9.98438,7.62939e-06,27.486,-7.62939e-06,-109.667,2.38419e-07,0.019156,
Sun Feb 18 11:36:23 2018,1027051372,584.06,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5354,5540,1074,0,8,30,-0.0766145,-0.181959,-10.3765,0.0127707,-0.0106422,0.0180918,-20.7422,22.8938,9.98438,7.62939e-06,27.6984,-7.62939e-06,-109.073,2.38419e-07,0.0180918,
Sun Feb 18 11:36:23 2018,1027061373,584.06,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5354,5540,1074,0,8,30,0.0766145,-0.181959,-10.3573,0.0159634,-0.0159634,0.00851379,-20.7422,22.8938,9.98438,7.62939e-06,27.9072,-7.62939e-06,-108.477,2.38419e-07,0.00851379,
Sun Feb 18 11:36:23 2018,1027071374,584.06,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5350,5536,1072,0,30,14,0.00957681,-0.148441,-10.5297,0.0138349,-0.0042569,0.00957802,-20.7422,22.8938,9.98438,7.62939e-06,28.1121,-7.62939e-06,-107.879,2.38419e-07,0.00957802,
Sun Feb 18 11:36:23 2018,1027081375,584.06,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5350,5536,1072,0,30,14,0.0143652,-0.205901,-10.5393,0.0159634,-0.00744957,0.0106422,-20.7422,22.8938,9.98438,7.62939e-06,28.3141,-7.62939e-06,-107.279,2.38419e-07,0.0106422,
Sun Feb 18 11:36:23 2018,1027091376,584.06,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5346,5498,1072,0,8,32,0.0143652,-0.153229,-10.4339,0.0127707,-0.00957802,0.0159634,-20.7422,22.8938,9.98438,7.62939e-06,28.5143,-7.62939e-06,-106.676,2.38419e-07,0.0159634,
Sun Feb 18 11:36:23 2018,1027101377,583.191,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5346,5498,1072,0,8,32,-0.105345,-0.181959,-10.501,0.0127707,-0.0117065,0.0117065,-20.7422,22.8938,9.98438,7.62939e-06,28.7121,-7.62939e-06,-106.072,2.38419e-07,0.0117065,
Sun Feb 18 11:36:23 2018,1027111378,583.191,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5332,5498,1070,10,32,12,0.301669,-0.138864,-10.3908,0.0138349,0.0276698,0.0510828,-20.7422,22.8938,9.98438,7.62939e-06,28.9068,-7.62939e-06,-105.465,2.38419e-07,0.0510828,
Sun Feb 18 11:36:23 2018,1027121379,583.191,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5332,5498,1070,10,32,12,0.0622492,-0.0526724,-9.95509,-0.0106422,-0.0223487,0.0266056,-20.7422,22.8938,9.98438,7.62939e-06,29.1167,-7.62939e-06,-104.866,2.38419e-07,0.0266056,
Sun Feb 18 11:36:23 2018,1027131380,583.191,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5326,5498,1028,8,30,10,-0.320823,0.0574608,-10.6494,0.0446974,-0.0351194,-0.0553397,-20.7422,22.8938,9.98438,7.62939e-06,29.324,-7.62939e-06,-104.253,2.38419e-07,-0.0553397,
Sun Feb 18 11:36:23 2018,1027141381,584.268,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5326,5498,1028,8,30,10,0.435745,-0.339977,-10.5058,0.0532112,0.00638535,-0.0319267,-20.7422,22.8938,9.98438,7.62939e-06,29.4727,-7.62939e-06,-103.634,2.38419e-07,-0.0319267,
Sun Feb 18 11:36:23 2018,1027151382,584.268,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5346,5532,1066,8,30,12,0.196325,-0.646434,-9.89763,0.0127707,-0.0436332,0.0798168,-20.7422,22.8938,9.98438,7.62939e-06,29.6179,-7.62939e-06,-103.011,2.38419e-07,0.0798168,
Sun Feb 18 11:36:23 2018,1027161383,584.268,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5346,5532,1066,8,30,12,-0.153229,-0.181959,-10.8936,0.0180918,-0.00744957,0.0979086,-20.7422,22.8938,9.98438,7.62939e-06,29.836,-7.62939e-06,-102.379,2.38419e-07,0.0979086,
Sun Feb 18 11:36:23 2018,1027171384,584.268,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5354,5532,1068,0,8,30,0.0766145,0.383072,-10.5536,-0.0404405,-0.0212845,0.0553397,-20.7422,22.8938,9.98438,7.62939e-06,30.0658,-7.62939e-06,-101.786,2.38419e-07,0.0553397,
Sun Feb 18 11:36:23 2018,1027181385,584.268,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5354,5532,1068,0,8,30,-0.344765,0.167594,-10.2137,0.0468259,0.00532112,-0.0319267,-20.7422,22.8938,9.98438,7.62939e-06,30.2609,-7.62939e-06,-101.201,2.38419e-07,-0.0319267,
Sun Feb 18 11:36:23 2018,1027191386,584.268,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5340,5512,1074,0,30,14,-0.0335188,-0.339977,-10.4818,0.0255414,-0.0117065,-0.0627892,-20.7422,22.8938,9.98438,7.62939e-06,30.4082,-7.62939e-06,-100.561,2.38419e-07,-0.0627892,
Sun Feb 18 11:36:23 2018,1027201387,584.338,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5340,5512,1074,0,30,14,0.21069,-0.502782,-10.2137,0.00638535,-0.0159634,-0.0042569,-20.7422,22.8938,9.98438,7.62939e-06,30.5297,-7.62939e-06,-99.9202,2.38419e-07,-0.0042569,
Sun Feb 18 11:36:23 2018,1027211388,584.338,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5348,5534,1068,0,8,32,0.277727,-0.373495,-10.3046,0.0457616,0,0.0234129,-20.7422,22.8938,9.98438,7.62939e-06,30.6807,-7.62939e-06,-99.2875,2.38419e-07,0.0234129,
Sun Feb 18 11:36:23 2018,1027221389,584.338,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5348,5534,1068,0,8,32,0.0287304,-0.3304,-10.635,-0.00106422,-0.0127707,0.0308625,-20.7422,22.8938,9.98438,7.62939e-06,30.8565,-7.62939e-06,-98.6614,2.38419e-07,0.0308625,
Sun Feb 18 11:36:23 2018,1027231390,584.338,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5344,5516,1050,2,8,32,-0.00957681,-0.0574608,-10.5584,-0.00319267,-0.0117065,0.0564039,-20.7422,22.8938,9.98438,7.62939e-06,31.0283,-7.62939e-06,-98.0324,2.38419e-07,0.0564039,
Sun Feb 18 11:36:23 2018,1027241391,584.659,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5344,5516,1050,2,8,32,-0.0191536,0.196325,-10.1179,0.00532112,-0.0202203,0.0255414,-20.7422,22.8938,9.98438,7.62939e-06,31.204,-7.62939e-06,-97.4033,2.38419e-07,0.0255414,
Sun Feb 18 11:36:23 2018,1027251392,584.659,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5344,5516,1068,0,30,14,-0.0909797,0.272939,-10.4148,0.0202203,-0.0042569,-0.0127707,-20.7422,22.8938,9.98438,7.62939e-06,31.3615,-7.62939e-06,-96.7827,2.38419e-07,-0.0127707,
Sun Feb 18 11:36:23 2018,1027261393,584.659,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5344,5516,1068,0,30,14,-0.0957681,-0.426168,-10.2999,0.032991,-0.00957802,-0.0170276,-20.7422,22.8938,9.98438,7.62939e-06,31.4921,-7.62939e-06,-96.1489,2.38419e-07,-0.0170276,
Sun Feb 18 11:36:23 2018,1027271394,584.659,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5346,5534,1068,0,30,14,-0.0909797,-0.253785,-10.2472,0.00957802,-0.0234129,-0.00319267,-20.7422,22.8938,9.98438,7.62939e-06,31.6211,-7.62939e-06,-95.5001,2.38419e-07,-0.00319267,
Sun Feb 18 11:36:23 2018,1027281395,584.659,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5346,5534,1068,0,30,14,0.229843,-0.110133,-10.6303,0.00851379,-0.00851379,0.0266056,-20.7422,22.8938,9.98438,7.62939e-06,31.7542,-7.62939e-06,-94.8555,2.38419e-07,0.0266056,
Sun Feb 18 11:36:23 2018,1027291396,584.659,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5350,5500,1072,0,8,30,0.225055,-0.215478,-10.4387,0.0585323,0.00532112,0.0287341,-20.7422,22.8938,9.98438,7.62939e-06,31.9012,-7.62939e-06,-94.2214,2.38419e-07,0.0287341,
Sun Feb 18 11:36:23 2018,1027301397,584.251,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5350,5500,1072,0,8,30,-0.181959,-0.311246,-10.137,0.0670461,-0.0266056,0.0202203,-20.7422,22.8938,9.98438,7.62939e-06,32.0526,-7.62939e-06,-93.5662,2.38419e-07,0.0202203,
Sun Feb 18 11:36:23 2018,1027311398,584.251,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5340,5494,1066,0,32,14,-0.263362,-0.0430956,-10.5824,0.0308625,-0.0223487,0.0180918,-20.7422,22.8938,9.98438,7.62939e-06,32.1913,-7.62939e-06,-92.8933,2.38419e-07,0.0180918,
Sun Feb 18 11:36:23 2018,1027321399,584.251,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5340,5494,1066,0,32,14,0.316035,0.507571,-10.6159,0.0574681,-0.0106422,0.0117065,-20.7422,22.8938,9.98438,7.62939e-06,32.3148,-7.62939e-06,-92.2286,2.38419e-07,0.0117065,
Sun Feb 18 11:36:23 2018,1027331400,584.251,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5348,5500,1070,0,8,32,0.258574,-0.047884,-10.1323,0.113872,-0.00744957,-0.0127707,-20.7422,22.8938,9.98438,7.62939e-06,32.431,-7.62939e-06,-91.5735,2.38419e-07,-0.0127707,
Sun Feb 18 11:36:23 2018,1027341401,584.086,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5348,5500,1070,0,8,32,-0.545878,-0.751779,-10.4579,0.0851379,-0.0266056,-0.0138349,-20.7422,22.8938,9.98438,7.62939e-06,32.5464,-7.62939e-06,-90.8847,2.38419e-07,-0.0138349,
Sun Feb 18 11:36:23 2018,1027351402,584.086,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5348,5524,1060,0,30,28,0.0861913,0,-10.4914,0.0670461,-0.00638535,0.0436332,-20.7422,22.8938,9.98438,7.62939e-06,32.6457,-7.62939e-06,-90.1732,2.38419e-07,0.0436332,
Sun Feb 18 11:36:23 2018,1027361403,584.086,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5348,5524,1060,0,30,28,0.301669,0.162806,-10.6207,0.128771,0,0.0532112,-20.7422,22.8938,9.98438,7.62939e-06,32.7639,-7.62939e-06,-89.4899,2.38419e-07,0.0532112,
Sun Feb 18 11:36:23 2018,1027371404,584.086,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5346,5528,1068,0,8,12,-0.0909797,-0.124498,-10.3717,0.162826,-0.032991,-0.00319267,-19.0137,25.3219,10.65,7.62939e-06,32.899,-7.62939e-06,-88.7926,2.38419e-07,-0.00319267,
Sun Feb 18 11:36:23 2018,1027381405,584.086,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5346,5528,1068,0,8,12,-0.248997,-0.392649,-10.5728,0.128771,-0.0159634,-0.00212845,-19.0137,25.3219,10.65,7.62939e-06,33.0059,-7.62939e-06,-88.0507,2.38419e-07,-0.00212845,
Sun Feb 18 11:36:23 2018,1027391406,584.086,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5350,5502,1074,0,30,30,0.23942,0.474052,-10.6159,0.137285,-0.00957802,0.0393763,-19.0137,25.3219,10.65,7.62939e-06,33.0953,-7.62939e-06,-87.3143,2.38419e-07,0.0393763,
Sun Feb 18 11:36:23 2018,1027401407,583.755,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5350,5502,1074,0,30,30,0.158017,0.0574608,-10.4818,0.202203,-0.0170276,-0.00532112,-19.0137,25.3219,10.65,7.62939e-06,33.2017,-7.62939e-06,-86.5982,2.38419e-07,-0.00532112,
Sun Feb 18 11:36:23 2018,1027411408,583.755,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5346,5532,1068,0,8,12,-0.383072,-0.603339,-10.0987,0.181982,-0.0287341,-0.0276698,-19.0137,25.3219,10.65,7.62939e-06,33.3028,-7.62939e-06,-85.8497,2.38419e-07,-0.0276698,
Sun Feb 18 11:36:23 2018,1027421409,583.755,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5346,5532,1068,0,8,12,0.0622492,-0.464475,-10.6829,0.166019,0.00106422,0.0404405,-19.0137,25.3219,10.65,7.62939e-06,33.3708,-7.62939e-06,-85.0743,2.38419e-07,0.0404405,
Sun Feb 18 11:36:23 2018,1027431410,583.755,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5346,5498,1076,0,8,32,0.54109,0.244209,-10.5632,0.230937,-0.0117065,0.0532112,-19.0137,25.3219,10.65,7.62939e-06,33.4606,-7.62939e-06,-84.3177,2.38419e-07,0.0532112,
Sun Feb 18 11:36:23 2018,1027441411,583.851,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5346,5498,1076,0,8,32,-0.253785,-0.622492,-10.659,0.244772,-0.0266056,-0.0042569,-19.0137,25.3219,10.65,7.62939e-06,33.5775,-7.62939e-06,-83.5548,2.38419e-07,-0.0042569,
Sun Feb 18 11:36:23 2018,1027451412,583.851,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5350,5536,1068,0,28,32,-0.124498,-0.263362,-10.3717,0.221359,-0.0148991,0.0148991,-19.0137,25.3219,10.65,7.62939e-06,33.662,-7.62939e-06,-82.7521,2.38419e-07,0.0148991,
Sun Feb 18 11:36:23 2018,1027461413,583.851,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5350,5536,1068,0,28,32,0.344765,0.0574608,-10.2232,0.249028,-0.00957802,0.0404405,-19.0137,25.3219,10.65,7.62939e-06,33.725,-7.62939e-06,-81.9538,2.38419e-07,0.0404405,
Sun Feb 18 11:36:23 2018,1027471414,583.851,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5350,5516,1074,0,32,30,0.0383072,-0.296881,-10.6063,0.280955,-0.0202203,-0.0117065,-19.0137,25.3219,10.65,7.62939e-06,33.8132,-7.62939e-06,-81.1707,2.38419e-07,-0.0117065,
Sun Feb 18 11:36:23 2018,1027481415,583.851,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5350,5516,1074,0,32,30,-0.268151,-0.641646,-10.4722,0.270313,-0.0340552,-0.019156,-19.0137,25.3219,10.65,7.62939e-06,33.8797,-7.62939e-06,-80.3555,2.38419e-07,-0.019156,
Sun Feb 18 11:36:23 2018,1027491416,583.851,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5350,5532,1072,0,30,14,0.378284,0.0191536,-10.8984,0.272441,0.0042569,0.0340552,-19.0137,25.3219,10.65,7.62939e-06,33.9195,-7.62939e-06,-79.5182,2.38419e-07,0.0340552,
Sun Feb 18 11:36:23 2018,1027501417,583.008,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5350,5532,1072,0,30,14,0.488417,-0.100556,-10.2999,0.288405,-0.0234129,0.0255414,-19.0137,25.3219,10.65,7.62939e-06,33.9881,-7.62939e-06,-78.7135,2.38419e-07,0.0255414,
Sun Feb 18 11:36:23 2018,1027511418,583.008,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5344,5494,1078,0,30,12,-0.383072,-0.727837,-10.4627,0.332038,-0.0255414,-0,-19.0137,25.3219,10.65,7.62939e-06,34.0672,-7.62939e-06,-77.888,2.38419e-07,-0,
Sun Feb 18 11:36:23 2018,1027521419,583.008,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5344,5494,1078,0,30,12,0.0430956,-0.445322,-10.5297,0.289469,-0.0117065,0.00957802,-19.0137,25.3219,10.65,7.62939e-06,34.1137,-7.62939e-06,-77.028,2.38419e-07,0.00957802,
Sun Feb 18 11:36:23 2018,1027531420,583.008,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5350,5506,1078,0,30,32,0.158017,-0.134075,-10.3717,0.30224,-0.0202203,0.0255414,-19.0137,25.3219,10.65,7.62939e-06,34.1539,-7.62939e-06,-76.1844,2.38419e-07,0.0255414,
Sun Feb 18 11:36:23 2018,1027541421,583.017,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5350,5506,1078,0,30,32,0.023942,-0.59855,-10.7931,0.363965,-0.0202203,-0.0042569,-19.0137,25.3219,10.65,7.62939e-06,34.2063,-7.62939e-06,-75.342,2.38419e-07,-0.0042569,
Sun Feb 18 11:36:23 2018,1027551422,583.017,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5354,5538,1068,0,30,14,-0.435745,-0.842759,-10.5153,0.327781,-0.0244772,-0.00319267,-19.0137,25.3219,10.65,7.62939e-06,34.2478,-7.62939e-06,-74.4815,2.38419e-07,-0.00319267,
Sun Feb 18 11:36:23 2018,1027561423,583.017,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5354,5538,1068,0,30,14,0.071826,-0.550666,-10.6638,0.326717,-0.00319267,0.0244772,-19.0137,25.3219,10.65,7.62939e-06,34.2657,-7.62939e-06,-73.6049,2.38419e-07,0.0244772,
Sun Feb 18 11:36:23 2018,1027571424,583.017,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5344,5504,1074,0,30,12,0.292093,-0.287304,-10.5249,0.344809,-0.0415047,0.0276698,-19.0137,25.3219,10.65,7.62939e-06,34.3006,-7.62939e-06,-72.7457,2.38419e-07,0.0276698,
Sun Feb 18 11:36:23 2018,1027581425,583.017,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5344,5504,1074,0,30,12,-0.124498,-0.852336,-10.3382,0.395891,-0.00957802,0.0042569,-19.0137,25.3219,10.65,7.62939e-06,34.3394,-7.62939e-06,-71.8823,2.38419e-07,0.0042569,
Sun Feb 18 11:36:23 2018,1027591426,583.017,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5354,5532,1070,0,30,14,-0.167594,-1.10612,-10.4387,0.352258,-0.0244772,0.0127707,-19.0137,25.3219,10.65,7.62939e-06,34.3668,-7.62939e-06,-70.9929,2.38419e-07,0.0127707,
Sun Feb 18 11:36:23 2018,1027601427,583.165,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5354,5532,1070,0,30,14,0.110133,-0.612916,-10.5824,0.348001,-0.019156,0.019156,-19.0137,25.3219,10.65,7.62939e-06,34.3926,-7.62939e-06,-70.1019,2.38419e-07,0.019156,
Sun Feb 18 11:36:23 2018,1027611428,583.165,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5346,5506,1072,0,8,32,0.0909797,-0.411803,-10.3956,0.376735,-0.0255414,0.00532112,-19.0137,25.3219,10.65,7.62939e-06,34.4147,-7.62939e-06,-69.2234,2.38419e-07,0.00532112,
Sun Feb 18 11:36:23 2018,1027621429,583.165,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5346,5506,1072,0,8,32,0.0526724,-0.837971,-10.477,0.41824,-0.0138349,-0.00532112,-19.7051,24.2812,8.65313,7.62939e-06,34.4255,-7.62939e-06,-68.3387,2.38419e-07,-0.00532112,
Sun Feb 18 11:36:23 2018,1027631430,583.165,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5346,5498,1072,0,30,10,-0.148441,-0.991199,-10.5297,0.379928,-0.0180918,0.0159634,-19.7051,24.2812,8.65313,7.62939e-06,34.4327,-7.62939e-06,-67.429,2.38419e-07,0.0159634,
Sun Feb 18 11:36:23 2018,1027641431,583.781,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5346,5498,1072,0,30,10,-0.114922,-0.804452,-10.4483,0.37035,-0.0234129,0.0276698,-19.7051,24.2812,8.65313,7.62939e-06,34.4388,-7.62939e-06,-66.5213,2.38419e-07,0.0276698,
Sun Feb 18 11:36:23 2018,1027651432,583.781,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5350,5536,1072,0,30,12,0.153229,-0.665588,-10.4531,0.411855,-0.0234129,0.0117065,-19.7051,24.2812,8.65313,7.62939e-06,34.4427,-7.62939e-06,-65.6214,2.38419e-07,0.0117065,
Sun Feb 18 11:36:23 2018,1027661433,583.781,1514,1514,1088,1514,1940,1940,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,0.5,5350,5536,1072,0,30,12,0.100556,-1.08697,-10.1849,0.44591,-0.00851379,-0.00106422,-19.7051,24.2812,8.65313,7.62939e-06,34.4396,-7.62939e-06,-64.7144,2.38419e-07,-0.00106422,
