today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],paulvar1,paulvar2
Mon Feb  5 10:36:09 2018,4426556,741.218,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,14,1204,0,16,62,0.0814029,0.191536,-10.2615,0.00532112,-0.019156,0.00638535,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4436557,741.218,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4880,12,1194,0,62,24,0.100556,0.167594,-10.3334,0.00638535,-0.0117065,0.00957802,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4446558,742.443,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4880,12,1194,0,62,24,0.148441,0.201113,-10.3334,-0.00319267,-0.0148991,0.0127707,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4456559,742.443,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4880,12,1194,0,62,24,0.114922,0.148441,-10.2615,0,-0.0170276,0.0106422,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4466560,742.443,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1208,0,62,24,0.0814029,0.201113,-10.2232,0.00106422,-0.0148991,0.00851379,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4476561,742.443,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1208,0,62,24,0.0430956,0.153229,-10.1706,0.00212845,-0.0170276,0.00744957,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4486562,742.443,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4898,14,1202,0,62,24,0.0574608,0.229843,-10.3286,-0.00106422,-0.0138349,0.00957802,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4496563,742.443,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4898,14,1202,0,62,24,0.023942,0.287304,-10.2855,-0.00212845,-0.0180918,0.00957802,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4506564,742.174,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,12,1210,0,62,24,0.105345,0.172383,-10.2185,0.00212845,-0.0127707,0.0042569,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4516565,742.174,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,12,1210,0,62,24,0.114922,0.186748,-10.2472,0.00212845,-0.0212845,0.00744957,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4526566,742.174,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,16,1208,0,60,22,0.0861913,0.191536,-10.3334,-0.00319267,-0.0127707,0.00957802,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4536567,742.174,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,16,1208,0,60,22,0.0574608,0.229843,-10.2185,0.00319267,-0.0148991,0.00744957,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4546568,740.844,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,12,1202,0,16,64,0.071826,0.23942,-10.2424,0.00212845,-0.0138349,0.00532112,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4556569,740.844,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,12,1202,0,16,64,0.0191536,0.181959,-10.2663,0,-0.0138349,0.00532112,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4566570,740.844,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,16,1210,0,62,22,0.0861913,0.220267,-10.2568,0,-0.0170276,0.00638535,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4576571,740.844,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,16,1210,0,62,22,0.0766145,0.23942,-10.2999,0.00319267,-0.0180918,0.00851379,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4586572,740.844,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,12,1206,0,16,64,0.0047884,0.177171,-10.3382,0.00638535,-0.0117065,0.00744957,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4596573,740.844,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,12,1206,0,16,64,0.0670376,0.143652,-10.2472,0.00319267,-0.0159634,0.00851379,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4606574,739.532,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,16,1212,0,16,58,0.0861913,0.21069,-10.2903,0.00106422,-0.0170276,0.0138349,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4616575,739.532,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,16,1212,0,16,58,0.0287304,0.248997,-10.2615,0.00532112,-0.0138349,0.00744957,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4626576,739.532,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1206,0,16,60,0.0574608,0.205901,-10.3286,0.00106422,-0.0159634,0.00744957,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4636577,739.532,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1206,0,16,60,0.0287304,0.0957681,-10.2568,0.00319267,-0.0106422,0.00957802,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4646578,740.019,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,14,1216,0,66,24,0.134075,0.172383,-10.343,0.00106422,-0.0159634,0.0117065,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4656579,740.019,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,14,1216,0,66,24,0.071826,0.191536,-10.0509,0.00212845,-0.0138349,0.00851379,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4666580,740.019,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1210,0,16,60,0.0526724,0.177171,-10.343,0.00319267,-0.0159634,0.00638535,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4676581,740.019,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1210,0,16,60,0.0430956,0.220267,-10.3573,0.00106422,-0.0202203,0.00532112,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4686582,740.019,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,14,1202,0,18,62,-0.023942,0.0861913,-10.3286,0.00319267,-0.019156,0.00638535,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4696583,740.019,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,14,1202,0,18,62,0.100556,0.186748,-10.2089,0.00106422,-0.0148991,0.00744957,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4706584,741.444,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1210,0,16,24,0.071826,0.21069,-10.3813,0.0042569,-0.0180918,0.00957802,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4716585,741.444,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1210,0,16,24,0.0622492,0.220267,-10.2999,0.00638535,-0.0170276,0.0117065,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4726586,741.444,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1206,0,16,60,0.105345,0.191536,-10.1897,0.00212845,-0.0159634,0.0117065,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4736587,741.444,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1206,0,16,60,-0.0287304,0.172383,-10.228,0.00212845,-0.0138349,0.00744957,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4746588,739.897,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1212,0,66,24,0.0526724,0.21069,-10.2711,0.00212845,-0.0138349,0.00744957,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4756589,739.897,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1212,0,66,24,0.0574608,0.186748,-10.4244,0.00319267,-0.0159634,0.00744957,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4766590,739.897,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1210,0,62,24,0.0814029,0.181959,-10.2041,0.00106422,-0.0148991,0.0106422,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4776591,739.897,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1210,0,62,24,0.148441,0.248997,-10.343,0.00106422,-0.0170276,0.00851379,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4786592,739.897,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1202,0,16,24,0.0909797,0.248997,-10.2855,-0.00212845,-0.0138349,0.00638535,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4796593,739.897,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1202,0,16,24,0.0909797,0.23942,-10.3238,0.00106422,-0.0159634,0.00638535,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4806594,739.95,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1208,0,16,24,0.0574608,0.205901,-10.2568,-0.00106422,-0.0170276,0.00532112,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4816595,739.95,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1208,0,16,24,-0.0047884,0.215478,-10.2711,0.00212845,-0.0159634,0.00744957,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4826596,739.95,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1206,0,16,24,0.124498,0.167594,-10.319,0.00212845,-0.0138349,0.00638535,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4836597,739.95,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1206,0,16,24,0.0861913,0.268151,-10.41,0,-0.0148991,0.00744957,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4846598,740.584,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,14,1214,0,62,24,0.0814029,0.167594,-10.2568,0.00532112,-0.0159634,0.0106422,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4856599,740.584,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,14,1214,0,62,24,0.0574608,0.124498,-10.3094,0.00319267,-0.0117065,0.00532112,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4866600,740.584,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,14,1202,0,16,24,0.124498,0.134075,-10.3525,0.00638535,-0.0170276,0.00957802,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4876601,740.584,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,14,1202,0,16,24,0.134075,0.191536,-10.2951,-0.00106422,-0.0159634,0.0117065,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4886602,740.584,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1202,0,16,66,0.0287304,0.134075,-10.4052,0.00319267,-0.0106422,0.00744957,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4896603,740.584,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1202,0,16,66,0.0287304,0.23942,-10.2711,-0.00106422,-0.0170276,0.00744957,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4906604,740.549,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,12,1206,0,16,62,0.023942,0.292093,-10.2137,0.00106422,-0.0159634,0.00957802,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4916605,740.549,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,12,1206,0,16,62,0.0861913,0.292093,-10.2663,0,-0.0170276,0.0106422,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4926606,740.549,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1208,0,16,62,0.0335188,0.196325,-10.3717,0.0042569,-0.0148991,0.00851379,-30.7676,22.5469,47.5922,
Mon Feb  5 10:36:09 2018,4936607,740.549,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1208,0,16,62,0.0861913,0.143652,-10.319,0.00106422,-0.0180918,0.00957802,-30.7676,22.5469,47.5922,
