time,input,output,voltage
1.056,0.3,0.444854428486836,-0.132083549979036
1.058,0.3,0.444854428486836,-0.140399614395522
1.06,0.3,0.444854428486836,-0.148828239199825
1.062,0.3,0.444854428486836,-0.1573356562756
1.064,0.3,0.444854428486836,-0.165898227941403
1.066,0.3,0.444854428486836,-0.17449940782023
1.068,0.3,0.444854428486836,-0.183127613448174
1.07,0.3,0.444854428486836,-0.191774737100492
1.072,0.3,0.444854428486836,-0.200435103369883
1.074,0.3,0.441786466911065,-0.0557066606826552
1.076,0.3,0.441786466911065,-0.10561618924472
1.078,0.3,0.441786466911065,-0.143105015642563
1.08,0.3,0.441786466911065,-0.171899350525455
1.082,0.3,0.441786466911065,-0.194607541347874
1.084,0.3,0.438718505335293,-0.0596573525394021
1.086,0.3,0.438718505335293,-0.116356435508236
1.088,0.3,0.438718505335293,-0.158542726682452
1.09,0.3,0.438718505335293,-0.190570063600442
1.092,0.3,0.435650543759522,-0.0620880537505026
1.094,0.3,0.435650543759522,-0.123259638681943
1.096,0.3,0.435650543759522,-0.16852145792162
1.098,0.3,0.435650543759522,-0.202646441177069
1.1,0.3,0.432582582183751,-0.0755775604549874
1.102,0.3,0.432582582183751,-0.137683112467567
1.104,0.3,0.432582582183751,-0.18354348535568
1.106,0.3,0.42951462060798,-0.0646341540680998
1.108,0.3,0.42951462060798,-0.132396167376462
1.11,0.3,0.42951462060798,-0.182160839863258
1.112,0.3,0.426446659032208,-0.0659292949864003
1.114,0.3,0.426446659032208,-0.135510535473901
1.116,0.3,0.426446659032208,-0.186493443677727
1.118,0.3,0.423378697456437,-0.0710594404944244
1.12,0.3,0.423378697456437,-0.141143736859053
1.122,0.3,0.423378697456437,-0.192423560868509
1.124,0.3,0.423378697456437,-0.230540254229341
1.126,0.3,0.420310735880666,-0.10604467734758
1.128,0.3,0.420310735880666,-0.169730648814922
1.13,0.3,0.420310735880666,-0.216476422087913
1.132,0.3,0.417242774304894,-0.0979659778362948
1.134,0.3,0.417242774304894,-0.165786318836375
1.136,0.3,0.417242774304894,-0.215370927473918
1.138,0.3,0.414174812729123,-0.0987924446691227
1.14,0.3,0.414174812729123,-0.167909935373616
1.142,0.3,0.411106851153352,-0.0649492467073205
1.144,0.3,0.411106851153352,-0.143543970000399
1.146,0.3,0.411106851153352,-0.200560199626314
1.148,0.3,0.408038889577581,-0.0890734048966521
1.15,0.3,0.408038889577581,-0.161644630637012
1.152,0.3,0.408038889577581,-0.214389188667657
1.154,0.3,0.404970928001809,-0.0998570005129415
1.156,0.3,0.404970928001809,-0.170241227547399
1.158,0.3,0.401902966426038,-0.0680015843869894
1.16,0.3,0.401902966426038,-0.146935369609092
1.162,0.3,0.401902966426038,-0.204023272660236
1.164,0.3,0.398835004850267,-0.0924209794031373
1.166,0.3,0.398835004850267,-0.164745686249201
1.168,0.3,0.398835004850267,-0.217152011128747
1.17,0.3,0.395767043274495,-0.102217389843176
1.172,0.3,0.395767043274495,-0.172154243760937
1.174,0.3,0.392699081698724,-0.0694357694937488
1.176,0.3,0.392699081698724,-0.147868703016017
1.178,0.3,0.389631120122953,-0.0510422611636212
1.18,0.3,0.389631120122953,-0.13354439406788
1.182,0.3,0.386563158547182,-0.0395111684745098
1.184,0.3,0.386563158547182,-0.123913329451725
1.186,0.3,0.386563158547182,-0.184552978989624
1.188,0.3,0.38349519697141,-0.0751607917314371
1.19,0.3,0.38349519697141,-0.148756456234917
1.192,0.3,0.380427235395639,-0.0483782561442745
1.194,0.3,0.380427235395639,-0.128228488356673
1.196,0.3,0.380427235395639,-0.185571341142474
1.198,0.3,0.377359273819868,-0.0737609495410935
1.2,0.3,0.377359273819868,-0.145553424387606
1.202,0.3,0.374291312244096,-0.0438025449203578
1.204,0.3,0.374291312244096,-0.122581454952404
1.206,0.3,0.374291312244096,-0.179063935595231
1.208,0.3,0.371223350668325,-0.0665408368770413
1.21,0.3,0.371223350668325,-0.137723970125059
1.212,0.3,0.368155389092554,-0.0354361049221362
1.214,0.3,0.368155389092554,-0.113728678322484
1.216,0.3,0.365087427516783,-0.0163621979178298
1.218,0.3,0.365087427516783,-0.0980445173685996
1.22,0.3,0.365087427516783,-0.15639371467944
1.222,0.3,0.362019465941011,-0.0450116477037625
1.224,0.3,0.362019465941011,-0.116827833246453
1.226,0.3,0.362019465941011,-0.168215513513275
1.228,0.3,0.35895150436524,-0.0519051612984242
1.23,0.3,0.35895150436524,-0.120216323865327
1.232,0.3,0.35895150436524,-0.169095264740735
1.234,0.3,0.355883542789469,-0.0509735716435305
1.236,0.3,0.355883542789469,-0.117961572284422
1.238,0.3,0.355883542789469,-0.165859076503258
1.24,0.3,0.352815581213697,-0.0469951544380901
1.242,0.3,0.352815581213697,-0.113408371493043
1.244,0.3,0.349747619637926,-0.00745022510478829
1.246,0.3,0.349747619637926,-0.0828422618252204
1.248,0.3,0.349747619637926,-0.136512144683004
1.25,0.3,0.349747619637926,-0.174976519836938
1.252,0.3,0.346679658062155,-0.0493989608096122
1.254,0.3,0.346679658062155,-0.111002185374325
1.256,0.3,0.346679658062155,-0.154964676414743
1.258,0.3,0.343611696486384,-0.0331805751995891
1.26,0.3,0.343611696486384,-0.0973839969244627
1.262,0.3,0.343611696486384,-0.143111402668627
1.264,0.3,0.343611696486384,-0.175905597226298
1.266,0.3,0.340543734910612,-0.0462484651648594
1.268,0.3,0.340543734910612,-0.104885541988967
1.27,0.3,0.340543734910612,-0.146661282994235
1.272,0.3,0.337475773334841,-0.0232360101377463
1.274,0.3,0.337475773334841,-0.0861801650969583
1.276,0.3,0.337475773334841,-0.130915637488433
1.278,0.3,0.337475773334841,-0.162905032082494
1.28,0.3,0.337475773334841,-0.185972172218362
1.282,0.3,0.33440781175907,-0.0493956554449322
1.284,0.3,0.33440781175907,-0.103078716353922
1.286,0.3,0.33440781175907,-0.141276199601875
1.288,0.3,0.33440781175907,-0.168633778487108
1.29,0.3,0.331339850183298,-0.0350053455298698
1.292,0.3,0.331339850183298,-0.0906968418018256
1.294,0.3,0.331339850183298,-0.130245006495495
1.296,0.3,0.331339850183298,-0.158492839084363
1.298,0.3,0.328271888607527,-0.025432360411306
1.3,0.3,0.328271888607527,-0.081466201373827
1.302,0.3,0.328271888607527,-0.121198784042527
1.304,0.3,0.328271888607527,-0.149520485905551
1.306,0.3,0.325203927031756,-0.0164564924160414
1.308,0.3,0.325203927031756,-0.0724326496986797
1.31,0.3,0.325203927031756,-0.1120696304831
1.312,0.3,0.325203927031756,-0.140269187718764
1.314,0.3,0.325203927031756,-0.160462548470302
1.316,0.3,0.325203927031756,-0.175051571682947
1.318,0.3,0.322135965455985,-0.0323194798298101
1.32,0.3,0.322135965455985,-0.0814727449495443
1.322,0.3,0.322135965455985,-0.116278477911566
1.324,0.3,0.322135965455985,-0.141040938363191
1.326,0.3,0.319068003880213,-0.00537502926897052
1.328,0.3,0.319068003880213,-0.0594193990115836
1.33,0.3,0.319068003880213,-0.0975936819012588
1.332,0.3,0.319068003880213,-0.124658903993874
1.334,0.3,0.319068003880213,-0.143947783528549
1.336,0.3,0.319068003880213,-0.157793223272666
1.338,0.3,0.316000042304442,-0.0144301763748263
1.34,0.3,0.316000042304442,-0.0630313263465433
1.342,0.3,0.316000042304442,-0.0973401320882245
1.344,0.3,0.316000042304442,-0.121644296868883
1.346,0.3,0.316000042304442,-0.138945212976823
1.348,0.3,0.316000042304442,-0.151343855013859
1.35,0.3,0.316000042304442,-0.160310905201266
1.352,0.3,0.312932080728671,-0.0134777623053675
1.354,0.3,0.312932080728671,-0.0595946217700786
1.356,0.3,0.312932080728671,-0.0921092008484934
1.358,0.3,0.312932080728671,-0.1151021836565
1.36,0.3,0.312932080728671,-0.131430049075222
1.362,0.3,0.312932080728671,-0.143092332321443
1.364,0.3,0.312932080728671,-0.151488708046911
1.366,0.3,0.312932080728671,-0.157598948507856
1.368,0.3,0.3098641191529,-0.00871081549507063
1.37,0.3,0.3098641191529,-0.0533339585695971
1.372,0.3,0.3098641191529,-0.0847477128665185
1.374,0.3,0.3098641191529,-0.106914895019114
1.376,0.3,0.3098641191529,-0.122609476670685
1.378,0.3,0.3098641191529,-0.133773237971535
1.38,0.3,0.3098641191529,-0.141765425026882
1.382,0.3,0.3098641191529,-0.147537510110378
1.384,0.3,0.306796157577128,0.00164255497498797
1.386,0.3,0.306796157577128,-0.0427210123403687
1.388,0.3,0.306796157577128,-0.0738978402975078
1.39,0.3,0.306796157577128,-0.0958439507038926
1.392,0.3,0.306796157577128,-0.11132855882475
1.394,0.3,0.306796157577128,-0.122290115345738
1.396,0.3,0.306796157577128,-0.130085535746819
1.398,0.3,0.306796157577128,-0.135664660863964
1.4,0.3,0.306796157577128,-0.139692379282355
1.402,0.3,0.306796157577128,-0.142634113011618
1.404,0.3,0.306796157577128,-0.144815657458488
1.406,0.3,0.306796157577128,-0.146465069407686
1.408,0.3,0.306796157577128,-0.147741988608515
1.41,0.3,0.306796157577128,-0.148758162885483
1.412,0.3,0.306796157577128,-0.149591815715748
1.414,0.3,0.306796157577128,-0.150297703533323
1.416,0.3,0.303728196001357,0.0024839229465512
1.418,0.3,0.303728196001357,-0.039303328084284
1.42,0.3,0.303728196001357,-0.0686215113338967
1.422,0.3,0.303728196001357,-0.089211347136646
1.424,0.3,0.303728196001357,-0.103691339726597
1.426,0.3,0.303728196001357,-0.113894442067586
1.428,0.3,0.303728196001357,-0.121103721234303
1.43,0.3,0.303728196001357,-0.126217324179031
1.432,0.3,0.303728196001357,-0.129863953768364
1.434,0.3,0.303728196001357,-0.132483702008921
1.436,0.3,0.303728196001357,-0.134384633305337
1.438,0.3,0.303728196001357,-0.135782392740853
1.44,0.3,0.303728196001357,-0.136827931873736
1.442,0.3,0.303728196001357,-0.137626916794781
1.444,0.3,0.303728196001357,-0.138253313767536
1.446,0.3,0.303728196001357,-0.138758899176487
1.448,0.3,0.303728196001357,-0.139179916490777
1.45,0.3,0.303728196001357,-0.139541736138806
1.452,0.3,0.303728196001357,-0.13986211742045
1.454,0.3,0.300660234425586,0.0132445869429416
1.456,0.3,0.300660234425586,-0.0282598862610733
1.458,0.3,0.300660234425586,-0.0573249017235423
1.46,0.3,0.300660234425586,-0.0776822967669326
1.462,0.3,0.300660234425586,-0.0919443575169664
1.464,0.3,0.300660234425586,-0.10193968426165
1.466,0.3,0.300660234425586,-0.108948297202591
1.468,0.3,0.300660234425586,-0.113866210480908
1.47,0.3,0.300660234425586,-0.117320633995393
1.472,0.3,0.300660234425586,-0.119750614675192
1.474,0.3,0.300660234425586,-0.121463485370711
1.476,0.3,0.300660234425586,-0.122674379077235
1.478,0.3,0.300660234425586,-0.123533888891464
1.48,0.3,0.300660234425586,-0.12414742998108
1.482,0.3,0.300660234425586,-0.124588792963476
1.484,0.3,0.300660234425586,-0.124909631270814
1.486,0.3,0.300660234425586,-0.125146102305609
1.488,0.3,0.300660234425586,-0.125323516249626
1.49,0.3,0.300660234425586,-0.125459590230101
1.492,0.3,0.300660234425586,-0.125566726236091
1.494,0.3,0.300660234425586,-0.125653605659946
1.496,0.3,0.300660234425586,-0.125726305476305
1.498,0.3,0.300660234425586,-0.125789079567415
1.5,0.3,0.300660234425586,-0.125844905650855
1.502,0.3,0.300660234425586,-0.125895868128923
1.504,0.3,0.300660234425586,-0.12594342608323
1.506,0.3,0.300660234425586,-0.125988600870907
1.508,0.3,0.300660234425586,-0.126032107441939
1.51,0.3,0.300660234425586,-0.126074446261322
1.512,0.3,0.300660234425586,-0.126115967654554
1.514,0.3,0.300660234425586,-0.126156916849477
1.516,0.3,0.300660234425586,-0.126197465505582
1.518,0.3,0.300660234425586,-0.126237733784515
1.52,0.3,0.300660234425586,-0.12627780579943
1.522,0.3,0.300660234425586,-0.12631774042953
1.524,0.3,0.300660234425586,-0.126357578890262
1.526,0.3,0.300660234425586,-0.126397350032434
1.528,0.3,0.300660234425586,-0.126437074051615
1.53,0.3,0.300660234425586,-0.126476765084703
1.532,0.3,0.300660234425586,-0.126516433027526
1.534,0.3,0.300660234425586,-0.12655608480716
1.536,0.3,0.300660234425586,-0.126595725272567
1.538,0.3,0.300660234425586,-0.126635357818012
1.54,0.3,0.300660234425586,-0.126674984819483
1.542,0.3,0.300660234425586,-0.126714607940174
1.544,0.3,0.300660234425586,-0.126754228344317
1.546,0.3,0.300660234425586,-0.126793846846877
1.548,0.3,0.300660234425586,-0.126833464018328
1.55,0.3,0.300660234425586,-0.126873080258007
1.552,0.3,0.300660234425586,-0.126912695845444
1.554,0.3,0.300660234425586,-0.126952310976309
1.556,0.3,0.300660234425586,-0.126991925787575
1.558,0.3,0.300660234425586,-0.127031540375123
1.56,0.3,0.300660234425586,-0.127071154806066
1.562,0.3,0.300660234425586,-0.127110769127388
1.564,0.3,0.300660234425586,-0.127150383371973
1.566,0.3,0.300660234425586,-0.127189997562844
1.568,0.3,0.300660234425586,-0.12722961171611
1.57,0.3,0.300660234425586,-0.127269225843058
1.572,0.3,0.300660234425586,-0.127308839951586
1.574,0.3,0.300660234425586,-0.127348454047213
1.576,0.3,0.300660234425586,-0.127388068133813
1.578,0.3,0.300660234425586,-0.127427682214095
1.58,0.3,0.300660234425586,-0.127467296289951
1.582,0.3,0.300660234425586,-0.12750691036271
1.584,0.3,0.300660234425586,-0.127546524433304
1.586,0.3,0.300660234425586,-0.127586138502382
1.588,0.3,0.300660234425586,-0.127625752570396
1.59,0.3,0.300660234425586,-0.127665366637664
1.592,0.3,0.300660234425586,-0.127704980704414
1.594,0.3,0.300660234425586,-0.127744594770798
1.596,0.3,0.300660234425586,-0.127784208836928
1.598,0.3,0.300660234425586,-0.127823822902879
1.6,0.3,0.300660234425586,-0.127863436968706
1.602,0.3,0.300660234425586,-0.127903051034446
1.604,0.3,0.300660234425586,-0.127942665100126
1.606,0.3,0.300660234425586,-0.127982279165759
1.608,0.3,0.300660234425586,-0.128021893231364
1.61,0.3,0.300660234425586,-0.128061507296951
1.612,0.3,0.300660234425586,-0.12810112136252
1.614,0.3,0.300660234425586,-0.128140735428078
1.616,0.3,0.300660234425586,-0.128180349493631
1.618,0.3,0.300660234425586,-0.128219963559179
1.62,0.3,0.300660234425586,-0.128259577624722
1.622,0.3,0.300660234425586,-0.128299191690264
1.624,0.3,0.300660234425586,-0.128338805755801
1.626,0.3,0.300660234425586,-0.128378419821338
1.628,0.3,0.300660234425586,-0.128418033886878
1.63,0.3,0.300660234425586,-0.128457647952413
1.632,0.3,0.300660234425586,-0.128497262017948
1.634,0.3,0.300660234425586,-0.128536876083483
1.636,0.3,0.300660234425586,-0.128576490149018
1.638,0.3,0.300660234425586,-0.128616104214553
1.64,0.3,0.300660234425586,-0.128655718280088
1.642,0.3,0.300660234425586,-0.128695332345624
1.644,0.3,0.300660234425586,-0.128734946411159
1.646,0.3,0.300660234425586,-0.128774560476694
1.648,0.3,0.300660234425586,-0.128814174542229
1.65,0.3,0.300660234425586,-0.128853788607764
1.652,0.3,0.300660234425586,-0.128893402673299
1.654,0.3,0.300660234425586,-0.128933016738834
1.656,0.3,0.300660234425586,-0.128972630804369
1.658,0.3,0.300660234425586,-0.129012244869905
1.66,0.3,0.300660234425586,-0.12905185893544
1.662,0.3,0.300660234425586,-0.129091473000975
1.664,0.3,0.300660234425586,-0.12913108706651
1.666,0.3,0.300660234425586,-0.129170701132045
1.668,-0.3,0.300660234425586,-3.12921031519758
1.67,-0.3,0.300660234425586,-3.16524992926311
1.672,-0.3,0.297592272849814,-3.04789146454009
1.674,-0.3,0.291456349698272,-2.81836832460686
1.676,-0.3,0.285320426546729,-2.65888674744849
1.678,-0.3,0.276116541819415,-2.39492573882723
1.68,-0.3,0.26384469551633,-2.05293266150702
1.682,-0.3,0.251572849213245,-1.8047635249028
1.684,-0.3,0.236233041334389,-1.46865217477777
1.686,-0.3,0.220893233455532,-1.21937244068507
1.688,-0.3,0.205553425576676,-1.03059872127319
1.69,-0.3,0.187145656122048,-0.730505016807485
1.692,-0.3,0.168737886667421,-0.500823264992653
1.694,-0.3,0.150330117212793,-0.32009854018325
1.696,-0.3,0.134990309333936,-0.326710473216027
1.698,-0.3,0.116582539879309,-0.162116589369221
1.7,-0.3,0.098174770424681,-0.0260145758952479
1.702,-0.3,0.0797670009700533,0.0904744681679239
1.704,-0.3,0.0644271930911969,0.0401676947051572
1.706,-0.3,0.0460194236365692,0.175445326343338
1.708,-0.3,0.0306796157577128,0.13889802057508
1.71,-0.3,0.0122718463030851,0.284414735991419
1.712,-0.3,-0.00306796157577128,0.255642245259874
1.714,-0.3,-0.0184077694546277,0.253810708805352
1.716,-0.3,-0.0337475773334841,0.271113956886567
1.718,-0.3,-0.0490873852123405,0.302087670684617
1.72,-0.3,-0.0613592315154256,0.189508748237706
1.722,-0.3,-0.0766990393942821,0.278729234480068
1.724,-0.3,-0.0889708856973672,0.207420062519451
1.726,-0.3,-0.101242732000452,0.172628305088928
1.728,-0.3,-0.113514578303537,0.163619631062928
1.73,-0.3,-0.125786424606623,0.172880008653548
1.732,-0.3,-0.138058270909708,0.19514961560926
1.734,-0.3,-0.150330117212793,0.226746576353989
1.736,-0.3,-0.159534001940107,0.111695499195925
1.738,-0.3,-0.171805848243192,0.196221826258281
1.74,-0.3,-0.181009732970506,0.118607868681102
1.742,-0.3,-0.193281579273591,0.229726742608629
1.744,-0.3,-0.202485464000905,0.171114130995614
1.746,-0.3,-0.211689348728218,0.142522431468039
1.748,-0.3,-0.220893233455532,0.135111040325364
1.75,-0.3,-0.230097118182846,0.142691534977206
1.752,-0.3,-0.23930100291016,0.160932019610307
1.754,-0.3,-0.248504887637474,0.186800167155378
1.756,-0.3,-0.254640810789016,0.0647752698753576
1.758,-0.3,-0.26384469551633,0.141401048661783
1.76,-0.3,-0.273048580243644,0.208580688581099
1.762,-0.3,-0.279184503395187,0.115915622429957
1.764,-0.3,-0.285320426546729,0.0601369906849472
1.766,-0.3,-0.294524311274043,0.183687388429526
1.768,-0.3,-0.300660234425586,0.130868415914617
1.77,-0.3,-0.306796157577128,0.103368612873521
1.772,-0.3,-0.312932080728671,0.0937026750808192
1.774,-0.3,-0.319068003880213,0.0966308895787245
1.776,-0.3,-0.325203927031756,0.108485457296781
1.778,-0.3,-0.331339850183298,0.126698918885667
1.78,-0.3,-0.337475773334841,0.149474052800871
1.782,-0.3,-0.343611696486384,0.175552803961213
1.784,-0.3,-0.349747619637926,0.204054533809888
1.786,-0.3,-0.355883542789469,0.234362795357125
1.788,-0.3,-0.35895150436524,0.112647996921516
1.79,-0.3,-0.365087427516783,0.186637640633567
1.792,-0.3,-0.368155389092554,0.0956654796384157
1.794,-0.3,-0.374291312244096,0.191340639483885
1.796,-0.3,-0.377359273819868,0.115714009707218
1.798,-0.3,-0.38349519697141,0.22229671133071
1.8,-0.3,-0.38349519697141,0.00107295193519463
1.802,-0.3,-0.386563158547182,0.0011173126923808
1.804,-0.3,-0.392699081698724,0.160835377614664
1.806,-0.3,-0.395767043274495,0.130370121241954
1.808,-0.3,-0.398835004850267,0.115499045309837
1.81,-0.3,-0.401902966426038,0.111599118994503
1.812,-0.3,-0.404970928001809,0.115434220719272
1.814,-0.3,-0.408038889577581,0.124739065380485
1.816,-0.3,-0.411106851153352,0.137927953405567
1.818,-0.3,-0.414174812729123,0.153890895093725
1.82,-0.3,-0.417242774304894,0.171850897654402
1.822,-0.3,-0.417242774304894,0.0378659873456359
1.824,-0.3,-0.420310735880666,0.0995849988555536
1.826,-0.3,-0.423378697456437,0.149684696908185
1.828,-0.3,-0.423378697456437,0.0383080200605211
1.83,-0.3,-0.426446659032208,0.115963241609936
1.832,-0.3,-0.42951462060798,0.177328733306944
1.834,-0.3,-0.42951462060798,0.0739485586270681
1.836,-0.3,-0.432582582183751,0.157311778310663
1.838,-0.3,-0.432582582183751,0.0693852365297637
1.84,-0.3,-0.435650543759522,0.163621222551003
1.842,-0.3,-0.435650543759522,0.0833608405148193
1.844,-0.3,-0.435650543759522,0.029620282877165
1.846,-0.3,-0.438718505335293,0.14784168110704
1.848,-0.3,-0.438718505335293,0.0844263109252615
1.85,-0.3,-0.438718505335293,0.0425324848940544
1.852,-0.3,-0.441786466911065,0.169101818556808
1.854,-0.3,-0.441786466911065,0.111585226486409
1.856,-0.3,-0.441786466911065,0.0738757684415333
1.858,-0.3,-0.441786466911065,0.0500313042145133
1.86,-0.3,-0.441786466911065,0.0358923356600036
1.862,-0.3,-0.441786466911065,0.0285472140762439
1.864,-0.3,-0.441786466911065,0.0259577853720087
1.866,-0.3,-0.444854428486836,0.180095420472009
1.868,-0.3,-0.444854428486836,0.141931862716047
1.87,-0.3,-0.444854428486836,0.117824751999635
1.872,-0.3,-0.444854428486836,0.103557154210913
1.874,-0.3,-0.444854428486836,0.0961772154715672
1.876,-0.3,-0.444854428486836,0.0936186380667905
1.878,-0.3,-0.444854428486836,0.0944350135962098
1.88,-0.3,-0.444854428486836,0.0976138561795669
1.882,-0.3,-0.444854428486836,0.102446425700679
1.884,-0.3,-0.444854428486836,0.108436604078218
1.886,-0.3,-0.444854428486836,0.115237108655263
1.888,-0.3,-0.444854428486836,0.122604841571952
1.89,-0.3,-0.444854428486836,0.130369634326402
1.892,-0.3,-0.444854428486836,0.138412368967281
1.894,-0.3,-0.444854428486836,0.146649662928656
1.896,-0.3,-0.444854428486836,0.15502314841438
1.898,-0.3,-0.441786466911065,0.0100938891785931
1.9,-0.3,-0.441786466911065,0.0598628461566617
1.902,-0.3,-0.441786466911065,0.0972532724457118
1.904,-0.3,-0.441786466911065,0.125978727252441
1.906,-0.3,-0.441786466911065,0.148638702021553
1.908,-0.3,-0.441786466911065,0.16705284076433
1.91,-0.3,-0.441786466911065,0.182494894288674
1.912,-0.3,-0.441786466911065,0.195856488160115
1.914,-0.3,-0.441786466911065,0.207761760274519
1.916,-0.3,-0.441786466911065,0.218647607159004
1.918,-0.3,-0.438718505335293,0.0754217775939803
1.92,-0.3,-0.438718505335293,0.126327912033219
1.922,-0.3,-0.438718505335293,0.164459139236724
1.924,-0.3,-0.438718505335293,0.193647931375213
1.926,-0.3,-0.435650543759522,0.0631789401796232
1.928,-0.3,-0.435650543759522,0.12295963816911
1.93,-0.3,-0.435650543759522,0.167247836549422
1.932,-0.3,-0.435650543759522,0.200691285203313
1.934,-0.3,-0.432582582183751,0.0731453302601382
1.936,-0.3,-0.432582582183751,0.134916930317955
1.938,-0.3,-0.432582582183751,0.18054353683773
1.94,-0.3,-0.432582582183751,0.214868647880881
1.942,-0.3,-0.42951462060798,0.0878846333018296
1.944,-0.3,-0.42951462060798,0.149994368306161
1.946,-0.3,-0.426446659032208,0.0424043671915763
1.948,-0.3,-0.426446659032208,0.118034688312671
1.95,-0.3,-0.426446659032208,0.173251952960014
1.952,-0.3,-0.423378697456437,0.0607819992871683
1.954,-0.3,-0.423378697456437,0.132941130309122
1.956,-0.3,-0.423378697456437,0.185673338578705
1.958,-0.3,-0.423378697456437,0.224806700921627
1.96,-0.3,-0.420310735880666,0.101022792327328
1.962,-0.3,-0.420310735880666,0.165206931595891
1.964,-0.3,-0.420310735880666,0.21230142232974
1.966,-0.3,-0.417242774304894,0.0940350803007205
1.968,-0.3,-0.417242774304894,0.162026292856617
1.97,-0.3,-0.417242774304894,0.211730511583236
1.972,-0.3,-0.414174812729123,0.0952357558407909
1.974,-0.3,-0.414174812729123,0.16441185548893
1.976,-0.3,-0.411106851153352,0.0614921930831867
1.978,-0.3,-0.411106851153352,0.140115634758651
1.98,-0.3,-0.411106851153352,0.197151967252239
1.982,-0.3,-0.411106851153352,0.239077323318507
1.984,-0.3,-0.408038889577581,0.117026917097095
1.986,-0.3,-0.408038889577581,0.182203614793226
1.988,-0.3,-0.404970928001809,0.0763739244043491
1.99,-0.3,-0.404970928001809,0.152849899874896
1.992,-0.3,-0.404970928001809,0.208272559408308
1.994,-0.3,-0.401902966426038,0.0955598189971677
1.996,-0.3,-0.401902966426038,0.16716243614376
1.998,-0.3,-0.398835004850267,0.0657204427534767
2,-0.3,-0.398835004850267,0.145157359506313
2.002,-0.3,-0.398835004850267,0.202542231320599
2.004,-0.3,-0.395767043274495,0.0910925928893433
2.006,-0.3,-0.395767043274495,0.163468934805129
2.008,-0.3,-0.392699081698724,0.062458102136555
2.01,-0.3,-0.392699081698724,0.142086384777858
2.012,-0.3,-0.389631120122953,0.0460966873087815
2.014,-0.3,-0.389631120122953,0.129184541281368
2.016,-0.3,-0.389631120122953,0.18895939922439
2.018,-0.3,-0.386563158547182,0.0790170811581551
2.02,-0.3,-0.386563158547182,0.152282877404362
2.022,-0.3,-0.386563158547182,0.205127071630557
2.024,-0.3,-0.38349519697141,0.0902780656541785
2.026,-0.3,-0.38349519697141,0.160053957054925
2.028,-0.3,-0.380427235395639,0.0570019157923698
2.03,-0.3,-0.380427235395639,0.134980459184425
2.032,-0.3,-0.377359273819868,0.0376150510074227
2.034,-0.3,-0.377359273819868,0.119519014251002
2.036,-0.3,-0.374291312244096,0.0248461766617022
2.038,-0.3,-0.374291312244096,0.10857971600831
2.04,-0.3,-0.374291312244096,0.16853043717133
2.042,-0.3,-0.371223350668325,0.0584351068172745
2.044,-0.3,-0.371223350668325,0.131317677920189
2.046,-0.3,-0.371223350668325,0.18361749800426
2.048,-0.3,-0.368155389092554,0.0681113135865723
2.05,-0.3,-0.368155389092554,0.137151063536583
2.052,-0.3,-0.365087427516783,0.0333076067166945
2.054,-0.3,-0.365087427516783,0.110456042676797
2.056,-0.3,-0.365087427516783,0.165631521544172
2.058,-0.3,-0.362019465941011,0.0520278516580723
2.06,-0.3,-0.362019465941011,0.122288915163466
2.062,-0.3,-0.362019465941011,0.172588010004179
2.064,-0.3,-0.35895150436524,0.0555156479910535
2.066,-0.3,-0.35895150436524,0.123293403699165
2.068,-0.3,-0.35895150436524,0.171798959773417
2.07,-0.3,-0.355883542789469,0.0534158973154023
2.072,-0.3,-0.355883542789469,0.120220939403727
2.074,-0.3,-0.352815581213697,0.014592293847204
2.076,-0.3,-0.352815581213697,0.0902702044582075
2.078,-0.3,-0.352815581213697,0.144195422347755
2.08,-0.3,-0.352815581213697,0.182893755332284
2.082,-0.3,-0.349747619637926,0.0575351900947373
2.084,-0.3,-0.349747619637926,0.119346933620663
2.086,-0.3,-0.349747619637926,0.163510611242295
2.088,-0.3,-0.346679658062155,0.0419225639423572
2.09,-0.3,-0.346679658062155,0.106318446716242
2.092,-0.3,-0.346679658062155,0.152235798503079
2.094,-0.3,-0.346679658062155,0.185218178598985
2.096,-0.3,-0.343611696486384,0.0557479997226732
2.098,-0.3,-0.343611696486384,0.114571167084736
2.1,-0.3,-0.343611696486384,0.156532394774933
2.102,-0.3,-0.340543734910612,0.0332921859062655
2.104,-0.3,-0.340543734910612,0.0964211089653097
2.106,-0.3,-0.340543734910612,0.141341142335033
2.108,-0.3,-0.340543734910612,0.17351495292223
2.11,-0.3,-0.337475773334841,0.0433683287730948
2.112,-0.3,-0.337475773334841,0.101607537827454
2.114,-0.3,-0.337475773334841,0.14304954808553
2.116,-0.3,-0.337475773334841,0.17273351918621
2.118,-0.3,-0.337475773334841,0.194186862876714
2.12,-0.3,-0.33440781175907,0.0564806885915284
2.122,-0.3,-0.33440781175907,0.109372989242289
2.124,-0.3,-0.33440781175907,0.147016940309485
2.126,-0.3,-0.33440781175907,0.173987046668185
2.128,-0.3,-0.33440781175907,0.193485461730938
2.13,-0.3,-0.331339850183298,0.0543556140979635
2.132,-0.3,-0.331339850183298,0.106196120096906
2.134,-0.3,-0.331339850183298,0.143048591599464
2.136,-0.3,-0.328271888607527,0.0160113601659935
2.138,-0.3,-0.328271888607527,0.0762614741962236
2.14,-0.3,-0.328271888607527,0.118945448012317
2.142,-0.3,-0.328271888607527,0.149333123678521
