Var1,Var2,Var3
0.41,-0.0828349625458246,-1.07678391536344
0.412,-0.0828349625458246,-1.08981381761069
0.414,-0.0859029241215959,-1.08750391197909
0.416,-0.0889708856973672,-1.08500992865293
0.418,-0.0920388472731385,-1.08233186763224
0.42,-0.0951068088489097,-1.07946972891699
0.422,-0.101242732000452,-1.06108370462834
0.424,-0.107378655151995,-1.0423295249506
0.426,-0.113514578303537,-1.02320718988377
0.428,-0.11965050145508,-1.00371669942785
0.43,-0.128854386182394,-0.968518245703972
0.432,-0.138058270909708,-0.932767558896459
0.434,-0.147262155637022,-0.896464639005307
0.436,-0.156466040364335,-0.859609486030517
0.438,-0.165669925091649,-0.822202099972088
0.44,-0.177941771394734,-0.768902672951163
0.442,-0.187145656122048,-0.73020674303091
0.444,-0.199417502425133,-0.675618772148161
0.446,-0.211689348728218,-0.620294490487228
0.448,-0.223961195031304,-0.564233898048109
0.45,-0.236233041334389,-0.507436994830805
0.452,-0.248504887637474,-0.449903780835316
0.454,-0.260776733940559,-0.391634256061642
0.456,-0.273048580243644,-0.332628420509783
0.458,-0.285320426546729,-0.272886274179738
0.46,-0.297592272849814,-0.212407817071509
0.462,-0.3098641191529,-0.151193049185094
0.464,-0.322135965455985,-0.0892419705204947
0.466,-0.33440781175907,-0.0265545810777102
0.468,-0.346679658062155,0.0368691191432597
0.47,-0.35895150436524,0.101029130142415
0.472,-0.371223350668325,0.165925451919755
0.474,-0.38349519697141,0.23155808447528
0.476,-0.392699081698724,0.282587219930134
0.478,-0.404970928001809,0.349508396347483
0.48,-0.414174812729123,0.401826075664161
0.482,-0.423378697456437,0.454695988064477
0.484,-0.432582582183751,0.508118133548432
0.486,-0.441786466911065,0.562092512116027
0.488,-0.450990351638379,0.61661912376726
0.49,-0.460194236365692,0.671697968502132
0.492,-0.466330159517235,0.711989238441786
0.494,-0.472466082668777,0.752648663770533
0.496,-0.47860200582032,0.793676244488373
0.498,-0.484737928971863,0.835071980595305
0.5,-0.487805890547634,0.861496064212473
0.502,-0.490873852123405,0.888104225524187
0.504,-0.493941813699176,0.914896464530448
0.506,-0.497009775274948,0.941872781231255
0.508,-0.497009775274948,0.953693367747752
0.51,-0.500077736850719,0.980853762143105
0.512,-0.500077736850719,0.992858426354148
0.514,-0.500077736850719,1.00486309056519
0.516,-0.497009775274948,1.00152794689738
0.518,-0.497009775274948,1.01334853341387
0.52,-0.493941813699176,1.00982931205152
0.522,-0.487805890547634,0.990786205115753
0.524,-0.484737928971863,0.986714750669755
0.526,-0.47860200582032,0.967119410650354
0.528,-0.475534044244549,0.962495723120717
0.53,-0.469398121093006,0.942348150017677
0.532,-0.463262197941464,0.921832421525544
0.534,-0.45405831321415,0.885608729765463
0.536,-0.447922390062607,0.864172612800599
0.538,-0.438718505335293,0.827028532567786
0.54,-0.42951462060798,0.789332219251335
0.542,-0.420310735880666,0.751083672851244
0.544,-0.411106851153352,0.712282893367515
0.546,-0.401902966426038,0.672929880800147
0.548,-0.389631120122953,0.617684827270283
0.55,-0.380427235395639,0.577043270841091
0.552,-0.368155389092554,0.520509673449404
0.554,-0.355883542789469,0.463239765279532
0.556,-0.346679658062155,0.42057335421033
0.558,-0.33440781175907,0.362014902178634
0.56,-0.322135965455985,0.302720139368753
0.562,-0.3098641191529,0.242689065780686
0.564,-0.300660234425586,0.197261489293291
0.566,-0.288388388122501,0.1359418718434
0.568,-0.276116541819415,0.0738859436153247
0.57,-0.26384469551633,0.0110937046090639
0.572,-0.254640810789016,-0.0370950372965253
0.574,-0.242368964485931,-0.10117582016461
0.576,-0.233165079758617,-0.150653105932023
0.578,-0.220893233455532,-0.216022432661932
0.58,-0.211689348728218,-0.266788262291169
0.582,-0.202485464000905,-0.318106325004045
0.584,-0.193281579273591,-0.36997662080056
0.586,-0.184077694546277,-0.422399149680714
0.588,-0.174873809818963,-0.475373911644507
0.59,-0.165669925091649,-0.528900906691938
0.592,-0.156466040364335,-0.582980134823009
0.594,-0.150330117212793,-0.622271788158861
0.596,-0.14419419406125,-0.661931596883807
0.598,-0.138058270909708,-0.701959560997844
0.6,-0.131922347758165,-0.742355680500975
0.602,-0.128854386182394,-0.767780147514341
0.604,-0.122718463030851,-0.80872850010111
0.606,-0.11965050145508,-0.834705200198116
0.608,-0.116582539879309,-0.860865977989667
0.61,-0.116582539879309,-0.871871025596909
0.612,-0.113514578303537,-0.898215881083007
0.614,-0.113514578303537,-0.909405006384794
0.616,-0.113514578303537,-0.920594131686582
0.618,-0.113514578303537,-0.93178325698837
0.62,-0.116582539879309,-0.927632574411301
0.622,-0.116582539879309,-0.938637622018543
0.624,-0.11965050145508,-0.934302861746928
0.626,-0.122718463030851,-0.929784023780767
0.628,-0.128854386182394,-0.909741300241203
0.63,-0.131922347758165,-0.904670229191403
0.632,-0.138058270909708,-0.8840752725682
0.634,-0.14419419406125,-0.863112160555905
0.636,-0.150330117212793,-0.841780893154517
0.638,-0.156466040364335,-0.820081470364036
0.64,-0.165669925091649,-0.782674084305607
0.642,-0.171805848243192,-0.760054273042395
0.644,-0.181009732970506,-0.721726498511235
0.646,-0.190213617697819,-0.682846490896435
0.648,-0.199417502425133,-0.643414250197997
0.65,-0.208621387152447,-0.603429776415919
0.652,-0.217825271879761,-0.562893069550203
0.654,-0.230097118182846,-0.506464321721992
0.656,-0.23930100291016,-0.464639070994452
0.658,-0.251572849213245,-0.406921779304417
0.66,-0.260776733940559,-0.363807984715053
0.662,-0.269980618667873,-0.32014195704205
0.664,-0.282252464970958,-0.260583888406552
0.666,-0.294524311274043,-0.200289508992869
0.668,-0.303728196001357,-0.154598626679857
0.67,-0.316000042304442,-0.09301570340435
0.672,-0.325203927031756,-0.0460362772295141
0.674,-0.337475773334841,0.016835189907817
0.676,-0.346679658062155,0.0651031599444765
0.678,-0.355883542789469,0.113923363064775
0.68,-0.368155389092554,0.178635607147569
0.682,-0.377359273819868,0.228744354129691
0.684,-0.386563158547182,0.279405334195453
0.686,-0.395767043274495,0.330618547344853
0.688,-0.404970928001809,0.382383993577892
0.69,-0.414174812729123,0.434701672894569
0.692,-0.420310735880666,0.47223177741603
0.694,-0.42951462060798,0.525469845205439
0.696,-0.435650543759522,0.563920338199631
0.698,-0.441786466911065,0.602738986582915
0.7,-0.447922390062607,0.641925790355291
0.702,-0.45405831321415,0.681480749516761
0.704,-0.460194236365692,0.721403864067322
0.706,-0.463262197941464,0.74635532612812
0.708,-0.466330159517235,0.771490865883464
0.71,-0.469398121093006,0.796810483333355
0.712,-0.472466082668777,0.822314178477792
0.714,-0.475534044244549,0.848001951316775
0.716,-0.475534044244549,0.858533993971448
0.718,-0.475534044244549,0.869066036626121
0.72,-0.475534044244549,0.879598079280794
0.722,-0.475534044244549,0.890130121935467
0.724,-0.472466082668777,0.885322356711283
0.726,-0.472466082668777,0.89567032167141
0.728,-0.469398121093006,0.89067847875268
0.73,-0.466330159517235,0.885502558139404
0.732,-0.460194236365692,0.864802751952725
0.734,-0.457126274789921,0.85907459825581
0.736,-0.450990351638379,0.837822558985493
0.738,-0.444854428486836,0.816202364326083
0.74,-0.438718505335293,0.79421401427758
0.742,-0.432582582183751,0.771857508839985
0.744,-0.426446659032208,0.749132848013297
0.746,-0.417242774304894,0.710700223918661
0.748,-0.411106851153352,0.687055174619241
0.75,-0.401902966426038,0.647702162051873
0.752,-0.392699081698724,0.607796916400866
0.754,-0.38349519697141,0.56733943766622
0.756,-0.374291312244096,0.526329725847936
0.758,-0.365087427516783,0.484767780946012
0.76,-0.355883542789469,0.44265360296045
0.762,-0.346679658062155,0.399987191891249
0.764,-0.337475773334841,0.356768547738409
0.766,-0.325203927031756,0.297657862623074
0.768,-0.316000042304442,0.25315067460841
0.77,-0.306796157577128,0.208091253510107
0.772,-0.294524311274043,0.147139791449309
0.774,-0.285320426546729,0.100791826489182
0.776,-0.276116541819415,0.053891628445417
0.778,-0.266912657092102,0.0064391973180126
0.78,-0.257708772364788,-0.0415654668930304
0.782,-0.248504887637474,-0.0901223641877125
0.784,-0.23930100291016,-0.139231494566033
0.786,-0.230097118182846,-0.188892858027993
0.788,-0.220893233455532,-0.239106454573591
0.79,-0.211689348728218,-0.289872284202829
0.792,-0.202485464000905,-0.341190346915705
0.794,-0.196349540849362,-0.377720834833363
0.796,-0.187145656122048,-0.429959286018971
0.798,-0.181009732970506,-0.467410162409361
0.8,-0.174873809818963,-0.505229194188843
0.802,-0.168737886667421,-0.543416381357418
0.804,-0.162601963515878,-0.581971723915086
0.806,-0.156466040364335,-0.620895221861846
0.808,-0.153398078788564,-0.644847067318842
0.81,-0.147262155637022,-0.684322798349241
0.812,-0.14419419406125,-0.708826876889876
0.814,-0.141126232485479,-0.733515033125058
0.816,-0.141126232485479,-0.743047459175929
0.818,-0.138058270909708,-0.767919693105657
0.82,-0.138058270909708,-0.777636196851074
0.822,-0.138058270909708,-0.787352700596492
0.824,-0.138058270909708,-0.797069204341909
0.826,-0.138058270909708,-0.806785708087327
0.828,-0.138058270909708,-0.816502211832744
0.83,-0.141126232485479,-0.810878907699306
0.832,-0.14419419406125,-0.80507152587132
0.834,-0.147262155637022,2.20091993365121
0.836,-0.150330117212793,2.24309547086829
0.838,-0.153398078788564,2.28545508577991
0.84,-0.153398078788564,2.31265897050723
0.842,-0.153398078788564,2.33986285523454
0.844,-0.150330117212793,2.351726932083
0.846,-0.147262155637022,2.36340693123691
0.848,-0.141126232485479,2.35956304481742
0.85,-0.131922347758165,2.34001119512998
0.852,-0.122718463030851,2.3199071123589
0.854,-0.110446616727766,2.28391098862532
0.856,-0.098174770424681,2.24717855411356
0.858,-0.0828349625458246,2.19437000094476
0.86,-0.0674951546669682,2.14064105930323
0.862,-0.0490873852123405,2.07065192131011
0.864,-0.0306796157577128,1.99955831714971
0.866,-0.00920388472731385,1.91202043894318
0.868,0.0122718463030851,1.82319401687482
0.87,0.0368155389092554,1.71773924306579
0.872,0.0613592315154256,1.61081184770038
0.874,0.0859029241215959,1.5024118307786
0.876,0.110446616727766,1.39253919230046
0.878,0.138058270909708,1.26585412438708
0.88,0.165669925091649,1.13751235722279
0.882,0.193281579273591,1.00751389080759
0.884,0.220893233455532,0.875858725141462
0.886,0.251572849213245,0.727207052345566
0.888,0.279184503395187,0.592054410483064
0.89,0.306796157577128,0.455245069369645
0.892,0.337475773334841,0.301439221126453
0.894,0.365087427516783,0.161132403816655
0.896,0.395767043274495,0.00382907937708404
0.898,0.423378697456437,-0.139975214129094
0.9,0.450990351638379,-0.285436206886188
0.902,0.47860200582032,-0.432553898894198
0.904,0.50314569842649,-0.565988482274268
0.906,0.530757352608432,-0.716235495089565
0.908,0.555301045214602,-0.852799399276923
0.91,0.579844737820772,-0.99083592502065
0.912,0.604388430426943,-1.13034507232075
0.914,0.625864161457342,-1.25598703329836
0.916,0.644271930911969,-1.36757773025894
0.918,0.665747661942368,-1.49561270126565
0.92,0.684155431396996,-1.60959640825533
0.922,0.699495239275852,-1.70934477353343
0.924,0.714835047154709,-1.81001352728427
0.926,0.727106893457794,-1.89626286162897
0.928,0.739378739760879,-1.98324850675187
0.93,0.748582624488193,-2.05563065477409
0.932,0.754718547639735,-2.11322522800109
0.934,0.760854470791278,-2.17118795661719
0.936,0.766990393942821,-2.22951884062238
0.938,0.770058355518592,-2.27287807213781
0.94,0.770058355518592,-2.30108157346892
0.942,0.766990393942821,-2.31394526692118
0.944,0.763922432367049,-2.32662488267889
0.946,0.760854470791278,-2.33912042074206
0.948,0.754718547639735,-2.33609207323182
0.95,0.745514662912422,-2.31735576245364
0.952,0.736310778185108,-2.29806721859182
0.954,0.724038931882023,-2.2628866337675
0.956,0.708699124003166,-2.21162993028614
0.958,0.69335931612431,-2.15945283833204
0.96,0.674951546669682,-2.09101555002636
0.962,0.656543777215054,-2.02147379555341
0.964,0.638136007760427,-1.95082757491317
0.966,0.616660276730028,-1.8637370802268
0.968,0.595184545699629,-1.77535804167861
0.97,0.570640853093458,-1.67035065138973
0.972,0.546097160487288,-1.56387063954449
0.974,0.521553467881118,-1.45591800614288
0.976,0.493941813699176,-1.33115294330604
0.978,0.469398121093006,-1.22007098909714
0.98,0.441786466911065,-1.09217660545301
0.982,0.414174812729123,-0.962625522557965
0.984,0.38349519697141,-0.816077932533148
0.986,0.355883542789469,-0.683029373441725
0.988,0.328271888607527,-0.548324115099385
0.99,0.297592272849814,-0.396622349627273
0.992,0.269980618667873,-0.258419615088554
0.994,0.23930100291016,-0.103220373420062
0.996,0.211689348728218,0.038479837315036
0.998,0.184077694546277,0.181836747301051
1,0.156466040364335,0.326850356537982
1.002,0.128854386182394,0.473520665025829
1.004,0.104310693576224,0.606507864885737
1.006,0.0766990393942821,0.756307494180871
1.008,0.0521553467881118,0.892424014848066
1.01,0.0306796157577128,1.01467334919277
1.012,0.00613592315154256,1.15355103527816
1.014,-0.0153398078788564,1.27856153504106
1.016,-0.0337475773334841,1.38952077078693
1.018,-0.0521553467881118,1.50158447270008
1.02,-0.0705631162427395,1.61475264078051
1.022,-0.0859029241215959,1.71368546714935
1.024,-0.101242732000452,1.81353868199093
1.026,-0.113514578303537,1.89897247742638
1.028,-0.122718463030851,1.96980277576117
1.03,-0.131922347758165,2.04118530717959
1.032,-0.141126232485479,2.11312007168164
1.034,-0.147262155637022,2.17026726138849
1.036,-0.150330117212793,2.21244279860556
1.038,-0.153398078788564,2.25480241351719
1.04,-0.153398078788564,2.2820062982445
1.042,-0.150330117212793,2.29387037509296
1.044,-0.147262155637022,2.30555037424687
1.046,-0.14419419406125,2.31704629570624
1.048,-0.134990309333936,2.29767852371334
1.05,-0.128854386182394,2.29309832651566
1.052,-0.116582539879309,2.25747035817118
1.054,-0.104310693576224,2.22110607904852
1.056,-0.0920388472731385,2.18400548914766
1.058,-0.0766990393942821,2.13082878058977
1.06,-0.0582912699396544,2.06139187568029
1.062,-0.042951462060798,2.00619031248239
1.064,-0.021475731030399,1.91938874505404
1.066,0,1.83129863376387
1.068,0.021475731030399,1.74191997861187
1.07,0.042951462060798,1.65125277959805
1.072,0.0674951546669682,1.54395722884355
1.074,0.0920388472731385,1.43518905653269
1.076,0.11965050145508,1.30960845478659
1.078,0.14419419406125,1.19771096166843
1.08,0.171805848243192,1.06900103911505
1.082,0.199417502425133,0.938634417310751
1.084,0.227029156607075,0.806611096255535
1.086,0.257708772364788,0.657591268070547
1.088,0.285320426546729,0.522070470818952
1.09,0.328271888607527,0.308193934922158
1.092,0.340543734910612,0.245138390090281
1.094,0.371223350668325,0.0893076872070799
1.096,0.398835004850267,-0.0530239847427271
1.098,0.426446659032208,-0.197012355943451
1.1,0.450990351638379,-0.327317618516235
1.102,0.47860200582032,-0.474435310524245
1.104,0.518485506305347,-0.684568933298598
1.106,0.530757352608432,-0.759037295192344
1.108,0.555301045214602,-0.895601199379701
1.11,0.576776776245001,-1.01829791724457
1.112,0.5982525072754,-1.14228317897127
1.114,0.628932123033113,-1.31357640819636
1.116,0.641203969336198,-1.39467156709377
1.118,0.659611738790826,-1.50718265252708
1.12,0.674951546669682,-1.60545839624881
1.122,0.690291354548539,-1.70465452844327
1.124,0.705631162427395,-1.80477104911047
1.126,0.71790300873048,-1.89046815037154
1.128,0.727106893457794,-1.96156175453193
1.13,0.736310778185108,-2.03320759177597
1.132,0.745514662912422,-2.10540566210365
1.134,0.748582624488193,-2.14747634975725
1.136,0.751650586063964,-2.1897311151054
1.138,0.751650586063964,-2.21683015026923
1.14,0.751650586063964,-2.24392918543307
1.142,0.751650586063964,-2.27102822059691
1.144,0.745514662912422,-2.26744764000304
1.146,0.739378739760879,-2.26349890402007
1.148,0.733242816609336,-2.25918201264801
1.15,0.724038931882023,-2.239157158008
1.152,0.711767085578938,-2.20324026240549
1.154,0.699495239275852,-2.16658705602481
1.156,0.678019508245453,-2.08317811522936
1.158,0.66881562351814,-2.05983986208752
1.16,0.650407854063512,-1.98992995222547
1.162,0.62279619988157,-1.87289615255957
1.164,0.613592315154256,-1.8462445009159
1.166,0.579844737820772,-1.69632215315773
1.168,0.558369006790373,-1.60573418227498
1.17,0.533825314184203,-1.49851785965155
1.172,0.521553467881118,-1.45118814698718
1.174,0.484737928971863,-1.28040366051377
1.176,0.457126274789921,-1.15342966534238
1.178,0.432582582183751,-1.04013877879892
1.18,0.404970928001809,-0.910035462820237
1.182,0.377359273819868,-0.778275447590638
1.184,0.349747619637926,-0.644858733110122
1.186,0.322135965455985,-0.50978531937869
1.188,0.294524311274043,-0.373055206396341
1.19,0.266912657092102,-0.234668394163076
1.192,0.23930100291016,-0.0946248826788945
1.194,0.21475731030399,0.0317355201773473
1.196,0.187145656122048,0.174908352468816
1.198,0.174873809818963,0.243038844616918
1.2,0.147262155637022,0.388604686937488
1.202,0.110446616727766,0.581846652145544
1.204,0.0859029241215959,0.715938318172729
1.206,0.0644271930911969,0.836162797877428
1.208,0.042951462060798,0.957675821443951
1.21,0.021475731030399,1.0804773888723
1.212,0,1.20456750016247
1.214,-0.0184077694546277,1.31460634743561
1.216,-0.0337475773334841,1.41040985299717
1.218,-0.0490873852123405,1.50713374703146
1.22,-0.0644271930911969,1.60477802953848
1.222,-0.0766990393942821,1.68800289263938
1.224,-0.0889708856973672,1.77196406651846
1.226,-0.098174770424681,1.84132174329687
1.228,-0.107378655151995,1.91123165315892
1.23,-0.113514578303537,1.96635398822576
1.232,-0.11965050145508,2.02184447868168
1.234,-0.122718463030851,2.06236331664784
1.236,-0.122718463030851,2.08772642442969
1.238,-0.122718463030851,2.11308953221154
1.24,-0.11965050145508,2.12311283211454
1.242,-0.116582539879309,2.13295205432299
1.244,-0.110446616727766,2.12726739095803
1.246,-0.104310693576224,2.12121457220399
1.248,-0.0951068088489097,2.09945379018199
1.25,-0.0859029241215959,2.07714077507636
1.252,-0.0736310778185108,2.03893571900823
1.254,-0.0613592315154256,1.99999435216191
1.256,-0.0490873852123405,1.96031667453741
1.258,-0.0306796157577128,1.88922307037701
1.26,-0.0153398078788564,1.83236480792819
1.262,0.00306796157577128,1.75924634912779
1.264,0.021475731030399,1.6850234241601
1.266,0.042951462060798,1.59435622514628
1.268,0.0644271930911969,1.50240048227064
1.27,0.0859029241215959,1.40915619553317
1.272,0.110446616727766,1.29928355705503
1.274,0.134990309333936,1.18793829702051
1.276,0.156466040364335,1.09046022330848
1.278,0.184077694546277,0.961013989976909
1.28,0.208621387152447,0.845250865273281
1.282,0.233165079758617,0.728015119013283
1.284,0.257708772364788,0.609306751196915
1.286,0.285320426546729,0.47378595394532
1.288,0.3098641191529,0.351948265321665
1.29,0.33440781175907,0.22863795514164
1.292,0.362019465941011,0.0885152155263878
1.294,0.386563158547182,-0.0379244154609243
1.296,0.411106851153352,-0.165836668004606
1.298,0.435650543759522,-0.295221542104659
1.3,0.460194236365692,-0.426079037761081
1.302,0.481669967396091,-0.543069347095018
1.304,0.50314569842649,-0.661348200290778
1.306,0.527689391032661,-0.796255405227219
1.308,0.546097160487288,-0.901955615962317
