Var1,Var2,Var3
4.124,0.736310778185108,-3.68155389092554
4.126,0.736310778185108,-3.68155389092554
4.128,0.736310778185108,-3.68155389092554
4.13,0.736310778185108,-3.68155389092554
4.132,0.736310778185108,-3.68155389092554
4.134,0.736310778185108,-3.68155389092554
4.136,0.736310778185108,-3.68155389092554
4.138,0.736310778185108,-3.68155389092554
4.14,0.736310778185108,-3.68155389092554
4.142,0.736310778185108,-3.68155389092554
4.144,0.736310778185108,-3.68155389092554
4.146,0.736310778185108,-3.68155389092554
4.148,0.736310778185108,-3.68155389092554
4.15,0.736310778185108,-3.68155389092554
4.152,0.739378739760879,-3.6968936988044
4.154,0.739378739760879,-3.6968936988044
4.156,0.739378739760879,-3.6968936988044
4.158,0.739378739760879,-3.6968936988044
4.16,0.739378739760879,-3.6968936988044
4.162,0.74244670133665,-3.71223350668325
4.164,0.74244670133665,-3.71223350668325
4.166,0.74244670133665,-3.71223350668325
4.168,0.745514662912422,-3.72757331456211
4.17,0.745514662912422,-3.72757331456211
4.172,0.745514662912422,-3.72757331456211
4.174,0.748582624488193,-3.74291312244096
4.176,0.748582624488193,-3.74291312244096
4.178,0.751650586063964,-3.75825293031982
4.18,0.751650586063964,-3.75825293031982
4.182,0.751650586063964,-3.75825293031982
4.184,0.751650586063964,-3.75825293031982
4.186,0.754718547639735,-3.77359273819868
4.188,0.754718547639735,-3.77359273819868
4.19,0.754718547639735,-3.77359273819868
4.192,0.757786509215507,-3.78893254607753
4.194,0.757786509215507,-3.78893254607753
4.196,0.757786509215507,-3.78893254607753
4.198,0.757786509215507,-3.78893254607753
4.2,0.760854470791278,-3.80427235395639
4.202,0.760854470791278,-3.80427235395639
4.204,0.760854470791278,-3.80427235395639
4.206,0.760854470791278,-3.80427235395639
4.208,0.763922432367049,-3.81961216183525
4.21,0.763922432367049,-3.81961216183525
4.212,0.763922432367049,-3.81961216183525
4.214,0.763922432367049,-3.81961216183525
4.216,0.766990393942821,-3.8349519697141
4.218,0.766990393942821,-3.8349519697141
4.22,0.766990393942821,-3.8349519697141
4.222,0.770058355518592,-3.85029177759296
4.224,0.770058355518592,-3.85029177759296
4.226,0.770058355518592,-3.85029177759296
4.228,0.773126317094363,-3.86563158547182
4.23,0.773126317094363,-3.86563158547182
4.232,0.776194278670134,-3.88097139335067
4.234,0.776194278670134,-3.88097139335067
4.236,0.776194278670134,-3.88097139335067
4.238,0.779262240245906,-3.89631120122953
4.24,0.782330201821677,-3.91165100910839
4.242,0.782330201821677,-3.91165100910839
4.244,0.782330201821677,-3.91165100910839
4.246,0.785398163397448,-3.92699081698724
4.248,0.78846612497322,-3.9423306248661
4.25,0.78846612497322,-3.9423306248661
4.252,0.791534086548991,-3.95767043274495
4.254,0.791534086548991,-3.95767043274495
4.256,0.794602048124762,-3.97301024062381
4.258,0.794602048124762,-3.97301024062381
4.26,0.797670009700533,-3.98835004850267
4.262,0.797670009700533,-3.98835004850267
4.264,0.800737971276305,-4.00368985638152
4.266,0.800737971276305,-4.00368985638152
4.268,0.803805932852076,-4.01902966426038
4.27,0.803805932852076,-4.01902966426038
4.272,0.806873894427847,-4.03436947213924
4.274,0.806873894427847,-4.03436947213924
4.276,0.809941856003619,-4.04970928001809
4.278,0.809941856003619,-4.04970928001809
4.28,0.81300981757939,-4.06504908789695
4.282,0.81300981757939,-4.06504908789695
4.284,0.816077779155161,-4.08038889577581
4.286,0.816077779155161,-4.08038889577581
4.288,0.816077779155161,-4.08038889577581
4.29,0.819145740730932,-4.09572870365466
4.292,0.819145740730932,-4.09572870365466
4.294,0.819145740730932,-4.09572870365466
4.296,0.819145740730932,-4.09572870365466
4.298,0.819145740730932,-4.09572870365466
4.3,0.822213702306704,-4.11106851153352
4.302,0.822213702306704,-4.11106851153352
4.304,0.822213702306704,-4.11106851153352
4.306,0.822213702306704,-4.11106851153352
4.308,0.822213702306704,-4.11106851153352
4.31,0.822213702306704,-4.11106851153352
4.312,0.822213702306704,-4.11106851153352
4.314,0.822213702306704,-4.11106851153352
4.316,0.822213702306704,-4.11106851153352
4.318,0.822213702306704,-4.11106851153352
4.32,0.822213702306704,-4.11106851153352
4.322,0.822213702306704,-4.11106851153352
4.324,0.822213702306704,-4.11106851153352
4.326,0.822213702306704,-4.11106851153352
4.328,0.822213702306704,-4.11106851153352
4.33,0.822213702306704,-4.11106851153352
4.332,0.822213702306704,-4.11106851153352
4.334,0.819145740730932,-4.09572870365466
4.336,0.819145740730932,-4.09572870365466
4.338,0.816077779155161,-4.08038889577581
4.34,0.816077779155161,-4.08038889577581
4.342,0.81300981757939,-4.06504908789695
4.344,0.806873894427847,-4.03436947213924
4.346,0.800737971276305,-4.00368985638152
4.348,0.791534086548991,-3.95767043274495
4.35,0.779262240245906,-3.89631120122953
4.352,0.766990393942821,-3.8349519697141
4.354,0.751650586063964,-3.75825293031982
4.356,0.733242816609336,-3.66621408304668
4.358,0.711767085578938,-3.55883542789469
4.36,0.690291354548539,-3.45145677274269
4.362,0.665747661942368,-3.32873830971184
4.364,0.638136007760427,-3.19068003880213
4.366,0.607456392002714,-3.03728196001357
4.368,0.576776776245001,-2.88388388122501
4.37,0.543029198911517,-2.71514599455759
4.372,0.506213660002262,-2.53106830001131
4.374,0.469398121093006,-2.34699060546503
4.376,0.432582582183751,-2.16291291091875
4.378,0.392699081698724,-1.96349540849362
4.38,0.349747619637926,-1.74873809818963
4.382,0.3098641191529,-1.5493205957645
4.384,0.266912657092102,-1.33456328546051
4.386,0.223961195031304,-1.11980597515652
4.388,0.181009732970506,-0.905048664852528
4.39,0.138058270909708,-0.690291354548539
4.392,0.0951068088489097,-0.475534044244549
4.394,0.0521553467881118,-0.260776733940559
4.396,0.00613592315154256,-0.0306796157577128
4.398,-0.0337475773334841,0.168737886667421
4.4,-0.0766990393942821,0.38349519697141
4.402,-0.116582539879309,0.582912699396544
4.404,-0.156466040364335,0.782330201821677
4.406,-0.196349540849362,0.98174770424681
4.408,-0.236233041334389,1.18116520667194
4.41,-0.269980618667873,1.34990309333936
4.412,-0.306796157577128,1.53398078788564
4.414,-0.337475773334841,1.68737886667421
4.416,-0.371223350668325,1.85611675334163
4.418,-0.398835004850267,1.99417502425133
4.42,-0.426446659032208,2.13223329516104
4.422,-0.450990351638379,2.25495175819189
4.424,-0.475534044244549,2.37767022122274
4.426,-0.497009775274948,2.48504887637474
4.428,-0.515417544729575,2.57708772364788
4.43,-0.530757352608432,2.65378676304216
4.432,-0.543029198911517,2.71514599455759
4.434,-0.555301045214602,2.77650522607301
4.436,-0.564504929941916,2.82252464970958
4.438,-0.570640853093458,2.85320426546729
4.44,-0.57370881466923,2.86854407334615
4.442,-0.576776776245001,2.88388388122501
4.444,-0.576776776245001,2.88388388122501
4.446,-0.57370881466923,2.86854407334615
4.448,-0.567572891517687,2.83786445758844
4.45,-0.558369006790373,2.79184503395187
4.452,-0.54916512206306,2.7458256103153
4.454,-0.536893275759974,2.68446637879987
4.456,-0.521553467881118,2.60776733940559
4.458,-0.509281621578033,2.54640810789016
4.46,-0.490873852123405,2.45436926061703
4.462,-0.469398121093006,2.34699060546503
4.464,-0.447922390062607,2.23961195031304
4.466,-0.426446659032208,2.13223329516104
4.468,-0.401902966426038,2.00951483213019
4.47,-0.377359273819868,1.88679636909934
4.472,-0.349747619637926,1.74873809818963
4.474,-0.322135965455985,1.61067982727992
4.476,-0.294524311274043,1.47262155637022
4.478,-0.26384469551633,1.31922347758165
4.48,-0.233165079758617,1.16582539879309
4.482,-0.202485464000905,1.01242732000452
4.484,-0.171805848243192,0.859029241215959
4.486,-0.141126232485479,0.705631162427395
4.488,-0.107378655151995,0.536893275759974
4.49,-0.0766990393942821,0.38349519697141
4.492,-0.0460194236365692,0.230097118182846
4.494,-0.0153398078788564,0.0766990393942821
4.496,0.0153398078788564,-0.0766990393942821
4.498,0.0460194236365692,-0.230097118182846
4.5,0.0766990393942821,-0.38349519697141
4.502,0.107378655151995,-0.536893275759974
4.504,0.134990309333936,-0.674951546669682
4.506,0.162601963515878,-0.81300981757939
4.508,0.190213617697819,-0.951068088489098
4.51,0.21475731030399,-1.07378655151995
4.512,0.23930100291016,-1.1965050145508
4.514,0.26384469551633,-1.31922347758165
4.516,0.285320426546729,-1.42660213273365
4.518,0.303728196001357,-1.51864098000678
4.52,0.322135965455985,-1.61067982727992
4.522,0.340543734910612,-1.70271867455306
4.524,0.355883542789469,-1.77941771394734
4.526,0.371223350668325,-1.85611675334163
4.528,0.38349519697141,-1.91747598485705
4.53,0.392699081698724,-1.96349540849362
4.532,0.401902966426038,-2.00951483213019
4.534,0.408038889577581,-2.0401944478879
4.536,0.411106851153352,-2.05553425576676
4.538,0.417242774304894,-2.08621387152447
4.54,0.417242774304894,-2.08621387152447
4.542,0.417242774304894,-2.08621387152447
4.544,0.417242774304894,-2.08621387152447
4.546,0.411106851153352,-2.05553425576676
4.548,0.408038889577581,-2.0401944478879
4.55,0.398835004850267,-1.99417502425133
4.552,0.392699081698724,-1.96349540849362
4.554,0.38349519697141,-1.91747598485705
4.556,0.371223350668325,-1.85611675334163
4.558,0.35895150436524,-1.7947575218262
4.56,0.346679658062155,-1.73339829031077
4.562,0.331339850183298,-1.65669925091649
4.564,0.312932080728671,-1.56466040364335
4.566,0.297592272849814,-1.48796136424907
4.568,0.279184503395187,-1.39592251697593
4.57,0.260776733940559,-1.30388366970279
4.572,0.23930100291016,-1.1965050145508
4.574,0.217825271879761,-1.08912635939881
4.576,0.196349540849362,-0.98174770424681
4.578,0.174873809818963,-0.874369049094815
4.58,0.153398078788564,-0.766990393942821
4.582,0.131922347758165,-0.659611738790826
4.584,0.110446616727766,-0.552233083638831
4.586,0.0859029241215959,-0.42951462060798
4.588,0.0644271930911969,-0.322135965455985
4.59,0.0398835004850267,-0.199417502425133
4.592,0.0184077694546277,-0.0920388472731385
4.594,-0.00306796157577128,0.0153398078788564
4.596,-0.0245436926061703,0.122718463030851
4.598,-0.0460194236365692,0.230097118182846
4.6,-0.0674951546669682,0.337475773334841
4.602,-0.0889708856973672,0.444854428486836
4.604,-0.107378655151995,0.536893275759974
4.606,-0.128854386182394,0.644271930911969
4.608,-0.147262155637022,0.736310778185108
4.61,-0.165669925091649,0.828349625458246
4.612,-0.181009732970506,0.905048664852528
4.614,-0.196349540849362,0.98174770424681
4.616,-0.211689348728218,1.05844674364109
4.618,-0.227029156607075,1.13514578303537
4.62,-0.23930100291016,1.1965050145508
4.622,-0.251572849213245,1.25786424606623
4.624,-0.260776733940559,1.30388366970279
4.626,-0.269980618667873,1.34990309333936
4.628,-0.279184503395187,1.39592251697593
4.63,-0.285320426546729,1.42660213273365
4.632,-0.291456349698272,1.45728174849136
4.634,-0.297592272849814,1.48796136424907
4.636,-0.300660234425586,1.50330117212793
4.638,-0.300660234425586,1.50330117212793
4.64,-0.300660234425586,1.50330117212793
4.642,-0.300660234425586,1.50330117212793
4.644,-0.300660234425586,1.50330117212793
4.646,-0.297592272849814,1.48796136424907
4.648,-0.294524311274043,1.47262155637022
4.65,-0.288388388122501,1.4419419406125
4.652,-0.282252464970958,1.41126232485479
4.654,-0.276116541819415,1.38058270909708
4.656,-0.266912657092102,1.33456328546051
4.658,-0.257708772364788,1.28854386182394
4.66,-0.248504887637474,1.24252443818737
4.662,-0.236233041334389,1.18116520667194
4.664,-0.223961195031304,1.11980597515652
4.666,-0.211689348728218,1.05844674364109
4.668,-0.199417502425133,0.997087512125667
4.67,-0.187145656122048,0.935728280610241
4.672,-0.171805848243192,0.859029241215959
4.674,-0.156466040364335,0.782330201821677
4.676,-0.14419419406125,0.720970970306251
4.678,-0.128854386182394,0.644271930911969
4.68,-0.113514578303537,0.567572891517687
4.682,-0.0951068088489097,0.475534044244549
4.684,-0.0797670009700533,0.398835004850267
4.686,-0.0644271930911969,0.322135965455985
4.688,-0.0490873852123405,0.245436926061703
4.69,-0.0337475773334841,0.168737886667421
4.692,-0.0184077694546277,0.0920388472731385
4.694,-0.00306796157577128,0.0153398078788564
4.696,0.0122718463030851,-0.0613592315154256
4.698,0.0276116541819415,-0.138058270909708
4.7,0.042951462060798,-0.21475731030399
4.702,0.0582912699396544,-0.291456349698272
4.704,0.0705631162427395,-0.352815581213697
4.706,0.0859029241215959,-0.42951462060798
4.708,0.098174770424681,-0.490873852123405
4.71,0.110446616727766,-0.552233083638831
4.712,0.122718463030851,-0.613592315154256
4.714,0.134990309333936,-0.674951546669682
4.716,0.14419419406125,-0.720970970306251
4.718,0.153398078788564,-0.766990393942821
4.72,0.165669925091649,-0.828349625458246
4.722,0.171805848243192,-0.859029241215959
4.724,0.181009732970506,-0.905048664852528
4.726,0.187145656122048,-0.935728280610241
4.728,0.193281579273591,-0.966407896367954
4.73,0.199417502425133,-0.997087512125667
4.732,0.202485464000905,-1.01242732000452
4.734,0.205553425576676,-1.02776712788338
4.736,0.208621387152447,-1.04310693576224
4.738,0.211689348728218,-1.05844674364109
4.74,0.211689348728218,-1.05844674364109
4.742,0.211689348728218,-1.05844674364109
4.744,0.211689348728218,-1.05844674364109
4.746,0.208621387152447,-1.04310693576224
4.748,0.208621387152447,-1.04310693576224
4.75,0.202485464000905,-1.01242732000452
4.752,0.199417502425133,-0.997087512125667
4.754,0.196349540849362,-0.98174770424681
4.756,0.190213617697819,-0.951068088489098
4.758,0.184077694546277,-0.920388472731385
4.76,0.177941771394734,-0.889708856973672
4.762,0.171805848243192,-0.859029241215959
4.764,0.162601963515878,-0.81300981757939
4.766,0.156466040364335,-0.782330201821677
4.768,0.147262155637022,-0.736310778185108
4.77,0.138058270909708,-0.690291354548539
4.772,0.128854386182394,-0.644271930911969
4.774,0.11965050145508,-0.5982525072754
4.776,0.107378655151995,-0.536893275759974
4.778,0.098174770424681,-0.490873852123405
4.78,0.0889708856973672,-0.444854428486836
4.782,0.0766990393942821,-0.38349519697141
4.784,0.0674951546669682,-0.337475773334841
4.786,0.0552233083638831,-0.276116541819415
4.788,0.0460194236365692,-0.230097118182846
4.79,0.0337475773334841,-0.168737886667421
4.792,0.021475731030399,-0.107378655151995
4.794,0.0122718463030851,-0.0613592315154256
4.796,0.00306796157577128,-0.0153398078788564
4.798,-0.00920388472731385,0.0460194236365692
4.8,-0.0184077694546277,0.0920388472731385
4.802,-0.0306796157577128,0.153398078788564
4.804,-0.0398835004850267,0.199417502425133
4.806,-0.0490873852123405,0.245436926061703
4.808,-0.0582912699396544,0.291456349698272
4.81,-0.0674951546669682,0.337475773334841
4.812,-0.0736310778185108,0.368155389092554
4.814,-0.0828349625458246,0.414174812729123
4.816,-0.0920388472731385,0.460194236365692
4.818,-0.098174770424681,0.490873852123405
4.82,-0.104310693576224,0.521553467881118
4.822,-0.110446616727766,0.552233083638831
4.824,-0.116582539879309,0.582912699396544
4.826,-0.122718463030851,0.613592315154256
4.828,-0.125786424606623,0.628932123033113
4.83,-0.131922347758165,0.659611738790826
4.832,-0.134990309333936,0.674951546669682
4.834,-0.138058270909708,0.690291354548539
4.836,-0.141126232485479,0.705631162427395
4.838,-0.141126232485479,0.705631162427395
4.84,-0.141126232485479,0.705631162427395
4.842,-0.14419419406125,0.720970970306251
4.844,-0.14419419406125,0.720970970306251
4.846,-0.14419419406125,0.720970970306251
4.848,-0.141126232485479,0.705631162427395
4.85,-0.141126232485479,0.705631162427395
4.852,-0.138058270909708,0.690291354548539
4.854,-0.134990309333936,0.674951546669682
4.856,-0.131922347758165,0.659611738790826
4.858,-0.128854386182394,0.644271930911969
4.86,-0.125786424606623,0.628932123033113
4.862,-0.122718463030851,0.613592315154256
4.864,-0.116582539879309,0.582912699396544
4.866,-0.113514578303537,0.567572891517687
4.868,-0.107378655151995,0.536893275759974
4.87,-0.101242732000452,0.506213660002262
4.872,-0.0951068088489097,0.475534044244549
4.874,-0.0920388472731385,0.460194236365692
4.876,-0.0828349625458246,0.414174812729123
4.878,-0.0766990393942821,0.38349519697141
4.88,-0.0705631162427395,0.352815581213697
4.882,-0.0644271930911969,0.322135965455985
4.884,-0.0582912699396544,0.291456349698272
4.886,-0.0521553467881118,0.260776733940559
4.888,-0.042951462060798,0.21475731030399
4.89,-0.0368155389092554,0.184077694546277
4.892,-0.0306796157577128,0.153398078788564
4.894,-0.0245436926061703,0.122718463030851
4.896,-0.0153398078788564,0.0766990393942821
4.898,-0.00920388472731385,0.0460194236365692
4.9,-0.00306796157577128,0.0153398078788564
4.902,0.00306796157577128,-0.0153398078788564
4.904,0.00920388472731385,-0.0460194236365692
4.906,0.0153398078788564,-0.0766990393942821
4.908,0.021475731030399,-0.107378655151995
4.91,0.0276116541819415,-0.138058270909708
4.912,0.0337475773334841,-0.168737886667421
4.914,0.0398835004850267,-0.199417502425133
4.916,0.0460194236365692,-0.230097118182846
4.918,0.0521553467881118,-0.260776733940559
4.92,0.0552233083638831,-0.276116541819415
4.922,0.0613592315154256,-0.306796157577128
4.924,0.0644271930911969,-0.322135965455985
4.926,0.0674951546669682,-0.337475773334841
4.928,0.0736310778185108,-0.368155389092554
4.93,0.0766990393942821,-0.38349519697141
4.932,0.0797670009700533,-0.398835004850267
4.934,0.0828349625458246,-0.414174812729123
4.936,0.0859029241215959,-0.42951462060798
4.938,0.0859029241215959,-0.42951462060798
4.94,0.0889708856973672,-0.444854428486836
4.942,0.0889708856973672,-0.444854428486836
4.944,0.0920388472731385,-0.460194236365692
4.946,0.0920388472731385,-0.460194236365692
4.948,0.0920388472731385,-0.460194236365692
4.95,0.0920388472731385,-0.460194236365692
4.952,0.0920388472731385,-0.460194236365692
4.954,0.0920388472731385,-0.460194236365692
4.956,0.0889708856973672,-0.444854428486836
4.958,0.0889708856973672,-0.444854428486836
4.96,0.0859029241215959,-0.42951462060798
4.962,0.0859029241215959,-0.42951462060798
4.964,0.0828349625458246,-0.414174812729123
4.966,0.0797670009700533,-0.398835004850267
4.968,0.0766990393942821,-0.38349519697141
4.97,0.0736310778185108,-0.368155389092554
4.972,0.0705631162427395,-0.352815581213697
4.974,0.0674951546669682,-0.337475773334841
4.976,0.0644271930911969,-0.322135965455985
4.978,0.0613592315154256,-0.306796157577128
4.98,0.0552233083638831,-0.276116541819415
4.982,0.0552233083638831,-0.276116541819415
4.984,0.0521553467881118,-0.260776733940559
4.986,0.0460194236365692,-0.230097118182846
4.988,0.042951462060798,-0.21475731030399
4.99,0.0368155389092554,-0.184077694546277
4.992,0.0337475773334841,-0.168737886667421
4.994,0.0306796157577128,-0.153398078788564
4.996,0.0276116541819415,-0.138058270909708
4.998,0.021475731030399,-0.107378655151995
5,0.0184077694546277,-0.0920388472731385
5.002,0.0153398078788564,-0.0766990393942821
5.004,0.00920388472731385,-0.0460194236365692
5.006,0.00613592315154256,-0.0306796157577128
5.008,0.00306796157577128,-0.0153398078788564
5.01,-0.00306796157577128,0.0153398078788564
5.012,-0.00613592315154256,0.0306796157577128
5.014,-0.00920388472731385,0.0460194236365692
5.016,-0.0153398078788564,0.0766990393942821
5.018,-0.0153398078788564,0.0766990393942821
5.02,-0.0184077694546277,0.0920388472731385
5.022,-0.0245436926061703,0.122718463030851
5.024,-0.0276116541819415,0.138058270909708
5.026,-0.0306796157577128,0.153398078788564
5.028,-0.0337475773334841,0.168737886667421
5.03,-0.0337475773334841,0.168737886667421
5.032,-0.0368155389092554,0.184077694546277
5.034,-0.0398835004850267,0.199417502425133
5.036,-0.042951462060798,0.21475731030399
5.038,-0.042951462060798,0.21475731030399
5.04,-0.042951462060798,0.21475731030399
5.042,-0.0460194236365692,0.230097118182846
5.044,-0.0460194236365692,0.230097118182846
5.046,-0.0490873852123405,0.245436926061703
5.048,-0.0490873852123405,0.245436926061703
5.05,-0.0490873852123405,0.245436926061703
5.052,-0.0490873852123405,0.245436926061703
5.054,-0.0490873852123405,0.245436926061703
5.056,-0.0490873852123405,0.245436926061703
5.058,-0.0490873852123405,0.245436926061703
5.06,-0.0490873852123405,0.245436926061703
5.062,-0.0490873852123405,0.245436926061703
5.064,-0.0490873852123405,0.245436926061703
5.066,-0.0460194236365692,0.230097118182846
5.068,-0.0460194236365692,0.230097118182846
5.07,-0.0460194236365692,0.230097118182846
5.072,-0.042951462060798,0.21475731030399
5.074,-0.042951462060798,0.21475731030399
5.076,-0.042951462060798,0.21475731030399
5.078,-0.0398835004850267,0.199417502425133
5.08,-0.0398835004850267,0.199417502425133
5.082,-0.0368155389092554,0.184077694546277
5.084,-0.0337475773334841,0.168737886667421
5.086,-0.0337475773334841,0.168737886667421
5.088,-0.0306796157577128,0.153398078788564
5.09,-0.0306796157577128,0.153398078788564
5.092,-0.0276116541819415,0.138058270909708
5.094,-0.0245436926061703,0.122718463030851
5.096,-0.021475731030399,0.107378655151995
5.098,-0.021475731030399,0.107378655151995
5.1,-0.0184077694546277,0.0920388472731385
5.102,-0.0184077694546277,0.0920388472731385
5.104,-0.0153398078788564,0.0766990393942821
5.106,-0.0122718463030851,0.0613592315154256
5.108,-0.0122718463030851,0.0613592315154256
5.11,-0.00920388472731385,0.0460194236365692
5.112,-0.00920388472731385,0.0460194236365692
5.114,-0.00613592315154256,0.0306796157577128
5.116,-0.00613592315154256,0.0306796157577128
5.118,-0.00306796157577128,0.0153398078788564
5.12,-0.00306796157577128,0.0153398078788564
5.122,0,0
5.124,0,0
5.126,0,0
5.128,0.00306796157577128,-0.0153398078788564
5.13,0.00306796157577128,-0.0153398078788564
5.132,0.00306796157577128,-0.0153398078788564
5.134,0.00613592315154256,-0.0306796157577128
5.136,0.00613592315154256,-0.0306796157577128
5.138,0.00613592315154256,-0.0306796157577128
5.14,0.00920388472731385,-0.0460194236365692
5.142,0.00920388472731385,-0.0460194236365692
5.144,0.00920388472731385,-0.0460194236365692
5.146,0.00920388472731385,-0.0460194236365692
5.148,0.00920388472731385,-0.0460194236365692
5.15,0.0122718463030851,-0.0613592315154256
5.152,0.0122718463030851,-0.0613592315154256
5.154,0.0122718463030851,-0.0613592315154256
5.156,0.0122718463030851,-0.0613592315154256
5.158,0.0122718463030851,-0.0613592315154256
5.16,0.0122718463030851,-0.0613592315154256
5.162,0.0122718463030851,-0.0613592315154256
5.164,0.0153398078788564,-0.0766990393942821
5.166,0.0153398078788564,-0.0766990393942821
5.168,0.0153398078788564,-0.0766990393942821
5.17,0.0153398078788564,-0.0766990393942821
5.172,0.0153398078788564,-0.0766990393942821
5.174,0.0153398078788564,-0.0766990393942821
5.176,0.0153398078788564,-0.0766990393942821
5.178,0.0153398078788564,-0.0766990393942821
5.18,0.0153398078788564,-0.0766990393942821
5.182,0.0153398078788564,-0.0766990393942821
5.184,0.0153398078788564,-0.0766990393942821
5.186,0.0153398078788564,-0.0766990393942821
5.188,0.0153398078788564,-0.0766990393942821
5.19,0.0153398078788564,-0.0766990393942821
5.192,0.0153398078788564,-0.0766990393942821
5.194,0.0153398078788564,-0.0766990393942821
5.196,0.0153398078788564,-0.0766990393942821
5.198,0.0153398078788564,-0.0766990393942821
5.2,0.0153398078788564,-0.0766990393942821
5.202,0.0153398078788564,-0.0766990393942821
5.204,0.0153398078788564,-0.0766990393942821
5.206,0.0153398078788564,-0.0766990393942821
5.208,0.0153398078788564,-0.0766990393942821
5.21,0.0153398078788564,-0.0766990393942821
5.212,0.0153398078788564,-0.0766990393942821
5.214,0.0153398078788564,-0.0766990393942821
5.216,0.0153398078788564,-0.0766990393942821
5.218,0.0153398078788564,-0.0766990393942821
5.22,0.0153398078788564,-0.0766990393942821
5.222,0.0153398078788564,-0.0766990393942821
5.224,0.0153398078788564,-0.0766990393942821
5.226,0.0153398078788564,-0.0766990393942821
5.228,0.0153398078788564,-0.0766990393942821
5.23,0.0153398078788564,-0.0766990393942821
5.232,0.0153398078788564,-0.0766990393942821
5.234,0.0153398078788564,-0.0766990393942821
5.236,0.0153398078788564,-0.0766990393942821
5.238,0.0153398078788564,-0.0766990393942821
5.24,0.0153398078788564,-0.0766990393942821
5.242,0.0153398078788564,-0.0766990393942821
5.244,0.0153398078788564,-0.0766990393942821
5.246,0.0153398078788564,-0.0766990393942821
5.248,0.0153398078788564,-0.0766990393942821
5.25,0.0153398078788564,-0.0766990393942821
5.252,0.0153398078788564,-0.0766990393942821
5.254,0.0153398078788564,-0.0766990393942821
5.256,0.0153398078788564,-0.0766990393942821
5.258,0.0153398078788564,-0.0766990393942821
5.26,0.0153398078788564,-0.0766990393942821
5.262,0.0153398078788564,-0.0766990393942821
5.264,0.0153398078788564,-0.0766990393942821
5.266,0.0153398078788564,-0.0766990393942821
5.268,0.0153398078788564,-0.0766990393942821
5.27,0.0153398078788564,-0.0766990393942821
5.272,0.0153398078788564,-0.0766990393942821
5.274,0.0153398078788564,-0.0766990393942821
5.276,0.0153398078788564,-0.0766990393942821
5.278,0.0153398078788564,-0.0766990393942821
5.28,0.0153398078788564,-0.0766990393942821
5.282,0.0153398078788564,-0.0766990393942821
5.284,0.0153398078788564,-0.0766990393942821
5.286,0.0153398078788564,-0.0766990393942821
5.288,0.0153398078788564,-0.0766990393942821
5.29,0.0153398078788564,-0.0766990393942821
5.292,0.0153398078788564,-0.0766990393942821
5.294,0.0153398078788564,-0.0766990393942821
5.296,0.0153398078788564,-0.0766990393942821
5.298,0.0153398078788564,-0.0766990393942821
