Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.05127	2.16045	0.05127	1.2976	0.05127	0.539951
0.051758	2.16047	0.051758	1.29884	0.051758	0.539293
0.052246	2.16046	0.052246	1.29924	0.052246	0.538898
0.052734	2.16044	0.052734	1.29823	0.052734	0.539447
0.053223	2.16049	0.053223	1.30096	0.053223	0.53904
0.053711	2.16045	0.053711	1.30017	0.053711	0.539856
0.054199	2.16043	0.054199	1.30086	0.054199	0.539333
0.054687	2.16043	0.054687	1.30013	0.054687	0.539502
0.055176	2.16048	0.055176	1.29989	0.055176	0.539387
0.055664	2.1604	0.055664	1.30013	0.055664	0.539762
0.056152	2.16049	0.056152	1.29895	0.056152	0.539313
0.056641	2.16048	0.056641	1.29948	0.056641	0.539385
0.057129	2.16041	0.057129	1.3026	0.057129	0.539338
0.057617	2.16044	0.057617	1.29972	0.057617	0.539459
0.058105	2.16045	0.058105	1.2985	0.058105	0.53938
0.058594	2.16053	0.058594	1.29948	0.058594	0.539675
0.059082	2.16044	0.059082	1.3014	0.059082	0.539643
0.05957	2.16047	0.05957	1.30061	0.05957	0.53896
0.060059	2.16044	0.060059	1.29944	0.060059	0.539226
0.060547	2.16047	0.060547	1.30006	0.060547	0.539618
0.061035	2.16047	0.061035	1.30164	0.061035	0.539129
0.061523	2.16046	0.061523	1.30065	0.061523	0.539427
0.062012	2.16049	0.062012	1.29953	0.062012	0.538995
0.0625	2.1605	0.0625	1.29869	0.0625	0.538931
0.062988	2.16047	0.062988	1.30225	0.062988	0.539822
0.063477	2.16048	0.063477	1.29643	0.063477	0.538712
0.063965	2.16042	0.063965	1.2992	0.063965	0.539281
0.064453	2.1605	0.064453	1.29919	0.064453	0.53832
0.064941	2.16051	0.064941	1.29795	0.064941	0.539092
0.06543	2.16048	0.06543	1.30223	0.06543	0.53936
0.065918	2.16044	0.065918	1.30243	0.065918	0.538792
0.066406	2.16041	0.066406	1.30099	0.066406	0.53872
0.066895	2.1605	0.066895	1.29754	0.066895	0.539082
0.067383	2.16047	0.067383	1.29511	0.067383	0.538985
0.067871	2.16048	0.067871	1.29796	0.067871	0.539675
0.068359	2.16045	0.068359	1.29975	0.068359	0.538678
0.068848	2.16045	0.068848	1.30083	0.068848	0.539504
0.069336	2.16049	0.069336	1.30242	0.069336	0.539261
0.069824	2.16048	0.069824	1.30189	0.069824	0.538087
0.070312	2.16047	0.070312	1.30008	0.070312	0.538879
0.070801	2.16046	0.070801	1.29953	0.070801	0.538941
0.071289	2.16045	0.071289	1.30166	0.071289	0.53873
0.071777	2.16047	0.071777	1.29937	0.071777	0.539355
0.072266	2.16045	0.072266	1.30096	0.072266	0.539065
0.072754	2.16036	0.072754	1.30039	0.072754	0.538032
0.073242	2.16047	0.073242	1.30305	0.073242	0.537839
0.07373	2.16044	0.07373	1.30274	0.07373	0.538839
0.074219	2.16044	0.074219	1.3004	0.074219	0.538337
0.074707	2.16043	0.074707	1.29774	0.074707	0.538347
0.075195	2.16044	0.075195	1.29878	0.075195	0.538673
0.075684	2.16044	0.075684	1.29812	0.075684	0.538633
0.076172	2.16045	0.076172	1.29693	0.076172	0.538695
0.07666	2.16044	0.07666	1.29972	0.07666	0.538417
0.077148	2.16045	0.077148	1.29881	0.077148	0.538377
0.077637	2.16047	0.077637	1.29914	0.077637	0.538119
0.078125	2.1605	0.078125	1.30195	0.078125	0.537387
0.078613	2.16049	0.078613	1.29919	0.078613	0.537643
0.079102	2.16047	0.079102	1.29672	0.079102	0.538194
0.07959	2.16044	0.07959	1.2994	0.07959	0.538417
0.080078	2.16046	0.080078	1.30178	0.080078	0.538261
0.080566	2.16052	0.080566	1.30446	0.080566	0.538792
0.081055	2.16048	0.081055	1.30173	0.081055	0.538417
0.081543	2.16045	0.081543	1.30038	0.081543	0.538042
0.082031	2.16046	0.082031	1.29777	0.082031	0.538184
0.08252	2.16047	0.08252	1.29917	0.08252	0.538923
0.083008	2.16049	0.083008	1.30276	0.083008	0.538449
0.083496	2.16045	0.083496	1.30238	0.083496	0.537635
0.083984	2.16042	0.083984	1.29916	0.083984	0.538035
0.084473	2.16044	0.084473	1.29897	0.084473	0.539139
0.084961	2.16045	0.084961	1.2983	0.084961	0.538643
0.085449	2.16045	0.085449	1.29993	0.085449	0.53799
0.085937	2.16048	0.085937	1.29806	0.085937	0.538005
0.086426	2.16044	0.086426	1.29891	0.086426	0.537901
0.086914	2.16046	0.086914	1.30275	0.086914	0.538114
0.087402	2.16052	0.087402	1.30006	0.087402	0.537916
0.087891	2.16046	0.087891	1.29847	0.087891	0.538481
0.088379	2.16051	0.088379	1.30099	0.088379	0.537625
0.088867	2.16041	0.088867	1.29944	0.088867	0.538551
0.089355	2.16047	0.089355	1.29862	0.089355	0.538347
0.089844	2.16052	0.089844	1.29792	0.089844	0.53839
0.090332	2.16046	0.090332	1.29616	0.090332	0.538481
0.09082	2.16051	0.09082	1.29881	0.09082	0.538164
0.091309	2.16046	0.091309	1.29438	0.091309	0.538203
0.091797	2.16053	0.091797	1.30026	0.091797	0.538737
0.092285	2.16047	0.092285	1.30058	0.092285	0.538779
0.092773	2.16048	0.092773	1.30005	0.092773	0.538253
0.093262	2.16047	0.093262	1.29854	0.093262	0.538315
0.09375	2.16049	0.09375	1.30124	0.09375	0.537159
0.094238	2.16048	0.094238	1.29902	0.094238	0.538211
0.094727	2.1605	0.094727	1.29926	0.094727	0.53804
0.095215	2.16054	0.095215	1.30134	0.095215	0.538323
0.095703	2.16051	0.095703	1.30138	0.095703	0.538745
0.096191	2.16048	0.096191	1.29945	0.096191	0.537794
0.09668	2.16051	0.09668	1.2986	0.09668	0.53897
0.097168	2.16057	0.097168	1.29693	0.097168	0.539631
0.097656	2.1605	0.097656	1.29408	0.097656	0.53871
0.098145	2.1605	0.098145	1.29645	0.098145	0.537824
0.098633	2.16057	0.098633	1.29621	0.098633	0.538198
0.099121	2.16048	0.099121	1.29695	0.099121	0.539013
0.099609	2.16048	0.099609	1.29918	0.099609	0.537491
0.100098	2.16046	0.100098	1.30123	0.100098	0.537633
0.100586	2.16044	0.100586	1.30068	0.100586	0.538548
0.101074	2.1605	0.101074	1.30106	0.101074	0.538293
0.101562	2.16047	0.101562	1.29941	0.101562	0.538141
0.102051	2.1605	0.102051	1.29983	0.102051	0.538799
0.102539	2.16054	0.102539	1.29987	0.102539	0.538042
0.103027	2.1605	0.103027	1.30203	0.103027	0.539214
0.103516	2.16049	0.103516	1.29879	0.103516	0.538841
0.104004	2.16048	0.104004	1.2994	0.104004	0.538543
0.104492	2.16053	0.104492	1.30139	0.104492	0.538534
0.10498	2.16049	0.10498	1.29819	0.10498	0.538814
0.105469	2.16048	0.105469	1.29837	0.105469	0.539065
0.105957	2.16051	0.105957	1.29993	0.105957	0.539248
0.106445	2.16051	0.106445	1.29964	0.106445	0.538993
0.106934	2.16051	0.106934	1.29876	0.106934	0.538596
0.107422	2.1605	0.107422	1.29993	0.107422	0.538742
0.10791	2.16052	0.10791	1.30133	0.10791	0.53905
0.108398	2.16054	0.108398	1.29984	0.108398	0.538856
0.108887	2.1605	0.108887	1.29896	0.108887	0.538821
0.109375	2.16053	0.109375	1.3017	0.109375	0.538601
0.109863	2.16053	0.109863	1.30133	0.109863	0.53769
0.110352	2.16053	0.110352	1.3017	0.110352	0.538362
0.11084	2.16053	0.11084	1.29844	0.11084	0.539176
0.111328	2.16057	0.111328	1.29564	0.111328	0.539293
0.111816	2.16055	0.111816	1.29368	0.111816	0.538812
0.112305	2.16054	0.112305	1.2963	0.112305	0.539333
0.112793	2.16057	0.112793	1.29836	0.112793	0.539132
0.113281	2.16055	0.113281	1.29566	0.113281	0.539665
0.11377	2.16052	0.11377	1.29996	0.11377	0.539462
0.114258	2.16056	0.114258	1.30331	0.114258	0.539186
0.114746	2.16057	0.114746	1.30182	0.114746	0.538898
0.115234	2.16049	0.115234	1.29923	0.115234	0.537846
0.115723	2.16055	0.115723	1.29912	0.115723	0.538566
0.116211	2.16053	0.116211	1.30131	0.116211	0.538968
0.116699	2.16053	0.116699	1.30117	0.116699	0.539305
0.117187	2.16052	0.117187	1.30026	0.117187	0.538901
0.117676	2.1605	0.117676	1.3037	0.117676	0.538931
0.118164	2.16058	0.118164	1.29847	0.118164	0.53974
0.118652	2.16053	0.118652	1.30029	0.118652	0.539298
0.119141	2.16052	0.119141	1.29966	0.119141	0.539698
0.119629	2.16057	0.119629	1.30092	0.119629	0.53943
0.120117	2.16051	0.120117	1.29999	0.120117	0.538906
0.120605	2.16056	0.120605	1.29623	0.120605	0.540092
0.121094	2.16052	0.121094	1.29643	0.121094	0.53871
0.121582	2.16053	0.121582	1.29714	0.121582	0.539777
0.12207	2.16058	0.12207	1.29789	0.12207	0.539191
0.122559	2.16051	0.122559	1.29848	0.122559	0.539457
0.123047	2.16055	0.123047	1.29988	0.123047	0.539296
0.123535	2.16057	0.123535	1.29771	0.123535	0.539727
0.124023	2.16058	0.124023	1.29587	0.124023	0.540025
0.124512	2.16055	0.124512	1.29829	0.124512	0.539482
0.125	2.16053	0.125	1.30185	0.125	0.539606
0.125488	2.16057	0.125488	1.30427	0.125488	0.540201
0.125977	2.16056	0.125977	1.30238	0.125977	0.539775
0.126465	2.16056	0.126465	1.30467	0.126465	0.540058
0.126953	2.16055	0.126953	1.30146	0.126953	0.539531
0.127441	2.1605	0.127441	1.29958	0.127441	0.539497
0.12793	2.16057	0.12793	1.30179	0.12793	0.540112
0.128418	2.16053	0.128418	1.30156	0.128418	0.53936
0.128906	2.16053	0.128906	1.3045	0.128906	0.539871
0.129395	2.1605	0.129395	1.30035	0.129395	0.539784
0.129883	2.16051	0.129883	1.29703	0.129883	0.539976
0.130371	2.16055	0.130371	1.29982	0.130371	0.539206
0.130859	2.16055	0.130859	1.30123	0.130859	0.540142
0.131348	2.16055	0.131348	1.30144	0.131348	0.540623
