Time - pot	Amplitude - pot	Time - accel	Amplitude - accel	Time - Force	Amplitude - Force
0.050293	1.12321	0.050293	2.27494	0.050293	0.582229
0.050781	1.12444	0.050781	2.27494	0.050781	0.584221
0.05127	1.12506	0.05127	2.27488	0.05127	0.584825
0.051758	1.12472	0.051758	2.27488	0.051758	0.582605
0.052246	1.12354	0.052246	2.27489	0.052246	0.583377
0.052734	1.12411	0.052734	2.27488	0.052734	0.583506
0.053223	1.1229	0.053223	2.27488	0.053223	0.583688
0.053711	1.12301	0.053711	2.2749	0.053711	0.582251
0.054199	1.12267	0.054199	2.27492	0.054199	0.583502
0.054687	1.12146	0.054687	2.2749	0.054687	0.583552
0.055176	1.11996	0.055176	2.2749	0.055176	0.583459
0.055664	1.12108	0.055664	2.27489	0.055664	0.58332
0.056152	1.12047	0.056152	2.27492	0.056152	0.582937
0.056641	1.11925	0.056641	2.2749	0.056641	0.583556
0.057129	1.12409	0.057129	2.27487	0.057129	0.58318
0.057617	1.12414	0.057617	2.27494	0.057617	0.582858
0.058105	1.12522	0.058105	2.27489	0.058105	0.583552
0.058594	1.12432	0.058594	2.27483	0.058594	0.583985
0.059082	1.12202	0.059082	2.27485	0.059082	0.583785
0.05957	1.1185	0.05957	2.27481	0.05957	0.583316
0.060059	1.12345	0.060059	2.27482	0.060059	0.582941
0.060547	1.12549	0.060547	2.27486	0.060547	0.583928
0.061035	1.1238	0.061035	2.27484	0.061035	0.582919
0.061523	1.1232	0.061523	2.27483	0.061523	0.582469
0.062012	1.12201	0.062012	2.27484	0.062012	0.584024
0.0625	1.1185	0.0625	2.27486	0.0625	0.582601
0.062988	1.12197	0.062988	2.27485	0.062988	0.581889
0.063477	1.12265	0.063477	2.27482	0.063477	0.583252
0.063965	1.12053	0.063965	2.27489	0.063965	0.582168
0.064453	1.11961	0.064453	2.2748	0.064453	0.583727
0.064941	1.12282	0.064941	2.27483	0.064941	0.583474
0.06543	1.12122	0.06543	2.27488	0.06543	0.583409
0.065918	1.11944	0.065918	2.27488	0.065918	0.583831
0.066406	1.12172	0.066406	2.27483	0.066406	0.583677
0.066895	1.12268	0.066895	2.2748	0.066895	0.583195
0.067383	1.1208	0.067383	2.2748	0.067383	0.583645
0.067871	1.11892	0.067871	2.2748	0.067871	0.583431
0.068359	1.11951	0.068359	2.27486	0.068359	0.58436
0.068848	1.12409	0.068848	2.27482	0.068848	0.583802
0.069336	1.125	0.069336	2.27486	0.069336	0.584661
0.069824	1.12015	0.069824	2.27479	0.069824	0.584035
0.070312	1.1192	0.070312	2.27481	0.070312	0.582687
0.070801	1.11949	0.070801	2.27483	0.070801	0.583016
0.071289	1.11902	0.071289	2.27484	0.071289	0.583066
0.071777	1.12169	0.071777	2.27485	0.071777	0.583935
0.072266	1.11986	0.072266	2.2748	0.072266	0.582887
0.072754	1.12117	0.072754	2.27481	0.072754	0.583695
0.073242	1.12274	0.073242	2.27484	0.073242	0.58332
0.07373	1.12467	0.07373	2.27483	0.07373	0.582082
0.074219	1.12369	0.074219	2.27485	0.074219	0.583073
0.074707	1.12328	0.074707	2.27487	0.074707	0.582808
0.075195	1.12096	0.075195	2.27483	0.075195	0.583027
0.075684	1.12169	0.075684	2.2748	0.075684	0.582987
0.076172	1.12428	0.076172	2.27482	0.076172	0.58273
0.07666	1.12282	0.07666	2.27479	0.07666	0.583502
0.077148	1.12251	0.077148	2.27483	0.077148	0.584131
0.077637	1.12133	0.077637	2.27486	0.077637	0.584503
0.078125	1.12292	0.078125	2.27481	0.078125	0.583166
0.078613	1.12167	0.078613	2.27477	0.078613	0.584056
0.079102	1.12088	0.079102	2.27486	0.079102	0.582783
0.07959	1.12339	0.07959	2.2748	0.07959	0.583445
0.080078	1.12345	0.080078	2.27489	0.080078	0.583384
0.080566	1.12473	0.080566	2.27477	0.080566	0.583187
0.081055	1.1227	0.081055	2.27483	0.081055	0.583574
0.081543	1.12078	0.081543	2.27491	0.081543	0.583112
0.082031	1.12073	0.082031	2.27488	0.082031	0.584121
0.08252	1.12205	0.08252	2.27487	0.08252	0.583034
0.083008	1.11902	0.083008	2.27485	0.083008	0.583141
0.083496	1.12129	0.083496	2.27486	0.083496	0.583363
0.083984	1.12257	0.083984	2.27476	0.083984	0.584196
0.084473	1.12415	0.084473	2.27486	0.084473	0.582386
0.084961	1.1208	0.084961	2.27483	0.084961	0.582916
0.085449	1.12195	0.085449	2.27482	0.085449	0.583971
0.085937	1.12418	0.085937	2.27487	0.085937	0.583541
0.086426	1.11998	0.086426	2.27485	0.086426	0.582826
0.086914	1.1214	0.086914	2.27487	0.086914	0.582619
0.087402	1.12503	0.087402	2.27487	0.087402	0.582776
0.087891	1.12485	0.087891	2.27486	0.087891	0.583627
0.088379	1.12118	0.088379	2.27485	0.088379	0.58323
0.088867	1.1213	0.088867	2.27483	0.088867	0.582408
0.089355	1.11872	0.089355	2.27487	0.089355	0.583152
0.089844	1.12061	0.089844	2.27483	0.089844	0.583123
0.090332	1.11999	0.090332	2.27488	0.090332	0.582565
0.09082	1.1241	0.09082	2.27486	0.09082	0.584071
0.091309	1.12219	0.091309	2.27489	0.091309	0.583488
0.091797	1.12042	0.091797	2.27482	0.091797	0.583456
0.092285	1.1195	0.092285	2.27488	0.092285	0.583777
0.092773	1.11932	0.092773	2.27491	0.092773	0.582669
0.093262	1.11946	0.093262	2.27493	0.093262	0.583513
0.09375	1.11917	0.09375	2.27488	0.09375	0.582855
0.094238	1.12242	0.094238	2.27489	0.094238	0.582683
0.094727	1.1206	0.094727	2.27485	0.094727	0.583373
0.095215	1.1247	0.095215	2.27491	0.095215	0.582408
0.095703	1.12544	0.095703	2.27487	0.095703	0.582919
0.096191	1.12554	0.096191	2.27488	0.096191	0.581664
0.09668	1.12468	0.09668	2.27489	0.09668	0.582061
0.097168	1.12669	0.097168	2.27488	0.097168	0.583116
0.097656	1.12322	0.097656	2.27492	0.097656	0.583277
0.098145	1.11827	0.098145	2.27488	0.098145	0.582304
0.098633	1.11702	0.098633	2.27485	0.098633	0.582891
0.099121	1.12112	0.099121	2.27487	0.099121	0.583166
0.099609	1.12013	0.099609	2.27488	0.099609	0.582744
0.100098	1.12432	0.100098	2.27486	0.100098	0.582866
0.100586	1.12521	0.100586	2.27492	0.100586	0.581686
0.101074	1.12129	0.101074	2.27498	0.101074	0.581997
0.101562	1.12236	0.101562	2.27489	0.101562	0.583416
0.102051	1.12225	0.102051	2.27493	0.102051	0.582311
0.102539	1.12222	0.102539	2.27493	0.102539	0.583105
0.103027	1.12416	0.103027	2.27491	0.103027	0.583069
0.103516	1.12213	0.103516	2.27493	0.103516	0.583731
0.104004	1.12124	0.104004	2.27495	0.104004	0.582504
0.104492	1.12132	0.104492	2.27497	0.104492	0.581761
0.10498	1.11968	0.10498	2.2749	0.10498	0.583456
0.105469	1.12363	0.105469	2.27492	0.105469	0.583288
0.105957	1.12516	0.105957	2.27492	0.105957	0.583681
0.106445	1.12474	0.106445	2.27492	0.106445	0.581514
0.106934	1.12495	0.106934	2.27496	0.106934	0.582111
0.107422	1.12584	0.107422	2.27492	0.107422	0.582447
0.10791	1.12436	0.10791	2.27494	0.10791	0.58273
0.108398	1.12136	0.108398	2.27491	0.108398	0.582351
0.108887	1.12289	0.108887	2.27493	0.108887	0.58317
0.109375	1.12349	0.109375	2.27499	0.109375	0.582186
0.109863	1.12307	0.109863	2.27495	0.109863	0.582447
0.110352	1.12331	0.110352	2.2749	0.110352	0.583009
0.11084	1.12018	0.11084	2.27493	0.11084	0.58244
0.111328	1.12079	0.111328	2.27494	0.111328	0.582708
0.111816	1.12277	0.111816	2.27495	0.111816	0.582601
0.112305	1.12287	0.112305	2.27499	0.112305	0.583413
0.112793	1.12107	0.112793	2.27498	0.112793	0.581696
0.113281	1.12383	0.113281	2.27496	0.113281	0.582504
0.11377	1.12732	0.11377	2.2749	0.11377	0.583191
0.114258	1.1266	0.114258	2.27488	0.114258	0.582951
0.114746	1.12485	0.114746	2.27489	0.114746	0.583645
0.115234	1.12323	0.115234	2.27493	0.115234	0.583649
0.115723	1.12268	0.115723	2.27495	0.115723	0.582512
0.116211	1.12036	0.116211	2.27495	0.116211	0.582168
0.116699	1.12199	0.116699	2.27495	0.116699	0.582619
0.117187	1.12237	0.117187	2.27491	0.117187	0.582501
0.117676	1.12424	0.117676	2.27494	0.117676	0.582358
0.118164	1.12256	0.118164	2.27498	0.118164	0.581689
0.118652	1.12109	0.118652	2.275	0.118652	0.581492
0.119141	1.12193	0.119141	2.27496	0.119141	0.582268
0.119629	1.12417	0.119629	2.27492	0.119629	0.582762
0.120117	1.12472	0.120117	2.27491	0.120117	0.582479
0.120605	1.12164	0.120605	2.27494	0.120605	0.582994
0.121094	1.12371	0.121094	2.27494	0.121094	0.581922
0.121582	1.12163	0.121582	2.27498	0.121582	0.582293
0.12207	1.1226	0.12207	2.27499	0.12207	0.582583
0.122559	1.12198	0.122559	2.27496	0.122559	0.583463
0.123047	1.1211	0.123047	2.27492	0.123047	0.582168
0.123535	1.12079	0.123535	2.27488	0.123535	0.582315
0.124023	1.11909	0.124023	2.27494	0.124023	0.583524
0.124512	1.1219	0.124512	2.27494	0.124512	0.582587
0.125	1.12332	0.125	2.27494	0.125	0.583423
0.125488	1.12015	0.125488	2.27494	0.125488	0.582483
0.125977	1.1239	0.125977	2.27492	0.125977	0.583123
0.126465	1.11991	0.126465	2.27494	0.126465	0.582086
0.126953	1.12223	0.126953	2.27492	0.126953	0.582004
0.127441	1.12251	0.127441	2.27495	0.127441	0.581736
0.12793	1.12531	0.12793	2.2749	0.12793	0.582662
0.128418	1.12228	0.128418	2.27495	0.128418	0.582508
0.128906	1.12296	0.128906	2.27498	0.128906	0.58318
0.129395	1.12408	0.129395	2.275	0.129395	0.582354
0.129883	1.1233	0.129883	2.27495	0.129883	0.582118
0.130371	1.12271	0.130371	2.27492	0.130371	0.583499
0.130859	1.1237	0.130859	2.27495	0.130859	0.582773
0.131348	1.12276	0.131348	2.27497	0.131348	0.582984
0.131836	1.12053	0.131836	2.27498	0.131836	0.582984
0.132324	1.11994	0.132324	2.27499	0.132324	0.583166
0.132812	1.12296	0.132812	2.27499	0.132812	0.583112
0.133301	1.12469	0.133301	2.27498	0.133301	0.582447
0.133789	1.12434	0.133789	2.27496	0.133789	0.582533
0.134277	1.12133	0.134277	2.27497	0.134277	0.582308
0.134766	1.12424	0.134766	2.27489	0.134766	0.582204
0.135254	1.12461	0.135254	2.27497	0.135254	0.582401
0.135742	1.12395	0.135742	2.27489	0.135742	0.581339
0.13623	1.12357	0.13623	2.27495	0.13623	0.58317
0.136719	1.12495	0.136719	2.27493	0.136719	0.583423
0.137207	1.1287	0.137207	2.27496	0.137207	0.582887
0.137695	1.12698	0.137695	2.2749	0.137695	0.582934
0.138184	1.12434	0.138184	2.27494	0.138184	0.582969
0.138672	1.12067	0.138672	2.2749	0.138672	0.583212
0.13916	1.11738	0.13916	2.27495	0.13916	0.583416
0.139648	1.12064	0.139648	2.27491	0.139648	0.582554
0.140137	1.12202	0.140137	2.27488	0.140137	0.583499
0.140625	1.12147	0.140625	2.27496	0.140625	0.583212
0.141113	1.123	0.141113	2.27489	0.141113	0.58337
0.141602	1.12351	0.141602	2.2749	0.141602	0.5816
0.14209	1.12246	0.14209	2.27489	0.14209	0.583566
0.142578	1.12071	0.142578	2.27491	0.142578	0.583205
0.143066	1.12088	0.143066	2.27488	0.143066	0.583077
0.143555	1.12158	0.143555	2.27488	0.143555	0.582987
0.144043	1.12171	0.144043	2.27489	0.144043	0.584092
0.144531	1.11818	0.144531	2.27486	0.144531	0.581703
0.14502	1.12275	0.14502	2.27493	0.14502	0.582919
0.145508	1.12452	0.145508	2.27487	0.145508	0.583506
0.145996	1.12273	0.145996	2.2749	0.145996	0.584822
0.146484	1.11938	0.146484	2.27489	0.146484	0.582966
0.146973	1.11998	0.146973	2.27491	0.146973	0.584196
0.147461	1.12042	0.147461	2.27492	0.147461	0.583223
0.147949	1.12101	0.147949	2.2749	0.147949	0.581839
0.148437	1.11869	0.148437	2.27483	0.148437	0.583481
0.148926	1.1213	0.148926	2.27488	0.148926	0.584149
0.149414	1.12299	0.149414	2.27485	0.149414	0.583788
0.149902	1.12236	0.149902	2.27488	0.149902	0.583037
0.150391	1.11787	0.150391	2.27481	0.150391	0.583745
0.150879	1.12074	0.150879	2.27489	0.150879	0.581757
0.151367	1.11954	0.151367	2.27485	0.151367	0.582433
0.151855	1.1205	0.151855	2.27486	0.151855	0.583041
0.152344	1.12182	0.152344	2.2748	0.152344	0.583853
0.152832	1.12285	0.152832	2.27485	0.152832	0.583245
0.15332	1.12068	0.15332	2.27482	0.15332	0.583656
0.153809	1.1206	0.153809	2.27484	0.153809	0.582812
0.154297	1.12314	0.154297	2.27477	0.154297	0.582873
0.154785	1.12365	0.154785	2.27479	0.154785	0.583663
0.155273	1.12371	0.155273	2.27485	0.155273	0.58283
0.155762	1.12166	0.155762	2.27483	0.155762	0.582447
0.15625	1.12027	0.15625	2.27481	0.15625	0.58386
0.156738	1.12376	0.156738	2.27477	0.156738	0.584146
0.157227	1.12226	0.157227	2.27478	0.157227	0.582966
0.157715	1.12333	0.157715	2.27476	0.157715	0.582787
0.158203	1.12429	0.158203	2.27483	0.158203	0.582808
0.158691	1.12207	0.158691	2.27478	0.158691	0.582773
0.15918	1.12459	0.15918	2.27476	0.15918	0.583162
0.159668	1.12094	0.159668	2.27475	0.159668	0.583745
0.160156	1.12116	0.160156	2.27473	0.160156	0.58376
0.160645	1.12116	0.160645	2.27481	0.160645	0.582032
0.161133	1.12151	0.161133	2.27476	0.161133	0.581446
0.161621	1.1199	0.161621	2.27475	0.161621	0.583309
0.162109	1.11801	0.162109	2.27474	0.162109	0.582365
0.162598	1.11911	0.162598	2.27479	0.162598	0.582547
0.163086	1.11993	0.163086	2.27473	0.163086	0.583785
0.163574	1.12301	0.163574	2.27483	0.163574	0.583688
0.164062	1.12434	0.164062	2.27486	0.164062	0.582587
0.164551	1.12085	0.164551	2.27479	0.164551	0.582976
0.165039	1.11783	0.165039	2.2748	0.165039	0.583906
0.165527	1.12245	0.165527	2.27471	0.165527	0.582869
0.166016	1.12189	0.166016	2.2748	0.166016	0.583588
0.166504	1.12162	0.166504	2.27476	0.166504	0.583427
0.166992	1.12296	0.166992	2.27479	0.166992	0.583377
0.16748	1.12375	0.16748	2.27473	0.16748	0.583001
0.167969	1.12243	0.167969	2.2748	0.167969	0.583237
0.168457	1.12132	0.168457	2.27478	0.168457	0.583177
0.168945	1.12293	0.168945	2.27477	0.168945	0.583173
0.169434	1.1218	0.169434	2.27478	0.169434	0.583502
0.169922	1.11993	0.169922	2.27476	0.169922	0.582712
0.17041	1.11746	0.17041	2.27474	0.17041	0.582183
0.170898	1.12191	0.170898	2.27481	0.170898	0.58274
0.171387	1.12518	0.171387	2.27472	0.171387	0.582651
0.171875	1.12342	0.171875	2.27476	0.171875	0.583313
0.172363	1.12233	0.172363	2.27471	0.172363	0.582833
0.172852	1.121	0.172852	2.27478	0.172852	0.582901
0.17334	1.1231	0.17334	2.27482	0.17334	0.583688
0.173828	1.12191	0.173828	2.27478	0.173828	0.582805
0.174316	1.12156	0.174316	2.27473	0.174316	0.582515
0.174805	1.12276	0.174805	2.27478	0.174805	0.583009
0.175293	1.12398	0.175293	2.27475	0.175293	0.582444
0.175781	1.12503	0.175781	2.2747	0.175781	0.583323
0.17627	1.1257	0.17627	2.27476	0.17627	0.583159
0.176758	1.12047	0.176758	2.27475	0.176758	0.583627
0.177246	1.12214	0.177246	2.27474	0.177246	0.583166
0.177734	1.12063	0.177734	2.27472	0.177734	0.583023
0.178223	1.12231	0.178223	2.27475	0.178223	0.582161
0.178711	1.12335	0.178711	2.27476	0.178711	0.583688
0.179199	1.11924	0.179199	2.2748	0.179199	0.583112
0.179687	1.12311	0.179687	2.27476	0.179687	0.583273
0.180176	1.12121	0.180176	2.27473	0.180176	0.583052
0.180664	1.12314	0.180664	2.27476	0.180664	0.583727
0.181152	1.12768	0.181152	2.27477	0.181152	0.584164
0.181641	1.12555	0.181641	2.27474	0.181641	0.581156
0.182129	1.12452	0.182129	2.27475	0.182129	0.58263
0.182617	1.12232	0.182617	2.27482	0.182617	0.583792
0.183105	1.12196	0.183105	2.27473	0.183105	0.583152
0.183594	1.12294	0.183594	2.27472	0.183594	0.582758
0.184082	1.11993	0.184082	2.27476	0.184082	0.582758
0.18457	1.12232	0.18457	2.27476	0.18457	0.583248
0.185059	1.12043	0.185059	2.27476	0.185059	0.581514
0.185547	1.12452	0.185547	2.27474	0.185547	0.583445
0.186035	1.1244	0.186035	2.27476	0.186035	0.582833
0.186523	1.12357	0.186523	2.27474	0.186523	0.583252
0.187012	1.12245	0.187012	2.27476	0.187012	0.582165
0.1875	1.11904	0.1875	2.27475	0.1875	0.583624
0.187988	1.12279	0.187988	2.27479	0.187988	0.581607
0.188477	1.12436	0.188477	2.27472	0.188477	0.581893
0.188965	1.12572	0.188965	2.27481	0.188965	0.582494
0.189453	1.12345	0.189453	2.27471	0.189453	0.581968
0.189941	1.12186	0.189941	2.27478	0.189941	0.583216
0.19043	1.11967	0.19043	2.27477	0.19043	0.582798
0.190918	1.12111	0.190918	2.27474	0.190918	0.58401
0.191406	1.12234	0.191406	2.27475	0.191406	0.582701
0.191895	1.1228	0.191895	2.27474	0.191895	0.583903
0.192383	1.12104	0.192383	2.27476	0.192383	0.581932
0.192871	1.12257	0.192871	2.27478	0.192871	0.582705
0.193359	1.11911	0.193359	2.27483	0.193359	0.582158
0.193848	1.12046	0.193848	2.27475	0.193848	0.582647
0.194336	1.12211	0.194336	2.27479	0.194336	0.583373
0.194824	1.12285	0.194824	2.2748	0.194824	0.582143
0.195312	1.12414	0.195312	2.27479	0.195312	0.582025
0.195801	1.12146	0.195801	2.27477	0.195801	0.583195
0.196289	1.1214	0.196289	2.27478	0.196289	0.582976
0.196777	1.12469	0.196777	2.27475	0.196777	0.582876
0.197266	1.12358	0.197266	2.27482	0.197266	0.58357
0.197754	1.1218	0.197754	2.27476	0.197754	0.582519
0.198242	1.12206	0.198242	2.27471	0.198242	0.582043
0.19873	1.12134	0.19873	2.27483	0.19873	0.582204
0.199219	1.1199	0.199219	2.27479	0.199219	0.583377
0.199707	1.12179	0.199707	2.27477	0.199707	0.581778
0.200195	1.12094	0.200195	2.2748	0.200195	0.583094
0.200684	1.1216	0.200684	2.27478	0.200684	0.582562
0.201172	1.12055	0.201172	2.27481	0.201172	0.582018
0.20166	1.12167	0.20166	2.27484	0.20166	0.582236
0.202148	1.12356	0.202148	2.27478	0.202148	0.583305
0.202637	1.12384	0.202637	2.2748	0.202637	0.582297
0.203125	1.12179	0.203125	2.27488	0.203125	0.583706
0.203613	1.12348	0.203613	2.27484	0.203613	0.581646
0.204102	1.12044	0.204102	2.27482	0.204102	0.583177
0.20459	1.12009	0.20459	2.27484	0.20459	0.582015
0.205078	1.12024	0.205078	2.27482	0.205078	0.583835
0.205566	1.12415	0.205566	2.27479	0.205566	0.582554
0.206055	1.12445	0.206055	2.27481	0.206055	0.5821
0.206543	1.12743	0.206543	2.27487	0.206543	0.58146
0.207031	1.12619	0.207031	2.27487	0.207031	0.581811
0.20752	1.12088	0.20752	2.27485	0.20752	0.581621
0.208008	1.12052	0.208008	2.27485	0.208008	0.581171
0.208496	1.12276	0.208496	2.27481	0.208496	0.582286
0.208984	1.12601	0.208984	2.27487	0.208984	0.581596
0.209473	1.12221	0.209473	2.27482	0.209473	0.581339
0.209961	1.12073	0.209961	2.27485	0.209961	0.579965
0.210449	1.12207	0.210449	2.27483	0.210449	0.58269
0.210937	1.12422	0.210937	2.27487	0.210937	0.582429
0.211426	1.12122	0.211426	2.27483	0.211426	0.581199
0.211914	1.12131	0.211914	2.27492	0.211914	0.582433
0.212402	1.12313	0.212402	2.27489	0.212402	0.581489
0.212891	1.12324	0.212891	2.27485	0.212891	0.582129
0.213379	1.12515	0.213379	2.27487	0.213379	0.581782
0.213867	1.12124	0.213867	2.27489	0.213867	0.581403
0.214355	1.12057	0.214355	2.27485	0.214355	0.583259
0.214844	1.12567	0.214844	2.27485	0.214844	0.582433
0.215332	1.12195	0.215332	2.27487	0.215332	0.582694
0.21582	1.12297	0.21582	2.27484	0.21582	0.581278
0.216309	1.12451	0.216309	2.27486	0.216309	0.582358
0.216797	1.12549	0.216797	2.27485	0.216797	0.58224
0.217285	1.12451	0.217285	2.27485	0.217285	0.582451
0.217773	1.12351	0.217773	2.27485	0.217773	0.583137
0.218262	1.1185	0.218262	2.27487	0.218262	0.582948
0.21875	1.11934	0.21875	2.27484	0.21875	0.582451
0.219238	1.12447	0.219238	2.27487	0.219238	0.581414
0.219727	1.12065	0.219727	2.27494	0.219727	0.581786
0.220215	1.12179	0.220215	2.27488	0.220215	0.581596
0.220703	1.12279	0.220703	2.27488	0.220703	0.581796
0.221191	1.12427	0.221191	2.27486	0.221191	0.58244
0.22168	1.12235	0.22168	2.27489	0.22168	0.582168
0.222168	1.12347	0.222168	2.27485	0.222168	0.581907
0.222656	1.12128	0.222656	2.27489	0.222656	0.581975
0.223145	1.12283	0.223145	2.27477	0.223145	0.581525
0.223633	1.1257	0.223633	2.27482	0.223633	0.582551
0.224121	1.12344	0.224121	2.27486	0.224121	0.581464
0.224609	1.12165	0.224609	2.27484	0.224609	0.582991
0.225098	1.12346	0.225098	2.27485	0.225098	0.581596
0.225586	1.12223	0.225586	2.27484	0.225586	0.581775
0.226074	1.12287	0.226074	2.27489	0.226074	0.582594
