Var1,Var2,Var3,Var4
0,0,0,0
0.00464013475050691,0.00464006814676197,4.79059160682914e-06,0.0278116653309308
0.00928026950101382,0.0092797366779376,6.29004654381887e-05,0.0553010172749965
0.0157216345809554,0.0157190441002304,0.000413060707241531,0.091835900357933
0.0234572188258838,0.0234486150219433,0.00161196215110798,0.131019917225012
0.0336043007875344,0.0335790080844851,0.00514766048903437,0.170588085572704
0.0475131359752396,0.0474416610446277,0.0146562415985872,0.196712516676243
0.0693810211921068,0.0691585812979688,0.040849063981065,0.169857103901423
0.0804564961251118,0.0801097354738659,0.0580698172160758,0.13223950954674
0.0915319710581168,0.0910215842472423,0.0764990789029924,0.0871350320654994
0.106352875372455,0.105552720708555,0.100881756943488,0.0280257825904006
0.121609084846765,0.120413660283967,0.123157939801167,-0.0164656771031981
0.134857308158694,0.133228190671574,0.138808560174548,-0.0334822170178427
0.146899722179699,0.144795473332056,0.149793202903475,-0.0299863774285147
0.159513681650991,0.156821575382774,0.158432505745154,-0.00966558217427782
0.172929322866152,0.169502301449055,0.165477298096713,0.0241500201140514
0.1862123164071,0.181937459142951,0.171711666802006,0.0613547540456722
0.199001138038744,0.193788770442995,0.178358257676493,0.0925830765990079
0.211615463832947,0.205354221981721,0.186518212690951,0.113016055744616
0.224334993823691,0.216883771991473,0.196889016117291,0.119968535245092
0.237090965095866,0.228305395349828,0.209474413235623,0.112985892685228
0.249742167301268,0.23948646796073,0.223681739065123,0.0948283733736423
0.262281165395785,0.250417115518281,0.238710894827613,0.0702373241440074
0.2747646794756,0.261142969010944,0.253736843293105,0.044436754307037
0.287209051815788,0.271673187842933,0.267958017407857,0.0222910226104535
0.299596128936119,0.281987815461046,0.280744861030861,0.0074577265811111
0.311918014897432,0.292076469946199,0.291786426715571,0.00174025938376587
0.324183308423594,0.301942644574483,0.301109074545838,0.00500142017187122
0.336400905122225,0.311589833162233,0.309012072944272,0.0154665613077651
0.348574356584154,0.321017143522588,0.315977309971193,0.0302390013083695
0.360706193068065,0.330222926962886,0.322563686407207,0.0459554433340771
0.372800135619491,0.339206470204928,0.329297959131184,0.0594510664424661
0.384859673950748,0.347966864039141,0.336583063197151,0.0683028050519412
0.396886929420311,0.356502210278076,0.344639384789571,0.0711769529310309
0.408882906970568,0.364809898548086,0.35348544509512,0.0679467207177957
