Var1,Var2,Var3,Var4
0,0,0,0
0.00330891017269573,0.0256328126646356,1.00707869366367e-05,0.153736451266194
0.00661782034539145,0.0511982137637736,0.000139603246741617,0.306351663102192
0.0107341612945815,0.0828064692287289,0.000825559199254367,0.491885460176847
0.0157263128035352,0.120675540198113,0.00319666719747066,0.704873238003855
0.0223631854499184,0.169864795978567,0.0106041402541517,0.955563934346492
0.0319990866146737,0.23794946543462,0.0338362687952901,1.22467917983598
0.0420582408814482,0.303350022378485,0.0778157530040444,1.35320561624665
0.0507107010175307,0.353771713897943,0.132902035605583,1.32521806975416
0.0590007618428195,0.396132398951876,0.199486117227084,1.17987769034875
0.0671097751523235,0.431253110318534,0.275033771606827,0.937316032270243
0.0750567969833421,0.459073888410656,0.355418606043413,0.621931694203458
0.0828805562872764,0.47966916752768,0.436456007343137,0.259278961107254
0.0906126246977524,0.49310194362586,0.51393449324289,-0.124995297702181
0.0982784577429859,0.499436512768668,0.583819598442164,-0.506298514040979
0.105899850718877,0.498752615357054,0.642452157661414,-0.862197253826157
0.113703693088669,0.490849362621556,0.687691103885929,-1.18105044758624
0.121750260400098,0.47519131967466,0.715661507836037,-1.44282112896827
0.129935478902211,0.45169124238236,0.722601353316808,-1.62546066560669
0.138192538935026,0.42062964194975,0.706799002211508,-1.71701616157055
0.146500697286086,0.382432534340114,0.668326296913834,-1.71536257544232
0.154897720271339,0.337394215229115,0.60832717082781,-1.62559773359217
0.163417717529392,0.285867092996439,0.528902122570074,-1.45821017744181
0.172103153345253,0.228221694391433,0.432962864277291,-1.22844701931515
0.181011554469708,0.164815903695128,0.32403052028616,-0.955287699546193
0.190227835615406,0.0959320591378509,0.205971572834539,-0.660237082180127
0.199893623399393,0.0216140082389112,0.0826093393051076,-0.365971986397178
0.210297828124667,-0.0588749347704535,-0.0430779744235346,-0.0947817620815135
0.222357495131418,-0.150122035836864,-0.172512741938582,0.13434423661031
0.232125612418761,-0.220339230124695,-0.261169002753902,0.244978635775243
0.241893729706103,-0.285515070816651,-0.334262788736821,0.292486307521021
0.251489791685956,-0.343189831425931,-0.391410248822802,0.289322504381226
0.2605402567679,-0.390661047929119,-0.433331855521043,0.256024845551543
0.269302360444808,-0.429315754638358,-0.464505149453703,0.211136368892066
0.277878890701253,-0.459498743427892,-0.487716502255851,0.169306552967753
0.28631482695991,-0.481279183553235,-0.504965562340105,0.14211827272122
0.294648023917045,-0.494728026814998,-0.517696334138217,0.137809843939317
0.302909777470506,-0.499925288055226,-0.526800040545408,0.161248514941091
0.311126681455305,-0.496973953844045,-0.532641463629729,0.214005058714105
0.319322620751639,-0.486010246303733,-0.535102264739249,0.294552110613094
0.327520179839284,-0.467209175640652,-0.533640217019142,0.398586248270945
0.335741802583973,-0.440787249397342,-0.527363375136028,0.519456754432118
0.344010923101243,-0.407003037181667,-0.515116153469868,0.648678697729207
0.352353259352834,-0.366155606774075,-0.49557296751533,0.776504164447527
0.360798521814272,-0.318580154991674,-0.467333852124592,0.892522182797512
0.369382962924563,-0.264639003247889,-0.429014598566991,0.986253571914611
0.378153617004509,-0.204703611680648,-0.379319998646785,1.04769832179682
0.387176183099507,-0.139116736364714,-0.317078522978968,1.06777071968553
0.396551810274742,-0.068103763818534,-0.241185072298223,1.03848785087813
0.40646046535389,0.00847554695700456,-0.15027582869482,0.952508253910948
0.417316911059432,0.0920847363674155,-0.0412677007083146,0.800114622454381
0.431090793996372,0.194120454223042,0.104060458669489,0.540359973321318
0.442597930413934,0.272790661937164,0.224288829996751,0.291010991642479
0.451881445163829,0.330059470551883,0.315852204056333,0.0852435989733019
0.46086420865911,0.378989755229862,0.396677551607348,-0.106126778264917
0.469707667001472,0.420000083821829,0.466425040296401,-0.278549738847429
0.478338110314669,0.452430991753301,0.523344896517231,-0.425483428583579
0.486809482496214,0.476404962431202,0.567333163352411,-0.545569205527253
0.495167696365782,0.492021586197159,0.598541939660468,-0.639122120779853
0.503445798854928,0.499360760737316,0.617309221493686,-0.70769076453822
0.511671443934667,0.498521336751934,0.624160369949478,-0.753834199185265
0.519869233587761,0.489632893392473,0.619767347481987,-0.780806724537084
0.528062145802016,0.472861899366743,0.604901321488342,-0.792236532729598
0.536272728635654,0.448414977103953,0.580384095855543,-0.791814712509537
