Var1,Var2,Var3,Var4
0,0,0,0
0.00464011848055178,0.018556211602691,1.91612171884299e-05,0.111222302313015
0.00928023696110357,0.0370868563356059,0.000251550368704375,0.221011835801409
0.0141633974671893,0.0565324429829775,0.00114581093383727,0.332319792294842
0.0201803502496712,0.0803712068959173,0.00388999031418348,0.458887299490403
0.0282352071958118,0.111982854954077,0.011807652824231,0.601051212779075
0.0403285232524613,0.158530119293692,0.0359353575776541,0.73556857029623
0.0522385747134516,0.202924963192203,0.076217097040461,0.760247196910453
0.0624447552269083,0.239518818499219,0.123321845228427,0.69718183962475
0.0722279875808534,0.273101207419481,0.177267925913457,0.574999689036145
0.0819375128074975,0.304777886178247,0.236286904525132,0.410945889918689
0.0914559354286176,0.334048195959376,0.295985624009972,0.22837543169642
0.100794768648487,0.360885663179881,0.352908232220396,0.0478645857569107
0.109990707852785,0.385345756375806,0.404334867340131,-0.113934665785945
0.119066399484915,0.407442625650193,0.44818723332161,-0.244467646028501
0.128039183515734,0.427178805072972,0.483158537503933,-0.335878394585766
0.136924250672219,0.444554326302184,0.508731150818451,-0.3850609470976
0.145734948927445,0.459567600901931,0.525113462257858,-0.393275168135561
0.154483140653046,0.472216463100059,0.533128167637273,-0.365470227223285
0.163179521941962,0.482499055670046,0.534066281173715,-0.309403353022016
0.171833847327782,0.490414477300982,0.529521801401328,-0.234643944602075
0.180455096888242,0.495963309765533,0.521221455717181,-0.151548875709887
0.189051609124472,0.499148085110259,0.510862322691278,-0.0702854254861132
0.197631193212378,0.499973718105775,0.499968146828106,3.34276660128863e-05
0.20620123015018,0.49844791114536,0.489772897342481,0.0520500828172723
0.214768769731795,0.49458152711493,0.481137647179252,0.0806632796140665
0.223340628546698,0.488388918413683,0.474504237855863,0.083308083346923
0.231923493117009,0.479888196116326,0.469886539818926,0.0600099377844001
0.240524031680065,0.469101421358673,0.466897527952576,0.013223360436583
0.249149017960125,0.456054700666003,0.464807998631683,-0.0525197877940798
0.257805470583635,0.440778167349966,0.462630699640303,-0.131115193742025
0.266500812702343,0.423305831297278,0.459222063213024,-0.215497391494476
0.275243058125733,0.40367527813644,0.4533927366901,-0.298304751321959
0.284041033214984,0.38192719401976,0.444017763543362,-0.372543417141615
0.292904648610241,0.358104681300473,0.430137593101532,-0.432197470806351
0.301845242701314,0.332252308752597,0.411042042981295,-0.472738405372188
0.310876031714714,0.304414799955247,0.386330799889926,-0.491495999608072
0.320012723414887,0.27463519061997,0.355945871029191,-0.487864082455325
0.329274390855487,0.242952151014549,0.32017340281462,-0.463327510800427
0.338684776822492,0.209395910876636,0.279614245225996,-0.421310006096162
0.348274348749724,0.173981696557512,0.235124276108735,-0.366855477307334
0.358083748933787,0.136698426191161,0.187726349175426,-0.306167537905591
0.368170069861001,0.097487565609054,0.138494747251732,-0.24604308985607
