Var1,Var2,Var3,Var4
0,0,0,0
0.00464012347116149,0.0150781150104113,1.55688157404859e-05,0.0903752771680252
0.00928024694232299,0.0301425148911983,0.000204399693794843,0.179628691184421
0.014369890146537,0.0466342648697127,0.000979755791624634,0.273927054468528
0.0206165841640989,0.0668035348556725,0.00339864392783821,0.380429345567006
0.028720615931177,0.0928007700298994,0.0101428254159872,0.495947667683473
0.0406256945028744,0.130504368378179,0.0298984724916745,0.603635375319027
0.0538811817225279,0.171555838034533,0.0676960150809273,0.623158937721637
0.0647958753080105,0.204415699278867,0.110711095966109,0.562227619876546
0.07491779194927,0.233973208460337,0.158071703785678,0.455409028047949
0.085163941533209,0.26286183916009,0.210396410740779,0.314792570515867
0.095270415918668,0.290215430681637,0.263036493430025,0.163073623509672
0.105161520636451,0.315774674680718,0.31239250248558,0.0202930331708242
0.114889709476891,0.339640737862874,0.356213573720151,-0.0994370151436585
0.124485618782676,0.361852670045643,0.392937141049588,-0.186506826023676
0.13396510471933,0.3824136379701,0.421769564845104,-0.236135561250028
0.14334292231421,0.401326197084859,0.442704570074576,-0.248270237938301
0.152632676143201,0.418591581078292,0.456404759472911,-0.22687907036771
0.161846354874477,0.434208640039869,0.464040301882974,-0.178989971058631
0.170994608488316,0.44817456675512,0.467107163222053,-0.1135955788016
0.180086962234563,0.460485492816754,0.467240201155652,-0.0405282500333838
0.189131947666559,0.471136956596513,0.46603744901449,0.0305970454921396
0.198137212217439,0.480124362679772,0.464908792956008,0.0912934183425855
0.207109620919689,0.487443440775577,0.464958710065385,0.134908384261149
0.21605535558995,0.493090693319938,0.466909160053638,0.157089199597801
0.224980015361129,0.497063816560538,0.471065100034947,0.155992299153548
0.23388872029293,0.499362077064753,0.477321565298008,0.13224307060047
0.242786218022919,0.499986626080194,0.485208018525171,0.0886716453301358
0.251676992180526,0.498940737536092,0.493962929297838,0.029866849429519
0.260565370500011,0.496229960835905,0.502629513049326,-0.0383973132805269
0.269455630225072,0.49186218606771,0.510162396391511,-0.109801261942805
0.278352098488375,0.4858476259013,0.515534765251986,-0.178122836104116
0.287259245835411,0.478198724327065,0.51783627281321,-0.237825290916871
0.296181771874272,0.468930006746311,0.516353513187496,-0.284541038647107
0.3051246830855,0.458057888211823,0.510627000051784,-0.315414671039764
0.314093364033905,0.445600456588657,0.50048107645153,-0.329283719177236
0.323093644529762,0.431577245054063,0.486025764647998,-0.326691117563612
0.332131866678968,0.416009003836864,0.467632011941007,-0.30973804862486
0.341214957293906,0.398917474595487,0.445883917673885,-0.28179865847039
0.350350512948089,0.380325162411358,0.421513213564844,-0.24712830692092
0.35954690729718,0.360255089800335,0.395322443709336,-0.210404123454008
0.368813433572004,0.338730503675843,0.368103924743962,-0.176240526408717
0.378160500062809,0.31577448822974,0.340561662874496,-0.148723047868532
0.387599904136864,0.291409411119251,0.313242982256077,-0.131001426820957
0.397145222979822,0.265656091229302,0.286485707371608,-0.124977696853834
0.406812380837055,0.238532512040883,0.260385374495978,-0.131117174730567
0.416620491081476,0.210051791708801,0.234785159745387,-0.148400208219516
0.426593144043466,0.180218908561141,0.209289030169719,-0.174420729651473
0.43676045731279,0.149025251651172,0.183296028121961,-0.205624658824735
0.447162521851912,0.116439125119519,0.156050390532439,-0.23766759247752
0.457855637319079,0.082388053410694,0.126697591354196,-0.265857227661013
0.46892481259336,0.0467224210689465,0.0943274250800326,-0.285630024066517
0.480512876463454,0.00912897101843529,0.0579596326434887,-0.292983969750321
0.492906686539275,-0.0311302572192758,0.0163184038108263,-0.284691966180613
0.506947200066068,-0.0764806505794843,-0.0335815126496512,-0.257394827578999
0.518104870623585,-0.112083892867871,-0.0744115211514484,-0.226034230298538
0.529262541181101,-0.147097848483487,-0.115341485668335,-0.190538176890914
0.540908346433262,-0.182815939625828,-0.157203207631049,-0.153676391968671
0.551727643553879,-0.215065115458548,-0.194526332700019,-0.123232696551176
0.562065855794413,-0.244889133452246,-0.228245245299616,-0.0998633289157823
0.572224561315348,-0.273119256211034,-0.259217979549281,-0.083407659970516
0.582206903240445,-0.299700359374199,-0.287444384177845,-0.0735358511781234
0.592016730035545,-0.324593878618531,-0.313077708351656,-0.0690970216012478
0.601682389657516,-0.347831667159013,-0.336427262686391,-0.0684264268357302
