Var1,Var2,Var3,Var4
0,0,0,0
0.00464011378787003,0.022033403203633,2.27533941047039e-05,0.13206389885717
0.00928022757574006,0.0440239993150515,0.000298689885238222,0.26235185657888
0.0139990477499169,0.0662996369985955,0.00130560470717433,0.389964193748527
0.0199856858222766,0.0943626778454229,0.00446840322793612,0.53936564770492
0.0280076728206956,0.131472278518296,0.0136482425291772,0.706944215934715
0.0407434982811016,0.188735268879025,0.0439171395232554,0.868908776134617
0.0515843279987175,0.235335494435977,0.0870740417667272,0.889568716015497
0.0611224482847357,0.274289303671986,0.137799433787796,0.818939219305142
0.0705235930391643,0.310482856198667,0.197341597527156,0.678847552029063
0.0797725637748504,0.343676862788406,0.262053920472161,0.489737653897469
0.0888263841057601,0.373603879047542,0.327690770946141,0.275478648608405
0.0977229913478642,0.400321729527585,0.390751670954592,0.0574203514379562
0.106492628923381,0.423862080889491,0.448179793592661,-0.145906276219019
0.115156457337096,0.44423174549941,0.497510938973188,-0.319675160842665
0.123732103448479,0.461432579307117,0.537012648593765,-0.453480415719885
0.132309681458759,0.475575347601681,0.565930403078219,-0.542130332859225
0.140895431354009,0.486570918166788,0.583758886339358,-0.583127809035417
0.149419770380713,0.494287345244858,0.590726118163571,-0.578632637512279
0.157905751608004,0.498751191551635,0.587978722569069,-0.5353651861046
0.166365697210872,0.49997658524547,0.577079621445387,-0.4626182171995
0.174809687948909,0.497981050572308,0.559873336415705,-0.371353715060382
0.183247547049541,0.492787698871167,0.538315237058013,-0.273165229121074
0.191688919868382,0.484425466857542,0.514305720884147,-0.179281524159632
0.200143405227429,0.472929388113617,0.489541657202166,-0.0996736145312958
0.208620718872906,0.458340798489501,0.465393299122132,-0.0423150037957881
0.217130875195552,0.440707442041117,0.44281312527695,-0.0126340994149966
0.225684400584054,0.420083436877706,0.422280895219303,-0.0131847500495841
0.234292596205651,0.396529039157653,0.403786907414271,-0.0435472095397054
0.242967874734118,0.370110114579783,0.386853089556837,-0.100457849862323
0.251724207682239,0.340897180319872,0.370589205239871,-0.178152149519992
0.260577741324519,0.308963799959572,0.353779215597384,-0.26889249382687
0.269547677868639,0.274383966091371,0.334990763354341,-0.36364078357782
0.278657592100777,0.237227817625648,0.312698873505458,-0.45282633527886
0.287937502665709,0.197554442966721,0.285413178065093,-0.527152410590227
0.297427343543038,0.155399186896747,0.251795800455732,-0.578379681353913
0.307183273641412,0.11074958213884,0.210752941113824,-0.600020153849902
0.317290467302409,0.0634947008152137,0.161471914238391,-0.587863280539062
0.327893469767796,0.0133007761988351,0.103335155701774,-0.540206277017636
0.3392891576712,-0.0407818185336147,0.0354506558503026,-0.457394846303504
0.352406957441583,-0.102406885995641,-0.046090348097461,-0.337899227389081
0.362947998901705,-0.150820490526973,-0.111286348562992,-0.237204851783882
0.373489040361827,-0.197722930891727,-0.173756592278148,-0.143798031681475
0.38400356738418,-0.242534135431407,-0.231508148475717,-0.0661559217341433
0.393870488735041,-0.282394270100036,-0.280390152290153,-0.0120247068593031
0.403387101107418,-0.31849405168175,-0.322089923205619,0.0215752291432125
0.412695286023214,-0.351288547286105,-0.357584670633198,0.037776740082561
0.421824442404004,-0.380787378381747,-0.387522666640098,0.0404117295501054
0.430804611955408,-0.407013248639378,-0.412686633071803,0.0340403065945496
0.43966328701342,-0.429984409856845,-0.433882375932896,0.0233877964563045
