Var1,Var2,Var3,Var4
0,0,0,0
0.00448740448431749,0.0246707032370747,2.31640678528105e-05,0.147885235015331
0.00897480896863498,0.0492813072104721,0.000305979027400905,0.293851969098427
0.0135374018086203,0.0741808438097921,0.00134276539083625,0.437028470513735
0.0194102862603171,0.105947287273796,0.00468374067933225,0.607581279566784
0.0272551380755233,0.147667680755081,0.0144567597763833,0.799265525872185
0.037450295765444,0.200199967921134,0.0393272579343236,0.96523625992086
0.0476454534553647,0.250216999929364,0.0802326602839502,1.01990603787248
0.0571582685535172,0.294063473762705,0.132920730725134,0.966856458225426
0.0662575699789507,0.332999881903361,0.194660362857844,0.830037114273098
0.0751371106154872,0.367785178704736,0.262665656415114,0.630717133737731
0.0838364543480374,0.398466550353446,0.333133847841876,0.391996215069424
0.0923874113571772,0.425072740668908,0.402288417655308,0.136705938081601
0.10081838772091,0.44762729277061,0.46666920781968,-0.11425149029442
0.109151977081977,0.466141144360539,0.523301220717103,-0.342960458139385
0.117406861917334,0.480621452389278,0.569843485569862,-0.535332199083504
0.125732455945374,0.491214338267729,0.605144261479326,-0.683579539269581
0.134153662019517,0.497740414034631,0.627730270498181,-0.779939138781296
0.142557324907268,0.499998223441534,0.636759559344655,-0.820568015418722
0.150928348841423,0.498002547979068,0.632829802691367,-0.808963528273791
0.159287565532723,0.491799029648304,0.617263002587731,-0.752783837636565
0.167647916026292,0.481438568215207,0.591861102433663,-0.662535205310733
0.176021769499116,0.466982745882356,0.55875119910505,-0.550610719336161
0.184421864204399,0.448503743502849,0.520203800821021,-0.430200343909035
0.192861576667177,0.426084182871672,0.478453455636585,-0.314215636589482
0.201355293178404,0.399816688586384,0.435531584386891,-0.214289374803043
0.209918892308848,0.369803024149902,0.393120343305743,-0.139903914935046
0.218570396541596,0.336152566049526,0.352434823087613,-0.0976935422285203
0.227330900408166,0.298979683105922,0.314138960003709,-0.0909556613867187
0.236225963693099,0.258399225996031,0.278298179199221,-0.119393719219144
0.245287825269358,0.214518579216008,0.244368733798695,-0.179100927496123
0.254559165746575,0.167423018673104,0.211219227553236,-0.262777253280794
0.264100071736655,0.117146792734097,0.17717174875909,-0.360149736149958
0.27400250500945,0.063609702582637,0.140030914122221,-0.458527269237502
0.28442592613054,0.00645355387687645,0.0970070087641341,-0.543320729323546
