Var1,Var2,Var3,Var4
0,0,0,0
0.00402691196318871,0.0251575727822173,1.73471823473188e-05,0.15084135359922
0.00805382392637741,0.0502514159439057,0.000233505816503716,0.300107460764412
0.012441823789319,0.0774483039983017,0.00113078660807439,0.457905104341364
0.0179663697277909,0.111348280020377,0.00408651722838685,0.643570576751938
0.0253268498140209,0.155661842711869,0.0129231517234957,0.85643214593024
0.03670227819773,0.221426613857052,0.041925602422421,1.07700606860779
0.0468806233832652,0.276519655190794,0.0867147496003989,1.13882943354237
0.0558677728154885,0.321476323119103,0.141268223415999,1.08124859821862
0.06460686858559,0.361310258894794,0.206072600696037,0.931425949192545
0.073164514968652,0.396146014222548,0.27782531388888,0.709924202002008
0.081549409228342,0.425888441498178,0.35241603103752,0.440834462763952
0.0897981811722196,0.450588489955857,0.425948087881951,0.147842412443434
0.0979398765772898,0.470275420552986,0.494724330832201,-0.146693461675293
0.105997259857135,0.484967764138994,0.555444013878574,-0.422857498437476
0.113989447878022,0.494685678821723,0.605373234608026,-0.664125334717816
0.12213567410908,0.499513867465825,0.643223843502463,-0.862259856219827
0.130417170603784,0.499117625885607,0.666479436664561,-1.00417086467372
0.138731897129225,0.493343820284091,0.673592995533075,-1.0814950514939
0.147027390268439,0.482277300646355,0.664677328395272,-1.0944001664935
0.155332135424526,0.466008845512424,0.640851068207035,-1.04905333616766
0.16366275493351,0.444649079686039,0.603874487189775,-0.955352445022413
0.17203575438848,0.418327038370155,0.556017162546739,-0.826140745059499
0.180469172005225,0.387187909497599,0.499873009528993,-0.676110600188366
0.188983321349383,0.351391208065682,0.43816441700895,-0.520639253659607
0.197601888402506,0.31110753819009,0.37354453602258,-0.374621986994944
0.206353592161365,0.266512908761451,0.308406401478092,-0.251360956299846
0.215274860336209,0.217778471685473,0.244705752908106,-0.161563687335799
0.224414493404356,0.165050931946389,0.183800729994785,-0.112498788290373
0.233842631979364,0.108411932341299,0.126303408077629,-0.107348854417978
0.243670470911427,0.0477828511545732,0.0719152980317974,-0.144794681263345
0.254103387320303,-0.0173463624336337,0.0191340053857601,-0.218882206916363
0.265647497974686,-0.0890233471811093,-0.0357768413452493,-0.31947903501516
0.276769583257771,-0.156346619173028,-0.0880499387706166,-0.409780082414468
0.287891668540855,-0.220652849296765,-0.14220740112718,-0.470672689017508
0.298090119823138,-0.275905341311329,-0.194889451384283,-0.486095339562277
0.307570593448512,-0.323269823730648,-0.246751973459187,-0.459107101628766
0.316755411576545,-0.3648386796635,-0.299163362447226,-0.394051903297645
0.325721793442416,-0.400788974851157,-0.351328511808718,-0.296762778254631
0.334506383799626,-0.431135567185961,-0.401946089441562,-0.175136866466395
0.343149603880708,-0.455926890116287,-0.449602123384304,-0.0379486003918984
0.351683005383376,-0.475188410389092,-0.492817034638907,0.10577174549889
0.360131544374972,-0.488937704268812,-0.530163021394795,0.247351902755897
0.368516214663238,-0.497196998101584,-0.560366944316059,0.37901967728685
0.37685539511796,-0.499999280436983,-0.582386326501515,0.494322276387188
0.385165755848943,-0.497391930777413,-0.595461962036285,0.588420187553232
0.3934629439626,-0.489438911724849,-0.599147911591382,0.658253999199195
0.401762141611739,-0.476222001386648,-0.593319880149072,0.702587272574547
0.410078565908231,-0.457841332585026,-0.578163627439684,0.721933769127949
0.418427967439995,-0.434415352693469,-0.554145616703764,0.71838158406177
0.42682718368064,-0.406080194088343,-0.521968548506369,0.695330126508155
0.435294816717047,-0.372988310428151,-0.482514712686435,0.657158413549708
0.443852137053229,-0.335306038166191,-0.436780168180002,0.608844780082866
0.452524382212943,-0.293209396940678,-0.385802530187592,0.555558799481482
0.461342757944769,-0.246876750015363,-0.33058439010625,0.502245840545322
0.470347756542801,-0.196475409911794,-0.272012566403458,0.453222938949984
0.479595150850373,-0.142135475563641,-0.210768919352629,0.411800662733927
0.489168085072992,-0.0838934161023941,-0.147216200826726,0.379936708345994
0.499205600015412,-0.0215509750871858,-0.0812014982462902,0.357903138954627
0.509989158944717,0.0457754026202271,-0.0115347610653221,0.343860982113295
0.522379990217419,0.122036937785745,0.0665973732622334,0.332637387141071
0.532489267634313,0.182173048108008,0.128764650463198,0.320450385868857
0.542598545051207,0.239404022959447,0.18946500935004,0.299634081656442
0.552640676213323,0.292476920651708,0.248138231840653,0.266032132866325
0.562064666537035,0.338111305458815,0.301392457204249,0.220313089527396
0.571162451130795,0.377726532371728,0.350651902430214,0.162447779649088
0.580057376233426,0.4117439920813,0.396149967987322,0.0935641445638712
0.588787883804211,0.440190095253857,0.437530389421856,0.0159582349920119
0.597388668117445,0.463093786643042,0.474350248472924,-0.0675387709792923
0.605888813602097,0.480476357923475,0.506108727682125,-0.153794218551899
0.61431191044873,0.492356063749432,0.532287467938869,-0.23958842513662
0.622678012067042,0.498757723716818,0.552395410241978,-0.321826119150962
0.631004862734128,0.499718136654223,0.566003994272919,-0.397715145712177
0.639308723546509,0.495289277390582,0.572773869380793,-0.464907551941265
0.647605008665982,0.485540228476528,0.572473625002509,-0.521600379155889
0.655908820266617,0.470558248101794,0.564990690753237,-0.566594655908657
0.664235445251938,0.450449179037907,0.550334657967454,-0.599312873577283
0.672600868847723,0.425337267463399,0.528633414176992,-0.619776880281556
0.681022364126369,0.39536433876174,0.500122598592995,-0.62854955898753
0.689519235119601,0.360688129803076,0.465128930909304,-0.62664480663737
0.698113832724837,0.321479345188281,0.424047865226101,-0.615411120226922
0.706833047917855,0.277916574279854,0.377315638035756,-0.596394382535413
0.715710666767369,0.230177311334441,0.325374799319773,-0.571184927911991
0.724791380088469,0.178421265413441,0.268629918617689,-0.541251919225485
0.734138271762808,0.122756843969992,0.207383904191465,-0.50776236132884
0.743848633717071,0.0631657839288738,0.141726701861351,-0.471365507594861
0.754093985988117,-0.000698431813905586,0.0712790686422488,-0.431865002736926
0.765257788948528,-0.0702391066699198,-0.00567137875606665,-0.387406367483119
0.778926823512026,-0.153389660644632,-0.0984859571355323,-0.329422221054598
0.788712388781158,-0.210309225850148,-0.162985071942479,-0.283944923446017
0.798497954050289,-0.264086049822028,-0.225102355564809,-0.233902165543313
0.808240051468857,-0.313705019041547,-0.283926658240148,-0.178670164808394
0.81752014718915,-0.356659942170243,-0.33655448140787,-0.120632764574238
0.826520702985566,-0.393746541524931,-0.383849918521259,-0.0593797380220313
0.835335504533733,-0.425244915319925,-0.426047753721441,0.00481703040909809
0.844002918437856,-0.451189515786449,-0.463039755954027,0.0711014410054688
0.852554542481628,-0.471603251642992,-0.494667420462444,0.138385012916713
0.861016694130768,-0.486504551639117,-0.520741537007771,0.205421912211927
0.869411243160014,-0.495913816818686,-0.541060623887993,0.270880842415842
0.87775711851672,-0.499860644835172,-0.555430939826433,0.333421769947564
0.886071330564223,-0.498388147811324,-0.56368221832702,0.391764423094176
0.894369700672815,-0.491555555314945,-0.565679939714173,0.44474630639537
