0.022	0.096	0.138
0.022	0.079	0.136
0.023	0.076	0.150
0.023	0.087	0.123
0.023	0.091	0.144
0.023	0.092	0.129
0.023	0.087	0.144
0.024	0.092	0.124
0.024	0.089	0.127
0.024	0.087	0.117
0.024	0.083	0.120
0.024	0.094	0.123
0.025	0.084	0.125
0.025	0.106	0.126
0.025	0.088	0.129
0.025	0.069	0.113
0.025	0.097	0.096
0.026	0.084	0.124
0.026	0.111	0.131
0.026	0.081	0.103
0.026	0.088	0.126
0.026	0.095	0.115
0.027	0.102	0.107
0.027	0.064	0.119
0.027	0.078	0.113
0.027	0.087	0.098
0.027	0.075	0.131
0.028	0.095	0.107
0.028	0.098	0.091
0.028	0.078	0.098
0.028	0.101	0.096
0.028	0.081	0.102
0.029	0.080	0.089
0.029	0.103	0.120
0.029	0.077	0.095
0.029	0.087	0.107
0.029	0.107	0.104
0.030	0.075	0.091
0.030	0.094	0.104
0.030	0.114	0.112
0.030	0.075	0.099
0.030	0.091	0.098
0.031	0.090	0.107
0.031	0.102	0.097
0.031	0.084	0.108
0.031	0.096	0.097
0.031	0.068	0.095
0.032	0.090	0.080
0.032	0.073	0.102
0.032	0.072	0.090
0.032	0.109	0.112
0.032	0.099	0.095
0.033	0.087	0.098
0.033	0.093	0.097
0.033	0.088	0.101
0.033	0.088	0.130
0.033	0.102	0.114
0.034	0.083	0.083
0.034	0.089	0.119
0.034	0.092	0.087
0.034	0.079	0.093
0.034	0.074	0.083
0.035	0.081	0.106
0.035	0.104	0.096
0.035	0.101	0.090
0.035	0.129	0.110
0.035	0.054	0.090
0.036	0.091	0.089
0.036	0.077	0.086
0.036	0.095	0.087
0.036	0.088	0.096
0.036	0.091	0.088
0.037	0.081	0.093
0.037	0.093	0.104
0.037	0.119	0.100
0.037	0.120	0.088
0.037	0.100	0.095
0.038	0.082	0.087
0.038	0.091	0.073
0.038	0.110	0.070
0.038	0.100	0.088
0.038	0.105	0.095
0.039	0.098	0.086
0.039	0.106	0.091
0.039	0.085	0.066
0.039	0.116	0.082
0.039	0.115	0.081
0.040	0.107	0.078
0.040	0.106	0.087
0.040	0.090	0.079
0.040	0.107	0.089
0.040	0.101	0.075
0.041	0.078	0.081
0.041	0.110	0.066
0.041	0.133	0.079
0.041	0.084	0.084
0.041	0.103	0.081
0.042	0.115	0.105
0.042	0.103	0.085
0.042	0.089	0.069
0.042	0.108	0.076
0.042	0.109	0.078
0.043	0.117	0.076
0.043	0.098	0.078
0.043	0.104	0.081
0.043	0.124	0.111
0.043	0.122	0.088
0.044	0.110	0.077
0.044	0.121	0.082
0.044	0.104	0.080
0.044	0.099	0.048
0.044	0.116	0.083
0.045	0.105	0.066
0.045	0.113	0.079
0.045	0.114	0.076
0.045	0.112	0.055
0.045	0.108	0.082
0.046	0.105	0.053
0.046	0.100	0.067
0.046	0.118	0.061
0.046	0.111	0.059
0.046	0.089	0.063
0.047	0.123	0.074
0.047	0.142	0.089
0.047	0.123	0.055
0.047	0.099	0.058
0.047	0.090	0.052
0.048	0.113	0.062
0.048	0.126	0.067
0.048	0.112	0.044
0.048	0.109	0.066
0.048	0.124	0.063
0.049	0.100	0.050
0.049	0.124	0.045
0.049	0.114	0.061
0.049	0.116	0.059
0.049	0.107	0.048
0.050	0.124	0.058
0.050	0.113	0.049
0.050	0.120	0.044
0.050	0.096	0.024
0.050	0.104	0.062
0.051	0.129	0.054
0.051	0.118	0.049
0.051	0.120	0.037
0.051	0.130	0.071
0.051	0.129	0.053
0.052	0.134	0.045
0.052	0.129	0.052
0.052	0.121	0.059
0.052	0.124	0.073
0.052	0.129	0.055
0.053	0.124	0.063
0.053	0.132	0.066
0.053	0.110	0.068
0.053	0.113	0.055
0.053	0.115	0.054
0.054	0.073	0.078
0.054	0.110	0.075
0.054	0.127	0.070
0.054	0.107	0.075
0.054	0.102	0.090
0.055	0.104	0.082
0.055	0.123	0.096
0.055	0.108	0.078
0.055	0.092	0.088
0.055	0.094	0.070
0.056	0.130	0.081
0.056	0.119	0.095
0.056	0.111	0.087
0.056	0.122	0.086
0.056	0.104	0.088
0.057	0.118	0.072
0.057	0.115	0.090
0.057	0.124	0.106
0.057	0.109	0.089
0.057	0.107	0.076
0.058	0.102	0.081
0.058	0.133	0.107
0.058	0.121	0.097
0.058	0.096	0.097
0.058	0.091	0.092
0.059	0.100	0.092
0.059	0.112	0.093
0.059	0.104	0.090
0.059	0.105	0.089
0.059	0.113	0.090
0.060	0.100	0.074
0.060	0.104	0.066
0.060	0.123	0.090
0.060	0.106	0.109
0.060	0.110	0.078
0.061	0.106	0.086
0.061	0.120	0.081
0.061	0.115	0.103
0.061	0.090	0.069
0.061	0.118	0.074
0.062	0.092	0.090
0.062	0.125	0.078
0.062	0.117	0.106
0.062	0.114	0.099
0.062	0.094	0.093
0.063	0.106	0.103
0.063	0.110	0.087
0.063	0.130	0.088
0.063	0.126	0.100
0.063	0.108	0.065
0.064	0.136	0.100
0.064	0.128	0.081
0.064	0.112	0.095
0.064	0.104	0.081
0.064	0.131	0.088
0.065	0.117	0.092
0.065	0.131	0.080
0.065	0.103	0.105
0.065	0.121	0.105
0.065	0.114	0.079
0.066	0.104	0.085
0.066	0.099	0.086
0.066	0.111	0.088
0.066	0.099	0.086
0.066	0.117	0.090
0.067	0.107	0.092
0.067	0.105	0.085
0.067	0.104	0.113
0.067	0.106	0.097
0.067	0.124	0.096
0.068	0.123	0.106
0.068	0.119	0.095
0.068	0.099	0.119
0.068	0.105	0.110
0.068	0.104	0.100
0.069	0.106	0.100
0.069	0.112	0.095
0.069	0.092	0.080
0.069	0.112	0.114
0.069	0.139	0.112
0.070	0.077	0.107
0.070	0.095	0.103
0.070	0.116	0.097
0.070	0.088	0.106
0.070	0.095	0.116
0.071	0.120	0.099
0.071	0.111	0.112
0.071	0.120	0.129
0.071	0.100	0.142
0.071	0.112	0.127
0.072	0.097	0.115
0.072	0.092	0.120
0.072	0.082	0.124
0.072	0.107	0.121
0.072	0.096	0.126
0.073	0.082	0.138
0.073	0.114	0.162
0.073	0.070	0.147
0.073	0.091	0.117
0.073	0.096	0.128
0.074	0.076	0.129
0.074	0.087	0.118
0.074	0.093	0.130
0.074	0.064	0.113
0.074	0.100	0.133
0.075	0.084	0.122
0.075	0.089	0.122
0.075	0.089	0.136
0.075	0.080	0.139
0.075	0.078	0.131
0.076	0.093	0.166
0.076	0.083	0.132
0.076	0.100	0.123
0.076	0.088	0.134
0.076	0.100	0.134
0.077	0.086	0.144
0.077	0.109	0.142
0.077	0.137	0.148
0.077	0.099	0.164
0.077	0.096	0.137
0.078	0.098	0.127
0.078	0.093	0.134
0.078	0.102	0.126
0.078	0.110	0.141
0.078	0.092	0.130
0.079	0.115	0.144
0.079	0.090	0.147
0.079	0.102	0.134
0.079	0.100	0.136
0.079	0.112	0.141
0.080	0.105	0.129
0.080	0.101	0.158
0.080	0.105	0.148
0.080	0.087	0.148
0.080	0.097	0.125
0.081	0.108	0.157
0.081	0.093	0.160
0.081	0.110	0.134
0.081	0.081	0.163
0.081	0.076	0.139
0.082	0.083	0.172
0.082	0.080	0.161
0.082	0.089	0.156
0.082	0.087	0.157
0.082	0.092	0.168
0.083	0.100	0.175
0.083	0.071	0.135
0.083	0.092	0.161
0.083	0.107	0.155
0.083	0.077	0.156
0.084	0.093	0.154
0.084	0.102	0.172
0.084	0.094	0.175
0.084	0.079	0.177
0.084	0.065	0.152
0.085	0.084	0.155
0.085	0.075	0.151
0.085	0.097	0.150
0.085	0.092	0.164
0.085	0.095	0.157
0.086	0.100	0.145
0.086	0.076	0.140
0.086	0.095	0.170
0.086	0.090	0.148
0.086	0.084	0.174
0.087	0.075	0.153
0.087	0.104	0.156
0.087	0.086	0.165
0.087	0.092	0.140
0.087	0.100	0.160
0.088	0.088	0.127
0.088	0.108	0.164
0.088	0.101	0.157
0.088	0.111	0.145
0.088	0.077	0.149
0.089	0.093	0.140
0.089	0.090	0.142
0.089	0.096	0.147
0.089	0.099	0.146
0.089	0.114	0.135
0.090	0.099	0.147
0.090	0.104	0.151
0.090	0.098	0.157
0.090	0.090	0.145
0.090	0.081	0.145
0.091	0.098	0.160
0.091	0.084	0.138
0.091	0.105	0.155
0.091	0.085	0.153
0.091	0.101	0.140
0.092	0.104	0.136
0.092	0.100	0.177
0.092	0.080	0.155
0.092	0.098	0.150
0.092	0.103	0.140
0.093	0.094	0.168
0.093	0.112	0.147
0.093	0.096	0.144
0.093	0.103	0.163
0.093	0.090	0.136
0.094	0.088	0.139
0.094	0.099	0.129
0.094	0.101	0.132
0.094	0.094	0.145
0.094	0.120	0.120
0.095	0.080	0.138
0.095	0.079	0.162
0.095	0.075	0.155
0.095	0.104	0.149
0.095	0.110	0.136
0.096	0.076	0.137
0.096	0.080	0.146
0.096	0.090	0.150
0.096	0.077	0.119
0.096	0.106	0.137
0.097	0.096	0.127
0.097	0.080	0.140
0.097	0.093	0.148
0.097	0.089	0.112
0.097	0.093	0.129
0.098	0.052	0.156
0.098	0.091	0.129
0.098	0.084	0.122
0.098	0.081	0.130
0.098	0.088	0.146
0.099	0.079	0.131
0.099	0.093	0.130
0.099	0.098	0.129
0.099	0.090	0.112
0.099	0.094	0.140
0.100	0.100	0.143
0.100	0.091	0.119
0.100	0.079	0.110
0.100	0.101	0.117
0.100	0.100	0.117
0.101	0.087	0.125
0.101	0.115	0.105
0.101	0.115	0.130
0.101	0.076	0.126
0.101	0.099	0.116
0.102	0.113	0.130
0.102	0.103	0.119
0.102	0.094	0.125
0.102	0.088	0.130
0.102	0.097	0.126
0.103	0.074	0.134
0.103	0.083	0.142
0.103	0.086	0.114
0.103	0.095	0.130
0.103	0.089	0.123
0.104	0.099	0.121
0.104	0.110	0.109
0.104	0.086	0.140
0.104	0.099	0.132
0.104	0.078	0.112
0.105	0.075	0.124
0.105	0.092	0.132
0.105	0.084	0.137
0.105	0.072	0.143
0.105	0.081	0.135
0.106	0.089	0.150
0.106	0.078	0.149
0.106	0.088	0.134
0.106	0.075	0.131
0.106	0.076	0.142
0.107	0.074	0.127
0.107	0.071	0.148
0.107	0.070	0.136
0.107	0.047	0.137
0.107	0.077	0.158
0.108	0.083	0.150
0.108	0.087	0.173
0.108	0.089	0.154
0.108	0.068	0.155
0.108	0.089	0.214
0.109	0.067	0.167
0.109	0.078	0.156
0.109	0.079	0.151
0.109	0.052	0.148
0.109	0.074	0.159
0.110	0.061	0.148
0.110	0.070	0.168
0.110	0.062	0.144
0.110	0.062	0.140
0.110	0.062	0.154
0.111	0.074	0.138
0.111	0.054	0.165
0.111	0.054	0.160
0.111	0.046	0.182
0.111	0.066	0.137
0.112	0.067	0.174
0.112	0.052	0.154
0.112	0.062	0.163
0.112	0.066	0.152
0.112	0.083	0.162
0.113	0.050	0.170
0.113	0.060	0.164
0.113	0.061	0.165
0.113	0.053	0.139
0.113	0.077	0.176
0.114	0.049	0.154
0.114	0.075	0.161
0.114	0.041	0.159
0.114	0.049	0.169
0.114	0.050	0.163
0.115	0.054	0.172
0.115	0.053	0.164
0.115	0.047	0.156
0.115	0.056	0.173
0.115	0.050	0.142
0.116	0.047	0.156
0.116	0.059	0.145
0.116	0.078	0.162
0.116	0.049	0.155
0.116	0.045	0.141
0.117	0.066	0.166
0.117	0.030	0.148
0.117	0.047	0.155
0.117	0.042	0.132
0.117	0.073	0.163
0.118	0.053	0.146
0.118	0.031	0.161
0.118	0.039	0.184
0.118	0.035	0.156
0.118	0.060	0.161
0.119	0.053	0.164
0.119	0.017	0.175
0.119	0.041	0.172
0.119	0.029	0.166
0.119	0.027	0.154
0.120	0.032	0.176
0.120	0.021	0.160
0.120	0.020	0.161
0.120	0.008	0.159
0.120	0.002	0.146
0.121	0.005	0.170
0.121	0.021	0.148
0.121	0.037	0.162
0.121	0.020	0.147
0.121	0.018	0.171
0.122	0.017	0.171
0.122	0.003	0.194
0.122	0.028	0.179
0.122	0.035	0.178
0.122	0.022	0.174
0.123	0.023	0.198
0.123	0.031	0.184
0.123	-0.015	0.177
0.123	-0.002	0.199
0.123	0.011	0.190
0.124	-0.005	0.183
0.124	0.004	0.170
0.124	0.010	0.176
0.124	0.008	0.176
0.124	0.007	0.173
0.125	-0.006	0.171
0.125	-0.003	0.175
0.125	-0.001	0.161
0.125	0.009	0.160
0.125	0.003	0.177
0.126	0.005	0.168
0.126	0.005	0.180
0.126	-0.005	0.177
0.126	0.000	0.193
0.126	-0.003	0.186
0.127	-0.008	0.186
0.127	0.000	0.185
0.127	-0.005	0.182
0.127	-0.014	0.181
0.127	0.004	0.195
0.128	0.018	0.205
0.128	-0.018	0.179
0.128	0.021	0.191
0.128	-0.006	0.189
0.128	0.025	0.181
0.129	0.004	0.175
0.129	-0.010	0.175
0.129	0.001	0.179
0.129	0.002	0.168
0.129	-0.004	0.189
0.130	-0.013	0.191
0.130	0.017	0.177
0.130	-0.014	0.177
0.130	-0.011	0.170
0.130	-0.004	0.196
0.131	0.004	0.180
0.131	0.007	0.216
0.131	-0.012	0.198
0.131	-0.004	0.205
0.131	-0.023	0.194
0.132	-0.010	0.193
0.132	-0.027	0.197
0.132	-0.014	0.193
0.132	0.014	0.198
0.132	-0.025	0.194
0.133	-0.010	0.193
0.133	-0.022	0.188
0.133	-0.008	0.190
0.133	-0.004	0.172
0.133	-0.031	0.195
0.134	-0.030	0.181
0.134	-0.005	0.202
0.134	-0.011	0.204
0.134	-0.024	0.195
0.134	-0.011	0.196
0.135	-0.004	0.205
0.135	-0.012	0.191
0.135	-0.024	0.200
0.135	-0.010	0.189
0.135	-0.021	0.212
0.136	-0.033	0.190
0.136	-0.027	0.203
0.136	-0.018	0.192
0.136	-0.037	0.186
0.136	-0.031	0.187
0.137	-0.025	0.205
0.137	-0.031	0.201
0.137	-0.032	0.197
0.137	-0.013	0.180
0.137	-0.024	0.188
0.138	-0.032	0.212
0.138	-0.023	0.207
0.138	-0.030	0.215
0.138	-0.027	0.191
0.138	-0.012	0.206
0.139	-0.020	0.205
0.139	-0.005	0.199
0.139	0.001	0.199
0.139	-0.054	0.202
0.139	-0.028	0.226
0.140	-0.034	0.212
0.140	-0.034	0.185
0.140	-0.016	0.196
0.140	-0.028	0.220
0.140	-0.008	0.211
0.141	-0.024	0.218
0.141	-0.024	0.205
0.141	-0.008	0.207
0.141	-0.038	0.204
0.141	-0.016	0.208
0.142	-0.013	0.220
0.142	-0.027	0.204
0.142	-0.027	0.218
0.142	-0.003	0.206
0.142	0.006	0.215
0.143	-0.020	0.218
0.143	-0.032	0.211
0.143	-0.005	0.220
0.143	0.004	0.249
0.143	-0.023	0.229
0.144	-0.007	0.221
0.144	-0.035	0.221
0.144	-0.009	0.226
0.144	-0.023	0.195
0.144	0.009	0.238
0.145	-0.012	0.245
0.145	-0.018	0.240
0.145	-0.013	0.233
0.145	-0.012	0.233
0.145	-0.019	0.222
0.146	-0.042	0.215
0.146	-0.005	0.225
0.146	-0.029	0.216
0.146	-0.007	0.220
0.146	-0.015	0.227
0.147	-0.000	0.215
0.147	-0.007	0.230
0.147	-0.008	0.224
0.147	-0.027	0.229
0.147	0.012	0.254
0.148	-0.007	0.231
0.148	-0.001	0.253
0.148	-0.026	0.233
0.148	0.022	0.228
0.148	-0.014	0.234
0.149	-0.005	0.248
0.149	-0.013	0.246
0.149	-0.017	0.222
0.149	0.007	0.239
0.149	-0.003	0.209
0.150	-0.001	0.222
0.150	-0.006	0.229
0.150	0.007	0.238
0.150	0.019	0.237
0.150	0.004	0.236
0.151	-0.002	0.228
0.151	0.008	0.234
0.151	-0.008	0.214
0.151	-0.001	0.231
0.151	0.018	0.226
0.152	0.019	0.234
0.152	0.005	0.224
0.152	0.007	0.196
0.152	-0.002	0.208
0.152	0.014	0.204
0.153	0.030	0.219
0.153	0.009	0.204
0.153	0.036	0.213
0.153	0.028	0.212
0.153	0.017	0.200
0.154	0.023	0.191
0.154	0.016	0.195
0.154	0.033	0.198
0.154	0.033	0.212
0.154	0.024	0.195
0.155	0.032	0.223
0.155	0.019	0.203
0.155	0.052	0.201
0.155	0.029	0.198
0.155	0.040	0.225
0.156	0.039	0.225
0.156	0.029	0.218
0.156	0.068	0.207
0.156	0.034	0.190
0.156	0.040	0.231
0.157	0.028	0.211
0.157	0.044	0.240
0.157	0.040	0.221
0.157	0.044	0.233
0.157	0.040	0.203
0.158	0.053	0.228
0.158	0.054	0.239
0.158	0.053	0.210
0.158	0.075	0.218
0.158	0.046	0.214
0.159	0.044	0.202
0.159	0.029	0.209
0.159	0.052	0.210
0.159	0.036	0.204
0.159	0.054	0.209
0.160	0.055	0.203
0.160	0.036	0.226
0.160	0.049	0.203
0.160	0.062	0.223
0.160	0.049	0.213
0.161	0.050	0.182
0.161	0.053	0.205
0.161	0.041	0.219
0.161	0.051	0.195
0.161	0.068	0.196
0.162	0.048	0.195
0.162	0.060	0.188
0.162	0.072	0.212
0.162	0.060	0.192
0.162	0.074	0.185
0.163	0.073	0.197
0.163	0.073	0.179
0.163	0.077	0.182
0.163	0.044	0.179
0.163	0.087	0.186
0.164	0.048	0.201
0.164	0.073	0.215
0.164	0.080	0.182
0.164	0.079	0.203
0.164	0.069	0.188
0.165	0.098	0.205
0.165	0.087	0.182
0.165	0.086	0.193
0.165	0.100	0.171
0.165	0.070	0.200
0.166	0.095	0.203
0.166	0.068	0.194
0.166	0.088	0.197
0.166	0.103	0.204
0.166	0.096	0.205
0.167	0.095	0.200
0.167	0.094	0.191
0.167	0.103	0.209
0.167	0.111	0.215
0.167	0.075	0.219
0.168	0.100	0.186
0.168	0.078	0.205
0.168	0.093	0.195
0.168	0.098	0.190
0.168	0.101	0.181
0.169	0.107	0.190
0.169	0.091	0.199
0.169	0.081	0.190
0.169	0.109	0.201
0.169	0.100	0.200
0.170	0.103	0.190
0.170	0.112	0.181
0.170	0.104	0.157
0.170	0.103	0.207
0.170	0.114	0.181
0.171	0.107	0.185
0.171	0.108	0.176
0.171	0.096	0.177
0.171	0.106	0.183
0.171	0.118	0.198
0.172	0.101	0.165
0.172	0.071	0.161
0.172	0.124	0.172
0.172	0.090	0.169
0.172	0.095	0.182
0.173	0.099	0.173
0.173	0.100	0.188
0.173	0.093	0.194
0.173	0.088	0.151
0.173	0.108	0.172
0.174	0.107	0.184
0.174	0.105	0.162
0.174	0.077	0.172
0.174	0.112	0.168
0.174	0.107	0.167
0.175	0.118	0.182
0.175	0.089	0.169
0.175	0.090	0.155
0.175	0.094	0.169
0.175	0.116	0.168
0.176	0.109	0.183
0.176	0.095	0.167
0.176	0.111	0.168
0.176	0.103	0.160
0.176	0.101	0.168
0.177	0.105	0.166
0.177	0.099	0.171
0.177	0.102	0.164
0.177	0.113	0.195
0.177	0.097	0.174
0.178	0.112	0.147
0.178	0.084	0.150
0.178	0.105	0.178
0.178	0.093	0.186
0.178	0.081	0.157
0.179	0.088	0.181
0.179	0.098	0.163
0.179	0.111	0.167
0.179	0.110	0.158
0.179	0.093	0.180
0.180	0.096	0.154
0.180	0.100	0.164
0.180	0.107	0.153
0.180	0.102	0.170
0.180	0.092	0.191
0.181	0.076	0.169
0.181	0.081	0.164
0.181	0.103	0.169
0.181	0.081	0.166
0.181	0.096	0.172
0.182	0.056	0.167
0.182	0.075	0.160
0.182	0.064	0.172
0.182	0.085	0.175
0.182	0.090	0.172
0.183	0.079	0.184
0.183	0.079	0.155
0.183	0.061	0.185
0.183	0.068	0.169
0.183	0.084	0.167
0.184	0.077	0.164
0.184	0.057	0.183
0.184	0.079	0.185
0.184	0.069	0.195
0.184	0.056	0.185
0.185	0.073	0.170
0.185	0.047	0.183
0.185	0.084	0.188
0.185	0.058	0.182
0.185	0.059	0.193
0.186	0.078	0.209
0.186	0.049	0.193
0.186	0.055	0.172
0.186	0.054	0.184
0.186	0.063	0.167
0.187	0.043	0.203
0.187	0.057	0.182
0.187	0.045	0.213
0.187	0.036	0.169
0.187	0.024	0.191
0.188	0.026	0.190
0.188	0.041	0.162
0.188	0.041	0.200
0.188	0.040	0.198
0.188	0.048	0.206
0.189	0.046	0.186
0.189	0.045	0.227
0.189	0.034	0.203
0.189	0.038	0.219
0.189	0.029	0.201
0.190	0.023	0.224
0.190	0.025	0.186
0.190	0.025	0.210
0.190	0.030	0.178
0.190	0.025	0.209
0.191	0.028	0.186
0.191	0.033	0.213
0.191	0.035	0.229
0.191	0.015	0.192
0.191	0.010	0.212
0.192	0.011	0.217
0.192	0.014	0.239
0.192	0.019	0.209
0.192	0.009	0.207
0.192	0.017	0.216
0.193	0.013	0.214
0.193	0.007	0.227
0.193	-0.018	0.235
0.193	0.001	0.225
0.193	0.002	0.227
0.194	-0.013	0.222
0.194	-0.001	0.240
0.194	0.001	0.232
0.194	-0.006	0.229
0.194	-0.012	0.278
0.195	-0.018	0.248
0.195	-0.001	0.240
0.195	-0.009	0.252
0.195	-0.025	0.229
0.195	-0.021	0.245
0.196	-0.058	0.210
0.196	-0.030	0.227
0.196	-0.031	0.234
0.196	-0.039	0.247
0.196	-0.024	0.248
0.197	-0.012	0.248
0.197	-0.025	0.231
0.197	-0.006	0.270
0.197	-0.025	0.238
0.197	-0.028	0.239
0.198	-0.041	0.264
0.198	-0.044	0.240
0.198	-0.032	0.244
0.198	-0.025	0.248
0.198	-0.021	0.232
0.199	-0.054	0.249
0.199	-0.054	0.235
0.199	-0.036	0.261
0.199	-0.035	0.261
0.199	-0.042	0.250
0.200	-0.031	0.257
0.200	-0.041	0.256
0.200	-0.048	0.254
0.200	-0.037	0.252
0.200	-0.050	0.261
0.201	-0.042	0.246
0.201	-0.053	0.248
0.201	-0.062	0.258
0.201	-0.053	0.287
0.201	-0.029	0.254
0.202	-0.049	0.269
0.202	-0.048	0.267
0.202	-0.065	0.251
0.202	-0.044	0.264
0.202	-0.072	0.269
0.203	-0.063	0.265
0.203	-0.090	0.250
0.203	-0.083	0.273
0.203	-0.075	0.274
0.203	-0.050	0.255
0.204	-0.046	0.244
0.204	-0.069	0.278
0.204	-0.052	0.270
0.204	-0.044	0.280
0.204	-0.058	0.266
0.205	-0.079	0.279
0.205	-0.044	0.278
0.205	-0.051	0.279
0.205	-0.055	0.262
0.205	-0.044	0.272
0.206	-0.072	0.268
0.206	-0.044	0.272
0.206	-0.073	0.271
0.206	-0.065	0.278
0.206	-0.062	0.266
0.207	-0.092	0.254
0.207	-0.080	0.248
0.207	-0.060	0.257
0.207	-0.054	0.256
0.207	-0.075	0.244
0.208	-0.075	0.247
0.208	-0.073	0.262
0.208	-0.069	0.265
0.208	-0.094	0.229
0.208	-0.078	0.266
0.209	-0.067	0.242
0.209	-0.055	0.250
0.209	-0.085	0.237
0.209	-0.081	0.236
0.209	-0.071	0.272
0.210	-0.052	0.285
0.210	-0.053	0.269
0.210	-0.070	0.262
0.210	-0.069	0.238
0.210	-0.067	0.245
0.211	-0.063	0.259
0.211	-0.083	0.256
0.211	-0.069	0.271
0.211	-0.075	0.254
0.211	-0.061	0.230
0.212	-0.068	0.254
0.212	-0.068	0.248
0.212	-0.062	0.256
0.212	-0.064	0.263
0.212	-0.064	0.226
0.213	-0.071	0.255
0.213	-0.050	0.256
0.213	-0.039	0.272
0.213	-0.061	0.248
0.213	-0.049	0.254
0.214	-0.035	0.258
0.214	-0.073	0.273
0.214	-0.054	0.263
0.214	-0.033	0.268
0.214	-0.046	0.263
0.215	-0.049	0.263
0.215	-0.044	0.220
0.215	-0.070	0.244
0.215	-0.047	0.267
0.215	-0.024	0.232
0.216	-0.050	0.264
0.216	-0.067	0.236
0.216	-0.042	0.256
0.216	-0.029	0.247
0.216	-0.045	0.246
0.217	-0.049	0.237
0.217	-0.034	0.256
0.217	-0.034	0.255
0.217	-0.061	0.252
0.217	-0.035	0.220
0.218	-0.037	0.234
0.218	-0.042	0.255
0.218	-0.039	0.232
0.218	-0.022	0.228
0.218	-0.036	0.246
0.219	-0.044	0.260
0.219	-0.036	0.242
0.219	-0.033	0.241
0.219	-0.032	0.247
0.219	-0.013	0.254
0.220	-0.023	0.232
0.220	-0.016	0.247
0.220	-0.018	0.246
0.220	-0.017	0.251
0.220	-0.027	0.246
0.221	-0.019	0.243
0.221	-0.028	0.238
0.221	-0.025	0.243
0.221	-0.018	0.237
0.221	-0.002	0.247
0.222	-0.010	0.255
0.222	-0.012	0.249
0.222	-0.009	0.246
0.222	-0.000	0.262
0.222	-0.030	0.256
0.223	-0.011	0.239
0.223	-0.024	0.241
0.223	-0.015	0.237
0.223	-0.017	0.231
0.223	-0.025	0.236
0.224	-0.027	0.224
0.224	-0.012	0.243
0.224	-0.002	0.225
0.224	-0.007	0.224
0.224	0.002	0.219
0.225	0.002	0.234
0.225	0.012	0.253
0.225	-0.004	0.245
0.225	0.019	0.222
0.225	-0.010	0.213
0.226	-0.000	0.244
0.226	0.024	0.214
0.226	0.005	0.249
0.226	0.019	0.229
0.226	0.016	0.200
0.227	0.025	0.201
0.227	0.026	0.211
0.227	0.017	0.212
0.227	0.003	0.217
0.227	0.023	0.214
0.228	0.018	0.215
0.228	0.043	0.212
0.228	0.018	0.219
0.228	0.058	0.224
0.228	0.006	0.236
0.229	0.038	0.227
