0.041	0.091	-0.930
0.041	0.084	-0.934
0.041	0.105	-0.919
0.041	0.098	-0.926
0.041	0.104	-0.925
0.042	0.108	-0.935
0.042	0.107	-0.924
0.042	0.111	-0.921
0.042	0.100	-0.941
0.042	0.103	-0.917
0.043	0.096	-0.933
0.043	0.109	-0.945
0.043	0.107	-0.952
0.043	0.093	-0.944
0.043	0.101	-0.938
0.044	0.104	-0.942
0.044	0.070	-0.955
0.044	0.095	-0.942
0.044	0.092	-0.946
0.044	0.086	-0.940
0.045	0.100	-0.942
0.045	0.088	-0.932
0.045	0.090	-0.960
0.045	0.120	-0.913
0.045	0.109	-0.924
0.046	0.123	-0.935
0.046	0.105	-0.924
0.046	0.104	-0.930
0.046	0.094	-0.933
0.046	0.088	-0.940
0.047	0.073	-0.959
0.047	0.091	-0.935
0.047	0.092	-0.932
0.047	0.092	-0.936
0.047	0.094	-0.938
0.048	0.067	-0.958
0.048	0.080	-0.941
0.048	0.087	-0.948
0.048	0.095	-0.957
0.048	0.086	-0.943
0.049	0.116	-0.941
0.049	0.094	-0.928
0.049	0.113	-0.952
0.049	0.097	-0.939
0.049	0.100	-0.937
0.050	0.109	-0.940
0.050	0.085	-0.942
0.050	0.096	-0.954
0.050	0.085	-0.944
0.050	0.101	-0.943
0.051	0.102	-0.942
0.051	0.097	-0.955
0.051	0.091	-0.970
0.051	0.115	-0.934
0.051	0.109	-0.963
0.052	0.097	-0.956
0.052	0.097	-0.947
0.052	0.108	-0.942
0.052	0.105	-0.940
0.052	0.084	-0.931
0.053	0.105	-0.956
0.053	0.108	-0.950
0.053	0.094	-0.933
0.053	0.115	-0.929
0.053	0.079	-0.925
0.054	0.089	-0.943
0.054	0.079	-0.958
0.054	0.074	-0.940
0.054	0.077	-0.942
0.054	0.093	-0.933
0.055	0.108	-0.938
0.055	0.077	-0.939
0.055	0.104	-0.930
0.055	0.095	-0.938
0.055	0.085	-0.947
0.056	0.103	-0.924
0.056	0.092	-0.937
0.056	0.093	-0.927
0.056	0.081	-0.944
0.056	0.083	-0.939
0.057	0.071	-0.950
0.057	0.079	-0.945
0.057	0.104	-0.938
0.057	0.101	-0.942
0.057	0.100	-0.927
0.058	0.090	-0.923
0.058	0.112	-0.923
0.058	0.106	-0.943
0.058	0.106	-0.940
0.058	0.127	-0.923
0.059	0.116	-0.912
0.059	0.103	-0.939
0.059	0.096	-0.940
0.059	0.122	-0.937
0.059	0.089	-0.920
0.060	0.086	-0.941
0.060	0.100	-0.921
0.060	0.130	-0.919
0.060	0.096	-0.935
0.060	0.089	-0.944
0.061	0.101	-0.936
0.061	0.089	-0.900
0.061	0.097	-0.926
0.061	0.108	-0.952
0.061	0.111	-0.934
0.062	0.114	-0.943
0.062	0.089	-0.938
0.062	0.083	-0.928
0.062	0.115	-0.952
0.062	0.107	-0.928
0.063	0.081	-0.951
0.063	0.082	-0.944
0.063	0.111	-0.943
0.063	0.101	-0.938
0.063	0.107	-0.945
0.064	0.090	-0.935
0.064	0.094	-0.943
0.064	0.100	-0.938
0.064	0.087	-0.941
0.064	0.106	-0.935
0.065	0.093	-0.944
0.065	0.100	-0.929
0.065	0.121	-0.934
0.065	0.091	-0.946
0.065	0.092	-0.959
0.066	0.106	-0.955
0.066	0.051	-0.967
0.066	0.095	-0.936
0.066	0.114	-0.925
0.066	0.094	-0.945
0.067	0.083	-0.931
0.067	0.097	-0.951
0.067	0.090	-0.944
0.067	0.084	-0.923
0.067	0.108	-0.961
0.068	0.109	-0.952
0.068	0.098	-0.939
0.068	0.107	-0.939
0.068	0.112	-0.945
0.068	0.084	-0.960
0.069	0.111	-0.926
0.069	0.091	-0.932
0.069	0.143	-0.914
0.069	0.096	-0.952
0.069	0.103	-0.943
0.070	0.099	-0.948
0.070	0.111	-0.931
0.070	0.084	-0.926
0.070	0.087	-0.944
0.070	0.081	-0.938
0.071	0.101	-0.935
0.071	0.063	-0.958
0.071	0.092	-0.937
0.071	0.136	-0.935
0.071	0.101	-0.926
0.072	0.098	-0.934
0.072	0.105	-0.953
0.072	0.118	-0.934
0.072	0.116	-0.901
0.072	0.103	-0.940
0.073	0.095	-0.923
0.073	0.105	-0.917
0.073	0.093	-0.936
0.073	0.073	-0.949
0.073	0.080	-0.933
0.074	0.105	-0.942
0.074	0.103	-0.937
0.074	0.065	-0.941
0.074	0.091	-0.931
0.074	0.102	-0.918
0.075	0.082	-0.937
0.075	0.103	-0.933
0.075	0.109	-0.938
0.075	0.101	-0.938
0.075	0.106	-0.919
0.076	0.102	-0.929
0.076	0.102	-0.943
0.076	0.074	-0.921
0.076	0.082	-0.930
0.076	0.093	-0.948
0.077	0.100	-0.960
0.077	0.082	-0.945
0.077	0.090	-0.932
0.077	0.080	-0.922
0.077	0.092	-0.931
0.078	0.086	-0.924
0.078	0.105	-0.921
0.078	0.096	-0.929
0.078	0.088	-0.898
0.078	0.114	-0.938
0.079	0.107	-0.920
0.079	0.116	-0.939
0.079	0.106	-0.921
0.079	0.101	-0.943
0.079	0.096	-0.929
0.080	0.102	-0.928
0.080	0.063	-0.931
0.080	0.089	-0.937
0.080	0.068	-0.926
0.080	0.072	-0.923
0.081	0.072	-0.948
0.081	0.093	-0.937
0.081	0.091	-0.939
0.081	0.117	-0.935
0.081	0.084	-0.954
0.082	0.113	-0.939
0.082	0.116	-0.950
0.082	0.091	-0.924
0.082	0.111	-0.933
0.082	0.109	-0.940
0.083	0.103	-0.935
0.083	0.115	-0.948
0.083	0.092	-0.923
0.083	0.083	-0.939
0.083	0.108	-0.944
0.084	0.079	-0.942
0.084	0.094	-0.937
0.084	0.090	-0.958
0.084	0.112	-0.958
0.084	0.102	-0.962
0.085	0.100	-0.947
0.085	0.103	-0.954
0.085	0.104	-0.968
0.085	0.106	-0.957
0.085	0.137	-0.940
0.086	0.074	-0.962
0.086	0.088	-0.952
0.086	0.104	-0.932
0.086	0.097	-0.952
0.086	0.088	-0.956
0.087	0.087	-0.923
0.087	0.083	-0.960
0.087	0.094	-0.951
0.087	0.082	-0.959
0.087	0.093	-0.954
0.088	0.086	-0.953
0.088	0.099	-0.945
0.088	0.122	-0.944
0.088	0.095	-0.969
0.088	0.113	-0.951
0.089	0.091	-0.951
0.089	0.104	-0.933
0.089	0.091	-0.939
0.089	0.112	-0.948
0.089	0.086	-0.954
0.090	0.083	-0.937
0.090	0.104	-0.934
0.090	0.100	-0.943
0.090	0.087	-0.962
0.090	0.094	-0.941
0.091	0.097	-0.957
0.091	0.098	-0.946
0.091	0.109	-0.919
0.091	0.115	-0.952
0.091	0.112	-0.938
0.092	0.103	-0.947
0.092	0.102	-0.946
0.092	0.117	-0.930
0.092	0.089	-0.940
0.092	0.111	-0.945
0.093	0.122	-0.941
0.093	0.099	-0.954
0.093	0.087	-0.940
0.093	0.104	-0.940
0.093	0.101	-0.931
0.094	0.081	-0.948
0.094	0.095	-0.941
0.094	0.101	-0.939
0.094	0.107	-0.935
0.094	0.101	-0.927
0.095	0.100	-0.948
0.095	0.094	-0.938
0.095	0.103	-0.943
0.095	0.113	-0.935
0.095	0.115	-0.934
0.096	0.095	-0.952
0.096	0.104	-0.933
0.096	0.128	-0.928
0.096	0.116	-0.934
0.096	0.103	-0.949
0.097	0.106	-0.928
0.097	0.097	-0.944
0.097	0.091	-0.937
0.097	0.076	-0.945
0.097	0.080	-0.961
0.098	0.092	-0.951
0.098	0.114	-0.932
0.098	0.106	-0.936
0.098	0.106	-0.930
0.098	0.095	-0.938
0.099	0.101	-0.966
0.099	0.101	-0.943
0.099	0.083	-0.946
0.099	0.113	-0.954
0.099	0.090	-0.932
0.100	0.096	-0.955
0.100	0.096	-0.943
0.100	0.103	-0.948
0.100	0.111	-0.966
0.100	0.102	-0.942
0.101	0.094	-0.950
0.101	0.115	-0.964
0.101	0.077	-0.957
0.101	0.098	-0.976
0.101	0.081	-0.938
0.102	0.104	-0.944
0.102	0.091	-0.948
0.102	0.094	-0.958
0.102	0.122	-0.960
0.102	0.111	-0.936
0.103	0.110	-0.956
0.103	0.118	-0.947
0.103	0.104	-0.940
0.103	0.123	-0.959
0.103	0.102	-0.956
0.104	0.106	-0.954
0.104	0.103	-0.961
0.104	0.098	-0.947
0.104	0.092	-0.961
0.104	0.106	-0.967
0.105	0.099	-0.981
0.105	0.099	-0.959
0.105	0.119	-0.940
0.105	0.095	-0.971
0.105	0.114	-0.951
0.106	0.114	-0.934
0.106	0.108	-0.945
0.106	0.101	-0.959
0.106	0.107	-0.946
0.106	0.087	-0.967
0.107	0.089	-0.948
0.107	0.095	-0.955
0.107	0.106	-0.972
0.107	0.100	-0.954
0.107	0.089	-0.953
0.108	0.096	-0.951
0.108	0.109	-0.951
0.108	0.115	-0.965
0.108	0.102	-0.958
0.108	0.106	-0.957
0.109	0.100	-0.960
0.109	0.113	-0.965
0.109	0.109	-0.949
0.109	0.110	-0.959
0.109	0.108	-0.969
0.110	0.096	-0.952
0.110	0.118	-0.963
0.110	0.105	-0.948
0.110	0.109	-0.964
0.110	0.116	-0.946
0.111	0.101	-0.953
0.111	0.092	-0.928
0.111	0.093	-0.964
0.111	0.095	-0.948
0.111	0.102	-0.951
0.112	0.090	-0.937
0.112	0.110	-0.944
0.112	0.106	-0.955
0.112	0.121	-0.961
0.112	0.080	-0.933
0.113	0.098	-0.954
0.113	0.080	-0.947
0.113	0.114	-0.965
0.113	0.099	-0.947
0.113	0.090	-0.947
0.114	0.093	-0.968
0.114	0.105	-0.945
0.114	0.106	-0.940
0.114	0.110	-0.964
0.114	0.122	-0.925
0.115	0.121	-0.885
0.115	0.078	-0.962
0.115	0.095	-0.958
0.115	0.112	-0.946
0.115	0.111	-0.928
0.116	0.110	-0.970
0.116	0.089	-0.956
0.116	0.105	-0.927
0.116	0.070	-0.958
0.116	0.114	-0.918
0.117	0.107	-0.930
0.117	0.115	-0.946
0.117	0.094	-0.956
0.117	0.082	-0.958
0.117	0.107	-0.952
0.118	0.093	-0.944
0.118	0.117	-0.946
0.118	0.084	-0.931
0.118	0.124	-0.945
0.118	0.115	-0.962
0.119	0.094	-0.942
0.119	0.116	-0.976
0.119	0.099	-0.955
0.119	0.099	-0.941
0.119	0.076	-0.938
0.120	0.111	-0.952
0.120	0.096	-0.954
0.120	0.095	-0.957
0.120	0.105	-0.957
0.120	0.122	-0.941
0.121	0.109	-0.970
0.121	0.126	-0.937
0.121	0.092	-0.941
0.121	0.100	-0.932
0.121	0.097	-0.923
0.122	0.132	-0.954
0.122	0.105	-0.939
0.122	0.105	-0.940
0.122	0.092	-0.957
0.122	0.102	-0.948
0.123	0.134	-0.947
0.123	0.118	-0.959
0.123	0.126	-0.943
0.123	0.095	-0.924
0.123	0.102	-0.952
0.124	0.102	-0.937
0.124	0.134	-0.954
0.124	0.098	-0.934
0.124	0.106	-0.945
0.124	0.114	-0.925
0.125	0.112	-0.951
0.125	0.085	-0.947
0.125	0.121	-0.944
0.125	0.103	-0.921
0.125	0.082	-0.942
0.126	0.107	-0.948
0.126	0.116	-0.921
0.126	0.121	-0.941
0.126	0.120	-0.935
0.126	0.113	-0.944
0.127	0.097	-0.937
0.127	0.098	-0.935
0.127	0.097	-0.934
0.127	0.089	-0.936
0.127	0.101	-0.942
0.128	0.118	-0.916
0.128	0.100	-0.933
0.128	0.114	-0.918
0.128	0.092	-0.924
0.128	0.099	-0.956
0.129	0.096	-0.921
0.129	0.115	-0.939
0.129	0.100	-0.925
0.129	0.095	-0.942
0.129	0.113	-0.945
0.130	0.097	-0.945
0.130	0.115	-0.915
0.130	0.103	-0.942
0.130	0.075	-0.921
0.130	0.105	-0.935
0.131	0.094	-0.910
0.131	0.097	-0.946
0.131	0.128	-0.939
0.131	0.090	-0.936
0.131	0.096	-0.943
0.132	0.091	-0.939
0.132	0.085	-0.943
0.132	0.084	-0.957
0.132	0.074	-0.937
0.132	0.115	-0.928
0.133	0.101	-0.932
0.133	0.108	-0.927
0.133	0.097	-0.940
0.133	0.081	-0.949
0.133	0.076	-0.986
0.134	0.093	-0.944
0.134	0.083	-0.949
0.134	0.086	-0.958
0.134	0.118	-0.944
0.134	0.092	-0.958
0.135	0.095	-0.950
0.135	0.102	-0.936
0.135	0.088	-0.957
0.135	0.098	-0.974
0.135	0.103	-0.964
0.136	0.093	-0.959
0.136	0.106	-0.938
0.136	0.122	-0.931
0.136	0.092	-0.930
0.136	0.090	-0.967
0.137	0.088	-0.939
0.137	0.106	-0.946
0.137	0.104	-0.971
0.137	0.076	-0.941
0.137	0.077	-0.970
0.138	0.091	-0.964
0.138	0.111	-0.954
0.138	0.100	-0.941
0.138	0.094	-0.939
0.138	0.065	-0.951
0.139	0.081	-0.957
0.139	0.093	-0.933
0.139	0.094	-0.965
0.139	0.090	-0.950
0.139	0.069	-0.958
0.140	0.103	-0.936
0.140	0.121	-0.944
0.140	0.105	-0.960
0.140	0.078	-0.978
0.140	0.099	-0.965
0.141	0.082	-0.941
0.141	0.103	-0.944
0.141	0.115	-0.951
0.141	0.086	-0.948
0.141	0.111	-0.928
0.142	0.107	-0.910
0.142	0.094	-0.973
0.142	0.107	-0.941
0.142	0.104	-0.960
0.142	0.069	-0.956
0.143	0.095	-0.948
0.143	0.112	-0.969
0.143	0.089	-0.932
0.143	0.093	-0.952
0.143	0.085	-0.943
0.144	0.104	-0.981
0.144	0.115	-0.916
0.144	0.107	-0.930
0.144	0.114	-0.968
0.144	0.097	-0.936
0.145	0.083	-0.967
0.145	0.107	-0.942
0.145	0.128	-0.929
0.145	0.085	-0.951
0.145	0.099	-0.948
0.146	0.113	-0.925
0.146	0.091	-0.954
0.146	0.114	-0.948
0.146	0.107	-0.949
0.146	0.100	-0.945
0.147	0.094	-0.957
0.147	0.085	-0.920
0.147	0.097	-0.944
0.147	0.094	-0.942
0.147	0.097	-0.953
0.148	0.105	-0.945
0.148	0.084	-0.972
0.148	0.108	-0.939
0.148	0.110	-0.934
0.148	0.084	-0.942
0.149	0.114	-0.939
0.149	0.118	-0.946
0.149	0.099	-0.973
0.149	0.102	-0.971
0.149	0.106	-0.941
0.150	0.085	-0.945
0.150	0.087	-0.951
0.150	0.074	-0.947
0.150	0.126	-0.912
0.150	0.081	-0.956
0.151	0.084	-0.947
0.151	0.078	-0.938
0.151	0.109	-0.939
0.151	0.058	-0.942
0.151	0.070	-0.964
0.152	0.111	-0.940
0.152	0.100	-0.946
0.152	0.112	-0.937
0.152	0.092	-0.956
0.152	0.087	-0.931
0.153	0.077	-0.955
0.153	0.095	-0.954
0.153	0.084	-0.947
0.153	0.091	-0.962
0.153	0.081	-0.923
0.154	0.109	-0.943
0.154	0.085	-0.964
0.154	0.111	-0.957
0.154	0.081	-0.948
0.154	0.113	-0.977
0.155	0.090	-0.942
0.155	0.098	-0.954
0.155	0.094	-0.938
0.155	0.117	-0.959
0.155	0.107	-0.946
0.156	0.088	-0.939
0.156	0.080	-0.922
0.156	0.098	-0.945
0.156	0.080	-0.937
0.156	0.106	-0.935
0.157	0.118	-0.959
0.157	0.069	-0.955
0.157	0.091	-0.965
0.157	0.096	-0.933
0.157	0.112	-0.952
0.158	0.095	-0.953
0.158	0.093	-0.946
0.158	0.095	-0.932
0.158	0.104	-0.946
0.158	0.091	-0.942
0.159	0.086	-0.939
0.159	0.064	-0.950
0.159	0.083	-0.952
0.159	0.093	-0.937
0.159	0.091	-0.954
0.160	0.085	-0.914
0.160	0.099	-0.940
0.160	0.086	-0.935
0.160	0.105	-0.945
0.160	0.074	-0.941
0.161	0.083	-0.920
0.161	0.093	-0.939
0.161	0.100	-0.937
0.161	0.100	-0.924
0.161	0.090	-0.952
0.162	0.086	-0.924
0.162	0.079	-0.946
0.162	0.078	-0.937
0.162	0.095	-0.946
0.162	0.078	-0.956
0.163	0.078	-0.927
0.163	0.089	-0.945
0.163	0.076	-0.955
0.163	0.078	-0.922
0.163	0.088	-0.946
0.164	0.115	-0.928
0.164	0.099	-0.942
0.164	0.102	-0.947
0.164	0.103	-0.949
0.164	0.072	-0.953
0.165	0.096	-0.923
0.165	0.090	-0.939
0.165	0.103	-0.929
0.165	0.073	-0.957
0.165	0.109	-0.953
0.166	0.082	-0.961
0.166	0.090	-0.939
0.166	0.104	-0.926
0.166	0.093	-0.938
0.166	0.084	-0.954
0.167	0.110	-0.948
0.167	0.090	-0.956
0.167	0.096	-0.935
0.167	0.103	-0.946
0.167	0.106	-0.961
0.168	0.117	-0.949
0.168	0.075	-0.954
0.168	0.099	-0.931
0.168	0.091	-0.947
0.168	0.101	-0.952
0.169	0.087	-0.958
0.169	0.089	-0.941
0.169	0.108	-0.956
0.169	0.083	-0.937
0.169	0.081	-0.960
0.170	0.082	-0.962
0.170	0.093	-0.949
0.170	0.100	-0.961
0.170	0.082	-0.958
0.170	0.073	-0.946
0.171	0.096	-0.941
0.171	0.089	-0.922
0.171	0.088	-0.953
0.171	0.110	-0.933
0.171	0.090	-0.952
0.172	0.109	-0.942
0.172	0.096	-0.937
0.172	0.082	-0.929
0.172	0.088	-0.952
0.172	0.092	-0.954
0.173	0.094	-0.938
0.173	0.094	-0.945
0.173	0.086	-0.946
0.173	0.072	-0.940
0.173	0.086	-0.946
0.174	0.105	-0.945
0.174	0.107	-0.932
0.174	0.074	-0.945
0.174	0.115	-0.950
0.174	0.079	-0.927
0.175	0.088	-0.941
0.175	0.072	-0.967
0.175	0.098	-0.941
0.175	0.105	-0.970
0.175	0.094	-0.946
0.176	0.101	-0.952
0.176	0.083	-0.954
0.176	0.117	-0.972
0.176	0.085	-0.931
0.176	0.066	-0.943
0.177	0.091	-0.952
0.177	0.091	-0.963
0.177	0.086	-0.948
0.177	0.102	-0.945
0.177	0.093	-0.956
0.178	0.083	-0.938
0.178	0.090	-0.945
0.178	0.094	-0.946
0.178	0.093	-0.935
0.178	0.107	-0.955
0.179	0.104	-0.935
0.179	0.095	-0.925
0.179	0.108	-0.950
0.179	0.102	-0.953
0.179	0.087	-0.941
0.180	0.085	-0.944
0.180	0.093	-0.943
0.180	0.089	-0.935
0.180	0.100	-0.959
0.180	0.097	-0.974
0.181	0.081	-0.938
0.181	0.085	-0.945
0.181	0.076	-0.944
0.181	0.078	-0.943
0.181	0.084	-0.944
0.182	0.101	-0.959
0.182	0.102	-0.933
0.182	0.123	-0.938
0.182	0.105	-0.955
0.182	0.083	-0.941
0.183	0.103	-0.932
0.183	0.090	-0.941
0.183	0.075	-0.948
0.183	0.082	-0.955
0.183	0.092	-0.972
0.184	0.096	-0.940
0.184	0.099	-0.952
0.184	0.094	-0.943
0.184	0.101	-0.959
0.184	0.099	-0.960
0.185	0.107	-0.947
0.185	0.104	-0.948
0.185	0.105	-0.974
0.185	0.113	-0.966
0.185	0.094	-0.968
0.186	0.100	-0.962
0.186	0.093	-0.975
0.186	0.098	-0.968
0.186	0.094	-0.969
0.186	0.091	-0.967
0.187	0.091	-0.964
0.187	0.108	-0.953
0.187	0.124	-0.954
0.187	0.100	-0.968
0.187	0.091	-0.951
0.188	0.104	-0.961
0.188	0.099	-0.968
0.188	0.088	-0.958
0.188	0.092	-0.963
0.188	0.100	-0.978
0.189	0.119	-0.976
0.189	0.097	-0.959
0.189	0.118	-0.955
0.189	0.109	-0.964
0.189	0.103	-0.943
0.190	0.110	-0.938
0.190	0.102	-0.945
0.190	0.074	-0.940
0.190	0.094	-0.953
0.190	0.101	-0.955
0.191	0.067	-0.959
0.191	0.073	-0.963
0.191	0.074	-0.954
0.191	0.104	-0.961
0.191	0.090	-0.949
0.192	0.118	-0.970
0.192	0.114	-0.961
0.192	0.097	-0.938
0.192	0.103	-0.945
0.192	0.087	-0.934
0.193	0.119	-0.965
0.193	0.097	-0.943
0.193	0.101	-0.955
0.193	0.087	-0.957
0.193	0.111	-0.963
0.194	0.095	-0.939
0.194	0.105	-0.953
0.194	0.094	-0.967
0.194	0.117	-0.958
0.194	0.122	-0.957
0.195	0.095	-0.967
0.195	0.081	-0.948
0.195	0.101	-0.946
0.195	0.072	-0.959
0.195	0.088	-0.956
0.196	0.089	-0.950
0.196	0.108	-0.959
0.196	0.081	-0.962
0.196	0.103	-0.962
0.196	0.091	-0.948
0.197	0.103	-0.963
0.197	0.090	-0.963
0.197	0.101	-0.979
0.197	0.114	-0.969
0.197	0.093	-0.958
0.198	0.104	-0.970
0.198	0.097	-0.965
0.198	0.104	-0.940
0.198	0.090	-0.964
0.198	0.096	-0.955
0.199	0.092	-0.966
0.199	0.082	-0.956
0.199	0.112	-0.961
0.199	0.127	-0.962
0.199	0.104	-0.946
0.200	0.086	-0.967
0.200	0.105	-0.954
0.200	0.112	-0.955
0.200	0.105	-0.959
0.200	0.101	-0.964
0.201	0.108	-0.943
0.201	0.089	-0.949
0.201	0.085	-0.940
0.201	0.092	-0.949
0.201	0.108	-0.968
0.202	0.098	-0.955
0.202	0.079	-0.927
0.202	0.114	-0.947
0.202	0.116	-0.956
0.202	0.099	-0.967
0.203	0.114	-0.948
0.203	0.101	-0.958
0.203	0.096	-0.966
0.203	0.097	-0.958
0.203	0.130	-0.955
0.204	0.103	-0.966
0.204	0.105	-0.973
0.204	0.091	-0.962
0.204	0.082	-0.968
0.204	0.109	-0.945
0.205	0.103	-0.962
0.205	0.085	-0.952
0.205	0.110	-0.943
0.205	0.114	-0.939
0.205	0.098	-0.930
0.206	0.081	-0.967
0.206	0.111	-0.951
0.206	0.084	-0.957
0.206	0.115	-0.955
0.206	0.095	-0.943
0.207	0.116	-0.963
0.207	0.093	-0.957
0.207	0.100	-0.984
0.207	0.105	-0.958
0.207	0.111	-0.935
0.208	0.109	-0.955
0.208	0.102	-0.961
0.208	0.085	-0.977
0.208	0.088	-0.951
0.208	0.095	-0.961
0.209	0.088	-0.961
0.209	0.113	-0.969
0.209	0.096	-0.965
0.209	0.094	-0.947
0.209	0.098	-0.956
0.210	0.108	-0.954
0.210	0.102	-0.957
0.210	0.105	-0.944
0.210	0.111	-0.952
0.210	0.108	-0.975
0.211	0.096	-0.952
0.211	0.104	-0.958
0.211	0.097	-0.945
0.211	0.102	-0.937
0.211	0.090	-0.960
0.212	0.094	-0.953
0.212	0.103	-0.962
0.212	0.097	-0.955
0.212	0.095	-0.948
0.212	0.092	-0.968
0.213	0.109	-0.965
0.213	0.078	-0.979
0.213	0.100	-0.966
0.213	0.094	-0.956
0.213	0.089	-0.964
0.214	0.096	-0.951
0.214	0.098	-0.959
0.214	0.114	-0.958
0.214	0.092	-0.976
0.214	0.096	-0.981
0.215	0.094	-0.954
0.215	0.087	-0.950
0.215	0.080	-0.963
