today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS_FILT
Sun Feb 18 10:54:12 2018,123760367,613.428,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5490,1102,0,30,32,-0.344765,0.430956,-10.5105,-0.00319267,-0.0117065,-0.0383121,36.9902,38.1562,31.6172,2.38419e-07,-0.0383121,
Sun Feb 18 10:54:12 2018,123770368,613.428,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5492,1104,0,32,14,-0.354342,0.344765,-10.6255,0.00744957,-0.0106422,-0.0404405,36.9902,38.1562,31.6172,2.38419e-07,-0.0404405,
Sun Feb 18 10:54:12 2018,123780369,613.428,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5492,1104,0,32,14,-0.234632,0.373495,-10.5967,0.0117065,-0.00532112,-0.0404405,36.9902,38.1562,31.6172,2.38419e-07,-0.0404405,
Sun Feb 18 10:54:12 2018,123790370,613.428,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5514,1110,0,20,32,-0.282516,0.287304,-10.5058,0.019156,-0.00532112,-0.0468259,36.9902,38.1562,31.6172,2.38419e-07,-0.0468259,
Sun Feb 18 10:54:12 2018,123800371,614.063,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5514,1110,0,20,32,-0.35913,0.325611,-10.3621,0.032991,0.0042569,-0.0468259,36.9902,38.1562,31.6172,2.38419e-07,-0.0468259,
Sun Feb 18 10:54:12 2018,123810374,614.063,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5488,1108,0,32,12,-0.335188,0.349553,-10.5249,0.0372479,0.00106422,-0.0436332,36.9902,38.1562,31.6172,2.38419e-07,-0.0436332,
Sun Feb 18 10:54:12 2018,123820375,614.063,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5488,1108,0,32,12,-0.229843,0.378284,-10.3334,0.0457616,0.00638535,-0.0510828,36.9902,38.1562,31.6172,2.38419e-07,-0.0510828,
Sun Feb 18 10:54:12 2018,123830376,614.063,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5328,5524,1106,0,30,32,-0.201113,0.320823,-10.3477,0.0478901,0.00319267,-0.0478901,36.9902,38.1562,31.6172,2.38419e-07,-0.0478901,
Sun Feb 18 10:54:12 2018,123840377,614.063,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5328,5524,1106,0,30,32,-0.186748,0.311246,-10.4435,0.0489543,0.00638535,-0.0478901,36.9902,38.1562,31.6172,2.38419e-07,-0.0478901,
Sun Feb 18 10:54:12 2018,123850378,614.063,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5512,1108,0,30,32,-0.071826,0.263362,-10.5153,0.042569,0.0117065,-0.0489543,36.9902,38.1562,31.6172,2.38419e-07,-0.0489543,
Sun Feb 18 10:54:12 2018,123860379,612.785,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5512,1108,0,30,32,0.0143652,0.35913,-10.4052,0.0436332,0.0042569,-0.042569,36.9902,38.1562,31.6172,2.38419e-07,-0.042569,
Sun Feb 18 10:54:12 2018,123870380,612.785,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5498,1108,0,32,14,-0.225055,0.272939,-10.5393,0.0478901,0.0170276,-0.0595966,36.9902,38.1562,31.6172,2.38419e-07,-0.0595966,
Sun Feb 18 10:54:12 2018,123880384,612.785,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5498,1108,0,32,14,-0.105345,0.277727,-10.5536,0.0223487,0.0106422,-0.0681104,36.9902,38.1562,31.6172,2.38419e-07,-0.0681104,
Sun Feb 18 10:54:12 2018,123890388,612.785,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5498,1108,0,32,14,-0.100556,0.54109,-10.4004,0.0117065,0.0042569,-0.0500185,36.9902,38.1562,31.6172,2.38419e-07,-0.0500185,
Sun Feb 18 10:54:12 2018,123900389,612.872,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5526,1110,0,20,32,-0.181959,0.311246,-10.4914,0.0117065,0.0042569,-0.0670461,36.9902,38.1562,31.6172,2.38419e-07,-0.0670461,
Sun Feb 18 10:54:12 2018,123910390,612.872,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5526,1110,0,20,32,-0.158017,0.306458,-10.2951,0.00212845,0.00957802,-0.0691746,36.9902,38.1562,31.6172,2.38419e-07,-0.0691746,
Sun Feb 18 10:54:12 2018,123920391,612.872,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5492,1106,0,8,30,-0.220267,0.272939,-10.4339,-0.00106422,0.00957802,-0.0564039,36.9902,38.1562,31.6172,2.38419e-07,-0.0564039,
Sun Feb 18 10:54:12 2018,123930392,612.872,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5494,1104,0,8,32,-0.311246,0.435745,-10.4627,0,0.0106422,-0.0681104,36.9902,38.1562,31.6172,2.38419e-07,-0.0681104,
Sun Feb 18 10:54:12 2018,123940393,612.872,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5494,1104,0,8,32,-0.311246,0.253785,-10.4387,0.00319267,0.0159634,-0.0681104,36.9902,38.1562,31.6172,2.38419e-07,-0.0681104,
Sun Feb 18 10:54:12 2018,123950394,612.872,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5520,1102,0,18,32,-0.277727,0.172383,-10.4483,0.00212845,0.0159634,-0.0649177,36.9902,38.1562,31.6172,2.38419e-07,-0.0649177,
Sun Feb 18 10:54:12 2018,123960395,611.908,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5520,1102,0,18,32,-0.153229,0.42138,-10.2663,-0.00319267,0.0117065,-0.071303,36.9902,38.1562,31.6172,2.38419e-07,-0.071303,
Sun Feb 18 10:54:12 2018,123970399,611.908,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5492,1106,0,32,16,-0.124498,0.47884,-10.3382,0.00319267,0.0117065,-0.0670461,36.9902,38.1562,31.6172,2.38419e-07,-0.0670461,
Sun Feb 18 10:54:12 2018,123980400,611.908,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5492,1106,0,32,16,-0.201113,0.373495,-10.3286,0.0106422,0.00851379,-0.0744957,36.9902,38.1562,31.6172,2.38419e-07,-0.0744957,
Sun Feb 18 10:54:12 2018,123990404,611.908,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5492,1106,0,32,16,-0.162806,0.555455,-10.2568,-0.0042569,0.00638535,-0.0574681,36.9902,38.1562,31.6172,2.38419e-07,-0.0574681,
Sun Feb 18 10:54:12 2018,124000405,614.132,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5512,1108,0,32,14,-0.258574,0.368707,-10.3238,0.0127707,0.0148991,-0.0585323,36.9902,38.1562,31.6172,2.38419e-07,-0.0585323,
Sun Feb 18 10:54:12 2018,124010406,614.132,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5512,1108,0,32,14,-0.306458,0.138864,-10.3286,0.0148991,0.0106422,-0.0755599,36.9902,38.1562,31.6172,2.38419e-07,-0.0755599,
Sun Feb 18 10:54:12 2018,124020407,614.132,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5490,1102,0,8,32,-0.272939,0.158017,-10.4196,0,0.00851379,-0.0500185,36.9902,38.1562,31.6172,2.38419e-07,-0.0500185,
Sun Feb 18 10:54:12 2018,124030408,614.132,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5490,1106,0,32,14,-0.339977,0.737414,-10.228,-0.00957802,0.00957802,-0.0723673,36.9902,38.1562,31.6172,2.38419e-07,-0.0723673,
Sun Feb 18 10:54:12 2018,124040409,614.132,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5490,1106,0,32,14,-0.253785,0.407014,-10.3525,0.0457616,0,-0.0904591,36.9902,38.1562,31.6172,2.38419e-07,-0.0904591,
Sun Feb 18 10:54:12 2018,124050413,614.132,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5490,1106,0,32,14,-0.234632,0.205901,-10.3046,0.0170276,-0.0042569,-0.0670461,36.9902,38.1562,31.6172,2.38419e-07,-0.0670461,
Sun Feb 18 10:54:12 2018,124060414,612.838,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5490,1102,0,32,12,-0.244209,0.440533,-9.97424,0.0276698,-0.00744957,-0.0681104,36.9902,38.1562,31.6172,2.38419e-07,-0.0681104,
Sun Feb 18 10:54:12 2018,124070415,612.838,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5526,1104,0,20,32,-0.100556,0.407014,-10.568,0.0510828,0.00532112,-0.0702388,36.9902,38.1562,31.6172,2.38419e-07,-0.0702388,
Sun Feb 18 10:54:12 2018,124080416,612.838,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5526,1104,0,20,32,-0.301669,0.11971,-10.3669,0.0393763,-0.0159634,-0.0776884,36.9902,38.1562,31.6172,2.38419e-07,-0.0776884,
Sun Feb 18 10:54:12 2018,124090417,612.838,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5506,1110,0,32,14,-0.21069,0.225055,-10.0892,0.0627892,-0.0127707,-0.0649177,36.9902,38.1562,31.6172,2.38419e-07,-0.0649177,
Sun Feb 18 10:54:12 2018,124100421,612.985,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5506,1110,0,32,14,-0.363919,0.191536,-10.3908,0.0872664,-0.00638535,-0.0564039,36.9902,38.1562,31.6172,2.38419e-07,-0.0564039,
Sun Feb 18 10:54:12 2018,124110422,612.985,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5522,1106,0,30,14,-0.316035,0.0574608,-10.252,0.0606608,-0.00106422,-0.0670461,36.9902,38.1562,31.6172,2.38419e-07,-0.0670461,
Sun Feb 18 10:54:12 2018,124120423,612.985,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5522,1106,0,30,14,-0.339977,0.311246,-10.1466,0.0595966,-0.00638535,-0.032991,36.9902,38.1562,31.6172,2.38419e-07,-0.032991,
Sun Feb 18 10:54:12 2018,124130424,612.985,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5512,1106,0,20,12,-0.225055,0.272939,-10.1514,0.0925875,-0.00532112,-0.0255414,36.6445,41.2781,32.9484,2.38419e-07,-0.0255414,
Sun Feb 18 10:54:12 2018,124140425,612.985,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5512,1106,0,20,12,-0.158017,0.0766145,-10.2615,0.0787526,0,-0.0361836,36.6445,41.2781,32.9484,2.38419e-07,-0.0361836,
Sun Feb 18 10:54:12 2018,124150426,612.985,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5512,1106,0,20,12,-0.220267,0.0335188,-10.2663,0.0670461,-0.00744957,-0.0148991,36.6445,41.2781,32.9484,2.38419e-07,-0.0148991,
Sun Feb 18 10:54:12 2018,124160427,612.803,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5506,1102,0,8,32,-0.354342,0.234632,-10.2232,0.0691746,-0.00957802,-0.0234129,36.6445,41.2781,32.9484,2.38419e-07,-0.0234129,
Sun Feb 18 10:54:12 2018,124170428,612.803,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5516,1110,0,32,12,-0.172383,0.105345,-10.3669,0.0649177,-0.0138349,-0.0319267,36.6445,41.2781,32.9484,2.38419e-07,-0.0319267,
Sun Feb 18 10:54:12 2018,124180429,612.803,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5516,1110,0,32,12,-0.181959,0.253785,-10.343,0.0500185,-0.0202203,-0.0297983,36.6445,41.2781,32.9484,2.38419e-07,-0.0297983,
Sun Feb 18 10:54:12 2018,124190431,612.803,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5506,1106,0,20,32,-0.21069,0.225055,-10.2615,0.0393763,-0.0287341,-0.0436332,36.6445,41.2781,32.9484,2.38419e-07,-0.0436332,
Sun Feb 18 10:54:12 2018,124200432,613.098,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5506,1106,0,20,32,-0.110133,0.21069,-10.3094,0.0351194,-0.0372479,-0.0415047,36.6445,41.2781,32.9484,2.38419e-07,-0.0415047,
Sun Feb 18 10:54:12 2018,124210433,613.098,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5490,1104,0,20,32,-0.0766145,0.23942,-10.2951,0.0180918,-0.0383121,-0.0415047,36.6445,41.2781,32.9484,2.38419e-07,-0.0415047,
Sun Feb 18 10:54:12 2018,124220434,613.098,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5490,1104,0,20,32,-0.0670376,0.23942,-10.4244,0.00744957,-0.0446974,-0.0436332,36.6445,41.2781,32.9484,2.38419e-07,-0.0436332,
Sun Feb 18 10:54:12 2018,124230435,613.098,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5512,1104,0,20,32,-0.0622492,0.23942,-10.3525,0.00744957,-0.0478901,-0.0489543,36.6445,41.2781,32.9484,2.38419e-07,-0.0489543,
Sun Feb 18 10:54:12 2018,124240436,613.098,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5512,1104,0,20,32,-0.158017,0.129287,-10.4914,0.00212845,-0.0478901,-0.0681104,36.6445,41.2781,32.9484,2.38419e-07,-0.0681104,
Sun Feb 18 10:54:12 2018,124250437,613.098,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5510,1110,0,20,32,-0.148441,0.186748,-10.4291,-0.0127707,-0.0478901,-0.0585323,36.6445,41.2781,32.9484,2.38419e-07,-0.0585323,
Sun Feb 18 10:54:12 2018,124260438,612.134,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5510,1110,0,20,32,-0.143652,0.191536,-10.2615,0.0138349,-0.0553397,-0.0532112,36.6445,41.2781,32.9484,2.38419e-07,-0.0532112,
Sun Feb 18 10:54:12 2018,124270439,612.134,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5528,1110,0,18,30,-0.220267,0.172383,-10.3382,0.0266056,-0.0510828,-0.0606608,36.6445,41.2781,32.9484,2.38419e-07,-0.0606608,
Sun Feb 18 10:54:12 2018,124280442,612.134,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5528,1110,0,18,30,-0.191536,0.129287,-10.2951,0.019156,-0.0446974,-0.042569,36.6445,41.2781,32.9484,2.38419e-07,-0.042569,
Sun Feb 18 10:54:12 2018,124290443,612.134,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5528,1110,0,18,30,-0.181959,0.138864,-10.343,0.032991,-0.052147,-0.0415047,36.6445,41.2781,32.9484,2.38419e-07,-0.0415047,
Sun Feb 18 10:54:12 2018,124300444,611.421,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5516,1110,0,32,14,-0.349553,0.220267,-10.4387,0.0532112,-0.0436332,-0.0457616,36.6445,41.2781,32.9484,2.38419e-07,-0.0457616,
Sun Feb 18 10:54:12 2018,124310445,611.421,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5516,1110,0,32,14,-0.435745,0.158017,-10.4339,0.0744957,-0.0532112,-0.0351194,36.6445,41.2781,32.9484,2.38419e-07,-0.0351194,
Sun Feb 18 10:54:12 2018,124320446,611.421,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5524,1108,0,32,14,-0.21069,0.11971,-10.4196,0.0766241,-0.0404405,-0.0446974,36.6445,41.2781,32.9484,2.38419e-07,-0.0446974,
Sun Feb 18 10:54:12 2018,124330447,611.421,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5520,1108,0,8,32,-0.244209,0.201113,-10.4579,0.0798168,-0.0351194,-0.0308625,36.6445,41.2781,32.9484,2.38419e-07,-0.0308625,
Sun Feb 18 10:54:12 2018,124340448,611.421,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5520,1108,0,8,32,-0.35913,0.196325,-10.5297,0.102166,-0.0372479,-0.0255414,36.6445,41.2781,32.9484,2.38419e-07,-0.0255414,
Sun Feb 18 10:54:12 2018,124350449,611.421,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5510,1106,0,32,14,-0.292093,0.153229,-10.343,0.111744,-0.0340552,-0.032991,36.6445,41.2781,32.9484,2.38419e-07,-0.032991,
Sun Feb 18 10:54:12 2018,124360450,612.169,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5336,5510,1106,0,32,14,-0.349553,0.0766145,-10.3094,0.111744,-0.032991,-0.0223487,36.6445,41.2781,32.9484,2.38419e-07,-0.0223487,
Sun Feb 18 10:54:12 2018,124370451,612.169,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5488,1104,0,18,32,-0.320823,0.148441,-10.4004,0.119193,-0.0383121,-0.0212845,36.6445,41.2781,32.9484,2.38419e-07,-0.0212845,
Sun Feb 18 10:54:12 2018,124380452,612.169,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5488,1104,0,18,32,-0.349553,0.148441,-10.3717,0.117065,-0.0383121,-0.0212845,35.2617,41.9719,33.2812,2.38419e-07,-0.0212845,
Sun Feb 18 10:54:12 2018,124390453,612.169,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5488,1104,0,18,32,-0.387861,0.114922,-10.4148,0.119193,-0.0372479,-0.0212845,35.2617,41.9719,33.2812,2.38419e-07,-0.0212845,
Sun Feb 18 10:54:12 2018,124400454,612.169,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5494,1104,0,32,14,-0.167594,-0.0430956,-10.3717,0.111744,-0.0361836,-0.0297983,35.2617,41.9719,33.2812,2.38419e-07,-0.0297983,
Sun Feb 18 10:54:12 2018,124410455,612.169,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5494,1104,0,32,14,-0.316035,-0.0909797,-10.2137,0.109615,-0.0297983,-0.0159634,35.2617,41.9719,33.2812,2.38419e-07,-0.0159634,
Sun Feb 18 10:54:12 2018,124420456,612.169,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5502,1108,0,30,12,-0.3304,-0.0670376,-10.2328,0.101101,-0.0266056,-0.0244772,35.2617,41.9719,33.2812,2.38419e-07,-0.0244772,
Sun Feb 18 10:54:12 2018,124430457,612.169,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5524,1106,0,8,32,-0.383072,0.0670376,-10.2137,0.0925875,-0.0202203,-0.0287341,35.2617,41.9719,33.2812,2.38419e-07,-0.0287341,
Sun Feb 18 10:54:12 2018,124440458,612.169,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5524,1106,0,8,32,-0.397437,-0.0143652,-10.343,0.080881,-0.00851379,-0.0255414,35.2617,41.9719,33.2812,2.38419e-07,-0.0255414,
Sun Feb 18 10:54:12 2018,124450460,612.169,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5524,1106,0,8,32,-0.411803,-0.0957681,-10.4483,0.0670461,-0.00212845,-0.0276698,35.2617,41.9719,33.2812,2.38419e-07,-0.0276698,
