today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],YAW_CMD, YAW_MEAS_FILT
Sun Feb 18 11:01:41 2018,73086852,606.555,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5526,1086,0,8,32,0.0622492,0.129287,-10.4722,0.00957802,-0.0159634,0.0117065,49.2627,37.6359,-57.0773,2.38419e-07,0.0117065,
Sun Feb 18 11:01:41 2018,73096853,606.555,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5510,1086,0,8,32,0.0191536,0.105345,-10.2999,0.00851379,-0.0138349,0.0106422,49.2627,37.6359,-57.0773,2.38419e-07,0.0106422,
Sun Feb 18 11:01:41 2018,73106854,606.555,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5510,1086,0,8,32,-0.0143652,0.0383072,-10.3908,0.0117065,-0.0117065,0.00851379,49.2627,37.6359,-57.0773,2.38419e-07,0.00851379,
Sun Feb 18 11:01:41 2018,73116855,606.555,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5510,1086,0,8,32,-0.0670376,0.0814029,-10.2663,0.00851379,-0.0170276,0.0117065,49.2627,37.6359,-57.0773,2.38419e-07,0.0117065,
Sun Feb 18 11:01:41 2018,73126856,606.39,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5332,5506,1084,0,30,12,-0.023942,0.071826,-10.2855,0.0106422,-0.0148991,0.0138349,49.2627,37.6359,-57.0773,2.38419e-07,0.0138349,
Sun Feb 18 11:01:41 2018,73136857,606.39,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5332,5506,1084,0,30,12,0.0670376,0.0670376,-10.4579,0.00851379,-0.0138349,0.0117065,49.2627,37.6359,-57.0773,2.38419e-07,0.0117065,
Sun Feb 18 11:01:41 2018,73146858,606.39,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5490,1080,0,30,14,-0.0526724,0.0957681,-10.3142,0.00957802,-0.0106422,0.00851379,49.2627,37.6359,-57.0773,2.38419e-07,0.00851379,
Sun Feb 18 11:01:41 2018,73156859,606.39,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5490,1080,0,30,14,0,0.0622492,-10.3286,0.0117065,-0.0127707,0.00638535,50.4727,38.1562,-56.5781,2.38419e-07,0.00638535,
Sun Feb 18 11:01:41 2018,73166860,606.39,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5506,1088,0,8,30,0.0191536,0.071826,-10.477,0.00851379,-0.0138349,0.00319267,50.4727,38.1562,-56.5781,2.38419e-07,0.00319267,
Sun Feb 18 11:01:41 2018,73176861,606.39,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5506,1088,0,8,30,-0.0287304,0,-10.3621,0.0106422,-0.0148991,0.00851379,50.4727,38.1562,-56.5781,2.38419e-07,0.00851379,
Sun Feb 18 11:01:41 2018,73186862,606.512,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5510,1086,0,8,32,-0.0526724,0.129287,-10.4244,0.00851379,-0.0148991,0.00957802,50.4727,38.1562,-56.5781,2.38419e-07,0.00957802,
Sun Feb 18 11:01:41 2018,73196863,606.512,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5506,1080,0,8,14,-0.0574608,0.205901,-10.3956,0.00957802,-0.0159634,0.00744957,50.4727,38.1562,-56.5781,2.38419e-07,0.00744957,
Sun Feb 18 11:01:41 2018,73206864,606.512,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5506,1080,0,8,14,-0.0047884,0.0670376,-10.3094,0.0106422,-0.0170276,0.00957802,50.4727,38.1562,-56.5781,2.38419e-07,0.00957802,
Sun Feb 18 11:01:41 2018,73216865,606.512,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5524,1080,0,32,14,0.0574608,0.134075,-10.3621,0.00851379,-0.0138349,0.00532112,50.4727,38.1562,-56.5781,2.38419e-07,0.00532112,
Sun Feb 18 11:01:41 2018,73226866,604.505,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5524,1080,0,32,14,-0.00957681,0.124498,-10.3908,0.0106422,-0.0159634,0.0106422,50.4727,38.1562,-56.5781,2.38419e-07,0.0106422,
Sun Feb 18 11:01:41 2018,73236867,604.505,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5516,1088,0,30,14,-0.0622492,0.0383072,-10.2759,0.0106422,-0.0170276,0.00851379,50.4727,38.1562,-56.5781,2.38419e-07,0.00851379,
Sun Feb 18 11:01:41 2018,73246868,604.505,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5516,1088,0,30,14,-0.0957681,0.0622492,-10.4435,0.00638535,-0.0148991,0.00957802,50.4727,38.1562,-56.5781,2.38419e-07,0.00957802,
Sun Feb 18 11:01:41 2018,73256869,604.505,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5338,5516,1088,0,30,14,0.0191536,0.0766145,-10.4148,0.00744957,-0.0138349,0.00744957,50.4727,38.1562,-56.5781,2.38419e-07,0.00744957,
Sun Feb 18 11:01:41 2018,73266870,604.505,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5482,1080,0,8,32,-0.0047884,0.100556,-10.319,0.00744957,-0.0148991,0.00957802,50.4727,38.1562,-56.5781,2.38419e-07,0.00957802,
Sun Feb 18 11:01:41 2018,73276871,604.505,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5512,1086,0,8,32,0.0766145,0.129287,-10.3908,0.00638535,-0.0117065,0.0117065,50.4727,38.1562,-56.5781,2.38419e-07,0.0117065,
Sun Feb 18 11:01:41 2018,73286872,605.939,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5512,1086,0,8,32,-0.0335188,0.114922,-10.41,0.00638535,-0.0106422,0.0106422,49.9541,36.9422,-55.7461,2.38419e-07,0.0106422,
Sun Feb 18 11:01:41 2018,73296873,605.939,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5524,1086,0,8,30,0.023942,0.100556,-10.4483,0.00957802,-0.0127707,0.0127707,49.9541,36.9422,-55.7461,2.38419e-07,0.0127707,
Sun Feb 18 11:01:41 2018,73306874,605.939,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5524,1086,0,8,30,-0.023942,0.0957681,-10.319,0.00957802,-0.019156,0.00851379,49.9541,36.9422,-55.7461,2.38419e-07,0.00851379,
Sun Feb 18 11:01:41 2018,73316875,605.939,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5510,1080,0,32,14,0.0622492,0.153229,-10.2568,0.00957802,-0.0148991,0.00957802,49.9541,36.9422,-55.7461,2.38419e-07,0.00957802,
Sun Feb 18 11:01:41 2018,73326876,606.156,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5510,1080,0,32,14,-0.0526724,0.0766145,-10.5105,0.0117065,-0.0148991,0.00744957,49.9541,36.9422,-55.7461,2.38419e-07,0.00744957,
Sun Feb 18 11:01:41 2018,73336877,606.156,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5510,1080,0,32,14,0.0143652,0.105345,-10.3573,0.00957802,-0.0170276,0.00532112,49.9541,36.9422,-55.7461,2.38419e-07,0.00532112,
Sun Feb 18 11:01:41 2018,73346878,606.156,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5346,5520,1086,0,8,32,0.0383072,0.177171,-10.2999,0.00851379,-0.0148991,0.0106422,49.9541,36.9422,-55.7461,2.38419e-07,0.0106422,
Sun Feb 18 11:01:41 2018,73356879,606.156,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5500,1086,0,30,14,-0.0287304,0.153229,-10.4387,0.0106422,-0.0159634,0.00638535,49.9541,36.9422,-55.7461,2.38419e-07,0.00638535,
Sun Feb 18 11:01:41 2018,73366880,606.156,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5500,1086,0,30,14,0.114922,0.138864,-10.2951,0.00851379,-0.0117065,0.0127707,49.9541,36.9422,-55.7461,2.38419e-07,0.0127707,
Sun Feb 18 11:01:41 2018,73376881,606.156,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5500,1086,0,30,14,-0.0670376,0.124498,-10.3094,0.00638535,-0.0148991,0.00744957,49.9541,36.9422,-55.7461,2.38419e-07,0.00744957,
Sun Feb 18 11:01:41 2018,73386882,605.235,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5488,1080,0,32,14,0.00957681,0.11971,-10.4148,0.00957802,-0.0180918,0.00744957,49.9541,36.9422,-55.7461,2.38419e-07,0.00744957,
Sun Feb 18 11:01:41 2018,73396883,605.235,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5488,1080,0,32,14,-0.0143652,0.0622492,-10.319,0.0117065,-0.0127707,0.00851379,49.9541,36.9422,-55.7461,2.38419e-07,0.00851379,
Sun Feb 18 11:01:41 2018,73406884,605.235,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5516,1086,0,30,14,0.0143652,0.105345,-10.4339,0.0106422,-0.0159634,0.00851379,49.7812,37.8094,-55.5797,2.38419e-07,0.00851379,
Sun Feb 18 11:01:41 2018,73416885,605.235,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5524,1080,0,8,32,0.0574608,0.21069,-10.5345,0.00744957,-0.0159634,0.00851379,49.7812,37.8094,-55.5797,2.38419e-07,0.00851379,
Sun Feb 18 11:01:41 2018,73426947,605.235,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5524,1080,0,8,32,0.0143652,0.186748,-10.3046,0.00957802,-0.0148991,0.0106422,49.7812,37.8094,-55.5797,2.38419e-07,0.0106422,
Sun Feb 18 11:01:41 2018,73436948,606.06,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5506,1080,0,8,32,0.071826,0.100556,-10.3621,0.00744957,-0.0138349,0.0117065,49.7812,37.8094,-55.5797,2.38419e-07,0.0117065,
Sun Feb 18 11:01:41 2018,73446950,606.06,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5506,1080,0,8,32,0.0383072,0.105345,-10.2615,0.0127707,-0.00957802,0.00851379,49.7812,37.8094,-55.5797,2.38419e-07,0.00851379,
Sun Feb 18 11:01:41 2018,73456954,606.06,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5506,1080,0,8,32,0.023942,0.0861913,-10.3813,0.00957802,-0.0138349,0.0106422,49.7812,37.8094,-55.5797,2.38419e-07,0.0106422,
Sun Feb 18 11:01:41 2018,73466955,606.06,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5488,1086,0,8,32,-0.047884,0.129287,-10.386,0.0117065,-0.0148991,0.00851379,49.7812,37.8094,-55.5797,2.38419e-07,0.00851379,
Sun Feb 18 11:01:41 2018,73476956,606.06,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5488,1086,0,8,32,0.0047884,0.129287,-10.4339,0.0106422,-0.0148991,0.00744957,49.7812,37.8094,-55.5797,2.38419e-07,0.00744957,
Sun Feb 18 11:01:41 2018,73486957,606.964,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5488,1080,0,8,32,-0.0622492,0.114922,-10.3669,0.0127707,-0.0148991,0.00744957,49.7812,37.8094,-55.5797,2.38419e-07,0.00744957,
Sun Feb 18 11:01:41 2018,73496958,606.964,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5514,1080,0,32,14,0.0047884,0.0957681,-10.4339,0.0127707,-0.0138349,0.0127707,49.7812,37.8094,-55.5797,2.38419e-07,0.0127707,
Sun Feb 18 11:01:41 2018,73506959,606.964,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5350,5514,1080,0,32,14,0.0861913,0.124498,-10.3286,0.00638535,-0.0159634,0.00957802,49.7812,37.8094,-55.5797,2.38419e-07,0.00957802,
Sun Feb 18 11:01:41 2018,73516960,606.964,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5526,1086,0,32,14,-0.047884,0.110133,-10.3669,0.0127707,-0.0159634,0.0106422,49.7812,37.8094,-55.5797,2.38419e-07,0.0106422,
Sun Feb 18 11:01:41 2018,73526961,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5340,5526,1086,0,32,14,0.0143652,0.177171,-10.343,0.0106422,-0.0138349,0.0148991,49.7812,37.8094,-55.5797,2.38419e-07,0.0148991,
Sun Feb 18 11:01:41 2018,73536962,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5526,1080,0,8,32,0.00957681,0.0861913,-10.3573,0.00744957,-0.0159634,0.00957802,49.2627,36.5953,-55.7461,2.38419e-07,0.00957802,
Sun Feb 18 11:01:41 2018,73546963,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5526,1080,0,8,32,0.0047884,0.0670376,-10.3573,0.0106422,-0.0127707,0.0106422,49.2627,36.5953,-55.7461,2.38419e-07,0.0106422,
Sun Feb 18 11:01:41 2018,73556964,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5488,1080,0,32,14,0.0143652,0.0909797,-10.3334,0.0106422,-0.0159634,0.0127707,49.2627,36.5953,-55.7461,2.38419e-07,0.0127707,
Sun Feb 18 11:01:41 2018,73566965,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5354,5488,1080,0,32,14,0.0383072,0.0861913,-10.252,0.00957802,-0.0127707,0.00744957,49.2627,36.5953,-55.7461,2.38419e-07,0.00744957,
Sun Feb 18 11:01:41 2018,73576966,605.93,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5490,1080,0,8,32,0.0143652,0.0814029,-10.2711,0.0148991,-0.0159634,0.00744957,49.2627,36.5953,-55.7461,2.38419e-07,0.00744957,
Sun Feb 18 11:01:41 2018,73586967,605.86,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5344,5490,1080,0,8,32,-0.023942,-0.0191536,-10.4052,0.00851379,-0.0138349,0.0117065,49.2627,36.5953,-55.7461,2.38419e-07,0.0117065,
Sun Feb 18 11:01:41 2018,73596968,605.86,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5502,1086,0,8,32,0.0287304,0.0622492,-10.228,0.0127707,-0.0117065,0.00532112,49.2627,36.5953,-55.7461,2.38419e-07,0.00532112,
Sun Feb 18 11:01:41 2018,73606969,605.86,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5502,1086,0,8,32,0.0047884,0.129287,-10.2951,0.00851379,-0.0180918,0.00957802,49.2627,36.5953,-55.7461,2.38419e-07,0.00957802,
Sun Feb 18 11:01:41 2018,73616970,605.86,1514,1514,1088,1514,1088,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,-0.5,-1.19209e-07,5348,5502,1086,0,8,32,0.0191536,0.0909797,-10.4339,0.0106422,-0.0117065,0.00957802,49.2627,36.5953,-55.7461,2.38419e-07,0.00957802,
Sun Feb 18 11:01:41 2018,73626971,606.312,1514,1514,1098,1514,1088,1514,-7.62939e-06,7.62939e-06,0.911737,2.38419e-07,-0.5,-1.19209e-07,5336,5510,1086,0,8,30,-0.0143652,0.0909797,-10.2855,0.0127707,-0.0180918,0.00744957,49.2627,36.5953,-55.7461,2.38419e-07,0.00744957,
Sun Feb 18 11:01:41 2018,73636972,606.312,1514,1514,1098,1514,1088,1514,-7.62939e-06,7.62939e-06,0.911737,2.38419e-07,-0.5,-1.19209e-07,5336,5510,1086,0,8,30,0.071826,0.0670376,-10.3142,0.00957802,-0.0170276,0.00851379,49.2627,36.5953,-55.7461,2.38419e-07,0.00851379,
Sun Feb 18 11:01:41 2018,73646978,606.312,1514,1514,1137,1514,1088,1514,-7.62939e-06,7.62939e-06,0.957512,2.38419e-07,-0.5,-1.19209e-07,5340,5516,1084,0,8,32,-0.0191536,0.0814029,-10.3094,0.00638535,-0.0148991,0.0117065,49.2627,36.5953,-55.7461,2.38419e-07,0.0117065,
Sun Feb 18 11:01:41 2018,73656979,606.312,1514,1514,1137,1514,1088,1514,-7.62939e-06,7.62939e-06,0.957512,2.38419e-07,-0.5,-1.19209e-07,5348,5492,1080,0,8,32,0.0047884,0.105345,-10.2807,0.0127707,-0.0106422,0.0138349,49.9541,35.9016,-56.4117,2.38419e-07,0.0138349,
Sun Feb 18 11:01:41 2018,73666980,606.312,1514,1514,1137,1514,1088,1514,-7.62939e-06,7.62939e-06,0.957512,2.38419e-07,-0.5,-1.19209e-07,5348,5492,1080,0,8,32,-0.00957681,0.0861913,-10.4674,0.00957802,-0.0159634,0.0138349,49.9541,35.9016,-56.4117,2.38419e-07,0.0138349,
Sun Feb 18 11:01:41 2018,73676981,606.312,1514,1514,1172,1514,1088,1514,-7.62939e-06,7.62939e-06,0.998591,2.38419e-07,-0.5,-1.19209e-07,5344,5526,1086,0,8,32,0.0191536,0.0766145,-10.3956,0.0148991,-0.0148991,0.00957802,49.9541,35.9016,-56.4117,2.38419e-07,0.00957802,
Sun Feb 18 11:01:41 2018,73686982,605.209,1514,1514,1172,1514,1088,1514,-7.62939e-06,7.62939e-06,0.998591,2.38419e-07,-0.5,-1.19209e-07,5344,5526,1086,0,8,32,0.0287304,0.110133,-10.386,0.00957802,-0.0159634,0.0117065,49.9541,35.9016,-56.4117,2.38419e-07,0.0117065,
Sun Feb 18 11:01:41 2018,73696983,605.209,1514,1514,1192,1514,1088,1514,-7.62939e-06,7.62939e-06,1.02207,2.38419e-07,-0.5,-1.19209e-07,5348,5490,1086,0,32,14,0.0047884,0.100556,-10.343,0.00744957,-0.019156,0.0117065,49.9541,35.9016,-56.4117,2.38419e-07,0.0117065,
Sun Feb 18 11:01:41 2018,73706984,605.209,1514,1514,1192,1514,1088,1514,-7.62939e-06,7.62939e-06,1.02207,2.38419e-07,-0.5,-1.19209e-07,5348,5490,1086,0,32,14,0.0047884,0.071826,-10.4148,0.00957802,-0.0148991,0.00957802,49.9541,35.9016,-56.4117,2.38419e-07,0.00957802,
Sun Feb 18 11:01:41 2018,73716985,605.209,1514,1514,1215,1514,1088,1514,-7.62939e-06,7.62939e-06,1.04906,2.38419e-07,-0.5,-1.19209e-07,5348,5490,1086,0,32,14,0.0766145,0.134075,-10.3334,0.0138349,-0.0117065,0.00532112,49.9541,35.9016,-56.4117,2.38419e-07,0.00532112,
Sun Feb 18 11:01:41 2018,73726986,605.269,1514,1514,1215,1514,1088,1514,-7.62939e-06,7.62939e-06,1.04906,2.38419e-07,-0.5,-1.19209e-07,5346,5520,1080,0,32,14,-0.0287304,0.0287304,-10.501,0.00957802,-0.0117065,0.0127707,49.9541,35.9016,-56.4117,2.38419e-07,0.0127707,
Sun Feb 18 11:01:41 2018,73736987,605.269,1514,1514,1253,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09366,2.38419e-07,-0.5,-1.19209e-07,5346,5520,1080,0,32,14,-0.0047884,0.234632,-10.3525,0.00851379,-0.0148991,0.00851379,49.9541,35.9016,-56.4117,2.38419e-07,0.00851379,
Sun Feb 18 11:01:41 2018,73746988,605.269,1514,1514,1253,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09366,2.38419e-07,-0.5,-1.19209e-07,5350,5512,1086,0,8,32,-0.0287304,0.0622492,-10.3142,0.00851379,-0.0106422,0.00851379,49.9541,35.9016,-56.4117,2.38419e-07,0.00851379,
Sun Feb 18 11:01:41 2018,73756989,605.269,1514,1514,1253,1514,1088,1514,-7.62939e-06,7.62939e-06,1.09366,2.38419e-07,-0.5,-1.19209e-07,5350,5512,1086,0,8,32,0,0.0957681,-10.3956,0.00851379,-0.0138349,0.00851379,49.9541,35.9016,-56.4117,2.38419e-07,0.00851379,
Sun Feb 18 11:01:41 2018,73766990,605.269,1514,1514,1319,1514,1088,1514,-7.62939e-06,7.62939e-06,1.17113,2.38419e-07,-0.5,-1.19209e-07,5344,5490,1080,0,32,14,0.0957681,0.215478,-10.4674,0.0106422,-0.0159634,0.00957802,49.9541,35.9016,-56.4117,2.38419e-07,0.00957802,
Sun Feb 18 11:01:41 2018,73776991,605.269,1514,1514,1319,1514,1088,1514,-7.62939e-06,7.62939e-06,1.17113,2.38419e-07,-0.5,-1.19209e-07,5344,5490,1080,0,32,14,0.0526724,0.124498,-10.2615,0.0127707,-0.0127707,0.0117065,49.9541,35.9016,-56.4117,2.38419e-07,0.0117065,
Sun Feb 18 11:01:41 2018,73786992,606.477,1514,1514,1389,1514,1088,1514,-7.62939e-06,7.62939e-06,1.25329,2.38419e-07,-0.5,-1.19209e-07,5350,5528,1090,0,30,14,-0.0047884,0.023942,-10.343,0.00851379,-0.0159634,0.00638535,49.9541,35.9016,-56.4117,2.38419e-07,0.00638535,
Sun Feb 18 11:01:41 2018,73796993,606.477,1514,1514,1389,1514,1088,1514,-7.62939e-06,7.62939e-06,1.25329,2.38419e-07,-0.5,-1.19209e-07,5350,5500,1078,0,8,32,0.0574608,0.138864,-10.343,0.0106422,-0.0180918,0.0138349,49.9541,35.9016,-56.4117,2.38419e-07,0.0138349,
Sun Feb 18 11:01:41 2018,73806994,606.477,1514,1514,1430,1514,1088,1514,-7.62939e-06,7.62939e-06,1.30141,2.38419e-07,-0.5,-1.19209e-07,5350,5500,1078,0,8,32,0.00957681,0.0670376,-10.3477,0.0106422,-0.0148991,0.0117065,49.9541,35.9016,-56.4117,2.38419e-07,0.0117065,
Sun Feb 18 11:01:41 2018,73816995,606.477,1514,1514,1430,1514,1088,1514,-7.62939e-06,7.62939e-06,1.30141,2.38419e-07,-0.5,-1.19209e-07,5338,5526,1080,0,32,12,0.071826,0.129287,-10.4435,0.0138349,-0.0148991,0.00532112,49.9541,35.9016,-56.4117,2.38419e-07,0.00532112,
Sun Feb 18 11:01:41 2018,73827003,606.156,1514,1514,1460,1514,1088,1514,-7.62939e-06,7.62939e-06,1.33662,2.38419e-07,-0.5,-1.19209e-07,5338,5526,1080,0,32,12,0,0.0622492,-10.4244,0.0106422,-0.0127707,0.00851379,49.9541,35.9016,-56.4117,2.38419e-07,0.00851379,
Sun Feb 18 11:01:41 2018,73837004,606.156,1514,1514,1460,1514,1088,1514,-7.62939e-06,7.62939e-06,1.33662,2.38419e-07,-0.5,-1.19209e-07,5344,5524,1086,0,30,14,-0.0766145,0.0622492,-10.41,0.00851379,-0.0180918,0.00851379,49.9541,35.9016,-56.4117,2.38419e-07,0.00851379,
Sun Feb 18 11:01:41 2018,73847005,606.156,1514,1514,1463,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34014,2.38419e-07,-0.5,-1.19209e-07,5344,5524,1086,0,30,14,-0.0191536,0.023942,-10.4435,0.0117065,-0.0148991,0.00744957,49.9541,35.9016,-56.4117,2.38419e-07,0.00744957,
Sun Feb 18 11:01:41 2018,73857006,606.156,1514,1514,1463,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34014,2.38419e-07,-0.5,-1.19209e-07,5344,5524,1086,0,30,14,0.0047884,0.162806,-10.2807,0.0117065,-0.0148991,0.00744957,49.9541,35.9016,-56.4117,2.38419e-07,0.00744957,
Sun Feb 18 11:01:41 2018,73867007,606.156,1514,1514,1463,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34014,2.38419e-07,-0.5,-1.19209e-07,5344,5526,1090,0,30,12,0.0383072,0.100556,-10.4196,0.00957802,-0.0180918,0.00851379,49.9541,35.9016,-56.4117,2.38419e-07,0.00851379,
Sun Feb 18 11:01:41 2018,73877008,606.156,1514,1514,1463,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34014,2.38419e-07,-0.5,-1.19209e-07,5344,5526,1090,0,30,12,0.00957681,0.134075,-10.4627,0.00957802,-0.0127707,0.0106422,49.9541,35.9016,-56.4117,2.38419e-07,0.0106422,
Sun Feb 18 11:01:41 2018,73887009,606.503,1514,1514,1463,1514,1088,1514,-7.62939e-06,7.62939e-06,1.34014,2.38419e-07,-0.5,-1.19209e-07,5350,5494,1078,0,8,32,0.0430956,0.071826,-10.3142,0.00957802,-0.0127707,0.0106422,49.9541,35.9016,-56.4117,2.38419e-07,0.0106422,
