today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0001, kiei(I)=0, kded(D)=0,signal, mad_pitch
Sun Feb 11 13:31:40 2018,122551116,945.158,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4938,4124,1214,0,32,32,1.1157,-0.258574,-10.3382,0.00532112,-0.0266056,0.0148991,21.4336,33.3,48.9234,6.15955,2123.68,1.19559,-0.0950996,1.10049,-0.246085,0,0,50.5,48.7297,
Sun Feb 11 13:31:40 2018,122561117,945.158,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,5012,4138,1214,0,8,32,1.0726,-0.244209,-10.2807,0.0042569,-0.0372479,0.0127707,21.4336,33.3,48.9234,5.95622,2123.97,1.32478,-0.0834717,1.24131,-0.243466,0,0,50.5,48.2112,
Sun Feb 11 13:31:40 2018,122571118,945.158,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,5012,4138,1214,0,8,32,1.09654,-0.134075,-10.3382,0.00532112,-0.0446974,0.00851379,21.4336,33.3,48.9234,6.05459,2124.26,1.46077,-0.0734933,1.38727,-0.240828,0,0,50.5,47.6888,
Sun Feb 11 13:31:40 2018,122581119,945.158,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4986,4124,1218,0,32,12,1.10612,-0.248997,-10.4004,0.00319267,-0.0436332,0.00638535,21.4336,33.3,48.9234,6.0708,2124.54,1.60246,-0.0662828,1.53618,-0.23818,0,0,50.5,47.1643,
Sun Feb 11 13:31:40 2018,122591120,944.95,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4986,4124,1218,0,32,12,1.10612,-0.234632,-10.2615,0.00638535,-0.0500185,0.0106422,21.4336,33.3,48.9234,6.15232,2124.83,1.74904,-0.0574817,1.69156,-0.23553,0,0,50.5,46.6396,
Sun Feb 11 13:31:40 2018,122601121,944.95,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4938,4120,1210,0,8,32,1.07739,-0.201113,-10.2807,0.00212845,-0.0585323,0.00957802,21.4336,33.3,48.9234,5.98262,2125.12,1.89955,-0.0487233,1.85082,-0.232874,0,0,50.5,46.1136,
Sun Feb 11 13:31:40 2018,122611122,944.95,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4938,4120,1210,0,8,32,1.07739,-0.196325,-10.2137,0.00212845,-0.052147,0.00851379,21.4336,33.3,48.9234,6.0216,2125.4,2.05288,-0.0444315,2.00844,-0.230212,0,0,50.5,45.5866,
Sun Feb 11 13:31:40 2018,122621123,944.95,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4974,4122,1216,0,6,30,1.15401,-0.253785,-10.0221,-0.0042569,-0.0553397,0.00638535,21.4336,33.3,48.9234,6.56844,2125.69,2.20864,-0.0377732,2.17086,-0.227548,0,0,50.5,45.0589,
Sun Feb 11 13:31:40 2018,122631124,945.124,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4974,4122,1216,0,6,30,1.14443,-0.263362,-10.1131,-0.00638535,-0.0553397,0.0127707,21.4336,33.3,48.9234,6.45629,2125.98,2.36699,-0.0325148,2.33448,-0.224902,0,0,50.5,44.535,
Sun Feb 11 13:31:40 2018,122641125,945.124,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4980,4124,1214,0,8,32,1.05824,-0.272939,-10.1083,-0.00744957,-0.0553397,0.0106422,21.4336,33.3,48.9234,5.97651,2126.26,2.52699,-0.0275804,2.49941,-0.222257,0,0,50.5,44.0114,
Sun Feb 11 13:31:40 2018,122651126,945.124,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4980,4124,1214,0,8,32,1.13006,-0.21069,-10.161,-0.00319267,-0.0574681,0.0170276,21.4336,33.3,48.9234,6.34612,2126.55,2.68721,-0.0222289,2.66498,-0.219624,0,0,50.5,43.49,
Sun Feb 11 13:31:40 2018,122661127,945.124,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4950,4120,1208,0,32,14,1.13006,-0.248997,-10.2855,-0.00319267,-0.0532112,0.0159634,21.4336,33.3,48.9234,6.26992,2126.84,2.8472,-0.0192014,2.828,-0.216996,0,0,50.5,42.9695,
Sun Feb 11 13:31:40 2018,122671128,945.124,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4950,4120,1208,0,32,14,1.01993,-0.186748,-10.1562,0.00212845,-0.0532112,0.0148991,21.4336,33.3,48.9234,5.73467,2127.12,3.00609,-0.0151379,2.99095,-0.214379,0,0,50.5,42.4513,
Sun Feb 11 13:31:40 2018,122681129,945.124,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4926,4120,1214,0,30,14,1.16837,-0.158017,-10.161,0.00212845,-0.0415047,0.0148991,21.4336,33.3,48.9234,6.5594,2127.41,3.16306,-0.0142924,3.14876,-0.211772,0,0,50.5,41.935,
Sun Feb 11 13:31:40 2018,122691130,944.489,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4926,4120,1214,0,30,14,1.08218,-0.229843,-10.3525,0.00851379,-0.0457616,0.0148991,21.4336,33.3,48.9234,5.96762,2127.69,3.31817,-0.00943638,3.30873,-0.20919,0,0,50.5,41.4237,
Sun Feb 11 13:31:40 2018,122701131,944.489,1514,1514,1088,1510,1940,1514,-7.62939e-06,50.5,0.9,-1.12674,0.5,-1.19209e-07,4986,4128,1218,0,32,14,1.09654,-0.244209,-10.2759,0.00638535,-0.0383121,0.0127707,21.4336,33.3,48.9234,6.091,2127.98,3.47078,-0.00788714,3.46289,-0.206613,0,0,50.5,40.9134,
Sun Feb 11 13:31:40 2018,122711132,944.489,1514,1514,1088,1510,1940,1514,-7.62939e-06,50.5,0.9,-1.12674,0.5,-1.19209e-07,4986,4128,1218,0,32,14,1.01993,-0.186748,-10.2999,0.00851379,-0.0308625,0.00957802,21.4336,33.3,48.9234,5.65521,2128.26,3.61978,-0.00643978,3.61334,-0.204055,0,0,50.5,40.4069,
Sun Feb 11 13:31:40 2018,122721133,944.489,1514,1514,1088,1505,1940,1514,-7.62939e-06,50.5,0.9,-2.53522,0.5,-1.19209e-07,4984,4124,1214,0,30,32,1.12527,-0.0909797,-10.3046,0.0148991,-0.0319267,0.00319267,21.4336,33.3,48.9234,6.23205,2128.55,3.76476,-0.00277178,3.76198,-0.201516,0,0,50.5,39.9042,
Sun Feb 11 13:31:40 2018,122731134,944.368,1514,1514,1088,1505,1940,1514,-7.62939e-06,50.5,0.9,-2.53522,0.5,-1.19209e-07,4984,4124,1214,0,30,32,1.12049,-0.114922,-10.3094,0.0223487,-0.0244772,-0.00106422,21.4336,33.3,48.9234,6.20288,2128.83,3.90616,-0.00172437,3.90443,-0.199005,0,0,50.5,39.407,
Sun Feb 11 13:31:40 2018,122741135,944.368,1514,1514,1088,1505,1940,1514,-7.62939e-06,50.5,0.9,-2.53522,0.5,-1.19209e-07,4950,4120,1210,0,8,32,1.01514,-0.181959,-10.1275,0.0159634,-0.0266056,-0.00106422,21.4336,33.3,48.9234,5.72401,2129.12,4.04379,0.00168195,4.04547,-0.196532,0,0,50.5,38.9172,
Sun Feb 11 13:31:40 2018,122751136,944.368,1514,1514,1088,1509,1940,1514,-7.62939e-06,50.5,0.9,-1.40845,0.5,-1.19209e-07,4950,4120,1210,0,8,32,1.02472,-0.225055,-10.2232,0.0255414,-0.0180918,0.00319267,21.4336,33.3,48.9234,5.72388,2129.41,4.17651,0.00186275,4.17838,-0.194052,0,0,50.5,38.4262,
Sun Feb 11 13:31:40 2018,122761137,944.368,1514,1514,1088,1509,1940,1514,-7.62939e-06,50.5,0.9,-1.40845,0.5,-1.19209e-07,4934,4120,1210,0,8,32,1.12049,-0.253785,-10.1706,0.0180918,-0.019156,-0.00106422,21.4336,33.3,48.9234,6.2869,2129.69,4.30434,0.00482877,4.30916,-0.191586,0,0,50.5,37.9378,
Sun Feb 11 13:31:40 2018,122771138,944.368,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4934,4120,1210,0,8,32,1.09654,-0.244209,-10.1083,0.0180918,-0.0148991,0.00106422,21.4336,33.3,48.9234,6.19121,2129.98,4.42816,0.00593759,4.43409,-0.189157,0,0,50.5,37.4569,
Sun Feb 11 13:31:40 2018,122781139,944.368,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4990,4122,1212,0,32,14,0.962469,-0.244209,-10.1945,0.0180918,-0.0117065,-0.00212845,21.4336,33.3,48.9234,5.39334,2130.26,4.54745,0.00729597,4.55474,-0.186761,0,0,50.5,36.9824,
Sun Feb 11 13:31:40 2018,122791140,944.481,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4990,4122,1212,0,32,14,1.06781,-0.253785,-10.2185,0.00851379,-0.00744957,-0.00957802,21.4336,33.3,48.9234,5.96568,2130.55,4.66109,0.00814516,4.66923,-0.18436,0,0,50.5,36.507,
Sun Feb 11 13:31:40 2018,122801141,944.481,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4930,4122,1214,0,8,32,1.08697,-0.167594,-10.3046,0.00851379,-0.00957802,-0.00532112,21.4336,33.3,48.9234,6.02148,2130.83,4.76951,0.0107225,4.78023,-0.182001,0,0,50.5,36.0398,
Sun Feb 11 13:31:40 2018,122811142,944.481,1514,1514,1088,1512,1940,1514,-7.62939e-06,50.5,0.9,-0.563385,0.5,-1.19209e-07,4930,4122,1214,0,8,32,1.03908,-0.292093,-10.2568,0.0042569,-0.0042569,0.00319267,21.4336,33.3,48.9234,5.78474,2131.12,4.87316,0.010843,4.88401,-0.179665,0,0,50.5,35.5773,
Sun Feb 11 13:31:40 2018,122821143,944.481,1514,1514,1088,1512,1940,1514,-7.62939e-06,50.5,0.9,-0.563385,0.5,-1.19209e-07,4984,4124,1216,0,8,32,1.17795,-0.320823,-10.2999,0.00212845,0,-0,20.7422,34.6875,49.5891,6.52431,2131.41,4.97237,0.0112786,4.98365,-0.177323,0,0,50.5,35.1134,
Sun Feb 11 13:31:40 2018,122831144,945.402,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4984,4124,1216,0,8,32,1.17316,-0.201113,-10.3717,-0.00638535,-0.00212845,0.00319267,20.7422,34.6875,49.5891,6.4534,2131.69,5.06824,0.0134657,5.08171,-0.175025,0,0,50.5,34.6583,
Sun Feb 11 13:31:40 2018,122841145,945.402,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4984,4122,1214,0,32,14,1.09176,-0.225055,-10.252,-0.00106422,-0.00212845,0.00106422,20.7422,34.6875,49.5891,6.07865,2131.98,5.16091,0.0146836,5.17559,-0.172758,0,0,50.5,34.2094,
Sun Feb 11 13:31:40 2018,122851146,945.402,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4984,4122,1214,0,32,14,1.06303,-0.148441,-10.2568,0.00319267,-0.00319267,-0.00212845,20.7422,34.6875,49.5891,5.9171,2132.27,5.24937,0.0162309,5.2656,-0.170491,0,0,50.5,33.7606,
Sun Feb 11 13:31:40 2018,122861147,945.402,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4964,4122,1210,0,32,12,1.10612,-0.153229,-10.2137,0.0117065,-0.0042569,0.00638535,20.7422,34.6875,49.5891,6.18094,2132.55,5.33323,0.0174633,5.35069,-0.168237,0,0,50.5,33.3143,
Sun Feb 11 13:31:40 2018,122871148,945.402,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4964,4122,1210,0,32,12,1.0343,-0.124498,-10.07,0.0138349,-0.00319267,0.0159634,20.7422,34.6875,49.5891,5.86431,2132.84,5.41262,0.0180368,5.43065,-0.165988,0,0,50.5,32.869,
Sun Feb 11 13:31:40 2018,122881149,945.402,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4956,4120,1210,0,32,14,1.06303,-0.186748,-10.252,0.0223487,0,0.00957802,20.7422,34.6875,49.5891,5.91984,2133.12,5.48732,0.0178832,5.5052,-0.163752,0,0,50.5,32.4262,
Sun Feb 11 13:31:40 2018,122891150,944.846,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4956,4120,1210,0,32,14,1.01035,-0.134075,-10.0173,0.019156,0,0.00638535,20.7422,34.6875,49.5891,5.7594,2133.41,5.55709,0.0184074,5.5755,-0.161545,0,0,50.5,31.9891,
Sun Feb 11 13:31:40 2018,122901151,944.846,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4948,4122,1210,0,32,32,0.995988,-0.282516,-10.0556,0.0212845,-0.00957802,0.00638535,20.7422,34.6875,49.5891,5.65657,2133.7,5.62176,0.0216253,5.64338,-0.15935,0,0,50.5,31.5545,
Sun Feb 11 13:31:40 2018,122911152,944.846,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4948,4122,1210,0,32,32,1.00078,-0.244209,-10.2855,0.0148991,-0.0042569,0.00851379,20.7422,34.6875,49.5891,5.55738,2133.98,5.68107,0.0203377,5.7014,-0.157148,0,0,50.5,31.1185,
Sun Feb 11 13:31:40 2018,122921153,944.846,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4986,4128,1212,0,8,32,0.972046,-0.248997,-10.1945,0.0138349,-0.00532112,-0,20.7422,34.6875,49.5891,5.44669,2134.27,5.73486,0.0209138,5.75577,-0.154964,0,0,50.5,30.6859,
Sun Feb 11 13:31:40 2018,122931154,944.081,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4986,4128,1212,0,8,32,1.12049,-0.268151,-10.4483,0.0106422,-0.00532112,-0,20.7422,34.6875,49.5891,6.12107,2134.56,5.78373,0.0208737,5.8046,-0.152801,0,0,50.5,30.2576,
Sun Feb 11 13:31:40 2018,122941155,944.081,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4986,4130,1214,0,32,12,1.08218,-0.258574,-10.3621,0.00851379,-0.00532112,0.00319267,20.7422,34.6875,49.5891,5.96215,2134.84,5.82893,0.0207582,5.84969,-0.150665,0,0,50.5,29.8347,
Sun Feb 11 13:31:40 2018,122951156,944.081,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4986,4130,1214,0,32,12,1.02472,-0.306458,-10.3525,0.00744957,-0.00744957,0.0042569,20.7422,34.6875,49.5891,5.65287,2135.13,5.87066,0.0213066,5.89196,-0.148538,0,0,50.5,29.4134,
Sun Feb 11 13:31:40 2018,122961157,944.081,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4986,4128,1218,0,30,12,1.10133,-0.205901,-10.3238,0.00957802,-0.0148991,0.0042569,20.7422,34.6875,49.5891,6.08923,2135.42,5.90871,0.0230707,5.93179,-0.146407,0,0,50.5,28.9914,
Sun Feb 11 13:31:40 2018,122971158,944.081,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4986,4128,1218,0,30,12,1.13006,-0.277727,-10.4244,0.0106422,-0.0138349,0.00638535,20.7422,34.6875,49.5891,6.18705,2135.71,5.9439,0.0222785,5.96618,-0.144298,0,0,50.5,28.5739,
Sun Feb 11 13:31:40 2018,122981159,944.081,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4986,4130,1214,0,8,32,1.10612,-0.105345,-10.2137,0.00957802,-0.0138349,-0.00106422,20.7422,34.6875,49.5891,6.18094,2135.99,5.97692,0.0217136,5.99863,-0.142232,0,0,50.5,28.1647,
Sun Feb 11 13:31:40 2018,122991160,944.09,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4986,4130,1214,0,8,32,1.09176,-0.23942,-10.3286,0.0127707,-0.0159634,0.00851379,20.7422,34.6875,49.5891,6.0339,2136.28,6.00777,0.0218472,6.02962,-0.140165,0,0,50.5,27.7555,
Sun Feb 11 13:31:40 2018,123001161,944.09,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4992,4124,1212,0,32,14,0.991199,-0.21069,-10.3046,0.0148991,-0.0159634,0.0180918,20.7422,34.6875,49.5891,5.49436,2136.57,6.03572,0.0211545,6.05688,-0.138106,0,0,50.5,27.3477,
Sun Feb 11 13:31:40 2018,123011162,944.09,1514,1514,1088,1513,1940,1514,-7.62939e-06,50.5,0.9,-0.281677,0.5,-1.19209e-07,4992,4124,1212,0,32,14,1.14443,-0.244209,-10.094,0.00319267,-0.0180918,0.0159634,20.7422,34.6875,49.5891,6.46844,2136.85,6.06069,0.0211733,6.08186,-0.136053,0,0,50.5,26.9412,
Sun Feb 11 13:31:40 2018,123021163,944.09,1514,1514,1088,1513,1940,1514,-7.62939e-06,50.5,0.9,-0.281677,0.5,-1.19209e-07,4986,4128,1212,0,32,12,1.15879,-0.296881,-10.2472,0.00212845,-0.0170276,0.0127707,20.7422,34.6875,49.5891,6.45184,2137.14,6.08413,0.020134,6.10427,-0.134052,0,0,50.5,26.545,
Sun Feb 11 13:31:40 2018,123031164,945.211,1514,1514,1088,1513,1940,1514,-7.62939e-06,50.5,0.9,-0.281677,0.5,-1.19209e-07,4986,4128,1212,0,32,12,1.05824,-0.177171,-10.1658,0.0042569,-0.0202203,0.00744957,20.7422,34.6875,49.5891,5.94297,2137.43,6.10651,0.0203277,6.12684,-0.132074,0,0,50.5,26.1533,
Sun Feb 11 13:31:40 2018,123041165,945.211,1514,1514,1088,1513,1940,1514,-7.62939e-06,50.5,0.9,-0.281677,0.5,-1.19209e-07,4986,4124,1212,0,8,32,1.01514,-0.244209,-10.1323,0.00319267,-0.0244772,0.00532112,20.7422,34.6875,49.5891,5.72132,2137.71,6.12664,0.0206723,6.14732,-0.130098,0,0,50.5,25.762,
Sun Feb 11 13:31:40 2018,123051166,945.211,1514,1514,1088,1513,1940,1514,-7.62939e-06,50.5,0.9,-0.281677,0.5,-1.19209e-07,4986,4124,1212,0,8,32,0.933739,-0.272939,-10.1945,0.00106422,-0.0202203,0.0159634,20.7422,34.6875,49.5891,5.23325,2138,6.14328,0.0184683,6.16175,-0.128124,0,0,50.5,25.3712,
Sun Feb 11 13:31:40 2018,123061167,945.211,1514,1514,1088,1513,1940,1514,-7.62939e-06,50.5,0.9,-0.281677,0.5,-1.19209e-07,4982,4128,1214,0,8,32,1.04387,-0.272939,-10.1945,0.00212845,-0.019156,0.0117065,20.7422,34.6875,49.5891,5.84646,2138.29,6.15611,0.0173583,6.17347,-0.126153,0,0,50.5,24.9808,
Sun Feb 11 13:31:40 2018,123071168,945.211,1514,1514,1088,1513,1940,1514,-7.62939e-06,50.5,0.9,-0.281677,0.5,-1.19209e-07,4982,4128,1214,0,8,32,1.20668,-0.181959,-10.3046,-0.00212845,-0.0223487,0.0117065,20.7422,33.3,48.2578,6.67895,2138.57,6.16689,0.0174979,6.18439,-0.124223,0,0,50.5,24.5986,
Sun Feb 11 13:31:40 2018,123081169,945.211,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4982,4128,1214,0,8,32,1.07739,-0.186748,-10.3669,0.00638535,-0.0223487,0.0042569,20.7422,33.3,48.2578,5.93323,2138.86,6.17719,0.016583,6.19378,-0.12235,0,0,50.5,24.2277,
Sun Feb 11 13:31:40 2018,123091170,944.124,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4982,4128,1214,0,8,32,1.00078,-0.172383,-10.3573,0.00106422,-0.0266056,0.00319267,20.7422,33.3,48.2578,5.51908,2139.15,6.18601,0.0169039,6.20292,-0.120499,0,0,50.5,23.8611,
Sun Feb 11 13:31:40 2018,123101171,944.124,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4990,4130,1218,0,32,32,0.981623,-0.244209,-10.2232,0.00319267,-0.0244772,0.0117065,20.7422,33.3,48.2578,5.48466,2139.43,6.19193,0.0154248,6.20735,-0.118624,0,0,50.5,23.4899,
Sun Feb 11 13:31:40 2018,123111172,944.124,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4990,4130,1218,0,32,32,1.12527,-0.196325,-10.3046,0.00532112,-0.019156,0.0138349,20.7422,33.3,48.2578,6.23205,2139.72,6.1954,0.0131587,6.20856,-0.116758,0,0,50.5,23.1203,
Sun Feb 11 13:31:40 2018,123121173,944.124,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4978,4122,1214,0,32,14,1.13006,-0.229843,-10.3238,0.0127707,-0.0223487,0.0117065,20.7422,33.3,48.2578,6.24684,2140,6.19803,0.0133548,6.21139,-0.114971,0,0,50.5,22.7665,
Sun Feb 11 13:31:40 2018,123131174,943.247,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4978,4122,1214,0,32,14,1.02951,-0.205901,-10.2185,0.00532112,-0.0212845,0.00638535,20.7422,33.3,48.2578,5.75313,2140.29,6.20014,0.0122631,6.21241,-0.113219,0,0,50.5,22.4196,
Sun Feb 11 13:31:40 2018,123141175,943.247,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4984,4124,1214,0,8,32,1.04866,-0.143652,-10.2089,0.00744957,-0.0255414,0.00532112,20.7422,33.3,48.2578,5.86488,2140.58,6.20096,0.0126827,6.21364,-0.111465,0,0,50.5,22.0723,
Sun Feb 11 13:31:40 2018,123151176,943.247,1514,1514,1088,1514,1940,1514,-7.62939e-06,50.5,0.9,0,0.5,-1.19209e-07,4984,4124,1214,0,8,32,1.0726,-0.23942,-10.3956,0.0170276,-0.0202203,0.00744957,20.7422,33.3,48.2578,5.89084,2140.86,6.20036,0.0103333,6.21069,-0.10973,0,0,50.5,21.7287,
