today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.002, kiei(I)=1e-06, kded(D)=0.0006,signal, mad_pitch, multiplier
Sun Feb 11 14:35:53 2018,24658071,919.969,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1218,0,30,14,-0.220267,-0.196325,-10.3238,0.00319267,-0.366093,-0.0042569,24.3721,29.6578,47.093,-1.22227,4.40206,0.267189,2.06662,2.33381,0.0768745,-6.41608e-08,-0.0152813,50.3838,-38.4373,50.3838,
Sun Feb 11 14:35:53 2018,24668072,919.969,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1218,0,30,14,-0.258574,-0.0574608,-10.3525,0.00106422,-0.371414,-0.00319267,24.3721,29.6578,47.093,-1.43077,4.69007,0.256195,2.08358,2.33978,0.0763705,-6.34824e-08,-0.0151197,50.3838,-38.1853,50.3838,
Sun Feb 11 14:35:53 2018,24678073,920.204,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1212,0,8,32,-0.306458,-0.114922,-10.137,-0.00319267,-0.368222,0.0042569,24.3721,29.6578,47.093,-1.73161,4.97563,0.23968,2.0889,2.32858,0.0758702,-6.3023e-08,-0.0150103,50.3838,-37.9351,50.3838,
Sun Feb 11 14:35:53 2018,24688074,920.204,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1212,0,8,32,-0.234632,-0.162806,-10.3382,0.00638535,-0.366093,0.00957802,27.4834,32.0859,47.093,-1.30015,5.2615,0.217817,2.08618,2.30399,0.075366,-6.35093e-08,-0.0151261,50.3838,-37.683,50.3838,
Sun Feb 11 14:35:53 2018,24698075,920.204,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4134,1214,0,32,14,-0.234632,-0.124498,-10.1754,0.00106422,-0.361836,0.0212845,27.4834,32.0859,47.093,-1.32094,5.54676,0.191656,2.07522,2.26688,0.0748674,-6.27991e-08,-0.014957,50.3838,-37.4337,50.3838,
Sun Feb 11 14:35:53 2018,24708076,920.204,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4134,1214,0,32,14,-0.292093,-0.0909797,-10.2328,0.00319267,-0.351194,0.0223487,27.4834,32.0859,47.093,-1.63505,5.83019,0.16173,2.05562,2.21735,0.0743699,-6.26722e-08,-0.0149268,50.3838,-37.1849,50.3838,
Sun Feb 11 14:35:53 2018,24718077,920.16,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5014,4134,1216,0,8,32,-0.296881,-0.100556,-10.2759,0.0170276,-0.344809,0.0276698,27.4834,32.0859,47.093,-1.65487,6.11484,0.127843,2.03108,2.15893,0.073871,-6.28318e-08,-0.0149648,50.3838,-36.9355,50.3838,
Sun Feb 11 14:35:53 2018,24728078,920.16,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5014,4134,1216,0,8,32,-0.407014,-0.071826,-10.2951,0.019156,-0.351194,0.032991,27.4834,32.0859,47.093,-2.264,6.40315,0.0895499,2.00447,2.09402,0.0733735,-6.26636e-08,-0.0149247,50.3838,-36.6868,50.3838,
Sun Feb 11 14:35:53 2018,24738079,920.16,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4124,1214,0,30,12,-0.464475,-0.11971,-10.4339,0.0234129,-0.34268,0.0297983,27.4834,32.0859,47.093,-2.54889,6.68719,0.0459321,1.96846,2.0144,0.0728743,-6.28837e-08,-0.0149771,50.3838,-36.4372,50.3838,
Sun Feb 11 14:35:53 2018,24748080,920.16,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4124,1214,0,30,12,-0.545878,-0.047884,-10.386,0.0287341,-0.337359,0.0308625,27.4834,32.0859,47.093,-3.00863,6.97215,-0.00393943,1.92896,1.92502,0.0723662,-6.39994e-08,-0.0152428,50.3838,-36.1831,50.3838,
Sun Feb 11 14:35:53 2018,24758081,920.16,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4138,1218,0,8,32,-0.536301,-0.110133,-10.5824,0.0297983,-0.333102,0.0319267,27.4834,32.0859,47.093,-2.9012,7.25741,-0.0603802,1.88583,1.82545,0.0718629,-6.33968e-08,-0.0150993,50.3838,-35.9314,50.3838,
Sun Feb 11 14:35:53 2018,24768082,920.16,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4138,1218,0,8,32,-0.526724,-0.148441,-10.3717,0.0468259,-0.32991,0.0297983,27.4834,32.0859,47.093,-2.90726,7.54297,-0.122856,1.83953,1.71668,0.0713528,-6.4254e-08,-0.0153035,50.3838,-35.6764,50.3838,
Sun Feb 11 14:35:53 2018,24778083,918.787,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1216,0,8,32,-0.68953,-0.148441,-10.3765,0.0436332,-0.327781,0.0361836,27.4834,32.0859,47.093,-3.80179,7.82884,-0.191372,1.79052,1.59915,0.0708362,-6.50699e-08,-0.0154978,50.3838,-35.4181,50.3838,
Sun Feb 11 14:35:53 2018,24788084,918.787,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1216,0,8,32,-0.665588,-0.272939,-10.2232,0.0319267,-0.320332,0.0351194,27.4834,32.0859,47.093,-3.72501,8.11318,-0.266778,1.73745,1.47068,0.0703209,-6.49104e-08,-0.0154598,50.3838,-35.1604,50.3838,
Sun Feb 11 14:35:53 2018,24798085,918.787,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1214,0,8,30,-0.694318,-0.148441,-10.2663,0.0436332,-0.311818,0.0297983,27.4834,32.0859,47.093,-3.86906,8.39722,-0.349038,1.68205,1.33301,0.0697945,-6.62981e-08,-0.0157903,50.3838,-34.8973,50.3838,
Sun Feb 11 14:35:53 2018,24808086,918.787,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1214,0,8,30,-0.742203,-0.153229,-10.2903,0.0372479,-0.308625,0.0361836,27.4834,32.0859,47.093,-4.12541,8.68279,-0.437703,1.62646,1.18876,0.0692652,-6.66786e-08,-0.015881,50.3838,-34.6326,50.3838,
Sun Feb 11 14:35:53 2018,24818087,920.508,1514,1513,1088,1514,1940,1514,-7.62939e-06,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1218,0,32,32,-0.699107,-0.277727,-10.1035,0.0351194,-0.304368,0.0372479,27.4834,32.0859,47.093,-3.95824,8.96805,-0.532354,1.56916,1.03681,0.0687353,-6.6744e-08,-0.0158965,50.3838,-34.3676,50.3838,
Sun Feb 11 14:35:53 2018,24828088,920.508,1514,1513,1088,1514,1940,1514,-7.62939e-06,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1218,0,32,32,-0.727837,-0.320823,-10.0604,0.0202203,-0.297983,0.0244772,27.4834,32.0859,47.093,-4.13794,9.2527,-0.632221,1.51023,0.878005,0.0681988,-6.75724e-08,-0.0160938,50.3838,-34.0994,50.3838,
Sun Feb 11 14:35:53 2018,24838089,920.508,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5016,4134,1216,0,8,32,-0.737414,-0.301669,-10.3956,0.00851379,-0.30224,0.0351194,27.4834,32.0859,47.093,-4.05749,9.5404,-0.73659,1.45352,0.716926,0.0676535,-6.86852e-08,-0.0163589,50.3838,-33.8268,50.3838,
Sun Feb 11 14:35:53 2018,24848090,920.508,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5016,4134,1216,0,8,32,-0.837971,-0.268151,-10.2041,-0.00744957,-0.300111,0.0297983,27.4834,32.0859,47.093,-4.69466,9.82627,-0.845303,1.39439,0.549085,0.0671069,-6.88476e-08,-0.0163976,50.3838,-33.5535,50.3838,
Sun Feb 11 14:35:53 2018,24858091,920.508,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4138,1218,0,32,14,-0.699107,-0.23942,-10.4579,-0.019156,-0.290533,0.0287341,27.4834,32.0859,47.093,-3.82453,10.11,-0.957886,1.33298,0.375092,0.0665654,-6.82085e-08,-0.0162453,50.3838,-33.2827,50.3838,
Sun Feb 11 14:35:53 2018,24868092,920.508,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4138,1218,0,32,14,-0.775721,-0.234632,-10.4866,-0.0361836,-0.293726,0.0361836,27.4834,32.0859,47.093,-4.23062,10.3974,-1.07293,1.27526,0.202329,0.0660149,-6.93435e-08,-0.0165157,50.3838,-33.0074,50.3838,
Sun Feb 11 14:35:53 2018,24878093,918.483,1514,1513,1088,1514,1940,1514,-7.62939e-06,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1214,0,8,30,-0.833182,-0.407014,-10.5584,-0.0532112,-0.285212,0.0404405,27.4834,32.0859,47.093,-4.51195,10.6814,-1.18999,1.21442,0.0244222,0.0654639,-6.94078e-08,-0.016531,50.3838,-32.7319,50.3838,
Sun Feb 11 14:35:53 2018,24888094,918.483,1514,1513,1088,1514,1940,1514,-7.62939e-06,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1214,0,8,30,-0.842759,-0.301669,-10.41,-0.0670461,-0.282019,0.0340552,27.4834,32.0859,47.093,-4.62839,10.967,-1.3095,1.15562,-0.153877,0.0649101,-6.97577e-08,-0.0166143,50.3838,-32.455,50.3838,
Sun Feb 11 14:35:53 2018,24898095,918.483,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4134,1216,0,32,14,-0.861913,-0.0574608,-10.5105,-0.0670461,-0.276698,0.0319267,27.4834,32.0859,47.093,-4.68803,11.252,-1.43132,1.09688,-0.334443,0.0643545,-6.99729e-08,-0.0166656,50.3838,-32.1773,50.3838,
Sun Feb 11 14:35:53 2018,24908096,918.483,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4134,1216,0,32,14,-0.881066,-0.0670376,-10.4196,-0.0691746,-0.262863,0.0308625,27.4834,32.0859,47.093,-4.83337,11.5345,-1.55517,1.03665,-0.518516,0.063797,-7.02281e-08,-0.0167263,50.3838,-31.8985,50.3838,
Sun Feb 11 14:35:53 2018,24918097,919.404,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1214,0,8,32,-0.914585,-0.138864,-10.3238,-0.061725,-0.250093,0.032991,27.4834,32.0859,47.093,-5.06262,11.8173,-1.68094,0.977922,-0.70302,0.0632287,-7.15811e-08,-0.0170486,50.3838,-31.6143,50.3838,
Sun Feb 11 14:35:53 2018,24928098,919.404,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1214,0,8,32,-0.847547,-0.105345,-10.2137,-0.0670461,-0.236258,0.0244772,27.4834,32.0859,47.093,-4.74364,12.0998,-1.80828,0.9202,-0.888076,0.0626498,-7.29179e-08,-0.017367,50.3838,-31.3249,50.3838,
Sun Feb 11 14:35:53 2018,24938099,919.404,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4134,1216,0,32,14,-0.78051,0.0574608,-10.0126,-0.0659819,-0.223487,0.0138349,27.4834,32.0859,47.093,-4.45738,12.3826,-1.9359,0.864202,-1.0717,0.0620515,-7.53569e-08,-0.0179479,50.3838,-31.0258,50.3838,
Sun Feb 11 14:35:53 2018,24948100,919.404,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4134,1216,0,32,14,-0.933739,0.071826,-10.0317,-0.0510828,-0.201138,0.0180918,27.4834,32.0859,47.093,-5.3177,12.6627,-2.06328,0.807075,-1.25621,0.061436,-7.75283e-08,-0.018465,50.3838,-30.718,50.3838,
Sun Feb 11 14:35:53 2018,24958101,919.404,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5012,4134,1214,0,32,32,-0.833182,-0.100556,-9.84017,-0.0340552,-0.179854,0.0127707,27.4834,32.0859,47.093,-4.83978,12.9431,-2.19086,0.752048,-1.43881,0.0608162,-7.80779e-08,-0.018596,50.3838,-30.4081,50.3838,
Sun Feb 11 14:35:53 2018,24968102,919.404,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5012,4134,1214,0,32,32,-0.785298,0.0622492,-10.0461,-0.032991,-0.167083,0.00106422,27.4834,32.0859,47.093,-4.46971,13.2259,-2.3177,0.701191,-1.61651,0.0601619,-8.2412e-08,-0.0196282,50.3838,-30.0809,50.3838,
Sun Feb 11 14:35:53 2018,24978103,919.395,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4134,1216,0,8,32,-0.924162,0.0335188,-10.0269,-0.019156,-0.142606,0.00744957,27.4834,32.0859,47.093,-5.26597,13.5054,-2.44298,0.648801,-1.79418,0.0594882,-8.48597e-08,-0.0202112,50.3838,-29.7441,50.3838,
Sun Feb 11 14:35:53 2018,24988104,919.395,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4134,1216,0,8,32,-1.03908,0.158017,-10.1466,-0.00106422,-0.119193,0.00106422,27.4834,32.0859,47.093,-5.8471,13.7851,-2.56807,0.598706,-1.96936,0.0587998,-8.67082e-08,-0.0206514,50.3838,-29.3999,50.3838,
Sun Feb 11 14:35:53 2018,24998105,919.395,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4134,1210,0,8,30,-0.833182,0.129287,-10.2328,0.0180918,-0.10323,-0.00638535,27.4834,32.0859,47.093,-4.6549,14.0671,-2.69323,0.55265,-2.14058,0.0580945,-8.88425e-08,-0.0211598,50.3838,-29.0472,50.3838,
Sun Feb 11 14:35:53 2018,25008106,919.395,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4134,1210,0,8,30,-0.885855,0.181959,-10.319,0.032991,-0.0819453,-0.00957802,27.4834,32.0859,47.093,-4.90664,14.3474,-2.81653,0.506963,-2.30957,0.0573647,-9.19225e-08,-0.0218934,50.3838,-28.6824,50.3838,
Sun Feb 11 14:35:53 2018,25018107,919.83,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4132,1234,0,8,30,-1.00556,0.0383072,-10.4004,0.0564039,-0.061725,-0.0148991,27.4834,32.0859,47.093,-5.52249,14.6281,-2.93758,0.463536,-2.47404,0.0566129,-9.47027e-08,-0.0225555,50.3838,-28.3064,50.3838,
Sun Feb 11 14:35:53 2018,25028108,919.83,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4132,1234,0,8,30,-0.962469,-0.0909797,-10.4866,0.0606608,-0.0457616,-0.0117065,27.4834,32.0859,47.093,-5.24397,14.91,-3.05726,0.423216,-2.63404,0.0558453,-9.66843e-08,-0.0230275,50.3838,-27.9226,50.3838,
Sun Feb 11 14:35:53 2018,25038109,919.83,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5024,4134,1214,0,32,10,-0.924162,0,-10.4244,0.0659819,-0.0244772,-0.0106422,27.4834,32.0859,47.093,-5.06627,15.1904,-3.17511,0.383268,-2.79184,0.0550571,-9.92784e-08,-0.0236453,50.3838,-27.5285,50.3838,
Sun Feb 11 14:35:53 2018,25048110,919.83,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5024,4134,1214,0,32,10,-0.933739,-0.071826,-10.4339,0.0702388,-0.0138349,-0.0223487,27.4834,32.0859,47.093,-5.11382,15.4738,-3.29031,0.348183,-2.94212,0.054247,-1.02037e-07,-0.0243023,50.3838,-27.1235,50.3838,
Sun Feb 11 14:35:53 2018,25058111,919.83,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5012,4138,1216,0,30,32,-0.986411,-0.0622492,-10.4196,0.071303,0.00744957,-0.0127707,30.249,31.7391,46.4273,-5.40803,15.7542,-3.40282,0.31185,-3.09098,0.0534257,-1.03449e-07,-0.0246387,50.3838,-26.7129,50.3838,
Sun Feb 11 14:35:53 2018,25068112,919.83,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5012,4138,1216,0,30,32,-0.967257,-0.172383,-10.3621,0.0627892,0.0223487,-0.019156,30.249,31.7391,46.4273,-5.33286,16.0364,-3.513,0.279177,-3.23383,0.0525999,-1.0402e-07,-0.0247747,50.3838,-26.3,50.3838,
Sun Feb 11 14:35:53 2018,25078113,918.996,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1214,0,32,12,-0.938527,-0.263362,-10.3956,0.0510828,0.0393763,-0.0223487,30.249,31.7391,46.4273,-5.15874,16.318,-3.6206,0.247643,-3.37295,0.0517666,-1.04956e-07,-0.0249977,50.3838,-25.8833,50.3838,
Sun Feb 11 14:35:53 2018,25088114,918.996,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1214,0,32,12,-1.01035,-0.368707,-10.228,0.0383121,0.0478901,-0.0234129,30.249,31.7391,46.4273,-5.64154,16.6021,-3.72547,0.220189,-3.50528,0.0509097,-1.07937e-07,-0.0257074,50.3838,-25.4549,50.3838,
Sun Feb 11 14:35:53 2018,25098115,918.996,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5012,4134,1212,0,32,30,-1.05345,-0.316035,-10.2568,0.0234129,0.0691746,-0.0234129,30.249,31.7391,46.4273,-5.86416,16.8825,-3.82842,0.190736,-3.63768,0.0500505,-1.08224e-07,-0.0257759,50.3838,-25.0253,50.3838,
Sun Feb 11 14:35:53 2018,25108116,918.996,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5012,4134,1212,0,32,30,-1.09176,-0.287304,-10.2855,0.0042569,0.0798168,-0.0180918,30.249,31.7391,46.4273,-6.05899,17.1659,-3.93028,0.165981,-3.7643,0.0491835,-1.09211e-07,-0.026011,50.3838,-24.5918,50.3838,
Sun Feb 11 14:35:53 2018,25118117,920.177,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4956,4124,1216,0,8,30,-1.16358,-0.335188,-10.2137,-0.00957802,0.0840737,-0.0138349,30.249,31.7391,46.4273,-6.49935,17.4511,-4.03175,0.144454,-3.8873,0.0483164,-1.0922e-07,-0.0260132,50.3838,-24.1582,50.3838,
Sun Feb 11 14:35:53 2018,25128118,920.177,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4956,4124,1216,0,8,30,-1.18752,-0.196325,-10.1993,-0.0138349,0.0872664,-0.0138349,30.249,31.7391,46.4273,-6.64116,17.7367,-4.13363,0.124503,-4.00913,0.0474483,-1.09342e-07,-0.0260422,50.3838,-23.7242,50.3838,
Sun Feb 11 14:35:53 2018,25138119,920.177,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1216,0,8,30,-1.17795,-0.201113,-10.3142,-0.0244772,0.0968444,-0.00851379,30.249,31.7391,46.4273,-6.51531,18.0204,-4.23607,0.104029,-4.13204,0.0465838,-1.08891e-07,-0.0259348,50.3838,-23.2919,50.3838,
Sun Feb 11 14:35:53 2018,25148120,920.177,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1216,0,8,30,-1.20668,-0.148441,-10.1849,-0.0287341,0.0989729,-0.00638535,30.249,31.7391,46.4273,-6.75673,18.3063,-4.33875,0.0869422,-4.25181,0.0457246,-1.08234e-07,-0.0257783,50.3838,-22.8623,50.3838,
Sun Feb 11 14:35:53 2018,25158121,920.177,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1216,0,8,32,-1.2402,-0.162806,-10.3238,-0.0255414,0.10323,-0.00744957,30.249,31.7391,46.4273,-6.85011,18.5916,-4.4417,0.070396,-4.3713,0.0448767,-1.06796e-07,-0.0254358,50.3838,-22.4383,50.3838,
