today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.001, kiei(I)=0, kded(D)=0,signal, mad_pitch
Sun Feb 11 11:39:48 2018,9374280,976.117,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4134,1220,0,30,14,0.0766145,-0.483629,-10.3046,-0.00106422,0.0297983,0.00212845,25.7549,32.7797,48.4242,0.425983,3.14273,-0.0699362,1.85669,1.78675,0.0361713,-0,-0,0.0704193,-36.1009,
Sun Feb 11 11:39:48 2018,9384281,976.117,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4134,1220,0,30,14,-0.0574608,-0.555455,-10.3238,0.00638535,0.0255414,0.00106422,25.7549,32.7797,48.4242,-0.318897,3.43043,-0.0767419,1.9242,1.84745,0.0356614,-0,-0,0.0704193,-35.5909,
Sun Feb 11 11:39:48 2018,9394282,976.117,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4146,1218,0,30,12,-0.047884,-0.565032,-10.41,0.00638535,0.0276698,-0.00212845,25.7549,32.7797,48.4242,-0.263548,3.7163,-0.0831282,1.97695,1.89383,0.0351564,-0,-0,0.0704193,-35.086,
Sun Feb 11 11:39:48 2018,9404283,976.117,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4146,1218,0,30,12,-0.0526724,-0.555455,-10.2137,0.00532112,0.0266056,0.00319267,25.7549,32.7797,48.4242,-0.295475,4.00309,-0.0897352,2.01864,1.92891,0.0346416,-0,-0,0.0704193,-34.5712,
Sun Feb 11 11:39:48 2018,9414284,976.117,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4150,1218,0,8,32,0.0143652,-0.565032,-10.343,0.00638535,0.0276698,0.00957802,25.7549,32.7797,48.4242,0.0795775,4.28926,-0.0961733,2.04858,1.95241,0.0341408,-0,-0,0.0704193,-34.0703,
Sun Feb 11 11:39:48 2018,9424285,976.117,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4150,1218,0,8,32,-0.0957681,-0.622492,-10.3477,0.00319267,0.0202203,0.00957802,25.7549,32.7797,48.4242,-0.530256,4.57787,-0.10233,2.07058,1.96825,0.0336421,-0,-0,0.0704193,-33.5717,
Sun Feb 11 11:39:48 2018,9434413,976.117,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4980,4134,1216,0,32,12,-0.0861913,-0.603339,-10.2041,-0.0042569,0.0212845,0.00851379,25.7549,32.7797,48.4242,-0.483951,4.86405,-0.10896,2.08056,1.9716,0.0331474,-0,-0,0.0704193,-33.077,
Sun Feb 11 11:39:48 2018,9444414,977.151,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4980,4134,1216,0,32,12,-0.0574608,-0.54109,-10.4244,-0.00851379,0.0212845,0.0127707,25.7549,32.7797,48.4242,-0.315821,5.15053,-0.116328,2.08212,1.9658,0.0326533,-0,-0,0.0704193,-32.5829,
Sun Feb 11 11:39:48 2018,9454416,977.151,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4144,1218,0,8,14,-0.047884,-0.430956,-10.4339,-0.00106422,0.0234129,0.00744957,25.7549,32.7797,48.4242,-0.262944,5.4364,-0.12393,2.07511,1.95118,0.0321586,-0,-0,0.0704193,-32.0881,
Sun Feb 11 11:39:48 2018,9464417,977.151,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4144,1218,0,8,14,-0.0430956,-0.531513,-10.343,-0.00106422,0.0212845,0.0042569,25.7549,32.7797,48.4242,-0.238731,5.72349,-0.131439,2.06203,1.93059,0.031671,-0,-0,0.0704193,-31.6006,
Sun Feb 11 11:39:48 2018,9474418,976.691,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5026,4146,1218,0,8,32,-0.0909797,-0.469264,-10.2999,-0.0042569,0.0180918,0.00212845,25.7549,32.7797,48.4242,-0.506087,6.01088,-0.13899,2.04257,1.90358,0.03118,-0,-0,0.0704193,-31.1096,
Sun Feb 11 11:39:48 2018,9484419,976.691,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5026,4146,1218,0,8,32,-0.0430956,-0.493206,-10.4148,0.00532112,0.0117065,0.00319267,25.7549,32.7797,48.4242,-0.237085,6.29919,-0.146779,2.01793,1.87115,0.0306977,-0,-0,0.0704193,-30.6273,
Sun Feb 11 11:39:48 2018,9494420,976.691,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4950,4138,1218,0,8,32,-0.071826,-0.59855,-10.1993,0.0042569,0.019156,0.00212845,27.6562,33.9938,47.925,-0.403485,6.58353,-0.154657,1.98397,1.82931,0.0302199,-0,-0,0.0704193,-30.1495,
Sun Feb 11 11:39:48 2018,9504421,976.691,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4950,4138,1218,0,8,32,0,-0.430956,-10.3046,0.0042569,0.0170276,-0,27.6562,33.9938,47.925,0,6.87062,-0.162268,1.94803,1.78576,0.0297455,-0,-0,0.0704193,-29.6751,
Sun Feb 11 11:39:48 2018,9514423,976.691,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4146,1218,0,8,32,-0.0143652,-0.445322,-10.2711,0.00638535,0.0170276,0.0042569,27.6562,33.9938,47.925,-0.080134,7.1571,-0.169075,1.90721,1.73813,0.0292745,-0,-0,0.0704193,-29.2041,
Sun Feb 11 11:39:48 2018,9524424,976.691,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4146,1218,0,8,32,-0.0574608,-0.469264,-10.3813,0.0138349,0.0170276,0.0042569,27.6562,33.9938,47.925,-0.317132,7.44358,-0.175117,1.86266,1.68754,0.0288053,-0,-0,0.0704193,-28.7349,
Sun Feb 11 11:39:48 2018,9534425,975.049,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4150,1218,0,8,32,-0.0047884,-0.565032,-10.1754,0.0138349,0.0180918,0.0042569,27.6562,33.9938,47.925,-0.0269627,7.72975,-0.180683,1.81457,1.63389,0.0283396,-0,-0,0.0704193,-28.2692,
Sun Feb 11 11:39:48 2018,9544426,975.049,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4150,1218,0,8,32,-0.0574608,-0.560243,-10.1658,0.0159634,0.0117065,0.00851379,27.6562,33.9938,47.925,-0.323854,8.01806,-0.185751,1.76576,1.58001,0.0278766,-0,-0,0.0704193,-27.8062,
Sun Feb 11 11:39:48 2018,9554427,975.049,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5034,4144,1218,0,8,32,-0.0766145,-0.588974,-10.2903,0.0117065,0.0138349,0.0138349,27.6562,33.9938,47.925,-0.426578,8.30393,-0.190725,1.7121,1.52138,0.027418,-0,-0,0.0704193,-27.3475,
Sun Feb 11 11:39:48 2018,9564428,975.049,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5034,4144,1218,0,8,32,0.0047884,-0.593762,-10.4052,0.00851379,0.00851379,0.0117065,27.6562,33.9938,47.925,0.0263672,8.59194,-0.195643,1.65858,1.46294,0.026964,-0,-0,0.0704193,-26.8936,
Sun Feb 11 11:39:48 2018,9574429,975.309,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4150,1218,0,8,32,0.023942,-0.603339,-10.2232,0.00638535,0.00851379,0.0148991,27.6562,33.9938,47.925,0.134182,8.87842,-0.199631,1.60188,1.40225,0.0265125,-0,-0,0.0704193,-26.4421,
Sun Feb 11 11:39:48 2018,9584430,975.309,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4150,1218,0,8,32,-0.0287304,-0.550666,-10.3573,0.00744957,0.00319267,0.0148991,27.6562,33.9938,47.925,-0.158934,9.16642,-0.202398,1.54542,1.34302,0.0260652,-0,-0,0.0704193,-25.9948,
Sun Feb 11 11:39:48 2018,9594431,975.309,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4144,1218,0,32,32,-0.0191536,-0.565032,-10.2089,0.00532112,-0.00212845,0.019156,27.6562,33.9938,47.925,-0.107497,9.45442,-0.20444,1.48792,1.28348,0.0256238,-0,-0,0.0704193,-25.5534,
Sun Feb 11 11:39:48 2018,9604432,975.309,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4144,1218,0,32,32,-0.0622492,-0.545878,-10.4722,0.00319267,-0.00957802,0.0212845,27.6562,33.9938,47.925,-0.340575,9.74304,-0.206212,1.43028,1.22406,0.025188,-0,-0,0.0704193,-25.1176,
Sun Feb 11 11:39:48 2018,9614433,975.309,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4134,1218,0,32,16,0,-0.526724,-10.3334,0.00212845,-0.0138349,0.0234129,24.8906,34.3406,50.2547,0,10.0307,-0.207798,1.37125,1.16345,0.0247624,-0,-0,0.0704193,-24.692,
Sun Feb 11 11:39:48 2018,9624434,975.309,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4134,1218,0,32,16,-0.0430956,-0.56982,-10.3908,0.00106422,-0.019156,0.019156,24.8906,34.3406,50.2547,-0.237631,10.3187,-0.209012,1.31236,1.10335,0.0243388,-0,-0,0.0704193,-24.2684,
Sun Feb 11 11:39:48 2018,9634435,976.17,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4150,1220,0,8,32,-0.0335188,-0.550666,-10.228,-0.00319267,-0.0202203,0.0202203,24.8906,34.3406,50.2547,-0.187767,10.6055,-0.209958,1.25235,1.0424,0.0239151,-0,-0,0.0704193,-23.8447,
Sun Feb 11 11:39:48 2018,9644436,976.17,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4150,1220,0,8,32,-0.0526724,-0.488417,-10.3238,-0.00532112,-0.0287341,0.0223487,24.8906,34.3406,50.2547,-0.292323,10.8944,-0.210887,1.19476,0.983875,0.0234962,-0,-0,0.0704193,-23.4258,
Sun Feb 11 11:39:48 2018,9654437,976.17,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4992,4138,1222,0,8,30,0.0047884,-0.517148,-10.319,0.0042569,-0.0361836,0.0170276,24.8906,34.3406,50.2547,0.0265874,11.1831,-0.211644,1.13726,0.925617,0.0230861,-0,-0,0.0704193,-23.0156,
Sun Feb 11 11:39:48 2018,9664438,976.17,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4992,4138,1222,0,8,30,0.0335188,-0.603339,-10.1801,0.00106422,-0.0415047,0.019156,24.8906,34.3406,50.2547,0.18865,11.4711,-0.211586,1.07977,0.868184,0.02268,-0,-0,0.0704193,-22.6096,
Sun Feb 11 11:39:48 2018,9674439,976.404,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5018,4144,1218,0,32,14,0.0143652,-0.550666,-10.2472,0.00744957,-0.0468259,0.0202203,24.8906,34.3406,50.2547,0.0803212,11.7591,-0.210276,1.02309,0.812813,0.0222815,-0,-0,0.0704193,-22.2111,
Sun Feb 11 11:39:48 2018,9684440,976.404,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5018,4144,1218,0,32,14,0.0335188,-0.526724,-10.3046,0.00212845,-0.0574681,0.0180918,24.8906,34.3406,50.2547,0.186371,12.0486,-0.207779,0.968821,0.761042,0.0218892,-0,-0,0.0704193,-21.8188,
Sun Feb 11 11:39:48 2018,9694441,976.404,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5028,4150,1218,0,8,30,0.0766145,-0.454898,-10.3382,0.0042569,-0.061725,0.0180918,24.8906,34.3406,50.2547,0.424602,12.3363,-0.203881,0.913757,0.709876,0.0215038,-0,-0,0.0704193,-21.4334,
Sun Feb 11 11:39:48 2018,9704442,976.404,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5028,4150,1218,0,8,30,0.071826,-0.454898,-10.4818,0.00319267,-0.0681104,0.0180918,24.8906,34.3406,50.2547,0.39261,12.6246,-0.198197,0.860507,0.66231,0.0211237,-0,-0,0.0704193,-21.0532,
Sun Feb 11 11:39:48 2018,9714443,976.404,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4134,1218,0,8,30,0.071826,-0.550666,-10.4004,0.0042569,-0.0734315,0.0170276,24.8906,34.3406,50.2547,0.395683,12.9126,-0.190733,0.808243,0.61751,0.0207514,-0,-0,0.0704193,-20.681,
Sun Feb 11 11:39:48 2018,9724444,976.404,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4134,1218,0,8,30,0.023942,-0.454898,-10.3286,0.00638535,-0.0744957,0.0159634,24.8906,34.3406,50.2547,0.132813,13.1994,-0.18194,0.756202,0.574262,0.0203828,-0,-0,0.0704193,-20.3124,
Sun Feb 11 11:39:48 2018,9734445,975.692,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4152,1220,0,32,12,0.0191536,-0.430956,-10.3142,0.00212845,-0.0787526,0.0138349,24.8906,34.3406,50.2547,0.106399,13.4871,-0.172483,0.706604,0.53412,0.0200198,-0,-0,0.0704193,-19.9494,
Sun Feb 11 11:39:48 2018,9744446,975.692,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4152,1220,0,32,12,0.100556,-0.545878,-10.2663,-0.00106422,-0.0787526,0.0117065,24.8906,34.3406,50.2547,0.561182,13.7736,-0.162323,0.657386,0.495063,0.0196605,-0,-0,0.0704193,-19.5901,
Sun Feb 11 11:39:48 2018,9754447,975.692,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4146,1220,0,32,12,0.071826,-0.531513,-10.4291,0,-0.0744957,0.0148991,24.8906,34.3406,50.2547,0.394593,14.0588,-0.150882,0.608704,0.457822,0.0193056,-0,-0,0.0704193,-19.2352,
Sun Feb 11 11:39:48 2018,9764448,975.692,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4146,1220,0,32,12,0.114922,-0.42138,-10.2424,0.00532112,-0.0723673,0.0138349,24.8906,34.3406,50.2547,0.642843,14.3447,-0.137962,0.562444,0.424482,0.0189512,-0,-0,0.0704193,-18.8808,
Sun Feb 11 11:39:48 2018,9774449,975.396,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5030,4146,1218,0,30,12,0.0670376,-0.502782,-10.1993,0.0042569,-0.0691746,0.0138349,24.8906,34.3406,50.2547,0.376587,14.6303,-0.123678,0.5177,0.394022,0.0186007,-0,-0,0.0704193,-18.5303,
Sun Feb 11 11:39:48 2018,9784450,975.396,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5030,4146,1218,0,30,12,0.0143652,-0.526724,-10.1706,0.0127707,-0.0659819,0.019156,24.8906,34.3406,50.2547,0.0809263,14.9158,-0.108747,0.474805,0.366058,0.0182528,-0,-0,0.0704193,-18.1823,
Sun Feb 11 11:39:48 2018,9794451,975.396,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5034,4152,1220,0,8,32,-0.0143652,-0.550666,-10.1323,0.00957802,-0.0649177,0.0138349,24.8906,34.3406,50.2547,-0.0812322,15.202,-0.0942434,0.434345,0.340102,0.0179071,-0,-0,0.0704193,-17.8367,
Sun Feb 11 11:39:48 2018,9804452,975.396,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5034,4152,1220,0,8,32,-0.071826,-0.526724,-10.2615,0.0117065,-0.0542754,0.0159634,24.8906,34.3406,50.2547,-0.401038,15.4854,-0.0810718,0.39306,0.311988,0.0175693,-0,-0,0.0704193,-17.4989,
Sun Feb 11 11:39:48 2018,9814453,975.396,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4144,1216,0,8,30,-0.0766145,-0.47884,-10.319,0.0138349,-0.0510828,0.0180918,24.8906,34.3406,50.2547,-0.42539,15.771,-0.0699485,0.355841,0.285892,0.017234,-0,-0,0.0704193,-17.1636,
Sun Feb 11 11:39:48 2018,9824454,975.396,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4144,1216,0,8,30,-0.071826,-0.565032,-10.3142,0.00638535,-0.0436332,0.0138349,24.8906,34.3406,50.2547,-0.39899,16.0553,-0.0610645,0.319275,0.25821,0.0168981,-0,-0,0.0704193,-16.8276,
Sun Feb 11 11:39:48 2018,9834455,975.44,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5020,4144,1218,0,32,14,-0.0287304,-0.454898,-10.2855,0.0042569,-0.0319267,0.0106422,24.8906,34.3406,50.2547,-0.160044,16.3385,-0.0540105,0.283444,0.229434,0.0165615,-0,-0,0.0704193,-16.4911,
Sun Feb 11 11:39:48 2018,9844456,975.44,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5020,4144,1218,0,32,14,-0.0957681,-0.521936,-10.319,0.00957802,-0.0212845,0.0042569,24.8906,34.3406,50.2547,-0.531733,16.6219,-0.0485326,0.24988,0.201348,0.0162268,-0,-0,0.0704193,-16.1564,
Sun Feb 11 11:39:48 2018,9854459,975.44,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4146,1218,0,32,32,-0.134075,-0.560243,-10.386,0.00212845,-0.0202203,0.0042569,24.8906,34.3406,50.2547,-0.739601,16.9081,-0.0451896,0.220852,0.175662,0.0158951,-0,-0,0.0704193,-15.8246,
Sun Feb 11 11:39:48 2018,9864460,975.44,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4146,1218,0,32,32,-0.0766145,-0.531513,-10.2759,0.00319267,-0.00957802,0.00638535,24.8906,34.3406,50.2547,-0.427174,17.1915,-0.0442612,0.190829,0.146568,0.0155674,-0,-0,0.0704193,-15.4969,
Sun Feb 11 11:39:48 2018,9874465,976.048,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4146,1218,0,8,32,-0.158017,-0.56982,-10.3142,0.00212845,0,0.0042569,24.8906,34.3406,50.2547,-0.877723,17.4752,-0.0455772,0.162931,0.117354,0.015238,-0,-0,0.0704193,-15.1676,
Sun Feb 11 11:39:48 2018,9884466,976.048,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4146,1218,0,8,32,-0.158017,-0.45011,-10.3142,0.00319267,0.00744957,0.0042569,24.8906,34.3406,50.2547,-0.877723,17.7596,-0.0494975,0.137371,0.0878735,0.0149126,-0,-0,0.0704193,-14.8421,
Sun Feb 11 11:39:48 2018,9894467,976.048,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4990,4132,1216,0,8,30,-0.124498,-0.454898,-10.3813,0.00212845,0.0106422,0.00532112,24.8906,34.3406,50.2547,-0.687094,18.0451,-0.0560314,0.114632,0.0586003,0.0145834,-0,-0,0.0704193,-14.513,
Sun Feb 11 11:39:48 2018,9904468,976.048,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4990,4132,1216,0,8,30,-0.181959,-0.502782,-10.1993,-0.00212845,0.0223487,0.00957802,24.8906,34.3406,50.2547,-1.02207,18.3283,-0.0648882,0.0910593,0.026171,0.0142577,-0,-0,0.0704193,-14.1873,
Sun Feb 11 11:39:48 2018,9914469,976.048,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5018,4150,1218,0,8,32,-0.153229,-0.512359,-10.2951,0.00532112,0.0340552,0.0117065,24.8906,34.3406,50.2547,-0.852712,18.6114,-0.0761298,0.0691445,-0.00698535,0.0139288,-0,-0,0.0704193,-13.8584,
Sun Feb 11 11:39:48 2018,9924470,976.048,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5018,4150,1218,0,8,32,-0.181959,-0.483629,-10.252,0.00212845,0.0383121,0.0106422,24.8906,34.3406,50.2547,-1.01682,18.8966,-0.0896624,0.0508738,-0.0387886,0.0136018,-0,-0,0.0704193,-13.5314,
Sun Feb 11 11:39:48 2018,9934471,974.91,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5026,4146,1220,0,32,14,-0.191536,-0.555455,-10.2999,0.0042569,0.042569,0.00957802,24.8906,34.3406,50.2547,-1.06535,19.1819,-0.105436,0.0339638,-0.0714721,0.0132767,-0,-0,0.0704193,-13.2063,
Sun Feb 11 11:39:48 2018,9944472,974.91,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5026,4146,1220,0,32,14,-0.129287,-0.579397,-10.3382,0.0042569,0.052147,0.0117065,24.8906,34.3406,50.2547,-0.716492,19.4656,-0.123118,0.0169055,-0.106212,0.0129552,-0,-0,0.0704193,-12.8848,
Sun Feb 11 11:39:48 2018,9954473,974.91,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4144,1216,0,8,32,-0.138864,-0.526724,-10.2663,0.00744957,0.0532112,0.00744957,24.8906,34.3406,50.2547,-0.774943,19.7518,-0.141921,0.00356562,-0.138355,0.0126355,-0,-0,0.0704193,-12.565,
