today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.002, kiei(I)=0, kded(D)=0.0006,signal, mad_pitch, multiplier
Sun Feb 11 14:28:12 2018,11801206,920.664,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1212,0,8,32,-2.48997,-0.502782,-10.2185,0.0266056,0.112808,0.0255414,39.2373,32.7797,40.7695,-13.6946,88.2032,-14.7679,-0.0717436,-14.8396,0.0331521,0,0.00406025,50.3838,-16.576,50.3838,
Sun Feb 11 14:28:12 2018,11811207,920.664,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1212,0,8,32,-2.7677,-0.0670376,-9.85453,0.0148991,0.133028,-0.0138349,39.2373,32.7797,40.7695,-15.6877,88.4839,-14.9531,-0.0684153,-15.0216,0.0329432,-0,-0.00626541,50.3838,-16.4716,50.3838,
Sun Feb 11 14:28:12 2018,11821208,920.664,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4142,1218,0,32,10,-4.00789,0.191536,-9.09318,-0.00319267,0.155377,0.00744957,39.2373,32.7797,40.7695,-23.7859,88.764,-15.1312,-0.0656991,-15.1969,0.0326663,-0,-0.00830727,50.3838,-16.3332,50.3838,
Sun Feb 11 14:28:12 2018,11831209,922.341,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4142,1218,0,32,10,-2.85868,-0.459687,-9.40442,0.0542754,0.249028,0.0372479,39.2373,32.7797,40.7695,-16.9078,89.0237,-15.3127,-0.082497,-15.3952,0.0327587,0,0.00276981,50.3838,-16.3793,50.3838,
Sun Feb 11 14:28:12 2018,11841210,922.341,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4946,4128,1214,0,20,32,-2.25534,-0.454898,-10.6638,-0.0372479,0.229872,-0.00212845,39.2373,32.7797,40.7695,-11.9418,89.3156,-15.4865,-0.0666416,-15.5532,0.0325269,-0,-0.00695171,50.3838,-16.2635,50.3838,
Sun Feb 11 14:28:12 2018,11851211,922.341,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4946,4128,1214,0,20,32,-3.48117,0.339977,-9.27035,-0.00957802,0.286276,-0.00212845,39.4102,32.9531,40.9359,-20.582,89.5859,-15.6451,-0.0725958,-15.7177,0.0320682,-0,-0.0137623,50.3838,-16.0341,50.3838,
Sun Feb 11 14:28:12 2018,11861212,922.341,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4140,1216,0,8,14,-2.98318,-0.373495,-10.228,0.0702388,0.295854,0.0351194,39.4102,32.9531,40.9359,-16.2602,89.8697,-15.7966,-0.0649298,-15.8615,0.0319076,-0,-0.00481796,50.3838,-15.9538,50.3838,
Sun Feb 11 14:28:12 2018,11871213,922.341,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4140,1216,0,8,14,-2.11169,-0.837971,-10.2903,0.00319267,0.30224,0.0223487,39.4102,32.9531,40.9359,-11.5968,90.1543,-15.9366,-0.0568003,-15.9934,0.0317338,-0,-0.00521524,50.3838,-15.8669,50.3838,
Sun Feb 11 14:28:12 2018,11881214,922.341,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4142,1216,0,8,32,-2.91614,-0.023942,-10.161,-0.0117065,0.297983,-0,39.4102,32.9531,40.9359,-16.0131,90.442,-16.0569,-0.0462329,-16.1032,0.0312744,-0,-0.0137805,50.3838,-15.6372,50.3838,
Sun Feb 11 14:28:12 2018,11891215,920.151,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4142,1216,0,8,32,-3.6344,0.196325,-9.46667,0.042569,0.321396,0.0159634,39.4102,32.9531,40.9359,-21.0026,90.7218,-16.1674,-0.0439726,-16.2114,0.0307833,-0,-0.0147327,50.3838,-15.3917,50.3838,
Sun Feb 11 14:28:12 2018,11901216,920.151,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1212,0,32,10,-2.5187,-0.651223,-10.0604,0.0606608,0.352258,0.0415047,39.4102,32.9531,40.9359,-14.0555,90.9994,-16.2755,-0.0437678,-16.3193,0.0305601,-0,-0.00669537,50.3838,-15.2801,50.3838,
Sun Feb 11 14:28:12 2018,11911217,920.151,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1212,0,32,10,-2.14999,-0.387861,-10.137,0.00744957,0.345873,0.0180918,39.4102,32.9531,40.9359,-11.9746,91.2878,-16.3706,-0.0332223,-16.4038,0.0301803,-0,-0.0113955,50.3838,-15.0901,50.3838,
Sun Feb 11 14:28:12 2018,11921218,920.151,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4962,4128,1216,0,20,32,-3.20344,0.670376,-9.45231,0.00532112,0.337359,0.00744957,39.4102,32.9531,40.9359,-18.7218,91.5767,-16.4494,-0.0228602,-16.4722,0.0295762,-0,-0.0181237,50.3838,-14.7881,50.3838,
Sun Feb 11 14:28:12 2018,11931219,920.777,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4962,4128,1216,0,20,32,-3.41892,0.0622492,-9.62469,0.094716,0.361836,0.042569,39.4102,32.9531,40.9359,-19.5563,91.8561,-16.5244,-0.0223332,-16.5468,0.0291844,-0,-0.0117515,50.3838,-14.5922,50.3838,
Sun Feb 11 14:28:12 2018,11941220,920.777,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1218,0,32,32,-2.13084,-1.01993,-10.3334,0.0478901,0.394827,0.0308625,39.4102,32.9531,40.9359,-11.6516,92.1332,-16.5963,-0.0240936,-16.6204,0.0289213,-0,-0.00789591,50.3838,-14.4606,50.3838,
Sun Feb 11 14:28:12 2018,11951221,920.777,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1218,0,32,32,-2.34153,0.0430956,-9.69173,-0.0127707,0.3778,0.0138349,39.4102,32.9531,40.9359,-13.5824,92.4245,-16.6527,-0.011911,-16.6646,0.0283754,-0,-0.0163747,50.3838,-14.1877,50.3838,
Sun Feb 11 14:28:12 2018,11961222,920.777,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4138,1218,0,32,14,-3.07415,0.574608,-9.70131,0.0436332,0.365029,0.0244772,39.4102,32.9531,40.9359,-17.5824,92.7147,-16.6947,-0.00187853,-16.6965,0.0278055,-0,-0.0170984,50.3838,-13.9027,50.3838,
Sun Feb 11 14:28:12 2018,11971223,920.777,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4138,1218,0,32,14,-2.89698,-0.440533,-9.55765,0.0904591,0.386313,0.0404405,39.4102,32.9531,40.9359,-16.8624,92.995,-16.732,-0.00203753,-16.734,0.0273868,-0,-0.0125598,50.3838,-13.6934,50.3838,
Sun Feb 11 14:28:12 2018,11981224,920.777,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4990,4124,1214,0,32,14,-2.24097,-0.852336,-9.88326,0.0287341,0.395891,0.0255414,38.0273,31.2188,40.6031,-12.7755,93.2788,-16.7634,0.00104429,-16.7624,0.0270021,-0,-0.011541,50.3838,-13.5011,50.3838,
Sun Feb 11 14:28:12 2018,11991225,920.855,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4990,4124,1214,0,32,14,-2.36068,0.047884,-9.59596,-0.0159634,0.392699,0.0148991,38.0273,31.2188,40.6031,-13.8208,93.5662,-16.782,0.00735452,-16.7746,0.0264382,-0,-0.0169166,50.3838,-13.2191,50.3838,
Sun Feb 11 14:28:12 2018,12001226,920.855,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4134,1216,0,30,14,-2.44687,0.507571,-9.97424,0.0372479,0.385249,0.0308625,38.0273,31.2188,40.6031,-13.7836,93.8548,-16.7867,0.014268,-16.7725,0.0258335,-0,-0.0181412,50.3838,-12.9168,50.3838,
Sun Feb 11 14:28:12 2018,12011227,920.855,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4134,1216,0,30,14,-2.45166,-0.244209,-9.74919,0.0585323,0.427818,0.0266056,38.0273,31.2188,40.6031,-14.1157,94.1291,-16.7801,0.00683011,-16.7733,0.0253241,-0,-0.0152833,50.3838,-12.662,50.3838,
Sun Feb 11 14:28:12 2018,12021228,920.855,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1214,0,30,14,-2.03507,-0.871489,-10.635,-0.00851379,0.443782,0.0170276,38.0273,31.2188,40.6031,-10.8329,94.411,-16.7606,0.00729221,-16.7533,0.0248621,-0,-0.0138583,50.3838,-12.4311,50.3838,
Sun Feb 11 14:28:12 2018,12031229,920.568,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1214,0,30,14,-1.91057,0.0287304,-10.1993,-0.0361836,0.471451,0.0148991,38.0273,31.2188,40.6031,-10.6099,94.6895,-16.7233,0.00447554,-16.7188,0.024315,-0,-0.0164129,50.3838,-12.1575,50.3838,
Sun Feb 11 14:28:12 2018,12041230,920.568,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4140,1216,0,32,32,-1.97282,0.220267,-10.3956,0.00638535,0.464002,0.0297983,38.0273,31.2188,40.6031,-10.7455,94.9781,-16.6664,0.0115096,-16.6548,0.0236922,-0,-0.0186859,50.3838,-11.8461,50.3838,
Sun Feb 11 14:28:12 2018,12051231,920.568,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4140,1216,0,32,32,-2.29365,-0.512359,-10.0413,0.0266056,0.496993,0.0266056,38.0273,31.2188,40.6031,-12.8669,95.2552,-16.5938,0.00682464,-16.587,0.0231274,-0,-0.016945,50.3838,-11.5637,50.3838,
Sun Feb 11 14:28:12 2018,12061232,920.568,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4140,1214,0,32,12,-2.12126,-0.651223,-10.1897,0.00212845,0.464002,0.0159634,38.0273,31.2188,40.6031,-11.7597,95.5511,-16.5103,0.020586,-16.4897,0.0225959,-0,-0.0159436,50.3838,-11.2979,50.3838,
Sun Feb 11 14:28:12 2018,12071233,920.568,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4140,1214,0,32,12,-1.98719,-0.0526724,-10.0365,0.0117065,0.44591,0.032991,38.0273,31.2188,40.6031,-11.1995,95.8428,-16.4165,0.0290262,-16.3875,0.0220886,-0,-0.0152194,50.3838,-11.0443,50.3838,
Sun Feb 11 14:28:12 2018,12081234,920.568,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4142,1216,0,8,32,-1.83875,-0.0287304,-10.0652,0.0287341,0.432075,0.032991,38.0273,31.2188,40.6031,-10.3528,96.1332,-16.3107,0.0354645,-16.2752,0.021535,-0,-0.0166085,50.3838,-10.7675,50.3838,
Sun Feb 11 14:28:12 2018,12091235,920.186,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4142,1216,0,8,32,-1.73819,-0.435745,-10.6781,0.0351194,0.435268,0.0308625,38.0273,31.2188,40.6031,-9.24554,96.4188,-16.1911,0.0365679,-16.1545,0.0209482,-0,-0.0176024,50.3838,-10.4741,50.3838,
Sun Feb 11 14:28:12 2018,12101236,920.186,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4134,1214,0,8,32,-1.9824,-0.335188,-10.2328,0.0042569,0.464002,0.0202203,38.0273,31.2188,40.6031,-10.9641,96.697,-16.0581,0.0304281,-16.0277,0.0203751,-0,-0.0171934,50.3838,-10.1876,50.3838,
Sun Feb 11 14:28:12 2018,12111237,920.186,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4134,1214,0,8,32,-1.86269,-0.11971,-9.91678,-0.00638535,0.484222,0.0202203,38.0273,31.2188,40.6031,-10.638,96.9777,-15.9153,0.0270297,-15.8883,0.0198642,-0,-0.0153277,50.3838,-9.93209,50.3838,
Sun Feb 11 14:28:12 2018,12121238,920.186,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4132,1218,0,20,32,-1.55144,-0.0574608,-10.0556,0.0042569,0.489543,0.0255414,38.0273,31.2188,40.6031,-8.77077,97.2627,-15.7633,0.0278999,-15.7354,0.0193549,-0,-0.0152798,50.3838,-9.67743,50.3838,
Sun Feb 11 14:28:12 2018,12131239,920.586,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4132,1218,0,20,32,-1.81002,-0.158017,-10.2232,0.0138349,0.471451,0.0244772,38.0273,31.2188,40.6031,-10.0401,97.5543,-15.6007,0.0350147,-15.5657,0.0187631,-0,-0.0177525,50.3838,-9.38155,50.3838,
Sun Feb 11 14:28:12 2018,12141240,920.586,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4130,1214,0,32,12,-1.6089,-0.162806,-10.5872,0.0308625,0.467194,0.0266056,38.0273,31.2188,40.6031,-8.64099,97.842,-15.4284,0.0375933,-15.3909,0.0181933,-0,-0.0170954,50.3838,-9.09663,50.3838,
Sun Feb 11 14:28:12 2018,12151241,920.586,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4130,1214,0,32,12,-1.84354,-0.153229,-10.0892,0.0170276,0.4938,0.0159634,38.0273,31.2188,40.6031,-10.3551,98.1209,-15.2481,0.0313498,-15.2168,0.01764,-0,-0.0165993,50.3838,-8.81998,50.3838,
Sun Feb 11 14:28:12 2018,12161242,920.586,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4132,1214,0,30,14,-1.5706,-0.263362,-10.0221,-0.00212845,0.51402,0.0223487,38.0273,31.2188,40.6031,-8.90655,98.4016,-15.0617,0.0272733,-15.0344,0.017127,-0,-0.0153883,50.3838,-8.5635,50.3838,
Sun Feb 11 14:28:12 2018,12171243,920.586,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4132,1214,0,30,14,-1.49398,-0.320823,-9.94073,0.0106422,0.527855,0.0308625,38.0273,31.2188,40.6031,-8.54697,98.6841,-14.8689,0.0251951,-14.8437,0.0166125,-0,-0.0154354,50.3838,-8.30625,50.3838,
Sun Feb 11 14:28:12 2018,12181244,920.586,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4996,4120,1212,0,32,32,-1.5706,0.0143652,-9.97424,0.0159634,0.529984,0.0287341,38.0273,31.2188,40.6031,-8.94862,98.9699,-14.6693,0.0263951,-14.6429,0.0160084,-0,-0.0181242,50.3838,-8.00418,50.3838,
Sun Feb 11 14:28:12 2018,12191245,921.663,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4996,4120,1212,0,32,32,-1.41258,-0.191536,-10.4722,0.0180918,0.545947,0.0319267,38.0273,31.2188,40.6031,-7.68215,99.2518,-14.4636,0.0236169,-14.4399,0.0154008,-0,-0.0182262,50.3838,-7.70041,50.3838,
Sun Feb 11 14:28:12 2018,12201246,921.663,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4130,1210,0,8,32,-1.53708,-0.201113,-10.0173,0.00106422,0.585323,0.0223487,38.0273,31.2188,40.6031,-8.72353,99.527,-14.2519,0.0145617,-14.2373,0.0147705,-0,-0.0189102,50.3838,-7.38524,50.3838,
Sun Feb 11 14:28:12 2018,12211247,921.663,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4130,1210,0,8,32,-1.46046,-0.153229,-9.86411,0,0.599158,0.0266056,38.0273,31.2188,40.6031,-8.42194,99.8096,-14.036,0.0132172,-14.0228,0.01414,-0,-0.0189141,50.3838,-7.07,50.3838,
Sun Feb 11 14:28:12 2018,12221248,921.663,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4130,1212,0,8,30,-1.15401,-0.253785,-10.4866,0.0351194,0.59703,0.0308625,38.0273,31.2188,40.6031,-6.27989,100.097,-13.8156,0.0163164,-13.7992,0.0135513,-0,-0.0176625,50.3838,-6.77563,50.3838,
Sun Feb 11 14:28:12 2018,12231249,921.872,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4130,1212,0,8,30,-1.10133,-0.114922,-10.2232,0.0244772,0.61725,0.0234129,32.8418,31.9125,45.9281,-6.14867,100.377,-13.5873,0.0129642,-13.5743,0.0128537,-0,-0.0209274,50.3838,-6.42684,50.3838,
Sun Feb 11 14:28:12 2018,12241250,921.872,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4118,1210,0,32,14,-1.05345,0.023942,-9.9503,0.0266056,0.634278,0.0234129,32.8418,31.9125,45.9281,-6.04346,100.659,-13.3504,0.0107253,-13.3397,0.0121159,-0,-0.0221331,50.3838,-6.05795,50.3838,
Sun Feb 11 14:28:12 2018,12251251,921.872,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4118,1210,0,32,14,-1.06781,-0.148441,-10.4148,0.0574681,0.640663,0.0244772,32.8418,31.9125,45.9281,-5.85401,100.944,-13.1059,0.0115506,-13.0944,0.0113693,-0,-0.0223977,50.3838,-5.68466,50.3838,
Sun Feb 11 14:28:12 2018,12261252,921.872,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4130,1216,0,32,14,-1.25456,-0.11971,-9.9503,0.0595966,0.652369,0.0159634,32.8418,31.9125,45.9281,-7.1861,101.227,-12.8563,0.010805,-12.8455,0.0106301,-0,-0.0221763,50.3838,-5.31505,50.3838,
Sun Feb 11 14:28:12 2018,12271253,921.872,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4130,1216,0,32,14,-1.19231,-0.191536,-10.0844,0.0457616,0.664076,0.0170276,32.8418,31.9125,45.9281,-6.74299,101.51,-12.6049,0.0100819,-12.5948,0.00992393,-0,-0.0211851,50.3838,-4.96197,50.3838,
Sun Feb 11 14:28:12 2018,12281254,921.872,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4132,1216,0,30,30,-0.727837,-0.301669,-10.1897,0.0457616,0.660883,0.0234129,32.8418,31.9125,45.9281,-4.08562,101.797,-12.3505,0.013464,-12.3371,0.00923049,-0,-0.0208034,50.3838,-4.61524,50.3838,
Sun Feb 11 14:28:12 2018,12291255,920.69,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4132,1216,0,30,30,-0.881066,-0.349553,-10.1179,0.0500185,0.657691,0.0212845,32.8418,31.9125,45.9281,-4.97677,102.085,-12.09,0.0165078,-12.0735,0.0084533,-0,-0.0233155,50.3838,-4.22665,50.3838,
Sun Feb 11 14:28:12 2018,12301256,920.69,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4132,1212,0,32,32,-0.852336,-0.292093,-10.3956,0.0340552,0.656626,0.0212845,32.8418,31.9125,45.9281,-4.68719,102.371,-11.8236,0.0186431,-11.8049,0.00769763,-0,-0.0226704,50.3838,-3.84881,50.3838,
Sun Feb 11 14:28:12 2018,12311257,920.69,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4132,1212,0,32,32,-0.684742,-0.263362,-10.5058,0.032991,0.642791,0.0244772,32.8418,31.9125,45.9281,-3.72914,102.662,-11.5523,0.0240362,-11.5282,0.0069567,-0,-0.0222278,50.3838,-3.47835,50.3838,
Sun Feb 11 14:28:12 2018,12321258,920.69,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4132,1214,0,32,12,-0.799663,-0.205901,-10.2615,0.0244772,0.63747,0.00957802,32.8418,31.9125,45.9281,-4.45595,102.95,-11.2761,0.0265379,-11.2495,0.00622289,-0,-0.0220144,50.3838,-3.11144,50.3838,
Sun Feb 11 14:28:12 2018,12331259,920.603,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4132,1214,0,32,12,-0.565032,-0.349553,-10.2232,0.00744957,0.632149,0.019156,32.8418,31.9125,45.9281,-3.16348,103.238,-10.9957,0.0287345,-10.9669,0.00553378,-0,-0.0206731,50.3838,-2.76689,50.3838,
Sun Feb 11 14:28:12 2018,12341260,920.603,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4130,1214,0,8,32,-0.430956,-0.373495,-10.5105,0.0202203,0.602351,0.0255414,32.8418,31.9125,45.9281,-2.34794,103.533,-10.71,0.0373346,-10.6727,0.00483945,-0,-0.0208299,50.3838,-2.41973,50.3838,
Sun Feb 11 14:28:12 2018,12351261,920.603,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4130,1214,0,8,32,-0.349553,-0.186748,-10.1801,-0.00744957,0.585323,0.0170276,32.8418,31.9125,45.9281,-1.96658,103.824,-10.4174,0.0415686,-10.3759,0.00414175,-0,-0.020931,50.3838,-2.07088,50.3838,
Sun Feb 11 14:28:12 2018,12361262,920.603,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4980,4120,1214,0,32,14,-0.258574,-0.134075,-10.1658,-0.00106422,0.570424,0.0234129,32.8418,31.9125,45.9281,-1.45705,104.115,-10.1177,0.044706,-10.073,0.00342698,-0,-0.021443,50.3838,-1.71349,50.3838,
Sun Feb 11 14:28:12 2018,12371263,920.603,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4980,4120,1214,0,32,14,-0.201113,-0.296881,-10.477,-0.00212845,0.538498,0.0340552,32.8418,31.9125,45.9281,-1.09969,104.411,-9.81095,0.0520696,-9.75888,0.00276353,-0,-0.0199035,50.3838,-1.38177,50.3838,
Sun Feb 11 14:28:12 2018,12381264,920.603,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4990,4122,1214,0,30,14,-0.186748,-0.244209,-10.3094,-0.0138349,0.520406,0.019156,32.8418,31.9125,45.9281,-1.03776,104.702,-9.49762,0.054819,-9.44281,0.00212451,-0,-0.0191706,50.3838,-1.06226,50.3838,
Sun Feb 11 14:28:12 2018,12391265,921.125,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4990,4122,1214,0,30,14,-0.215478,-0.105345,-10.1801,-0.0138349,0.511892,0.019156,32.8418,31.9125,45.9281,-1.21257,104.991,-9.17921,0.054511,-9.1247,0.00150884,-0,-0.0184702,50.3838,-0.754421,50.3838,
Sun Feb 11 14:28:12 2018,12401266,921.125,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4132,1210,0,8,32,0.0909797,-0.253785,-10.6542,-0.00319267,0.481029,0.0297983,32.8418,31.9125,45.9281,0.489256,105.286,-8.85602,0.0601345,-8.79588,0.000938014,-0,-0.0171248,50.3838,-0.469007,50.3838,
Sun Feb 11 14:28:12 2018,12411267,921.125,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4132,1210,0,8,32,0.162806,-0.220267,-10.319,-0.0266056,0.455488,0.0266056,32.8418,31.9125,45.9281,0.903896,105.58,-8.52623,0.0636035,-8.46262,0.00035897,-0,-0.0173713,50.3838,-0.179485,50.3838,
Sun Feb 11 14:28:12 2018,12421268,921.125,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4120,1214,0,32,12,0.162806,-0.023942,-10.2663,-0.0170276,0.431011,0.0127707,32.8418,31.9125,45.9281,0.908533,105.874,-8.18925,0.06624,-8.12301,-0.000202963,-0,-0.016858,50.3838,0.101481,50.3838,
Sun Feb 11 14:28:12 2018,12431269,920.195,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4120,1214,0,32,12,0.177171,-0.0766145,-10.3573,-0.00106422,0.402277,0.0180918,32.8418,31.9125,45.9281,0.979999,106.168,-7.8465,0.0695698,-7.77693,-0.000744396,-0,-0.016243,50.3838,0.372198,50.3838,
Sun Feb 11 14:28:12 2018,12441270,920.195,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4120,1212,0,20,32,0.339977,-0.21069,-10.4435,0.0138349,0.372478,0.0148991,32.8418,31.9125,45.9281,1.86454,106.464,-7.49879,0.0726438,-7.42615,-0.00123695,-0,-0.0147768,50.3838,0.618477,50.3838,
Sun Feb 11 14:28:12 2018,12451271,920.195,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4120,1212,0,20,32,0.35913,-0.181959,-10.7548,0.0127707,0.345873,0.00532112,32.8418,31.9125,45.9281,1.91255,106.758,-7.14608,0.0743127,-7.07177,-0.00172093,-0,-0.0145193,50.3838,0.860466,50.3838,
Sun Feb 11 14:28:12 2018,12461272,920.195,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4128,1212,0,8,32,0.21069,-0.0574608,-10.2615,0.0138349,0.330974,0.0042569,32.8418,31.9125,45.9281,1.17623,107.048,-6.78988,0.0723548,-6.71753,-0.00217575,-0,-0.0136445,50.3838,1.08787,50.3838,
Sun Feb 11 14:28:12 2018,12471273,920.195,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4128,1212,0,8,32,0.488417,-0.292093,-10.4291,0.0276698,0.310753,0.00851379,32.8418,31.9125,45.9281,2.68132,107.341,-6.43177,0.0717474,-6.36002,-0.00256535,-0,-0.0116882,50.3838,1.28268,50.3838,
