today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.002, kiei(I)=1e-10, kded(D)=0.0006,signal, mad_pitch, multiplier
Sun Feb 11 14:30:38 2018,7943216,920.612,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4142,1214,0,32,14,-0.363919,0.622492,-10.1897,0.032991,-0.0234129,0.0287341,28.8662,29.3109,43.0992,-2.04541,3.15798,-0.187309,1.86259,1.67528,0.117913,-8.20084e-12,-0.0195321,50.3838,-58.9566,50.3838,
Sun Feb 11 14:30:38 2018,7953217,920.612,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4142,1214,0,32,14,-0.464475,0.574608,-10.2232,0.0340552,-0.0297983,0.0180918,28.8662,29.3109,43.0992,-2.60135,3.44629,-0.222897,1.92985,1.70696,0.117267,-8.14433e-12,-0.0193975,50.3838,-58.6334,50.3838,
Sun Feb 11 14:30:38 2018,7963218,920.612,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4948,4124,1212,0,32,14,-0.435745,0.646434,-10.2089,0.0319267,-0.0266056,0.0148991,28.8662,29.3109,43.0992,-2.44407,3.73185,-0.263767,1.98149,1.71772,0.116619,-8.15798e-12,-0.01943,50.3838,-58.3095,50.3838,
Sun Feb 11 14:30:38 2018,7973219,920.612,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4948,4124,1212,0,32,14,-0.459687,0.574608,-10.1801,0.0287341,-0.0308625,0.00106422,28.8662,29.3109,43.0992,-2.58545,4.01955,-0.309675,2.0233,1.71362,0.115969,-8.1919e-12,-0.0195108,50.3838,-57.9843,50.3838,
Sun Feb 11 14:30:38 2018,7983220,920.612,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5012,4140,1214,0,8,32,-0.550666,0.694318,-10.2041,0.019156,-0.0308625,-0.00106422,28.8662,29.3109,43.0992,-3.08899,4.30603,-0.360616,2.05275,1.69213,0.115322,-8.14712e-12,-0.0194041,50.3838,-57.6609,50.3838,
Sun Feb 11 14:30:38 2018,7993221,920.612,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5012,4140,1214,0,8,32,-0.445322,0.593762,-10.3046,0.0117065,-0.0351194,-0.0106422,28.8662,29.3109,43.0992,-2.47453,4.59373,-0.416471,2.07312,1.65664,0.114668,-8.23121e-12,-0.0196044,50.3838,-57.3342,50.3838,
Sun Feb 11 14:30:38 2018,8003222,919.613,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4138,1214,0,32,32,-0.445322,0.56982,-10.4483,0.00744957,-0.0372479,-0.0138349,28.8662,29.3109,43.0992,-2.44055,4.88082,-0.475897,2.08334,1.60744,0.114014,-8.23909e-12,-0.0196232,50.3838,-57.0071,50.3838,
Sun Feb 11 14:30:38 2018,8013223,919.613,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4138,1214,0,32,32,-0.497994,0.608127,-10.5824,-0.00532112,-0.0393763,-0.0106422,28.8662,29.3109,43.0992,-2.69429,5.1679,-0.537961,2.08483,1.54687,0.113362,-8.2143e-12,-0.0195641,50.3838,-56.6811,50.3838,
Sun Feb 11 14:30:38 2018,8023224,919.613,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4130,1218,0,8,32,-0.268151,0.703895,-10.3286,-0.00532112,-0.0404405,-0.0117065,28.8662,29.3109,43.0992,-1.48718,5.45469,-0.601513,2.07804,1.47653,0.1127,-8.34124e-12,-0.0198665,50.3838,-56.35,50.3838,
Sun Feb 11 14:30:38 2018,8033225,919.613,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4992,4130,1218,0,8,32,-0.411803,0.703895,-10.5201,-0.00212845,-0.0383121,-0.00744957,28.8662,29.3109,43.0992,-2.24166,5.74056,-0.664858,2.0631,1.39824,0.11202,-8.56073e-12,-0.0203893,50.3838,-56.0101,50.3838,
Sun Feb 11 14:30:38 2018,8043226,919.786,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4138,1212,0,32,14,-0.397437,0.742203,-10.5249,0.0117065,-0.042569,-0,28.8662,29.3109,43.0992,-2.16255,6.02826,-0.727985,2.04339,1.31541,0.11133,-8.69748e-12,-0.020715,50.3838,-55.6649,50.3838,
Sun Feb 11 14:30:38 2018,8053227,919.786,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5014,4138,1214,0,32,12,-0.248997,0.732626,-10.4531,0.0117065,-0.0372479,0.0106422,28.8662,29.3109,43.0992,-1.36455,6.31321,-0.790485,2.01502,1.22454,0.11063,-8.80867e-12,-0.0209798,50.3838,-55.3152,50.3838,
Sun Feb 11 14:30:38 2018,8063228,919.786,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5014,4138,1214,0,32,12,-0.215478,0.694318,-10.4244,0.0117065,-0.0340552,0.0127707,28.8662,29.3109,43.0992,-1.18417,6.59878,-0.850424,1.98204,1.13162,0.10992,-8.95244e-12,-0.0213222,50.3838,-54.9599,50.3838,
Sun Feb 11 14:30:38 2018,8073229,919.786,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5014,4138,1214,0,32,12,-0.253785,0.723049,-10.3813,0.0106422,-0.0308625,0.019156,28.8662,29.3109,43.0992,-1.4004,6.88434,-0.906902,1.94438,1.03747,0.109193,-9.15338e-12,-0.0218008,50.3838,-54.5965,50.3838,
Sun Feb 11 14:30:38 2018,8083230,919.786,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4948,4128,1216,0,8,32,-0.268151,0.679953,-10.2903,0.0117065,-0.0372479,0.0223487,28.8662,29.3109,43.0992,-1.49271,7.17265,-0.960328,1.9052,0.944872,0.108454,-9.3082e-12,-0.0221695,50.3838,-54.227,50.3838,
Sun Feb 11 14:30:38 2018,8093231,919.786,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4948,4128,1216,0,8,32,-0.354342,0.656011,-10.2615,0.00851379,-0.0372479,0.0266056,28.8662,29.3109,43.0992,-1.9777,7.45913,-1.01159,1.86041,0.848817,0.10771,-9.37739e-12,-0.0223343,50.3838,-53.8548,50.3838,
Sun Feb 11 14:30:38 2018,8103232,918.848,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5012,4134,1216,0,32,14,-0.296881,0.651223,-10.2999,0.00106422,-0.0297983,0.0202203,28.8662,29.3109,43.0992,-1.65103,7.74347,-1.06138,1.81036,0.748979,0.106962,-9.41064e-12,-0.0224135,50.3838,-53.4812,50.3838,
Sun Feb 11 14:30:38 2018,8113233,918.848,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5012,4134,1216,0,32,14,-0.311246,0.646434,-10.3765,0,-0.0255414,0.019156,28.8662,29.3109,43.0992,-1.7181,8.02873,-1.10954,1.75861,0.64907,0.106206,-9.53076e-12,-0.0226996,50.3838,-53.1029,50.3838,
Sun Feb 11 14:30:38 2018,8123234,918.848,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4142,1216,0,8,32,-0.45011,0.636858,-10.2999,-0.0042569,-0.0244772,0.0180918,28.8662,29.3109,43.0992,-2.50227,8.31491,-1.15658,1.70549,0.548912,0.105443,-9.60293e-12,-0.0228715,50.3838,-52.7217,50.3838,
Sun Feb 11 14:30:38 2018,8133235,918.848,1512,1513,1088,1514,1940,1514,-0.0939026,50.3838,0.9,0,0.5,-1.19209e-07,5004,4142,1216,0,8,32,-0.411803,0.656011,-10.2951,-0.00212845,-0.019156,0.00851379,28.8662,29.3109,43.0992,-2.29061,8.59986,-1.20376,1.64928,0.445522,0.104673,-9.70912e-12,-0.0231244,50.3838,-52.3363,50.3838,
Sun Feb 11 14:30:38 2018,8143236,919.152,1512,1513,1088,1514,1940,1514,-0.0939026,50.3838,0.9,0,0.5,-1.19209e-07,4946,4120,1214,0,30,14,-0.378284,0.699107,-10.2424,0.00212845,-0.0223487,0.0117065,28.8662,29.3109,43.0992,-2.11515,8.88726,-1.25106,1.59395,0.342887,0.103899,-9.74737e-12,-0.0232155,50.3838,-51.9494,50.3838,
Sun Feb 11 14:30:38 2018,8153237,919.152,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4946,4120,1214,0,30,14,-0.225055,0.59855,-10.1514,-0.00106422,-0.0202203,0.0127707,28.8662,29.3109,43.0992,-1.27003,9.17313,-1.29698,1.53585,0.23887,0.103119,-9.82752e-12,-0.0234064,50.3838,-51.5593,50.3838,
Sun Feb 11 14:30:38 2018,8163238,919.152,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1214,0,32,14,-0.292093,0.603339,-10.2041,0.0042569,-0.0170276,0.0042569,28.8662,29.3109,43.0992,-1.63965,9.45869,-1.34004,1.4766,0.136558,0.102335,-9.86759e-12,-0.0235018,50.3838,-51.1676,50.3838,
Sun Feb 11 14:30:38 2018,8173241,919.152,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1214,0,32,14,-0.349553,0.732626,-10.1131,0.0106422,-0.019156,0.00319267,28.8662,29.3109,43.0992,-1.97961,9.74578,-1.38055,1.41827,0.0377233,0.101546,-9.94159e-12,-0.0236781,50.3838,-50.7729,50.3838,
Sun Feb 11 14:30:38 2018,8183242,919.152,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5012,4142,1218,0,32,12,-0.387861,0.756568,-10.0317,0.0106422,-0.0127707,0.00744957,28.8662,29.3109,43.0992,-2.21415,10.0304,-1.41977,1.35721,-0.0625631,0.100751,-1.00076e-11,-0.0238353,50.3838,-50.3757,50.3838,
Sun Feb 11 14:30:38 2018,8193243,919.152,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5012,4142,1218,0,32,12,-0.45011,0.68953,-10.2137,0.00851379,-0.0202203,0.0106422,28.8662,29.3109,43.0992,-2.52336,10.319,-1.45873,1.3,-0.158728,0.0999508,-1.00835e-11,-0.0240161,50.3838,-49.9754,50.3838,
Sun Feb 11 14:30:38 2018,8203244,918.735,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4952,4128,1218,0,32,32,-0.488417,0.636858,-10.3956,0.0223487,-0.0212845,0.0138349,28.8662,29.3109,43.0992,-2.68995,10.6058,-1.49826,1.241,-0.257262,0.0991478,-1.01148e-11,-0.0240905,50.3838,-49.5739,50.3838,
Sun Feb 11 14:30:38 2018,8213245,918.735,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4952,4128,1218,0,32,32,-0.440533,0.526724,-10.1562,0.0138349,-0.0138349,0.0127707,28.8662,29.3109,43.0992,-2.48369,10.8902,-1.53858,1.18,-0.358588,0.0983452,-1.01102e-11,-0.0240797,50.3838,-49.1726,50.3838,
Sun Feb 11 14:30:38 2018,8223246,918.735,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4948,4124,1216,0,30,12,-0.407014,0.703895,-10.3477,0.00957802,-0.0138349,0.0138349,28.8662,29.3109,43.0992,-2.25249,11.1767,-1.57902,1.12176,-0.45726,0.0975388,-1.01571e-11,-0.0241914,50.3838,-48.7694,50.3838,
Sun Feb 11 14:30:38 2018,8233247,918.735,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4948,4124,1216,0,30,12,-0.383072,0.785298,-10.2615,0.0127707,-0.0148991,0.0106422,28.8662,29.3109,43.0992,-2.13791,11.4634,-1.61868,1.06454,-0.554141,0.0967287,-1.02037e-11,-0.0243022,50.3838,-48.3644,50.3838,
Sun Feb 11 14:30:38 2018,8243248,918.64,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5012,4138,1212,0,8,32,-0.378284,0.593762,-10.3334,0.0170276,-0.0127707,0.00957802,29.3848,28.7906,45.5953,-2.09655,11.7493,-1.65699,1.00728,-0.649713,0.0959088,-1.0327e-11,-0.0245961,50.3838,-47.9544,50.3838,
Sun Feb 11 14:30:38 2018,8253251,918.64,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5012,4138,1212,0,8,32,-0.35913,0.550666,-10.386,0.0138349,-0.00851379,0.00532112,29.3848,28.7906,45.5953,-1.98039,12.0346,-1.69364,0.9505,-0.743137,0.0950918,-1.02915e-11,-0.0245114,50.3838,-47.5459,50.3838,
Sun Feb 11 14:30:38 2018,8263252,918.64,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4134,1216,0,30,12,-0.325611,0.59855,-10.3046,0.0106422,-0.00638535,0.0042569,29.3848,28.7906,45.5953,-1.80986,12.3204,-1.7282,0.895543,-0.832658,0.0942729,-1.0315e-11,-0.0245675,50.3838,-47.1364,50.3838,
Sun Feb 11 14:30:38 2018,8273253,918.64,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4134,1216,0,30,12,-0.354342,0.718261,-10.1706,0.0117065,-0.00851379,0.0106422,29.3848,28.7906,45.5953,-1.99538,12.6075,-1.76047,0.843042,-0.917429,0.0934475,-1.03968e-11,-0.0247623,50.3838,-46.7237,50.3838,
Sun Feb 11 14:30:38 2018,8283254,918.64,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4956,4124,1218,0,30,12,-0.378284,0.670376,-10.4052,0.0159634,-0.00319267,0.00957802,29.3848,28.7906,45.5953,-2.08209,12.8925,-1.79079,0.789779,-1.00101,0.0926111,-1.0535e-11,-0.0250914,50.3838,-46.3055,50.3838,
Sun Feb 11 14:30:38 2018,8293255,918.64,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4956,4124,1218,0,30,12,-0.363919,0.627281,-10.252,0.00212845,-0.00532112,0.00532112,29.3848,28.7906,45.5953,-2.033,13.1796,-1.81951,0.740103,-1.07941,0.0917746,-1.05369e-11,-0.025096,50.3838,-45.8873,50.3838,
Sun Feb 11 14:30:38 2018,8303256,919.057,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4140,1218,0,30,14,-0.325611,0.636858,-10.4004,-0.00106422,-0.00744957,0.00319267,29.3848,28.7906,45.5953,-1.79321,13.4667,-1.84641,0.691855,-1.15456,0.0909365,-1.05563e-11,-0.0251422,50.3838,-45.4682,50.3838,
Sun Feb 11 14:30:38 2018,8313257,919.057,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4140,1218,0,30,14,-0.407014,0.751779,-10.2951,0.00744957,-0.0042569,0.00744957,29.3848,28.7906,45.5953,-2.264,13.7522,-1.8715,0.643636,-1.22786,0.0900969,-1.0575e-11,-0.0251866,50.3838,-45.0485,50.3838,
Sun Feb 11 14:30:38 2018,8323260,919.057,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5012,4138,1216,0,32,12,-0.368707,0.636858,-10.4531,0.0117065,-0.00638535,0.0106422,29.3848,28.7906,45.5953,-2.02013,14.0393,-1.89526,0.598543,-1.29671,0.0892517,-1.06459e-11,-0.0253555,50.3838,-44.6259,50.3838,
Sun Feb 11 14:30:38 2018,8333263,919.057,1512,1513,1088,1514,1940,1514,-0.0939026,50.3838,0.9,0,0.5,-1.19209e-07,5012,4138,1216,0,32,12,-0.292093,0.684742,-10.4244,0.0159634,-0.00744957,0.0127707,29.3848,28.7906,45.5953,-1.60502,14.3261,-1.91731,0.554732,-1.36258,0.0884022,-1.07012e-11,-0.0254871,50.3838,-44.2011,50.3838,
Sun Feb 11 14:30:38 2018,8343264,917.831,1512,1513,1088,1514,1940,1514,-0.0939026,50.3838,0.9,0,0.5,-1.19209e-07,4968,4128,1216,0,32,12,-0.301669,0.627281,-10.2615,0.0244772,-0.00957802,0.0148991,29.3848,28.7906,45.5953,-1.6839,14.6132,-1.93677,0.512842,-1.42393,0.0875498,-1.07366e-11,-0.0255716,50.3838,-43.7749,50.3838,
Sun Feb 11 14:30:38 2018,8353265,917.831,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4968,4128,1216,0,32,12,-0.311246,0.632069,-10.3717,0.0234129,-0.0159634,0.0127707,29.3848,28.7906,45.5953,-1.71889,14.9015,-1.95359,0.473741,-1.47985,0.0867002,-1.07016e-11,-0.0254883,50.3838,-43.3501,50.3838,
Sun Feb 11 14:30:38 2018,8363266,917.831,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5020,4142,1218,0,8,32,-0.220267,0.632069,-10.2855,0.0202203,-0.0138349,0.0138349,29.3848,28.7906,45.5953,-1.22682,15.1874,-1.96759,0.433843,-1.53375,0.0858521,-1.06818e-11,-0.0254411,50.3838,-42.9261,50.3838,
Sun Feb 11 14:30:38 2018,8373267,917.831,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1218,0,30,14,-0.3304,0.670376,-10.2041,0.0148991,-0.0159634,0.0106422,29.3848,28.7906,45.5953,-1.85454,15.4745,-1.97866,0.396863,-1.5818,0.085006,-1.06581e-11,-0.0253846,50.3838,-42.503,50.3838,
Sun Feb 11 14:30:38 2018,8383268,917.831,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1218,0,30,14,-0.325611,0.651223,-10.2089,0.0180918,-0.0212845,0.00851379,29.3848,28.7906,45.5953,-1.82683,15.7625,-1.98771,0.362404,-1.6253,0.0841629,-1.06194e-11,-0.0252924,50.3838,-42.0815,50.3838,
Sun Feb 11 14:30:38 2018,8393269,917.831,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1218,0,30,14,-0.349553,0.579397,-10.3621,0.0127707,-0.0255414,0.00638535,29.3848,28.7906,45.5953,-1.93207,16.0502,-1.9955,0.329212,-1.66629,0.0833181,-1.06411e-11,-0.0253441,50.3838,-41.659,50.3838,
Sun Feb 11 14:30:38 2018,8403270,918.292,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4984,4122,1210,0,32,14,-0.416591,0.593762,-10.343,0.0117065,-0.0340552,0.00638535,29.3848,28.7906,45.5953,-2.3065,16.3391,-2.00265,0.298765,-1.70388,0.0824869,-1.04701e-11,-0.0249369,50.3838,-41.2434,50.3838,
Sun Feb 11 14:30:38 2018,8413271,918.292,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4984,4122,1210,0,32,14,-0.392649,0.684742,-10.3956,0.0148991,-0.0319267,0.0106422,29.3848,28.7906,45.5953,-2.16307,16.6249,-2.00985,0.266861,-1.74298,0.0816654,-1.03478e-11,-0.0246455,50.3838,-40.8327,50.3838,
Sun Feb 11 14:30:38 2018,8423272,918.292,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4952,4124,1214,0,8,14,-0.311246,0.6608,-10.252,0.0202203,-0.0383121,0.0042569,29.3848,28.7906,45.5953,-1.73895,16.9132,-2.01675,0.238995,-1.77775,0.0808393,-1.04055e-11,-0.0247829,50.3838,-40.4196,50.3838,
Sun Feb 11 14:30:38 2018,8433273,918.292,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4952,4124,1214,0,8,14,-0.392649,0.670376,-10.1418,0.0180918,-0.0436332,-0,29.3848,28.7906,45.5953,-2.21714,17.2013,-2.02286,0.212304,-1.81056,0.0800182,-1.03421e-11,-0.024632,50.3838,-40.0091,50.3838,
Sun Feb 11 14:30:38 2018,8443277,918.527,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1214,0,32,14,-0.363919,0.790087,-10.3238,0.019156,-0.0383121,-0,29.3848,28.7906,45.5953,-2.01887,17.4862,-2.02855,0.184162,-1.84439,0.0792054,-1.02382e-11,-0.0243844,50.3838,-39.6027,50.3838,
Sun Feb 11 14:30:38 2018,8453278,918.527,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5014,4138,1214,0,8,32,-0.316035,0.670376,-10.3908,0.0170276,-0.0510828,-0,29.3848,28.7906,45.5953,-1.7421,17.7763,-2.03365,0.162675,-1.87097,0.0783934,-1.02279e-11,-0.0243599,50.3838,-39.1967,50.3838,
Sun Feb 11 14:30:38 2018,8463280,918.527,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5014,4138,1214,0,8,32,-0.349553,0.560243,-10.3621,0.0170276,-0.0478901,-0.00532112,29.3848,28.7906,45.5953,-1.93207,18.0619,-2.03765,0.138023,-1.89963,0.0775876,-1.01494e-11,-0.0241729,50.3838,-38.7938,50.3838,
Sun Feb 11 14:30:38 2018,8473284,918.527,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5014,4138,1214,0,8,32,-0.426168,0.584185,-10.4148,0.0117065,-0.0489543,0.00106422,29.3848,28.7906,45.5953,-2.34321,18.3487,-2.04113,0.116114,-1.92501,0.076791,-1.00345e-11,-0.0238994,50.3838,-38.3955,50.3838,
Sun Feb 11 14:30:38 2018,8483285,918.527,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4972,4122,1212,0,8,32,-0.316035,0.632069,-10.4004,0.0148991,-0.0553397,0.00319267,29.3848,28.7906,45.5953,-1.7405,18.637,-2.04449,0.0970861,-1.9474,0.0759958,-1.00155e-11,-0.0238541,50.3838,-37.9979,50.3838,
