today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.002, kiei(I)=0, kded(D)=0.0006,signal, mad_pitch, multiplier
Sun Feb 11 14:21:47 2018,38077784,926.338,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5018,4134,1218,0,8,32,4.81713,-0.201113,-9.30866,0.00851379,-0.0287341,-0,5.3584,31.0453,50.4211,27.3611,687.272,5.22638,-0.0367262,5.18965,-0.128053,-0,-1.39103,50.5,64.0266,50.5,
Sun Feb 11 14:21:47 2018,38087785,926.338,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5006,4138,1212,0,8,32,4.6639,-0.196325,-9.19373,0.00957802,-0.0542754,-0.00212845,5.3584,31.0453,50.4211,26.8983,687.566,6.03045,-0.020365,6.01009,-0.12899,-0,-1.41849,50.5,64.4948,50.5,
Sun Feb 11 14:21:47 2018,38097789,926.338,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5006,4138,1212,0,8,32,4.67827,-0.110133,-9.25598,0.00212845,-0.0766241,-0.00638535,5.3584,31.0453,50.4211,26.8135,687.859,6.84532,-0.00617177,6.83915,-0.129949,-0,-1.45314,50.5,64.9744,50.5,
Sun Feb 11 14:21:47 2018,38107790,926.72,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5012,4142,1218,0,32,12,4.63517,-0.0909797,-9.35175,0.0042569,-0.101101,-0,5.3584,31.0453,50.4211,26.3652,688.152,7.66598,0.00738786,7.67337,-0.13093,-0,-1.48726,50.5,65.4652,50.5,
Sun Feb 11 14:21:47 2018,38117794,926.72,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5012,4142,1218,0,32,12,4.71179,-0.153229,-9.19852,0.0117065,-0.124514,-0.0042569,5.3584,31.0453,50.4211,27.1231,688.445,8.48863,0.0194621,8.50809,-0.131933,-0,-1.51868,50.5,65.9664,50.5,
Sun Feb 11 14:21:47 2018,38127795,926.72,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5002,3966,1186,0,8,32,4.61602,-0.172383,-9.38527,0.0127707,-0.140478,-0,5.3584,31.0453,50.4211,26.1897,688.737,9.31011,0.0284226,9.33853,-0.132951,-0,-1.54304,50.5,66.4757,50.5,
Sun Feb 11 14:21:47 2018,38137796,926.72,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5002,3966,1186,0,8,32,4.63996,-0.172383,-9.83538,0.0148991,-0.22668,-0.0276698,5.3584,31.0453,50.4211,25.2562,689.048,10.1255,0.0557404,10.1812,-0.133975,-0,-1.55132,50.5,66.9877,50.5,
Sun Feb 11 14:21:47 2018,38147797,927.346,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5002,3966,1186,0,8,32,4.42448,-0.138864,-8.80587,-0.00532112,-0.227744,-0.0297983,5.3584,31.0453,50.4211,26.6771,689.335,10.9309,0.0572108,10.9881,-0.135048,-0,-1.62513,50.5,67.524,50.5,
Sun Feb 11 14:21:47 2018,38157798,927.346,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5004,4028,1192,0,32,32,5.00388,-0.172383,-9.71088,0.061725,-0.192625,-0.00957802,4.14844,32.6063,49.5891,27.2614,689.611,11.7266,0.0483915,11.775,-0.136119,-0,-1.6224,50.5,68.0594,50.5,
Sun Feb 11 14:21:47 2018,38167799,927.346,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5006,4060,1206,0,8,32,5.1188,-0.0622492,-9.73482,-0.0457616,-0.278827,-0.0255414,4.14844,32.6063,49.5891,27.7365,689.922,12.5131,0.0733421,12.5865,-0.137198,-0,-1.63431,50.5,68.5988,50.5,
Sun Feb 11 14:21:47 2018,38177800,927.346,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5006,4060,1206,0,8,32,4.68306,-0.0191536,-9.88326,0.0691746,-0.307561,-0.00319267,4.14844,32.6063,49.5891,25.3534,690.217,13.2876,0.0802705,13.3679,-0.138321,-0,-1.70229,50.5,69.1606,50.5,
Sun Feb 11 14:21:47 2018,38187804,927.346,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5006,4060,1206,0,8,32,4.79798,-0.579397,-9.80665,0.0276698,-0.325653,0.0117065,4.14844,32.6063,49.5891,26.0706,690.509,14.0448,0.0833164,14.1281,-0.139455,-0,-1.71707,50.5,69.7273,50.5,
Sun Feb 11 14:21:47 2018,38197805,927.346,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4990,4050,1202,0,8,30,5.12359,-0.603339,-9.66779,-0.00851379,-0.387378,0.00957802,4.14844,32.6063,49.5891,27.9221,690.813,14.7841,0.0977518,14.8818,-0.140587,-0,-1.71494,50.5,70.2933,50.5,
Sun Feb 11 14:21:47 2018,38207806,926.772,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4990,4050,1202,0,8,30,4.79798,-0.258574,-9.05487,-0.0234129,-0.412919,0.0117065,4.14844,32.6063,49.5891,27.9182,691.107,15.5084,0.100704,15.6091,-0.141718,-0,-1.71448,50.5,70.8591,50.5,
Sun Feb 11 14:21:47 2018,38217807,926.772,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5038,4072,1202,0,8,32,4.53941,0.0622492,-9.24641,-0.0127707,-0.460809,0.00957802,4.14844,32.6063,49.5891,26.1482,691.407,16.2163,0.109067,16.3253,-0.142869,-0,-1.74391,50.5,71.4347,50.5,
Sun Feb 11 14:21:47 2018,38227808,926.772,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5008,4060,1202,0,32,16,4.27604,-0.23942,-9.0022,-0.00851379,-0.494864,0.0127707,4.14844,32.6063,49.5891,25.4077,691.703,16.9025,0.112585,17.0151,-0.144067,-0,-1.81478,50.5,72.0336,50.5,
Sun Feb 11 14:21:47 2018,38237809,926.772,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5008,4060,1202,0,32,16,4.59687,-0.325611,-9.32781,-0.00744957,-0.556589,0.0234129,4.14844,32.6063,49.5891,26.2347,692.007,17.564,0.122947,17.687,-0.145269,-0,-1.82049,50.5,72.6345,50.5,
Sun Feb 11 14:21:47 2018,38247812,925.73,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5012,4046,1202,0,32,14,4.72137,-0.071826,-8.80587,-0.0585323,-0.590644,0.00532112,4.14844,32.6063,49.5891,28.1985,692.303,18.2031,0.124396,18.3275,-0.146442,-0,-1.77706,50.5,73.2209,50.5,
Sun Feb 11 14:21:47 2018,38257813,925.73,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5012,4046,1202,0,32,14,4.14676,0.196325,-9.57681,0.0212845,-0.674718,0.00851379,4.14844,32.6063,49.5891,23.4126,692.614,18.8192,0.138924,18.9582,-0.147636,-0,-1.80953,50.5,73.8181,50.5,
Sun Feb 11 14:21:47 2018,38267814,925.73,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5012,4046,1202,0,32,14,3.86903,-0.54109,-9.0022,0,-0.648113,0.0117065,4.14844,32.6063,49.5891,23.2574,692.893,19.4047,0.121359,19.5261,-0.148871,-0,-1.86982,50.5,74.4352,50.5,
Sun Feb 11 14:21:47 2018,38277815,925.73,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5000,4060,1200,0,30,14,5.03261,-0.181959,-9.46188,-0.0489543,-0.723673,0.00212845,4.14844,32.6063,49.5891,28.0078,693.201,19.9596,0.132843,20.0925,-0.15003,-0,-1.75694,50.5,75.0151,50.5,
Sun Feb 11 14:21:47 2018,38287816,925.73,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5000,4060,1200,0,30,14,4.31435,0.0574608,-10.4579,0.0212845,-0.769434,-0.0244772,4.14844,32.6063,49.5891,22.4184,693.5,20.488,0.134672,20.6227,-0.151156,-0,-1.70585,50.5,75.5781,50.5,
Sun Feb 11 14:21:47 2018,38297817,925.73,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5028,4030,1196,0,30,14,3.26569,-0.100556,-8.94953,-0.0574681,-0.723673,-0.0319267,4.14844,32.6063,49.5891,20.0471,693.774,20.9818,0.110751,21.0925,-0.152293,-0,-1.72301,50.5,76.1467,50.5,
Sun Feb 11 14:21:47 2018,38307818,924.974,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5028,4030,1196,0,30,14,4.68785,-0.35913,-9.61033,0.0766241,-0.88437,0.0127707,4.14844,32.6063,49.5891,26.0028,694.106,21.4379,0.145085,21.583,-0.15342,-0,-1.70703,50.5,76.7101,50.5,
Sun Feb 11 14:21:47 2018,38317819,924.974,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4990,4022,1196,0,8,32,4.51068,-0.344765,-10.9223,-0.00638535,-0.881178,-0.0489543,4.14844,32.6063,49.5891,22.4395,694.392,21.8636,0.130971,21.9946,-0.154396,-0,-1.47804,50.5,77.1979,50.5,
Sun Feb 11 14:21:47 2018,38327820,924.974,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4990,4022,1196,0,8,32,2.94008,0.129287,-8.58561,-0.094716,-0.809875,-0.0574681,4.14844,32.6063,49.5891,18.9034,694.658,22.2552,0.0989465,22.3542,-0.155303,-0,-1.37401,50.5,77.6514,50.5,
Sun Feb 11 14:21:47 2018,38337821,924.974,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5020,4022,1198,0,32,14,4.38618,-0.0814029,-7.60877,0.101101,-1.01527,0.0244772,4.14844,32.6063,49.5891,29.9619,695.003,22.6147,0.145076,22.7598,-0.156189,-0,-1.34333,50.5,78.0947,50.5,
Sun Feb 11 14:21:47 2018,38347822,925.652,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4938,3070,970,82,30,14,4.33829,-0.124498,-11.8752,0.0915233,-1.25472,-0.061725,4.14844,32.6063,49.5891,20.0684,695.358,22.9517,0.196136,23.1478,-0.156866,-0,-1.02432,50.5,78.4328,50.5,
Sun Feb 11 14:21:47 2018,38357823,925.652,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4938,3070,970,82,30,14,4.14197,-0.976834,-13.034,0.194753,-1.34624,-0.0968444,4.14844,32.6063,49.5891,17.6293,695.671,23.2561,0.201468,23.4576,-0.157372,-0,-0.766862,50.5,78.6859,50.5,
Sun Feb 11 14:21:47 2018,38367824,925.652,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5020,4030,1210,0,30,14,4.25689,-0.837971,-10.0652,-0.158569,-1.49949,-0.113872,4.14844,32.6063,49.5891,22.925,696.001,23.5207,0.222553,23.7433,-0.157761,-0,-0.589185,50.5,78.8803,50.5,
Sun Feb 11 14:21:47 2018,38377825,925.652,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5020,4030,1210,0,30,14,4.22337,1.21625,-6.08127,-0.101101,-1.64848,-0.0234129,4.14844,32.6063,49.5891,34.7796,696.331,23.7668,0.239847,24.0066,-0.157967,-0,-0.311988,50.5,78.9833,50.5,
Sun Feb 11 14:21:47 2018,38387826,925.652,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5020,4030,1210,0,30,14,4.52983,-0.153229,-14.8393,0.655562,-2.07417,0.0436332,4.14844,32.6063,49.5891,16.9753,696.739,24.0055,0.330572,24.3361,-0.157778,0,0.28642,50.5,78.8888,50.5,
Sun Feb 11 14:21:47 2018,38397827,925.652,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5002,4094,1212,0,8,32,3.10767,-0.948104,-6.8953,-0.607672,-1.85069,-0.0681104,4.14844,32.6063,49.5891,24.2608,696.962,24.2211,0.234482,24.4556,-0.157181,0,0.90427,50.5,78.5903,50.5,
Sun Feb 11 14:21:47 2018,38407828,926.659,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5002,4094,1212,0,8,32,2.94487,0.469264,-5.23372,0.196881,-1.99116,0.0574681,12.0996,31.9125,51.5859,29.3652,697.288,24.4165,0.245343,24.6619,-0.156202,0,1.4825,50.5,78.1011,50.5,
Sun Feb 11 14:21:47 2018,38417829,926.659,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5030,4104,1210,0,8,32,4.03184,-1.15401,-15.4713,0.301175,-2.46474,0.0702388,12.0996,31.9125,51.5859,14.6064,697.71,24.5952,0.345725,24.9409,-0.15454,0,2.5181,50.5,77.27,50.5,
Sun Feb 11 14:21:47 2018,38427830,926.659,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5014,4090,1210,0,8,32,1.99676,-0.047884,-7.24007,-0.67259,-2.19656,-0.0351194,12.0996,31.9125,51.5859,15.4185,697.92,24.7357,0.232963,24.9687,-0.152578,0,2.97244,50.5,76.289,50.5,
Sun Feb 11 14:21:47 2018,38437831,926.659,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5014,4090,1210,0,8,32,2.16436,0.823605,-4.55856,0.442717,-2.55414,0.114936,12.0996,31.9125,51.5859,25.3979,698.309,24.8378,0.300352,25.1381,-0.150359,0,3.36228,50.5,75.1793,50.5,
Sun Feb 11 14:21:47 2018,38447832,925.434,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5016,4094,1210,0,8,32,3.12204,-1.18752,-13.9965,0.00106422,-2.56584,0.0234129,12.0996,31.9125,51.5859,12.5745,698.599,24.9117,0.266154,25.1779,-0.147537,0,4.27532,50.5,73.7683,50.5,
Sun Feb 11 14:21:47 2018,38457833,925.434,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5016,4094,1210,0,8,32,2.13084,0.0766145,-7.8434,-0.562975,-2.20933,-0.0723673,12.0996,31.9125,51.5859,15.1989,698.783,24.9474,0.132844,25.0803,-0.144681,0,4.32675,50.5,72.3404,50.5,
Sun Feb 11 14:21:47 2018,38467835,925.434,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5016,4094,1210,0,8,32,2.03507,0.0143652,-11.4443,0.485286,-2.94152,0.0776884,12.0996,31.9125,51.5859,10.0832,699.279,24.936,0.308762,25.2447,-0.141606,0,4.65844,50.5,70.8029,50.5,
Sun Feb 11 14:21:47 2018,38477836,925.434,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5000,4106,1210,0,32,12,0.948104,-1.17316,-10.8984,-0.388442,-2.81487,-0.0361836,12.0996,31.9125,51.5859,4.97192,699.53,24.8694,0.233214,25.1026,-0.138036,0,5.40821,50.5,69.018,50.5,
Sun Feb 11 14:21:47 2018,38487837,925.434,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5000,4106,1210,0,32,12,0.502782,1.17795,-4.50589,0.00319267,-2.55733,-0.0117065,12.0996,31.9125,51.5859,6.36693,699.742,24.7396,0.127377,24.8669,-0.134646,0,5.13553,50.5,67.3231,50.5,
Sun Feb 11 14:21:47 2018,38497838,925.434,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5030,4094,1212,0,30,12,0.80924,-0.995988,-14.8441,0.110679,-2.66162,-0.0287341,12.0996,31.9125,51.5859,3.12046,700.059,24.547,0.129175,24.6762,-0.130992,0,5.53621,50.5,65.496,50.5,
Sun Feb 11 14:21:47 2018,38507839,923.992,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5030,4094,1212,0,30,12,0.454898,-0.837971,-11.0516,-0.633213,-2.31362,-0.127707,12.0996,31.9125,51.5859,2.35703,700.245,24.2923,0.00637051,24.2986,-0.127325,0,5.55497,50.5,63.6627,50.5,
Sun Feb 11 14:21:47 2018,38517840,923.992,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4950,4086,1204,0,30,12,0.363919,-0.114922,-12.7946,0.285212,-2.74251,-0.0042569,12.0996,31.9125,51.5859,1.62923,700.655,23.9764,0.10693,24.0833,-0.123649,0,5.56924,50.5,61.8247,50.5,
Sun Feb 11 14:21:47 2018,38527841,923.992,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,4950,4086,1204,0,30,12,-0.411803,-0.21069,-12.2056,-0.34268,-2.73293,-0.0606608,12.0996,31.9125,51.5859,-1.93236,700.939,23.6003,0.0783612,23.6787,-0.119741,0,5.92067,50.5,59.8706,50.5,
Sun Feb 11 14:21:47 2018,38537842,923.992,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5030,4088,1210,0,8,32,-1.09654,0.368707,-8.63828,0.141542,-2.7159,-0.0042569,12.0996,31.9125,51.5859,-7.23445,701.22,23.1582,0.0498495,23.208,-0.116038,0,5.61054,50.5,58.019,50.5,
Sun Feb 11 14:21:47 2018,38547843,923.94,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5014,4096,1210,0,32,14,-1.99198,0.426168,-8.1355,0.160698,-2.60096,-0.0106422,12.0996,31.9125,51.5859,-13.7582,701.474,22.6377,-0.00322176,22.6345,-0.112187,0,5.83352,50.5,56.0937,50.5,
Sun Feb 11 14:21:47 2018,38557844,923.94,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5014,4096,1210,0,32,14,-2.3128,0.986411,-4.31914,-0.249028,-2.17634,-0.0510828,12.0996,31.9125,51.5859,-28.168,701.639,22.0167,-0.136671,21.88,-0.108526,0,5.54691,50.5,54.2631,50.5,
Sun Feb 11 14:21:47 2018,38567845,923.94,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5006,4104,1212,0,30,14,-1.5275,-0.378284,-12.1913,0.127707,-2.06247,-0.0415047,12.0996,31.9125,51.5859,-7.14164,701.892,21.2924,-0.173058,21.1194,-0.104913,0,5.47438,50.5,52.4563,50.5,
Sun Feb 11 14:21:47 2018,38577846,923.94,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5006,4104,1212,0,30,14,-1.13964,-0.397437,-10.8697,-0.424625,-1.72724,-0.0819453,12.0996,31.9125,51.5859,-5.98536,702.083,20.5036,-0.266429,20.2372,-0.101402,0,5.31822,50.5,50.7011,50.5,
Sun Feb 11 14:21:47 2018,38587847,923.94,1513,1514,1088,1514,1940,1514,-0.0469513,50.5,0.9,0,0.5,-1.19209e-07,5006,4104,1212,0,30,14,-2.16436,-0.0909797,-11.2575,0.0340552,-1.91348,-0.032991,12.0996,31.9125,51.5859,-10.8828,702.423,19.6761,-0.207915,19.4682,-0.0980227,0,5.12007,50.5,49.0114,50.5,
