today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.01, kiei(I)=0, kded(D)=0,signal, mad_pitch
Sun Feb 11 11:24:59 2018,9637580,981.062,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4144,1218,0,32,10,-0.00957681,-0.339977,-10.4818,0.0042569,-0.0106422,0.0117065,27.4834,31.0453,46.7602,-0.0523488,3.15432,0.0106648,1.8585,1.86916,0.423068,-0,-0,0.0704193,-42.2364,
Sun Feb 11 11:24:59 2018,9647581,981.062,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4144,1218,0,32,10,0.0622492,-0.287304,-10.386,-0.00532112,-0.00851379,0.00851379,27.4834,31.0453,46.7602,0.343401,3.44019,0.0154397,1.92378,1.93922,0.418089,-0,-0,0.0704193,-41.7385,
Sun Feb 11 11:24:59 2018,9657582,981.062,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4144,1218,0,30,14,0.0335188,-0.277727,-10.5345,-0.0042569,-0.00532112,0.0106422,27.4834,31.0453,46.7602,0.182304,3.72575,0.0205213,1.97596,1.99648,0.413104,-0,-0,0.0704193,-41.24,
Sun Feb 11 11:24:59 2018,9667583,981.062,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4144,1218,0,30,14,0.0430956,-0.416591,-10.3382,-0.00532112,-0.00106422,0.00212845,27.4834,31.0453,46.7602,0.238842,4.01101,0.0259872,2.01596,2.04194,0.408129,-0,-0,0.0704193,-40.7425,
Sun Feb 11 11:24:59 2018,9677584,981.062,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5006,4150,1218,0,8,32,0.023942,-0.306458,-10.3238,-0.00957802,-0.00212845,0.00532112,27.4834,31.0453,46.7602,0.132875,4.2978,0.0316387,2.0464,2.07804,0.403137,-0,-0,0.0704193,-40.2433,
Sun Feb 11 11:24:59 2018,9687585,981.062,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5006,4150,1218,0,8,32,-0.0047884,-0.258574,-10.3286,-0.00744957,-0.00319267,0.00106422,27.4834,31.0453,46.7602,-0.0265627,4.58458,0.0371417,2.06654,2.10368,0.398147,-0,-0,0.0704193,-39.7443,
Sun Feb 11 11:24:59 2018,9697586,980.601,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4144,1218,0,8,32,-0.0287304,-0.339977,-10.2232,-0.00106422,0.00106422,0.0042569,27.4834,31.0453,46.7602,-0.161018,4.86984,0.0419601,2.0757,2.11766,0.393181,-0,-0,0.0704193,-39.2477,
Sun Feb 11 11:24:59 2018,9707587,980.601,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4144,1218,0,8,32,0.0191536,-0.282516,-10.4004,0.0042569,-0.00532112,0.00638535,27.4834,31.0453,46.7602,0.105517,5.15815,0.0459812,2.07916,2.12514,0.388206,-0,-0,0.0704193,-38.7502,
Sun Feb 11 11:24:59 2018,9717588,980.601,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4142,1220,0,8,32,0.0430956,-0.263362,-10.3238,0.00106422,-0.00106422,0.00532112,27.4834,31.0453,46.7602,0.239174,5.44341,0.0497599,2.07157,2.12133,0.383263,-0,-0,0.0704193,-38.2559,
Sun Feb 11 11:24:59 2018,9727589,980.601,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4142,1220,0,8,32,0.0430956,-0.282516,-10.2807,-0.00319267,-0.00319267,0.00744957,27.4834,31.0453,46.7602,0.240177,5.7305,0.0538073,2.05855,2.11235,0.378316,-0,-0,0.0704193,-37.7612,
Sun Feb 11 11:24:59 2018,9737590,980.931,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4130,1216,0,8,14,0.100556,-0.272939,-10.4531,0.0042569,-0.00319267,0.00744957,27.4834,31.0453,46.7602,0.551157,6.01698,0.0585069,2.03828,2.09679,0.373392,-0,-0,0.0704193,-37.2688,
Sun Feb 11 11:24:59 2018,9747591,980.931,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4130,1216,0,8,14,0.0814029,-0.248997,-10.4004,0.0106422,-0.00744957,0.00212845,27.4834,31.0453,46.7602,0.448439,6.30468,0.0642764,2.0132,2.07748,0.368483,-0,-0,0.0704193,-36.7779,
Sun Feb 11 11:24:59 2018,9757592,980.931,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5016,4144,1218,0,8,32,0.0814029,-0.253785,-10.6159,0.0042569,-0.00319267,0.00532112,27.4834,31.0453,46.7602,0.439337,6.58994,0.0710942,1.98033,2.05142,0.363596,-0,-0,0.0704193,-36.2892,
Sun Feb 11 11:24:59 2018,9767593,980.931,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5016,4144,1218,0,8,32,0.00957681,-0.253785,-10.3382,0.00851379,-0.0117065,0.00319267,27.4834,31.0453,46.7602,0.0530763,6.87885,0.0783668,1.94627,2.02464,0.358711,-0,-0,0.0704193,-35.8007,
Sun Feb 11 11:24:59 2018,9777594,980.931,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5024,4144,1222,0,32,14,0.0814029,-0.316035,-10.3765,0.0042569,-0.00532112,-0,27.4834,31.0453,46.7602,0.449474,7.1635,0.0856645,1.90368,1.98934,0.353887,-0,-0,0.0704193,-35.3183,
Sun Feb 11 11:24:59 2018,9787595,980.931,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5024,4144,1222,0,32,14,0.0526724,-0.248997,-10.3717,0.00106422,-0.0159634,-0.00212845,27.4834,31.0453,46.7602,0.290974,7.45303,0.0931917,1.86218,1.95537,0.349054,-0,-0,0.0704193,-34.835,
Sun Feb 11 11:24:59 2018,9797596,981.261,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4146,1218,0,8,32,0.158017,-0.373495,-10.3286,0.0042569,-0.0127707,0.00212845,27.4834,31.0453,46.7602,0.876502,7.7386,0.101528,1.81339,1.91492,0.344268,-0,-0,0.0704193,-34.3563,
Sun Feb 11 11:24:59 2018,9807597,981.261,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4146,1218,0,8,32,0.0287304,-0.263362,-10.3094,0,-0.0159634,0.0042569,27.4834,31.0453,46.7602,0.159672,8.02599,0.110852,1.76365,1.87451,0.33949,-0,-0,0.0704193,-33.8786,
Sun Feb 11 11:24:59 2018,9817598,981.261,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4144,1218,0,8,32,0.0383072,-0.320823,-10.2137,0.00106422,-0.0223487,0.00638535,27.4834,31.0453,46.7602,0.214892,8.3143,0.120297,1.71236,1.83266,0.334723,-0,-0,0.0704193,-33.4019,
Sun Feb 11 11:24:59 2018,9827599,981.261,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4144,1218,0,8,32,0.105345,-0.181959,-10.1801,0,-0.0234129,0.00319267,27.4834,31.0453,46.7602,0.59288,8.60108,0.129601,1.6575,1.7871,0.330007,-0,-0,0.0704193,-32.9303,
Sun Feb 11 11:24:59 2018,9837600,980.479,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4940,4130,1214,0,8,32,0.0574608,-0.272939,-10.2615,0.00532112,-0.0234129,0.00638535,27.4834,31.0453,46.7602,0.320832,8.88756,0.13925,1.60076,1.74001,0.325322,-0,-0,0.0704193,-32.4618,
Sun Feb 11 11:24:59 2018,9847601,980.479,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4940,4130,1214,0,8,32,0.143652,-0.244209,-10.2759,0.00532112,-0.0308625,0.00319267,27.4834,31.0453,46.7602,0.800915,9.17617,0.149474,1.54483,1.69431,0.320684,-0,-0,0.0704193,-31.9979,
Sun Feb 11 11:24:59 2018,9857602,980.479,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5028,4144,1218,0,8,32,0.0430956,-0.339977,-10.3956,0.00744957,-0.032991,0.0042569,27.4834,31.0453,46.7602,0.237522,9.46326,0.160303,1.48637,1.64668,0.31606,-0,-0,0.0704193,-31.5356,
Sun Feb 11 11:24:59 2018,9867603,980.479,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5028,4144,1218,0,8,32,0.0957681,-0.301669,-10.2663,0.0117065,-0.0351194,0.00212845,26.4463,32.7797,47.4258,0.53446,9.75035,0.171316,1.42727,1.59858,0.311457,-0,-0,0.0704193,-31.0753,
Sun Feb 11 11:24:59 2018,9877604,980.479,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4146,1218,0,8,32,-0.0143652,-0.272939,-10.4244,0.0127707,-0.0319267,0.0042569,26.4463,32.7797,47.4258,-0.0789561,10.0359,0.181905,1.36634,1.54825,0.306895,-0,-0,0.0704193,-30.6191,
Sun Feb 11 11:24:59 2018,9887605,980.479,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4146,1218,0,8,32,-0.023942,-0.268151,-10.3717,0.0148991,-0.0351194,-0.00106422,26.4463,32.7797,47.4258,-0.132262,10.3233,0.191137,1.30718,1.49832,0.30237,-0,-0,0.0704193,-30.1666,
Sun Feb 11 11:24:59 2018,9897606,980.584,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5006,4146,1218,0,32,12,-0.047884,-0.277727,-10.477,0.0106422,-0.0319267,-0.00212845,26.4463,32.7797,47.4258,-0.261862,10.6089,0.198292,1.24637,1.44466,0.29787,-0,-0,0.0704193,-29.7165,
Sun Feb 11 11:24:59 2018,9907607,980.584,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5006,4146,1218,0,32,12,0.00957681,-0.244209,-10.3813,0.0106422,-0.0361836,0.00212845,26.4463,32.7797,47.4258,0.0528559,10.8966,0.203522,1.18806,1.39158,0.293386,-0,-0,0.0704193,-29.2682,
Sun Feb 11 11:24:59 2018,9917608,980.584,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5034,4142,1218,0,8,32,0.023942,-0.344765,-10.3142,0.0106422,-0.0404405,0.00212845,26.4463,32.7797,47.4258,0.132998,11.1843,0.207516,1.13022,1.33773,0.28893,-0,-0,0.0704193,-28.8226,
Sun Feb 11 11:24:59 2018,9927609,980.584,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5034,4142,1218,0,8,32,-0.0861913,-0.316035,-10.2999,0.0180918,-0.0383121,0.00532112,26.4463,32.7797,47.4258,-0.479452,11.4701,0.210237,1.07128,1.28151,0.28451,-0,-0,0.0704193,-28.3806,
Sun Feb 11 11:24:59 2018,9937610,979.732,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4132,1218,0,32,14,-0.110133,-0.3304,-10.3094,0.0138349,-0.0372479,0.0106422,26.4463,32.7797,47.4258,-0.612055,11.7563,0.210575,1.01359,1.22417,0.280134,-0,-0,0.0704193,-27.943,
Sun Feb 11 11:24:59 2018,9947611,979.732,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4132,1218,0,32,14,-0.0957681,-0.392649,-10.4339,0.0117065,-0.0361836,0.00957802,26.4463,32.7797,47.4258,-0.525876,12.0425,0.207986,0.956985,1.16497,0.275772,-0,-0,0.0704193,-27.5067,
Sun Feb 11 11:24:59 2018,9957612,979.732,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4974,4130,1218,0,8,32,-0.110133,-0.354342,-10.3142,0.0042569,-0.0351194,0.00851379,26.4463,32.7797,47.4258,-0.611771,12.3287,0.202684,0.901575,1.10426,0.271445,-0,-0,0.0704193,-27.0741,
Sun Feb 11 11:24:59 2018,9967613,979.732,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4974,4130,1218,0,8,32,-0.0574608,-0.373495,-10.3717,0.00106422,-0.0383121,0.00638535,26.4463,32.7797,47.4258,-0.317425,12.6161,0.195117,0.848636,1.04375,0.26715,-0,-0,0.0704193,-26.6446,
Sun Feb 11 11:24:59 2018,9977614,979.732,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5008,4142,1218,0,8,32,-0.0861913,-0.373495,-10.3525,-0.00532112,-0.0404405,0.0117065,26.4463,32.7797,47.4258,-0.477012,12.9031,0.185829,0.796702,0.982531,0.26285,-0,-0,0.0704193,-26.2145,
Sun Feb 11 11:24:59 2018,9987615,979.732,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5008,4142,1218,0,8,32,-0.105345,-0.287304,-10.3765,-0.00106422,-0.042569,0.019156,25.9277,30.8719,49.9219,-0.581664,13.1902,0.174881,0.746174,0.921054,0.25863,-0,-0,0.0704193,-25.7926,
Sun Feb 11 11:24:59 2018,9997616,979.341,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4144,1218,0,8,32,-0.0957681,-0.272939,-10.3908,-0.00638535,-0.0372479,0.0212845,25.9277,30.8719,49.9219,-0.528057,13.4752,0.162156,0.695081,0.857238,0.254442,-0,-0,0.0704193,-25.3738,
Sun Feb 11 11:24:59 2018,10007617,979.341,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4144,1218,0,8,32,-0.114922,-0.392649,-10.3382,-0.0117065,-0.0404405,0.019156,25.9277,30.8719,49.9219,-0.636889,13.7626,0.147754,0.648039,0.795793,0.250237,-0,-0,0.0704193,-24.9533,
Sun Feb 11 11:24:59 2018,10017618,979.341,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4146,1220,0,32,14,-0.0957681,-0.272939,-10.2615,-0.00744957,-0.0468259,0.0180918,25.9277,30.8719,49.9219,-0.53471,14.0509,0.131813,0.603424,0.735237,0.246072,-0,-0,0.0704193,-24.5368,
Sun Feb 11 11:24:59 2018,10027619,979.341,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4146,1220,0,32,14,-0.177171,-0.253785,-10.2663,-0.0159634,-0.0489543,0.0170276,25.9277,30.8719,49.9219,-0.988682,14.338,0.114186,0.559157,0.673342,0.241964,-0,-0,0.0704193,-24.126,
Sun Feb 11 11:24:59 2018,10037620,979.802,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4142,1218,0,8,32,-0.124498,-0.306458,-10.2807,-0.0202203,-0.052147,0.0170276,25.9277,30.8719,49.9219,-0.693814,14.6254,0.0945996,0.516831,0.611431,0.237871,-0,-0,0.0704193,-23.7167,
Sun Feb 11 11:24:59 2018,10047621,979.802,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4142,1218,0,8,32,0.0622492,-0.306458,-10.4244,-0.0138349,-0.0542754,0.0170276,25.9277,30.8719,49.9219,0.342139,14.9125,0.0744012,0.47586,0.550261,0.233832,-0,-0,0.0704193,-23.3127,
Sun Feb 11 11:24:59 2018,10057622,979.802,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4144,1218,0,8,30,-0.114922,-0.296881,-10.3765,-0.0159634,-0.052147,0.0127707,25.9277,30.8719,49.9219,-0.634538,15.1983,0.0550306,0.435408,0.490439,0.229815,-0,-0,0.0704193,-22.911,
Sun Feb 11 11:24:59 2018,10067623,979.802,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4144,1218,0,8,30,-0.0430956,-0.248997,-10.4291,-0.0138349,-0.0510828,0.0180918,25.9277,30.8719,49.9219,-0.236758,15.4845,0.0360002,0.397041,0.433042,0.225822,-0,-0,0.0704193,-22.5117,
Sun Feb 11 11:24:59 2018,10077624,979.802,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4142,1218,0,8,32,0.0335188,-0.23942,-10.4722,-0.00957802,-0.0553397,0.0159634,25.9277,30.8719,49.9219,0.183388,15.7722,0.0175785,0.361895,0.379474,0.221885,-0,-0,0.0704193,-22.118,
Sun Feb 11 11:24:59 2018,10087625,979.802,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4142,1218,0,8,32,0.100556,-0.292093,-10.3238,-0.00957802,-0.061725,0.0148991,25.9277,30.8719,49.9219,0.558059,16.0605,0.00130538,0.328953,0.330259,0.217977,-0,-0,0.0704193,-21.7272,
Sun Feb 11 11:24:59 2018,10097626,980.523,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4146,1220,0,8,32,0.0766145,-0.258574,-10.2759,-0.00638535,-0.0564039,0.00851379,25.9277,30.8719,49.9219,0.427174,16.3455,-0.0119602,0.294359,0.282399,0.214075,-0,-0,0.0704193,-21.337,
Sun Feb 11 11:24:59 2018,10107627,980.523,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4146,1220,0,8,32,-0.0191536,-0.23942,-10.2089,-0.00851379,-0.0638535,0.00851379,25.9277,30.8719,49.9219,-0.107497,16.6341,-0.0228218,0.265094,0.242273,0.21021,-0,-0,0.0704193,-20.9506,
Sun Feb 11 11:24:59 2018,10117628,980.523,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5012,4144,1218,0,32,14,0.0861913,-0.21069,-10.3573,-0.00319267,-0.0627892,0.0042569,25.9277,30.8719,49.9219,0.476792,16.9203,-0.0320239,0.234984,0.20296,0.206374,-0,-0,0.0704193,-20.5669,
Sun Feb 11 11:24:59 2018,10127629,980.523,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5012,4144,1218,0,32,14,0.110133,-0.282516,-10.1706,-0.0042569,-0.0585323,0.00638535,25.9277,30.8719,49.9219,0.620411,17.2055,-0.0389391,0.205669,0.16673,0.202585,-0,-0,0.0704193,-20.188,
Sun Feb 11 11:24:59 2018,10137630,980.184,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4146,1218,0,32,14,0.0287304,-0.244209,-10.3238,-0.0042569,-0.0564039,0.00744957,25.9277,30.8719,49.9219,0.15945,17.4914,-0.0433482,0.178653,0.135305,0.198792,-0,-0,0.0704193,-19.8088,
Sun Feb 11 11:24:59 2018,10147631,980.184,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4146,1218,0,32,14,0.0526724,-0.225055,-10.3621,0.00212845,-0.0532112,0.00957802,25.9277,30.8719,49.9219,0.291242,17.777,-0.0460575,0.152966,0.106909,0.19505,-0,-0,0.0704193,-19.4345,
Sun Feb 11 11:24:59 2018,10157632,980.184,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4144,1218,0,32,12,0.071826,-0.205901,-10.2807,-0.00212845,-0.0510828,0.00638535,25.9277,30.8719,49.9219,0.40029,18.0628,-0.0472848,0.129177,0.0818924,0.191304,-0,-0,0.0704193,-19.06,
Sun Feb 11 11:24:59 2018,10167633,980.184,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4144,1218,0,32,12,0.0191536,-0.316035,-10.3286,0.00106422,-0.0468259,0.0042569,25.9277,30.8719,49.9219,0.106251,18.3481,-0.0470986,0.106338,0.0592398,0.187569,-0,-0,0.0704193,-18.6865,
Sun Feb 11 11:24:59 2018,10177634,980.184,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4142,1218,0,30,14,0.023942,-0.316035,-10.3669,-0.00106422,-0.0393763,0.0138349,25.9277,30.8719,49.9219,0.132323,18.6324,-0.0460472,0.0841637,0.0381164,0.183852,-0,-0,0.0704193,-18.3148,
Sun Feb 11 11:24:59 2018,10187635,980.184,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4142,1218,0,30,14,0.0622492,-0.339977,-10.252,-0.0042569,-0.0297983,0.0127707,25.9277,30.8719,49.9219,0.347892,18.9162,-0.044233,0.0629739,0.0187409,0.180169,-0,-0,0.0704193,-17.9465,
Sun Feb 11 11:24:59 2018,10197636,980.766,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4130,1218,0,8,32,0.0047884,-0.248997,-10.343,-0.00106422,-0.0223487,0.00957802,25.9277,30.8719,49.9219,0.0265258,19.2005,-0.0415994,0.0439309,0.0023315,0.176436,-0,-0,0.0704193,-17.5731,
Sun Feb 11 11:24:59 2018,10207637,980.766,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4130,1218,0,8,32,0.00957681,-0.287304,-10.2663,0.00106422,-0.0148991,0.00638535,25.9277,30.8719,49.9219,0.0534476,19.4849,-0.0386037,0.0263384,-0.0122653,0.172716,-0,-0,0.0704193,-17.2012,
Sun Feb 11 11:24:59 2018,10217638,980.766,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5008,4142,1218,0,8,32,0,-0.282516,-10.4148,-0.00212845,-0.00106422,0.00744957,25.9277,30.8719,49.9219,0,19.7674,-0.035591,0.00839444,-0.0271965,0.169012,-0,-0,0.0704193,-16.8308,
