today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.05, kiei(I)=0, kded(D)=0,signal, mad_pitch
Sun Feb 11 11:26:31 2018,21996304,979.202,1513,1513,1650,1514,1940,1514,-0.0469513,0.0704193,1.55962,0,0.5,-1.19209e-07,5008,4150,1218,0,8,32,0.684742,1.04387,4.41491,1.06529,0.408662,-0.428882,42.8672,29.8313,10.65,171.184,396.083,2.93284,0.892685,3.82553,-1.24124,-0,-0,0.0704193,24.8952,
Sun Feb 11 11:26:31 2018,22006305,979.202,1513,1513,1654,1514,1940,1514,-0.0469513,0.0704193,1.56432,0,0.5,-1.19209e-07,5012,4162,1220,0,32,14,3.92649,0.023942,-0.981623,1.4218,-0.535305,-0.475708,42.8672,29.8313,10.65,75.9638,396.64,3.38856,1.11192,4.50048,-1.26208,-0,-0,0.0704193,25.3121,
Sun Feb 11 11:26:31 2018,22016306,979.202,1513,1513,1654,1514,1940,1514,-0.0469513,0.0704193,1.56432,0,0.5,-1.19209e-07,5012,4162,1220,0,32,14,7.99185,-5.31513,-10.6781,1.58569,-1.07912,-0.592773,42.8672,29.8313,10.65,36.8123,397.083,4.13245,1.19865,5.33109,-1.2764,-0,-0,0.0704193,25.5984,
Sun Feb 11 11:26:31 2018,22026307,979.202,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,4994,4142,1220,0,8,32,12.1817,-8.73405,-8.14029,1.49098,-1.43883,-0.630021,42.8672,29.8313,10.65,56.2477,397.472,4.99177,1.22306,6.21483,-1.27638,0,0,0.0704193,25.598,
Sun Feb 11 11:26:31 2018,22036308,979.776,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,4994,4142,1220,0,8,32,14.8776,-7.1826,-3.47638,0.602351,-1.92731,-0.577874,42.8672,29.8313,10.65,76.848,397.899,5.97266,1.27606,7.24872,-1.26073,0,0,0.0704193,25.2849,
Sun Feb 11 11:26:31 2018,22046309,979.776,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4970,4140,1214,0,8,32,13.5129,-0.54109,-2.66714,-0.163891,-2.19337,-0.406534,42.8672,29.8313,10.65,78.8347,398.261,7.12017,1.2588,8.37897,-1.22986,0,0,0.0704193,24.6675,
Sun Feb 11 11:26:31 2018,22056310,979.776,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4970,4140,1214,0,8,32,8.45153,4.3766,-4.07972,0.0627892,-2.99153,-0.284148,42.8672,29.8313,10.65,64.2325,398.776,8.42524,1.38406,9.8093,-1.18536,0,0,0.0704193,23.7776,
Sun Feb 11 11:26:31 2018,22066311,979.776,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,5008,4156,1218,0,32,16,9.3326,1.66636,-14.6381,0.131964,-3.23098,-0.193689,42.8672,29.8313,10.65,32.5197,399.132,9.81392,1.34032,11.1542,-1.12774,0,0,0.0704193,22.6253,
Sun Feb 11 11:26:31 2018,22076312,979.332,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,5008,4156,1218,0,32,16,7.67581,-1.93451,-11.0756,-0.667269,-3.08838,-0.14367,42.8672,29.8313,10.65,34.7235,399.377,11.2023,1.19059,12.3929,-1.06662,0,0,0.0704193,21.4029,
Sun Feb 11 11:26:31 2018,22086313,979.332,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,5040,4154,1218,0,8,30,8.21211,-3.9217,-1.69988,-1.57505,-3.00963,-0.0830095,6.91406,32.2594,50.5875,78.3052,399.641,12.6006,1.06655,13.6671,-0.998139,0,0,0.0704193,20.0332,
Sun Feb 11 11:26:31 2018,22096314,979.332,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,5006,4154,1216,0,8,32,8.74841,0.78051,-8.63828,-1.26643,-3.62475,0.261799,6.91406,32.2594,50.5875,45.363,400.104,14.0558,1.13917,15.195,-0.920603,0,0,0.0704193,18.4825,
Sun Feb 11 11:26:31 2018,22106315,979.332,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,5006,4154,1216,0,8,32,5.68383,3.09331,-10.5297,-0.643856,-4.14622,0.43846,6.91406,32.2594,50.5875,28.3598,400.54,15.5206,1.17569,16.6963,-0.84119,0,0,0.0704193,16.8942,
Sun Feb 11 11:26:31 2018,22116316,979.332,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,5006,4154,1216,0,8,32,3.28963,1.05824,-8.39886,-1.06955,-3.17777,0.325653,6.91406,32.2594,50.5875,21.3891,400.549,16.9188,0.796347,17.7152,-0.76059,0,0,0.0704193,15.2822,
Sun Feb 11 11:26:31 2018,22126317,979.332,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,4990,4138,1218,0,32,14,3.86424,-1.35512,-11.3102,-0.867343,-3.36508,0.483158,6.91406,32.2594,50.5875,18.8632,400.889,18.2193,0.762973,18.9823,-0.67297,0,0,0.0704193,13.5298,
Sun Feb 11 11:26:31 2018,22136318,979.471,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,4990,4138,1218,0,32,14,4.80277,-0.167594,-14.7866,-0.739636,-3.70137,0.503378,6.91406,32.2594,50.5875,17.9941,401.272,19.4133,0.770357,20.1837,-0.575991,0,0,0.0704193,11.5902,
Sun Feb 11 11:26:31 2018,22146319,979.471,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,5026,4156,1220,0,8,30,1.82917,2.82037,-7.41724,-0.757728,-3.24482,0.384185,6.91406,32.2594,50.5875,13.8533,401.427,20.4974,0.556982,21.0543,-0.492329,0,0,0.0704193,9.91699,
Sun Feb 11 11:26:31 2018,22156320,979.471,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,5026,4156,1220,0,8,30,1.01514,3.2226,-8.79151,0.0840737,-2.9032,0.459745,6.91406,32.2594,50.5875,6.58669,401.616,21.4613,0.39107,21.8523,-0.413826,0,0,0.0704193,8.34694,
Sun Feb 11 11:26:31 2018,22166321,979.471,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,4894,3824,860,48,32,12,1.26893,0.402226,-17.5256,0.249028,-2.87873,0.386313,6.91406,32.2594,50.5875,4.14124,401.895,22.2916,0.324726,22.6164,-0.328695,0,0,0.0704193,6.64433,
Sun Feb 11 11:26:31 2018,22176322,979.949,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,4894,3824,860,48,32,12,-0.143652,0.608127,-10.4674,-0.954609,-2.31043,-0.00106422,6.91406,32.2594,50.5875,-0.786261,402.019,22.9806,0.113778,23.0944,-0.250643,0,0,0.0704193,5.08327,
Sun Feb 11 11:26:31 2018,22186323,979.949,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,4884,2696,880,136,8,30,-3.13162,3.27048,-1.10133,0.204331,-3.12031,0.120257,6.91406,32.2594,50.5875,-70.6242,402.538,23.46,0.297981,23.758,-0.173898,0,0,0.0704193,3.54839,
Sun Feb 11 11:26:31 2018,22196324,979.949,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,4884,2696,880,136,8,30,0.656011,2.03986,-19.7761,1.02272,-3.20651,0.195817,6.91406,32.2594,50.5875,1.89992,402.849,23.6779,0.267133,23.945,-0.0887398,0,0,0.0704193,1.84522,
Sun Feb 11 11:26:31 2018,22206325,979.949,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,4968,2914,1058,74,30,12,2.76291,1.35512,-26.2165,-0.309689,-2.41472,-0.156441,6.91406,32.2594,50.5875,6.01609,402.908,23.7304,-0.00273275,23.7277,-0.0258415,0,0,0.0704193,0.587248,
Sun Feb 11 11:26:31 2018,22216326,979.949,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,4968,2914,1058,74,30,12,-0.158017,2.55222,-8.85376,0.21923,-3.18309,-0.120257,6.91406,32.2594,50.5875,-1.02248,403.415,23.7011,0.177866,23.879,0.0438293,0,0,0.0704193,-0.806167,
Sun Feb 11 11:26:31 2018,22226327,979.949,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4974,3326,1080,40,8,32,-3.07415,1.35991,-8.78193,1.02485,-3.28845,0.0170276,6.91406,32.2594,50.5875,-19.2928,403.732,23.5704,0.160744,23.7312,0.125961,0,0,0.0704193,-2.4488,
Sun Feb 11 11:26:31 2018,22236328,979.298,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4974,3326,1080,40,8,32,-1.06303,1.54665,-6.49786,-0.394827,-2.57649,-0.211781,6.91406,32.2594,50.5875,-9.29107,403.814,23.3157,-0.0794977,23.2362,0.201298,0,0,0.0704193,-3.95554,
Sun Feb 11 11:26:31 2018,22246329,979.298,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4956,3344,1020,42,30,14,-0.201113,1.17316,-1.28808,0.0659819,-3.10966,-0.190496,6.91406,32.2594,50.5875,-8.87417,404.253,22.9504,0.0421938,22.9926,0.273662,0,0,0.0704193,-5.40281,
Sun Feb 11 11:26:31 2018,22256330,979.298,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4956,3344,1020,42,30,14,-1.20189,-1.47962,-14.1402,0.640663,-2.59245,-0.0702388,6.91406,32.2594,50.5875,-4.85837,404.392,22.4995,-0.134457,22.365,0.348358,0,0,0.0704193,-6.89673,
Sun Feb 11 11:26:31 2018,22266331,979.298,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4948,3122,1028,60,32,14,-0.909797,-2.73897,-19.1345,-0.422497,-1.79109,-0.162826,6.91406,32.2594,50.5875,-2.72223,404.449,21.9818,-0.373439,21.6084,0.414296,0,0,0.0704193,-8.21551,
Sun Feb 11 11:26:31 2018,22276332,979.55,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4948,3122,1028,60,32,14,-1.72383,-0.143652,-9.59596,-0.603415,-1.86452,-0.105358,6.91406,32.2594,50.5875,-10.184,404.756,21.4058,-0.350956,21.0548,0.497189,0,0,0.0704193,-9.87336,
Sun Feb 11 11:26:31 2018,22286333,979.55,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,4902,3242,908,42,30,14,-2.53307,0.651223,-10.5153,-0.179854,-1.69105,0.0659819,6.91406,32.2594,50.5875,-13.5441,404.993,20.7634,-0.396746,20.3666,0.560302,0,0,0.0704193,-11.1356,
Sun Feb 11 11:26:31 2018,22296334,979.55,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,4902,3242,908,42,30,14,-3.73495,-0.550666,-14.4658,-0.344809,-0.799232,0.0351194,6.91406,32.2594,50.5875,-14.4772,405.024,20.0483,-0.633985,19.4143,0.606226,0,0,0.0704193,-12.0541,
Sun Feb 11 11:26:31 2018,22306335,979.55,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,4942,2838,962,98,30,32,-3.86424,-0.842759,-13.4123,-0.427818,0.0542754,0.0766241,6.91406,32.2594,50.5875,-16.0723,405.066,19.2631,-0.838203,18.4249,0.636943,0,0,0.0704193,-12.6684,
Sun Feb 11 11:26:31 2018,22316336,979.55,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4942,2838,962,98,30,32,-3.19387,0.023942,-10.8362,-0.429947,0.632149,0.201138,6.91406,32.2594,50.5875,-16.4224,405.187,18.4123,-0.946339,17.466,0.652899,0,0,0.0704193,-12.9876,
Sun Feb 11 11:26:31 2018,22326337,979.55,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,5030,3398,1218,36,8,32,-4.3766,0.723049,-7.81946,-0.237322,1.16426,0.271377,6.91406,32.2594,50.5875,-29.236,405.321,17.4906,-1.0292,16.4614,0.650229,-0,-0,0.0704193,-12.9342,
Sun Feb 11 11:26:31 2018,22336338,978.898,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,5030,3398,1218,36,8,32,-5.25767,1.01035,-3.90734,-0.104294,1.55696,0.39057,6.91406,32.2594,50.5875,-53.3814,405.495,16.4602,-1.06293,15.3973,0.627382,-0,-0,0.0704193,-12.4772,
Sun Feb 11 11:26:31 2018,22346339,978.898,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,5014,4144,1222,0,32,32,-2.81079,1.49877,-7.46512,-0.00212845,1.95285,0.481029,6.91406,32.2594,50.5875,-20.6325,405.668,15.3073,-1.09063,14.2167,0.588554,-0,-0,0.0704193,-11.7007,
Sun Feb 11 11:26:31 2018,22356340,978.898,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,5014,4144,1222,0,32,32,-2.58095,2.34153,-12.8521,0.200074,2.47219,0.527855,6.91406,32.2594,50.5875,-11.3551,405.806,14.0947,-1.14571,12.9489,0.522017,-0,-0,0.0704193,-10.3699,
Sun Feb 11 11:26:31 2018,22366341,978.898,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4912,4012,954,0,30,14,-4.86023,0.56982,-10.5872,0.0138349,2.78401,0.531048,6.91406,32.2594,50.5875,-24.6584,406.003,12.8676,-1.13492,11.7327,0.443938,-0,-0,0.0704193,-8.80835,
Sun Feb 11 11:26:31 2018,22376342,980.184,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4912,4012,954,0,30,14,-4.72615,-0.521936,-10.2137,-0.104294,3.46618,0.39057,6.91406,32.2594,50.5875,-24.8313,406.094,11.6156,-1.22221,10.3934,0.370713,-0,-0,0.0704193,-7.34384,
Sun Feb 11 11:26:31 2018,22386343,980.184,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4942,2970,994,82,32,12,-1.94409,0.943315,-7.26401,-0.249028,4.43782,0.330974,6.91406,32.2594,50.5875,-14.9831,406.102,10.3419,-1.37684,8.96503,0.280045,-0,-0,0.0704193,-5.53049,
Sun Feb 11 11:26:31 2018,22396344,980.184,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4942,2970,994,82,32,12,-2.60489,1.60412,-7.78594,-0.207524,4.27818,0.358644,6.91406,32.2594,50.5875,-18.4984,406.434,9.06816,-1.20311,7.86505,0.16864,-0,-0,0.0704193,-3.30238,
Sun Feb 11 11:26:31 2018,22406345,980.184,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4978,3154,1080,48,30,14,-1.48919,0.804452,-6.30154,0.434204,4.26541,0.341616,6.91406,32.2594,50.5875,-13.2963,406.724,7.80685,-1.07982,6.72703,0.0625668,-0,-0,0.0704193,-1.18092,
Sun Feb 11 11:26:31 2018,22416346,980.184,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4978,3154,1080,48,30,14,-2.48518,0.866701,-15.931,0.316075,4.74538,0.29479,6.91406,32.2594,50.5875,-8.86648,406.873,6.57234,-1.098,5.47434,-0.064877,-0,-0,0.0704193,1.36796,
Sun Feb 11 11:26:31 2018,22426347,980.184,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4968,3342,1080,40,8,32,-0.143652,1.36469,-11.382,-0.26712,5.67338,0.184111,6.91406,32.2594,50.5875,-0.723089,406.894,5.38797,-1.23323,4.15473,-0.197773,-0,-0,0.0704193,4.02588,
Sun Feb 11 11:26:31 2018,22436348,979.419,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4968,3342,1080,40,8,32,-3.01669,0.871489,-9.11233,0.129835,5.21789,0.162826,6.91406,32.2594,50.5875,-18.3175,407.311,4.25689,-0.973201,3.28369,-0.339616,-0,-0,0.0704193,6.86275,
Sun Feb 11 11:26:31 2018,22446349,979.419,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,4936,3270,970,66,30,14,-0.311246,2.08774,-8.29351,0.706645,4.80391,0.220294,6.91406,32.2594,50.5875,-2.14924,407.716,3.16857,-0.742975,2.4256,-0.470575,-0,-0,0.0704193,9.48191,
Sun Feb 11 11:26:31 2018,22456350,979.419,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,4936,3270,970,66,30,14,-2.27449,1.23062,-10.477,0.279891,4.6762,0.0904591,22.2979,27.9234,28.1227,-12.2485,408.039,2.12788,-0.60797,1.51991,-0.613419,-0,-0,0.0704193,12.3388,
Sun Feb 11 11:26:31 2018,22466351,979.419,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,4960,3000,1010,72,8,32,3.52426,-0.430956,-18.8807,0.0638535,4.97099,-0.0266056,22.2979,27.9234,28.1227,10.5732,408.241,1.15243,-0.597896,0.554537,-0.758286,-0,-0,0.0704193,15.2361,
Sun Feb 11 11:26:31 2018,22476352,980.236,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,4960,3000,1010,72,8,32,6.85699,2.38941,-25.4552,0.218166,4.28031,-0.0872664,22.2979,27.9234,28.1227,15.0762,408.725,0.278155,-0.316402,-0.0382468,-0.892681,-0,-0,0.0704193,17.924,
Sun Feb 11 11:26:31 2018,22486353,980.236,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,5052,3464,1218,34,8,30,10.477,1.91536,-26.6858,0.495929,3.44596,-0.162826,22.2979,27.9234,28.1227,21.4353,409.251,-0.46421,-0.0182374,-0.482447,-1.00871,-0,-0,0.0704193,20.2446,
Sun Feb 11 11:26:31 2018,22496354,980.236,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,5008,4144,1216,0,32,12,6.78996,1.92015,-23.0753,0.650241,3.08093,-0.210716,22.2979,27.9234,28.1227,16.3966,409.642,-1.07157,0.126056,-0.945516,-1.11783,-0,-0,0.0704193,22.427,
Sun Feb 11 11:26:31 2018,22506355,980.236,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,5008,4144,1216,0,32,12,8.06846,2.24576,-19.891,0.455488,2.37003,-0.338423,22.2979,27.9234,28.1227,22.0791,410.132,-1.55126,0.352368,-1.19889,-1.19181,-0,-0,0.0704193,23.9065,
Sun Feb 11 11:26:31 2018,22516356,980.236,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,5008,4144,1216,0,32,12,4.07493,0.459687,-9.27514,0.400148,1.51758,-0.495929,22.2979,27.9234,28.1227,23.7178,410.663,-1.90479,0.596936,-1.30785,-1.24721,-0,-0,0.0704193,25.0147,
Sun Feb 11 11:26:31 2018,22526357,980.236,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4962,4138,1218,0,30,14,2.4373,0.378284,1.18752,0.361836,0.667269,-0.578938,22.2979,27.9234,28.1227,115.977,411.193,-2.04603,0.817856,-1.22817,-1.28684,-0,-0,0.0704193,25.8073,
Sun Feb 11 11:26:31 2018,22536358,980.366,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4962,4138,1218,0,30,14,2.20267,-0.229843,0.895431,0.677911,-0.261799,-0.615122,22.2979,27.9234,28.1227,112.123,411.746,-1.82043,1.03852,-0.781911,-1.31149,-0,-0,0.0704193,26.3002,
Sun Feb 11 11:26:31 2018,22546359,980.366,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4956,4138,1218,0,8,32,3.80678,-1.05345,-3.02148,1.03017,-0.955673,-0.702388,22.2979,27.9234,28.1227,51.5606,412.231,-1.23739,1.17203,-0.0653598,-1.30951,0,0,0.0704193,26.2606,
Sun Feb 11 11:26:31 2018,22556360,980.366,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4956,4138,1218,0,8,32,7.33105,-3.41413,-7.80989,1.23024,-1.41542,-0.697067,22.2979,27.9234,28.1227,43.1886,412.649,-0.455324,1.22562,0.770293,-1.30041,0,0,0.0704193,26.0787,
Sun Feb 11 11:26:31 2018,22566361,980.366,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,5008,4152,1218,0,8,32,9.15543,-3.36625,-6.28717,1.08232,-1.81982,-0.612993,22.2979,27.9234,28.1227,55.5221,413.051,0.444575,1.25486,1.69943,-1.28612,0,0,0.0704193,25.7929,
Sun Feb 11 11:26:31 2018,22576362,979.776,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,5008,4152,1218,0,8,32,9.13148,-2.59531,-4.23774,0.611929,-1.95392,-0.545947,22.2979,27.9234,28.1227,65.105,413.376,1.47332,1.20281,2.67613,-1.26909,0,0,0.0704193,25.4522,
Sun Feb 11 11:26:31 2018,22586363,979.776,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,5004,4152,1218,0,32,14,10.9271,-0.933739,-8.45632,0.150056,-1.74746,-0.458681,22.2979,27.9234,28.1227,52.2644,413.604,2.63369,1.05729,3.69098,-1.24502,0,0,0.0704193,24.9707,
Sun Feb 11 11:26:31 2018,22596364,979.776,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,5004,4152,1218,0,32,14,8.07804,2.13563,-6.65588,0.119193,-2.23487,-0.308625,22.2979,27.9234,28.1227,50.5133,414.03,3.89327,1.11034,5.0036,-1.21299,0,0,0.0704193,24.3301,
Sun Feb 11 11:26:31 2018,22606365,979.776,1513,1513,1657,1514,1940,1514,-0.0469513,0.0704193,1.56784,0,0.5,-1.19209e-07,4986,4144,1218,0,8,32,7.98706,0.00957681,-9.79228,0.220294,-2.61799,-0.160698,22.2979,27.9234,28.1227,39.2024,414.426,5.21277,1.12609,6.33886,-1.17542,0,0,0.0704193,23.5789,
Sun Feb 11 11:26:31 2018,22616366,979.776,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,4986,4144,1218,0,8,32,7.92481,-2.02071,-11.1474,-0.354387,-2.4243,-0.0446974,22.2979,27.9234,28.1227,35.4095,414.657,6.55555,0.978165,7.53372,-1.12854,0,0,0.0704193,22.6413,
Sun Feb 11 11:26:31 2018,22626367,979.776,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,5002,4156,1218,0,32,14,6.07648,0.263362,-5.18584,-0.964187,-2.1359,0.00957802,22.2979,27.9234,28.1227,49.5217,414.861,7.91004,0.813181,8.72322,-1.08497,0,0,0.0704193,21.7698,
Sun Feb 11 11:26:31 2018,22636368,979.689,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,5002,4156,1218,0,32,14,4.54419,2.77727,-1.13964,-0.439525,-2.67333,0.277763,22.2979,27.9234,28.1227,75.9212,415.301,9.3181,0.885437,10.2035,-1.03823,0,0,0.0704193,20.8351,
Sun Feb 11 11:26:31 2018,22646369,979.689,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,5002,4154,1220,0,32,14,6.37815,0.220267,-11.0468,-0.502314,-2.86808,0.431011,22.2979,27.9234,28.1227,30.001,415.643,10.7897,0.854338,11.644,-0.980518,0,0,0.0704193,19.6808,
Sun Feb 11 11:26:31 2018,22656370,979.689,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,5002,4154,1220,0,32,14,5.4109,-0.775721,-13.9247,-1.49204,-2.07524,0.334166,22.2979,27.9234,28.1227,21.2353,415.703,12.2438,0.552026,12.7958,-0.928387,0,0,0.0704193,18.6382,
Sun Feb 11 11:26:31 2018,22666371,979.689,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,5016,4152,1220,0,8,32,2.69587,1.10612,-2.87304,-0.982279,-2.60841,0.499121,22.2979,27.9234,28.1227,43.1778,416.142,13.6372,0.636634,14.2739,-0.876673,0,0,0.0704193,17.6039,
Sun Feb 11 11:26:31 2018,22676372,979.324,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,5016,4152,1220,0,8,32,3.40455,1.04866,-4.51068,0.168147,-2.95641,0.721544,22.2979,27.9234,28.1227,37.0447,416.528,14.9973,0.660959,15.6582,-0.820093,0,0,0.0704193,16.4723,
Sun Feb 11 11:26:31 2018,22686373,979.324,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,5002,4156,1218,0,8,32,3.7589,-0.6608,-15.6533,-0.819453,-2.01883,0.550204,22.2979,27.9234,28.1227,13.503,416.546,16.3086,0.328395,16.637,-0.76512,0,0,0.0704193,15.3728,
Sun Feb 11 11:26:31 2018,22696374,979.324,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,5002,4156,1218,0,8,32,1.69988,1.901,-9.3709,-1.10892,-1.89645,0.486351,22.2979,27.9234,28.1227,10.2817,416.797,17.517,0.246274,17.7633,-0.714605,0,0,0.0704193,14.3625,
Sun Feb 11 11:26:31 2018,22706375,979.324,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,5002,4154,1220,0,32,32,1.26893,2.81079,-7.5561,0.509763,-2.72974,0.64492,22.2979,27.9234,28.1227,9.53297,417.323,18.5977,0.432073,19.0298,-0.649751,0,0,0.0704193,13.0654,
Sun Feb 11 11:26:31 2018,22716376,979.324,1513,1513,1656,1514,1940,1514,-0.0469513,0.0704193,1.56667,0,0.5,-1.19209e-07,5002,4154,1220,0,32,32,0.248997,1.13006,-10.2711,0.0234129,-1.889,0.494864,22.2979,27.9234,28.1227,1.38872,417.368,19.5454,0.141711,19.6872,-0.587061,0,0,0.0704193,11.8116,
