today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.002, kiei(I)=0, kded(D)=0.0006,signal, mad_pitch, multiplier
Sun Feb 11 14:22:29 2018,79458413,926.564,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4134,1214,0,32,12,-0.517148,-0.392649,-10.3525,0.0255414,-0.0702388,-0.00851379,28.8662,33.8203,47.7586,-2.85976,1780.21,-4.76743,0.0387065,-4.72872,-0.0152377,0,0.915978,50.3838,7.61886,50.3838,
Sun Feb 11 14:22:29 2018,79468414,926.564,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4134,1214,0,32,12,-0.426168,-0.311246,-10.2663,0.0202203,-0.0702388,-0.00744957,28.8662,33.8203,47.7586,-2.37705,1780.49,-4.74833,0.0370328,-4.7113,-0.0146213,0,0.931707,50.3838,7.31066,50.3838,
Sun Feb 11 14:22:29 2018,79478415,926.199,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4134,1214,0,32,12,-0.507571,-0.316035,-10.252,0.0223487,-0.0691746,-0.00532112,28.8662,33.8203,47.7586,-2.83438,1780.78,-4.7228,0.0349953,-4.68781,-0.0140259,0,0.899903,50.3838,7.01297,50.3838,
Sun Feb 11 14:22:29 2018,79488416,926.199,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4134,1214,0,30,32,-0.493206,-0.3304,-10.2999,0.0138349,-0.0670461,-0.00212845,28.8662,33.8203,47.7586,-2.7415,1781.06,-4.69179,0.0328768,-4.65891,-0.0134329,0,0.896402,50.3838,6.71645,50.3838,
Sun Feb 11 14:22:29 2018,79498417,926.199,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4134,1214,0,30,32,-0.526724,-0.325611,-10.1993,0.0138349,-0.0595966,0.00744957,28.8662,33.8203,47.7586,-2.95631,1781.35,-4.65634,0.0291052,-4.62724,-0.0128679,0,0.853949,50.3838,6.43397,50.3838,
Sun Feb 11 14:22:29 2018,79508418,926.199,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4948,4122,1212,0,32,14,-0.531513,-0.311246,-10.3525,0.0106422,-0.0468259,0.00957802,28.8662,33.8203,47.7586,-2.93906,1781.63,-4.61727,0.0243236,-4.59295,-0.0122999,0,0.85853,50.3838,6.14997,50.3838,
Sun Feb 11 14:22:29 2018,79518419,926.199,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4134,1216,0,8,32,-0.603339,-0.248997,-10.2951,0.0138349,-0.0468259,0.0117065,28.8662,33.8203,47.7586,-3.35397,1781.92,-4.57559,0.0232745,-4.55232,-0.0117483,0,0.833797,50.3838,5.87416,50.3838,
Sun Feb 11 14:22:29 2018,79528420,926.199,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4134,1216,0,8,32,-0.646434,-0.258574,-10.3142,0.0159634,-0.042569,0.0148991,28.8662,33.8203,47.7586,-3.58627,1782.2,-4.53267,0.021006,-4.51166,-0.0112058,0,0.820055,50.3838,5.60289,50.3838,
Sun Feb 11 14:22:29 2018,79538422,926.911,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1214,0,30,14,-0.59855,-0.397437,-10.4674,0.0117065,-0.0266056,0.00638535,28.8662,33.8203,47.7586,-3.27273,1782.49,-4.48931,0.0156771,-4.47363,-0.0106792,0,0.795894,50.3838,5.33961,50.3838,
Sun Feb 11 14:22:29 2018,79548423,926.911,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1214,0,30,14,-0.632069,-0.416591,-10.386,0.00851379,-0.0202203,0.00744957,28.8662,33.8203,47.7586,-3.48259,1782.77,-4.44553,0.0134275,-4.43211,-0.0101792,0,0.755763,50.3838,5.08961,50.3838,
Sun Feb 11 14:22:29 2018,79558424,926.911,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4128,1218,0,30,14,-0.512359,-0.287304,-10.1897,0.0127707,-0.00638535,-0,28.8662,33.8203,47.7586,-2.87852,1783.05,-4.40108,0.00912109,-4.39196,-0.00970131,0,0.722359,50.3838,4.85066,50.3838,
Sun Feb 11 14:22:29 2018,79568425,926.911,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4128,1218,0,30,14,-0.517148,-0.339977,-10.3094,0.0170276,-0.00106422,-0,28.8662,33.8203,47.7586,-2.8717,1783.34,-4.35521,0.00758763,-4.34763,-0.00925962,0,0.667624,50.3838,4.62981,50.3838,
Sun Feb 11 14:22:29 2018,79578426,925.712,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4128,1218,0,30,14,-0.47884,-0.335188,-10.2472,0.0212845,0.00638535,0.00212845,28.8662,33.8203,47.7586,-2.67543,1783.62,-4.30747,0.00554549,-4.30192,-0.00885132,0,0.617149,50.3838,4.42566,50.3838,
Sun Feb 11 14:22:29 2018,79588427,925.712,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4986,4122,1212,0,8,32,-0.368707,-0.387861,-10.1706,0.0127707,0.0127707,0.0106422,28.8662,33.8203,47.7586,-2.0762,1783.91,-4.25724,0.0039001,-4.25334,-0.00846978,0,0.576705,50.3838,4.23489,50.3838,
Sun Feb 11 14:22:29 2018,79598428,925.712,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1218,0,8,32,-0.335188,-0.392649,-10.2089,0.00957802,0.0159634,0.0170276,28.8662,33.8203,47.7586,-1.88052,1784.19,-4.20343,0.00335639,-4.20007,-0.00812791,0,0.516745,50.3838,4.06395,50.3838,
Sun Feb 11 14:22:29 2018,79608429,925.712,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1218,0,8,32,-0.430956,-0.368707,-10.3286,0.00319267,0.0244772,0.0234129,28.8662,33.8203,47.7586,-2.38926,1784.48,-4.14608,0.00138136,-4.1447,-0.00781394,0,0.474567,50.3838,3.90697,50.3838,
Sun Feb 11 14:22:29 2018,79618430,925.712,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1218,0,8,32,-0.325611,-0.306458,-10.3286,0.00532112,0.0308625,0.0255414,28.8662,33.8203,47.7586,-1.80567,1784.76,-4.08595,5.72477e-05,-4.08589,-0.00751051,0,0.458642,50.3838,3.75525,50.3838,
Sun Feb 11 14:22:29 2018,79628431,925.712,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1220,0,8,32,-0.383072,-0.258574,-10.4244,0.019156,0.0308625,0.0297983,28.8662,33.8203,47.7586,-2.10455,1785.05,-4.02315,0.000676499,-4.02248,-0.00722796,0,0.427069,50.3838,3.61398,50.3838,
Sun Feb 11 14:22:29 2018,79638433,925.469,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4140,1216,0,32,14,-0.416591,-0.301669,-10.2711,0.0255414,0.0319267,0.0276698,28.8662,33.8203,47.7586,-2.32261,1785.33,-3.95837,0.000996431,-3.95738,-0.00695523,0,0.412244,50.3838,3.47761,50.3838,
Sun Feb 11 14:22:29 2018,79648434,925.469,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4140,1216,0,32,14,-0.507571,-0.296881,-10.2951,0.0212845,0.0351194,0.0202203,29.2119,33.8203,48.0914,-2.82253,1785.62,-3.89319,0.00055299,-3.89264,-0.00667638,0,0.421475,50.3838,3.33819,50.3838,
Sun Feb 11 14:22:29 2018,79658435,925.469,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4140,1218,0,32,14,-0.42138,-0.181959,-10.4291,0.0308625,0.0361836,0.0159634,29.2119,33.8203,48.0914,-2.31372,1785.9,-3.82855,0.000755498,-3.8278,-0.00639087,0,0.431557,50.3838,3.19544,50.3838,
Sun Feb 11 14:22:29 2018,79668436,925.469,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4140,1218,0,32,14,-0.354342,-0.196325,-10.1706,0.032991,0.0308625,0.00744957,29.2119,33.8203,48.0914,-1.99538,1786.19,-3.76387,0.002769,-3.7611,-0.00613668,0,0.384215,50.3838,3.06834,50.3838,
Sun Feb 11 14:22:29 2018,79678437,925.573,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1216,0,8,32,-0.459687,-0.416591,-10.3382,0.0276698,0.0308625,0.00319267,29.2119,33.8203,48.0914,-2.54598,1786.48,-3.69882,0.00313609,-3.69569,-0.00587852,0,0.390218,50.3838,2.93926,50.3838,
Sun Feb 11 14:22:29 2018,79688438,925.573,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5008,4138,1216,0,8,32,-0.368707,-0.387861,-10.3238,0.0244772,0.0276698,-0,29.2119,33.8203,48.0914,-2.04541,1786.77,-3.63397,0.00431464,-3.62965,-0.00562429,0,0.384264,50.3838,2.81215,50.3838,
Sun Feb 11 14:22:29 2018,79698439,925.573,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4134,1216,0,6,32,-0.292093,-0.3304,-10.3956,0.0223487,0.0276698,0.00106422,29.2119,33.8203,48.0914,-1.60945,1787.05,-3.56868,0.00452225,-3.56416,-0.00537294,0,0.379916,50.3838,2.68647,50.3838,
Sun Feb 11 14:22:29 2018,79708442,925.573,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4134,1216,0,6,32,-0.253785,-0.339977,-10.3238,0.0287341,0.019156,0.00212845,29.2119,33.8203,48.0914,-1.40819,1787.34,-3.50177,0.00701448,-3.49476,-0.0051465,0,0.342277,50.3838,2.57325,50.3838,
Sun Feb 11 14:22:29 2018,79718443,925.573,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4134,1216,0,6,32,-0.234632,-0.402226,-10.4244,0.0287341,0.0117065,0.0042569,29.2119,33.8203,48.0914,-1.2894,1787.63,-3.43272,0.00890223,-3.42382,-0.0049304,0,0.326639,50.3838,2.4652,50.3838,
Sun Feb 11 14:22:29 2018,79728444,925.573,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4936,4120,1214,0,32,32,-0.411803,-0.373495,-10.3621,0.0287341,0.00851379,0.00851379,29.2119,33.8203,48.0914,-2.27581,1787.92,-3.3625,0.00949731,-3.353,-0.00473396,0,0.296921,50.3838,2.36698,50.3838,
Sun Feb 11 14:22:29 2018,79738445,925.182,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1214,0,32,14,-0.325611,-0.445322,-10.2999,0.0223487,0.0042569,0.0159634,29.2119,33.8203,48.0914,-1.8107,1788.21,-3.29276,0.0103722,-3.28239,-0.00450035,0,0.353104,50.3838,2.25017,50.3838,
Sun Feb 11 14:22:29 2018,79748446,925.182,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1214,0,32,14,-0.349553,-0.268151,-10.3717,0.0138349,-0.00532112,0.00851379,29.2119,33.8203,48.0914,-1.93029,1788.49,-3.22391,0.0124763,-3.21144,-0.00428164,0,0.330578,50.3838,2.14082,50.3838,
Sun Feb 11 14:22:29 2018,79758447,925.182,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1212,0,32,14,-0.344765,-0.373495,-10.4148,0.0106422,-0.00638535,0.00744957,29.2119,33.8203,48.0914,-1.896,1788.78,-3.15588,0.0120352,-3.14385,-0.00405233,0,0.3466,50.3838,2.02617,50.3838,
Sun Feb 11 14:22:29 2018,79768448,925.182,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1212,0,32,14,-0.35913,-0.368707,-10.1754,0.00744957,-0.0127707,0.00957802,29.2119,33.8203,48.0914,-2.02137,1789.07,-3.08903,0.013051,-3.07598,-0.00383543,0,0.327857,50.3838,1.91771,50.3838,
Sun Feb 11 14:22:29 2018,79778449,925.234,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1212,0,32,14,-0.306458,-0.387861,-10.3382,0.00319267,-0.0117065,0.0127707,29.2119,33.8203,48.0914,-1.69794,1789.36,-3.02341,0.011856,-3.01155,-0.00361487,0,0.333379,50.3838,1.80743,50.3838,
Sun Feb 11 14:22:29 2018,79788450,925.234,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4996,4128,1214,0,30,12,-0.162806,-0.335188,-10.3046,-0.00744957,-0.0202203,0.00638535,29.2119,33.8203,48.0914,-0.905156,1789.64,-2.95791,0.0134033,-2.94451,-0.00338849,0,0.342166,50.3838,1.69425,50.3838,
Sun Feb 11 14:22:29 2018,79798451,925.234,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4140,1216,0,8,32,-0.320823,-0.383072,-10.3046,0,-0.0287341,0.0042569,29.2119,33.8203,48.0914,-1.78326,1789.93,-2.89181,0.0148906,-2.87692,-0.00319045,0,0.299348,50.3838,1.59522,50.3838,
Sun Feb 11 14:22:29 2018,79808454,925.234,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4140,1216,0,8,32,-0.320823,-0.325611,-10.3717,-0.00212845,-0.0372479,0.0117065,29.2119,33.8203,48.0914,-1.77174,1790.22,-2.82631,0.0160733,-2.81023,-0.0029734,0,0.328076,50.3838,1.4867,50.3838,
Sun Feb 11 14:22:29 2018,79818455,925.234,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4140,1218,0,30,14,-0.258574,-0.287304,-10.3573,0.00638535,-0.0393763,0.00744957,29.2119,33.8203,48.0914,-1.43011,1790.51,-2.76207,0.0153857,-2.74669,-0.00275108,0,0.336038,50.3838,1.37554,50.3838,
Sun Feb 11 14:22:29 2018,79828457,925.234,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5006,4140,1218,0,30,14,-0.339977,-0.344765,-10.1514,0.0106422,-0.042569,0.0117065,29.2119,33.8203,48.0914,-1.91815,1790.8,-2.69905,0.0148206,-2.68423,-0.0025354,0,0.326005,50.3838,1.2677,50.3838,
Sun Feb 11 14:22:29 2018,79838458,925.773,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4134,1216,0,30,14,-0.378284,-0.402226,-10.1562,0.0138349,-0.0446974,0.0127707,29.2119,33.8203,48.0914,-2.13309,1791.08,-2.63818,0.0141255,-2.62406,-0.00231137,0,0.33863,50.3838,1.15568,50.3838,
Sun Feb 11 14:22:29 2018,79848459,925.773,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4134,1216,0,30,14,-0.325611,-0.335188,-10.1801,0.0042569,-0.0446974,0.00532112,29.2119,33.8203,48.0914,-1.83198,1791.37,-2.58009,0.0128258,-2.56727,-0.00207719,0,0.353957,50.3838,1.0386,50.3838,
Sun Feb 11 14:22:29 2018,79858461,925.773,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1216,0,32,12,-0.392649,-0.244209,-10.2232,0.00851379,-0.0500185,0.00744957,29.2119,33.8203,48.0914,-2.19951,1791.66,-2.52475,0.013053,-2.51169,-0.00185609,0,0.334205,50.3838,0.928043,50.3838,
Sun Feb 11 14:22:29 2018,79868462,925.773,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4138,1216,0,32,12,-0.3304,-0.282516,-10.4483,0.0117065,-0.0446974,0.0042569,29.2119,33.8203,48.0914,-1.81123,1791.94,-2.47216,0.0101598,-2.462,-0.00163275,0,0.33758,50.3838,0.816373,50.3838,
Sun Feb 11 14:22:29 2018,79878463,925.773,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4996,4124,1216,0,8,32,-0.387861,-0.325611,-10.3669,0.0148991,-0.0446974,0.00212845,29.2119,33.8203,48.0914,-2.14263,1792.23,-2.42223,0.00906109,-2.41317,-0.00142942,0,0.307337,50.3838,0.714708,50.3838,
Sun Feb 11 14:22:29 2018,79888464,925.773,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4996,4124,1216,0,8,32,-0.35913,-0.387861,-10.2999,0.0138349,-0.0361836,-0.00106422,29.2119,33.8203,48.0914,-1.99695,1792.51,-2.37504,0.00570219,-2.36934,-0.00121515,0,0.323864,50.3838,0.607575,50.3838,
Sun Feb 11 14:22:29 2018,79898465,925.773,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4140,1216,0,8,32,-0.3304,-0.354342,-10.4052,0.0159634,-0.032991,-0.00638535,29.5576,32.4328,47.7586,-1.81872,1792.8,-2.3304,0.00407205,-2.32632,-0.00101589,0,0.30119,50.3838,0.507944,50.3838,
Sun Feb 11 14:22:29 2018,79908466,925.773,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4140,1216,0,8,32,-0.277727,-0.3304,-10.2615,0.0223487,-0.0383121,-0.00319267,29.5576,32.4328,47.7586,-1.55033,1793.09,-2.28753,0.00476234,-2.28277,-0.000840022,0,0.265823,50.3838,0.420011,50.3838,
Sun Feb 11 14:22:29 2018,79918467,925.773,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4122,1216,0,32,30,-0.392649,-0.339977,-10.1083,0.0180918,-0.0287341,0.00212845,29.5576,32.4328,47.7586,-2.22449,1793.37,-2.24642,0.00134767,-2.24507,-0.000674509,0,0.250175,50.3838,0.337254,50.3838,
Sun Feb 11 14:22:29 2018,79928468,925.773,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4122,1216,0,32,30,-0.368707,-0.368707,-10.1801,0.0202203,-0.0276698,0.00106422,29.5576,32.4328,47.7586,-2.07425,1793.66,-2.20794,0.00065951,-2.20728,-0.000508192,0,0.251391,50.3838,0.254096,50.3838,
Sun Feb 11 14:22:29 2018,79938469,924.844,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4122,1216,0,32,30,-0.383072,-0.35913,-10.1993,0.0202203,-0.0234129,0.00319267,29.5576,32.4328,47.7586,-2.15094,1793.94,-2.17244,-0.000949222,-2.17338,-0.000361192,0,0.222192,50.3838,0.180596,50.3838,
Sun Feb 11 14:22:29 2018,79948470,924.844,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4942,4124,1214,0,8,32,-0.402226,-0.373495,-10.3286,0.0170276,-0.0180918,0.00638535,29.5576,32.4328,47.7586,-2.23014,1794.23,-2.13987,-0.0026618,-2.14253,-0.000215489,0,0.220233,50.3838,0.107744,50.3838,
Sun Feb 11 14:22:29 2018,79958471,924.844,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1218,0,32,12,-0.354342,-0.445322,-10.3238,0.00957802,-0.0106422,0.00638535,29.5576,32.4328,47.7586,-1.96578,1794.51,-2.11009,-0.00482914,-2.11492,-6.49658e-05,0,0.227518,50.3838,0.0324829,50.3838,
Sun Feb 11 14:22:29 2018,79968472,924.844,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4138,1218,0,32,12,-0.354342,-0.301669,-10.3382,0.0138349,-0.0117065,0.0127707,29.5576,32.4328,47.7586,-1.96305,1794.8,-2.08255,-0.00459679,-2.08714,7.04212e-05,0,0.204639,50.3838,-0.0352106,50.3838,
Sun Feb 11 14:22:29 2018,79978473,925.556,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1218,0,32,14,-0.47884,-0.373495,-10.2041,0.0180918,-0.0106422,0.00532112,29.5576,32.4328,47.7586,-2.68671,1795.08,-2.05758,-0.00473305,-2.06231,0.000203964,0,0.201852,50.3838,-0.101982,50.3838,
Sun Feb 11 14:22:29 2018,79988474,925.556,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1218,0,32,14,-0.430956,-0.344765,-10.3286,0.0170276,-0.00106422,0.00106422,29.5576,32.4328,47.7586,-2.38926,1795.37,-2.03614,-0.00728127,-2.04342,0.000330264,0,0.190905,50.3838,-0.165132,50.3838,
Sun Feb 11 14:22:29 2018,79998475,925.556,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4138,1218,0,32,14,-0.45011,-0.459687,-10.1754,0.0138349,0.00106422,-0.00212845,29.5576,32.4328,47.7586,-2.53285,1795.65,-2.01827,-0.00751025,-2.02578,0.000463122,0,0.200816,50.3838,-0.231561,50.3838,
Sun Feb 11 14:22:29 2018,80008476,925.556,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4942,4128,1218,0,8,32,-0.435745,-0.378284,-10.2232,0.0138349,0.00319267,-0,29.5576,32.4328,47.7586,-2.44064,1795.94,-2.00364,-0.00769142,-2.01133,0.000568756,0,0.159669,50.3838,-0.284378,50.3838,
Sun Feb 11 14:22:29 2018,80018477,925.556,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4142,1218,0,8,32,-0.354342,-0.282516,-10.2759,0.0148991,0.00532112,-0.00212845,29.5576,32.4328,47.7586,-1.97494,1796.23,-1.99156,-0.00770609,-1.99926,0.000678791,0,0.166318,50.3838,-0.339395,50.3838,
