today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0025, kiei(I)=5e-07, kded(D)=0.0006,signal, mad_pitch, multiplier
Sun Feb 11 14:45:36 2018,11581416,922.967,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4986,4122,1214,0,8,30,2.25055,-0.718261,-9.38527,0.118129,-1.0291,0.0606608,11.5811,30.3516,49.0898,13.4847,3.44609,1.92932,1.89662,3.82595,0.00356782,1.24791e-09,0.02995,0.0704193,-1.35671,0,
Sun Feb 11 14:45:36 2018,11591417,922.967,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4986,4122,1214,0,8,30,2.35589,-0.402226,-9.50019,0.0564039,-0.93226,0.0787526,11.5811,30.3516,49.0898,13.9275,3.70482,2.24819,1.92426,4.17245,0.00458342,1.0156e-09,0.0243744,0.0704193,-1.76295,0,
Sun Feb 11 14:45:36 2018,11601418,922.967,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4138,1214,0,8,32,1.68552,-0.392649,-9.32302,0.0574681,-0.824774,0.0862022,11.5811,30.3516,49.0898,10.2479,3.96051,2.58016,1.93936,4.51953,0.0054021,8.18677e-10,0.0196482,0.0704193,-2.09042,0,
Sun Feb 11 14:45:36 2018,11611419,922.967,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4138,1214,0,8,32,1.62806,-0.852336,-9.39485,0.0297983,-0.707709,0.0851379,11.5811,30.3516,49.0898,9.8313,4.21345,2.91595,1.94324,4.85919,0.0061696,7.675e-10,0.01842,0.0704193,-2.39742,0,
Sun Feb 11 14:45:36 2018,11621420,922.967,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4128,1216,0,8,32,1.6089,-1.01514,-9.57202,-0.0244772,-0.591709,0.0723673,11.5811,30.3516,49.0898,9.54133,4.4667,3.24942,1.93974,5.18916,0.0068022,6.326e-10,0.0151824,0.0704193,-2.65046,0,
Sun Feb 11 14:45:36 2018,11631421,922.967,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4994,4128,1216,0,8,32,1.34554,-0.699107,-9.71088,-0.0691746,-0.486351,0.052147,11.5811,30.3516,49.0898,7.88869,4.72299,3.57702,1.93213,5.50915,0.00722391,4.21716e-10,0.0101212,0.0704193,-2.81915,0,
Sun Feb 11 14:45:36 2018,11641422,923.67,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5006,4142,1218,0,8,30,0.952892,-0.258574,-9.73482,-0.0989729,-0.3778,0.0457616,11.5811,30.3516,49.0898,5.59059,4.97838,3.89245,1.917,5.80945,0.00753213,3.08218e-10,0.00739723,0.0704193,-2.94243,0,
Sun Feb 11 14:45:36 2018,11651423,923.67,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5006,4142,1218,0,8,30,0.962469,-0.0143652,-9.88326,-0.0681104,-0.264992,0.0415047,11.5811,30.3516,49.0898,5.56214,5.23254,4.18962,1.89476,6.08438,0.00780209,2.69958e-10,0.00647899,0.0704193,-3.05042,0,
Sun Feb 11 14:45:36 2018,11661424,923.67,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4142,1216,0,8,30,0.857124,-0.172383,-10.5201,-0.0925875,-0.193689,0.0478901,11.5811,30.3516,49.0898,4.65787,5.49859,4.4659,1.87862,6.34452,0.00794332,1.4123e-10,0.00338953,0.0704193,-3.10691,0,
Sun Feb 11 14:45:36 2018,11671425,923.67,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4142,1216,0,8,30,0.339977,-0.3304,-10.5201,-0.0606608,-0.110679,0.094716,11.5811,30.3516,49.0898,1.85097,5.76129,4.71762,1.85356,6.57118,0.00795908,1.57571e-11,0.00037817,0.0704193,-3.11321,0,
Sun Feb 11 14:45:36 2018,11681426,922.749,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5028,4140,1218,0,34,16,0.617704,0.11971,-10.6159,-0.061725,-0.0266056,0.094716,11.5811,30.3516,49.0898,3.3301,6.02368,4.94117,1.82334,6.76451,0.00799228,3.31974e-11,0.000796738,0.0704193,-3.12649,0,
Sun Feb 11 14:45:36 2018,11691427,922.749,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4132,1216,0,32,32,0.842759,0.617704,-11.1522,-0.032991,0.0266056,0.0968444,11.5811,30.3516,49.0898,4.32157,6.29492,5.13919,1.79726,6.93645,0.00789145,-1.0082e-10,-0.00241968,0.0704193,-3.08616,0,
Sun Feb 11 14:45:36 2018,11701428,922.749,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4132,1216,0,32,32,0.435745,0.502782,-11.0899,0.0170276,0.0734315,0.110679,11.5811,30.3516,49.0898,2.2501,6.56798,5.3144,1.76836,7.08276,0.00764353,-2.47921e-10,-0.0059501,0.0704193,-2.98699,0,
Sun Feb 11 14:45:36 2018,11711429,922.749,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4132,1216,0,32,32,0.402226,-0.0287304,-10.7308,0.0574681,0.120257,0.0968444,11.5811,30.3516,49.0898,2.14663,6.84105,5.465,1.73524,7.20025,0.00737184,-2.71693e-10,-0.00652063,0.0704193,-2.87832,0,
Sun Feb 11 14:45:36 2018,11721430,922.749,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5026,4138,1216,0,32,32,0.837971,-0.727837,-10.817,0.0436332,0.152184,0.10323,11.5811,30.3516,49.0898,4.42974,7.11838,5.59254,1.70247,7.29501,0.00708272,-2.89121e-10,-0.00693891,0.0704193,-2.76267,0,
Sun Feb 11 14:45:36 2018,11731431,922.749,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4142,1218,0,32,14,1.09654,-0.603339,-10.7452,0.0170276,0.167083,0.0872664,18.3223,32.9531,51.2531,5.82686,7.40059,5.70401,1.67073,7.37474,0.00664773,-4.34988e-10,-0.0104397,0.0704193,-2.58867,0,
Sun Feb 11 14:45:36 2018,11741432,922.193,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4142,1218,0,32,14,1.33118,-0.234632,-10.3238,-0.0042569,0.173469,0.0553397,18.3223,32.9531,51.2531,7.34733,7.68524,5.80659,1.6377,7.44429,0.00615151,-4.96222e-10,-0.0119093,0.0704193,-2.39019,0,
Sun Feb 11 14:45:36 2018,11751433,922.193,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4124,1216,0,32,14,1.58017,-0.0574608,-9.90242,-0.00319267,0.167083,0.042569,18.3223,32.9531,51.2531,9.06651,7.97355,5.90645,1.6048,7.51126,0.00567353,-4.77977e-10,-0.0114715,0.0704193,-2.19899,0,
Sun Feb 11 14:45:36 2018,11761434,922.193,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4124,1216,0,32,14,1.80044,-0.134075,-9.93594,-0.00212845,0.150056,0.0287341,18.3223,32.9531,51.2531,10.2708,8.26491,6.00927,1.57156,7.58083,0.00510743,-5.66103e-10,-0.0135865,0.0704193,-1.97255,0,
Sun Feb 11 14:45:36 2018,11771435,922.193,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4124,1216,0,32,14,1.99676,-0.0430956,-9.65821,0.0170276,0.139413,0.0148991,18.3223,32.9531,51.2531,11.6809,8.55443,6.11964,1.53346,7.6531,0.00448622,-6.21215e-10,-0.0149091,0.0704193,-1.72407,0,
Sun Feb 11 14:45:36 2018,11781436,922.393,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4992,4128,1216,0,30,14,2.17394,-0.110133,-9.71567,0.0223487,0.111744,0.0244772,18.3223,32.9531,51.2531,12.6125,8.84884,6.24116,1.49747,7.73864,0.00386021,-6.26006e-10,-0.0150241,0.0704193,-1.47366,0,
Sun Feb 11 14:45:36 2018,11791437,922.393,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4992,4128,1216,0,30,14,2.27928,-0.287304,-9.68694,0.032991,0.080881,0.0415047,18.3223,32.9531,51.2531,13.2405,9.14416,6.37613,1.45976,7.83589,0.0032241,-6.36114e-10,-0.0152667,0.0704193,-1.21922,0,
Sun Feb 11 14:45:36 2018,11801438,922.393,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5024,4138,1218,0,8,32,2.59531,-0.263362,-9.84017,0.042569,0.0457616,0.0532112,18.3223,32.9531,51.2531,14.7751,9.4407,6.52639,1.42092,7.94731,0.0025836,-6.40498e-10,-0.0153719,0.0704193,-0.96302,0,
Sun Feb 11 14:45:36 2018,11811439,922.393,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5024,4138,1218,0,8,32,2.70066,-0.445322,-10.1418,0.0340552,0.00744957,0.0755599,18.3223,32.9531,51.2531,14.9112,9.73816,6.69371,1.38088,8.07459,0.00193215,-6.5145e-10,-0.0156348,0.0704193,-0.70244,0,
Sun Feb 11 14:45:36 2018,11821440,922.393,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4140,1218,0,30,12,2.67672,-0.301669,-10.1227,0.00106422,-0.032991,0.0968444,18.3223,32.9531,51.2531,14.8116,10.0362,6.8776,1.33962,8.21723,0.0012982,-6.33952e-10,-0.0152149,0.0704193,-0.448859,0,
Sun Feb 11 14:45:36 2018,11831441,922.393,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5002,4140,1218,0,30,12,2.75812,-0.186748,-10.4291,-0.00532112,-0.0766241,0.107487,18.3223,32.9531,51.2531,14.8135,10.3352,7.07592,1.29769,8.3736,0.000729155,-5.69041e-10,-0.013657,0.0704193,-0.221243,0,
Sun Feb 11 14:45:36 2018,11841442,922.506,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5030,4138,1216,0,32,16,2.4756,-0.047884,-10.5249,-0.0042569,-0.121322,0.120257,18.3223,32.9531,51.2531,13.2362,10.6345,7.2851,1.2547,8.5398,0.0002435,-4.85655e-10,-0.0116557,0.0704193,-0.0269808,0,
Sun Feb 11 14:45:36 2018,11851443,922.506,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4134,1218,0,30,14,2.37984,0.0335188,-10.5058,0.00851379,-0.174533,0.124514,18.3223,32.9531,51.2531,12.7636,10.9362,7.50001,1.21297,8.71298,-9.35966e-05,-3.37097e-10,-0.00809032,0.0704193,0.107858,0,
Sun Feb 11 14:45:36 2018,11861444,922.506,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4134,1218,0,30,14,2.19309,-0.105345,-10.6973,0.042569,-0.224551,0.125578,18.3223,32.9531,51.2531,11.5859,11.237,7.71586,1.16934,8.8852,-0.000297097,-2.03501e-10,-0.00488402,0.0704193,0.189258,0,
Sun Feb 11 14:45:36 2018,11871445,922.506,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4134,1218,0,30,14,2.07817,-0.301669,-10.6303,0.0478901,-0.276698,0.108551,18.3223,32.9531,51.2531,11.0616,11.5384,7.9286,1.12557,9.05417,-0.000369249,-7.21518e-11,-0.00173164,0.0704193,0.218119,0,
Sun Feb 11 14:45:36 2018,11881446,922.532,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4138,1216,0,6,32,1.87227,-0.167594,-10.4291,0.0404405,-0.330974,0.0819453,18.3223,32.9531,51.2531,10.1775,11.8405,8.13474,1.08187,9.21661,-0.000314807,5.44417e-11,0.0013066,0.0704193,0.196342,0,
Sun Feb 11 14:45:36 2018,11891447,922.532,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4138,1216,0,6,32,1.901,0.100556,-10.4435,0.0553397,-0.374607,0.0542754,18.3223,32.9531,51.2531,10.3164,12.1394,8.33204,1.03487,9.36691,-0.000158461,1.56347e-10,0.00375233,0.0704193,0.133804,0,
Sun Feb 11 14:45:36 2018,11901448,922.532,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5030,4138,1216,0,8,32,1.63285,-0.148441,-10.0556,0.0691746,-0.412919,0.0255414,18.3223,32.9531,51.2531,9.22325,12.4369,8.51891,0.986507,9.50541,5.83809e-05,2.16841e-10,0.0052042,0.0704193,0.0470669,0,
Sun Feb 11 14:45:36 2018,11911449,922.532,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4138,1214,0,8,32,1.34554,-0.435745,-9.77792,0.0670461,-0.451231,0.00851379,18.3223,32.9531,51.2531,7.83528,12.7343,8.69227,0.938528,9.6308,0.000382013,3.23632e-10,0.00776718,0.0704193,-0.082386,0,
Sun Feb 11 14:45:36 2018,11921450,922.532,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4138,1214,0,8,32,1.36469,-0.45011,-9.63427,0.0627892,-0.485286,-0.0117065,18.3223,32.9531,51.2531,8.06232,13.0306,8.84919,0.889917,9.73911,0.000805024,4.23011e-10,0.0101523,0.0704193,-0.25159,0,
Sun Feb 11 14:45:36 2018,11931451,922.532,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4138,1214,0,8,32,1.42694,-0.392649,-9.60075,0.0585323,-0.51402,-0.0266056,18.3223,32.9531,51.2531,8.4539,13.3253,8.98996,0.84062,9.83058,0.0012693,4.64277e-10,0.0111427,0.0704193,-0.437301,0,
Sun Feb 11 14:45:36 2018,11941452,922.358,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5014,4140,1216,0,32,14,1.37906,-0.445322,-9.55287,0.0372479,-0.533176,-0.042569,18.3223,32.9531,51.2531,8.21453,13.6173,9.11615,0.789714,9.90587,0.00175752,4.88221e-10,0.0117173,0.0704193,-0.63259,0,
Sun Feb 11 14:45:36 2018,11951453,922.358,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5014,4140,1216,0,32,14,1.36948,-0.507571,-9.85453,0.019156,-0.551268,-0.0553397,18.3223,32.9531,51.2531,7.91172,13.9089,9.22815,0.739861,9.96801,0.002251,4.9348e-10,0.0118435,0.0704193,-0.829982,0,
Sun Feb 11 14:45:36 2018,11961454,922.358,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4140,1216,0,32,14,1.2402,-0.402226,-9.87369,-0.00319267,-0.558718,-0.0627892,18.3223,32.9531,51.2531,7.15922,14.1975,9.32524,0.688535,10.0138,0.00277862,5.27619e-10,0.0126629,0.0704193,-1.04103,0,
Sun Feb 11 14:45:36 2018,11971455,922.358,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4140,1216,0,32,14,1.25935,-0.258574,-10.1658,-0.00744957,-0.558718,-0.0606608,18.3223,32.9531,51.2531,7.0619,14.484,9.40652,0.636932,10.0435,0.00332823,5.49612e-10,0.0131907,0.0704193,-1.26087,0,
Sun Feb 11 14:45:36 2018,11981456,922.002,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4138,1214,0,8,32,1.07739,-0.339977,-10.6015,-0.00744957,-0.552332,-0.0510828,18.3223,32.9531,51.2531,5.80282,14.7687,9.47095,0.585558,10.0565,0.00391119,5.82955e-10,0.0139909,0.0704193,-1.49406,0,
Sun Feb 11 14:45:36 2018,11991457,922.002,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4138,1214,0,8,32,0.957681,-0.579397,-10.6734,-0.0117065,-0.545947,-0.042569,18.3223,32.9531,51.2531,5.12721,15.0533,9.5166,0.536341,10.0529,0.00449576,5.84574e-10,0.0140298,0.0704193,-1.72789,0,
Sun Feb 11 14:45:36 2018,12001458,922.002,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5014,4138,1214,0,32,14,0.90022,-0.258574,-10.7835,-0.0244772,-0.536369,-0.0287341,18.3223,32.9531,51.2531,4.77207,15.3371,9.54211,0.488406,10.0305,0.00509606,6.00292e-10,0.014407,0.0704193,-1.968,0,
Sun Feb 11 14:45:36 2018,12011459,922.002,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4142,1218,0,32,14,0.876278,0.354342,-10.6686,-0.0042569,-0.527855,-0.0180918,18.3223,32.9531,51.2531,4.69554,15.6211,9.5477,0.442993,9.9907,0.005699,6.02947e-10,0.0144707,0.0704193,-2.20918,0,
Sun Feb 11 14:45:36 2018,12021460,922.002,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4142,1218,0,32,14,0.737414,0.426168,-10.6015,0.0489543,-0.516149,-0.00532112,18.3223,32.9531,51.2531,3.97894,15.9042,9.5339,0.398892,9.9328,0.00629499,5.95992e-10,0.0143038,0.0704193,-2.44758,0,
Sun Feb 11 14:45:36 2018,12031461,922.002,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5004,4142,1218,0,32,14,0.804452,-0.0814029,-10.6829,0.0723673,-0.502314,0.00106422,18.3223,32.9531,51.2531,4.30639,16.1867,9.50129,0.356451,9.85774,0.00686086,5.65864e-10,0.0135807,0.0704193,-2.67392,0,
Sun Feb 11 14:45:36 2018,12041462,923.41,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5012,4138,1216,0,30,32,0.837971,-0.488417,-10.5441,0.0830095,-0.488479,-0.0106422,18.3223,32.9531,51.2531,4.54393,16.4693,9.45176,0.31627,9.76803,0.00739165,5.30792e-10,0.012739,0.0704193,-2.88624,0,
Sun Feb 11 14:45:36 2018,12051463,923.41,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4138,1214,0,32,14,0.756568,-0.608127,-10.4962,0.0468259,-0.465066,-0.0117065,18.3223,32.9531,51.2531,4.12277,16.749,9.38728,0.275684,9.66297,0.00786857,4.76925e-10,0.0114462,0.0704193,-3.07701,0,
Sun Feb 11 14:45:36 2018,12061464,923.41,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4138,1214,0,32,14,0.737414,-0.59855,-10.3046,0.0180918,-0.428882,-0.0159634,18.3223,32.9531,51.2531,4.09319,17.0251,9.30879,0.234008,9.54279,0.00830704,4.38469e-10,0.0105233,0.0704193,-3.2524,0,
Sun Feb 11 14:45:36 2018,12071465,923.41,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4138,1214,0,32,14,0.579397,-0.617704,-10.0365,-0.0266056,-0.396956,-0.0159634,18.3223,32.9531,51.2531,3.30396,17.3025,9.21655,0.196157,9.41271,0.00870445,3.97406e-10,0.00953775,0.0704193,-3.41136,0,
Sun Feb 11 14:45:36 2018,12081466,921.82,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5038,4138,1216,0,32,14,0.397437,-0.632069,-9.88326,-0.0681104,-0.376735,-0.0042569,18.3223,32.9531,51.2531,2.30281,17.5832,9.10964,0.163991,9.27363,0.00907552,3.71067e-10,0.00890561,0.0704193,-3.55979,0,
Sun Feb 11 14:45:36 2018,12091467,921.82,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4124,1212,0,8,32,0.311246,-0.545878,-10.0221,-0.0862022,-0.340552,0.00532112,18.3223,32.9531,51.2531,1.7788,17.8593,8.98656,0.129563,9.11612,0.00942869,3.53176e-10,0.00847622,0.0704193,-3.70106,0,
Sun Feb 11 14:45:36 2018,12101468,921.82,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4124,1212,0,8,32,0.248997,-0.799663,-10.0796,-0.12345,-0.29479,0.0127707,18.3223,32.9531,51.2531,1.4151,18.1326,8.84688,0.094948,8.94183,0.00975358,3.24889e-10,0.00779733,0.0704193,-3.83101,0,
Sun Feb 11 14:45:36 2018,12111469,921.82,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,4996,4124,1212,0,8,32,0.287304,-0.751779,-10.1418,-0.166019,-0.255414,0.0106422,24.5449,33.6469,48.2578,1.62268,18.4078,8.69156,0.064665,8.75623,0.0100241,2.70517e-10,0.00649242,0.0704193,-3.93922,0,
Sun Feb 11 14:45:36 2018,12121470,921.82,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5026,4142,1218,0,32,12,0.220267,-0.354342,-10.3142,-0.180918,-0.21923,0.00319267,24.5449,33.6469,48.2578,1.2234,18.684,8.52218,0.037587,8.55977,0.0104649,4.408e-10,0.0105792,0.0704193,-4.11554,0,
Sun Feb 11 14:45:36 2018,12131471,921.82,1513,1513,1088,1514,1940,1514,-0.0469513,0.0704193,0.9,0,0.5,-1.19209e-07,5000,4142,1214,0,8,32,0.0622492,0.071826,-10.3142,-0.19901,-0.187303,-0.00532112,24.5449,33.6469,48.2578,0.345792,18.9613,8.33919,0.0138336,8.35302,0.0108584,3.93469e-10,0.00944326,0.0704193,-4.27293,0,
