today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.003, kiei(I)=5e-07, kded(D)=0.0007,signal, mad_pitch, multiplier
Thu Sep 26 10:26:34 2019,7596272,1136.19,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5532,1240,0,6,28,-0.459687,-0.134075,-9.5816,0.0117065,-0.0468259,0.0180918,-17.6344,36.0387,33.3604,-2.74672,9.46723,-2.91344,1.52087,-1.39257,0.0604703,-6.74286e-10,-0.01888,-0.140839,-20.2976,0,
Thu Sep 26 10:26:34 2019,7606273,1136.19,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5522,1238,0,28,10,-0.301669,-0.071826,-9.54808,0.0106422,-0.0670461,0.0170276,-17.6344,36.0387,33.3604,-1.80965,9.7595,-2.9477,1.46387,-1.48383,0.0596917,-6.48837e-10,-0.0181674,-0.140839,-20.0381,0,
Thu Sep 26 10:26:34 2019,7616274,1136.19,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5522,1238,0,28,10,-0.383072,-0.143652,-9.55765,0.0234129,-0.0776884,0.0223487,-17.6344,36.0387,33.3604,-2.2952,10.049,-2.9761,1.40356,-1.57254,0.0589256,-6.38418e-10,-0.0178757,-0.140839,-19.7827,0,
Thu Sep 26 10:26:34 2019,7626275,1136.19,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5538,1234,0,26,10,-0.339977,-0.220267,-9.55287,0.0202203,-0.0915233,0.0212845,-17.6344,36.0387,33.3604,-2.03824,10.3395,-2.99881,1.34396,-1.65486,0.058199,-6.05507e-10,-0.0169542,-0.140839,-19.5405,0,
Thu Sep 26 10:26:34 2019,7636276,1136.73,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5538,1234,0,26,10,-0.426168,-0.282516,-9.74919,0.00319267,-0.110679,0.0127707,-17.6344,36.0387,33.3604,-2.50299,10.6314,-3.01665,1.2858,-1.73085,0.0574986,-5.83706e-10,-0.0163438,-0.140839,-19.307,0,
Thu Sep 26 10:26:34 2019,7646277,1136.73,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5540,1238,0,8,30,-0.402226,-0.229843,-9.65821,-0.00106422,-0.12345,0.0170276,-17.6344,36.0387,33.3604,-2.38476,10.9216,-3.03049,1.22599,-1.8045,0.0568368,-5.51448e-10,-0.0154405,-0.140839,-19.0864,0,
Thu Sep 26 10:26:34 2019,7656278,1136.73,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5540,1238,0,8,30,-0.430956,-0.181959,-9.69173,0,-0.135156,0.0127707,-17.6344,36.0387,33.3604,-2.54606,11.2114,-3.04097,1.16633,-1.87464,0.0562129,-5.19924e-10,-0.0145579,-0.140839,-18.8785,0,
Thu Sep 26 10:26:34 2019,7666279,1136.73,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5538,1238,0,28,12,-0.42138,-0.181959,-9.73482,-0.00532112,-0.147927,0.00851379,-17.6344,36.0387,33.3604,-2.47855,11.5015,-3.04848,1.10764,-1.94084,0.0556139,-4.99182e-10,-0.0139771,-0.140839,-18.6788,0,
Thu Sep 26 10:26:34 2019,7676280,1137.13,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5538,1238,0,28,12,-0.383072,-0.253785,-9.87369,-0.00212845,-0.158569,0.0127707,-17.6344,36.0387,33.3604,-2.22181,11.7911,-3.05302,1.04917,-2.00385,0.0550427,-4.75984e-10,-0.0133275,-0.140839,-18.4884,0,
Thu Sep 26 10:26:34 2019,7686281,1137.13,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5524,1240,0,8,30,-0.47884,-0.191536,-9.91678,-0.00851379,-0.17134,0.0127707,-17.6344,36.0387,33.3604,-2.76443,12.0812,-3.05479,0.992287,-2.0625,0.0544974,-4.54411e-10,-0.0127235,-0.140839,-18.3066,0,
Thu Sep 26 10:26:34 2019,7696282,1137.13,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5524,1240,0,8,30,-0.469264,-0.148441,-9.73482,-0.00744957,-0.179854,0.0202203,-17.6344,36.0387,33.3604,-2.75979,12.3701,-3.0548,0.935329,-2.11947,0.0539967,-4.17266e-10,-0.0116834,-0.140839,-18.1397,0,
Thu Sep 26 10:26:34 2019,7706283,1137.13,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5526,1238,0,28,12,-0.54109,-0.114922,-9.59117,0.00532112,-0.183047,0.0202203,-19.95,35.8594,33.5332,-3.22894,12.6575,-3.05414,0.878222,-2.17592,0.053509,-4.0637e-10,-0.0113784,-0.140839,-17.9772,0,
Thu Sep 26 10:26:34 2019,7716284,1137.13,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5526,1238,0,28,12,-0.47884,-0.158017,-9.74919,0.00744957,-0.192625,0.0212845,-19.95,35.8594,33.5332,-2.81188,12.9467,-3.05336,0.824402,-2.22896,0.0530522,-3.80745e-10,-0.0106609,-0.140839,-17.8249,0,
Thu Sep 26 10:26:34 2019,7726285,1137.13,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5540,1238,0,8,28,-0.565032,-0.296881,-9.59596,0.00532112,-0.193689,0.0180918,-19.95,35.8594,33.5332,-3.36982,13.2335,-3.05266,0.769712,-2.28295,0.0526021,-3.75023e-10,-0.0105006,-0.140839,-17.6749,0,
Thu Sep 26 10:26:34 2019,7736286,1136.61,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5540,1238,0,8,28,-0.612916,-0.258574,-9.39006,-0.00957802,-0.195817,0.0159634,-19.95,35.8594,33.5332,-3.73456,13.5206,-3.05303,0.717055,-2.33597,0.0521972,-3.37405e-10,-0.00944735,-0.140839,-17.5399,0,
Thu Sep 26 10:26:34 2019,7746287,1136.61,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5538,1236,0,8,28,-0.646434,-0.153229,-9.42837,-0.00212845,-0.193689,0.0138349,-19.95,35.8594,33.5332,-3.92222,13.8065,-3.05577,0.665,-2.39077,0.0518219,-3.12777e-10,-0.00875774,-0.140839,-17.4148,0,
Thu Sep 26 10:26:34 2019,7756288,1136.61,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5538,1236,0,8,28,-0.694318,-0.105345,-9.41879,0.00319267,-0.194753,0.0106422,-19.95,35.8594,33.5332,-4.21601,14.0933,-3.06165,0.615733,-2.44592,0.0514614,-3.0046e-10,-0.00841288,-0.140839,-17.2946,0,
Thu Sep 26 10:26:34 2019,7766289,1136.61,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5392,5532,1240,0,28,12,-0.766145,-0.23942,-9.42837,-0.00319267,-0.195817,0.00638535,-19.95,35.8594,33.5332,-4.64562,14.3801,-3.07152,0.568329,-2.50319,0.0511037,-2.98047e-10,-0.00834532,-0.140839,-17.1754,0,
Thu Sep 26 10:26:34 2019,7776290,1135.62,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5392,5532,1240,0,28,12,-0.737414,-0.191536,-9.46188,-0.0042569,-0.189432,0.0042569,-19.95,35.8594,33.5332,-4.45636,14.6647,-3.08591,0.520765,-2.56515,0.0507724,-2.76046e-10,-0.00772928,-0.140839,-17.065,0,
Thu Sep 26 10:26:34 2019,7786291,1135.62,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5382,5532,1234,0,28,10,-0.737414,-0.205901,-9.42358,-0.00212845,-0.184111,0.0127707,-19.95,35.8594,33.5332,-4.4744,14.9497,-3.10445,0.47557,-2.62888,0.0504316,-2.84076e-10,-0.00795412,-0.140839,-16.9514,0,
Thu Sep 26 10:26:34 2019,7796292,1135.62,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5382,5532,1234,0,28,10,-0.785298,-0.225055,-9.47625,0.00106422,-0.177725,0.00744957,-19.95,35.8594,33.5332,-4.73729,15.2343,-3.12681,0.43213,-2.69468,0.0500917,-2.83179e-10,-0.00792902,-0.140839,-16.8381,0,
Thu Sep 26 10:26:34 2019,7806293,1135.62,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5526,1242,0,28,14,-0.80924,-0.162806,-9.55287,-0.0042569,-0.17134,0.0148991,-19.95,35.8594,33.5332,-4.84207,15.519,-3.1532,0.390748,-2.76245,0.0497644,-2.72808e-10,-0.00763863,-0.140839,-16.729,0,
Thu Sep 26 10:26:34 2019,7816294,1135.62,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5526,1242,0,28,14,-0.766145,-0.0957681,-9.64863,0,-0.162826,0.0117065,-19.95,35.8594,33.5332,-4.54002,15.803,-3.18334,0.350826,-2.83252,0.0494372,-2.72603e-10,-0.00763288,-0.140839,-16.6199,0,
Thu Sep 26 10:26:34 2019,7826295,1135.62,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5540,1238,0,8,30,-0.794875,-0.134075,-9.68694,0.00744957,-0.154313,0.0106422,-19.95,35.8594,33.5332,-4.69098,16.087,-3.21647,0.312972,-2.9035,0.0490944,-2.85711e-10,-0.00799992,-0.140839,-16.5056,0,
Thu Sep 26 10:26:34 2019,7836296,1135.45,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5384,5540,1238,0,8,30,-0.890643,-0.172383,-9.65342,0.00744957,-0.144735,0.0138349,-19.95,35.8594,33.5332,-5.2713,16.3708,-3.25275,0.276862,-2.97589,0.0487492,-2.87681e-10,-0.00805506,-0.140839,-16.3906,0,
Thu Sep 26 10:26:34 2019,7846297,1135.45,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5538,1236,0,8,28,-0.794875,-0.177171,-9.73482,0.00638535,-0.133028,0.0138349,-19.95,35.8594,33.5332,-4.668,16.6539,-3.29246,0.242191,-3.05027,0.0483988,-2.92006e-10,-0.00817615,-0.140839,-16.2738,0,
Thu Sep 26 10:26:34 2019,7856298,1135.45,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5388,5538,1236,0,8,28,-0.861913,-0.205901,-9.73482,0.00744957,-0.124514,0.0117065,-19.95,35.8594,33.5332,-5.05973,16.9379,-3.33492,0.210428,-3.12449,0.0480218,-3.14102e-10,-0.00879486,-0.140839,-16.1481,0,
Thu Sep 26 10:26:34 2019,7866299,1135.45,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5390,5528,1242,0,8,30,-0.938527,-0.138864,-9.46188,0.00532112,-0.111744,0.0138349,-19.95,35.8594,33.5332,-5.66466,17.2208,-3.38048,0.179404,-3.20108,0.0476505,-3.09453e-10,-0.00866468,-0.140839,-16.0243,0,
Thu Sep 26 10:26:34 2019,7876300,1135.93,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5390,5528,1242,0,8,30,-0.90022,-0.129287,-9.71088,0.00638535,-0.0989729,0.0117065,-19.95,35.8594,33.5332,-5.29631,17.5036,-3.42988,0.150337,-3.27954,0.0472694,-3.17621e-10,-0.00889339,-0.140839,-15.8973,0,
Thu Sep 26 10:26:34 2019,7886301,1135.93,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5390,5540,1234,0,30,14,-0.847547,-0.158017,-9.70131,0.0127707,-0.0904591,0.0138349,-19.95,35.8594,33.5332,-4.99293,17.7876,-3.48219,0.124342,-3.35785,0.0468668,-3.35474e-10,-0.00939327,-0.140839,-15.7631,0,
Thu Sep 26 10:26:34 2019,7896302,1135.93,1513,1517,1088,1512,1088,1514,-0.0469513,-0.140839,0.9,-0.563385,-0.5,-1.19209e-07,5390,5540,1234,0,30,14,-0.804452,-0.253785,-9.65342,0.00532112,-0.0798168,0.0127707,-19.95,35.8594,33.5332,-4.76365,18.0711,-3.53582,0.0995008,-3.43632,0.046444,-3.52323e-10,-0.00986505,-0.140839,-15.6222,0,
