today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0015, kiei(I)=2e-07, kded(D)=0.00075,signal, mad_pitch, multiplier
Thu Sep 26 11:12:01 2019,11454589,1132.05,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5526,1236,0,28,10,5.2433,0.593762,-7.93917,-0.0691746,-2.49454,0.0138349,-50.0531,33.1699,-19.8779,33.4422,3.8659,7.8515,2.00735,9.85886,0.00573819,9.01178e-10,0.0675883,-0.140839,-3.9663,0,
Thu Sep 26 11:12:01 2019,11464590,1132.05,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5526,1236,0,28,10,4.93684,0.502782,-7.66623,0.0404405,-2.44772,0.00532112,-50.0531,33.1699,-19.8779,32.7804,4.13897,8.96893,2.02896,10.9979,0.00704971,8.74348e-10,0.0655761,-0.140839,-4.84064,0,
Thu Sep 26 11:12:01 2019,11474591,1132.05,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5544,1234,0,30,14,4.53941,-0.047884,-7.69496,0.100037,-2.40089,0.00532112,-50.0531,33.1699,-19.8779,30.5372,4.41203,10.0798,2.04107,12.1209,0.00833668,8.57984e-10,0.0643488,-0.140839,-5.69863,0,
Thu Sep 26 11:12:01 2019,11484592,1132.05,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5544,1234,0,30,14,4.25689,-0.454898,-8.14507,0.0872664,-2.36471,-0.0202203,-50.0531,33.1699,-19.8779,27.5931,4.68815,11.1728,2.04737,13.2202,0.00958523,8.32362e-10,0.0624272,-0.140839,-6.53099,0,
Thu Sep 26 11:12:01 2019,11494593,1132.05,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5524,1234,0,26,30,4.10366,-0.416591,-7.88171,0.0542754,-2.31575,-0.019156,-50.0531,33.1699,-19.8779,27.504,4.9606,12.2376,2.0419,14.2795,0.0108304,8.30111e-10,0.0622584,-0.140839,-7.3611,0,
Thu Sep 26 11:12:01 2019,11504594,1132.05,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5524,1234,0,26,30,4.03184,-0.785298,-8.24563,0.0138349,-2.27318,-0.00744957,-40.2563,34.425,14.8652,26.0571,5.23489,13.2683,2.03094,15.2992,0.0120445,8.0942e-10,0.0607065,-0.140839,-8.17052,0,
Thu Sep 26 11:12:01 2019,11514595,1133.28,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5526,1238,0,28,10,3.72538,-0.632069,-8.38928,-0.0798168,-2.23913,-0.0042569,-40.2563,34.425,14.8652,23.9443,5.51161,14.259,2.01557,16.2746,0.0132173,7.81877e-10,0.0586407,-0.140839,-8.9524,0,
Thu Sep 26 11:12:01 2019,11524596,1133.28,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5526,1238,0,28,10,3.57694,-0.186748,-8.51378,-0.0957802,-2.18166,0.0106422,-40.2563,34.425,14.8652,22.789,5.78162,15.203,1.98749,17.1905,0.0143744,7.71344e-10,0.0578508,-0.140839,-9.72374,0,
Thu Sep 26 11:12:01 2019,11534597,1133.28,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5350,5534,1234,0,8,30,3.69665,0.0526724,-8.6718,-0.0766241,-2.14867,0.00744957,-40.2563,34.425,14.8652,23.0878,6.05865,16.0968,1.961,18.0578,0.0155074,7.55346e-10,0.056651,-0.140839,-10.4791,0,
Thu Sep 26 11:12:01 2019,11544598,1133.28,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5350,5534,1234,0,8,30,3.30879,0.435745,-8.65743,-0.0106422,-2.11993,0.0276698,-40.2563,34.425,14.8652,20.9164,6.3369,16.9387,1.93052,18.8692,0.0165987,7.27525e-10,0.0545644,-0.140839,-11.2066,0,
Thu Sep 26 11:12:01 2019,11554599,1132.65,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5546,1234,0,8,28,3.304,0.416591,-9.11712,0.0649177,-2.05289,0.042569,-40.2563,34.425,14.8652,19.9203,6.60417,17.7252,1.88485,19.61,0.0176638,7.10125e-10,0.0532594,-0.140839,-11.9167,0,
Thu Sep 26 11:12:01 2019,11564600,1132.65,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5546,1234,0,8,28,3.54821,-0.0957681,-8.57603,0.108551,-2.02415,0.0244772,-40.2563,34.425,14.8652,22.4766,6.88242,18.4564,1.84644,20.3029,0.0187075,6.95765e-10,0.0521823,-0.140839,-12.6125,0,
Thu Sep 26 11:12:01 2019,11574601,1132.65,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5528,1242,0,28,12,3.31358,-0.497994,-9.09318,0.0723673,-2.00074,0.0297983,-40.2563,34.425,14.8652,20.0219,7.16219,19.136,1.80578,20.9418,0.0196922,6.56447e-10,0.0492336,-0.140839,-13.269,0,
Thu Sep 26 11:12:01 2019,11584602,1132.65,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5528,1242,0,28,12,3.27048,-0.708684,-9.17458,0.019156,-1.94115,0.0127707,-40.2563,34.425,14.8652,19.6197,7.4316,19.7631,1.75185,21.515,0.0206484,6.37487e-10,0.0478116,-0.140839,-13.9064,0,
Thu Sep 26 11:12:01 2019,11594603,1132.65,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5528,1234,0,8,28,3.47638,-0.670376,-9.07402,-0.0564039,-1.90283,-0.0202203,-40.2563,34.425,14.8652,20.9625,7.7071,20.338,1.70172,22.0397,0.0215815,6.22074e-10,0.0466556,-0.140839,-14.5285,0,
Thu Sep 26 11:12:01 2019,11604604,1132.65,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5528,1234,0,8,28,3.19387,-0.186748,-9.45231,-0.100037,-1.86559,-0.0180918,-40.2563,34.425,14.8652,18.6697,7.98291,20.863,1.64971,22.5127,0.0224638,5.88161e-10,0.0441121,-0.140839,-15.1167,0,
Thu Sep 26 11:12:01 2019,11614605,1132.28,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5336,5522,1234,0,8,28,3.055,-0.0335188,-9.23683,-0.0893948,-1.81344,-0.0340552,-40.2563,34.425,14.8652,18.3012,8.25445,21.3369,1.59182,22.9287,0.0233149,5.67464e-10,0.0425598,-0.140839,-15.6841,0,
Thu Sep 26 11:12:01 2019,11624606,1132.28,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5336,5522,1234,0,8,28,2.96402,0.325611,-9.43315,-0.0574681,-1.77619,-0.0340552,-40.2563,34.425,14.8652,17.4434,8.53026,21.7586,1.53692,23.2955,0.0241322,5.44806e-10,0.0408604,-0.140839,-16.2289,0,
Thu Sep 26 11:12:01 2019,11634607,1132.28,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5526,1240,0,8,28,2.08774,0.651223,-8.94953,0.0446974,-1.73788,0.0255414,-40.2563,34.425,14.8652,13.1311,8.80576,22.1249,1.48059,23.6055,0.0249223,5.26745e-10,0.0395059,-0.140839,-16.7557,0,
Thu Sep 26 11:12:01 2019,11644608,1132.28,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5526,1240,0,8,28,1.48441,0.339977,-9.3326,0.156441,-1.64955,0.134092,-40.2563,34.425,14.8652,9.03754,9.06693,22.4264,1.40975,23.8361,0.0257072,5.23315e-10,0.0392487,-0.140839,-17.279,0,
Thu Sep 26 11:12:01 2019,11654609,1131.76,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5380,5526,1234,0,30,14,2.26013,-0.833182,-8.86333,0.128771,-1.59208,0.108551,-40.2563,34.425,14.8652,14.3054,9.33695,22.6605,1.34807,24.0085,0.0265251,5.45223e-10,0.0408917,-0.140839,-17.8242,0,
Thu Sep 26 11:12:01 2019,11664610,1131.76,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5380,5526,1234,0,30,14,1.96325,-0.502782,-8.61434,0.0042569,-1.53887,0.0883306,-40.2563,34.425,14.8652,12.8387,9.60819,22.8368,1.28771,24.1245,0.0272131,4.58685e-10,0.0344014,-0.140839,-18.2829,0,
Thu Sep 26 11:12:01 2019,11674611,1131.76,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5538,1234,0,28,12,1.47483,0.071826,-9.00699,0.0702388,-1.46331,0.080881,-40.2563,34.425,14.8652,9.29925,9.87302,22.9584,1.22149,24.1799,0.0278322,4.12704e-10,0.0309528,-0.140839,-18.6956,0,
Thu Sep 26 11:12:01 2019,11684612,1131.76,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5538,1234,0,28,12,1.50356,-0.349553,-8.33182,0.032991,-1.40478,-0.0361836,-40.2563,34.425,14.8652,10.2295,10.1427,23.0224,1.16096,24.1833,0.0284529,4.13832e-10,0.0310374,-0.140839,-19.1094,0,
Thu Sep 26 11:12:01 2019,11694613,1131.76,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5540,1234,0,6,28,1.09176,-0.35913,-8.71968,0.0180918,-1.34412,-0.032991,-40.2563,34.425,14.8652,7.13664,10.4118,23.0288,1.1006,24.1294,0.0290064,3.68984e-10,0.0276738,-0.140839,-19.4784,0,
Thu Sep 26 11:12:01 2019,11704614,1131.76,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5540,1234,0,6,28,0.727837,-0.0909797,-8.9208,0,-1.28026,-0.0404405,-40.2563,34.425,14.8652,4.66437,10.68,22.9753,1.04034,24.0156,0.0295383,3.54607e-10,0.0265955,-0.140839,-19.833,0,
Thu Sep 26 11:12:01 2019,11714615,1132.47,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5528,1238,0,8,28,0.837971,-0.6608,-9.17458,-0.0159634,-1.2196,-0.0542754,-40.2563,34.425,14.8652,5.2187,10.9491,22.86,0.982152,23.8422,0.0300709,3.55045e-10,0.0266284,-0.140839,-20.1881,0,
Thu Sep 26 11:12:01 2019,11724616,1132.47,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5528,1238,0,8,28,0.584185,-0.526724,-9.5385,-0.0840737,-1.17065,-0.0138349,-40.2563,34.425,14.8652,3.5047,11.2216,22.6859,0.928408,23.6143,0.0305481,3.18155e-10,0.0238616,-0.140839,-20.5062,0,
Thu Sep 26 11:12:01 2019,11734617,1132.47,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5534,1234,0,28,10,0.584185,-0.0909797,-9.72525,-0.0979086,-1.10892,-0.0127707,-40.2563,34.425,14.8652,3.43757,11.4904,22.4556,0.872228,23.3278,0.0309837,2.90419e-10,0.0217814,-0.140839,-20.7967,0,
Thu Sep 26 11:12:01 2019,11744618,1132.47,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5534,1234,0,28,10,0.56982,0.3304,-10.2185,-0.0681104,-1.05677,-0,-40.2563,34.425,14.8652,3.19173,11.7619,22.173,0.820154,22.9931,0.0313749,2.60811e-10,0.0195608,-0.140839,-21.0575,0,
Thu Sep 26 11:12:01 2019,11754619,1131.63,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5532,1242,0,28,10,0.383072,0.363919,-10.3238,-0.0127707,-1.02698,0.0170276,-24.9375,33.7078,29.7305,2.12503,12.0399,21.8419,0.775533,22.6175,0.0317255,2.33736e-10,0.0175302,-0.140839,-21.2912,0,
Thu Sep 26 11:12:01 2019,11764620,1131.63,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5532,1242,0,28,10,0.220267,0.143652,-10.3765,0.0734315,-0.945031,0.0244772,-24.9375,33.7078,29.7305,1.21606,12.3029,21.4647,0.717487,22.1822,0.0320455,2.13274e-10,0.0159956,-0.140839,-21.5045,0,
Thu Sep 26 11:12:01 2019,11774621,1131.63,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5380,5546,1234,0,8,28,0.215478,-0.263362,-10.0269,0.0638535,-0.902462,0.0138349,-24.9375,33.7078,29.7305,1.2311,12.5771,21.044,0.672456,21.7165,0.0323286,1.88749e-10,0.0141562,-0.140839,-21.6932,0,
Thu Sep 26 11:12:01 2019,11784622,1131.63,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5380,5546,1234,0,8,28,0.143652,-0.181959,-9.82102,0.0468259,-0.849251,0.0234129,-24.9375,33.7078,29.7305,0.838007,12.8484,20.5839,0.625797,21.2097,0.0325667,1.58718e-10,0.0119039,-0.140839,-21.8519,0,
Thu Sep 26 11:12:01 2019,11794623,1131.63,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5404,5550,1234,0,30,28,0.162806,-0.129287,-9.62469,0.0574681,-0.773691,0.0170276,-24.9375,33.7078,29.7305,0.969091,13.1132,20.0888,0.574616,20.6634,0.032765,1.32252e-10,0.00991888,-0.140839,-21.9842,0,
Thu Sep 26 11:12:01 2019,11804624,1131.63,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5404,5550,1234,0,30,28,0.23942,-0.474052,-9.32302,0.0446974,-0.703452,0.00532112,-24.9375,33.7078,29.7305,1.47106,13.3796,19.564,0.527074,20.0911,0.0328996,8.97274e-11,0.00672956,-0.140839,-22.0739,0,
Thu Sep 26 11:12:01 2019,11814625,1130.77,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5540,1234,0,30,12,-0.0766145,-0.42138,-8.99741,-0.00212845,-0.640663,0.00532112,-24.9375,33.7078,29.7305,-0.487872,13.6481,19.0132,0.483624,19.4968,0.0329677,4.53835e-11,0.00340376,-0.140839,-22.1193,0,
Thu Sep 26 11:12:01 2019,11824626,1130.77,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5540,1234,0,30,12,-0.0670376,-0.445322,-9.22725,0.00744957,-0.555525,-0.00212845,-24.9375,33.7078,29.7305,-0.416257,13.9101,18.4374,0.435916,18.8733,0.0330043,2.43816e-11,0.00182862,-0.140839,-22.1437,0,
Thu Sep 26 11:12:01 2019,11834627,1130.77,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5532,1234,0,8,28,0.0191536,-0.177171,-8.9208,-0.0383121,-0.486351,-0.0138349,-24.9375,33.7078,29.7305,0.123018,14.1768,17.8399,0.394992,18.2349,0.03299,-9.5253e-12,-0.000714397,-0.140839,-22.1342,0,
Thu Sep 26 11:12:01 2019,11844628,1130.77,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5532,1234,0,8,28,0.0335188,0.0861913,-9.02135,-0.0244772,-0.412919,-0.0042569,-24.9375,33.7078,29.7305,0.212882,14.4422,17.2258,0.354887,17.5807,0.0328897,-6.68316e-11,-0.00501237,-0.140839,-22.0673,0,
Thu Sep 26 11:12:01 2019,11854629,1131.25,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5540,1240,0,30,10,-0.134075,0.0430956,-9.22725,-0.00532112,-0.32991,-0.0042569,-24.9375,33.7078,29.7305,-0.83247,14.7049,16.5987,0.314227,16.9129,0.0327386,-1.00771e-10,-0.00755782,-0.140839,-21.9666,0,
Thu Sep 26 11:12:01 2019,11864630,1131.25,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5540,1240,0,30,10,-0.253785,-0.162806,-8.99262,0.0138349,-0.260735,0.00106422,-24.9375,33.7078,29.7305,-1.61655,14.9716,15.9592,0.279627,16.2389,0.0325282,-1.40253e-10,-0.010519,-0.140839,-21.8263,0,
Thu Sep 26 11:12:01 2019,11874631,1131.25,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5380,5540,1234,0,6,30,-0.407014,-0.225055,-9.23683,0.0351194,-0.174533,0.0180918,-24.9375,33.7078,29.7305,-2.52307,15.2334,15.3077,0.242245,15.5499,0.0322677,-1.73681e-10,-0.0130261,-0.140839,-21.6526,0,
Thu Sep 26 11:12:01 2019,11884632,1131.25,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5380,5540,1234,0,6,30,-0.416591,-0.186748,-9.36612,0.0436332,-0.094716,0.0212845,-24.9375,33.7078,29.7305,-2.54676,15.497,14.645,0.208877,14.8539,0.0319607,-2.04676e-10,-0.0153507,-0.140839,-21.448,0,
Thu Sep 26 11:12:01 2019,11894633,1131.25,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5528,1240,0,26,28,-0.440533,0.0574608,-9.52892,0.0361836,-0.019156,0.0319267,-24.9375,33.7078,29.7305,-2.64697,15.7618,13.9737,0.178721,14.1524,0.0315925,-2.45438e-10,-0.0184078,-0.140839,-21.2025,0,
Thu Sep 26 11:12:01 2019,11904634,1131.25,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5528,1240,0,26,28,-0.54109,0.0191536,-9.49062,0.0510828,0.0553397,0.0308625,-24.9375,33.7078,29.7305,-3.26308,16.027,13.2962,0.150744,13.447,0.0311647,-2.85227e-10,-0.021392,-0.140839,-20.9173,0,
Thu Sep 26 11:12:01 2019,11914635,1132.09,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5400,5540,1242,0,6,30,-0.54109,-0.105345,-9.53371,0.0681104,0.129835,0.0223487,-24.9375,33.7078,29.7305,-3.24836,16.2921,12.6144,0.124579,12.739,0.0306906,-3.16021e-10,-0.0237016,-0.140839,-20.6013,0,
Thu Sep 26 11:12:01 2019,11924636,1132.09,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5400,5540,1242,0,6,30,-0.517148,-0.23942,-9.56723,0.0510828,0.203267,0.0138349,-24.9375,33.7078,29.7305,-3.09406,16.5576,11.9308,0.100455,12.0312,0.030159,-3.54437e-10,-0.0265828,-0.140839,-20.2468,0,
Thu Sep 26 11:12:01 2019,11934637,1132.09,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5534,1234,0,28,14,-0.387861,-0.186748,-9.65342,0.052147,0.26712,0.00744957,-24.9375,33.7078,29.7305,-2.30083,16.8257,11.2491,0.0806284,11.3297,0.02958,-3.8596e-10,-0.028947,-0.140839,-19.8609,0,
Thu Sep 26 11:12:01 2019,11944638,1132.09,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5534,1234,0,28,14,-0.296881,-0.201113,-9.62469,0.0542754,0.32991,0.00212845,-24.9375,33.7078,29.7305,-1.76677,17.0942,10.574,0.0624748,10.6364,0.0289357,-4.29571e-10,-0.0322178,-0.140839,-19.4313,0,
Thu Sep 26 11:12:01 2019,11954639,1131.43,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5380,5532,1234,0,6,28,-0.124498,-0.134075,-9.92157,0.0383121,0.385249,-0.00532112,-24.9375,33.7078,29.7305,-0.718925,17.3649,9.91012,0.047669,9.95779,0.0282298,-4.70575e-10,-0.0352932,-0.140839,-18.9607,0,
Thu Sep 26 11:12:01 2019,11964640,1131.43,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5380,5532,1234,0,6,28,0.129287,-0.0670376,-9.79707,0.0276698,0.434204,-0.0170276,-24.9375,33.7078,29.7305,0.756059,17.6373,9.26296,0.0356924,9.29865,0.0274675,-5.08238e-10,-0.0381178,-0.140839,-18.4525,0,
Thu Sep 26 11:12:01 2019,11974641,1131.43,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5536,1234,0,8,28,0.234632,-0.876278,-10.003,0.0744957,0.483158,-0.0212845,-24.9375,33.7078,29.7305,1.3437,17.9098,8.63785,0.024597,8.66245,0.0266486,-5.45927e-10,-0.0409445,-0.140839,-17.9066,0,
Thu Sep 26 11:12:01 2019,11984642,1131.43,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5536,1234,0,8,28,0.148441,-0.68953,-9.72046,-0.0180918,0.522534,-0.00744957,-24.9375,33.7078,29.7305,0.874893,18.185,8.03733,0.0169762,8.05431,0.0257737,-5.83258e-10,-0.0437443,-0.140839,-17.3233,0,
