today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.001, kiei(I)=1e-05, kded(D)=0.00075,signal, mad_pitch, multiplier
Thu Sep 26 21:30:49 2019,6875955,939.354,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5358,5526,1230,0,30,28,0.555455,-0.234632,-9.81623,-0.00319267,0.159634,0.0138349,-22.4438,37.2938,30.4219,3.23865,7.11625,1.1316,1.8869,3.0185,0.0339657,-2.4884e-08,-0.037326,-0.093895,-34.0596,0,
Thu Sep 26 21:30:49 2019,6885956,939.354,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5358,5526,1230,0,30,28,0.593762,-0.177171,-9.90242,0.00957802,0.163891,0.0138349,-22.4438,37.2938,30.4219,3.43143,7.40151,1.20738,1.84392,3.05131,0.0334655,-2.50111e-08,-0.0375166,-0.093895,-33.5594,0,
Thu Sep 26 21:30:49 2019,6895957,942.83,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5532,1230,0,30,28,0.536301,-0.196325,-9.61033,0.00957802,0.160698,0.0127707,-22.4438,37.2938,30.4219,3.19406,7.6889,1.28471,1.79968,3.0844,0.0329664,-2.4955e-08,-0.0374325,-0.093895,-33.0603,0,
Thu Sep 26 21:30:49 2019,6905958,942.83,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5532,1230,0,30,28,0.641646,-0.124498,-9.57681,0.0148991,0.156441,0.00744957,-22.4438,37.2938,30.4219,3.83309,7.9766,1.36351,1.7527,3.11621,0.0324701,-2.48154e-08,-0.0372231,-0.093895,-32.564,0,
Thu Sep 26 21:30:49 2019,6915959,942.83,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5532,1230,0,30,28,0.785298,-0.172383,-9.5816,0.019156,0.150056,0.00212845,-22.4438,37.2938,30.4219,4.68544,8.26491,1.44513,1.70368,3.14881,0.0319785,-2.45768e-08,-0.0368651,-0.093895,-32.0724,0,
Thu Sep 26 21:30:49 2019,6925960,942.83,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5372,5524,1228,0,30,28,0.713472,-0.124498,-9.35175,0.0117065,0.142606,0.00212845,-22.4438,37.2938,30.4219,4.36281,8.55352,1.53094,1.65268,3.18362,0.0314838,-2.47349e-08,-0.0371023,-0.093895,-31.5777,0,
Thu Sep 26 21:30:49 2019,6935961,939.902,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5546,1228,0,26,30,0.713472,-0.292093,-9.27514,0.00532112,0.138349,0.00319267,-22.4438,37.2938,30.4219,4.39871,8.84122,1.62048,1.59891,3.21939,0.030991,-2.46404e-08,-0.0369606,-0.093895,-31.0849,0,
Thu Sep 26 21:30:49 2019,6945962,939.902,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5546,1228,0,26,30,0.770933,-0.258574,-9.26077,-0.0042569,0.133028,0.0106422,-23.6906,37.8316,29.9033,4.75874,9.12922,1.71321,1.54396,3.25717,0.0305064,-2.42307e-08,-0.036346,-0.093895,-30.6003,0,
Thu Sep 26 21:30:49 2019,6955963,939.902,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5378,5532,1230,0,30,30,0.828394,-0.196325,-9.39964,0.00638535,0.126643,0.0159634,-23.6906,37.8316,29.9033,5.03649,9.41753,1.80948,1.48814,3.29762,0.0300229,-2.41787e-08,-0.036268,-0.093895,-30.1167,0,
Thu Sep 26 21:30:49 2019,6965964,939.902,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5378,5532,1230,0,30,30,0.823605,-0.220267,-9.33739,0.00851379,0.114936,0.0234129,-23.6906,37.8316,29.9033,5.04074,9.70736,1.90949,1.43291,3.3424,0.0295395,-2.41673e-08,-0.0362509,-0.093895,-29.6334,0,
Thu Sep 26 21:30:49 2019,6975965,939.902,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5378,5532,1230,0,30,30,0.699107,-0.229843,-9.43315,0.0138349,0.105358,0.0297983,-23.6906,37.8316,29.9033,4.23854,9.99659,2.01206,1.37637,3.38844,0.0290626,-2.38448e-08,-0.0357672,-0.093895,-29.1565,0,
Thu Sep 26 21:30:49 2019,6985966,939.902,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5378,5544,1234,0,30,28,0.732626,-0.272939,-9.50498,0.00744957,0.100037,0.0202203,-23.6906,37.8316,29.9033,4.40754,10.2846,2.11524,1.31828,3.43352,0.0285937,-2.34472e-08,-0.0351708,-0.093895,-28.6876,0,
Thu Sep 26 21:30:49 2019,6995967,944.003,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5378,5544,1234,0,30,28,0.751779,-0.268151,-9.68694,-0.00638535,0.0904591,0.0159634,-23.6906,37.8316,29.9033,4.43769,10.5738,2.21817,1.26132,3.47949,0.0281346,-2.29526e-08,-0.0344288,-0.093895,-28.2285,0,
Thu Sep 26 21:30:49 2019,7005968,944.003,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5368,5526,1230,0,28,28,0.632069,-0.172383,-9.79707,-0.00106422,0.0702388,0.0148991,-23.6906,37.8316,29.9033,3.69139,10.8661,2.32,1.20735,3.52735,0.0276828,-2.25885e-08,-0.0338828,-0.093895,-27.7767,0,
Thu Sep 26 21:30:49 2019,7015969,944.003,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5368,5526,1230,0,28,28,0.703895,-0.215478,-9.85932,-0.00106422,0.0532112,0.0138349,-23.6906,37.8316,29.9033,4.08364,11.1574,2.41942,1.15254,3.57196,0.0272473,-2.17792e-08,-0.0326687,-0.093895,-27.3412,0,
Thu Sep 26 21:30:49 2019,7025970,944.003,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5394,5526,1228,0,28,30,0.737414,-0.191536,-9.8689,-0.00212845,0.042569,0.00638535,-23.6906,37.8316,29.9033,4.27326,11.447,2.51649,1.09628,3.61278,0.0268183,-2.14462e-08,-0.0321693,-0.093895,-26.9122,0,
Thu Sep 26 21:30:49 2019,7035971,942.178,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5536,1230,0,28,28,0.871489,-0.0814029,-10.1323,0,0.0255414,0.00638535,-23.6906,37.8316,29.9033,4.91599,11.7383,2.61237,1.04242,3.65479,0.0263998,-2.09257e-08,-0.0313886,-0.093895,-26.4937,0,
Thu Sep 26 21:30:49 2019,7045972,942.178,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5536,1230,0,28,28,1.01993,-0.0766145,-9.92157,0.0138349,0.0117065,0.00744957,-23.6906,37.8316,29.9033,5.86935,12.0288,2.70909,0.988322,3.69741,0.0259879,-2.05953e-08,-0.0308929,-0.093895,-26.0818,0,
Thu Sep 26 21:30:49 2019,7055973,942.178,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5546,1230,0,28,28,1.05824,-0.129287,-9.74919,0.0202203,-0.00106422,0.0106422,-23.6906,37.8316,29.9033,6.19499,12.3189,2.80893,0.9348,3.74373,0.0255788,-2.04567e-08,-0.030685,-0.093895,-25.6727,0,
Thu Sep 26 21:30:49 2019,7065974,942.178,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5546,1230,0,28,28,1.16358,-0.225055,-9.59117,0.0234129,-0.0159634,0.0106422,-23.6906,37.8316,29.9033,6.91721,12.6097,2.91344,0.882881,3.79632,0.0251714,-2.03679e-08,-0.0305519,-0.093895,-25.2653,0,
Thu Sep 26 21:30:49 2019,7075975,942.178,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5546,1230,0,28,28,1.17316,-0.244209,-9.51935,0.0234129,-0.0255414,0.0138349,-23.6906,37.8316,29.9033,7.02568,12.8989,3.0236,0.830583,3.85419,0.0247698,-2.00829e-08,-0.0301243,-0.093895,-24.8637,0,
Thu Sep 26 21:30:49 2019,7085976,942.178,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5536,1230,0,28,28,1.14922,-0.287304,-9.17458,0.0202203,-0.0372479,0.0170276,-23.6906,37.8316,29.9033,7.13974,13.1887,3.13952,0.780178,3.9197,0.024374,-1.97894e-08,-0.0296841,-0.093895,-24.4679,0,
Thu Sep 26 21:30:49 2019,7095977,936.044,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5536,1230,0,28,28,1.03908,-0.282516,-9.23204,-0.00532112,-0.0532112,0.0127707,-23.6906,37.8316,29.9033,6.42173,13.4798,3.2599,0.732277,3.99217,0.0239873,-1.93335e-08,-0.0290002,-0.093895,-24.0812,0,
Thu Sep 26 21:30:49 2019,7105978,936.044,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5366,5538,1230,0,28,28,0.995988,-0.177171,-9.2895,-0.00532112,-0.0734315,0.0159634,-23.6906,37.8316,29.9033,6.11968,13.772,3.38238,0.686849,4.06922,0.0236112,-1.88046e-08,-0.028207,-0.093895,-23.7051,0,
Thu Sep 26 21:30:49 2019,7115979,936.044,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5546,1232,0,30,28,0.972046,-0.225055,-9.32302,-0.00532112,-0.0872664,0.0148991,-23.6906,37.8316,29.9033,5.95233,14.0625,3.50491,0.64094,4.14585,0.0232519,-1.79663e-08,-0.0269494,-0.093895,-23.3458,0,
Thu Sep 26 21:30:49 2019,7125980,936.044,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5546,1232,0,30,28,0.857124,-0.153229,-9.46667,-0.00319267,-0.108551,0.00957802,-23.6906,37.8316,29.9033,5.17353,14.3551,3.62569,0.598553,4.22424,0.022903,-1.74453e-08,-0.0261679,-0.093895,-22.9969,0,
Thu Sep 26 21:30:49 2019,7135981,942.143,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5524,1226,0,28,26,0.790087,-0.100556,-9.61033,0.00319267,-0.126643,0.0106422,-23.6906,37.8316,29.9033,4.69985,14.6467,3.74233,0.556635,4.29897,0.0225734,-1.64812e-08,-0.0247218,-0.093895,-22.6673,0,
Thu Sep 26 21:30:49 2019,7145982,942.143,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5524,1226,0,28,26,0.799663,-0.134075,-9.73482,0.0106422,-0.150056,0.00532112,-23.6906,37.8316,29.9033,4.696,14.9399,3.85312,0.517635,4.37076,0.0222609,-1.5623e-08,-0.0234345,-0.093895,-22.3548,0,
Thu Sep 26 21:30:49 2019,7155983,942.143,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5526,1226,0,28,30,0.699107,-0.129287,-9.55765,0.0202203,-0.163891,0.00957802,-23.6906,37.8316,29.9033,4.18353,15.2303,3.9572,0.477372,4.43458,0.0219624,-1.49228e-08,-0.0223842,-0.093895,-22.0563,0,
Thu Sep 26 21:30:49 2019,7165984,942.143,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5526,1226,0,28,30,0.646434,-0.158017,-9.64384,0.0170276,-0.17879,0.00744957,-23.6906,37.8316,29.9033,3.83485,15.5211,4.05345,0.43902,4.49247,0.0216797,-1.41382e-08,-0.0212073,-0.093895,-21.7736,0,
Thu Sep 26 21:30:49 2019,7175985,942.143,1512,1516,1088,1512,1088,1514,-0.0939026,-0.093895,0.9,-0.563385,-0.5,-1.19209e-07,5380,5526,1226,0,28,30,0.641646,-0.234632,-9.71088,0.0223487,-0.190496,0.0106422,-23.6906,37.8316,29.9033,3.78032,15.8109,4.14096,0.401394,4.54236,0.0214156,-1.3206e-08,-0.019809,-0.093895,-21.5095,0,
Thu Sep 26 21:30:49 2019,7185986,942.143,1512,1516,1088,1512,1088,1514,-0.0939026,-0.093895,0.9,-0.563385,-0.5,-1.19209e-07,5380,5546,1232,0,30,28,0.617704,-0.320823,-9.63427,0.0180918,-0.201138,0.019156,-23.6906,37.8316,29.9033,3.66852,16.1005,4.21963,0.36516,4.58479,0.0211589,-1.28353e-08,-0.019253,-0.093895,-21.2527,0,
Thu Sep 26 21:30:49 2019,7195987,938.928,1512,1516,1088,1512,1088,1514,-0.0939026,-0.093895,0.9,-0.563385,-0.5,-1.19209e-07,5382,5526,1230,0,28,30,0.488417,-0.258574,-9.78271,0.00212845,-0.20646,0.0212845,-23.6906,37.8316,29.9033,2.85821,16.3885,4.28886,0.329169,4.61803,0.0209105,-1.24176e-08,-0.0186264,-0.093895,-21.0044,0,
Thu Sep 26 21:30:49 2019,7205988,938.928,1512,1516,1088,1506,1088,1514,-0.0939026,-0.093895,0.9,-2.25351,-0.5,-1.19209e-07,5382,5526,1230,0,28,30,0.493206,-0.162806,-9.81623,0.0042569,-0.205395,0.0202203,-23.6906,37.8316,29.9033,2.87635,16.6746,4.3476,0.293243,4.64084,0.0206732,-1.18652e-08,-0.0177979,-0.093895,-20.7671,0,
Thu Sep 26 21:30:49 2019,7215989,938.928,1512,1516,1088,1506,1088,1514,-0.0939026,-0.093895,0.9,-2.25351,-0.5,-1.19209e-07,5382,5526,1230,0,28,30,0.545878,-0.181959,-9.59596,0.0117065,-0.210716,0.0138349,-23.6906,37.8316,29.9033,3.25583,16.9626,4.39613,0.261014,4.65715,0.0204447,-1.14268e-08,-0.0171402,-0.093895,-20.5386,0,
Thu Sep 26 21:30:49 2019,7225990,938.928,1512,1516,1088,1504,1088,1514,-0.0939026,-0.093895,0.9,-2.81689,-0.5,-1.19209e-07,5378,5526,1218,0,30,28,0.550666,-0.143652,-9.73961,0.0159634,-0.214973,0.0127707,-23.6906,37.8316,29.9033,3.23599,17.2503,4.43586,0.230245,4.6661,0.0202148,-1.14922e-08,-0.0172382,-0.093895,-20.3087,0,
Thu Sep 26 21:30:49 2019,7235991,941.422,1512,1516,1088,1504,1088,1514,-0.0939026,-0.093895,0.9,-2.81689,-0.5,-1.19209e-07,5380,5532,1232,0,28,28,0.545878,-0.201113,-9.71088,0.0117065,-0.211781,0.00744957,-23.6906,37.8316,29.9033,3.21739,17.5359,4.46768,0.199181,4.66686,0.0199894,-1.12687e-08,-0.0169031,-0.093895,-20.0833,0,
Thu Sep 26 21:30:49 2019,7245992,941.422,1512,1516,1088,1508,1088,1514,-0.0939026,-0.093895,0.9,-1.69012,-0.5,-1.19209e-07,5380,5532,1232,0,28,28,0.68953,-0.263362,-9.53371,0.00851379,-0.208588,0.00851379,-23.6906,37.8316,29.9033,4.13674,17.8215,4.49296,0.170006,4.66297,0.0197635,-1.12982e-08,-0.0169473,-0.093895,-19.8574,0,
Thu Sep 26 21:30:49 2019,7255993,941.422,1512,1516,1088,1508,1088,1514,-0.0939026,-0.093895,0.9,-1.69012,-0.5,-1.19209e-07,5374,5538,1234,0,28,30,0.59855,-0.253785,-9.59117,0.00106422,-0.216038,0.0106422,-23.6906,37.8316,29.9033,3.57099,18.1101,4.51335,0.145584,4.65894,0.0195304,-1.16516e-08,-0.0174774,-0.093895,-19.6243,0,
Thu Sep 26 21:30:49 2019,7265994,941.422,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5374,5538,1234,0,28,30,0.699107,-0.105345,-9.63427,0.0042569,-0.205395,0.0148991,-23.6906,37.8316,29.9033,4.15037,18.3935,4.52953,0.117729,4.64726,0.0193025,-1.13996e-08,-0.0170993,-0.093895,-19.3964,0,
