today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0025, kiei(I)=5e-07, kded(D)=0.0006,signal, mad_pitch, multiplier
Thu Sep 26 10:28:01 2019,6732480,1137.08,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5394,5532,1242,0,30,14,0.373495,-0.0766145,-9.49062,-0.0202203,-0.392699,0.00957802,-23.6906,35.6801,29.9033,2.25367,4.12321,0.851634,2.04653,2.89817,0.120924,-5.70507e-10,-0.0136922,-0.140839,-48.5105,0,
Thu Sep 26 10:28:01 2019,6742481,1137.08,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5394,5532,1242,0,30,14,0.296881,-0.100556,-9.70131,-0.0266056,-0.400148,0.00957802,-23.6906,35.6801,29.9033,1.75283,4.41182,0.926098,2.07347,2.99957,0.120349,-5.75571e-10,-0.0138137,-0.140839,-48.2803,0,
Thu Sep 26 10:28:01 2019,6752482,1137.08,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5544,1234,0,28,10,0.205901,-0.0191536,-9.44752,-0.0170276,-0.404405,0.0117065,-23.6906,35.6801,29.9033,1.24852,4.69952,0.997351,2.08941,3.08676,0.119783,-5.65605e-10,-0.0135745,-0.140839,-48.0541,0,
Thu Sep 26 10:28:01 2019,6762483,1136.41,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5544,1234,0,28,10,0.11971,0.0191536,-9.47625,0.0117065,-0.400148,0.0042569,-23.6906,35.6801,29.9033,0.723759,4.98478,1.06348,2.09378,3.15726,0.11923,-5.53322e-10,-0.0132797,-0.140839,-47.8327,0,
Thu Sep 26 10:28:01 2019,6772484,1136.41,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5532,1242,0,6,28,0.205901,-0.0957681,-9.48104,0.0212845,-0.402277,0.00532112,-23.6906,35.6801,29.9033,1.24411,5.27187,1.12369,2.09162,3.21531,0.118675,-5.54457e-10,-0.013307,-0.140839,-47.611,0,
Thu Sep 26 10:28:01 2019,6782485,1136.41,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5532,1242,0,6,28,0.0957681,-0.363919,-9.50977,0.0180918,-0.405469,0.0127707,-23.6906,35.6801,29.9033,0.576978,5.55926,1.17812,2.08205,3.26016,0.118125,-5.50165e-10,-0.013204,-0.140839,-47.3909,0,
Thu Sep 26 10:28:01 2019,6792486,1136.41,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5380,5546,1234,0,6,30,0.0191536,-0.196325,-9.46188,-0.00744957,-0.400148,0.00744957,-23.6906,35.6801,29.9033,0.115983,5.84422,1.22584,2.06309,3.28893,0.11759,-5.3544e-10,-0.0128506,-0.140839,-47.1767,0,
Thu Sep 26 10:28:01 2019,6802487,1136.32,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5380,5546,1234,0,6,30,0.023942,-0.186748,-9.43794,0.00638535,-0.396956,0.00851379,-23.6906,35.6801,29.9033,0.145347,6.12978,1.26579,2.03854,3.30433,0.117062,-5.27782e-10,-0.0126668,-0.140839,-46.9656,0,
Thu Sep 26 10:28:01 2019,6812488,1136.32,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5524,1234,0,28,10,0.0861913,-0.0814029,-9.73004,0.00744957,-0.394827,0.0117065,-23.6906,35.6801,29.9033,0.507528,6.41565,1.29842,2.00867,3.3071,0.116523,-5.3874e-10,-0.0129298,-0.140839,-46.7501,0,
Thu Sep 26 10:28:01 2019,6822489,1136.32,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5524,1234,0,28,10,-0.0766145,-0.253785,-9.55765,0.0127707,-0.391635,0.00638535,-20.1281,35.3215,32.6689,-0.459275,6.70122,1.32405,1.97347,3.29751,0.115976,-5.47543e-10,-0.013141,-0.140839,-46.5311,0,
Thu Sep 26 10:28:01 2019,6832490,1136.32,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5374,5534,1238,0,6,28,-0.258574,-0.320823,-9.60075,-0.0117065,-0.385249,0.0138349,-20.1281,35.3215,32.6689,-1.54276,6.98587,1.34065,1.93293,3.27358,0.115458,-5.18093e-10,-0.0124342,-0.140839,-46.3239,0,
Thu Sep 26 10:28:01 2019,6842491,1136.32,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5374,5534,1238,0,6,28,-0.244209,-0.11971,-9.51935,-0.00851379,-0.3778,0.0212845,-20.1281,35.3215,32.6689,-1.46954,7.27021,1.34604,1.88825,3.23429,0.114954,-5.03759e-10,-0.0120902,-0.140839,-46.1224,0,
Thu Sep 26 10:28:01 2019,6852492,1136.32,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5532,1238,0,28,10,-0.263362,-0.114922,-9.73482,-0.00638535,-0.372478,0.00957802,-20.1281,35.3215,32.6689,-1.54968,7.55516,1.34021,1.84082,3.18103,0.114425,-5.28736e-10,-0.0126897,-0.140839,-45.9109,0,
Thu Sep 26 10:28:01 2019,6862493,1135.93,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5532,1238,0,28,10,-0.3304,-0.186748,-9.76834,0,-0.37035,0.0042569,-20.1281,35.3215,32.6689,-1.93721,7.84103,1.32367,1.79135,3.11502,0.113893,-5.31902e-10,-0.0127657,-0.140839,-45.6981,0,
Thu Sep 26 10:28:01 2019,6872494,1135.93,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5378,5526,1238,0,30,12,-0.349553,-0.143652,-9.57681,0.00744957,-0.352258,0.00638535,-20.1281,35.3215,32.6689,-2.09037,8.12233,1.29645,1.73495,3.03139,0.113361,-5.32103e-10,-0.0127705,-0.140839,-45.4853,0,
Thu Sep 26 10:28:01 2019,6882495,1135.93,1512,1517,1088,1513,1088,1514,-0.0939026,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5378,5526,1238,0,30,12,-0.407014,-0.105345,-9.75398,0.0170276,-0.348001,0.00532112,-20.1281,35.3215,32.6689,-2.38946,8.40759,1.25862,1.68058,2.93919,0.112823,-5.3812e-10,-0.0129149,-0.140839,-45.27,0,
Thu Sep 26 10:28:01 2019,6892496,1135.93,1512,1517,1088,1513,1088,1514,-0.0939026,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5380,5528,1238,0,28,10,-0.469264,-0.268151,-9.67736,0.0159634,-0.332038,0.00957802,-20.1281,35.3215,32.6689,-2.77615,8.6895,1.21015,1.62128,2.83142,0.112266,-5.56984e-10,-0.0133676,-0.140839,-45.0472,0,
Thu Sep 26 10:28:01 2019,6902497,1137.04,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5380,5528,1238,0,28,10,-0.411803,-0.325611,-9.5385,0.0042569,-0.318203,0.00957802,-20.1281,35.3215,32.6689,-2.47208,8.97201,1.1514,1.56148,2.71288,0.111708,-5.57928e-10,-0.0133903,-0.140839,-44.824,0,
Thu Sep 26 10:28:01 2019,6912498,1137.04,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5528,1238,0,28,10,-0.368707,-0.100556,-9.79228,-0.00532112,-0.313946,0.0117065,-20.1281,35.3215,32.6689,-2.15633,9.25727,1.08398,1.50349,2.58747,0.111145,-5.63431e-10,-0.0135223,-0.140839,-44.5987,0,
Thu Sep 26 10:28:01 2019,6922499,1137.04,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5528,1238,0,28,10,-0.45011,-0.114922,-9.65342,0.00319267,-0.29479,0.0127707,-20.1281,35.3215,32.6689,-2.6696,9.53826,1.00927,1.44067,2.44994,0.110551,-5.93529e-10,-0.0142447,-0.140839,-44.3613,0,
Thu Sep 26 10:28:01 2019,6932500,1137.04,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5380,5528,1240,0,28,10,-0.502782,-0.287304,-9.65821,0.00319267,-0.277763,0.0148991,-20.1281,35.3215,32.6689,-2.97999,9.81986,0.927213,1.37834,2.30555,0.109937,-6.14376e-10,-0.014745,-0.140839,-44.1155,0,
Thu Sep 26 10:28:01 2019,6942501,1137.04,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5380,5528,1240,0,28,10,-0.459687,-0.205901,-9.68215,-0.00212845,-0.262863,0.0159634,-20.1281,35.3215,32.6689,-2.71824,10.1021,0.837921,1.31668,2.1546,0.109315,-6.21214e-10,-0.0149091,-0.140839,-43.867,0,
Thu Sep 26 10:28:01 2019,6952502,1137.04,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5538,1234,0,8,30,-0.531513,-0.253785,-9.60554,0.00106422,-0.2469,0.0159634,-20.1281,35.3215,32.6689,-3.16718,10.384,0.742123,1.25501,1.99713,0.108672,-6.43358e-10,-0.0154406,-0.140839,-43.6097,0,
Thu Sep 26 10:28:01 2019,6962503,1136.61,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5538,1234,0,8,30,-0.651223,-0.0766145,-9.48583,-0.0042569,-0.233065,0.0234129,-20.1281,35.3215,32.6689,-3.92732,10.6665,0.639414,1.19441,1.83383,0.108009,-6.62622e-10,-0.0159029,-0.140839,-43.3446,0,
Thu Sep 26 10:28:01 2019,6972504,1136.61,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5526,1240,0,28,10,-0.612916,-0.177171,-9.51935,0.00212845,-0.212845,0.0159634,-20.1281,35.3215,32.6689,-3.68398,10.9472,0.529141,1.13271,1.66185,0.107324,-6.85873e-10,-0.016461,-0.140839,-43.0703,0,
Thu Sep 26 10:28:01 2019,6982505,1136.61,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5526,1240,0,28,10,-0.574608,-0.134075,-9.43794,-0.00744957,-0.189432,0.00851379,-20.1281,35.3215,32.6689,-3.48403,11.227,0.412295,1.0711,1.4834,0.106627,-6.96573e-10,-0.0167178,-0.140839,-42.7917,0,
Thu Sep 26 10:28:01 2019,6992506,1136.61,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5378,5526,1240,0,28,10,-0.593762,-0.0909797,-9.70131,0.0042569,-0.170276,0.00744957,-20.1281,35.3215,32.6689,-3.50238,11.5079,0.290463,1.01185,1.30232,0.105902,-7.24621e-10,-0.0173909,-0.140839,-42.5018,0,
Thu Sep 26 10:28:01 2019,7002507,1135.47,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5378,5526,1240,0,28,10,-0.627281,-0.153229,-9.51935,0.00638535,-0.150056,0.00212845,-20.1281,35.3215,32.6689,-3.77008,11.7886,0.164432,0.95353,1.11796,0.105153,-7.49054e-10,-0.0179773,-0.140839,-42.2022,0,
Thu Sep 26 10:28:01 2019,7012508,1135.47,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5374,5526,1238,0,26,10,-0.617704,-0.292093,-9.53371,0.00638535,-0.135156,0.0042569,-20.1281,35.3215,32.6689,-3.7071,12.0708,0.0345699,0.89802,0.932589,0.104377,-7.76672e-10,-0.0186401,-0.140839,-41.8915,0,
Thu Sep 26 10:28:01 2019,7022509,1135.47,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5374,5526,1238,0,26,10,-0.617704,-0.234632,-9.53371,0.0042569,-0.118129,0.0138349,-20.1281,35.3215,32.6689,-3.7071,12.3524,-0.0984401,0.843254,0.744814,0.103591,-7.85303e-10,-0.0188473,-0.140839,-41.5774,0,
Thu Sep 26 10:28:01 2019,7032510,1135.47,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5536,1234,0,28,10,-0.545878,-0.124498,-9.63427,0.0042569,-0.0989729,0.00851379,-20.1281,35.3215,32.6689,-3.24292,12.6334,-0.233331,0.789375,0.556044,0.102781,-8.10175e-10,-0.0194442,-0.140839,-41.2533,0,
Thu Sep 26 10:28:01 2019,7042511,1135.47,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5536,1234,0,28,10,-0.656011,-0.124498,-9.61033,0.0042569,-0.0744957,0.0180918,-20.1281,35.3215,32.6689,-3.90502,12.9129,-0.369183,0.735636,0.366454,0.101932,-8.49628e-10,-0.0203911,-0.140839,-40.9135,0,
Thu Sep 26 10:28:01 2019,7052512,1135.47,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5378,5540,1234,0,8,28,-0.694318,-0.0909797,-9.6199,0.0117065,-0.0585323,0.0180918,-20.1281,35.3215,32.6689,-4.12818,13.1948,-0.506423,0.686022,0.179599,0.10106,-8.71468e-10,-0.0209152,-0.140839,-40.5649,0,
Thu Sep 26 10:28:01 2019,7062513,1136.14,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5378,5540,1234,0,8,28,-0.727837,-0.100556,-9.61033,0.0148991,-0.0372479,0.0180918,-20.1281,35.3215,32.6689,-4.33103,13.4752,-0.645653,0.636575,-0.00907826,0.100172,-8.88109e-10,-0.0213146,-0.140839,-40.2096,0,
Thu Sep 26 10:28:01 2019,7072514,1136.14,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5378,5538,1234,0,28,12,-0.679953,-0.21069,-9.56723,0.0180918,-0.0180918,0.0234129,-19.7719,34.9629,34.0518,-4.06524,13.7562,-0.786522,0.589511,-0.197011,0.0992644,-9.0766e-10,-0.0217838,-0.140839,-39.8466,0,
Thu Sep 26 10:28:01 2019,7082515,1136.14,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5378,5538,1234,0,28,12,-0.770933,-0.158017,-9.57681,0.0117065,0.00106422,0.0202203,-19.7719,34.9629,34.0518,-4.60239,14.0372,-0.928553,0.544221,-0.384332,0.098331,-9.33332e-10,-0.0224,-0.140839,-39.4732,0,
Thu Sep 26 10:28:01 2019,7092516,1136.14,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5374,5538,1238,0,26,10,-0.794875,-0.201113,-9.68215,0.00851379,0.0148991,0.0212845,-19.7719,34.9629,34.0518,-4.69329,14.3197,-1.07196,0.502184,-0.569779,0.0973838,-9.4718e-10,-0.0227323,-0.140839,-39.0944,0,
Thu Sep 26 10:28:01 2019,7102517,1138.32,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5374,5538,1238,0,26,10,-0.751779,-0.110133,-9.51456,0.0106422,0.0340552,0.0202203,-19.7719,34.9629,34.0518,-4.51776,14.6007,-1.2166,0.460365,-0.756239,0.0964198,-9.64069e-10,-0.0231377,-0.140839,-38.7087,0,
Thu Sep 26 10:28:01 2019,7112518,1138.32,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5380,5528,1238,0,8,30,-0.770933,-0.105345,-9.5816,0.0127707,0.0500185,0.0117065,-19.7719,34.9629,34.0518,-4.6001,14.8826,-1.36166,0.421238,-0.94042,0.0954244,-9.95417e-10,-0.02389,-0.140839,-38.3106,0,
Thu Sep 26 10:28:01 2019,7122519,1138.32,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5380,5528,1238,0,8,30,-0.766145,-0.158017,-9.50977,0.0180918,0.0691746,0.00851379,-19.7719,34.9629,34.0518,-4.60603,15.1636,-1.50654,0.38297,-1.12357,0.0944181,-1.00629e-09,-0.0241509,-0.140839,-37.9081,0,
Thu Sep 26 10:28:01 2019,7132520,1138.32,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5380,5532,1240,0,8,28,-0.646434,-0.215478,-9.5385,0.0159634,0.0819453,0.00957802,-19.7719,34.9629,34.0518,-3.87707,15.4464,-1.65011,0.348259,-1.30185,0.0933888,-1.02928e-09,-0.0247028,-0.140839,-37.4964,0,
Thu Sep 26 10:28:01 2019,7142521,1138.32,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5380,5532,1240,0,8,28,-0.622492,-0.229843,-9.48583,0.00957802,0.101101,0.0106422,-19.7719,34.9629,34.0518,-3.75456,15.7274,-1.79047,0.313432,-1.47703,0.0923346,-1.05419e-09,-0.0253006,-0.140839,-37.0747,0,
Thu Sep 26 10:28:01 2019,7152522,1138.32,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5540,1234,0,8,30,-0.550666,-0.215478,-9.44752,0.00212845,0.117065,0.0106422,-19.7719,34.9629,34.0518,-3.33582,16.0093,-1.92603,0.281258,-1.64477,0.0912611,-1.07347e-09,-0.0257634,-0.140839,-36.6453,0,
Thu Sep 26 10:28:01 2019,7162523,1136.55,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5388,5540,1234,0,8,30,-0.545878,-0.153229,-9.50977,0.0148991,0.127707,0.0159634,-19.7719,34.9629,34.0518,-3.28528,16.2927,-2.05574,0.252214,-1.80352,0.0901604,-1.10074e-09,-0.0264178,-0.140839,-36.205,0,
Thu Sep 26 10:28:01 2019,7172524,1136.55,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5540,1240,0,28,10,-0.502782,-0.191536,-9.59117,0.0159634,0.141542,0.0148991,-19.7719,34.9629,34.0518,-3.00078,16.5752,-2.17884,0.223811,-1.95503,0.0890354,-1.12502e-09,-0.0270005,-0.140839,-35.755,0,
Thu Sep 26 10:28:01 2019,7182525,1136.55,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5382,5540,1240,0,28,10,-0.584185,-0.177171,-9.64384,0.00957802,0.15112,0.0212845,-19.7719,34.9629,34.0518,-3.46651,16.859,-2.2953,0.198143,-2.09716,0.0878947,-1.14067e-09,-0.0273761,-0.140839,-35.2987,0,
Thu Sep 26 10:28:01 2019,7192526,1136.55,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5546,1238,0,8,30,-0.483629,-0.23942,-9.5385,0.0117065,0.167083,0.0234129,-19.7719,34.9629,34.0518,-2.90257,17.1409,-2.40531,0.172161,-2.23315,0.0867428,-1.15189e-09,-0.0276453,-0.140839,-34.838,0,
Thu Sep 26 10:28:01 2019,7202527,1135.73,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5546,1238,0,8,30,-0.440533,-0.11971,-9.60075,0.019156,0.174533,0.019156,-18.7031,34.6043,34.3975,-2.62719,17.4252,-2.50812,0.150067,-2.35805,0.0855652,-1.17756e-09,-0.0282614,-0.140839,-34.3669,0,
Thu Sep 26 10:28:01 2019,7212528,1135.73,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5536,1234,0,8,28,-0.454898,-0.105345,-9.4954,0.0234129,0.185175,0.019156,-18.7031,34.6043,34.3975,-2.74279,17.7087,-2.60301,0.128411,-2.4746,0.0843716,-1.19361e-09,-0.0286466,-0.140839,-33.8895,0,
Thu Sep 26 10:28:01 2019,7222529,1135.73,1513,1517,1088,1513,1088,1514,-0.0469513,-0.140839,0.9,-0.281677,-0.5,-1.19209e-07,5384,5536,1234,0,8,28,-0.387861,-0.229843,-9.61033,0.0234129,0.187303,0.0148991,-18.7031,34.6043,34.3975,-2.31113,17.9945,-2.68985,0.110443,-2.5794,0.083176,-1.19558e-09,-0.028694,-0.140839,-33.4113,0,
