today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0025, kiei(I)=5e-09, kded(D)=0.0007,signal, mad_pitch, multiplier
Thu Sep 26 10:40:12 2019,13603832,1139,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5380,5540,1234,0,28,10,-0.45011,-0.272939,-9.72525,0.00212845,-0.0202203,0.0106422,-18.7031,34.2457,31.9775,-2.64991,131.5,-3.69516,0.00757682,-3.68758,0.00783654,9.26435e-14,0.000259402,-0.140839,-3.27545,0,
Thu Sep 26 10:40:12 2019,13613833,1139,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5380,5540,1234,0,28,10,-0.411803,-0.215478,-9.50977,0.00319267,-0.0202203,0.00957802,-18.7031,34.2457,31.9775,-2.47954,131.786,-3.64283,0.00663109,-3.63619,0.00786562,2.90883e-13,0.000814471,-0.140839,-3.28709,0,
Thu Sep 26 10:40:12 2019,13623834,1137.69,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5378,5538,1234,0,8,28,-0.383072,-0.205901,-9.53371,0.0042569,-0.019156,0.00532112,-18.7031,34.2457,31.9775,-2.30096,132.072,-3.59054,0.00545078,-3.58509,0.00788059,1.49637e-13,0.000418985,-0.140839,-3.29307,0,
Thu Sep 26 10:40:12 2019,13633835,1137.69,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5378,5538,1234,0,8,28,-0.339977,-0.268151,-9.56723,0.0202203,-0.0148991,0.0117065,-18.7031,34.2457,31.9775,-2.03518,132.358,-3.53775,0.00347282,-3.53428,0.00786858,-1.20127e-13,-0.000336356,-0.140839,-3.28827,0,
Thu Sep 26 10:40:12 2019,13643836,1137.69,1513,1517,1149,1514,1088,1514,-0.0469513,-0.140839,0.971596,0,-0.5,-1.19209e-07,5384,5528,1234,0,26,10,-0.416591,-0.225055,-9.65821,0.0148991,-0.0159634,0.00851379,-17.6344,35.3215,32.6689,-2.46983,132.645,-3.48443,0.00310705,-3.48132,0.00785961,-8.96275e-14,-0.000250957,-0.140839,-3.28468,0,
Thu Sep 26 10:40:12 2019,13653837,1137.69,1513,1517,1149,1514,1088,1514,-0.0469513,-0.140839,0.971596,0,-0.5,-1.19209e-07,5384,5528,1234,0,26,10,-0.411803,-0.272939,-9.54808,0.0138349,-0.0127707,0.0117065,-17.6344,35.3215,32.6689,-2.4696,132.93,-3.4314,0.00159335,-3.42981,0.00784193,-1.76829e-13,-0.000495121,-0.140839,-3.27761,0,
Thu Sep 26 10:40:12 2019,13663838,1137.69,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5374,5528,1234,0,8,30,-0.488417,-0.225055,-9.63427,0.0127707,-0.0106422,0.0106422,-17.6344,35.3215,32.6689,-2.90217,133.216,-3.37966,0.000499811,-3.37916,0.00783567,-6.25789e-14,-0.000175221,-0.140839,-3.27511,0,
Thu Sep 26 10:40:12 2019,13673839,1137.69,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5374,5528,1234,0,8,30,-0.45011,-0.153229,-9.4954,0.0117065,-0.0106422,0.0117065,-17.6344,35.3215,32.6689,-2.71396,133.502,-3.32993,7.71543e-05,-3.32985,0.00783136,-4.30703e-14,-0.000120597,-0.140839,-3.27338,0,
Thu Sep 26 10:40:12 2019,13683840,1138.4,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5382,5536,1234,0,8,28,-0.45011,-0.263362,-9.6199,0.0042569,-0.00638535,0.0127707,-17.6344,35.3215,32.6689,-2.67889,133.788,-3.28224,-0.00147717,-3.28372,0.00781191,-1.94514e-13,-0.000544639,-0.140839,-3.2656,0,
Thu Sep 26 10:40:12 2019,13693841,1138.4,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5382,5536,1234,0,8,28,-0.474052,-0.263362,-9.61511,0.00532112,-0.00851379,0.00957802,-17.6344,35.3215,32.6689,-2.82256,134.075,-3.2365,-0.0011467,-3.23764,0.0078089,-3.01182e-14,-8.4331e-05,-0.140839,-3.2644,0,
Thu Sep 26 10:40:12 2019,13703842,1138.4,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5388,5546,1238,0,8,30,-0.526724,-0.311246,-9.77792,0.00744957,-0.00319267,0.00957802,-17.6344,35.3215,32.6689,-3.08347,134.36,-3.19319,-0.00287703,-3.19606,0.00780129,-7.6139e-14,-0.000213189,-0.140839,-3.26135,0,
Thu Sep 26 10:40:12 2019,13713843,1138.4,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5388,5546,1238,0,8,30,-0.416591,-0.316035,-9.57681,0.00319267,0.00319267,0.0106422,-17.6344,35.3215,32.6689,-2.4908,134.644,-3.15234,-0.00473937,-3.15708,0.0077998,-1.48654e-14,-4.16231e-05,-0.140839,-3.26076,0,
Thu Sep 26 10:40:12 2019,13723844,1140.09,1513,1517,1149,1513,1088,1514,-0.0469513,-0.140839,0.971596,-0.281677,-0.5,-1.19209e-07,5382,5528,1238,0,30,10,-0.502782,-0.225055,-9.65342,-0.00106422,0.00106422,-0.00319267,-17.6344,35.3215,32.6689,-2.98146,134.932,-3.11349,-0.00410621,-3.11759,0.00778729,-1.25116e-13,-0.000350325,-0.140839,-3.25575,0,
Thu Sep 26 10:40:12 2019,13733845,1140.09,1513,1517,1149,1513,1088,1514,-0.0469513,-0.140839,0.971596,-0.281677,-0.5,-1.19209e-07,5382,5528,1238,0,30,10,-0.526724,-0.287304,-9.70609,-0.00532112,0.00106422,0.00212845,-17.6344,35.3215,32.6689,-3.10625,135.218,-3.07709,-0.00407594,-3.08117,0.00776534,-2.19506e-13,-0.000614617,-0.140839,-3.24697,0,
Thu Sep 26 10:40:12 2019,13743846,1140.09,1513,1517,1149,1513,1088,1514,-0.0469513,-0.140839,0.971596,-0.281677,-0.5,-1.19209e-07,5384,5528,1242,0,28,14,-0.45011,-0.205901,-9.61033,-0.00212845,0.00532112,0.00851379,-17.6344,35.3215,32.6689,-2.68155,135.503,-3.04339,-0.00520778,-3.04859,0.00775267,-1.26678e-13,-0.000354698,-0.140839,-3.24191,0,
Thu Sep 26 10:40:12 2019,13753847,1140.09,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5384,5528,1242,0,28,14,-0.349553,-0.229843,-9.65342,-0.0042569,0.00638535,0.00319267,-17.6344,35.3215,32.6689,-2.07379,135.789,-3.011,-0.00535402,-3.01636,0.00773415,-1.8518e-13,-0.000518503,-0.140839,-3.2345,0,
Thu Sep 26 10:40:12 2019,13763848,1140.09,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5390,5528,1238,0,30,12,-0.335188,-0.205901,-9.66779,0,0.0042569,0.00851379,-17.6344,35.3215,32.6689,-1.98569,136.077,-2.97832,-0.00458261,-2.98291,0.00768337,-5.07832e-13,-0.00142193,-0.140839,-3.21419,0,
Thu Sep 26 10:40:12 2019,13773849,1140.09,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5390,5528,1238,0,30,12,-0.416591,-0.177171,-9.79707,0,0.0106422,0.0117065,-17.6344,35.3215,32.6689,-2.43487,136.361,-2.94518,-0.00619406,-2.95138,0.00763932,-4.40514e-13,-0.00123344,-0.140839,-3.19657,0,
Thu Sep 26 10:40:12 2019,13783850,1138.62,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5380,5540,1238,0,26,30,-0.383072,-0.258574,-9.56244,0.00106422,0.00744957,0.00638535,-17.6344,35.3215,32.6689,-2.29405,136.649,-2.91237,-0.00502066,-2.91739,0.00760051,-3.8805e-13,-0.00108654,-0.140839,-3.18104,0,
Thu Sep 26 10:40:12 2019,13793851,1138.62,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5380,5540,1238,0,26,30,-0.407014,-0.363919,-9.69173,-0.0042569,0.0148991,0.0148991,-17.6344,35.3215,32.6689,-2.40479,136.933,-2.88026,-0.00685772,-2.88711,0.00757561,-2.49082e-13,-0.000697429,-0.140839,-3.17108,0,
Thu Sep 26 10:40:12 2019,13803852,1138.62,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5380,5538,1238,0,8,30,-0.526724,-0.244209,-9.51456,0.00532112,0.0138349,0.0148991,-17.6344,35.3215,32.6689,-3.16865,137.22,-2.84969,-0.00616292,-2.85585,0.00752526,-5.0348e-13,-0.00140975,-0.140839,-3.15094,0,
Thu Sep 26 10:40:12 2019,13813853,1138.62,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5380,5538,1238,0,8,30,-0.435745,-0.234632,-9.663,-0.00532112,0.0148991,0.0106422,-17.6344,35.3215,32.6689,-2.58196,137.506,-2.82165,-0.00609899,-2.82775,0.00750927,-1.59913e-13,-0.000447757,-0.140839,-3.14455,0,
Thu Sep 26 10:40:12 2019,13823854,1139.51,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5378,5534,1238,0,28,10,-0.488417,-0.23942,-9.53371,-0.00212845,0.0159634,0.00638535,-17.6344,35.3215,32.6689,-2.93273,137.792,-2.79598,-0.00600222,-2.80198,0.00749239,-1.68782e-13,-0.000472591,-0.140839,-3.13779,0,
Thu Sep 26 10:40:12 2019,13833855,1139.51,1513,1517,1148,1514,1088,1514,-0.0469513,-0.140839,0.970422,0,-0.5,-1.19209e-07,5378,5534,1238,0,28,10,-0.512359,-0.220267,-9.50977,0.00106422,0.0148991,0.0106422,-17.6344,35.3215,32.6689,-3.08395,138.079,-2.77281,-0.00532643,-2.77814,0.00746655,-2.58392e-13,-0.000723498,-0.140839,-3.12746,0,
Thu Sep 26 10:40:12 2019,13843856,1139.51,1513,1517,1149,1514,1088,1514,-0.0469513,-0.140839,0.971596,0,-0.5,-1.19209e-07,5380,5540,1236,0,28,10,-0.464475,-0.191536,-9.44752,0,0.0159634,0.00638535,-17.6344,35.3215,32.6689,-2.81461,138.365,-2.75239,-0.00525254,-2.75765,0.00744491,-2.16365e-13,-0.000605822,-0.140839,-3.1188,0,
Thu Sep 26 10:40:12 2019,13853857,1139.51,1513,1517,1149,1514,1088,1514,-0.0469513,-0.140839,0.971596,0,-0.5,-1.19209e-07,5380,5540,1236,0,28,10,-0.440533,-0.158017,-9.41879,-0.00106422,0.0244772,0.00744957,-17.6344,35.3215,32.6689,-2.67787,138.649,-2.73407,-0.00722504,-2.7413,0.00741831,-2.66016e-13,-0.000744843,-0.140839,-3.10816,0,
Thu Sep 26 10:40:12 2019,13863858,1139.51,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5380,5538,1234,0,28,12,-0.454898,-0.272939,-9.54808,0.00319267,0.0255414,0.0042569,-17.6344,35.3215,32.6689,-2.72768,138.935,-2.71727,-0.00695796,-2.72423,0.00738156,-3.67469e-13,-0.00102891,-0.140839,-3.09346,0,
Thu Sep 26 10:40:12 2019,13873859,1139.51,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5380,5538,1234,0,28,12,-0.454898,-0.258574,-9.48583,-0.00212845,0.0266056,0.00957802,-17.6344,35.3215,32.6689,-2.74555,139.221,-2.7019,-0.00667205,-2.70857,0.00734567,-3.58951e-13,-0.00100506,-0.140839,-3.07911,0,
Thu Sep 26 10:40:12 2019,13883860,1139.79,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5394,5546,1238,0,26,10,-0.454898,-0.162806,-9.60554,-0.00212845,0.0276698,0.00851379,-17.6344,35.3215,32.6689,-2.71139,139.508,-2.68796,-0.00640051,-2.69436,0.00729905,-4.6621e-13,-0.00130539,-0.140839,-3.06046,0,
Thu Sep 26 10:40:12 2019,13893861,1139.79,1513,1517,1148,1513,1088,1514,-0.0469513,-0.140839,0.970422,-0.281677,-0.5,-1.19209e-07,5394,5546,1238,0,26,10,-0.526724,-0.105345,-9.56723,0.00744957,0.0308625,0.0106422,-17.6344,35.3215,32.6689,-3.15124,139.793,-2.67574,-0.00670772,-2.68244,0.00724438,-5.46718e-13,-0.00153081,-0.140839,-3.03859,0,
Thu Sep 26 10:40:12 2019,13903862,1139.79,1513,1517,1149,1513,1088,1514,-0.0469513,-0.140839,0.971596,-0.281677,-0.5,-1.19209e-07,5378,5540,1234,0,8,32,-0.373495,-0.201113,-9.63906,0.0117065,0.032991,0.0117065,-17.6344,35.3215,32.6689,-2.219,140.079,-2.66505,-0.00667358,-2.67172,0.00720359,-4.07815e-13,-0.00114188,-0.140839,-3.02228,0,
Thu Sep 26 10:40:12 2019,13913863,1139.79,1513,1517,1149,1513,1088,1514,-0.0469513,-0.140839,0.971596,-0.281677,-0.5,-1.19209e-07,5378,5540,1234,0,8,32,-0.383072,-0.196325,-9.46188,0.0180918,0.0297983,0.0159634,-17.6344,35.3215,32.6689,-2.3184,140.366,-2.65456,-0.0051523,-2.65972,0.00714529,-5.83047e-13,-0.00163253,-0.140839,-2.99895,0,
Thu Sep 26 10:40:12 2019,13923864,1137.97,1513,1517,1150,1513,1088,1514,-0.0469513,-0.140839,0.97277,-0.281677,-0.5,-1.19209e-07,5380,5532,1234,0,30,14,-0.402226,-0.134075,-9.35654,0.0266056,0.0372479,0.0159634,-17.6344,35.3215,32.6689,-2.46156,140.651,-2.64374,-0.00665529,-2.6504,0.00707115,-7.41416e-13,-0.00207597,-0.140839,-2.9693,0,
Thu Sep 26 10:40:12 2019,13933865,1137.97,1513,1517,1150,1513,1088,1514,-0.0469513,-0.140839,0.97277,-0.281677,-0.5,-1.19209e-07,5380,5532,1234,0,30,14,-0.402226,-0.229843,-9.52413,0.0297983,0.0340552,0.0138349,-17.6344,35.3215,32.6689,-2.4183,140.938,-2.63297,-0.005091,-2.63807,0.00700514,-6.60115e-13,-0.00184832,-0.140839,-2.94289,0,
Thu Sep 26 10:40:12 2019,13943866,1137.97,1513,1517,1170,1513,1088,1514,-0.0469513,-0.140839,0.996244,-0.281677,-0.5,-1.19209e-07,5380,5534,1238,0,30,12,-0.411803,-0.225055,-9.53371,0.0244772,0.0372479,0.0202203,-17.6344,35.3215,32.6689,-2.47332,141.224,-2.62241,-0.00539519,-2.6278,0.00694669,-5.84441e-13,-0.00163644,-0.140839,-2.91952,0,
Thu Sep 26 10:40:12 2019,13953867,1137.97,1513,1517,1170,1513,1088,1514,-0.0469513,-0.140839,0.996244,-0.281677,-0.5,-1.19209e-07,5380,5534,1238,0,30,12,-0.416591,-0.23942,-9.50977,0.0255414,0.0340552,0.019156,-17.6344,35.3215,32.6689,-2.50833,141.511,-2.61215,-0.00389839,-2.61605,0.00689534,-5.13548e-13,-0.00143793,-0.140839,-2.89897,0,
Thu Sep 26 10:40:12 2019,13963868,1137.97,1513,1517,1170,1513,1088,1514,-0.0469513,-0.140839,0.996244,-0.281677,-0.5,-1.19209e-07,5400,5546,1234,0,6,30,-0.378284,-0.272939,-9.46188,0.0287341,0.032991,0.0255414,-17.6344,35.3215,32.6689,-2.28945,141.798,-2.60214,-0.00309392,-2.60523,0.006854,-4.13382e-13,-0.00115747,-0.140839,-2.88244,0,
