today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.001, kiei(I)=1e-06, kded(D)=0.0007,signal, mad_pitch, multiplier
Thu Sep 26 21:22:41 2019,6753884,945.115,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5378,5528,1230,0,30,28,1.81959,-0.742203,-10.501,0,-0.965251,-0.061725,-9.79688,35.6801,32.6689,9.83053,3.42779,2.77999,1.96557,4.74556,0.037788,4.19731e-10,0.00587624,-0.093895,-37.8819,0,
Thu Sep 26 21:22:41 2019,6763885,945.115,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5378,5528,1230,0,30,28,1.41258,-0.23942,-10.3669,-0.032991,-0.962059,-0.0234129,-9.79688,35.6801,32.6689,7.75927,3.71336,3.11244,2.01556,5.128,0.0378268,1.94054e-10,0.00271675,-0.093895,-37.9207,0,
Thu Sep 26 21:22:41 2019,6773886,945.115,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5540,1234,0,28,14,1.38385,0.047884,-9.96467,0.0202203,-0.923747,-0.0106422,-9.79688,35.6801,32.6689,7.90642,3.98886,3.43627,2.04408,5.48034,0.0378918,3.24669e-10,0.00454536,-0.093895,-37.9857,0,
Thu Sep 26 21:22:41 2019,6783887,945.115,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5540,1234,0,28,14,1.63763,-0.363919,-9.46188,0.0223487,-0.917361,0.00744957,-9.79688,35.6801,32.6689,9.81931,4.27351,3.75112,2.0712,5.82232,0.0379834,4.58221e-10,0.0064151,-0.093895,-38.0773,0,
Thu Sep 26 21:22:41 2019,6793888,945.115,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5536,1230,0,26,30,1.17316,-0.517148,-8.77236,0.0266056,-0.895013,0.0553397,-9.79688,35.6801,32.6689,7.61718,4.55359,4.05824,2.08383,6.14206,0.0380477,3.21312e-10,0.00449837,-0.093895,-38.1416,0,
Thu Sep 26 21:22:41 2019,6803889,945.115,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5536,1230,0,26,30,0.876278,-0.536301,-8.69574,-0.0393763,-0.842866,0.0287341,-9.79688,35.6801,32.6689,5.75433,4.82513,4.35301,2.07935,6.43236,0.0381155,3.39317e-10,0.00475044,-0.093895,-38.2094,0,
Thu Sep 26 21:22:41 2019,6813890,944.342,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5350,5526,1226,0,28,30,0.852336,0.105345,-8.39886,-0.0681104,-0.804554,0.00851379,-9.79688,35.6801,32.6689,5.79468,5.10063,4.62982,2.07119,6.70101,0.0381737,2.90585e-10,0.00406818,-0.093895,-38.2676,0,
Thu Sep 26 21:22:41 2019,6823891,944.342,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5350,5526,1226,0,28,30,0.818817,0.641646,-8.38928,0.0297983,-0.751342,0.00106422,-21.9094,35.6801,28.8662,5.57457,5.37187,4.88726,2.05182,6.93908,0.0382243,2.53124e-10,0.00354374,-0.093895,-38.3182,0,
Thu Sep 26 21:22:41 2019,6833892,944.342,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5524,1228,0,28,26,0.751779,-0.0526724,-8.07325,0.108551,-0.699195,-0.0234129,-21.9094,35.6801,28.8662,5.32003,5.64341,5.12538,2.02665,7.15203,0.0383611,6.84109e-10,0.00957752,-0.093895,-38.455,0,
Thu Sep 26 21:22:41 2019,6843893,944.342,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5524,1228,0,28,26,0.373495,-0.775721,-8.01579,0.0723673,-0.643856,-0.0212845,-21.9094,35.6801,28.8662,2.66777,5.91403,5.34174,1.99509,7.33683,0.0384579,4.8399e-10,0.00677586,-0.093895,-38.5518,0,
Thu Sep 26 21:22:41 2019,6853894,944.985,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5366,5528,1228,0,28,28,0.181959,-0.588974,-8.05888,0.00212845,-0.580002,-0.0117065,-21.9094,35.6801,28.8662,1.29345,6.18222,5.53082,1.95634,7.48717,0.0384886,1.53408e-10,0.00214771,-0.093895,-38.5825,0,
Thu Sep 26 21:22:41 2019,6863895,944.985,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5366,5528,1228,0,28,28,0.21069,-0.229843,-8.56167,-0.0266056,-0.506571,-0.00212845,-21.9094,35.6801,28.8662,1.40968,6.44766,5.68925,1.91088,7.60013,0.038509,1.02215e-10,0.00143101,-0.093895,-38.6029,0,
Thu Sep 26 21:22:41 2019,6873896,944.985,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5378,5538,1230,0,28,26,0.00957681,-0.0430956,-9.42837,-0.0148991,-0.43846,0.0276698,-21.9094,35.6801,28.8662,0.0581979,6.71463,5.81667,1.86353,7.6802,0.0385264,8.67081e-11,0.00121391,-0.093895,-38.6203,0,
Thu Sep 26 21:22:41 2019,6883897,944.985,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5378,5538,1230,0,28,26,-0.325611,-0.105345,-9.92157,0.0106422,-0.371414,0.0244772,-21.9094,35.6801,28.8662,-1.87969,6.9819,5.91097,1.81346,7.72443,0.0385358,4.73213e-11,0.000662498,-0.093895,-38.6297,0,
Thu Sep 26 21:22:41 2019,6893898,944.985,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5372,5528,1230,0,28,30,-0.258574,-0.234632,-10.4244,0.0266056,-0.285212,0.019156,-21.9094,35.6801,28.8662,-1.42092,7.24369,5.97011,1.75555,7.72566,0.0385398,2.00462e-11,0.000280647,-0.093895,-38.6337,0,
Thu Sep 26 21:22:41 2019,6903899,944.985,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5372,5528,1230,0,28,30,-0.181959,-0.124498,-10.9463,0.019156,-0.212845,0.00319267,-21.9094,35.6801,28.8662,-0.952336,7.50943,5.99633,1.69972,7.69605,0.0385031,-1.83926e-10,-0.00257496,-0.093895,-38.597,0,
Thu Sep 26 21:22:41 2019,6913900,944.889,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5374,5522,1232,0,28,26,-0.162806,-0.023942,-10.9942,0.0361836,-0.141542,0.00212845,-21.9094,35.6801,28.8662,-0.848395,7.77549,5.99375,1.64252,7.63626,0.0384228,-4.01344e-10,-0.00561882,-0.093895,-38.5167,0,
Thu Sep 26 21:22:41 2019,6923901,944.889,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5374,5522,1232,0,28,26,-0.0814029,-0.225055,-10.9846,0.0553397,-0.0595966,-0.00744957,-21.9094,35.6801,28.8662,-0.424591,8.03849,5.96586,1.58105,7.54691,0.0383072,-5.77717e-10,-0.00808804,-0.093895,-38.4011,0,
Thu Sep 26 21:22:41 2019,6933902,944.889,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5374,5532,1234,0,28,28,0.0766145,-0.440533,-10.6877,0.052147,0.00638535,-0.00212845,-21.9094,35.6801,28.8662,0.410716,8.30607,5.9166,1.52322,7.43982,0.038148,-7.9628e-10,-0.0111479,-0.093895,-38.2419,0,
Thu Sep 26 21:22:41 2019,6943903,944.889,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5374,5532,1234,0,28,28,0.129287,-0.517148,-10.2999,0.0276698,0.071303,0.0180918,-23.5125,36.9352,29.0391,0.719157,8.57395,5.85025,1.46484,7.31509,0.0379314,-1.08294e-09,-0.0151611,-0.093895,-38.0253,0,
Thu Sep 26 21:22:41 2019,6953904,944.759,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5536,1226,0,28,28,0.229843,-0.565032,-9.89284,0.0042569,0.139413,0.0372479,-23.5125,36.9352,29.0391,1.33093,8.84091,5.77045,1.40502,7.17548,0.0376722,-1.2961e-09,-0.0181454,-0.093895,-37.7661,0,
Thu Sep 26 21:22:41 2019,6963905,944.759,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5536,1226,0,28,28,0.373495,-0.21069,-9.45231,-0.0234129,0.19901,0.0436332,-23.5125,36.9352,29.0391,2.26279,9.11032,5.68098,1.34732,7.0283,0.0373798,-1.46168e-09,-0.0204635,-0.093895,-37.4737,0,
Thu Sep 26 21:22:41 2019,6973906,944.759,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5538,1234,0,28,28,0.469264,-0.0191536,-9.22246,-0.00638535,0.256478,0.0532112,-23.5125,36.9352,29.0391,2.91285,9.38034,5.58594,1.29001,6.87595,0.0370626,-1.58607e-09,-0.022205,-0.093895,-37.1565,0,
Thu Sep 26 21:22:41 2019,6983907,944.759,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5538,1234,0,28,28,0.454898,-0.138864,-8.86812,0.00319267,0.306497,0.0436332,-23.5125,36.9352,29.0391,2.93647,9.65249,5.4883,1.23475,6.72304,0.0367188,-1.71904e-09,-0.0240665,-0.093895,-36.8127,0,
Thu Sep 26 21:22:41 2019,6993908,944.759,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5532,1226,0,28,28,0.560243,-0.215478,-8.77714,0.0138349,0.351194,0.0180918,-23.5125,36.9352,29.0391,3.65223,9.92616,5.38997,1.18098,6.57095,0.036339,-1.89898e-09,-0.0265857,-0.093895,-36.4329,0,
Thu Sep 26 21:22:41 2019,7003909,944.759,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5532,1226,0,28,28,0.6608,-0.110133,-8.6287,0.0159634,0.384185,0.0042569,-23.5125,36.9352,29.0391,4.37926,10.2032,5.29345,1.13052,6.42398,0.0359143,-2.12376e-09,-0.0297326,-0.093895,-36.0082,0,
Thu Sep 26 21:22:41 2019,7013910,945.41,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5354,5526,1228,0,8,10,0.828394,-0.244209,-8.46111,0.0223487,0.400148,-0.0159634,-23.5125,36.9352,29.0391,5.59179,10.4851,5.20214,1.08476,6.2869,0.0354531,-2.30597e-09,-0.0322835,-0.093895,-35.547,0,
Thu Sep 26 21:22:41 2019,7023911,945.41,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5354,5526,1228,0,8,10,1.09176,-0.363919,-8.71968,0.0138349,0.405469,-0.019156,-23.5125,36.9352,29.0391,7.13664,10.7701,5.12038,1.0417,6.16208,0.0349596,-2.46763e-09,-0.0345469,-0.093895,-35.0535,0,
Thu Sep 26 21:22:41 2019,7033912,945.41,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5538,1228,0,30,28,1.21625,-0.253785,-8.95431,-0.0106422,0.400148,-0.00744957,-23.5125,36.9352,29.0391,7.73509,11.0581,5.05228,1.00129,6.05357,0.0344383,-2.60654e-09,-0.0364916,-0.093895,-34.5321,0,
Thu Sep 26 21:22:41 2019,7043913,945.41,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5538,1228,0,30,28,1.22104,-0.181959,-9.27514,-0.00851379,0.3778,0.00532112,-23.5125,36.9352,29.0391,7.49969,11.3509,4.99931,0.965202,5.96451,0.0339108,-2.63744e-09,-0.0369242,-0.093895,-34.0047,0,
Thu Sep 26 21:22:41 2019,7053914,943.603,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5532,1230,0,28,28,1.22583,-0.287304,-9.97903,-0.00638535,0.351194,0.0308625,-23.5125,36.9352,29.0391,7.00317,11.645,4.96003,0.929701,5.88973,0.0333931,-2.58827e-09,-0.0362358,-0.093895,-33.487,0,
Thu Sep 26 21:22:41 2019,7063915,943.603,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5532,1230,0,28,28,1.12527,-0.287304,-10.2089,-0.0138349,0.313946,0.0351194,-23.5125,36.9352,29.0391,6.29005,11.9422,4.9316,0.896623,5.82822,0.0328886,-2.52237e-09,-0.0353132,-0.093895,-32.9825,0,
Thu Sep 26 21:22:41 2019,7073916,943.603,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5528,1228,0,30,26,0.986411,-0.0383072,-10.5728,-0.00532112,0.27457,0.0266056,-23.3344,36.7559,28.5205,5.33011,12.2399,4.91048,0.863555,5.77403,0.0323976,-2.45516e-09,-0.0343722,-0.093895,-32.4915,0,
Thu Sep 26 21:22:41 2019,7083917,943.603,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5528,1228,0,30,26,0.794875,-0.0383072,-10.8026,0.032991,0.233065,0.0212845,-23.3344,36.7559,28.5205,4.20833,12.5383,4.89259,0.830621,5.72321,0.0319335,-2.32071e-09,-0.0324899,-0.093895,-32.0274,0,
Thu Sep 26 21:22:41 2019,7093918,943.603,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5378,5526,1230,0,28,28,0.713472,-0.292093,-10.6015,0.0585323,0.188368,0.0159634,-23.3344,36.7559,28.5205,3.85015,12.8376,4.87435,0.798224,5.67258,0.0314959,-2.18771e-09,-0.0306279,-0.093895,-31.5898,0,
Thu Sep 26 21:22:41 2019,7103919,943.603,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5378,5526,1230,0,28,28,0.746991,-0.268151,-10.1562,0.0627892,0.142606,0.00957802,-23.3344,36.7559,28.5205,4.20655,13.1372,4.85447,0.765859,5.62033,0.0310687,-2.13634e-09,-0.0299087,-0.093895,-31.1625,0,
Thu Sep 26 21:22:41 2019,7113920,946.132,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5336,5526,1232,0,8,12,1.02951,-0.416591,-9.90242,0.0500185,0.0957802,0.00532112,-23.3344,36.7559,28.5205,5.93545,13.4371,4.83514,0.733646,5.56878,0.0306494,-2.09604e-09,-0.0293446,-0.093895,-30.7433,0,
Thu Sep 26 21:22:41 2019,7123921,946.132,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5336,5526,1232,0,8,12,1.22104,-0.407014,-9.48104,0.0340552,0.0393763,0.00744957,-23.3344,36.7559,28.5205,7.33861,13.7397,4.82129,0.704025,5.52531,0.0302377,-2.05862e-09,-0.0288207,-0.093895,-30.3316,0,
Thu Sep 26 21:22:41 2019,7133922,946.132,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5362,5514,1226,0,30,28,1.36469,-0.54109,-9.39485,0.0042569,-0.0212845,0.0127707,-23.3344,36.7559,28.5205,8.26498,14.0436,4.81767,0.67543,5.4931,0.02984,-1.98861e-09,-0.0278406,-0.093895,-29.9339,0,
Thu Sep 26 21:22:41 2019,7143923,946.132,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5362,5514,1226,0,30,28,1.49877,-0.397437,-9.32302,-0.0266056,-0.0851379,0.0223487,-23.3344,36.7559,28.5205,9.13275,14.3483,4.82731,0.64759,5.4749,0.0294567,-1.91634e-09,-0.0268288,-0.093895,-29.5506,0,
Thu Sep 26 21:22:41 2019,7153924,943.594,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5528,1228,0,28,28,1.403,-0.215478,-9.32302,-0.042569,-0.140478,0.0202203,-23.3344,36.7559,28.5205,8.55811,14.6507,4.85103,0.617338,5.46837,0.0291033,-1.76733e-09,-0.0247426,-0.093895,-29.1972,0,
Thu Sep 26 21:22:41 2019,7163925,943.594,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5528,1228,0,28,28,1.46046,-0.0766145,-9.44273,-0.0308625,-0.210716,0.0297983,-23.3344,36.7559,28.5205,8.79201,14.9573,4.8875,0.591411,5.47891,0.0287811,-1.61104e-09,-0.0225546,-0.093895,-28.8749,0,
Thu Sep 26 21:22:41 2019,7173926,943.594,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5540,1224,0,28,30,1.40779,-0.100556,-9.52892,0.00532112,-0.278827,0.0372479,-23.3344,36.7559,28.5205,8.40402,15.2633,4.93501,0.564869,5.49988,0.0284981,-1.41472e-09,-0.0198061,-0.093895,-28.592,0,
Thu Sep 26 21:22:41 2019,7183927,943.594,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5540,1224,0,28,30,1.25935,-0.282516,-9.5385,0.00319267,-0.345873,0.0468259,-23.3344,36.7559,28.5205,7.52116,15.569,4.99112,0.53816,5.52928,0.0282508,-1.23633e-09,-0.0173087,-0.093895,-28.3447,0,
Thu Sep 26 21:22:41 2019,7193928,943.594,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5528,1230,0,28,28,1.02472,-0.258574,-9.52892,0.00532112,-0.409726,0.0659819,-23.5125,36.7559,28.5205,6.13787,15.8737,5.05154,0.510814,5.56235,0.0280338,-1.08527e-09,-0.0151938,-0.093895,-28.1277,0,
Thu Sep 26 21:22:41 2019,7203929,943.594,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5528,1230,0,28,28,0.92895,-0.201113,-9.663,0.0117065,-0.486351,0.0766241,-23.5125,36.9352,28.6934,5.49125,16.1822,5.11161,0.487362,5.59898,0.0278585,-8.76312e-10,-0.0122684,-0.093895,-27.9524,0,
Thu Sep 26 21:22:41 2019,7213930,943.56,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5536,1228,0,30,28,0.775721,-0.766145,-9.95509,0.0255414,-0.544883,0.0883306,-23.5125,36.9352,28.6934,4.45561,16.4854,5.16765,0.459108,5.62676,0.0277272,-6.56691e-10,-0.00919367,-0.093895,-27.8211,0,
Thu Sep 26 21:22:41 2019,7223931,943.56,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5380,5536,1228,0,30,28,0.272939,-0.665588,-9.94073,-0.0915233,-0.605544,0.101101,-23.5125,36.9352,28.6934,1.57276,16.7893,5.2145,0.432105,5.64661,0.0276217,-5.27287e-10,-0.00738201,-0.093895,-27.7156,0,
Thu Sep 26 21:22:41 2019,7233932,943.56,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5540,1230,0,28,28,1.01035,0.253785,-9.91199,-0.0840737,-0.654498,0.0308625,-23.5125,36.9352,28.6934,5.8202,17.0898,5.25035,0.402556,5.6529,0.0275653,-2.81982e-10,-0.00394775,-0.093895,-27.6592,0,
Thu Sep 26 21:22:41 2019,7243933,943.56,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5382,5540,1230,0,28,28,0.474052,0.593762,-10.5728,-0.071303,-0.71303,0.052147,-23.5125,36.9352,28.6934,2.56725,17.393,5.27822,0.376624,5.65484,0.0275174,-2.39439e-10,-0.00335215,-0.093895,-27.6113,0,
Thu Sep 26 21:22:41 2019,7253934,943.803,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5526,1230,0,28,30,-0.746991,0.0670376,-9.59596,0.0500185,-0.747085,0.157505,-23.5125,36.9352,28.6934,-4.45118,17.6893,5.28994,0.344767,5.6347,0.0275221,2.32124e-11,0.000324974,-0.093895,-27.616,0,
Thu Sep 26 21:22:41 2019,7263935,943.803,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5526,1230,0,28,30,-0.574608,-0.952892,-10.2424,-0.042569,-0.831159,0.0468259,-23.5125,36.9352,28.6934,-3.21099,17.9998,5.27168,0.328021,5.5997,0.0276078,4.28753e-10,0.00600254,-0.093895,-27.7017,0,
Thu Sep 26 21:22:41 2019,7273936,943.803,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5540,1232,0,28,28,-0.0814029,-0.718261,-10.4004,-0.0862022,-0.850315,0.220294,-23.5125,36.9352,28.6934,-0.448439,18.2918,5.22439,0.293673,5.51806,0.0276713,3.17116e-10,0.00443962,-0.093895,-27.7652,0,
Thu Sep 26 21:22:41 2019,7283937,943.803,1512,1516,1088,1513,1088,1514,-0.0939026,-0.093895,0.9,-0.281677,-0.5,-1.19209e-07,5384,5540,1232,0,28,28,-0.373495,0.550666,-10.252,-0.100037,-0.942903,0.142606,-23.5125,36.9352,28.6934,-2.08645,18.6048,5.15555,0.281256,5.4368,0.0277583,4.35343e-10,0.0060948,-0.093895,-27.8522,0,
