today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.0025, kiei(I)=5e-09, kded(D)=0.0007,signal, mad_pitch, multiplier
Thu Sep 26 10:46:44 2019,14000208,1142.24,1481,1088,1088,1514,1088,1514,-1.5493,1.00001,0.9,0,-0.5,-1.19209e-07,5384,5528,1240,0,8,28,-1.66636,-0.225055,-9.16022,-0.0276698,0.833288,0.0244772,-7.48125,34.7836,34.916,-10.3101,2.91255,-2.77295,1.77188,-1.00107,0.0223826,-1.08012e-11,-0.0302436,1.00001,-8.95303,1.00001,
Thu Sep 26 10:46:44 2019,14010209,1142.24,1481,1088,1088,1514,1088,1514,-1.5493,1.00001,0.9,0,-0.5,-1.19209e-07,5384,5526,1240,0,30,10,-1.37906,-0.253785,-9.54808,-0.0351194,0.853508,0.0266056,-7.48125,34.7836,34.916,-8.21859,3.19324,-3.14217,1.84498,-1.29718,0.0212839,-1.09863e-11,-0.0307619,1.00001,-8.51358,1.00001,
Thu Sep 26 10:46:44 2019,14020210,1142.24,1481,1088,1088,1514,1088,1514,-1.5493,1.00001,0.9,0,-0.5,-1.19209e-07,5384,5526,1240,0,30,10,-1.11091,-0.23942,-9.64384,-0.0404405,0.867343,0.0202203,-10.6875,36.5766,35.6074,-6.57115,3.47575,-3.49958,1.90665,-1.59293,0.0201287,-1.15524e-11,-0.0323469,1.00001,-8.05148,1.00001,
Thu Sep 26 10:46:44 2019,14030211,1142.24,1482,1088,1088,1514,1088,1514,-1.50235,1.00001,0.9,0,-0.5,-1.19209e-07,5382,5538,1234,0,6,28,-0.967257,-0.0526724,-9.69652,-0.0446974,0.865214,0.00744957,-10.6875,36.5766,35.6074,-5.69659,3.76284,-3.83895,1.96026,-1.87869,0.0188956,-1.23315e-11,-0.0345284,1.00001,-7.55823,1.00001,
Thu Sep 26 10:46:44 2019,14040212,1142.24,1482,1088,1088,1514,1088,1514,-1.50235,1.00001,0.9,0,-0.5,-1.19209e-07,5382,5538,1234,0,6,28,-0.938527,0.0909797,-9.85453,-0.0297983,0.863086,-0,-10.6875,36.5766,35.6074,-5.44034,4.04993,-4.15708,2.00191,-2.15516,0.0176016,-1.29396e-11,-0.0362311,1.00001,-7.04064,1.00001,
Thu Sep 26 10:46:44 2019,14050213,1142.24,1483,1088,1088,1514,1088,1514,-1.45541,1.00001,0.9,0,-0.5,-1.19209e-07,5380,5528,1238,0,30,12,-0.909797,0.143652,-9.69173,0.00319267,0.851379,-0.00319267,-10.6875,36.5766,35.6074,-5.36284,4.33976,-4.45318,2.03509,-2.41809,0.0163113,-1.29035e-11,-0.03613,1.00001,-6.5245,1.00001,
Thu Sep 26 10:46:44 2019,14060214,1142.16,1484,1088,1088,1514,1088,1514,-1.40845,1.00001,0.9,0,-0.5,-1.19209e-07,5380,5528,1238,0,30,12,-1.01035,0.0957681,-9.52892,0.0510828,0.838609,0.0127707,-10.6875,36.5766,35.6074,-6.05247,4.6299,-4.72828,2.05806,-2.67022,0.0150458,-1.26551e-11,-0.0354345,1.00001,-6.0183,1.00001,
Thu Sep 26 10:46:44 2019,14070215,1142.16,1484,1088,1088,1514,1088,1514,-1.40845,1.00001,0.9,0,-0.5,-1.19209e-07,5382,5540,1238,0,8,28,-0.972046,-0.105345,-9.59596,0.0691746,0.822645,0.0297983,-10.6875,36.5766,35.6074,-5.78419,4.92095,-4.98409,2.07219,-2.91191,0.0138602,-1.18559e-11,-0.0331968,1.00001,-5.54406,1.00001,
Thu Sep 26 10:46:44 2019,14080216,1142.16,1484,1088,1088,1514,1088,1514,-1.40845,1.00001,0.9,0,-0.5,-1.19209e-07,5382,5540,1238,0,8,28,-1.0726,-0.244209,-9.29908,0.0787526,0.78859,0.0361836,-10.6875,36.5766,35.6074,-6.57971,5.21719,-5.22219,2.08224,-3.13995,0.0127177,-1.1425e-11,-0.0319903,1.00001,-5.08706,1.00001,
Thu Sep 26 10:46:44 2019,14090217,1142.16,1484,1088,1088,1514,1088,1514,-1.40845,1.00001,0.9,0,-0.5,-1.19209e-07,5382,5544,1240,0,28,10,-1.17795,-0.258574,-9.00699,0.0755599,0.759856,0.0446974,-10.6875,36.5766,35.6074,-7.45095,5.5119,-5.44525,2.08213,-3.36312,0.0116595,-1.05818e-11,-0.0296292,1.00001,-4.66379,1.00001,
Thu Sep 26 10:46:44 2019,14100218,1140.89,1485,1088,1088,1514,1088,1514,-1.3615,1.00001,0.9,0,-0.5,-1.19209e-07,5382,5544,1240,0,28,10,-1.22104,-0.158017,-9.18895,0.0638535,0.711966,0.019156,-10.6875,36.5766,35.6074,-7.56922,5.8121,-5.65622,2.07941,-3.5768,0.0107011,-9.58406e-12,-0.0268356,1.00001,-4.28043,1.00001,
Thu Sep 26 10:46:44 2019,14110219,1140.89,1485,1088,1088,1514,1088,1514,-1.3615,1.00001,0.9,0,-0.5,-1.19209e-07,5384,5540,1238,0,6,28,-1.26414,-0.23942,-8.71489,0.061725,0.669397,0.00744957,-10.6875,36.5766,35.6074,-8.25348,6.11077,-5.85701,2.06762,-3.78939,0.00983968,-8.61397e-12,-0.0241193,1.00001,-3.93587,1.00001,
Thu Sep 26 10:46:44 2019,14120220,1140.89,1487,1088,1088,1514,1088,1514,-1.26761,1.00001,0.9,0,-0.5,-1.19209e-07,5384,5540,1238,0,6,28,-1.20668,-0.407014,-8.84897,0.0372479,0.630021,-0.00851379,-10.6875,36.5766,35.6074,-7.76517,6.40853,-6.04868,2.04815,-4.00053,0.00907429,-7.65386e-12,-0.021431,1.00001,-3.62972,1.00001,
Thu Sep 26 10:46:44 2019,14130221,1140.89,1487,1088,1088,1514,1088,1514,-1.26761,1.00001,0.9,0,-0.5,-1.19209e-07,5384,5536,1234,0,28,10,-1.05824,-0.344765,-8.91601,0.00532112,0.585323,-0.0266056,-10.6875,36.5766,35.6074,-6.76875,6.70782,-6.23006,2.02406,-4.206,0.00839899,-6.75299e-12,-0.0189085,1.00001,-3.3596,1.00001,
Thu Sep 26 10:46:44 2019,14140222,1140.89,1487,1088,1088,1514,1088,1514,-1.26761,1.00001,0.9,0,-0.5,-1.19209e-07,5384,5536,1234,0,28,10,-1.11091,-0.21069,-9.16979,-0.0212845,0.537433,-0.0234129,-10.6875,36.5766,35.6074,-6.90766,7.00801,-6.39913,1.99525,-4.40388,0.0077456,-6.5339e-12,-0.018295,1.00001,-3.09824,1.00001,
Thu Sep 26 10:46:44 2019,14150223,1140.89,1487,1088,1088,1514,1088,1514,-1.26761,1.00001,0.9,0,-0.5,-1.19209e-07,5382,5540,1234,0,28,10,-0.909797,-0.114922,-9.34217,-0.0138349,0.505507,-0.00851379,-16.9219,35.6801,33.7061,-5.56227,7.30364,-6.55435,1.95698,-4.59737,0.0071589,-5.86707e-12,-0.0164279,1.00001,-2.86356,1.00001,
Thu Sep 26 10:46:44 2019,14160224,1140.18,1487,1088,1088,1514,1088,1514,-1.26761,1.00001,0.9,0,-0.5,-1.19209e-07,5382,5540,1234,0,28,10,-0.746991,0.0191536,-9.6199,-0.00212845,0.465066,-0.00851379,-16.9219,35.6801,33.7061,-4.44014,7.6017,-6.69285,1.91691,-4.77593,0.00658898,-5.69916e-12,-0.0159578,1.00001,-2.63559,1.00001,
Thu Sep 26 10:46:44 2019,14170225,1140.18,1487,1088,1088,1514,1088,1514,-1.26761,1.00001,0.9,0,-0.5,-1.19209e-07,5382,5538,1238,0,6,28,-0.603339,0.0047884,-9.70609,0.0266056,0.427818,0.0223487,-16.9219,35.6801,33.7061,-3.55698,7.89885,-6.81129,1.87214,-4.93916,0.00602971,-5.59275e-12,-0.0156598,1.00001,-2.41188,1.00001,
Thu Sep 26 10:46:44 2019,14180226,1140.18,1487,1088,1088,1514,1088,1514,-1.26761,1.00001,0.9,0,-0.5,-1.19209e-07,5382,5538,1238,0,6,28,-0.694318,-0.0814029,-9.84017,0.0627892,0.392699,0.0393763,-16.9219,35.6801,33.7061,-4.03608,8.19539,-6.90868,1.82352,-5.08516,0.00548512,-5.44583e-12,-0.0152484,1.00001,-2.19405,1.00001,
Thu Sep 26 10:46:44 2019,14190227,1140.18,1487,1088,1088,1514,1088,1514,-1.26761,1.00001,0.9,0,-0.5,-1.19209e-07,5382,5538,1238,0,6,28,-0.560243,-0.134075,-9.86411,0.0670461,0.359708,0.0446974,-16.9219,35.6801,33.7061,-3.25069,8.49132,-6.98575,1.77156,-5.21419,0.00500405,-4.8107e-12,-0.0134701,1.00001,-2.00162,1.00001,
Thu Sep 26 10:46:44 2019,14200228,1143.92,1487,1088,1088,1514,1088,1514,-1.26761,1.00001,0.9,0,-0.5,-1.19209e-07,5372,5536,1236,0,28,14,-0.565032,-0.344765,-9.96946,0.052147,0.335231,0.0532112,-16.9219,35.6801,33.7061,-3.24384,8.78482,-7.0429,1.715,-5.3279,0.00454823,-4.55821e-12,-0.0127631,1.00001,-1.81929,1.00001,
Thu Sep 26 10:46:44 2019,14210229,1143.92,1487,1088,1088,1514,1088,1514,-1.26761,1.00001,0.9,0,-0.5,-1.19209e-07,5388,5538,1238,0,8,28,-0.411803,-0.253785,-10.0221,0.0383121,0.311818,0.0510828,-16.9219,35.6801,33.7061,-2.35292,9.078,-7.08002,1.65648,-5.42354,0.00412855,-4.19685e-12,-0.0117513,1.00001,-1.65142,1.00001,
Thu Sep 26 10:46:44 2019,14220230,1143.92,1487,1088,1088,1514,1088,1514,-1.26761,1.00001,0.9,0,-0.5,-1.19209e-07,5388,5538,1238,0,8,28,-0.215478,-0.153229,-9.91678,0.0255414,0.288405,0.0234129,-16.9219,35.6801,33.7061,-1.24476,9.37119,-7.09594,1.59668,-5.49926,0.00372286,-4.0569e-12,-0.0113594,1.00001,-1.48914,1.00001,
Thu Sep 26 10:46:44 2019,14230231,1143.92,1487,1088,1088,1514,1088,1514,-1.26761,1.00001,0.9,0,-0.5,-1.19209e-07,5380,5540,1236,0,8,28,-0.138864,-0.0526724,-10.0748,0.0308625,0.272441,-0,-16.9219,35.6801,33.7061,-0.789674,9.66224,-7.08904,1.53389,-5.55515,0.00332669,-3.96169e-12,-0.0110928,1.00001,-1.33067,1.00001,
Thu Sep 26 10:46:44 2019,14240232,1143.92,1487,1088,1088,1514,1088,1514,-1.26761,1.00001,0.9,0,-0.5,-1.19209e-07,5380,5540,1236,0,8,28,-0.0383072,-0.138864,-9.85453,0.0266056,0.245836,-0.00957802,-16.9219,35.6801,33.7061,-0.222723,9.95634,-7.05883,1.47357,-5.58527,0.00293553,-3.91159e-12,-0.0109525,1.00001,-1.17421,1.00001,
Thu Sep 26 10:46:44 2019,14250233,1143.92,1487,1088,1088,1514,1088,1514,-1.26761,1.00001,0.9,0,-0.5,-1.19209e-07,5380,5532,1234,0,8,28,-0.00957681,-0.263362,-9.7875,0.0212845,0.230937,-0.0202203,-16.9219,35.6801,33.7061,-0.0560624,10.2471,-7.00576,1.40959,-5.59617,0.00256059,-3.74941e-12,-0.0104984,1.00001,-1.02423,1.00001,
Thu Sep 26 10:46:44 2019,14260234,1141.5,1487,1088,1088,1514,1088,1514,-1.26761,1.00001,0.9,0,-0.5,-1.19209e-07,5380,5532,1234,0,8,28,0.071826,-0.368707,-9.64863,0.0117065,0.222423,-0.0159634,-16.9219,35.6801,33.7061,0.426512,10.536,-6.93067,1.34399,-5.58668,0.00221211,-3.48475e-12,-0.00975737,1.00001,-0.884845,1.00001,
Thu Sep 26 10:46:44 2019,14270235,1141.5,1487,1088,1088,1514,1088,1514,-1.26761,1.00001,0.9,0,-0.5,-1.19209e-07,5382,5526,1238,0,8,28,0.0909797,-0.258574,-9.79228,0.0202203,0.207524,-0.00638535,-18.3469,37.1145,32.6689,0.532318,10.8268,-6.83455,1.28064,-5.55391,0.00183916,-3.72951e-12,-0.0104427,1.00001,-0.735665,1.00001,
Thu Sep 26 10:46:44 2019,14280236,1141.5,1487,1088,1088,1514,1088,1514,-1.26761,1.00001,0.9,0,-0.5,-1.19209e-07,5382,5526,1238,0,8,28,0.220267,-0.158017,-9.60075,0.0276698,0.203267,-0.00319267,-18.3469,37.1145,32.6689,1.31429,11.1145,-6.71814,1.21492,-5.50323,0.00146723,-3.71934e-12,-0.0104142,1.00001,-0.586891,1.00001,
Thu Sep 26 10:46:44 2019,14290237,1141.5,1487,1088,1088,1514,1088,1514,-1.26761,1.00001,0.9,0,-0.5,-1.19209e-07,5382,5524,1238,0,8,30,0.0335188,-0.263362,-9.46667,0.0340552,0.193689,0.00319267,-18.3469,37.1145,32.6689,0.202868,11.4037,-6.5831,1.15166,-5.43144,0.00110807,-3.59158e-12,-0.0100565,1.00001,-0.443228,1.00001,
Thu Sep 26 10:46:44 2019,14300238,1140.59,1485,1088,1088,1514,1088,1514,-1.3615,1.00001,0.9,0,-0.5,-1.19209e-07,5382,5524,1238,0,8,30,-0.0861913,-0.335188,-9.55287,0.0180918,0.187303,0.0127707,-18.3469,37.1145,32.6689,-0.516941,11.692,-6.43354,1.08855,-5.34499,0.000793654,-3.14415e-12,-0.00880369,1.00001,-0.317462,1.00001,
Thu Sep 26 10:46:44 2019,14310239,1140.59,1485,1088,1088,1514,1088,1514,-1.3615,1.00001,0.9,0,-0.5,-1.19209e-07,5380,5528,1236,0,8,30,-0.282516,-0.483629,-9.49062,0.00106422,0.184111,0.019156,-18.3469,37.1145,32.6689,-1.70507,11.9794,-6.2748,1.02582,-5.24898,0.000512162,-2.81492e-12,-0.00788183,1.00001,-0.204865,1.00001,
Thu Sep 26 10:46:44 2019,14320240,1140.59,1484,1088,1088,1514,1088,1514,-1.40845,1.00001,0.9,0,-0.5,-1.19209e-07,5380,5528,1236,0,8,30,-0.339977,-0.325611,-9.62469,-0.019156,0.183047,0.0212845,-18.3469,37.1145,32.6689,-2.02304,12.2662,-6.11148,0.963962,-5.14751,0.000295998,-2.16164e-12,-0.00605264,1.00001,-0.118399,1.00001,
Thu Sep 26 10:46:44 2019,14330241,1140.59,1484,1088,1088,1514,1088,1514,-1.40845,1.00001,0.9,0,-0.5,-1.19209e-07,5384,5546,1234,0,8,28,-0.493206,-0.158017,-9.77792,-0.0340552,0.181982,0.0138349,-18.3469,37.1145,32.6689,-2.8876,12.5529,-5.94711,0.903726,-5.04339,0.000134525,-1.61474e-12,-0.00452129,1.00001,-0.05381,1.00001,
Thu Sep 26 10:46:44 2019,14340242,1140.59,1483,1088,1088,1514,1088,1514,-1.45541,1.00001,0.9,0,-0.5,-1.19209e-07,5384,5546,1234,0,8,28,-0.526724,-0.205901,-9.81144,-0.0319267,0.179854,-0.00212845,-18.3469,37.1145,32.6689,-3.07296,12.84,-5.78453,0.845488,-4.93904,1.86052e-05,-1.1592e-12,-0.00324578,1.00001,-0.00744208,1.00001,
Thu Sep 26 10:46:44 2019,14350243,1140.59,1483,1088,1088,1514,1088,1514,-1.45541,1.00001,0.9,0,-0.5,-1.19209e-07,5384,5546,1234,0,8,28,-0.651223,-0.0622492,-9.77792,-0.0159634,0.186239,-0.00851379,-18.3469,37.1145,32.6689,-3.81035,13.1247,-5.62605,0.786675,-4.83938,-8.06345e-05,-9.92397e-13,-0.00277873,1.00001,0.0322538,1.00001,
Thu Sep 26 10:46:44 2019,14360244,1141.7,1482,1088,1088,1514,1088,1514,-1.50235,1.00001,0.9,0,-0.5,-1.19209e-07,5388,5540,1238,0,8,30,-0.622492,-0.0191536,-9.86411,0.00638535,0.194753,-0.0148991,-18.3469,37.1145,32.6689,-3.61097,13.4087,-5.4733,0.729306,-4.74399,-0.000153827,-7.31927e-13,-0.00204941,1.00001,0.0615309,1.00001,
Thu Sep 26 10:46:44 2019,14370245,1141.7,1482,1088,1088,1514,1088,1514,-1.50235,1.00001,0.9,0,-0.5,-1.19209e-07,5378,5532,1240,0,30,14,-0.512359,-0.158017,-9.73004,0.0234129,0.20646,-0.0180918,-18.3469,37.1145,32.6689,-3.01427,13.6919,-5.32612,0.673186,-4.65294,-0.000234819,-8.09921e-13,-0.0022678,1.00001,0.0939277,1.00001,
Thu Sep 26 10:46:44 2019,14380246,1141.7,1482,1088,1088,1514,1088,1514,-1.50235,1.00001,0.9,0,-0.5,-1.19209e-07,5378,5532,1240,0,30,14,-0.493206,-0.143652,-9.47625,0.0255414,0.222423,-0.00957802,-18.3469,37.1145,32.6689,-2.97936,13.9738,-5.18326,0.618127,-4.56513,-0.000331894,-9.70751e-13,-0.00271812,1.00001,0.132758,1.00001,
Thu Sep 26 10:46:44 2019,14390247,1141.7,1482,1088,1088,1514,1088,1514,-1.50235,1.00001,0.9,0,-0.5,-1.19209e-07,5380,5536,1240,0,28,12,-0.440533,-0.320823,-9.43315,0.0319267,0.236258,-0.00106422,-18.3469,37.1145,32.6689,-2.6738,14.2563,-5.04396,0.565995,-4.47796,-0.000473235,-1.4134e-12,-0.00395755,1.00001,0.189294,1.00001,
Thu Sep 26 10:46:44 2019,14400248,1141.4,1482,1088,1088,1514,1088,1514,-1.50235,1.00001,0.9,0,-0.5,-1.19209e-07,5380,5536,1240,0,28,12,-0.368707,-0.339977,-9.2895,0.0255414,0.245836,0.0138349,-19.95,34.7836,31.459,-2.27292,14.54,-4.90746,0.517326,-4.39013,-0.000636454,-1.63219e-12,-0.00457017,1.00001,0.254581,1.00001,
Thu Sep 26 10:46:44 2019,14410249,1141.4,1482,1088,1088,1514,1088,1514,-1.50235,1.00001,0.9,0,-0.5,-1.19209e-07,5380,5536,1240,0,28,12,-0.272939,-0.368707,-9.39485,0.0138349,0.259671,0.0276698,-19.95,34.7836,31.459,-1.66409,14.8225,-4.77242,0.469671,-4.30275,-0.000840346,-2.03892e-12,-0.00570902,1.00001,0.336138,1.00001,
Thu Sep 26 10:46:44 2019,14420250,1141.4,1482,1088,1088,1514,1088,1514,-1.50235,1.00001,0.9,0,-0.5,-1.19209e-07,5350,5522,1238,0,30,14,-0.172383,-0.306458,-9.18416,0.00319267,0.276698,0.0393763,-19.95,34.7836,31.459,-1.07529,15.1041,-4.63714,0.423419,-4.21372,-0.00107659,-2.36242e-12,-0.00661482,1.00001,0.430635,1.00001,
Thu Sep 26 10:46:44 2019,14430251,1141.4,1482,1088,1088,1514,1088,1514,-1.50235,1.00001,0.9,0,-0.5,-1.19209e-07,5390,5546,1234,0,30,12,-0.201113,-0.282516,-9.22246,-0.0223487,0.291597,0.0319267,-19.95,34.7836,31.459,-1.24924,15.3863,-4.50063,0.380083,-4.12055,-0.00135901,-2.82419e-12,-0.00790779,1.00001,0.543603,1.00001,
Thu Sep 26 10:46:44 2019,14440252,1141.4,1482,1088,1088,1514,1088,1514,-1.50235,1.00001,0.9,0,-0.5,-1.19209e-07,5390,5546,1234,0,30,12,-0.100556,-0.201113,-9.48104,-0.0159634,0.309689,0.0340552,-19.95,34.7836,31.459,-0.60766,15.6676,-4.36268,0.33812,-4.02456,-0.00166215,-3.03143e-12,-0.00848807,1.00001,0.66486,1.00001,
Thu Sep 26 10:46:44 2019,14450253,1141.4,1482,1088,1088,1514,1088,1514,-1.50235,1.00001,0.9,0,-0.5,-1.19209e-07,5378,5540,1234,0,6,30,-0.0622492,-0.311246,-9.49062,-0.0287341,0.320332,0.0234129,-19.95,34.7836,31.459,-0.3758,15.9511,-4.22266,0.300487,-3.92218,-0.00200556,-3.43408e-12,-0.0096155,1.00001,0.802223,1.00001,
Thu Sep 26 10:46:44 2019,14460254,1140.71,1482,1088,1088,1514,1088,1514,-1.50235,1.00001,0.9,0,-0.5,-1.19209e-07,5378,5540,1234,0,6,30,0.0957681,-0.292093,-9.73004,-0.0319267,0.333102,0.0127707,-19.95,34.7836,31.459,0.563917,16.2339,-4.07936,0.264336,-3.81502,-0.00237684,-3.71286e-12,-0.0103961,1.00001,0.950737,1.00001,
Thu Sep 26 10:46:44 2019,14470255,1140.71,1482,1088,1088,1514,1088,1514,-1.50235,1.00001,0.9,0,-0.5,-1.19209e-07,5378,5540,1234,0,6,30,0.0814029,-0.047884,-9.76834,-0.0276698,0.343744,0.0202203,-19.95,34.7836,31.459,0.477454,16.5173,-3.93167,0.230842,-3.70083,-0.0027835,-4.06656e-12,-0.0113865,1.00001,1.1134,1.00001,
Thu Sep 26 10:46:44 2019,14480256,1140.71,1482,1088,1088,1514,1088,1514,-1.50235,1.00001,0.9,0,-0.5,-1.19209e-07,5374,5538,1234,0,28,30,0.215478,0.0957681,-9.87848,0.00212845,0.345873,0.0148991,-19.95,34.7836,31.459,1.24959,16.8032,-3.77908,0.201656,-3.57742,-0.00320184,-4.18337e-12,-0.0117135,1.00001,1.28073,1.00001,
Thu Sep 26 10:46:44 2019,14490257,1140.71,1480,1088,1088,1514,1088,1514,-1.59624,1.00001,0.9,0,-0.5,-1.19209e-07,5374,5538,1234,0,28,30,0.311246,-0.0670376,-9.77313,0.0319267,0.35013,0.0234129,-19.95,34.7836,31.459,1.82409,17.0884,-3.62066,0.173606,-3.44705,-0.00365501,-4.53174e-12,-0.012689,1.00001,1.462,1.00001,
Thu Sep 26 10:46:44 2019,14500258,1141.09,1480,1088,1088,1514,1088,1514,-1.59624,1.00001,0.9,0,-0.5,-1.19209e-07,5346,5522,1238,0,6,28,0.311246,-0.258574,-9.61033,0.0478901,0.345873,0.0287341,-19.95,34.7836,31.459,1.85497,17.3761,-3.45566,0.149617,-3.30604,-0.00412715,-4.72135e-12,-0.0132199,1.00001,1.65086,1.00001,
Thu Sep 26 10:46:44 2019,14510259,1141.09,1480,1088,1088,1514,1088,1514,-1.59624,1.00001,0.9,0,-0.5,-1.19209e-07,5374,5532,1238,0,8,28,0.459687,-0.244209,-9.59596,0.0500185,0.338423,0.0297983,-19.95,34.7836,31.459,2.74261,17.6648,-3.28382,0.127977,-3.15585,-0.00459432,-4.67176e-12,-0.013081,1.00001,1.83773,1.00001,
Thu Sep 26 10:46:44 2019,14520260,1141.09,1480,1088,1088,1514,1088,1514,-1.59624,1.00001,0.9,0,-0.5,-1.19209e-07,5374,5532,1238,0,8,28,0.445322,-0.282516,-9.52892,0.0457616,0.327781,0.0308625,-19.95,34.7836,31.459,2.6757,17.9543,-3.10475,0.108567,-2.99618,-0.00507864,-4.8432e-12,-0.0135611,1.00001,2.03146,1.00001,
Thu Sep 26 10:46:44 2019,14530261,1141.09,1480,1088,1088,1514,1088,1514,-1.59624,1.00001,0.9,0,-0.5,-1.19209e-07,5380,5536,1234,0,28,12,0.579397,-0.311246,-9.46667,0.0297983,0.312882,0.019156,-19.95,34.7836,31.459,3.50236,18.245,-2.91822,0.0915639,-2.82666,-0.00555462,-4.75979e-12,-0.0133275,1.00001,2.22185,1.00001,
