Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.021973	2.1655	0.021973	1.30008	0.021973	0.134004
0.022461	2.16552	0.022461	1.30209	0.022461	0.134027
0.022949	2.16555	0.022949	1.30257	0.022949	0.133994
0.023437	2.1655	0.023437	1.30262	0.023437	0.133471
0.023926	2.16552	0.023926	1.30037	0.023926	0.134411
0.024414	2.16552	0.024414	1.29829	0.024414	0.133173
0.024902	2.1655	0.024902	1.30114	0.024902	0.133811
0.025391	2.1655	0.025391	1.29999	0.025391	0.133364
0.025879	2.16547	0.025879	1.30247	0.025879	0.133712
0.026367	2.16548	0.026367	1.30506	0.026367	0.13285
0.026855	2.1655	0.026855	1.30385	0.026855	0.132684
0.027344	2.16553	0.027344	1.30388	0.027344	0.133103
0.027832	2.16546	0.027832	1.30262	0.027832	0.132575
0.02832	2.16552	0.02832	1.30279	0.02832	0.132888
0.028809	2.16549	0.028809	1.30125	0.028809	0.132823
0.029297	2.16549	0.029297	1.29864	0.029297	0.133086
0.029785	2.16552	0.029785	1.30122	0.029785	0.132153
0.030273	2.1655	0.030273	1.30074	0.030273	0.132274
0.030762	2.16555	0.030762	1.29868	0.030762	0.132739
0.03125	2.16553	0.03125	1.30105	0.03125	0.131939
0.031738	2.16549	0.031738	1.29713	0.031738	0.132163
0.032227	2.16546	0.032227	1.29712	0.032227	0.132508
0.032715	2.16546	0.032715	1.3014	0.032715	0.132376
0.033203	2.16545	0.033203	1.30416	0.033203	0.131438
0.033691	2.16551	0.033691	1.30313	0.033691	0.132753
0.03418	2.16552	0.03418	1.3	0.03418	0.132423
0.034668	2.1655	0.034668	1.29781	0.034668	0.132498
0.035156	2.16551	0.035156	1.3043	0.035156	0.131463
0.035645	2.16556	0.035645	1.30298	0.035645	0.131781
0.036133	2.16554	0.036133	1.30066	0.036133	0.131773
0.036621	2.16545	0.036621	1.30166	0.036621	0.131319
0.037109	2.16548	0.037109	1.30063	0.037109	0.131709
0.037598	2.16548	0.037598	1.30354	0.037598	0.131177
0.038086	2.16551	0.038086	1.30204	0.038086	0.132083
0.038574	2.16553	0.038574	1.30226	0.038574	0.131515
0.039062	2.16553	0.039062	1.30348	0.039062	0.13111
0.039551	2.1655	0.039551	1.30016	0.039551	0.131036
0.040039	2.16546	0.040039	1.30195	0.040039	0.131378
0.040527	2.16553	0.040527	1.30035	0.040527	0.131756
0.041016	2.16544	0.041016	1.29933	0.041016	0.131721
0.041504	2.16551	0.041504	1.30058	0.041504	0.131902
0.041992	2.16552	0.041992	1.29906	0.041992	0.13118
0.04248	2.16552	0.04248	1.29918	0.04248	0.131488
0.042969	2.16558	0.042969	1.2991	0.042969	0.131279
0.043457	2.16552	0.043457	1.29886	0.043457	0.13054
0.043945	2.16552	0.043945	1.299	0.043945	0.131021
0.044434	2.16548	0.044434	1.29994	0.044434	0.131748
0.044922	2.16553	0.044922	1.3009	0.044922	0.131182
0.04541	2.1655	0.04541	1.29799	0.04541	0.132014
0.045898	2.1655	0.045898	1.29845	0.045898	0.133158
0.046387	2.16548	0.046387	1.30091	0.046387	0.131418
0.046875	2.16549	0.046875	1.30023	0.046875	0.131952
0.047363	2.16551	0.047363	1.30156	0.047363	0.132483
0.047852	2.1655	0.047852	1.30084	0.047852	0.131679
0.04834	2.16552	0.04834	1.29714	0.04834	0.131848
0.048828	2.16545	0.048828	1.29792	0.048828	0.132121
0.049316	2.16554	0.049316	1.30092	0.049316	0.131289
0.049805	2.16549	0.049805	1.29837	0.049805	0.132068
0.050293	2.16551	0.050293	1.30179	0.050293	0.131924
0.050781	2.16551	0.050781	1.3024	0.050781	0.131848
0.05127	2.16553	0.05127	1.30118	0.05127	0.132776
0.051758	2.16556	0.051758	1.30217	0.051758	0.131545
0.052246	2.16559	0.052246	1.30014	0.052246	0.131411
0.052734	2.16553	0.052734	1.30019	0.052734	0.13286
0.053223	2.16552	0.053223	1.29945	0.053223	0.133188
0.053711	2.16555	0.053711	1.30069	0.053711	0.132123
0.054199	2.16554	0.054199	1.30035	0.054199	0.132793
0.054687	2.16553	0.054687	1.29865	0.054687	0.133111
0.055176	2.16552	0.055176	1.29683	0.055176	0.133223
0.055664	2.16555	0.055664	1.29557	0.055664	0.133161
0.056152	2.16552	0.056152	1.29762	0.056152	0.133287
0.056641	2.16553	0.056641	1.29685	0.056641	0.133523
0.057129	2.16551	0.057129	1.29788	0.057129	0.133473
0.057617	2.16555	0.057617	1.2987	0.057617	0.132664
0.058105	2.16556	0.058105	1.30251	0.058105	0.132696
0.058594	2.16551	0.058594	1.29531	0.058594	0.133885
0.059082	2.16558	0.059082	1.29663	0.059082	0.133885
0.05957	2.16555	0.05957	1.30073	0.05957	0.133821
0.060059	2.16554	0.060059	1.30302	0.060059	0.133848
0.060547	2.16554	0.060547	1.30185	0.060547	0.134124
0.061035	2.1655	0.061035	1.30119	0.061035	0.133927
0.061523	2.16549	0.061523	1.29943	0.061523	0.133647
0.062012	2.16549	0.062012	1.29943	0.062012	0.13352
0.0625	2.16549	0.0625	1.29657	0.0625	0.134084
0.062988	2.16556	0.062988	1.29779	0.062988	0.134756
0.063477	2.16557	0.063477	1.29759	0.063477	0.133791
0.063965	2.16555	0.063965	1.29743	0.063965	0.135012
0.064453	2.16549	0.064453	1.29922	0.064453	0.133344
0.064941	2.16552	0.064941	1.30142	0.064941	0.133491
0.06543	2.16555	0.06543	1.30015	0.06543	0.135111
0.065918	2.16553	0.065918	1.29921	0.065918	0.135032
0.066406	2.16555	0.066406	1.30112	0.066406	0.134238
0.066895	2.16546	0.066895	1.29806	0.066895	0.134796
0.067383	2.1655	0.067383	1.3022	0.067383	0.134908
0.067871	2.16552	0.067871	1.30339	0.067871	0.134096
0.068359	2.16554	0.068359	1.30156	0.068359	0.134032
0.068848	2.16554	0.068848	1.30105	0.068848	0.134466
0.069336	2.16551	0.069336	1.29862	0.069336	0.134146
0.069824	2.16549	0.069824	1.29883	0.069824	0.134637
0.070312	2.16549	0.070312	1.29743	0.070312	0.135094
0.070801	2.16551	0.070801	1.29918	0.070801	0.13496
0.071289	2.16554	0.071289	1.30284	0.071289	0.135087
0.071777	2.16547	0.071777	1.30304	0.071777	0.134168
0.072266	2.1655	0.072266	1.29985	0.072266	0.134717
0.072754	2.16552	0.072754	1.29946	0.072754	0.13357
0.073242	2.16553	0.073242	1.3002	0.073242	0.13427
0.07373	2.16553	0.07373	1.2987	0.07373	0.133858
0.074219	2.16555	0.074219	1.29942	0.074219	0.134575
0.074707	2.16553	0.074707	1.29909	0.074707	0.134461
0.075195	2.1655	0.075195	1.30087	0.075195	0.134382
0.075684	2.16548	0.075684	1.30033	0.075684	0.1343
0.076172	2.16549	0.076172	1.29965	0.076172	0.134488
0.07666	2.16549	0.07666	1.29979	0.07666	0.134347
0.077148	2.1655	0.077148	1.29681	0.077148	0.133811
0.077637	2.16551	0.077637	1.29895	0.077637	0.134074
0.078125	2.16545	0.078125	1.2974	0.078125	0.135315
0.078613	2.16549	0.078613	1.29744	0.078613	0.133754
0.079102	2.1655	0.079102	1.297	0.079102	0.134196
0.07959	2.16551	0.07959	1.29885	0.07959	0.133496
0.080078	2.16553	0.080078	1.29895	0.080078	0.133851
0.080566	2.16554	0.080566	1.29378	0.080566	0.133565
0.081055	2.16553	0.081055	1.29711	0.081055	0.134104
0.081543	2.16554	0.081543	1.29907	0.081543	0.132242
0.082031	2.16552	0.082031	1.29964	0.082031	0.133096
0.08252	2.16552	0.08252	1.29963	0.08252	0.133007
0.083008	2.16553	0.083008	1.29651	0.083008	0.132883
0.083496	2.16552	0.083496	1.29611	0.083496	0.133352
0.083984	2.16555	0.083984	1.29927	0.083984	0.133645
0.084473	2.16552	0.084473	1.29997	0.084473	0.132974
0.084961	2.16555	0.084961	1.29752	0.084961	0.133089
0.085449	2.16552	0.085449	1.2993	0.085449	0.133131
0.085937	2.16547	0.085937	1.30156	0.085937	0.133317
0.086426	2.1655	0.086426	1.30013	0.086426	0.132816
0.086914	2.16548	0.086914	1.2974	0.086914	0.131962
0.087402	2.16555	0.087402	1.29802	0.087402	0.132304
0.087891	2.16553	0.087891	1.30274	0.087891	0.13185
0.088379	2.16554	0.088379	1.30236	0.088379	0.132749
0.088867	2.16554	0.088867	1.30174	0.088867	0.133233
0.089355	2.16555	0.089355	1.30259	0.089355	0.133277
0.089844	2.16551	0.089844	1.29956	0.089844	0.132245
0.090332	2.16555	0.090332	1.30012	0.090332	0.131537
0.09082	2.1655	0.09082	1.29906	0.09082	0.131917
0.091309	2.16553	0.091309	1.29701	0.091309	0.132193
0.091797	2.16554	0.091797	1.30116	0.091797	0.131892
0.092285	2.16553	0.092285	1.29928	0.092285	0.13249
0.092773	2.16554	0.092773	1.29384	0.092773	0.132237
0.093262	2.16555	0.093262	1.29652	0.093262	0.132217
0.09375	2.16551	0.09375	1.29952	0.09375	0.131517
0.094238	2.16552	0.094238	1.299	0.094238	0.131661
0.094727	2.16554	0.094727	1.30169	0.094727	0.132428
0.095215	2.16559	0.095215	1.3025	0.095215	0.131992
0.095703	2.1655	0.095703	1.30019	0.095703	0.131552
0.096191	2.16554	0.096191	1.30251	0.096191	0.13256
0.09668	2.16555	0.09668	1.29753	0.09668	0.13183
0.097168	2.16549	0.097168	1.29955	0.097168	0.132471
0.097656	2.16555	0.097656	1.29968	0.097656	0.131823
0.098145	2.16552	0.098145	1.29745	0.098145	0.13152
0.098633	2.16552	0.098633	1.29757	0.098633	0.131545
0.099121	2.16547	0.099121	1.30331	0.099121	0.131773
0.099609	2.16555	0.099609	1.30095	0.099609	0.13183
0.100098	2.16555	0.100098	1.30209	0.100098	0.132289
0.100586	2.16557	0.100586	1.3005	0.100586	0.131329
0.101074	2.16548	0.101074	1.30056	0.101074	0.131579
0.101562	2.16558	0.101562	1.30076	0.101562	0.132076
0.102051	2.16553	0.102051	1.3012	0.102051	0.131488
0.102539	2.16549	0.102539	1.29544	0.102539	0.131962
0.103027	2.16553	0.103027	1.29637	0.103027	0.131927
0.103516	2.16549	0.103516	1.29994	0.103516	0.130964
0.104004	2.16554	0.104004	1.30155	0.104004	0.132235
0.104492	2.16558	0.104492	1.30158	0.104492	0.132374
0.10498	2.16553	0.10498	1.29987	0.10498	0.132592
0.105469	2.16549	0.105469	1.30008	0.105469	0.133163
0.105957	2.16549	0.105957	1.30027	0.105957	0.132317
0.106445	2.1655	0.106445	1.30045	0.106445	0.132287
0.106934	2.16551	0.106934	1.30333	0.106934	0.133012
0.107422	2.16554	0.107422	1.30055	0.107422	0.132555
0.10791	2.1655	0.10791	1.29993	0.10791	0.132582
0.108398	2.16553	0.108398	1.29754	0.108398	0.132855
0.108887	2.16554	0.108887	1.29951	0.108887	0.133066
0.109375	2.16553	0.109375	1.29898	0.109375	0.132761
0.109863	2.16551	0.109863	1.29357	0.109863	0.133237
0.110352	2.16551	0.110352	1.2976	0.110352	0.133987
0.11084	2.16551	0.11084	1.30293	0.11084	0.133637
0.111328	2.16556	0.111328	1.29851	0.111328	0.133161
0.111816	2.16549	0.111816	1.29951	0.111816	0.133314
0.112305	2.1655	0.112305	1.29855	0.112305	0.133183
0.112793	2.16553	0.112793	1.29794	0.112793	0.133612
0.113281	2.16547	0.113281	1.3022	0.113281	0.133719
0.11377	2.1655	0.11377	1.29953	0.11377	0.133779
0.114258	2.16552	0.114258	1.30035	0.114258	0.134163
0.114746	2.16549	0.114746	1.30144	0.114746	0.133858
0.115234	2.1655	0.115234	1.29561	0.115234	0.13392
0.115723	2.1656	0.115723	1.29908	0.115723	0.13391
0.116211	2.16554	0.116211	1.29836	0.116211	0.134352
0.116699	2.1655	0.116699	1.29726	0.116699	0.133793
0.117187	2.16552	0.117187	1.29522	0.117187	0.135196
0.117676	2.16551	0.117676	1.29964	0.117676	0.135295
0.118164	2.16556	0.118164	1.30029	0.118164	0.134826
0.118652	2.16553	0.118652	1.29785	0.118652	0.133664
0.119141	2.16547	0.119141	1.29885	0.119141	0.134992
0.119629	2.16549	0.119629	1.30143	0.119629	0.134791
0.120117	2.16546	0.120117	1.30185	0.120117	0.134635
0.120605	2.16556	0.120605	1.30086	0.120605	0.136124
0.121094	2.1655	0.121094	1.29667	0.121094	0.135263
0.121582	2.1655	0.121582	1.29755	0.121582	0.134712
0.12207	2.16553	0.12207	1.29651	0.12207	0.135077
0.122559	2.16549	0.122559	1.30071	0.122559	0.135196
0.123047	2.16553	0.123047	1.30155	0.123047	0.13501
0.123535	2.1655	0.123535	1.29901	0.123535	0.135037
0.124023	2.16552	0.124023	1.29928	0.124023	0.135193
0.124512	2.16548	0.124512	1.29761	0.124512	0.135615
0.125	2.16549	0.125	1.2986	0.125	0.134235
0.125488	2.16556	0.125488	1.29912	0.125488	0.135173
0.125977	2.16549	0.125977	1.30353	0.125977	0.133955
0.126465	2.16555	0.126465	1.3042	0.126465	0.135402
0.126953	2.16551	0.126953	1.29835	0.126953	0.135317
0.127441	2.16547	0.127441	1.30214	0.127441	0.135268
0.12793	2.16553	0.12793	1.30214	0.12793	0.134732
0.128418	2.16549	0.128418	1.29864	0.128418	0.134771
0.128906	2.16551	0.128906	1.29799	0.128906	0.136109
0.129395	2.16554	0.129395	1.29831	0.129395	0.133957
0.129883	2.16548	0.129883	1.30266	0.129883	0.134203
0.130371	2.16552	0.130371	1.30143	0.130371	0.134734
0.130859	2.1655	0.130859	1.29961	0.130859	0.135307
0.131348	2.16552	0.131348	1.30115	0.131348	0.135355
0.131836	2.16552	0.131836	1.29947	0.131836	0.134538
0.132324	2.16553	0.132324	1.29492	0.132324	0.135027
0.132812	2.16547	0.132812	1.29938	0.132812	0.135077
0.133301	2.16553	0.133301	1.29879	0.133301	0.133602
0.133789	2.16551	0.133789	1.30119	0.133789	0.134493
0.134277	2.16551	0.134277	1.29775	0.134277	0.134689
0.134766	2.16554	0.134766	1.29565	0.134766	0.135094
0.135254	2.16552	0.135254	1.29793	0.135254	0.134456
0.135742	2.16549	0.135742	1.2993	0.135742	0.135221
0.13623	2.16551	0.13623	1.29646	0.13623	0.133667
0.136719	2.16551	0.136719	1.29814	0.136719	0.134799
0.137207	2.16549	0.137207	1.29983	0.137207	0.134806
0.137695	2.16546	0.137695	1.29918	0.137695	0.133942
0.138184	2.16546	0.138184	1.30053	0.138184	0.133133
0.138672	2.16544	0.138672	1.29764	0.138672	0.134042
0.13916	2.16552	0.13916	1.3009	0.13916	0.133965
0.139648	2.16554	0.139648	1.29918	0.139648	0.133831
0.140137	2.16549	0.140137	1.29643	0.140137	0.134042
0.140625	2.16552	0.140625	1.29858	0.140625	0.134089
0.141113	2.16554	0.141113	1.29939	0.141113	0.134677
0.141602	2.16557	0.141602	1.2992	0.141602	0.134722
0.14209	2.16552	0.14209	1.30125	0.14209	0.13356
0.142578	2.16549	0.142578	1.29918	0.142578	0.133726
0.143066	2.16549	0.143066	1.29934	0.143066	0.133026
0.143555	2.16553	0.143555	1.29877	0.143555	0.133391
0.144043	2.16548	0.144043	1.29891	0.144043	0.133193
0.144531	2.16548	0.144531	1.29992	0.144531	0.132945
0.14502	2.16547	0.14502	1.30209	0.14502	0.13353
0.145508	2.16549	0.145508	1.29825	0.145508	0.133292
0.145996	2.16556	0.145996	1.29857	0.145996	0.133364
0.146484	2.16549	0.146484	1.30045	0.146484	0.132384
0.146973	2.16547	0.146973	1.30045	0.146973	0.13254
0.147461	2.16551	0.147461	1.29856	0.147461	0.133518
0.147949	2.16548	0.147949	1.30047	0.147949	0.132622
0.148437	2.16552	0.148437	1.29743	0.148437	0.133364
0.148926	2.16549	0.148926	1.30034	0.148926	0.133471
0.149414	2.16549	0.149414	1.30025	0.149414	0.133458
0.149902	2.16554	0.149902	1.30121	0.149902	0.133014
0.150391	2.16552	0.150391	1.30072	0.150391	0.13289
0.150879	2.1655	0.150879	1.2968	0.150879	0.13426
0.151367	2.16553	0.151367	1.29624	0.151367	0.133074
0.151855	2.16546	0.151855	1.29477	0.151855	0.13319
0.152344	2.16555	0.152344	1.29862	0.152344	0.133808
0.152832	2.16548	0.152832	1.2974	0.152832	0.133463
0.15332	2.16546	0.15332	1.29794	0.15332	0.133175
0.153809	2.1655	0.153809	1.29803	0.153809	0.133012
0.154297	2.16545	0.154297	1.29977	0.154297	0.132518
0.154785	2.16547	0.154785	1.29766	0.154785	0.133461
0.155273	2.16551	0.155273	1.29622	0.155273	0.133816
0.155762	2.16551	0.155762	1.29843	0.155762	0.132709
0.15625	2.16548	0.15625	1.29659	0.15625	0.133503
0.156738	2.16553	0.156738	1.30034	0.156738	0.133895
0.157227	2.16553	0.157227	1.29614	0.157227	0.133602
0.157715	2.16555	0.157715	1.29777	0.157715	0.13356
0.158203	2.16553	0.158203	1.29955	0.158203	0.133237
0.158691	2.16545	0.158691	1.29811	0.158691	0.133945
0.15918	2.16547	0.15918	1.29842	0.15918	0.133558
0.159668	2.16547	0.159668	1.29729	0.159668	0.134191
0.160156	2.16545	0.160156	1.29866	0.160156	0.132987
0.160645	2.1655	0.160645	1.2993	0.160645	0.133918
0.161133	2.16553	0.161133	1.30146	0.161133	0.134511
0.161621	2.16544	0.161621	1.30146	0.161621	0.133669
0.162109	2.16547	0.162109	1.30202	0.162109	0.133878
0.162598	2.16545	0.162598	1.30193	0.162598	0.134258
0.163086	2.16547	0.163086	1.30196	0.163086	0.133885
0.163574	2.16552	0.163574	1.2991	0.163574	0.134578
0.164062	2.16552	0.164062	1.30142	0.164062	0.135414
0.164551	2.16547	0.164551	1.30314	0.164551	0.134898
0.165039	2.16546	0.165039	1.29934	0.165039	0.134953
0.165527	2.16547	0.165527	1.3009	0.165527	0.134235
0.166016	2.16547	0.166016	1.29771	0.166016	0.134588
0.166504	2.16537	0.166504	1.29855	0.166504	0.13459
0.166992	2.1655	0.166992	1.30158	0.166992	0.134709
0.16748	2.16551	0.16748	1.29934	0.16748	0.134895
0.167969	2.16554	0.167969	1.29908	0.167969	0.136692
0.168457	2.16546	0.168457	1.2999	0.168457	0.136288
0.168945	2.16553	0.168945	1.29946	0.168945	0.135474
0.169434	2.16553	0.169434	1.3009	0.169434	0.13597
0.169922	2.16547	0.169922	1.30218	0.169922	0.135906
0.17041	2.16548	0.17041	1.30052	0.17041	0.135628
0.170898	2.16552	0.170898	1.29935	0.170898	0.136511
0.171387	2.1655	0.171387	1.29897	0.171387	0.136876
0.171875	2.16553	0.171875	1.29877	0.171875	0.136489
0.172363	2.16548	0.172363	1.29941	0.172363	0.135258
0.172852	2.16553	0.172852	1.29837	0.172852	0.135786
0.17334	2.16547	0.17334	1.29797	0.17334	0.136578
0.173828	2.16547	0.173828	1.29573	0.173828	0.136596
0.174316	2.16552	0.174316	1.30102	0.174316	0.136119
0.174805	2.1655	0.174805	1.30183	0.174805	0.136936
0.175293	2.16547	0.175293	1.30302	0.175293	0.136769
0.175781	2.16543	0.175781	1.30048	0.175781	0.136382
0.17627	2.16551	0.17627	1.2989	0.17627	0.136156
0.176758	2.1655	0.176758	1.29965	0.176758	0.137169
0.177246	2.16547	0.177246	1.29684	0.177246	0.136742
0.177734	2.16547	0.177734	1.30089	0.177734	0.136953
0.178223	2.16548	0.178223	1.30204	0.178223	0.137941
0.178711	2.1655	0.178711	1.30106	0.178711	0.137673
0.179199	2.16549	0.179199	1.2998	0.179199	0.137559
0.179687	2.16551	0.179687	1.29729	0.179687	0.137415
0.180176	2.1655	0.180176	1.29681	0.180176	0.137675
0.180664	2.16558	0.180664	1.29773	0.180664	0.13736
0.181152	2.16552	0.181152	1.29515	0.181152	0.137397
0.181641	2.16544	0.181641	1.29776	0.181641	0.137581
0.182129	2.1655	0.182129	1.30103	0.182129	0.138018
0.182617	2.16547	0.182617	1.30027	0.182617	0.137137
0.183105	2.16547	0.183105	1.2976	0.183105	0.136898
0.183594	2.16548	0.183594	1.29943	0.183594	0.137502
0.184082	2.1655	0.184082	1.29776	0.184082	0.137224
0.18457	2.16547	0.18457	1.29914	0.18457	0.138184
0.185059	2.16551	0.185059	1.29994	0.185059	0.137861
0.185547	2.16557	0.185547	1.29969	0.185547	0.137616
0.186035	2.16552	0.186035	1.30054	0.186035	0.137427
0.186523	2.16548	0.186523	1.29869	0.186523	0.13738
0.187012	2.16553	0.187012	1.30179	0.187012	0.13812
0.1875	2.1655	0.1875	1.30034	0.1875	0.136866
0.187988	2.16551	0.187988	1.30213	0.187988	0.138273
0.188477	2.1655	0.188477	1.29931	0.188477	0.137229
0.188965	2.16546	0.188965	1.29706	0.188965	0.136916
0.189453	2.1655	0.189453	1.29888	0.189453	0.13771
0.189941	2.16551	0.189941	1.29902	0.189941	0.137162
0.19043	2.16551	0.19043	1.30143	0.19043	0.136826
0.190918	2.1656	0.190918	1.29918	0.190918	0.137214
0.191406	2.16552	0.191406	1.29915	0.191406	0.137454
0.191895	2.16555	0.191895	1.30067	0.191895	0.137005
0.192383	2.16549	0.192383	1.29978	0.192383	0.136754
0.192871	2.16544	0.192871	1.29937	0.192871	0.137104
0.193359	2.16547	0.193359	1.30228	0.193359	0.137112
0.193848	2.16546	0.193848	1.29889	0.193848	0.137229
0.194336	2.1655	0.194336	1.2997	0.194336	0.136025
0.194824	2.16553	0.194824	1.30118	0.194824	0.136476
0.195312	2.16553	0.195312	1.30156	0.195312	0.136536
0.195801	2.1655	0.195801	1.30027	0.195801	0.136325
0.196289	2.16551	0.196289	1.30042	0.196289	0.136206
0.196777	2.1655	0.196777	1.29983	0.196777	0.136352
0.197266	2.16555	0.197266	1.30001	0.197266	0.135908
0.197754	2.16552	0.197754	1.30073	0.197754	0.135933
0.198242	2.16553	0.198242	1.29761	0.198242	0.136164
0.19873	2.16555	0.19873	1.29802	0.19873	0.134953
0.199219	2.16544	0.199219	1.30012	0.199219	0.135871
0.199707	2.16547	0.199707	1.29953	0.199707	0.135578
0.200195	2.16552	0.200195	1.29587	0.200195	0.13593
0.200684	2.16547	0.200684	1.29769	0.200684	0.135829
0.201172	2.16558	0.201172	1.302	0.201172	0.134523
0.20166	2.16553	0.20166	1.30305	0.20166	0.135715
0.202148	2.1655	0.202148	1.30302	0.202148	0.135479
0.202637	2.16549	0.202637	1.29996	0.202637	0.135186
0.203125	2.16548	0.203125	1.29917	0.203125	0.134181
0.203613	2.16552	0.203613	1.29779	0.203613	0.134697
0.204102	2.16548	0.204102	1.29799	0.204102	0.134843
0.20459	2.16552	0.20459	1.29509	0.20459	0.13499
0.205078	2.1655	0.205078	1.29966	0.205078	0.134801
0.205566	2.16544	0.205566	1.30432	0.205566	0.134076
0.206055	2.16552	0.206055	1.30266	0.206055	0.133528
0.206543	2.16545	0.206543	1.30018	0.206543	0.133947
0.207031	2.1655	0.207031	1.30041	0.207031	0.134327
0.20752	2.16553	0.20752	1.30179	0.20752	0.134878
0.208008	2.16551	0.208008	1.29921	0.208008	0.134707
0.208496	2.16551	0.208496	1.29755	0.208496	0.134009
0.208984	2.16549	0.208984	1.30095	0.208984	0.134367
0.209473	2.16548	0.209473	1.30211	0.209473	0.133486
0.209961	2.16549	0.209961	1.29981	0.209961	0.134084
0.210449	2.16543	0.210449	1.30018	0.210449	0.133756
0.210937	2.16553	0.210937	1.30183	0.210937	0.133523
0.211426	2.16548	0.211426	1.3013	0.211426	0.133391
0.211914	2.16548	0.211914	1.30082	0.211914	0.133702
0.212402	2.1655	0.212402	1.30037	0.212402	0.133761
0.212891	2.16554	0.212891	1.29818	0.212891	0.132984
0.213379	2.16547	0.213379	1.30086	0.213379	0.134382
0.213867	2.16556	0.213867	1.29784	0.213867	0.133587
0.214355	2.16548	0.214355	1.29838	0.214355	0.133039
0.214844	2.16552	0.214844	1.29908	0.214844	0.133687
0.215332	2.16553	0.215332	1.29962	0.215332	0.134022
0.21582	2.1655	0.21582	1.29934	0.21582	0.134297
0.216309	2.16555	0.216309	1.29907	0.216309	0.133977
0.216797	2.16548	0.216797	1.30066	0.216797	0.133429
0.217285	2.16549	0.217285	1.30103	0.217285	0.133344
0.217773	2.1655	0.217773	1.29917	0.217773	0.133774
0.218262	2.16551	0.218262	1.29856	0.218262	0.133173
0.21875	2.16549	0.21875	1.30091	0.21875	0.134476
0.219238	2.16544	0.219238	1.30165	0.219238	0.133118
0.219727	2.16548	0.219727	1.29933	0.219727	0.133709
0.220215	2.1655	0.220215	1.29855	0.220215	0.134146
0.220703	2.16547	0.220703	1.30032	0.220703	0.134724
0.221191	2.16549	0.221191	1.30126	0.221191	0.133664
0.22168	2.16545	0.22168	1.29714	0.22168	0.133803
0.222168	2.16547	0.222168	1.29622	0.222168	0.133602
0.222656	2.16545	0.222656	1.29882	0.222656	0.133573
0.223145	2.16547	0.223145	1.30018	0.223145	0.1336
0.223633	2.16547	0.223633	1.2995	0.223633	0.133962
0.224121	2.16548	0.224121	1.29759	0.224121	0.134297
0.224609	2.16546	0.224609	1.29711	0.224609	0.134588
0.225098	2.16546	0.225098	1.29842	0.225098	0.134275
0.225586	2.16553	0.225586	1.29648	0.225586	0.133803
