Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.05127	2.1983	0.05127	1.80322	0.05127	0.986252
0.051758	2.19839	0.051758	1.80276	0.051758	0.986589
0.052246	2.19844	0.052246	1.80319	0.052246	0.985711
0.052734	2.19851	0.052734	1.80423	0.052734	0.985339
0.053223	2.19871	0.053223	1.80479	0.053223	0.985904
0.053711	2.19843	0.053711	1.8047	0.053711	0.986522
0.054199	2.19852	0.054199	1.80328	0.054199	0.986627
0.054687	2.19822	0.054687	1.80307	0.054687	0.985837
0.055176	2.19816	0.055176	1.80373	0.055176	0.985162
0.055664	2.19835	0.055664	1.80449	0.055664	0.985701
0.056152	2.19847	0.056152	1.80397	0.056152	0.986589
0.056641	2.19844	0.056641	1.80308	0.056641	0.986056
0.057129	2.19825	0.057129	1.80226	0.057129	0.985257
0.057617	2.19826	0.057617	1.8022	0.057617	0.985483
0.058105	2.19821	0.058105	1.80233	0.058105	0.985125
0.058594	2.19806	0.058594	1.80091	0.058594	0.985974
0.059082	2.198	0.059082	1.80043	0.059082	0.985706
0.05957	2.19809	0.05957	1.80069	0.05957	0.985465
0.060059	2.19813	0.060059	1.80044	0.060059	0.985282
0.060547	2.19813	0.060547	1.80082	0.060547	0.985753
0.061035	2.19804	0.061035	1.80046	0.061035	0.986257
0.061523	2.1981	0.061523	1.80011	0.061523	0.985463
0.062012	2.19822	0.062012	1.79945	0.062012	0.984738
0.0625	2.19809	0.0625	1.79966	0.0625	0.984865
0.062988	2.19777	0.062988	1.80011	0.062988	0.985381
0.063477	2.19819	0.063477	1.80035	0.063477	0.985014
0.063965	2.19757	0.063965	1.80082	0.063965	0.98545
0.064453	2.19803	0.064453	1.8012	0.064453	0.984922
0.064941	2.19801	0.064941	1.80156	0.064941	0.984418
0.06543	2.19785	0.06543	1.80182	0.06543	0.985403
0.065918	2.19817	0.065918	1.80191	0.065918	0.985716
0.066406	2.19832	0.066406	1.80272	0.066406	0.985061
0.066895	2.19841	0.066895	1.80315	0.066895	0.983696
0.067383	2.19834	0.067383	1.80294	0.067383	0.985363
0.067871	2.19841	0.067871	1.80306	0.067871	0.985155
0.068359	2.1984	0.068359	1.80289	0.068359	0.985639
0.068848	2.19853	0.068848	1.80245	0.068848	0.985666
0.069336	2.19836	0.069336	1.80216	0.069336	0.985309
0.069824	2.19833	0.069824	1.80225	0.069824	0.985599
0.070312	2.19855	0.070312	1.80113	0.070312	0.986078
0.070801	2.19827	0.070801	1.80055	0.070801	0.985542
0.071289	2.19838	0.071289	1.80055	0.071289	0.984366
0.071777	2.19845	0.071777	1.79963	0.071777	0.985401
0.072266	2.19836	0.072266	1.7996	0.072266	0.984832
0.072754	2.19874	0.072754	1.7994	0.072754	0.984574
0.073242	2.1984	0.073242	1.79904	0.073242	0.984959
0.07373	2.19837	0.07373	1.79954	0.07373	0.984701
0.074219	2.19842	0.074219	1.79968	0.074219	0.984919
0.074707	2.19795	0.074707	1.80072	0.074707	0.984837
0.075195	2.19778	0.075195	1.80149	0.075195	0.984284
0.075684	2.1977	0.075684	1.80193	0.075684	0.984527
0.076172	2.1979	0.076172	1.80246	0.076172	0.984346
0.07666	2.19753	0.07666	1.80286	0.07666	0.985473
0.077148	2.19772	0.077148	1.80282	0.077148	0.984366
0.077637	2.19747	0.077637	1.80366	0.077637	0.985336
0.078125	2.19731	0.078125	1.80415	0.078125	0.985991
0.078613	2.19718	0.078613	1.80358	0.078613	0.985304
