today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],PITCH_CMD{38}KP=0.004KI=0KD=0.0007,PITCH_MEAS{39},ROLL_CMD{40},ROLL_MEAS{41},YAW_CMD{42}KPy=0.3KIy=0.0035KDy=0,YAW_MEAS{43},
Sun Feb 18 11:22:23 2018,218413281,601.837,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5344,5526,1028,8,32,14,-0.00957681,-0.138864,-10.4244,0.0351194,-0.0202203,-0.0266056,32.1504,39.5438,-24.2953,7.62939e-06,77.2279,-7.62939e-06,5.1021,2.38419e-07,-0.0266056,
Sun Feb 18 11:22:23 2018,218423282,602.315,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5328,5506,1022,0,28,30,-0.0957681,-0.459687,-10.4674,-0.00744957,-0.0042569,0.0202203,32.1504,39.5438,-24.2953,7.62939e-06,76.6882,-7.62939e-06,5.19184,2.38419e-07,0.0202203,
Sun Feb 18 11:22:23 2018,218433283,602.315,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5328,5506,1022,0,28,30,0.0430956,-0.258574,-10.0078,0.0266056,-0.00106422,0.0627892,32.1504,39.5438,-24.2953,7.62939e-06,76.1529,-7.62939e-06,5.39736,2.38419e-07,0.0627892,
Sun Feb 18 11:22:23 2018,218443284,602.315,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5338,5536,1026,0,30,12,-0.0814029,0.0909797,-10.6781,-0.0276698,-0.0212845,0.0287341,32.1504,39.5438,-24.2953,7.62939e-06,75.6089,-7.62939e-06,5.71296,2.38419e-07,0.0287341,
Sun Feb 18 11:22:23 2018,218453285,602.315,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5338,5536,1026,0,30,12,-0.277727,0.497994,-10.5632,0.0276698,-0.0319267,-0.019156,32.1504,39.5438,-24.2953,7.62939e-06,75.056,-7.62939e-06,5.8938,2.38419e-07,-0.019156,
Sun Feb 18 11:22:23 2018,218463286,602.315,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5344,5534,1028,0,28,30,-0.272939,0.143652,-10.4339,0.0638535,-0.0127707,-0.0638535,32.1504,39.5438,-24.2953,7.62939e-06,74.5068,-7.62939e-06,5.90768,2.38419e-07,-0.0638535,
Sun Feb 18 11:22:23 2018,218473287,602.315,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5344,5534,1028,0,28,30,-0.282516,-0.814029,-9.57202,0.0564039,0.0042569,-0.052147,32.1504,39.5438,-24.2953,7.62939e-06,73.953,-7.62939e-06,5.8369,2.38419e-07,-0.052147,
Sun Feb 18 11:22:23 2018,218483288,602.793,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5344,5516,1028,0,30,14,0.45011,-1.44131,-10.6781,0.0585323,0.0170276,0.0649177,32.1504,39.5438,-24.2953,7.62939e-06,73.4063,-7.62939e-06,5.89384,2.38419e-07,0.0649177,
Sun Feb 18 11:22:23 2018,218493289,602.793,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5344,5516,1028,0,30,14,0.555455,-0.474052,-10.5345,-0.0627892,-0.00106422,0.136221,32.1504,39.5438,-24.2953,7.62939e-06,72.8783,-7.62939e-06,6.25109,2.38419e-07,0.136221,
Sun Feb 18 11:22:23 2018,218503290,602.793,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5354,5532,1028,0,30,30,-0.723049,1.80044,-11.3102,-0.0979086,-0.0734315,0.0585323,32.1504,39.5438,-24.2953,7.62939e-06,72.335,-7.62939e-06,6.64949,2.38419e-07,0.0585323,
Sun Feb 18 11:22:23 2018,218513291,602.793,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5354,5532,1028,0,30,30,-1.24977,1.5275,-10.7691,0.0766241,-0.0883306,-0.125578,30.9404,37.6359,-24.7945,7.62939e-06,71.7536,-7.62939e-06,6.7118,2.38419e-07,-0.125578,
Sun Feb 18 11:22:23 2018,218523292,601.073,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5332,5514,1028,0,30,14,0.301669,-1.88663,-9.40442,0.243707,0.114936,-0.173469,30.9404,37.6359,-24.7945,7.62939e-06,71.1502,-7.62939e-06,6.43632,2.38419e-07,-0.173469,
Sun Feb 18 11:22:23 2018,218533293,601.073,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5332,5514,1028,0,30,14,2.46124,-3.16035,-10.1897,-0.0106422,0.0883306,0.0585323,30.9404,37.6359,-24.7945,7.62939e-06,70.6424,-7.62939e-06,6.43008,2.38419e-07,0.0585323,
Sun Feb 18 11:22:23 2018,218543294,601.073,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5338,5494,1028,0,30,14,-0.071826,1.39343,-11.5448,-0.328845,-0.195817,0.229872,30.9404,37.6359,-24.7945,7.62939e-06,70.1874,-7.62939e-06,6.91612,2.38419e-07,0.229872,
Sun Feb 18 11:22:23 2018,218553295,601.073,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5338,5494,1028,0,30,14,-3.23696,3.33752,-10.5297,0.0287341,-0.187303,0.032991,30.9404,37.6359,-24.7945,7.62939e-06,69.5896,-7.62939e-06,7.15198,2.38419e-07,0.032991,
Sun Feb 18 11:22:23 2018,218563296,601.073,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5336,5512,1028,0,30,14,0.0526724,-2.06859,-9.13148,0.492736,0.312882,-0.230937,30.9404,37.6359,-24.7945,7.62939e-06,68.8996,-7.62939e-06,6.96881,2.38419e-07,-0.230937,
Sun Feb 18 11:22:23 2018,218573297,601.073,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5336,5512,1028,0,30,14,4.00311,-3.65834,-10.7931,-0.0468259,0.117065,-0.0180918,30.9404,37.6359,-24.7945,7.62939e-06,68.4188,-7.62939e-06,7.02426,2.38419e-07,-0.0180918,
Sun Feb 18 11:22:23 2018,218583298,602.472,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5336,5522,1028,0,30,14,-0.440533,2.12605,-12.0524,-0.503378,-0.408662,0.225616,30.9404,37.6359,-24.7945,7.62939e-06,68.0723,-7.62939e-06,7.49649,2.38419e-07,0.225616,
Sun Feb 18 11:22:23 2018,218593299,602.472,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5336,5522,1028,0,30,14,-4.2952,2.36068,-8.90164,0.131964,-0.12345,0.0351194,30.9404,37.6359,-24.7945,7.62939e-06,67.3743,-7.62939e-06,7.44261,2.38419e-07,0.0351194,
Sun Feb 18 11:22:23 2018,218603300,602.472,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5344,5526,1028,0,8,30,1.61848,-2.48518,-11.1139,0.539562,0.584259,-0.221359,30.9404,37.6359,-24.7945,7.62939e-06,66.6531,-7.62939e-06,7.28091,2.38419e-07,-0.221359,
Sun Feb 18 11:22:23 2018,218613301,602.472,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5344,5526,1028,0,8,30,3.68228,-0.560243,-10.3573,-0.382057,-0.285212,-0.0404405,30.9404,37.6359,-24.7945,7.62939e-06,66.3469,-7.62939e-06,7.55949,2.38419e-07,-0.0404405,
Sun Feb 18 11:22:23 2018,218623302,601.377,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5338,5500,1020,0,30,12,-2.90177,1.34075,-11.1139,-0.146863,-0.337359,0.223487,30.9404,37.6359,-24.7945,7.62939e-06,65.8816,-7.62939e-06,7.57742,2.38419e-07,0.223487,
Sun Feb 18 11:22:23 2018,218633303,601.377,1514,1514,1209,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04202,2.38419e-07,0.5,-1.19209e-07,5338,5500,1020,0,30,12,-1.61369,-1.45567,-8.23127,0.410791,0.37035,0.0212845,30.9404,37.6359,-24.7945,7.62939e-06,65.0697,-7.62939e-06,7.45385,2.38419e-07,0.0212845,
Sun Feb 18 11:22:23 2018,218643304,601.377,1514,1514,1209,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04202,2.38419e-07,0.5,-1.19209e-07,5332,5512,1026,6,8,30,2.83952,1.35512,-13.2974,-0.27457,0.0170276,-0.17134,30.9404,37.6359,-24.7945,7.62939e-06,64.5879,-7.62939e-06,7.89862,2.38419e-07,-0.17134,
Sun Feb 18 11:22:23 2018,218653305,601.377,1514,1514,1209,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04202,2.38419e-07,0.5,-1.19209e-07,5332,5512,1026,6,8,30,-0.0766145,-0.177171,-10.6829,0.0830095,-0.326717,0.0340552,30.9404,37.6359,-24.7945,7.62939e-06,64.2233,-7.62939e-06,7.84086,2.38419e-07,0.0340552,
Sun Feb 18 11:22:23 2018,218663306,601.377,1514,1514,1209,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04202,2.38419e-07,0.5,-1.19209e-07,5344,5536,1028,0,8,30,-0.976834,-2.31759,-7.57047,0.379928,0.32991,0.139413,30.9404,37.6359,-24.7945,7.62939e-06,63.465,-7.62939e-06,7.56098,2.38419e-07,0.139413,
Sun Feb 18 11:22:23 2018,218673307,601.377,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5344,5536,1028,0,8,30,0.258574,1.90578,-13.7284,-0.722608,-0.286276,-0.118129,30.9404,37.6359,-24.7945,7.62939e-06,63.0143,-7.62939e-06,8.28541,2.38419e-07,-0.118129,
Sun Feb 18 11:22:23 2018,218683308,602.185,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5338,5522,1026,0,8,30,0.263362,-0.632069,-8.58561,0.625764,0.094716,0.0553397,30.9404,37.6359,-24.7945,7.62939e-06,62.4548,-7.62939e-06,7.93719,2.38419e-07,0.0553397,
Sun Feb 18 11:22:23 2018,218693309,602.185,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5338,5522,1026,0,8,30,-0.435745,0.0047884,-10.2807,-0.148991,0.0574681,0.0723673,30.9404,37.6359,-24.7945,7.62939e-06,61.8395,-7.62939e-06,7.96923,2.38419e-07,0.0723673,
Sun Feb 18 11:22:23 2018,218703310,602.185,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5336,5516,1028,0,8,30,-0.268151,0.407014,-12.1147,-0.161762,-0.227744,-0.126643,30.9404,37.6359,-24.7945,7.62939e-06,61.3981,-7.62939e-06,8.42168,2.38419e-07,-0.126643,
Sun Feb 18 11:22:23 2018,218713311,602.185,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5336,5516,1028,0,8,30,0.699107,-1.49877,-7.18739,0.591709,0.32991,0.101101,30.9404,37.6359,-24.7945,7.62939e-06,60.701,-7.62939e-06,7.97144,2.38419e-07,0.101101,
Sun Feb 18 11:22:23 2018,218723312,601.333,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5328,5514,1028,0,8,28,-0.181959,1.86748,-12.6941,-0.737507,-0.373543,0.0223487,30.9404,37.6359,-24.7945,7.62939e-06,60.2789,-7.62939e-06,8.47987,2.38419e-07,0.0223487,
Sun Feb 18 11:22:23 2018,218733313,601.333,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5328,5514,1028,0,8,28,-1.10612,-1.05824,-9.71567,0.567232,0.138349,-0.0202203,30.9404,37.6359,-24.7945,7.62939e-06,59.6969,-7.62939e-06,8.29808,2.38419e-07,-0.0202203,
Sun Feb 18 11:22:23 2018,218743314,601.333,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5344,5534,1028,0,32,14,0.919373,-0.42138,-8.84418,-0.0776884,0.172404,0.0266056,30.9404,37.6359,-24.7945,7.62939e-06,59.062,-7.62939e-06,8.26477,2.38419e-07,0.0266056,
Sun Feb 18 11:22:23 2018,218753315,601.333,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5344,5534,1028,0,32,14,0.0909797,0.746991,-12.9909,-0.402277,-0.365029,-0.0415047,30.9404,37.6359,-24.7945,7.62939e-06,58.6751,-7.62939e-06,8.69635,2.38419e-07,-0.0415047,
Sun Feb 18 11:22:23 2018,218763316,601.333,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5344,5504,1028,0,32,14,-0.383072,-1.85311,-7.57525,0.669397,0.324588,0.0585323,30.9404,37.6359,-24.7945,7.62939e-06,57.9785,-7.62939e-06,8.22986,2.38419e-07,0.0585323,
Sun Feb 18 11:22:23 2018,218773317,601.333,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5344,5504,1028,0,32,14,0.47884,1.62806,-12.5073,-0.658755,-0.275634,-0.0340552,30.9404,37.6359,-24.7945,7.62939e-06,57.5054,-7.62939e-06,8.68159,2.38419e-07,-0.0340552,
Sun Feb 18 11:22:23 2018,218783318,601.116,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5344,5538,1028,0,30,30,-0.335188,-0.617704,-9.50019,0.417176,0.0212845,0.0266056,30.9404,37.6359,-24.7945,7.62939e-06,56.972,-7.62939e-06,8.56661,2.38419e-07,0.0266056,
Sun Feb 18 11:22:23 2018,218793319,601.116,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5344,5538,1028,0,30,30,0.335188,-0.972046,-8.41322,0.19156,0.253285,0.0830095,30.9404,37.6359,-24.7945,7.62939e-06,56.3139,-7.62939e-06,8.40238,2.38419e-07,0.0830095,
Sun Feb 18 11:22:23 2018,218803320,601.116,1514,1514,1209,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04202,2.38419e-07,0.5,-1.19209e-07,5338,5506,1028,0,8,30,-0.296881,1.39343,-13.7427,-0.64492,-0.412919,-0.0638535,30.9404,37.6359,-24.7945,7.62939e-06,55.9313,-7.62939e-06,8.96067,2.38419e-07,-0.0638535,
Sun Feb 18 11:22:23 2018,218813321,601.116,1514,1514,1209,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04202,2.38419e-07,0.5,-1.19209e-07,5338,5506,1028,0,8,30,-0.0622492,-1.41258,-7.83862,0.741764,0.30224,0.0627892,30.9404,37.6359,-24.7945,7.62939e-06,55.2454,-7.62939e-06,8.44925,2.38419e-07,0.0627892,
Sun Feb 18 11:22:23 2018,218823322,600.795,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5350,5540,1026,0,30,14,0.545878,1.29766,-11.7747,-0.551268,-0.157505,-0.0500185,30.9404,37.6359,-24.7945,7.62939e-06,54.7536,-7.62939e-06,8.79145,2.38419e-07,-0.0500185,
Sun Feb 18 11:22:23 2018,218833323,600.795,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5350,5540,1026,0,30,14,-0.301669,-0.512359,-10.5919,0.236258,-0.0830095,-0.0638535,30.9404,37.6359,-24.7945,7.62939e-06,54.2673,-7.62939e-06,8.81908,2.38419e-07,-0.0638535,
Sun Feb 18 11:22:23 2018,218843324,600.795,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5332,5534,1028,0,30,30,-0.253785,-1.25935,-8.44674,0.369286,0.264992,0.0915233,30.9404,37.6359,-24.7945,7.62939e-06,53.5856,-7.62939e-06,8.50992,2.38419e-07,0.0915233,
Sun Feb 18 11:22:23 2018,218853325,600.795,1514,1514,1209,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04202,2.38419e-07,0.5,-1.19209e-07,5332,5534,1028,0,30,30,-0.047884,1.33596,-13.8816,-0.735379,-0.420369,-0.00851379,30.9404,37.6359,-24.7945,7.62939e-06,53.2056,-7.62939e-06,9.09886,2.38419e-07,-0.00851379,
Sun Feb 18 11:22:23 2018,218863326,600.795,1514,1514,1209,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04202,2.38419e-07,0.5,-1.19209e-07,5340,5500,1028,0,8,30,0.0143652,-1.55144,-7.01022,0.784333,0.293726,0.0532112,30.9404,37.6359,-24.7945,7.62939e-06,52.5412,-7.62939e-06,8.63915,2.38419e-07,0.0532112,
Sun Feb 18 11:22:23 2018,218873327,600.795,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5340,5500,1028,0,8,30,0.536301,0.502782,-11.5209,-0.525727,-0.0936517,-0.0319267,30.9404,37.6359,-24.7945,7.62939e-06,52.0311,-7.62939e-06,8.94045,2.38419e-07,-0.0319267,
Sun Feb 18 11:22:23 2018,218883328,600.942,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5340,5498,1028,0,30,12,-0.397437,0.071826,-12.2583,0.0893948,-0.134092,-0.0393763,30.4219,39.5438,-26.2922,7.62939e-06,51.5873,-7.62939e-06,9.07372,2.38419e-07,-0.0393763,
Sun Feb 18 11:22:23 2018,218893329,600.942,1514,1514,1209,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04202,2.38419e-07,0.5,-1.19209e-07,5340,5498,1028,0,30,12,0.292093,-1.31681,-7.73327,0.47358,0.285212,0.0798168,30.4219,39.5438,-26.2922,7.62939e-06,50.8921,-7.62939e-06,8.69,2.38419e-07,0.0798168,
Sun Feb 18 11:22:23 2018,218903330,600.942,1514,1514,1209,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04202,2.38419e-07,0.5,-1.19209e-07,5340,5498,1028,0,28,14,-0.0622492,1.43652,-13.6709,-0.755599,-0.400148,-0.0457616,30.4219,39.5438,-26.2922,7.62939e-06,50.4972,-7.62939e-06,9.21924,2.38419e-07,-0.0457616,
Sun Feb 18 11:22:23 2018,218913331,600.942,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5340,5498,1028,0,28,14,-0.253785,-1.3216,-8.44674,0.647048,0.218166,0.0446974,30.4219,39.5438,-26.2922,7.62939e-06,49.8934,-7.62939e-06,8.80645,2.38419e-07,0.0446974,
Sun Feb 18 11:22:23 2018,218923332,600.742,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5332,5526,1028,0,8,30,0.919373,0.162806,-10.3765,-0.234129,0.0574681,0.0446974,30.4219,39.5438,-26.2922,7.62939e-06,49.3346,-7.62939e-06,8.88892,2.38419e-07,0.0446974,
Sun Feb 18 11:22:23 2018,218933333,600.742,1514,1514,1208,1514,1940,1514,-7.62939e-06,7.62939e-06,1.04084,2.38419e-07,0.5,-1.19209e-07,5332,5526,1028,0,8,30,-0.430956,1.11091,-12.3014,-0.184111,-0.291597,-0.0510828,30.4219,39.5438,-26.2922,7.62939e-06,48.9322,-7.62939e-06,9.15844,2.38419e-07,-0.0510828,
